pair_current_index,pair_next_index,current_frame_id,next_frame_id,reference_current_x,reference_current_y,search_center_x,search_center_y,search_center_error_m,final_ms_x,final_ms_y,final_error_m,reference_next_x,reference_next_y,provisional_next_x,provisional_next_y,provisional_next_error_m,ms_candidate_count,kalman_current_xy_x,kalman_current_xy_y,gru_next_xy_x,gru_next_xy_y
163,164,163,164,-572.0621337890625,52.576194763183594,-572.0621337890625,52.576194763183594,0.0,-574.5360717773438,49.24805450439453,4.1469129183084625,-575.3704833984375,53.032535552978516,-576.5588989257812,54.27942657470703,1.72251812347473,36,-576.1015014648438,49.642730712890625,-576.5588989257812,54.27942657470703
164,165,164,165,-575.3704833984375,53.032535552978516,-575.3704833984375,53.032535552978516,0.0,-578.4876098632812,49.317142486572266,4.849806494668518,-578.6788940429688,53.48888397216797,-578.0466918945312,53.585628509521484,0.6395616170446258,36,-579.1099243164062,49.603050231933594,-578.0466918945312,53.585628509521484
165,166,165,166,-578.6788940429688,53.48888397216797,-578.6788940429688,53.48888397216797,0.0,-578.4375,53.45742416381836,0.24343541961307288,-581.9886474609375,53.94542694091797,-579.84375,55.738834381103516,2.7958711280116275,36,-580.8164672851562,51.21788024902344,-579.84375,55.738834381103516
166,167,166,167,-581.9886474609375,53.94542694091797,-581.9886474609375,53.94542694091797,0.0,-583.120849609375,53.36974334716797,1.2701548350651608,-585.4841918945312,54.39555358886719,-581.93505859375,57.22478485107422,4.538821071794305,36,-583.5125122070312,52.3765869140625,-581.93505859375,57.22478485107422
167,168,167,168,-585.4841918945312,54.39555358886719,-585.4841918945312,54.39555358886719,0.0,-588.5928955078125,53.40623474121094,3.2623289131471385,-588.6644897460938,54.805076599121094,-585.9913330078125,58.279109954833984,4.383454654039919,36,-587.24072265625,53.17457580566406,-585.9913330078125,58.279109954833984
168,169,168,169,-588.6644897460938,54.805076599121094,-588.6644897460938,54.805076599121094,0.0,-593.318359375,53.466407775878906,4.842575424417943,-591.8436889648438,55.2144660949707,-593.3238525390625,59.34267044067383,4.385539342695057,36,-591.5899047851562,53.694156646728516,-593.3238525390625,59.34267044067383
169,170,169,170,-591.8436889648438,55.2144660949707,-591.8436889648438,55.2144660949707,0.0,-593.2640380859375,53.43476486206055,2.2769998032968117,-595.13671875,55.62977981567383,-595.9182739257812,60.88371658325195,5.3117492458228615,36,-594.2674560546875,53.966941833496094,-595.9182739257812,60.88371658325195
170,171,170,171,-595.13671875,55.62977981567383,-595.13671875,55.62977981567383,0.0,-597.162841796875,53.530521392822266,2.917543577565083,-598.4330444335938,56.045509338378906,-598.2578125,59.606788635253906,3.565587814218225,36,-597.3492431640625,54.116703033447266,-598.2578125,59.606788635253906
171,172,171,172,-598.4330444335938,56.045509338378906,-598.4330444335938,56.045509338378906,0.0,-601.35302734375,53.62322998046875,3.7939079434485756,-601.7293701171875,56.461246490478516,-600.934814453125,59.38022994995117,3.0251914220374148,36,-600.85888671875,54.18458557128906,-600.934814453125,59.38022994995117
172,173,172,173,-601.7293701171875,56.461246490478516,-601.7293701171875,56.461246490478516,0.0,-601.35400390625,53.533451080322266,2.951759772753464,-605.0008544921875,56.88426971435547,-601.25439453125,58.908348083496094,4.258269071269544,36,-603.0097045898438,54.13255310058594,-601.25439453125,58.908348083496094
173,174,173,174,-605.0008544921875,56.88426971435547,-605.0008544921875,56.88426971435547,0.0,-606.6522216796875,53.74072265625,3.5509015326357907,-608.27197265625,57.307247161865234,-602.5582275390625,58.162940979003906,5.7774644241979844,36,-606.2528076171875,54.13201904296875,-602.5582275390625,58.162940979003906
174,175,174,175,-608.27197265625,57.307247161865234,-608.27197265625,57.307247161865234,0.0,-611.9384765625,53.83115005493164,5.052375875900229,-611.5435791015625,57.730289459228516,-608.1224365234375,58.65727233886719,3.5445047325406374,36,-610.338134765625,54.13092041015625,-608.1224365234375,58.65727233886719
175,176,175,176,-611.5435791015625,57.730289459228516,-611.5435791015625,57.730289459228516,0.0,-611.8809814453125,53.76625061035156,3.978372071208739,-614.8861694335938,58.1866569519043,-611.4254150390625,58.54536437988281,3.479294755859917,36,-612.9444580078125,54.07387924194336,-611.4254150390625,58.54536437988281
176,177,176,177,-614.8861694335938,58.1866569519043,-614.8861694335938,58.1866569519043,0.0,-616.9037475585938,57.827964782714844,2.0492148649461703,-618.2273559570312,58.64283752441406,-615.1243896484375,60.51724624633789,3.625163164478537,36,-616.42578125,55.642940521240234,-615.1243896484375,60.51724624633789
177,178,177,178,-618.2273559570312,58.64283752441406,-618.2273559570312,58.64283752441406,0.0,-621.2535400390625,58.00304412841797,3.0930770581897136,-621.5722045898438,59.099517822265625,-617.9934692382812,62.11567687988281,4.68023099615493,36,-620.3078002929688,56.86609649658203,-617.9934692382812,62.11567687988281
178,179,178,179,-621.5722045898438,59.099517822265625,-621.5722045898438,59.099517822265625,0.0,-625.4584350585938,58.10171890258789,4.0122798930721295,-624.8855590820312,59.540775299072266,-622.6625366210938,62.69710159301758,3.8605989866448405,36,-624.3880004882812,57.74454116821289,-622.6625366210938,62.69710159301758
179,180,179,180,-624.8855590820312,59.540775299072266,-624.8855590820312,59.540775299072266,0.0,-625.5283203125,58.01704788208008,1.6537494491873264,-628.2006225585938,59.982269287109375,-624.92626953125,62.776859283447266,4.304778855563546,36,-626.9663696289062,58.26898193359375,-624.92626953125,62.776859283447266
180,181,180,181,-628.2006225585938,59.982269287109375,-628.2006225585938,59.982269287109375,0.0,-630.6943359375,57.994720458984375,3.1888801734021124,-631.5191650390625,60.42422103881836,-627.8511352539062,63.24729919433594,4.628629686738175,36,-630.4434814453125,58.548240661621094,-627.8511352539062,63.24729919433594
181,182,181,182,-631.5191650390625,60.42422103881836,-631.5191650390625,60.42422103881836,0.0,-635.154296875,58.13671112060547,4.294983712491665,-635.0553588867188,60.91789245605469,-632.2081909179688,63.525203704833984,3.8606265541084204,36,-634.3623046875,58.72074890136719,-632.2081909179688,63.525203704833984
182,183,182,183,-635.0553588867188,60.91789245605469,-635.0553588867188,60.91789245605469,0.0,-635.0594482421875,58.046268463134766,2.871626904655531,-638.2706298828125,61.366756439208984,-635.0140991210938,63.60719680786133,3.9527921331013034,36,-636.69677734375,58.73100662231445,-635.0140991210938,63.60719680786133
183,184,183,184,-638.2706298828125,61.366756439208984,-638.2706298828125,61.366756439208984,0.0,-637.39404296875,58.06049728393555,3.420490347850004,-641.486572265625,61.815711975097656,-636.4041137695312,63.012916564941406,5.221559460013693,36,-638.69091796875,58.67622375488281,-636.4041137695312,63.012916564941406
184,185,184,185,-641.486572265625,61.815711975097656,-641.486572265625,61.815711975097656,0.0,-640.9190063476562,58.27583694458008,3.5850866520799096,-644.7642822265625,62.216407775878906,-640.7962646484375,62.92586898803711,4.030942657972943,36,-641.2916259765625,58.666908264160156,-640.7962646484375,62.92586898803711
185,186,185,186,-644.7642822265625,62.216407775878906,-644.7642822265625,62.216407775878906,0.0,-640.8026123046875,58.29405212402344,5.574917257639938,-648.04248046875,62.61715316772461,-642.6567993164062,63.78081512451172,5.509961036557727,36,-642.62744140625,58.63243865966797,-642.6567993164062,63.78081512451172
186,187,186,187,-648.04248046875,62.61715316772461,-648.04248046875,62.61715316772461,0.0,-642.84521484375,58.20581817626953,6.8169968742579465,-651.3211669921875,63.01796340942383,-644.2546997070312,63.172672271728516,7.068160632318648,36,-643.9832153320312,58.54454803466797,-644.2546997070312,63.172672271728516
187,188,187,188,-651.3211669921875,63.01796340942383,-651.3211669921875,63.01796340942383,0.0,-645.6651000976562,58.336402893066406,7.342213670530786,-654.587158203125,63.414756774902344,-646.5870361328125,63.25503158569336,8.001716395622193,36,-645.9417724609375,58.5123405456543,-646.5870361328125,63.25503158569336
188,189,188,189,-654.587158203125,63.414756774902344,-654.587158203125,63.414756774902344,0.0,-650.40869140625,63.22718048095703,4.182674938198889,-657.8555908203125,63.81185531616211,-649.6338500976562,65.39630889892578,8.373022970619198,36,-648.99072265625,60.393043518066406,-649.6338500976562,65.39630889892578
189,190,189,190,-657.8555908203125,63.81185531616211,-657.8555908203125,63.81185531616211,0.0,-649.824951171875,63.03802490234375,8.067836554641316,-661.1251220703125,64.2090835571289,-650.7044677734375,66.4798583984375,10.665198280149294,36,-650.6851196289062,61.7391242980957,-650.7044677734375,66.4798583984375
190,191,190,191,-661.1251220703125,64.2090835571289,-661.1251220703125,64.2090835571289,0.0,-660.0170288085938,60.61534118652344,3.760698725363614,-664.4630126953125,64.65044403076172,-656.796875,67.35574340820312,8.12947180849261,36,-655.6408081054688,61.69976043701172,-656.796875,67.35574340820312
191,192,191,192,-664.4630126953125,64.65044403076172,-664.4630126953125,64.65044403076172,0.0,-663.520263671875,60.386871337890625,4.366557892503938,-667.8052978515625,65.09236907958984,-660.4972534179688,66.69998168945312,7.482775671284823,36,-660.6158447265625,61.442623138427734,-660.4972534179688,66.69998168945312
192,193,192,193,-667.8052978515625,65.09236907958984,-667.8052978515625,65.09236907958984,0.0,-663.7858276367188,61.168907165527344,5.616911446615038,-671.1435546875,65.53378295898438,-663.6829223632812,66.08245849609375,7.480780675985624,36,-663.9447631835938,61.523223876953125,-663.6829223632812,66.08245849609375
193,194,193,194,-671.1435546875,65.53378295898438,-671.1435546875,65.53378295898438,0.0,-667.6080322265625,63.67263412475586,3.995471693673191,-674.447265625,65.97511291503906,-667.9098510742188,65.90998077392578,6.53773899789311,36,-667.4629516601562,62.59516143798828,-667.9098510742188,65.90998077392578
194,195,194,195,-674.447265625,65.97511291503906,-674.447265625,65.97511291503906,0.0,-672.3402099609375,62.459625244140625,4.098577452689748,-677.7529907226562,66.4167251586914,-671.623291015625,66.17621612548828,6.134416279763813,36,-671.5734252929688,62.811927795410156,-671.623291015625,66.17621612548828
195,196,195,196,-677.7529907226562,66.4167251586914,-677.7529907226562,66.4167251586914,0.0,-672.2413940429688,64.26167297363281,5.917934426796912,-681.0598754882812,66.85848236083984,-675.2412719726562,67.84761047363281,5.902077710057789,36,-673.8427734375,63.66496658325195,-675.2412719726562,67.84761047363281
196,197,196,197,-681.0598754882812,66.85848236083984,-681.0598754882812,66.85848236083984,0.0,-675.9096069335938,62.4995002746582,6.747295088630356,-684.3595581054688,67.29602813720703,-680.0628051757812,66.99806213378906,4.307072030738631,36,-676.5654296875,63.48324203491211,-680.0628051757812,66.99806213378906
197,198,197,198,-684.3595581054688,67.29602813720703,-684.3595581054688,67.29602813720703,0.0,-680.802490234375,64.13630676269531,4.757790559084505,-687.6604614257812,67.73373413085938,-684.2744140625,66.94410705566406,3.4768991449660156,36,-679.9775390625,63.9583740234375,-684.2744140625,66.94410705566406
198,199,198,199,-687.6604614257812,67.73373413085938,-687.6604614257812,67.73373413085938,0.0,-700.8046264648438,65.08863830566406,13.407669689344923,-690.9660034179688,68.17205810546875,-692.5146484375,67.39356994628906,1.733304707921237,36,-688.1222534179688,64.65846252441406,-692.5146484375,67.39356994628906
199,200,199,200,-690.9660034179688,68.17205810546875,-690.9660034179688,68.17205810546875,0.0,-700.4121704101562,68.05935668945312,9.446839283774471,-694.3814086914062,68.6431655883789,-697.7332763671875,68.90620422363281,3.362172844989299,36,-695.08154296875,66.2604751586914,-697.7332763671875,68.90620422363281
200,201,200,201,-694.3814086914062,68.6431655883789,-694.3814086914062,68.6431655883789,0.0,-703.7753295898438,69.24516296386719,9.413190250185938,-697.7882080078125,69.11308288574219,-701.5845336914062,69.06294250488281,3.7966567863985645,36,-702.17431640625,67.8830337524414,-701.5845336914062,69.06294250488281
201,202,201,202,-697.7882080078125,69.11308288574219,-697.7882080078125,69.11308288574219,0.0,-703.8779907226562,68.52099609375,6.118498204891566,-700.8925170898438,69.5412826538086,-701.8550415039062,68.0108642578125,1.8079363137205955,36,-705.7860717773438,68.70713806152344,-701.8550415039062,68.0108642578125
202,203,202,203,-700.8925170898438,69.5412826538086,-700.8925170898438,69.5412826538086,0.0,-704.4342041015625,69.38269805908203,3.54523567096207,-704.1041870117188,69.95103454589844,-704.396240234375,68.43854522705078,1.5404281951756622,36,-708.030029296875,69.53109741210938,-704.396240234375,68.43854522705078
203,204,203,204,-704.1041870117188,69.95103454589844,-704.1041870117188,69.95103454589844,0.0,-706.7426147460938,68.58671569824219,2.970297430828986,-707.6273193359375,70.40052032470703,-707.1325073242188,69.63691711425781,0.9099059236808552,36,-710.079345703125,69.67727661132812,-707.1325073242188,69.63691711425781
204,205,204,205,-707.6273193359375,70.40052032470703,-707.6273193359375,70.40052032470703,0.0,-707.8734130859375,69.3293228149414,1.0991024696165226,-710.8394775390625,70.8103256225586,-710.5391235351562,69.18831634521484,1.6495837727898846,36,-711.5219116210938,69.95491027832031,-710.5391235351562,69.18831634521484
205,206,205,206,-710.8394775390625,70.8103256225586,-710.8394775390625,70.8103256225586,0.0,-712.6864013671875,69.47402954101562,2.279652351663077,-714.0416870117188,71.22013092041016,-712.9225463867188,70.25467681884766,1.4780315831365867,36,-713.875732421875,70.1204833984375,-712.9225463867188,70.25467681884766
206,207,206,207,-714.0416870117188,71.22013092041016,-714.0416870117188,71.22013092041016,0.0,-717.4847412109375,68.13089752197266,4.625795629811111,-717.5553588867188,71.66979217529297,-717.0672607421875,70.6810073852539,1.1026944997175971,36,-717.0746459960938,69.62458801269531,-717.0672607421875,70.6810073852539
207,208,207,208,-717.5553588867188,71.66979217529297,-717.5553588867188,71.66979217529297,0.0,-721.9677124023438,69.93051147460938,4.7427798707739655,-720.7557983398438,72.0793685913086,-722.1034545898438,71.3396224975586,1.5373358941306374,36,-720.8134765625,69.90299224853516,-722.1034545898438,71.3396224975586
208,209,208,209,-720.7557983398438,72.0793685913086,-720.7557983398438,72.0793685913086,0.0,-725.5101928710938,68.96275329589844,5.6848534069371075,-724.0374145507812,72.50609588623047,-726.5652465820312,71.26847076416016,2.8145427196958757,36,-724.6478881835938,69.69039916992188,-726.5652465820312,71.26847076416016
209,210,209,210,-724.0374145507812,72.50609588623047,-724.0374145507812,72.50609588623047,0.0,-726.3486328125,70.69987487792969,2.933285561299706,-727.3179931640625,72.93268585205078,-729.9171752929688,71.53703308105469,2.950185485086438,36,-727.3118286132812,70.18558502197266,-729.9171752929688,71.53703308105469
210,211,210,211,-727.3179931640625,72.93268585205078,-727.3179931640625,72.93268585205078,0.0,-729.8849487304688,69.73808288574219,4.098139698967288,-730.6006469726562,73.35954284667969,-734.1544799804688,73.32479858398438,3.5540028434439783,36,-730.1904296875,70.16109466552734,-734.1544799804688,73.32479858398438
211,212,211,212,-730.6006469726562,73.35954284667969,-730.6006469726562,73.35954284667969,0.0,-731.4693603515625,77.55998992919922,4.289337784289966,-733.6497192382812,73.7457504272461,-735.1262817382812,76.4161376953125,3.0514267118607674,36,-732.291748046875,73.19097137451172,-735.1262817382812,76.4161376953125
212,213,212,213,-733.6497192382812,73.7457504272461,-733.6497192382812,73.7457504272461,0.0,-731.828857421875,75.78445434570312,2.7334687526251917,-736.6962280273438,74.13162994384766,-736.6947631835938,78.82035827636719,4.6887285613414,36,-733.5669555664062,74.748779296875,-736.6947631835938,78.82035827636719
213,214,213,214,-736.6962280273438,74.13162994384766,-736.6962280273438,74.13162994384766,0.0,-733.8845825195312,77.27529907226562,4.217582963092772,-739.7407836914062,74.51726531982422,-738.6867065429688,80.76982116699219,6.340783331482987,36,-735.1957397460938,76.4137954711914,-738.6867065429688,80.76982116699219
214,215,214,215,-739.7407836914062,74.51726531982422,-739.7407836914062,74.51726531982422,0.0,-736.6229858398438,76.7981185913086,3.8630240860301037,-741.8286743164062,74.81880187988281,-739.7749633789062,81.25685119628906,6.757677679150294,36,-737.2017822265625,77.24388885498047,-739.7749633789062,81.25685119628906
215,216,215,216,-741.8286743164062,74.81880187988281,-741.8286743164062,74.81880187988281,0.0,-735.7332153320312,75.27046966552734,6.112170156236403,-743.920654296875,75.12092590332031,-739.354248046875,82.4640884399414,8.64720197978945,36,-738.1449584960938,77.07703399658203,-739.354248046875,82.4640884399414
216,217,216,217,-743.920654296875,75.12092590332031,-743.920654296875,75.12092590332031,0.0,-736.0548706054688,75.04906463623047,7.866111944391606,-746.2155151367188,75.45235443115234,-738.5771484375,81.84347534179688,9.959471488297545,36,-738.6264038085938,76.6792221069336,-738.5771484375,81.84347534179688
217,218,217,218,-746.2155151367188,75.45235443115234,-746.2155151367188,75.45235443115234,0.0,-752.2796020507812,73.4853515625,6.375127480026623,-747.0186767578125,75.608154296875,-743.479736328125,80.36601257324219,5.929697694054267,36,-744.2655029296875,75.62189483642578,-743.479736328125,80.36601257324219
218,219,218,219,-747.0186767578125,75.608154296875,-747.0186767578125,75.608154296875,0.0,-752.7301025390625,73.51427459716797,6.083150224314075,-747.8226318359375,75.76411437988281,-748.1654663085938,79.91551971435547,4.165537387508305,36,-748.8631591796875,74.8110122680664,-748.1654663085938,79.91551971435547
219,220,219,220,-747.8226318359375,75.76411437988281,-747.8226318359375,75.76411437988281,0.0,-750.3680419921875,73.790771484375,3.220744486417978,-748.6256713867188,75.91989135742188,-750.4509887695312,79.13665771484375,3.6985631461742914,36,-751.283935546875,74.34513854980469,-750.4509887695312,79.13665771484375
220,221,220,221,-748.6256713867188,75.91989135742188,-748.6256713867188,75.91989135742188,0.0,-749.79248046875,71.40043640136719,4.667645716388283,-748.2408447265625,75.89019775390625,-751.8327026367188,78.3696517944336,4.364531542541466,36,-752.5440063476562,73.04387664794922,-751.8327026367188,78.3696517944336
221,222,221,222,-748.2408447265625,75.89019775390625,-748.2408447265625,75.89019775390625,0.0,-748.25634765625,70.031005859375,5.859212404220348,-747.8563232421875,75.86051940917969,-749.4434204101562,77.47508239746094,2.2639989098279414,36,-752.3792114257812,71.49130249023438,-749.4434204101562,77.47508239746094
222,223,222,223,-747.8563232421875,75.86051940917969,-747.8563232421875,75.86051940917969,0.0,-747.8240966796875,69.91272735595703,5.94787935820063,-747.4716186523438,75.8308334350586,-749.3796997070312,75.40392303466797,1.9552559426374456,36,-751.7786865234375,70.40463256835938,-749.3796997070312,75.40392303466797
223,224,223,224,-747.4716186523438,75.8308334350586,-747.4716186523438,75.8308334350586,0.0,-747.314697265625,70.81472778320312,5.018559577427184,-746.4201049804688,75.57859802246094,-748.8279418945312,75.16744995117188,2.4426873195820087,36,-750.9321899414062,70.06571197509766,-748.8279418945312,75.16744995117188
224,225,224,225,-746.4201049804688,75.57859802246094,-746.4201049804688,75.57859802246094,0.0,-746.6417236328125,75.06008911132812,0.563885021959969,-745.36767578125,75.32614135742188,-746.6041870117188,75.0783462524414,1.2610957287722544,36,-749.88671875,71.56517028808594,-746.6041870117188,75.0783462524414
225,226,225,226,-745.36767578125,75.32614135742188,-745.36767578125,75.32614135742188,0.0,-744.2101440429688,71.92704772949219,3.590782256912916,-744.3159790039062,75.07386779785156,-746.1171875,76.70152282714844,2.4276764489519027,36,-747.9717407226562,71.60716247558594,-746.1171875,76.70152282714844
226,227,226,227,-744.3159790039062,75.07386779785156,-744.3159790039062,75.07386779785156,0.0,-749.2749633789062,71.874267578125,5.901607204615401,-743.0457763671875,74.80661010742188,-747.4725341796875,77.25453186035156,5.058508242456084,36,-748.416259765625,71.65858459472656,-747.4725341796875,77.25453186035156
227,228,227,228,-743.0457763671875,74.80661010742188,-743.0457763671875,74.80661010742188,0.0,-736.5033569335938,73.14302062988281,6.75061345322363,-741.7759399414062,74.53942108154297,-742.0274047851562,77.67312622070312,3.1437783743198224,36,-743.7327270507812,72.24735260009766,-742.0274047851562,77.67312622070312
228,229,228,229,-741.7759399414062,74.53942108154297,-741.7759399414062,74.53942108154297,0.0,-736.439208984375,75.29745483398438,5.390297995248137,-740.5067138671875,74.2723617553711,-737.8634643554688,79.34146118164062,5.716864260642149,36,-740.3902587890625,73.55806732177734,-737.8634643554688,79.34146118164062
229,230,229,230,-740.5067138671875,74.2723617553711,-740.5067138671875,74.2723617553711,0.0,-736.1612548828125,75.57102966308594,4.535366812002515,-738.8037719726562,74.19439697265625,-735.2854614257812,80.21012115478516,6.9690348355925416,36,-737.8331298828125,74.61319732666016,-735.2854614257812,80.21012115478516
230,231,230,231,-738.8037719726562,74.19439697265625,-738.8037719726562,74.19439697265625,0.0,-733.4393310546875,76.3154067993164,5.768527459167231,-737.1023559570312,74.11650848388672,-732.1239013671875,81.55323028564453,8.9492927798724,36,-734.6055908203125,75.62760925292969,-732.1239013671875,81.55323028564453
231,232,231,232,-737.1023559570312,74.11650848388672,-737.1023559570312,74.11650848388672,0.0,-733.2965087890625,75.89613342285156,4.201373298020705,-735.4005126953125,74.0385971069336,-732.460205078125,82.75887298583984,9.202642027587784,36,-732.8887939453125,76.12964630126953,-732.460205078125,82.75887298583984
232,233,232,233,-735.4005126953125,74.0385971069336,-735.4005126953125,74.0385971069336,0.0,-733.5518798828125,75.82986450195312,2.5741177432106164,-732.982421875,73.9236831665039,-730.93310546875,82.47694396972656,8.795337861666855,36,-732.045654296875,76.3727035522461,-730.93310546875,82.47694396972656
233,234,233,234,-732.982421875,73.9236831665039,-732.982421875,73.9236831665039,0.0,-731.935791015625,75.42350769042969,1.828909445097063,-730.5607299804688,73.80860137939453,-730.4577026367188,82.89057922363281,9.08256220439999,36,-731.104248046875,76.2911605834961,-730.4577026367188,82.89057922363281
234,235,234,235,-730.5607299804688,73.80860137939453,-730.5607299804688,73.80860137939453,0.0,-732.375732421875,77.03658294677734,3.7032551710183093,-727.904541015625,73.682373046875,-732.5511474609375,83.54521942138672,10.902600151561948,36,-730.8961181640625,76.82099914550781,-732.5511474609375,83.54521942138672
235,236,235,236,-727.904541015625,73.682373046875,-727.904541015625,73.682373046875,0.0,-731.520263671875,76.9305648803711,4.860473280876079,-723.4256591796875,73.21475219726562,-731.2172241210938,82.90288543701172,12.43255444014721,36,-730.5547485351562,77.11143493652344,-731.2172241210938,82.90288543701172
236,237,236,237,-723.4256591796875,73.21475219726562,-723.4256591796875,73.21475219726562,0.0,-729.833740234375,75.72984313964844,6.883980334944379,-718.9481811523438,72.74728393554688,-730.607666015625,83.00032043457031,15.52637577567255,36,-729.6972045898438,76.78443908691406,-730.607666015625,83.00032043457031
237,238,237,238,-718.9481811523438,72.74728393554688,-718.9481811523438,72.74728393554688,0.0,-726.7498168945312,71.32185363769531,7.9307863284677325,-715.749267578125,72.34666442871094,-727.6015014648438,80.6073989868164,14.446978353446863,36,-727.9816284179688,74.49336242675781,-727.6015014648438,80.6073989868164
238,239,238,239,-715.749267578125,72.34666442871094,-715.749267578125,72.34666442871094,0.0,-719.578857421875,71.17599487304688,4.004525637314842,-712.5479736328125,71.94573974609375,-722.3742065429688,77.48978424072266,11.282343841731773,36,-724.31982421875,72.79173278808594,-722.3742065429688,77.48978424072266
239,240,239,240,-712.5479736328125,71.94573974609375,-712.5479736328125,71.94573974609375,0.0,-720.6307373046875,70.17121124267578,8.275265553734517,-709.3484497070312,71.54503631591797,-720.4032592773438,76.8121337890625,12.24545345944683,36,-721.7716674804688,71.27180480957031,-720.4032592773438,76.8121337890625
240,241,240,241,-709.3484497070312,71.54503631591797,-709.3484497070312,71.54503631591797,0.0,-716.1676025390625,69.62702941894531,7.0837557696065785,-706.1504516601562,71.17790222167969,-718.753173828125,77.8537368774414,14.261675020630646,36,-718.0903930664062,70.04589080810547,-718.753173828125,77.8537368774414
241,242,241,242,-706.1504516601562,71.17790222167969,-706.1504516601562,71.17790222167969,0.0,-713.0440673828125,70.3515625,6.942965869661115,-702.950439453125,70.81053924560547,-716.289306640625,75.53943634033203,14.152308842668658,36,-714.1939086914062,69.59751892089844,-716.289306640625,75.53943634033203
242,243,242,243,-702.950439453125,70.81053924560547,-702.950439453125,70.81053924560547,0.0,-712.6077880859375,69.71510314941406,9.719277897895735,-699.7487182617188,70.4429702758789,-713.8236694335938,74.03974914550781,14.527252621458555,36,-712.0098876953125,69.14876556396484,-713.8236694335938,74.03974914550781
243,244,243,244,-699.7487182617188,70.4429702758789,-699.7487182617188,70.4429702758789,0.0,-710.0743408203125,70.20915985107422,10.328269387331426,-696.5949096679688,70.09808349609375,-713.1323852539062,76.85143280029297,17.863253499293094,36,-709.7730712890625,69.15582275390625,-713.1323852539062,76.85143280029297
244,245,244,245,-696.5949096679688,70.09808349609375,-696.5949096679688,70.09808349609375,0.0,-706.3084106445312,69.10785675048828,9.763844029345872,-693.4392700195312,69.75299835205078,-711.7571411132812,77.27009582519531,19.80028171082416,36,-706.8904418945312,68.79447937011719,-711.7571411132812,77.27009582519531
245,246,245,246,-693.4392700195312,69.75299835205078,-693.4392700195312,69.75299835205078,0.0,-706.3641967773438,68.90399169921875,12.952781322610623,-690.28173828125,69.40769958496094,-710.3193969726562,77.65967559814453,21.670322423892216,36,-705.114013671875,68.53173828125,-710.3193969726562,77.65967559814453
246,247,246,247,-690.28173828125,69.40769958496094,-690.28173828125,69.40769958496094,0.0,-698.3980102539062,70.91860961914062,8.255708320035916,-687.0963745117188,69.0923843383789,-703.0575561523438,74.02505493164062,16.706003667743328,36,-701.8527221679688,69.28450775146484,-703.0575561523438,74.02505493164062
247,248,247,248,-687.0963745117188,69.0923843383789,-687.0963745117188,69.0923843383789,0.0,-680.2713012695312,72.521484375,7.638085612401747,-683.9093627929688,68.77690887451172,-691.8140258789062,73.6401138305664,9.280865312392905,36,-692.4231567382812,70.65989685058594,-691.8140258789062,73.6401138305664
248,249,248,249,-683.9093627929688,68.77690887451172,-683.9093627929688,68.77690887451172,0.0,-680.9490356445312,72.20489501953125,4.529307434500551,-680.722900390625,68.46148681640625,-685.0415649414062,75.52277374267578,8.277236045763079,36,-685.4205932617188,71.45896911621094,-685.0415649414062,75.52277374267578
249,250,249,250,-680.722900390625,68.46148681640625,-680.722900390625,68.46148681640625,0.0,-676.82275390625,71.17962646484375,4.753885331809194,-677.4625244140625,68.1313247680664,-678.2197875976562,76.02106475830078,7.925998021872706,36,-678.71826171875,71.53404235839844,-678.2197875976562,76.02106475830078
250,251,250,251,-677.4625244140625,68.1313247680664,-677.4625244140625,68.1313247680664,0.0,-673.2510375976562,70.39990997314453,4.7836283339598,-674.2022705078125,67.80116271972656,-674.3374633789062,75.7339096069336,7.933898807577988,36,-673.285400390625,71.2099380493164,-674.3374633789062,75.7339096069336
251,252,251,252,-674.2022705078125,67.80116271972656,-674.2022705078125,67.80116271972656,0.0,-673.6798095703125,67.95716857910156,0.5452552240673272,-670.9393310546875,67.47074127197266,-671.0264892578125,73.99095153808594,6.520792779003256,36,-670.5380859375,69.64244842529297,-671.0264892578125,73.99095153808594
252,253,252,253,-670.9393310546875,67.47074127197266,-670.9393310546875,67.47074127197266,0.0,-672.911865234375,67.36405944824219,1.975416943723501,-667.6696166992188,67.14066314697266,-669.3441772460938,71.49419403076172,4.664481126690886,36,-668.7299194335938,68.47510528564453,-669.3441772460938,71.49419403076172
253,254,253,254,-667.6696166992188,67.14066314697266,-667.6696166992188,67.14066314697266,0.0,-673.1531372070312,67.63261413574219,5.505543836439011,-664.3983764648438,66.81043243408203,-669.654296875,69.47987365722656,5.894965292664615,36,-668.4530639648438,67.81826782226562,-669.654296875,69.47987365722656
254,255,254,255,-664.3983764648438,66.81043243408203,-664.3983764648438,66.81043243408203,0.0,-671.7515258789062,64.90492248535156,7.596036760721901,-661.1251220703125,66.4800033569336,-669.731689453125,67.62889862060547,8.682912094555586,36,-667.9677124023438,66.34488677978516,-669.731689453125,67.62889862060547
255,256,255,256,-661.1251220703125,66.4800033569336,-661.1251220703125,66.4800033569336,0.0,-669.48388671875,67.49040222167969,8.41961117355479,-657.9371337890625,66.1640853881836,-670.5582275390625,67.92545318603516,12.743407078391458,36,-667.4258422851562,66.49515533447266,-670.5582275390625,67.92545318603516
