frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,gru_xy_x,gru_xy_y
275,275,-592.6810913085938,60.067996978759766,-592.6810913085938,60.067996978759766,0.0,-593.1708984375,57.48577117919922,2.628269602503421,-595.1396484375,59.075782775878906,2.651224656737758,-595.1396484375,59.075782775878906
276,276,-587.6744995117188,59.57238006591797,-587.6744995117188,59.57238006591797,0.0,-588.373046875,57.32514953613281,2.353298424073254,-588.306640625,60.44636154174805,1.0786315437602312,-588.306640625,60.44636154174805
277,277,-582.6729125976562,59.07725524902344,-582.6729125976562,59.07725524902344,0.0,-583.2994995117188,57.39231872558594,1.7976713406204194,-583.6356201171875,60.29252243041992,1.5503806275690393,-583.6356201171875,60.29252243041992
278,278,-579.3577270507812,58.73963165283203,-579.3577270507812,58.73963165283203,0.0,-583.267578125,57.326744079589844,4.157305223001038,-583.4844970703125,60.26521301269531,4.399730591714026,-583.4844970703125,60.26521301269531
279,279,-576.0430908203125,58.402069091796875,-576.0430908203125,58.402069091796875,0.0,-578.9296875,57.6358528137207,2.9865578474176253,-579.5679931640625,60.805091857910156,4.266081919915857,-579.5679931640625,60.805091857910156
280,280,-572.7259521484375,58.064247131347656,-572.7259521484375,58.064247131347656,0.0,-574.34521484375,57.73686981201172,1.652025298125391,-573.6773681640625,58.34238052368164,0.9912369135171271,-573.6773681640625,58.34238052368164
281,281,-569.2215576171875,57.68186569213867,-569.2215576171875,57.68186569213867,0.0,-569.96484375,53.57859420776367,4.170049298235739,-568.4442138671875,52.42403030395508,5.314987890381293,-568.4442138671875,52.42403030395508
282,282,-566.0326538085938,57.333900451660156,-566.0326538085938,57.333900451660156,0.0,-570.1213989257812,53.66225814819336,5.4953429226875,-567.4705810546875,50.525028228759766,6.959049914524487,-567.4705810546875,50.525028228759766
283,283,-562.8300170898438,56.98444747924805,-562.8300170898438,56.98444747924805,0.0,-566.16943359375,53.63816833496094,4.727503220311152,-563.4275512695312,50.33345031738281,6.677784838030814,-563.4275512695312,50.33345031738281
284,284,-559.4182739257812,56.62862014770508,-559.4182739257812,56.62862014770508,0.0,-561.791259765625,53.565887451171875,3.8744539443013766,-560.9199829101562,53.0738410949707,3.8589615167181566,-560.9199829101562,53.0738410949707
285,285,-556.011962890625,56.27336502075195,-556.011962890625,56.27336502075195,0.0,-561.94921875,53.685340881347656,6.476795201781674,-561.3534545898438,52.743309020996094,6.402564246786997,-561.3534545898438,52.743309020996094
286,286,-552.9035034179688,55.94917678833008,-552.9035034179688,55.94917678833008,0.0,-556.4882202148438,53.58474349975586,4.29426819026428,-557.349365234375,52.337093353271484,5.728248775359165,-557.349365234375,52.337093353271484
287,287,-549.3648681640625,55.597801208496094,-549.3648681640625,55.597801208496094,0.0,-550.5017700195312,53.353965759277344,2.515421108311488,-547.8414306640625,53.777679443359375,2.373542722668091,-547.8414306640625,53.777679443359375
288,288,-546.1435546875,55.27793502807617,-546.1435546875,55.27793502807617,0.0,-550.5123901367188,53.31166458129883,4.790922943673836,-548.669921875,53.47522735595703,3.1035924534632233,-548.669921875,53.47522735595703
289,289,-542.9259033203125,54.958431243896484,-542.9259033203125,54.958431243896484,0.0,-544.5916748046875,53.13444900512695,2.470163121233819,-544.1971435546875,52.851470947265625,2.4607587092343297,-544.1971435546875,52.851470947265625
290,290,-539.5918579101562,54.609130859375,-539.5918579101562,54.609130859375,0.0,-540.021240234375,52.90837478637695,1.7541209764982668,-540.5272216796875,55.10212707519531,1.057331854322406,-540.5272216796875,55.10212707519531
291,291,-536.2509765625,54.25911331176758,-536.2509765625,54.25911331176758,0.0,-540.0325927734375,52.90711212158203,4.016033912342926,-541.45068359375,54.69941711425781,5.218315882477607,-541.45068359375,54.69941711425781
292,292,-532.9381103515625,53.91202926635742,-532.9381103515625,53.91202926635742,0.0,-535.9102783203125,52.807830810546875,3.170652403572157,-534.2244262695312,55.23953628540039,1.848481410896019,-534.2244262695312,55.23953628540039
293,293,-529.7330932617188,53.587547302246094,-529.7330932617188,53.587547302246094,0.0,-531.7225952148438,52.82755661010742,2.129719200651956,-530.6383056640625,55.52195739746094,2.1357321718385114,-530.6383056640625,55.52195739746094
294,294,-526.2388916015625,53.23379135131836,-526.2388916015625,53.23379135131836,0.0,-526.4249267578125,52.71599578857422,0.5502011669912044,-526.6303100585938,55.40138244628906,2.2026483068118288,-526.6303100585938,55.40138244628906
295,295,-523.042236328125,52.910152435302734,-523.042236328125,52.910152435302734,0.0,-526.5111083984375,52.738037109375,3.473139376070782,-526.4085083007812,54.57118225097656,3.7537723748848215,-526.4085083007812,54.57118225097656
296,296,-519.6348266601562,52.55824279785156,-519.6348266601562,52.55824279785156,0.0,-520.853759765625,47.92524719238281,4.790662396360282,-518.5474853515625,50.632293701171875,2.2116941570605264,-518.5474853515625,50.632293701171875
297,297,-516.5357055664062,52.23817443847656,-516.5357055664062,52.23817443847656,0.0,-515.8143310546875,47.671241760253906,4.623554398249839,-513.6642456054688,49.647220611572266,3.867599260577188,-513.6642456054688,49.647220611572266
298,298,-513.1259155273438,51.88601303100586,-513.1259155273438,51.88601303100586,0.0,-515.953369140625,47.61489486694336,5.122201119308165,-515.219482421875,49.91987609863281,2.872057934429338,-515.219482421875,49.91987609863281
299,299,-508.12420654296875,51.36145782470703,-508.12420654296875,51.36145782470703,0.0,-511.0535583496094,47.353355407714844,4.964472478740043,-508.0063171386719,49.55588150024414,1.8094208396905331,-508.0063171386719,49.55588150024414
300,300,-503.1483154296875,50.8396110534668,-503.1483154296875,50.8396110534668,0.0,-506.9549560546875,47.111671447753906,5.328043407456735,-503.9288330078125,49.433834075927734,1.6079230704051042,-503.9288330078125,49.433834075927734
301,301,-500.5922546386719,50.55217742919922,-500.5922546386719,50.55217742919922,0.0,-502.8715515136719,46.84321975708008,4.3533390929212255,-499.5174255371094,49.184688568115234,1.739334177998703,-499.5174255371094,49.184688568115234
302,302,-498.04425048828125,50.265647888183594,-498.04425048828125,50.265647888183594,0.0,-496.8572998046875,46.428192138671875,4.0168294156889734,-493.6938171386719,48.883033752441406,4.564854014943694,-493.6938171386719,48.883033752441406
303,303,-495.7238464355469,50.00471496582031,-495.7238464355469,50.00471496582031,0.0,-496.91961669921875,46.468101501464844,3.733296307519977,-493.97021484375,49.060970306396484,1.9914511648391078,-493.97021484375,49.060970306396484
304,304,-494.8492431640625,49.900848388671875,-494.8492431640625,49.900848388671875,0.0,-496.8763427734375,46.43678283691406,4.013587294827837,-494.5177001953125,48.507835388183594,1.4319238665714487,-494.5177001953125,48.507835388183594
305,305,-493.9747619628906,49.7969970703125,-493.9747619628906,49.7969970703125,0.0,-497.01953125,46.50383758544922,4.485032820891004,-492.7685852050781,48.45295333862305,1.805911383147242,-492.7685852050781,48.45295333862305
306,306,-493.0992431640625,49.69301986694336,-493.0992431640625,49.69301986694336,0.0,-491.8258972167969,46.29153060913086,3.632015841434564,-488.77935791015625,49.10133361816406,4.360218024813803,-488.77935791015625,49.10133361816406
307,307,-492.9938049316406,49.718162536621094,-492.9938049316406,49.718162536621094,0.0,-491.7408752441406,46.25471496582031,3.6831103536962724,-488.0589599609375,49.289512634277344,4.953426654716231,-488.0589599609375,49.289512634277344
308,308,-492.8882141113281,49.74333953857422,-492.8882141113281,49.74333953857422,0.0,-491.7928466796875,46.298545837402344,3.6147521981364648,-488.70892333984375,48.8898811340332,4.265543646582011,-488.70892333984375,48.8898811340332
309,309,-492.7724609375,49.77094268798828,-492.7724609375,49.77094268798828,0.0,-491.85028076171875,46.245704650878906,3.643860520778299,-488.9397888183594,48.448944091796875,4.05426391113972,-488.9397888183594,48.448944091796875
310,310,-492.80548095703125,49.76734161376953,-492.80548095703125,49.76734161376953,0.0,-491.8486328125,46.228214263916016,3.666194317023317,-489.0151062011719,47.69767379760742,4.31861848964611,-489.0151062011719,47.69767379760742
311,311,-492.83843994140625,49.76374816894531,-492.83843994140625,49.76374816894531,0.0,-491.94659423828125,46.273109436035156,3.602769423911992,-488.7419738769531,47.070560455322266,4.902478381189071,-488.7419738769531,47.070560455322266
312,312,-492.87457275390625,49.75981140136719,-492.87457275390625,49.75981140136719,0.0,-491.8947448730469,46.170928955078125,3.720233848750793,-487.9382019042969,49.283447265625,4.959302365725907,-487.9382019042969,49.283447265625
313,313,-492.7349548339844,49.67990493774414,-492.7349548339844,49.67990493774414,0.0,-491.8338623046875,46.1220817565918,3.670159878629216,-489.84130859375,48.88959884643555,2.9996286906185574,-489.84130859375,48.88959884643555
314,314,-492.6062927246094,49.60628128051758,-492.6062927246094,49.60628128051758,0.0,-491.8915100097656,46.187034606933594,3.4931593356522606,-491.1607971191406,49.4439697265625,1.4545798657951994,-491.1607971191406,49.4439697265625
315,315,-492.466064453125,49.52604293823242,-492.466064453125,49.52604293823242,0.0,-491.90234375,46.19661331176758,3.3768154626383677,-489.533935546875,49.36154556274414,2.9367395712608486,-489.533935546875,49.36154556274414
316,316,-492.15093994140625,49.391788482666016,-492.15093994140625,49.391788482666016,0.0,-491.93695068359375,46.226016998291016,3.1729955079925714,-490.6524963378906,49.538639068603516,1.5056222393107372,-490.6524963378906,49.538639068603516
317,317,-491.8645324707031,49.2697868347168,-491.8645324707031,49.2697868347168,0.0,-491.90966796875,46.275474548339844,2.99465244753576,-489.6973876953125,49.22358322143555,2.167637250875507,-489.6973876953125,49.22358322143555
318,318,-491.5776062011719,49.14755630493164,-491.5776062011719,49.14755630493164,0.0,-491.87469482421875,46.2266845703125,2.9359416445224036,-489.2110290527344,49.275726318359375,2.3700453480574235,-489.2110290527344,49.275726318359375
319,319,-491.0691833496094,49.08921813964844,-491.0691833496094,49.08921813964844,0.0,-491.85845947265625,46.255706787109375,2.941384603104404,-489.154052734375,49.36051559448242,1.9342511683872374,-489.154052734375,49.36051559448242
320,320,-490.607421875,49.03623580932617,-490.607421875,49.03623580932617,0.0,-491.74664306640625,46.187835693359375,3.0677692454923555,-489.7978210449219,49.539520263671875,0.953283140545998,-489.7978210449219,49.539520263671875
321,321,-490.22491455078125,49.04342269897461,-490.22491455078125,49.04342269897461,0.0,-491.7445983886719,46.18070983886719,3.2410744956835527,-489.4937744140625,49.18828201293945,0.7453523464533252,-489.4937744140625,49.18828201293945
322,322,-489.8061828613281,49.051292419433594,-489.8061828613281,49.051292419433594,0.0,-491.9126892089844,46.267822265625,3.4907126908210753,-490.09375,49.39377975463867,0.44720513639693915,-490.09375,49.39377975463867
323,323,-489.4227600097656,49.05849838256836,-489.4227600097656,49.05849838256836,0.0,-491.8822937011719,46.22075653076172,3.7552742638397847,-491.439208984375,49.671043395996094,2.1074339516763945,-491.439208984375,49.671043395996094
324,324,-488.71112060546875,49.00653839111328,-488.71112060546875,49.00653839111328,0.0,-487.0512390136719,45.92646026611328,3.4988695538544508,-486.9960632324219,48.70354080200195,1.7416168728654775,-486.9960632324219,48.70354080200195
325,325,-488.00054931640625,48.954654693603516,-488.00054931640625,48.954654693603516,0.0,-486.99359130859375,45.86140060424805,3.2530270965382457,-485.5016784667969,48.44267272949219,2.5507804795008866,-485.5016784667969,48.44267272949219
326,326,-487.2883605957031,48.902652740478516,-487.2883605957031,48.902652740478516,0.0,-487.11932373046875,45.97299575805664,2.9345295187579064,-485.4456787109375,47.3061408996582,2.4380989697555058,-485.4456787109375,47.3061408996582
327,327,-486.0506286621094,48.768524169921875,-486.0506286621094,48.768524169921875,0.0,-486.9776611328125,45.837799072265625,3.0738475563648526,-484.4562072753906,47.842105865478516,1.8440256053628568,-484.4562072753906,47.842105865478516
328,328,-484.9228210449219,48.64630889892578,-484.9228210449219,48.64630889892578,0.0,-487.04644775390625,45.880126953125,3.4873418181167737,-486.3917236328125,48.0350341796875,1.5910159003264597,-486.3917236328125,48.0350341796875
329,329,-483.7956848144531,48.524166107177734,-483.7956848144531,48.524166107177734,0.0,-483.289794921875,45.8616943359375,2.710107104168361,-482.18780517578125,48.03345489501953,1.681093223528479,-482.18780517578125,48.03345489501953
330,330,-483.37109375,48.4775276184082,-483.37109375,48.4775276184082,0.0,-483.26568603515625,45.9820442199707,2.4977085855290957,-479.2756652832031,48.04988479614258,4.117695072499361,-479.2756652832031,48.04988479614258
331,331,-482.90374755859375,48.426185607910156,-482.90374755859375,48.426185607910156,0.0,-483.27392578125,45.94194030761719,2.5116740689342323,-479.5089416503906,48.373321533203125,3.3952174841629033,-479.5089416503906,48.373321533203125
332,332,-482.478271484375,48.379451751708984,-482.478271484375,48.379451751708984,0.0,-483.25299072265625,45.913169860839844,2.5850988885131927,-479.4059143066406,48.094120025634766,3.0855781988924584,-479.4059143066406,48.094120025634766
333,333,-482.8835754394531,48.53030014038086,-482.8835754394531,48.53030014038086,0.0,-483.2650146484375,45.97072219848633,2.5878437183848004,-479.3913269042969,47.702518463134766,3.589014117621346,-479.3913269042969,47.702518463134766
334,334,-483.2887878417969,48.681129455566406,-483.2887878417969,48.681129455566406,0.0,-483.2641296386719,45.99049377441406,2.6907486682467185,-478.35504150390625,48.76555633544922,4.9344686466423004,-478.35504150390625,48.76555633544922
335,335,-483.7344055175781,48.84699249267578,-483.7344055175781,48.84699249267578,0.0,-483.239501953125,46.0412712097168,2.8490351798034044,-479.3047790527344,48.842960357666016,4.429628299999547,-479.3047790527344,48.842960357666016
336,336,-484.56103515625,48.915199279785156,-484.56103515625,48.915199279785156,0.0,-486.8839416503906,46.068077087402344,3.6745066823832833,-483.56329345703125,48.74444580078125,1.0122476223493222,-483.56329345703125,48.74444580078125
337,337,-485.4703674316406,48.990230560302734,-485.4703674316406,48.990230560302734,0.0,-487.17828369140625,46.12124252319336,3.338872610245636,-483.9214172363281,48.99883270263672,1.5489740812587427,-483.9214172363281,48.99883270263672
338,338,-486.2977294921875,49.05849838256836,-486.2977294921875,49.05849838256836,0.0,-487.1129150390625,46.13676834106445,3.0333206080565094,-485.07421875,48.933624267578125,1.229866692305634,-485.07421875,48.933624267578125
339,339,-487.18817138671875,49.01536178588867,-487.18817138671875,49.01536178588867,0.0,-487.0801696777344,46.064998626708984,2.9523392657667737,-484.7927551269531,46.9508171081543,3.162335178931998,-484.7927551269531,46.9508171081543
340,340,-488.1614074707031,48.96821212768555,-488.1614074707031,48.96821212768555,0.0,-487.27178955078125,46.364219665527344,2.751762487283898,-483.968017578125,45.46316909790039,5.465331228006395,-483.968017578125,45.46316909790039
341,341,-489.05511474609375,48.9249153137207,-489.05511474609375,48.9249153137207,0.0,-491.9599609375,46.324317932128906,3.8988765223932784,-488.75946044921875,47.26344299316406,1.6875727347988647,-488.75946044921875,47.26344299316406
342,342,-490.20257568359375,49.10414123535156,-490.20257568359375,49.10414123535156,0.0,-491.7643737792969,46.24126052856445,3.2611806501688565,-488.6310729980469,48.1060791015625,1.8616521462358688,-488.6310729980469,48.1060791015625
343,343,-491.2519836425781,49.2680549621582,-491.2519836425781,49.2680549621582,0.0,-491.8286437988281,46.35123062133789,2.973281212904041,-489.12078857421875,48.251670837402344,2.3611499546735812,-489.12078857421875,48.251670837402344
344,344,-492.4048156738281,49.448116302490234,-492.4048156738281,49.448116302490234,0.0,-491.8481140136719,46.196659088134766,3.298771097727902,-490.4772033691406,46.6514778137207,3.3965977144857447,-490.4772033691406,46.6514778137207
345,345,-493.2138671875,49.64497375488281,-493.2138671875,49.64497375488281,0.0,-491.92193603515625,46.11484909057617,3.759104447596837,-492.3852233886719,46.84501266479492,2.920005590977948,-492.3852233886719,46.84501266479492
346,346,-493.953369140625,49.82489776611328,-493.953369140625,49.82489776611328,0.0,-497.117919921875,46.45083999633789,4.625867213927748,-496.2124938964844,46.42551803588867,4.0815961599353034,-496.2124938964844,46.42551803588867
347,347,-494.6924133300781,50.00471496582031,-494.6924133300781,50.00471496582031,0.0,-497.1349792480469,46.57141876220703,4.213508168423065,-497.1057434082031,46.67137145996094,4.115257099384884,-497.1057434082031,46.67137145996094
348,348,-494.6389465332031,49.91730499267578,-494.6389465332031,49.91730499267578,0.0,-497.03125,46.441009521484375,4.219922520648244,-495.779052734375,46.23768615722656,3.8521989725536283,-495.779052734375,46.23768615722656
349,349,-494.59027099609375,49.83773422241211,-494.59027099609375,49.83773422241211,0.0,-497.17138671875,46.464351654052734,4.247572050743129,-492.9361267089844,46.712730407714844,3.5357944177297758,-492.9361267089844,46.712730407714844
350,350,-494.1343688964844,49.72277069091797,-494.1343688964844,49.72277069091797,0.0,-497.1070251464844,46.392852783203125,4.463747131366658,-493.1388854980469,48.356101989746094,1.690789914604264,-493.1388854980469,48.356101989746094
351,351,-493.67791748046875,49.607669830322266,-493.67791748046875,49.607669830322266,0.0,-497.0611877441406,46.422142028808594,4.646945776664807,-495.2821960449219,48.59223556518555,1.8986354202894056,-495.2821960449219,48.59223556518555
352,352,-493.2218017578125,49.492645263671875,-493.2218017578125,49.492645263671875,0.0,-491.72772216796875,46.11119842529297,3.696817082514412,-491.0733947753906,48.840545654296875,2.2451918543113623,-491.0733947753906,48.840545654296875
353,353,-492.5882873535156,49.437400817871094,-492.5882873535156,49.437400817871094,0.0,-492.11090087890625,46.445411682128906,3.029834456622878,-492.5792236328125,48.55071258544922,0.8867345558555916,-492.5792236328125,48.55071258544922
354,354,-492.0122375488281,49.387168884277344,-492.0122375488281,49.387168884277344,0.0,-491.6943359375,46.119873046875,3.2827250149215517,-490.8441162109375,45.17325973510742,4.372818059043088,-490.8441162109375,45.17325973510742
355,355,-491.43463134765625,49.33679962158203,-491.43463134765625,49.33679962158203,0.0,-492.2155456542969,46.472660064697266,2.9686903771912743,-488.1248474121094,44.80047607421875,5.615416371594073,-488.1248474121094,44.80047607421875
356,356,-490.5656433105469,49.16110610961914,-490.5656433105469,49.16110610961914,0.0,-491.84161376953125,46.23332977294922,3.193739953372088,-487.0718994140625,48.92565155029297,3.5016689254881457,-487.0718994140625,48.92565155029297
357,357,-489.7735900878906,49.0009651184082,-489.7735900878906,49.0009651184082,0.0,-491.72125244140625,46.21644592285156,3.398078250088633,-489.6170959472656,48.78944396972656,0.2631190080354477,-489.6170959472656,48.78944396972656
358,358,-488.90191650390625,48.824729919433594,-488.90191650390625,48.824729919433594,0.0,-492.1860656738281,46.64799880981445,3.9400246311263483,-489.6451416015625,48.81034469604492,0.7433642986033727,-489.6451416015625,48.81034469604492
359,359,-487.5537109375,48.620399475097656,-487.5537109375,48.620399475097656,0.0,-487.4093017578125,46.47483825683594,2.1504155301910206,-485.0312805175781,47.56366729736328,2.734837859692322,-485.0312805175781,47.56366729736328
360,360,-486.31463623046875,48.432613372802734,-486.31463623046875,48.432613372802734,0.0,-487.07012939453125,45.90993118286133,2.6333809736520726,-484.5948486328125,48.35991668701172,1.721323383091409,-484.5948486328125,48.35991668701172
361,361,-485.08245849609375,48.24586868286133,-485.08245849609375,48.24586868286133,0.0,-487.158203125,46.04404067993164,3.026014262841218,-485.5421447753906,48.3586540222168,0.47332019621745786,-485.5421447753906,48.3586540222168
362,362,-482.9926452636719,48.07215881347656,-482.9926452636719,48.07215881347656,0.0,-483.31658935546875,45.8570556640625,2.2386651686114654,-483.52105712890625,49.211158752441406,1.2556034247653154,-483.52105712890625,49.211158752441406
363,363,-481.0910339355469,47.914093017578125,-481.0910339355469,47.914093017578125,0.0,-483.2711181640625,45.823909759521484,3.020204181124654,-484.6649475097656,49.15022277832031,3.7816497750819784,-484.6649475097656,49.15022277832031
364,364,-479.1898498535156,47.75606155395508,-479.1898498535156,47.75606155395508,0.0,-480.136962890625,42.73967361450195,5.1050143059695055,-481.3382568359375,45.25834655761719,3.294576264870834,-481.3382568359375,45.25834655761719
365,365,-476.6076354980469,47.51880645751953,-476.6076354980469,47.51880645751953,0.0,-480.1082763671875,42.67495346069336,5.976403462749107,-481.4146728515625,44.0152473449707,5.948321996430458,-481.4146728515625,44.0152473449707
366,366,-473.7763366699219,47.2586669921875,-473.7763366699219,47.2586669921875,0.0,-476.5151062011719,42.825469970703125,5.210959064951602,-475.9241638183594,44.61827850341797,3.403646989802528,-475.9241638183594,44.61827850341797
367,367,-471.1934814453125,47.02135467529297,-471.1934814453125,47.02135467529297,0.0,-476.4967041015625,42.73377227783203,6.819643198641714,-476.7400817871094,45.25634002685547,5.820657356417758,-476.7400817871094,45.25634002685547
368,368,-466.7788391113281,46.553951263427734,-466.7788391113281,46.553951263427734,0.0,-471.4208984375,42.40850830078125,6.223617287739867,-472.17547607421875,45.44072341918945,5.510260133825332,-472.17547607421875,45.44072341918945
369,369,-461.94097900390625,46.04174041748047,-461.94097900390625,46.04174041748047,0.0,-465.23785400390625,42.06620788574219,5.164711383662633,-465.6573486328125,43.946773529052734,4.266179729250206,-465.6573486328125,43.946773529052734
370,370,-458.90576171875,45.689697265625,-458.90576171875,45.689697265625,0.0,-459.99609375,41.685150146484375,4.1503278867804205,-460.1943054199219,43.24498748779297,2.7635033503973276,-460.1943054199219,43.24498748779297
371,371,-455.58038330078125,45.30400085449219,-455.58038330078125,45.30400085449219,0.0,-456.00335693359375,41.77678680419922,3.552484433553331,-453.00250244140625,43.56736373901367,3.108275759322124,-453.00250244140625,43.56736373901367
372,372,-452.5352783203125,44.950809478759766,-452.5352783203125,44.950809478759766,0.0,-455.97784423828125,41.569549560546875,4.825368248545707,-453.37200927734375,42.774810791015625,2.331327729753724,-453.37200927734375,42.774810791015625
373,373,-449.3984375,44.6478385925293,-449.3984375,44.6478385925293,0.0,-452.5220947265625,41.539337158203125,4.406814681406968,-449.65081787109375,43.419857025146484,1.2536485079739728,-449.65081787109375,43.419857025146484
374,374,-445.98248291015625,44.31790542602539,-445.98248291015625,44.31790542602539,0.0,-448.83111572265625,41.397132873535156,4.0799045581768185,-446.4996643066406,43.72825622558594,0.7843231326745468,-446.4996643066406,43.72825622558594
375,375,-442.8538513183594,44.01572799682617,-442.8538513183594,44.01572799682617,0.0,-448.857421875,41.32838821411133,6.577587288385011,-446.51666259765625,43.137210845947266,3.7666933578581627,-446.51666259765625,43.137210845947266
376,376,-439.480712890625,43.75991439819336,-439.480712890625,43.75991439819336,0.0,-443.5989990234375,41.1397705078125,4.881130471316648,-441.7351379394531,43.00946044921875,2.376049963766604,-441.7351379394531,43.00946044921875
377,377,-436.3991394042969,43.52621078491211,-436.3991394042969,43.52621078491211,0.0,-437.4752197265625,41.266109466552734,2.503199318715367,-434.22003173828125,44.13066482543945,2.2613878276841186,-434.22003173828125,44.13066482543945
378,378,-433.0192565917969,43.2698860168457,-433.0192565917969,43.2698860168457,0.0,-437.4068603515625,41.27328109741211,4.82052880470762,-435.03472900390625,44.26055145263672,2.2457842838627635,-435.03472900390625,44.26055145263672
379,379,-429.57183837890625,42.875160217285156,-429.57183837890625,42.875160217285156,0.0,-432.9237976074219,41.51793670654297,3.6163083839382963,-429.96527099609375,43.83397674560547,1.0363968155331347,-429.96527099609375,43.83397674560547
380,380,-426.43426513671875,42.51591110229492,-426.43426513671875,42.51591110229492,0.0,-428.64166259765625,36.887081146240234,6.046183112074256,-425.4698791503906,38.99195861816406,3.653529997281824,-425.4698791503906,38.99195861816406
381,381,-423.2969665527344,42.15669250488281,-423.2969665527344,42.15669250488281,0.0,-428.7443542480469,36.84569549560547,7.607938086998009,-427.94525146484375,39.591312408447266,5.309211585850701,-427.94525146484375,39.591312408447266
382,382,-420.17681884765625,41.7580451965332,-420.17681884765625,41.7580451965332,0.0,-425.1532287597656,36.86891555786133,6.976262913414332,-424.8551025390625,39.57444763183594,5.162793490139763,-424.8551025390625,39.57444763183594
383,383,-417.0514831542969,41.358734130859375,-417.0514831542969,41.358734130859375,0.0,-420.79534912109375,37.079307556152344,5.685949717122782,-420.6504821777344,39.09040451049805,4.254187729439387,-420.6504821777344,39.09040451049805
384,384,-413.6257629394531,40.921043395996094,-413.6257629394531,40.921043395996094,0.0,-420.93133544921875,37.00288772583008,8.289953772554906,-418.30987548828125,40.414451599121094,4.711427131851893,-418.30987548828125,40.414451599121094
385,385,-410.409912109375,40.60945510864258,-410.409912109375,40.60945510864258,0.0,-414.89056396484375,37.641963958740234,5.374220387615704,-411.7767333984375,40.68545150756836,1.3689323901800852,-411.7767333984375,40.68545150756836
386,386,-407.1916809082031,40.29763412475586,-407.1916809082031,40.29763412475586,0.0,-409.2789611816406,37.92675018310547,3.1587702677872946,-407.5039367675781,40.17085266113281,0.3370122567985054,-407.5039367675781,40.17085266113281
387,387,-403.9749755859375,39.9859619140625,-403.9749755859375,39.9859619140625,0.0,-409.1988830566406,37.88475036621094,5.630657086991951,-407.1933288574219,39.62748718261719,3.238255998706552,-407.1933288574219,39.62748718261719
388,388,-401.7965087890625,39.81899642944336,-401.7965087890625,39.81899642944336,0.0,-404.15228271484375,38.18440628051758,2.8673255386084104,-400.11968994140625,41.02082824707031,2.063036879388185,-400.11968994140625,41.02082824707031
389,389,-399.6197814941406,39.65216827392578,-399.6197814941406,39.65216827392578,0.0,-404.16522216796875,38.13737869262695,4.791202186811005,-401.16180419921875,41.14078140258789,2.1433159052742674,-401.16180419921875,41.14078140258789
390,390,-397.43896484375,39.485023498535156,-397.43896484375,39.485023498535156,0.0,-399.13897705078125,37.903892517089844,2.321640946516381,-396.6860656738281,41.38454818725586,2.0432942037622808,-396.6860656738281,41.38454818725586
391,391,-396.7904357910156,39.443233489990234,-396.7904357910156,39.443233489990234,0.0,-399.134033203125,37.87025451660156,2.82253639139846,-396.3871154785156,41.41875076293945,2.0162677823632,-396.3871154785156,41.41875076293945
392,392,-396.0765686035156,39.39723587036133,-396.0765686035156,39.39723587036133,0.0,-399.1397705078125,37.90742111206055,3.4062815386486798,-396.6121826171875,41.468170166015625,2.139077190883689,-396.6121826171875,41.468170166015625
393,393,-395.3658447265625,39.3514404296875,-395.3658447265625,39.3514404296875,0.0,-399.19989013671875,37.97100830078125,4.074984302995148,-396.28375244140625,41.05677795410156,1.9366803156805097,-396.28375244140625,41.05677795410156
394,394,-395.610595703125,39.41072463989258,-395.610595703125,39.41072463989258,0.0,-399.17822265625,37.96430206298828,3.8496883442224825,-396.286865234375,41.25916290283203,1.9682643345840816,-396.286865234375,41.25916290283203
395,395,-395.8563232421875,39.470252990722656,-395.8563232421875,39.470252990722656,0.0,-399.1860046386719,37.96330261230469,3.654815678677681,-396.0994567871094,41.19988250732422,1.7466345311385643,-396.0994567871094,41.19988250732422
396,396,-396.10113525390625,39.5295524597168,-396.10113525390625,39.5295524597168,0.0,-399.2172546386719,38.0313606262207,3.457568334836852,-397.619140625,41.94618606567383,2.8538497318727836,-397.619140625,41.94618606567383
397,397,-396.5494079589844,39.551109313964844,-396.5494079589844,39.551109313964844,0.0,-399.1663818359375,37.96854019165039,3.05828012117239,-398.4731140136719,40.78281021118164,2.2842355581344953,-398.4731140136719,40.78281021118164
398,398,-397.04034423828125,39.5747184753418,-397.04034423828125,39.5747184753418,0.0,-399.17205810546875,37.98659896850586,2.65825649243114,-398.1108093261719,39.96261215209961,1.1385767470229566,-398.1108093261719,39.96261215209961
399,399,-397.49005126953125,39.596343994140625,-397.49005126953125,39.596343994140625,0.0,-399.13885498046875,37.908164978027344,2.359767375748397,-399.2100524902344,41.786827087402344,2.7850709831323273,-399.2100524902344,41.786827087402344
400,400,-398.0521545410156,39.57963180541992,-398.0521545410156,39.57963180541992,0.0,-399.17633056640625,37.99501037597656,1.9428836328288368,-400.5837707519531,42.09018325805664,3.5653820602872117,-400.5837707519531,42.09018325805664
401,401,-398.6134033203125,39.56294631958008,-398.6134033203125,39.56294631958008,0.0,-399.157958984375,37.980918884277344,1.673126318397119,-397.38006591796875,40.84075164794922,1.7759244368014637,-397.38006591796875,40.84075164794922
