frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,gru_xy_x,gru_xy_y
352,352,-533.578125,78.49898529052734,-533.578125,78.49898529052734,0.0,-535.1435546875,76.25303649902344,2.737673479537727,-534.2637939453125,79.1573715209961,0.9505863090939224,-534.2637939453125,79.1573715209961
353,353,-531.0382080078125,78.28306579589844,-531.0382080078125,78.28306579589844,0.0,-531.1863403320312,76.44485473632812,1.8441700260564533,-529.118408203125,79.67220306396484,2.3696695211799392,-529.118408203125,79.67220306396484
354,354,-528.2506103515625,78.04609680175781,-528.2506103515625,78.04609680175781,0.0,-531.1968994140625,76.45743560791016,3.3473069217872133,-528.3593139648438,79.15342712402344,1.1126530987460972,-528.3593139648438,79.15342712402344
355,355,-525.3048095703125,77.60379791259766,-525.3048095703125,77.60379791259766,0.0,-526.8421630859375,76.5270004272461,1.8769519590186627,-524.3878784179688,78.30707550048828,1.1555786878303411,-524.3878784179688,78.30707550048828
356,356,-522.0663452148438,77.1175537109375,-522.0663452148438,77.1175537109375,0.0,-526.82958984375,76.55224609375,4.796673023758702,-524.2650756835938,79.4289779663086,3.1901563852775947,-524.2650756835938,79.4289779663086
357,357,-518.834716796875,76.63233947753906,-518.834716796875,76.63233947753906,0.0,-522.416015625,76.40399169921875,3.588571304041947,-518.77197265625,79.35774230957031,2.7261249831999135,-518.77197265625,79.35774230957031
358,358,-515.6478271484375,76.06416320800781,-515.6478271484375,76.06416320800781,0.0,-516.990966796875,71.820068359375,4.451557614969887,-514.7081298828125,74.97640991210938,1.4374415409890642,-514.7081298828125,74.97640991210938
359,359,-512.4663696289062,75.4969482421875,-512.4663696289062,75.4969482421875,0.0,-516.9589233398438,71.74679565429688,5.852066581825693,-513.7857666015625,75.09395599365234,1.3795691805175623,-513.7857666015625,75.09395599365234
360,360,-508.9694519042969,74.87348937988281,-508.9694519042969,74.87348937988281,0.0,-511.6948547363281,71.33056640625,4.469913175212594,-509.1172180175781,74.56898498535156,0.3384638097686226,-509.1172180175781,74.56898498535156
361,361,-505.7897033691406,74.33113861083984,-505.7897033691406,74.33113861083984,0.0,-507.18304443359375,71.32728576660156,3.31127335502972,-505.1141052246094,74.23944854736328,0.6817916988599992,-505.1141052246094,74.23944854736328
362,362,-502.6083068847656,73.78850555419922,-502.6083068847656,73.78850555419922,0.0,-502.5718994140625,71.21743774414062,2.5713255701763034,-498.9715576171875,74.77447509765625,3.7680341261531716,-498.9715576171875,74.77447509765625
363,363,-499.1144104003906,73.19256591796875,-499.1144104003906,73.19256591796875,0.0,-502.5447998046875,71.25712585449219,3.9387180280419196,-499.5785217285156,74.48863220214844,1.3766579596549369,-499.5785217285156,74.48863220214844
364,364,-495.6409606933594,72.65957641601562,-495.6409606933594,72.65957641601562,0.0,-497.4958801269531,71.13182830810547,2.4030689516422163,-493.461181640625,74.35908508300781,2.7640127401879195,-493.461181640625,74.35908508300781
365,365,-492.4820556640625,72.17485809326172,-492.4820556640625,72.17485809326172,0.0,-492.6479797363281,71.08181762695312,1.1055624173900434,-489.5363464355469,74.7227783203125,3.894752924432643,-489.5363464355469,74.7227783203125
366,366,-489.3206481933594,71.68975067138672,-489.3206481933594,71.68975067138672,0.0,-492.630859375,71.07771301269531,3.3663167056465557,-489.4791564941406,74.04063415527344,2.3562211348317703,-489.4791564941406,74.04063415527344
367,367,-484.2118225097656,70.93910217285156,-484.2118225097656,70.93910217285156,0.0,-487.95770263671875,66.05467987060547,6.155420306703791,-485.7674560546875,69.40007019042969,2.188290467237749,-485.7674560546875,69.40007019042969
368,368,-479.54730224609375,70.25373077392578,-479.54730224609375,70.25373077392578,0.0,-483.5068664550781,65.94197845458984,5.854003483802251,-479.5788269042969,69.1248550415039,1.1293158208959302,-479.5788269042969,69.1248550415039
369,369,-476.3033142089844,69.75653076171875,-476.3033142089844,69.75653076171875,0.0,-479.7071533203125,65.9194107055664,5.12928952401145,-476.183837890625,69.45449829101562,0.3248048706650576,-476.183837890625,69.45449829101562
370,370,-473.05865478515625,69.25923156738281,-473.05865478515625,69.25923156738281,0.0,-475.5536804199219,65.99081420898438,4.111897973785078,-472.7706298828125,69.43585205078125,0.33786556427967684,-472.7706298828125,69.43585205078125
371,371,-469.8147888183594,68.76204681396484,-469.8147888183594,68.76204681396484,0.0,-475.55078125,65.96098327636719,6.383382028164821,-471.9468078613281,69.53863525390625,2.2690515209293975,-471.9468078613281,69.53863525390625
372,372,-466.52325439453125,68.29454803466797,-466.52325439453125,68.29454803466797,0.0,-470.4851989746094,65.98439025878906,4.586265780028912,-467.19976806640625,69.72462463378906,1.5820208050425724,-467.19976806640625,69.72462463378906
373,373,-463.23193359375,67.82707977294922,-463.23193359375,67.82707977294922,0.0,-465.21075439453125,65.83824157714844,2.805567523814149,-462.6036071777344,68.56865692138672,0.9719726087435459,-462.6036071777344,68.56865692138672
374,374,-459.9393310546875,67.35942077636719,-459.9393310546875,67.35942077636719,0.0,-460.249267578125,65.81471252441406,1.5754949165937042,-457.4019470214844,68.66234588623047,2.85235544311476,-457.4019470214844,68.66234588623047
375,375,-456.3824157714844,66.82246398925781,-456.3824157714844,66.82246398925781,0.0,-460.2365417480469,65.8237075805664,3.981432079932546,-458.174560546875,68.32156372070312,2.3364680397513085,-458.174560546875,68.32156372070312
376,376,-453.1473388671875,66.33409118652344,-453.1473388671875,66.33409118652344,0.0,-455.95355224609375,61.25770950317383,5.800386583926958,-452.8238525390625,64.2017822265625,2.15670695858605,-452.8238525390625,64.2017822265625
377,377,-449.9106750488281,65.8454818725586,-449.9106750488281,65.8454818725586,0.0,-452.2057800292969,61.100502014160156,5.270895628636495,-448.90655517578125,64.34835052490234,1.802681056532933,-448.90655517578125,64.34835052490234
378,378,-446.7342834472656,65.36060333251953,-446.7342834472656,65.36060333251953,0.0,-452.1806335449219,61.13411331176758,6.89390653271105,-449.54864501953125,64.70645141601562,2.889385019223152,-449.54864501953125,64.70645141601562
379,379,-443.5564880371094,64.8755111694336,-443.5564880371094,64.8755111694336,0.0,-447.70855712890625,61.01921463012695,5.666630457522645,-443.66156005859375,64.36946105957031,0.5168431516344703,-443.66156005859375,64.36946105957031
380,380,-440.06585693359375,64.34266662597656,-440.06585693359375,64.34266662597656,0.0,-442.3070373535156,61.01668167114258,4.010619103632656,-439.0701599121094,64.64706420898438,1.041187037536414,-439.0701599121094,64.64706420898438
381,381,-436.91912841796875,63.836238861083984,-436.91912841796875,63.836238861083984,0.0,-442.31707763671875,60.96244812011719,6.115270148658212,-439.25958251953125,64.65998077392578,2.481184422910355,-439.25958251953125,64.65998077392578
382,382,-433.7699279785156,63.32941818237305,-433.7699279785156,63.32941818237305,0.0,-437.1275634765625,60.837520599365234,4.181300001428343,-434.11309814453125,64.60470581054688,1.3206529814513803,-434.11309814453125,64.60470581054688
383,383,-430.31292724609375,62.7730598449707,-430.31292724609375,62.7730598449707,0.0,-432.45635986328125,60.7911376953125,2.9193010793217353,-429.17791748046875,64.674560546875,2.2144868677431013,-429.17791748046875,64.674560546875
384,384,-427.0655517578125,62.26048278808594,-427.0655517578125,62.26048278808594,0.0,-428.0486145019531,60.90016555786133,1.6783549462980853,-425.2819519042969,64.80521392822266,3.107552897867144,-425.2819519042969,64.80521392822266
385,385,-423.8179626464844,61.74787139892578,-423.8179626464844,61.74787139892578,0.0,-427.93682861328125,60.93101501464844,4.199084567494707,-424.4301452636719,64.57643127441406,2.894048811960299,-424.4301452636719,64.57643127441406
386,386,-420.5804443359375,61.23685073852539,-420.5804443359375,61.23685073852539,0.0,-424.0380859375,56.566341400146484,5.811105137987116,-420.8223571777344,60.42058563232422,0.8513580601767098,-420.8223571777344,60.42058563232422
387,387,-415.9250793457031,60.673606872558594,-415.9250793457031,60.673606872558594,0.0,-419.266357421875,56.47990417480469,5.362022146490559,-415.3853454589844,60.066444396972656,0.8123785695303468,-415.3853454589844,60.066444396972656
388,388,-410.8275451660156,60.05686569213867,-410.8275451660156,60.05686569213867,0.0,-414.81927490234375,56.513389587402344,5.337614560149838,-411.2306823730469,59.806068420410156,0.47478298116026,-411.2306823730469,59.806068420410156
389,389,-407.634765625,59.57559585571289,-407.634765625,59.57559585571289,0.0,-410.01904296875,56.484458923339844,3.903832218039116,-406.635009765625,59.79045104980469,1.022582286558333,-406.635009765625,59.79045104980469
390,390,-404.4422302246094,59.094364166259766,-404.4422302246094,59.094364166259766,0.0,-409.947509765625,56.47578048706055,6.096317192346025,-407.142333984375,60.275299072265625,2.947060835090367,-407.142333984375,60.275299072265625
391,391,-400.931640625,58.565185546875,-400.931640625,58.565185546875,0.0,-404.6209411621094,56.46675109863281,4.24433335008986,-401.1393127441406,60.03965759277344,1.4890250243714114,-401.1393127441406,60.03965759277344
392,392,-397.45977783203125,57.918495178222656,-397.45977783203125,57.918495178222656,0.0,-398.9974365234375,56.55876922607422,2.052620012618789,-396.07427978515625,60.04636001586914,2.5391757728024147,-396.07427978515625,60.04636001586914
393,393,-393.9891357421875,57.272037506103516,-393.9891357421875,57.272037506103516,0.0,-394.25927734375,56.66494369506836,0.6644842964976242,-390.36419677734375,59.955482482910156,4.510106367081742,-390.36419677734375,59.955482482910156
394,394,-390.8315124511719,56.68388366699219,-390.8315124511719,56.68388366699219,0.0,-394.3660583496094,51.02112579345703,6.675315830913602,-390.4788513183594,54.847503662109375,1.8699362012993903,-390.4788513183594,54.847503662109375
395,395,-387.4894714355469,56.12371826171875,-387.4894714355469,56.12371826171875,0.0,-389.27435302734375,51.02571105957031,5.401433118154171,-385.92431640625,54.8927116394043,1.991252763944181,-385.92431640625,54.8927116394043
396,396,-384.1477355957031,55.563602447509766,-384.1477355957031,55.563602447509766,0.0,-383.8757629394531,51.33379364013672,4.23854357918829,-380.20404052734375,55.1139030456543,3.9692518620303274,-380.20404052734375,55.1139030456543
397,397,-380.8028564453125,55.002960205078125,-380.8028564453125,55.002960205078125,0.0,-383.8599853515625,51.32668685913086,4.781320200901799,-380.4350280761719,55.24287033081055,0.43915211211332955,-380.4350280761719,55.24287033081055
398,398,-377.6221008300781,54.55384826660156,-377.6221008300781,54.55384826660156,0.0,-378.78460693359375,51.47990798950195,3.286415869588982,-374.2999267578125,55.13115692138672,3.3719617212127146,-374.2999267578125,55.13115692138672
399,399,-374.12774658203125,54.06045913696289,-374.12774658203125,54.06045913696289,0.0,-373.7318115234375,51.611297607421875,2.4809588405306773,-369.8505859375,55.59630584716797,4.5445492951859086,-369.8505859375,55.59630584716797
400,400,-370.94781494140625,53.61146545410156,-370.94781494140625,53.61146545410156,0.0,-373.7010803222656,51.622596740722656,3.3964789144783727,-369.5489501953125,55.407779693603516,2.2767449187165023,-369.5489501953125,55.407779693603516
401,401,-367.7818908691406,53.21244812011719,-367.7818908691406,53.21244812011719,0.0,-368.9964599609375,51.72699737548828,1.9187865940398003,-365.4956970214844,55.256980895996094,3.0670501431676,-365.4956970214844,55.256980895996094
402,402,-364.3070068359375,52.77449035644531,-364.3070068359375,52.77449035644531,0.0,-364.86651611328125,51.75763702392578,1.1606210972103694,-362.0850830078125,55.70658493041992,3.678875383690103,-362.0850830078125,55.70658493041992
403,403,-361.1438293457031,52.37582015991211,-361.1438293457031,52.37582015991211,0.0,-364.82977294921875,51.77565002441406,3.7344858333968136,-361.1787109375,55.559852600097656,3.184223501200915,-361.1787109375,55.559852600097656
404,404,-358.0951232910156,51.888648986816406,-358.0951232910156,51.888648986816406,0.0,-360.3721618652344,51.910972595214844,2.2771479995758037,-356.3194580078125,55.533470153808594,4.05434440290007,-356.3194580078125,55.533470153808594
405,405,-354.74200439453125,51.35283660888672,-354.74200439453125,51.35283660888672,0.0,-355.77716064453125,47.02356719970703,4.451305660047747,-352.15802001953125,51.01042175292969,2.6065730727958147,-352.15802001953125,51.01042175292969
406,406,-351.39093017578125,50.81734848022461,-351.39093017578125,50.81734848022461,0.0,-351.051025390625,47.0185546875,3.813970312235681,-348.01593017578125,50.853912353515625,3.375198055941316,-348.01593017578125,50.853912353515625
407,407,-348.208984375,50.27159118652344,-348.208984375,50.27159118652344,0.0,-351.0488586425781,47.036251068115234,4.304917134792957,-346.8360290527344,50.306488037109375,1.3733987429433316,-346.8360290527344,50.306488037109375
408,408,-344.71075439453125,49.67158889770508,-344.71075439453125,49.67158889770508,0.0,-345.9467468261719,47.030948638916016,2.9155888371665974,-342.1653747558594,50.78888702392578,2.7798044189873607,-342.1653747558594,50.78888702392578
409,409,-341.5256652832031,49.12528991699219,-341.5256652832031,49.12528991699219,0.0,-341.56500244140625,47.00861740112305,2.1170380137001072,-338.2123107910156,50.54942321777344,3.6064488973633306,-338.2123107910156,50.54942321777344
410,410,-338.1062927246094,48.60921096801758,-338.1062927246094,48.60921096801758,0.0,-341.70794677734375,46.933509826660156,3.9723904932325715,-338.30731201171875,50.539093017578125,1.940323034704783,-338.30731201171875,50.539093017578125
411,411,-334.9945068359375,48.139556884765625,-334.9945068359375,48.139556884765625,0.0,-337.51983642578125,46.89643859863281,2.814717145764061,-334.6072082519531,50.89596176147461,2.7834812802498554,-334.6072082519531,50.89596176147461
412,412,-331.5685119628906,47.62247848510742,-331.5685119628906,47.62247848510742,0.0,-333.0982971191406,46.925655364990234,1.681013112683149,-329.3428955078125,50.38081741333008,3.5442632870687008,-329.3428955078125,50.38081741333008
413,413,-326.8189697265625,46.92759323120117,-326.8189697265625,46.92759323120117,0.0,-328.690673828125,47.0112419128418,1.8735723486820839,-325.6241149902344,50.89966583251953,4.147895682279118,-325.6241149902344,50.89966583251953
414,414,-321.60113525390625,46.16419219970703,-321.60113525390625,46.16419219970703,0.0,-324.3028869628906,42.39731979370117,4.635600286923838,-321.9835205078125,45.4819221496582,0.7821194944499068,-321.9835205078125,45.4819221496582
415,415,-318.32720947265625,45.66339111328125,-318.32720947265625,45.66339111328125,0.0,-319.330322265625,42.05699920654297,3.743300396762854,-317.10894775390625,44.575775146484375,1.6331166849319754,-317.10894775390625,44.575775146484375
416,416,-315.052978515625,45.162540435791016,-315.052978515625,45.162540435791016,0.0,-319.3182373046875,42.06637191772461,5.270549499809335,-314.9559020996094,45.08195877075195,0.12616352597683042,-314.9559020996094,45.08195877075195
417,417,-311.7767333984375,44.661380767822266,-311.7767333984375,44.661380767822266,0.0,-315.08416748046875,41.8841552734375,4.318807897283995,-312.6603088378906,44.56855773925781,0.8884377703793667,-312.6603088378906,44.56855773925781
418,418,-308.2463684082031,44.15618133544922,-308.2463684082031,44.15618133544922,0.0,-309.8705139160156,41.766544342041016,2.889327532629785,-307.00848388671875,44.87461471557617,1.4312597982935311,-307.00848388671875,44.87461471557617
419,419,-305.0332336425781,43.69637680053711,-305.0332336425781,43.69637680053711,0.0,-309.9376220703125,41.71043395996094,5.2912186513251,-307.4171142578125,45.39866638183594,2.9292791956876973,-307.4171142578125,45.39866638183594
420,420,-301.8195495605469,43.236488342285156,-301.8195495605469,43.236488342285156,0.0,-304.6018371582031,41.454833984375,3.303848744590472,-303.5298767089844,45.13020706176758,2.551742452364755,-303.5298767089844,45.13020706176758
421,421,-298.4217224121094,42.7166633605957,-298.4217224121094,42.7166633605957,0.0,-299.35162353515625,41.43421173095703,1.584108039562556,-297.3446350097656,45.21552658081055,2.721109087418236,-297.3446350097656,45.21552658081055
422,422,-295.3232421875,42.242637634277344,-295.3232421875,42.242637634277344,0.0,-299.31610107421875,41.40102005004883,4.080593369515215,-299.1286315917969,45.41546630859375,4.954576703907139,-299.1286315917969,45.41546630859375
423,423,-291.9236755371094,41.7225456237793,-291.9236755371094,41.7225456237793,0.0,-295.01116943359375,36.93695068359375,5.695132789703659,-293.153564453125,40.29056167602539,1.8876452983447265,-293.153564453125,40.29056167602539
424,424,-288.83154296875,41.227596282958984,-288.83154296875,41.227596282958984,0.0,-291.8887023925781,37.07073974609375,5.1600077529767665,-290.15216064453125,40.333465576171875,1.5948356549831355,-290.15216064453125,40.333465576171875
425,425,-285.4303283691406,40.68317794799805,-285.4303283691406,40.68317794799805,0.0,-289.62701416015625,37.235801696777344,5.431074907050441,-289.15509033203125,40.799007415771484,3.726562510652612,-289.15509033203125,40.799007415771484
426,426,-282.0481872558594,40.141807556152344,-282.0481872558594,40.141807556152344,0.0,-290.0242919921875,37.25701141357422,8.481762526097366,-286.5466003417969,40.9305534362793,4.567038466572291,-286.5466003417969,40.9305534362793
427,427,-278.8616027832031,39.60797882080078,-278.8616027832031,39.60797882080078,0.0,-287.2440185546875,37.70203399658203,8.596366664992614,-283.50616455078125,40.95841979980469,4.836904469867217,-283.50616455078125,40.95841979980469
428,428,-275.6933898925781,39.077232360839844,-275.6933898925781,39.077232360839844,0.0,-283.83892822265625,38.90940856933594,8.14726699646984,-279.4612121582031,41.80443572998047,4.651249600052816,-279.4612121582031,41.80443572998047
429,429,-272.2135925292969,38.49428176879883,-272.2135925292969,38.49428176879883,0.0,-283.4365234375,38.8470573425293,11.22847401812561,-278.09222412109375,40.08765411376953,6.090742550936602,-278.09222412109375,40.08765411376953
430,430,-267.29248046875,37.77089309692383,-267.29248046875,37.77089309692383,0.0,-279.45965576171875,40.53345489501953,12.476854663661308,-274.1327209472656,42.183204650878906,8.139863822760743,-274.1327209472656,42.183204650878906
431,431,-262.3687438964844,37.04712677001953,-262.3687438964844,37.04712677001953,0.0,-273.02716064453125,41.16674041748047,11.426857143562815,-269.5435791015625,42.87452697753906,9.243205796617705,-269.5435791015625,42.87452697753906
432,432,-259.2642517089844,36.61650085449219,-259.2642517089844,36.61650085449219,0.0,-266.25347900390625,34.155242919921875,7.409931767605304,-261.9976806640625,33.64842224121094,4.034987547326143,-261.9976806640625,33.64842224121094
433,433,-255.854736328125,36.14356231689453,-255.854736328125,36.14356231689453,0.0,-254.67037963867188,34.15275573730469,2.316465325704354,-251.72860717773438,34.939022064208984,4.29835538154339,-251.72860717773438,34.939022064208984
434,434,-252.73838806152344,35.7112922668457,-252.73838806152344,35.7112922668457,0.0,-252.04180908203125,30.354215621948242,5.402174789284054,-248.8308563232422,29.08760643005371,7.690384798577645,-248.8308563232422,29.08760643005371
435,435,-250.205810546875,35.360801696777344,-250.205810546875,35.360801696777344,0.0,-248.19090270996094,29.330821990966797,6.357712548058834,-246.33819580078125,26.1319522857666,10.00650314921827,-246.33819580078125,26.1319522857666
436,436,-247.88943481445312,35.04023361206055,-247.88943481445312,35.04023361206055,0.0,-248.51283264160156,30.146495819091797,4.933284345871829,-243.9423370361328,30.54306983947754,5.983649627865437,-243.9423370361328,30.54306983947754
437,437,-245.57943725585938,34.720550537109375,-245.57943725585938,34.720550537109375,0.0,-245.14353942871094,33.165802001953125,1.6146980904439177,-239.87965393066406,35.1529655456543,5.716162409675694,-239.87965393066406,35.1529655456543
438,438,-244.89129638671875,34.59495162963867,-244.89129638671875,34.59495162963867,0.0,-243.6206817626953,32.544593811035156,2.4121419334464522,-241.53208923339844,33.03998565673828,3.7016471841325473,-241.53208923339844,33.03998565673828
439,439,-244.13426208496094,34.45677947998047,-244.13426208496094,34.45677947998047,0.0,-244.29127502441406,33.6239013671875,0.8475488268679793,-241.36814880371094,34.22190475463867,2.776067150000523,-241.36814880371094,34.22190475463867
440,440,-243.38375854492188,34.31979751586914,-243.38375854492188,34.31979751586914,0.0,-243.8336181640625,33.150901794433594,1.2524739057256546,-242.04815673828125,35.180877685546875,1.589116498093811,-242.04815673828125,35.180877685546875
441,441,-243.58389282226562,34.33510971069336,-243.58389282226562,34.33510971069336,0.0,-243.9549102783203,33.20874786376953,1.185894161762739,-241.55087280273438,35.49624252319336,2.3412389472411834,-241.55087280273438,35.49624252319336
442,442,-243.7839813232422,34.35041427612305,-243.7839813232422,34.35041427612305,0.0,-246.55776977539062,30.87162208557129,4.449258082233028,-244.30282592773438,31.822050094604492,2.5810511730681833,-244.30282592773438,31.822050094604492
443,443,-243.9658660888672,34.36432647705078,-243.9658660888672,34.36432647705078,0.0,-246.58004760742188,30.23685646057129,4.885688666799196,-242.48573303222656,30.352819442749023,4.275860445759754,-242.48573303222656,30.352819442749023
444,444,-243.88287353515625,34.3956413269043,-243.88287353515625,34.3956413269043,0.0,-246.3419952392578,30.651126861572266,4.479806707511408,-246.06956481933594,31.164081573486328,3.9018709886691814,-246.06956481933594,31.164081573486328
445,445,-243.7915496826172,34.43009948730469,-243.7915496826172,34.43009948730469,0.0,-246.37619018554688,31.03396987915039,4.267793674109245,-245.39393615722656,30.39409828186035,4.342458767145543,-245.39393615722656,30.39409828186035
446,446,-243.70034790039062,34.464515686035156,-243.70034790039062,34.464515686035156,0.0,-246.4171142578125,31.08199119567871,4.3384664766113445,-242.08387756347656,34.53204345703125,1.6178802026042483,-242.08387756347656,34.53204345703125
447,447,-243.38027954101562,34.39028549194336,-243.38027954101562,34.39028549194336,0.0,-246.55335998535156,30.555068969726562,4.977682721760383,-243.211181640625,34.66514587402344,0.3227109070882549,-243.211181640625,34.66514587402344
448,448,-243.06039428710938,34.316097259521484,-243.06039428710938,34.316097259521484,0.0,-246.3949432373047,30.171600341796875,5.319405173727364,-243.4009552001953,33.129844665527344,1.2341705523466986,-243.4009552001953,33.129844665527344
449,449,-242.74037170410156,34.24187469482422,-242.74037170410156,34.24187469482422,0.0,-244.3438720703125,30.624357223510742,3.9569743592417757,-241.01455688476562,32.934329986572266,2.165204367887064,-241.01455688476562,32.934329986572266
450,450,-242.4475860595703,34.182498931884766,-242.4475860595703,34.182498931884766,0.0,-243.87754821777344,30.883281707763672,3.59577892338089,-240.4062957763672,34.090965270996094,2.0433414867258914,-240.4062957763672,34.090965270996094
451,451,-242.1549530029297,34.12315368652344,-242.1549530029297,34.12315368652344,0.0,-244.20932006835938,31.298763275146484,3.492507012935015,-243.8896026611328,34.37071990966797,1.752226718077962,-243.8896026611328,34.37071990966797
452,452,-241.8621063232422,34.06376266479492,-241.8621063232422,34.06376266479492,0.0,-243.86802673339844,31.414308547973633,3.32314968200692,-242.33126831054688,32.52497863769531,1.608716647638289,-242.33126831054688,32.52497863769531
453,453,-241.80137634277344,34.07073211669922,-241.80137634277344,34.07073211669922,0.0,-244.3604736328125,31.099573135375977,3.921321796560828,-241.97998046875,32.48762893676758,1.5931462933847362,-241.97998046875,32.48762893676758
454,454,-241.73477172851562,34.078372955322266,-241.73477172851562,34.078372955322266,0.0,-244.16726684570312,31.767757415771484,3.3549927968260347,-244.5808563232422,33.784061431884766,2.8612613989581526,-244.5808563232422,33.784061431884766
455,455,-241.66806030273438,34.086029052734375,-241.66806030273438,34.086029052734375,0.0,-244.20294189453125,31.10880470275879,3.9101776832412884,-244.39669799804688,31.963838577270508,3.456755138338535,-244.39669799804688,31.963838577270508
456,456,-241.79104614257812,34.13848876953125,-241.79104614257812,34.13848876953125,0.0,-244.12710571289062,31.492992401123047,3.529281138037832,-242.84307861328125,34.03128433227539,1.0574805486537646,-242.84307861328125,34.03128433227539
457,457,-241.9029541015625,34.186214447021484,-241.9029541015625,34.186214447021484,0.0,-244.02450561523438,31.016204833984375,3.814438591970135,-246.43667602539062,30.66044807434082,5.743314635062714,-246.43667602539062,30.66044807434082
458,458,-241.96078491210938,34.227012634277344,-241.96078491210938,34.227012634277344,0.0,-244.21144104003906,30.79318618774414,4.105681072745215,-245.7897491455078,30.52450942993164,5.326302383345756,-245.7897491455078,30.52450942993164
459,459,-242.0187225341797,34.26787185668945,-242.0187225341797,34.26787185668945,0.0,-244.2425079345703,30.661697387695312,4.236710493745786,-246.11534118652344,29.23898696899414,6.486290742513861,-246.11534118652344,29.23898696899414
460,460,-242.07655334472656,34.30866622924805,-242.07655334472656,34.30866622924805,0.0,-244.35198974609375,30.604488372802734,4.347245611746207,-245.59918212890625,28.722965240478516,6.603708737298472,-245.59918212890625,28.722965240478516
461,461,-242.0294647216797,34.86949157714844,-242.0294647216797,34.86949157714844,0.0,-244.1097869873047,30.64588737487793,4.708139036423226,-245.50347900390625,28.207622528076172,7.513273218784284,-245.50347900390625,28.207622528076172
462,462,-241.9866180419922,35.37950897216797,-241.9866180419922,35.37950897216797,0.0,-243.98736572265625,30.804244995117188,4.993599076956535,-244.16973876953125,28.425216674804688,7.288909209763622,-244.16973876953125,28.425216674804688
463,463,-241.9438018798828,35.889404296875,-241.9438018798828,35.889404296875,0.0,-243.86444091796875,30.643085479736328,5.58683411653532,-243.92501831054688,30.769771575927734,5.489613624156727,-243.92501831054688,30.769771575927734
464,464,-241.87908935546875,36.535308837890625,-241.87908935546875,36.535308837890625,0.0,-244.21148681640625,30.82012367248535,6.172796723581314,-244.14617919921875,25.730255126953125,11.040329798329335,-244.14617919921875,25.730255126953125
465,465,-241.814453125,37.18061065673828,-241.814453125,37.18061065673828,0.0,-243.8473663330078,33.49726486206055,4.207109738818654,-238.5696563720703,32.053985595703125,6.067206151455278,-238.5696563720703,32.053985595703125
466,466,-241.749755859375,37.82636260986328,-241.749755859375,37.82636260986328,0.0,-243.40682983398438,34.035064697265625,4.137612115628416,-236.074951171875,34.43574142456055,6.6105763941955695,-236.074951171875,34.43574142456055
467,467,-241.69378662109375,38.54419708251953,-241.69378662109375,38.54419708251953,0.0,-243.32559204101562,33.472877502441406,5.327388779859245,-237.44845581054688,36.790443420410156,4.593308785433506,-237.44845581054688,36.790443420410156
468,468,-241.6322021484375,39.33401870727539,-241.6322021484375,39.33401870727539,0.0,-243.60025024414062,32.97323989868164,6.658282087660151,-238.58367919921875,37.49283981323242,3.561380615966605,-238.58367919921875,37.49283981323242
469,469,-241.57615661621094,40.05275344848633,-241.57615661621094,40.05275344848633,0.0,-243.4765625,33.004783630371094,7.299686368619091,-238.42453002929688,36.929317474365234,4.437184065122538,-238.42453002929688,36.929317474365234
470,470,-241.46749877929688,41.62010955810547,-241.46749877929688,41.62010955810547,0.0,-242.60311889648438,38.601646423339844,3.2250198055981105,-239.85015869140625,42.694557189941406,1.941707154401999,-239.85015869140625,42.694557189941406
471,471,-241.36863708496094,43.04602813720703,-241.36863708496094,43.04602813720703,0.0,-242.95291137695312,38.43388748168945,4.8766552531981855,-239.7146759033203,39.06163787841797,4.314041414347714,-239.7146759033203,39.06163787841797
472,472,-241.269775390625,44.472137451171875,-241.269775390625,44.472137451171875,0.0,-242.6886444091797,38.759010314941406,5.886680810656146,-238.9289093017578,39.177818298339844,5.788736419811532,-238.9289093017578,39.177818298339844
473,473,-241.15740966796875,46.194480895996094,-241.15740966796875,46.194480895996094,0.0,-242.6621856689453,38.79889678955078,7.5471196551148925,-238.3506622314453,41.66291427612305,5.330377772989314,-238.3506622314453,41.66291427612305
474,474,-241.04513549804688,47.91563415527344,-241.04513549804688,47.91563415527344,0.0,-241.83084106445312,45.60808181762695,2.437648667888693,-238.93136596679688,46.873104095458984,2.356881532206821,-238.93136596679688,46.873104095458984
475,475,-240.94297790527344,49.48151397705078,-240.94297790527344,49.48151397705078,0.0,-242.14999389648438,45.59833526611328,4.066443717072344,-240.07830810546875,47.14738845825195,2.489135552797834,-240.07830810546875,47.14738845825195
476,476,-240.92977905273438,51.15644073486328,-240.92977905273438,51.15644073486328,0.0,-241.6165313720703,50.926368713378906,0.7242664448828181,-240.40371704101562,52.889854431152344,1.8114812399404219,-240.40371704101562,52.889854431152344
477,477,-240.91661071777344,52.82960891723633,-240.91661071777344,52.82960891723633,0.0,-241.47628784179688,51.87404251098633,1.1074049123553165,-239.8114013671875,52.68367004394531,1.1148030603474504,-239.8114013671875,52.68367004394531
478,478,-240.90213012695312,54.669002532958984,-240.90213012695312,54.669002532958984,0.0,-241.44943237304688,51.97308349609375,2.7509124307966686,-241.3083038330078,52.89554214477539,1.8193786928362392,-241.3083038330078,52.89554214477539
