sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,search_heading_deg,forward_local_candidate_count,forward_recovery_candidate_count,selected_branch,selected_local_index,selected_recovery_index,endpoint_distance_m,transition_probability,current_leg_visual_top1,next_leg_visual_top1,next_visual_stronger,within_transition_zone,transition_selected,waypoint_switched_after_frame,mission_complete,gt_x,gt_y,hold_x,hold_y,local_x,local_y,recovery_x,recovery_y,fusion_hold,fusion_local,fusion_recovery,visual_x,visual_y,measurement_var_x,measurement_var_y,final_x,final_y,error_visual_m,error_final_m
260,260,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000260.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.11113428324460983,1.9657621383666992,1.860421061515808,0,0,0,0,0,-642.2831420898438,65.18869018554688,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2796950340270996,0.36445558071136475,0.35584938526153564,-37.266056060791016,4.535549163818359,14.446774042286492,14.446774042286492,-37.266056060791115,4.53554916381735,608.0497436523438,608.0497330834772
261,261,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000261.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.10893699526786804,1.917500376701355,1.8331573009490967,0,0,0,0,0,-639.0567626953125,64.85752868652344,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2812521159648895,0.3626725375652313,0.35607534646987915,-37.266056060791016,4.535549163818359,14.45001136500869,14.45001136500869,-37.2660560607911,4.535549163817462,604.806396484375,604.806411842016
262,262,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000262.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.10562004894018173,1.8431795835494995,1.7988982200622559,0,0,0,0,0,-635.5276489257812,64.49528503417969,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2831844389438629,0.360475093126297,0.3563404679298401,-37.266056060791016,4.535549163818359,14.453834427033577,14.453834427033577,-37.266056060791094,4.535549163817562,601.2587280273438,601.2587657764324
263,263,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000263.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.10110574960708618,1.851377248764038,1.780430793762207,0,0,0,0,0,-632.3055419921875,64.16455078125,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2859044671058655,0.3573872148990631,0.356708288192749,-37.266056060791016,4.535549163818359,14.458856527641354,14.458856527641354,-37.26605606079109,4.535549163817651,598.019775390625,598.0197385131968
264,264,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000264.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.09105751663446426,2.0681567192077637,1.9823158979415894,0,0,0,0,0,-628.9029541015625,63.80475997924805,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.29450106620788574,0.3477190434932709,0.35777992010116577,-37.266056060791016,4.535549163818359,14.471993746566662,14.471993746566662,-37.26605606079108,4.535549163817729,594.5982666015625,594.5982328211126
265,265,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000265.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.07929928600788116,2.1492879390716553,2.0629630088806152,0,0,0,0,0,-625.507568359375,63.44573211669922,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-37.174339294433594,18.810026168823242,0.30259791016578674,0.33928704261779785,0.3581150472164154,-37.266056060791016,4.535549163818359,14.480878131524307,14.480878131524307,-37.26605606079107,4.535549163817799,591.1839599609375,591.1839700523577
266,266,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000266.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.07915778458118439,2.089407205581665,2.004032850265503,0,0,0,0,0,-622.40966796875,63.1181526184082,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.30154722929000854,0.3404219448566437,0.3580308258533478,-37.266056060791016,4.535549163818359,14.479932394640446,14.479932394640446,-37.266056060791065,4.535549163817861,588.06884765625,588.0688462962563
267,267,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000267.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.08267365396022797,2.017253875732422,1.9325870275497437,0,0,0,0,0,-619.0294189453125,62.75886917114258,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.29874327778816223,0.34333378076553345,0.3579229712486267,-37.266056060791016,4.535549163818359,14.477080936456433,14.477080936456433,-37.26605606079106,4.535549163817916,584.6696166992188,584.6696207153085
268,268,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000268.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.0838540568947792,2.0076701641082764,1.9228590726852417,0,0,0,0,0,-615.9420776367188,62.43071746826172,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.29815125465393066,0.3439326882362366,0.35791605710983276,-37.266056060791016,4.535549163818359,14.476422189089737,14.476422189089737,-37.26605606079105,4.535549163817965,581.56494140625,581.5649477572935
269,269,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000269.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.08450794965028763,2.004936456680298,1.9196748733520508,0,0,0,0,0,-612.5648193359375,62.071746826171875,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.29778099060058594,0.3443061411380768,0.3579128682613373,-37.266056060791016,4.535549163818359,14.476000925636795,14.476000925636795,-37.266056060791044,4.5355491638180085,578.168701171875,578.1687306205296
270,270,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000270.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.08534356951713562,1.96112859249115,1.8749845027923584,0,0,0,0,0,-609.4505004882812,61.757423400878906,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2973499298095703,0.3447478413581848,0.3579021990299225,-37.266056060791016,4.535549163818359,14.475503905759568,14.475503905759568,-37.266056060791044,4.535549163818048,575.03857421875,575.0385911710601
271,271,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000271.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.08353772014379501,1.9768086671829224,1.890993356704712,0,0,0,0,0,-606.0428466796875,61.413490295410156,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2984907329082489,0.343548983335495,0.3579603135585785,-37.266056060791016,4.535549163818359,14.476789008966875,14.476789008966875,-37.266056060791044,4.535549163818082,571.6135864257812,571.6136262669924
272,272,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000272.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.08723007142543793,1.8929704427719116,1.8070982694625854,0,0,0,0,0,-602.6383056640625,61.06987380981445,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.29531776905059814,0.3469621241092682,0.35772013664245605,-37.266056060791016,4.535549163818359,14.473066059078032,14.473066059078032,-37.266056060791044,4.535549163818113,568.1917724609375,568.191790229886
273,273,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000273.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.08749321848154068,1.9436293840408325,1.857946515083313,0,0,0,0,0,-599.4192504882812,60.74597930908203,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.29530659317970276,0.3469621241092682,0.35773134231567383,-37.266056060791016,4.535549163818359,14.473049096758334,14.473049096758334,-37.266056060791044,4.535549163818141,564.9564819335938,564.9564819188706
274,274,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000274.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.09247176349163055,1.8744292259216309,1.7946902513504028,0,0,0,0,0,-596.2077026367188,60.42283630371094,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2906767725944519,0.35208144783973694,0.35724174976348877,-37.266056060791016,4.535549163818359,14.466668088577999,14.466668088577999,-37.266056060791044,4.535549163818165,561.7286987304688,561.7287184583553
275,275,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000275.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.09847615659236908,1.7847424745559692,1.7297827005386353,0,0,0,0,0,-592.6810913085938,60.067996978759766,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.28731775283813477,0.3558157980442047,0.3568664491176605,-37.266056060791016,4.535549163818359,14.461301236983386,14.461301236983386,-37.266056060791044,4.535549163818186,558.184326171875,558.1843012300124
276,276,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000276.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.10119769722223282,1.7293483018875122,1.6833629608154297,0,0,0,0,0,-587.6744995117188,59.57238006591797,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.28586238622665405,0.357436865568161,0.35670071840286255,-37.266056060791016,4.535549163818359,14.458781994214975,14.458781994214975,-37.266056060791044,4.535549163818206,553.1532592773438,553.1532404115694
277,277,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000277.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.1045190617442131,1.7374168634414673,1.6694490909576416,0,0,0,0,0,-582.6729125976562,59.07725524902344,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2838762700557709,0.3596787750720978,0.35644492506980896,-37.266056060791016,4.535549163818359,14.455152322782084,14.455152322782084,-37.266056060791044,4.535549163818223,548.1272583007812,548.1272086478737
278,278,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000278.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.1045277938246727,1.6984814405441284,1.6726237535476685,0,0,0,0,0,-579.3577270507812,58.73963165283203,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2841064929962158,0.3594268560409546,0.3564666509628296,-37.266056060791016,4.535549163818359,14.455583929991166,14.455583929991166,-37.266056060791044,4.535549163818238,544.7948608398438,544.7948809553882
279,279,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000279.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.11041516810655594,1.7553346157073975,1.6177619695663452,0,0,0,0,0,-576.0430908203125,58.402069091796875,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.28042808175086975,0.3635834753513336,0.35598844289779663,-37.266056060791016,4.535549163818359,14.448320901390007,14.448320901390007,-37.266056060791044,4.535549163818251,541.4630737304688,541.4631059946872
280,280,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000280.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.10935162007808685,1.7322187423706055,1.6413553953170776,0,0,0,0,0,-572.7259521484375,58.064247131347656,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.28159645199775696,0.3622918426990509,0.3561117351055145,-37.266056060791016,4.535549163818359,14.450706684538432,14.450706684538432,-37.266056060791044,4.5355491638182635,538.1288452148438,538.1288152703701
281,281,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000281.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.10568321496248245,1.7102339267730713,1.6686710119247437,0,0,0,0,0,-569.2215576171875,57.68186569213867,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.28361421823501587,0.36002105474472046,0.35636472702026367,-37.266056060791016,4.535549163818359,14.454653127458853,14.454653127458853,-37.266056060791044,4.535549163818274,534.603759765625,534.6037659768641
282,282,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000282.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.1032884493470192,1.714180588722229,1.6869646310806274,0,0,0,0,0,-566.0326538085938,57.333900451660156,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.28484106063842773,0.3586432635784149,0.35651564598083496,-37.266056060791016,4.535549163818359,14.456940782299286,14.456940782299286,-37.266056060791044,4.535549163818284,531.3960571289062,531.3960677239727
283,283,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000283.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.10468900948762894,1.760083794593811,1.6905286312103271,0,0,0,0,0,-562.8300170898438,56.98444747924805,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.28388118743896484,0.35971394181251526,0.3564048409461975,-37.266056060791016,4.535549163818359,14.455158640401358,14.455158640401358,-37.266056060791044,4.535549163818292,528.174560546875,528.1745583299615
284,284,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000284.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.10177874565124512,1.7954680919647217,1.7329964637756348,0,0,0,0,0,-559.4182739257812,56.62862014770508,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.28590187430381775,0.3574078381061554,0.35669028759002686,-37.266056060791016,4.535549163818359,14.458851672912012,14.458851672912012,-37.266056060791044,4.535549163818299,524.7443237304688,524.7443441008778
285,285,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000285.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.09689029306173325,1.891507863998413,1.814080834388733,0,0,0,0,0,-556.011962890625,56.27336502075195,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.28924816846847534,0.353609174489975,0.3571426570415497,-37.266056060791016,4.535549163818359,14.46445716335297,14.46445716335297,-37.266056060791044,4.535549163818306,521.319580078125,521.3195924213406
286,286,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000286.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.09213147312402725,1.9615589380264282,1.8736202716827393,0,0,0,0,0,-552.9035034179688,55.94917678833008,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.292805552482605,0.3496517837047577,0.35754266381263733,-37.266056060791016,4.535549163818359,14.4697351440939,14.4697351440939,-37.266056060791044,4.535549163818312,518.1943359375,518.1943054709673
287,287,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000287.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.08496882021427155,2.0627121925354004,1.9746359586715698,0,0,0,0,0,-549.3648681640625,55.597801208496094,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2976759076118469,0.34440678358078003,0.35791733860969543,-37.266056060791016,4.535549163818359,14.47587849843206,14.47587849843206,-37.266056060791044,4.535549163818318,514.6382446289062,514.6382680499536
288,288,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000288.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.0776454508304596,2.1448373794555664,2.0579988956451416,0,0,0,0,0,-546.1435546875,55.27793502807617,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-37.174339294433594,18.810026168823242,0.303721159696579,0.33814212679862976,0.35813671350479126,-37.266056060791016,4.535549163818359,14.4818550258246,14.4818550258246,-37.266056060791044,4.535549163818322,511.401123046875,511.40111295515715
289,289,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000289.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.07385309040546417,2.1100990772247314,2.0227200984954834,0,0,0,0,0,-542.9259033203125,54.958431243896484,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-37.174339294433594,18.810026168823242,0.30573421716690063,0.3361784815788269,0.35808733105659485,-37.266056060791016,4.535549163818359,14.483490958725861,14.483490958725861,-37.266056060791044,4.5355491638183265,508.16766357421875,508.1676378595788
290,290,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000290.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.07520657032728195,2.077667713165283,1.9899810552597046,0,0,0,0,0,-539.5918579101562,54.609130859375,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-37.174339294433594,18.810026168823242,0.30402231216430664,0.33796101808547974,0.35801663994789124,-37.266056060791016,4.535549163818359,14.482163935266545,14.482163935266545,-37.266056060791044,4.53554916381833,504.8153991699219,504.815386837039
291,291,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000291.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.07747715711593628,2.0320703983306885,1.9445044994354248,0,0,0,0,0,-536.2509765625,54.25911331176758,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.3029152452945709,0.3390572667121887,0.35802745819091797,-37.266056060791016,4.535549163818359,14.481201147247521,14.481201147247521,-37.266056060791044,4.535549163818334,501.4562683105469,501.45626301769533
292,292,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000292.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.0810212716460228,1.9524484872817993,1.8640615940093994,0,0,0,0,0,-532.9381103515625,53.91202926635742,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.29996779561042786,0.34208351373672485,0.3579486310482025,-37.266056060791016,4.535549163818359,14.478383568109262,14.478383568109262,-37.266056060791044,4.535549163818336,498.12530517578125,498.12530772100905
293,293,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000293.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.085341677069664,1.919745683670044,1.8309860229492188,0,0,0,0,0,-529.7330932617188,53.587547302246094,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2966489791870117,0.34556856751441956,0.3577824831008911,-37.266056060791016,4.535549163818359,14.474704004713018,14.474704004713018,-37.266056060791044,4.535549163818339,494.9039001464844,494.90391112905166
294,294,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000294.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.08469338715076447,2.0340402126312256,1.9452545642852783,0,0,0,0,0,-526.2388916015625,53.23379135131836,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.29809457063674927,0.34393951296806335,0.3579658567905426,-37.266056060791016,4.535549163818359,14.476342249081323,14.476342249081323,-37.266056060791044,4.535549163818342,491.391845703125,491.3918524852999
295,295,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000295.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.08263351023197174,2.0703542232513428,1.9817665815353394,0,0,0,0,0,-523.042236328125,52.910152435302734,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2989020049571991,0.3431090712547302,0.3579889237880707,-37.266056060791016,4.535549163818359,14.477233089288314,14.477233089288314,-37.266056060791044,4.535549163818343,488.1788635253906,488.17886021088094
296,296,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000296.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.08306755870580673,2.0233590602874756,1.9344446659088135,0,0,0,0,0,-519.6348266601562,52.55824279785156,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.29869207739830017,0.3433355689048767,0.3579723536968231,-37.266056060791016,4.535549163818359,14.477008177409278,14.477008177409278,-37.266056060791044,4.535549163818345,484.75335693359375,484.7533496051484
297,297,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000297.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.08351583033800125,2.0356640815734863,1.9479399919509888,0,0,0,0,0,-516.5357055664062,52.23817443847656,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2984534502029419,0.3435799777507782,0.3579666018486023,-37.266056060791016,4.535549163818359,14.47674542401458,14.47674542401458,-37.266056060791044,4.535549163818347,481.6377868652344,481.63776574862743
298,298,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000298.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.08318570256233215,2.011833429336548,1.924920678138733,0,0,0,0,0,-513.1259155273438,51.88601303100586,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2986505329608917,0.3433694541454315,0.35797998309135437,-37.266056060791016,4.535549163818359,14.476959774835304,14.476959774835304,-37.266056060791044,4.535549163818349,478.2098693847656,478.20986217346575
299,299,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000299.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.080337755382061,2.099241256713867,2.010805368423462,0,0,0,0,0,-508.12420654296875,51.36145782470703,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.30137085914611816,0.3405211567878723,0.35810795426368713,-37.266056060791016,4.535549163818359,14.479731622153881,14.479731622153881,-37.266056060791044,4.53554916381835,473.1808166503906,473.1807937748689
300,300,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000300.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.07544154673814774,2.185877561569214,2.0981078147888184,0,0,0,0,0,-503.1483154296875,50.8396110534668,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-37.174339294433594,18.810026168823242,0.3052040934562683,0.3366384506225586,0.3581574261188507,-37.266056060791016,4.535549163818359,14.483051175615323,14.483051175615323,-37.266056060791044,4.5355491638183505,468.17767333984375,468.17768607885205
301,301,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000301.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.06897854059934616,2.280012369155884,2.1939046382904053,0,0,0,0,0,-500.5922546386719,50.55217742919922,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-37.174339294433594,18.810026168823242,0.3102744519710541,0.33161550760269165,0.35811007022857666,-37.266056060791016,4.535549163818359,14.486380601535387,14.486380601535387,-37.266056060791044,4.535549163818351,465.6057434082031,465.6057305978355
302,302,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000302.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.06973157823085785,2.188190221786499,2.101003408432007,0,0,0,0,0,-498.04425048828125,50.265647888183594,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-37.174339294433594,18.810026168823242,0.3096505105495453,0.3322649598121643,0.3580845296382904,-37.266056060791016,4.535549163818359,14.486057438903448,14.486057438903448,-37.266056060791044,4.535549163818352,463.0418701171875,463.04188405499366
303,303,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000303.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.07092539221048355,2.1378142833709717,2.0504631996154785,0,0,0,0,0,-495.7238464355469,50.00471496582031,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-37.174339294433594,18.810026168823242,0.3076654076576233,0.33432379364967346,0.35801082849502563,-37.266056060791016,4.535549163818359,14.484892082507827,14.484892082507827,-37.266056060791044,4.535549163818353,460.7070617675781,460.70705507299704
304,304,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000304.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.06940248608589172,2.2279624938964844,2.1414310932159424,0,0,0,0,0,-494.8492431640625,49.900848388671875,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-37.174339294433594,18.810026168823242,0.3101302981376648,0.3318054974079132,0.3580641448497772,-37.266056060791016,4.535549163818359,14.486331827324848,14.486331827324848,-37.266056060791044,4.535549163818354,459.82647705078125,459.8264710663666
305,305,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000305.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.06470172852277756,2.3168883323669434,2.230621337890625,0,0,0,0,0,-493.9747619628906,49.7969970703125,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-37.174339294433594,18.810026168823242,0.31476742029190063,0.32723185420036316,0.3580007255077362,-37.266056060791016,4.535549163818359,14.48832691690133,14.48832691690133,-37.266056060791044,4.535549163818355,458.9460144042969,458.9460106737641
306,306,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000306.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.07125761359930038,2.11043643951416,2.0235745906829834,0,0,0,0,0,-493.0992431640625,49.69301986694336,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-37.174339294433594,18.810026168823242,0.30750179290771484,0.33449941873550415,0.3579988181591034,-37.266056060791016,4.535549163818359,14.484790214599485,14.484790214599485,-37.266056060791044,4.535549163818356,458.06451416015625,458.0645059650766
307,307,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000307.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.0732119157910347,2.1219263076782227,2.0344974994659424,0,0,0,0,0,-492.9938049316406,49.718162536621094,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-37.174339294433594,18.810026168823242,0.3066566586494446,0.3353124260902405,0.35803088545799255,-37.266056060791016,4.535549163818359,14.48419267572856,14.48419267572856,-37.266056060791044,4.535549163818356,457.9620666503906,457.9620613567114
308,308,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000308.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.07533568143844604,2.0678656101226807,1.9816380739212036,0,0,0,0,0,-492.8882141113281,49.74333953857422,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.30427321791648865,0.33772730827331543,0.3579994738101959,-37.266056060791016,4.535549163818359,14.4823806061944,14.4823806061944,-37.266056060791044,4.535549163818356,457.8594665527344,457.85947103581515
309,309,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000309.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.07899834215641022,2.013091802597046,1.9268327951431274,0,0,0,0,0,-492.7724609375,49.77094268798828,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.3012392520904541,0.3407926559448242,0.3579680621623993,-37.266056060791016,4.535549163818359,14.479658817217283,14.479658817217283,-37.266056060791044,4.535549163818356,457.74700927734375,457.747010597547
310,310,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000310.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.08052068203687668,2.0718564987182617,1.9847253561019897,0,0,0,0,0,-492.80548095703125,49.76734161376953,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.30041611194610596,0.34158653020858765,0.3579973876476288,-37.266056060791016,4.535549163818359,14.478827008835351,14.478827008835351,-37.266056060791044,4.535549163818356,457.7795104980469,457.7795131753197
