sequence_index,frame_id,image_path,gt_x,gt_y,predicted_current_x,predicted_current_y,candidate_capture,candidate_nearest_gt_m,hardms_x,hardms_y,hardms_support,raw_top1_x,raw_top1_y,model_next_step_dx,model_next_step_dy,model_next_step_m,gt_next_step_dx,gt_next_step_dy,next_step_error_m,model_velocity_x,model_velocity_y,model_acceleration_x,model_acceleration_y,stop_probability,route_gate,correction_gate,measurement_x,measurement_y,measurement_variance_x,measurement_variance_y,kf_predict_x,kf_predict_y,final_x,final_y,final_vx,final_vy,state_norm,error_predicted_current_m,error_hardms_m,error_measurement_m,error_final_m,state_00,state_01,state_02,state_03,state_04,state_05,state_06,state_07,state_08,state_09,state_10,state_11,state_12,state_13,state_14,state_15
340,340,/yh/study/new_data/model_dataset_flight/vi/vi_000340.jpg,-548.73681640625,81.15190887451172,-32.82934728963866,17.612129451881703,0.0,504.9255676269531,-27.74225425720215,13.991843223571777,0.5965548157691956,-27.772829055786133,9.233684539794922,-0.18375429511070251,0.16494280099868774,0.24692462384700775,0.143798828125,-0.1223297119140625,0.4356794059276581,-0.34766721725463867,0.3009018301963806,-0.02769516035914421,0.047207169234752655,0.49171021580696106,0.16301296651363373,0.9997537732124329,-32.64383316040039,17.4497013092041,36.0,36.0,-32.64404462293531,17.449400779011743,-32.6439588614096,17.44952266314516,0.00024679429445272777,0.0003567146555266001,3.023981809616089,519.805560050471,525.305419921875,520.009521484375,520.0094533927446,-0.03476672247052193,0.03009018301963806,-0.0046158600598573685,0.007867861539125443,-0.8171312808990479,0.5764516592025757,0.9997537732124329,0.49171021580696106,0.16301296651363373,1.0,1.0,-0.9991354942321777,0.9993309378623962,0.9838579893112183,0.9995546936988831,0.954143226146698
341,341,/yh/study/new_data/model_dataset_flight/vi/vi_000341.jpg,-548.593017578125,81.02957916259766,-32.82896892872637,17.612479975322202,0.0,504.769775390625,-27.74225425720215,13.991843223571777,0.5902053117752075,-27.772829055786133,9.233684539794922,-0.18367213010787964,0.16465425491333008,0.24667078256607056,0.1309814453125,-0.111480712890625,0.41863754391670227,-0.34753653407096863,0.3005337715148926,-0.02771720290184021,0.04688316583633423,0.4917691648006439,0.16318196058273315,0.999754011631012,-32.64331817626953,17.450435638427734,36.0,36.0,-32.643712067115146,17.449879377800688,-32.643552319290805,17.45010497691254,0.00028600032983928676,0.00041208221248033533,3.023881673812866,519.6482294288589,525.147216796875,519.852294921875,519.852094579415,-0.03475365415215492,0.030053377151489258,-0.0046195341274142265,0.007813861593604088,-0.8170450925827026,0.5765737891197205,0.999754011631012,0.4917691648006439,0.16318196058273315,1.0,1.0,-0.9991209506988525,0.9993247985839844,0.9835919737815857,0.999548077583313,0.9540706872940063
342,342,/yh/study/new_data/model_dataset_flight/vi/vi_000342.jpg,-548.4620361328125,80.91809844970703,-32.82847545799107,17.612781360447986,0.0,504.6278991699219,-27.74225425720215,13.991843223571777,0.6069373488426208,-27.772829055786133,9.233684539794922,-0.18413323163986206,0.16577312350273132,0.247761532664299,0.1439208984375,-0.12241363525390625,0.436659038066864,-0.3482505679130554,0.30206745862960815,-0.027871180325746536,0.04800954461097717,0.4916061460971832,0.16275279223918915,0.9997496008872986,-32.64631652832031,17.446136474609375,36.0,36.0,-32.64326631896097,17.450517059125023,-32.644503373120436,17.448740453109643,-1.7603111089039213e-05,-2.394049138874769e-05,3.0240492820739746,519.5050837729756,525.0030517578125,519.7062377929688,519.7076933303915,-0.03482505679130554,0.030206745490431786,-0.004645196720957756,0.008001591078937054,-0.8175486326217651,0.5758596658706665,0.9997496008872986,0.4916061460971832,0.16275279223918915,1.0,1.0,-0.9991627931594849,0.9993472695350647,0.9843209385871887,0.9995719194412231,0.9539111852645874
343,343,/yh/study/new_data/model_dataset_flight/vi/vi_000343.jpg,-548.318115234375,80.79568481445312,-32.82990557075168,17.61250723144842,0.0,504.4720153808594,-27.74225425720215,13.991843223571777,0.6080271601676941,-27.772829055786133,9.233684539794922,-0.18420930206775665,0.16611936688423157,0.24804982542991638,0.70135498046875,-0.3726348876953125,1.0365713834762573,-0.34837815165519714,0.30258435010910034,-0.02786753699183464,0.0482947900891304,0.49157261848449707,0.16261306405067444,0.9997472167015076,-32.646358489990234,17.44605255126953,36.0,36.0,-32.644520976231526,17.448716512618255,-32.645266205089776,17.447636106626778,-0.00020050055653423463,-0.00028909862864736637,3.023946523666382,519.3459427315219,524.8447265625,519.5484008789062,519.5492878457915,-0.034837815910577774,0.030258435755968094,-0.004644589498639107,0.00804913230240345,-0.8175574541091919,0.5758471488952637,0.9997472167015076,0.49157261848449707,0.16261306405067444,1.0,1.0,-0.9991664886474609,0.9993504285812378,0.9843067526817322,0.9995758533477783,0.9536296129226685
344,344,/yh/study/new_data/model_dataset_flight/vi/vi_000344.jpg,-547.6167602539062,80.42304992675781,-32.83075106664089,17.611738741544432,0.0,503.73583984375,-27.74225425720215,13.991843223571777,0.6037486791610718,-27.772829055786133,9.233684539794922,-0.18400007486343384,0.1657266765832901,0.2476314902305603,0.69549560546875,-0.36954498291015625,1.0295767784118652,-0.3480449318885803,0.3020254671573639,-0.02774946764111519,0.047902509570121765,0.4915996491909027,0.16269177198410034,0.9997504353523254,-32.64520263671875,17.44772720336914,36.0,36.0,-32.64546670564631,17.44734700799813,-32.64535960887794,17.44750120143527,-0.00017421638203885675,-0.00025125577615248823,3.0239765644073486,518.6037948836829,524.1016845703125,518.807861328125,518.8077324207474,-0.03480449318885803,0.03020254708826542,-0.004624911583960056,0.007983751595020294,-0.8173621892929077,0.576124370098114,0.9997504353523254,0.4915996491909027,0.16269177198410034,1.0,1.0,-0.9991557002067566,0.999341607093811,0.9841442704200745,0.999567449092865,0.953894853591919
345,345,/yh/study/new_data/model_dataset_flight/vi/vi_000345.jpg,-546.9212646484375,80.05350494384766,-32.83062917105897,17.611220760853588,0.0,503.0059814453125,-27.74225425720215,13.991843223571777,0.603668212890625,-27.772829055786133,9.233684539794922,-0.1841863989830017,0.16607974469661713,0.24800626933574677,0.63543701171875,-0.337615966796875,0.9620249271392822,-0.34834471344947815,0.30252692103385925,-0.02784743160009384,0.04825654625892639,0.49157479405403137,0.1626216471195221,0.9997475743293762,-32.64617156982422,17.446325302124023,36.0,36.0,-32.64553382525998,17.447249945659117,-32.64579247129798,17.446874943816177,-0.00023769446545060389,-0.00034329042879901203,3.0239551067352295,517.868921967253,523.3650512695312,518.0719604492188,518.0722453509554,-0.034834470599889755,0.030252693220973015,-0.00464123860001564,0.008042758330702782,-0.8175256252288818,0.5758923292160034,0.9997475743293762,0.49157479405403137,0.1626216471195221,1.0,1.0,-0.9991655945777893,0.9993497133255005,0.9842956066131592,0.9995750784873962,0.9536678791046143
346,346,/yh/study/new_data/model_dataset_flight/vi/vi_000346.jpg,-546.2858276367188,79.71588897705078,-32.8312538460472,17.61093886497282,0.0,502.33929443359375,-27.74225425720215,13.991843223571777,0.6055740118026733,-27.772829055786133,9.233684539794922,-0.18416136503219604,0.16607746481895447,0.24798615276813507,1.91021728515625,-0.3674468994140625,2.1612658500671387,-0.3483043909072876,0.3025296926498413,-0.02782631292939186,0.048239126801490784,0.4915724992752075,0.16260388493537903,0.9997476935386658,-32.64599609375,17.44657325744629,36.0,36.0,-32.64603016576343,17.446531653387378,-32.64601634739198,17.44654852648298,-0.00023430309807306112,-0.0003391493571695437,3.0239412784576416,517.196891111097,522.692138671875,517.4005737304688,517.4005474499268,-0.03483043983578682,0.0302529688924551,-0.004637719132006168,0.00803985446691513,-0.8174964189529419,0.5759336948394775,0.9997476935386658,0.4915724992752075,0.16260388493537903,1.0,1.0,-0.9991644620895386,0.9993487000465393,0.9842609763145447,0.9995743632316589,0.9536668062210083
347,347,/yh/study/new_data/model_dataset_flight/vi/vi_000347.jpg,-544.3756103515625,79.34844207763672,-32.831452900975336,17.61060983885281,0.0,500.40155029296875,-27.74225425720215,13.991843223571777,0.6058567762374878,-27.772829055786133,9.233684539794922,-0.18415425717830658,0.16609738767147064,0.24799421429634094,1.90924072265625,-0.3672637939453125,2.1602723598480225,-0.3482866585254669,0.30256199836730957,-0.02782757580280304,0.04824722930788994,0.49156811833381653,0.16259010136127472,0.9997475743293762,-32.64596176147461,17.44662094116211,36.0,36.0,-32.64625065049005,17.44620937712581,-32.646133487595286,17.44637629255456,-0.00020554844919414413,-0.00029818421580974665,3.0239336490631104,515.256232326573,520.7509155273438,515.4600219726562,515.4599142900738,-0.03482866659760475,0.030256200581789017,-0.0046379296109080315,0.008041204884648323,-0.8174909353256226,0.5759416818618774,0.9997475743293762,0.49156811833381653,0.16259010136127472,1.0,1.0,-0.9991642832756042,0.999348521232605,0.9842565059661865,0.9995744824409485,0.953652560710907
348,348,/yh/study/new_data/model_dataset_flight/vi/vi_000348.jpg,-542.4663696289062,78.9811782836914,-32.8315634530001,17.610456705107996,0.0,498.4648742675781,-27.74225425720215,13.991843223571777,0.6043579578399658,-27.772829055786133,9.233684539794922,-0.1841125786304474,0.16605409979820251,0.2479342669248581,2.09600830078125,-0.084197998046875,2.2938127517700195,-0.3482170104980469,0.3025001883506775,-0.027803927659988403,0.04820151999592781,0.49156880378723145,0.1625927835702896,0.9997480511665344,-32.64568328857422,17.447019577026367,36.0,36.0,-32.64633903604448,17.44607810833875,-32.646073088681504,17.446459933852612,-0.0001402784415005323,-0.00020447486690509622,3.023930549621582,513.316667499731,518.8106689453125,513.520751953125,513.5204536595954,-0.03482170030474663,0.03025001846253872,-0.004633988253772259,0.008033586665987968,-0.8174443244934082,0.5760078430175781,0.9997480511665344,0.49156880378723145,0.1625927835702896,1.0,1.0,-0.9991621971130371,0.9993468523025513,0.9842255711555481,0.9995730519294739,0.9536790251731873
349,349,/yh/study/new_data/model_dataset_flight/vi/vi_000349.jpg,-540.370361328125,78.89698028564453,-32.831460961476715,17.610497724887292,0.0,496.37115478515625,-27.74225425720215,13.991843223571777,0.6037735939025879,-27.772829055786133,9.233684539794922,-0.18424686789512634,0.16628673672676086,0.24818982183933258,1.90765380859375,-0.07662200927734375,2.105956554412842,-0.34844255447387695,0.30283501744270325,-0.027865268290042877,0.04843262583017349,0.4915577471256256,0.1625460833311081,0.9997459053993225,-32.64628982543945,17.446134567260742,36.0,36.0,-32.646213367123,17.446255458985707,-32.64624437583986,17.44620642969178,-0.00014788874139374717,-0.00021650785853128099,3.0238983631134033,511.2257508479562,516.720703125,511.4292907714844,511.4293465792447,-0.034844256937503815,0.030283501371741295,-0.004644211381673813,0.008072104305028915,-0.8175472021102905,0.5758615732192993,0.9997459053993225,0.4915577471256256,0.1625460833311081,1.0,1.0,-0.9991686940193176,0.9993525743484497,0.9843004941940308,0.9995781779289246,0.9534956216812134
350,350,/yh/study/new_data/model_dataset_flight/vi/vi_000350.jpg,-538.4627075195312,78.82035827636719,-32.83176996257329,17.610471403544427,0.0,494.46563720703125,-27.74225425720215,13.991843223571777,0.6045348048210144,-27.772829055786133,9.233684539794922,-0.1841340810060501,0.16608861088752747,0.24797336757183075,2.09320068359375,-0.08408355712890625,2.291034460067749,-0.3482508957386017,0.30255308747291565,-0.027818456292152405,0.048229336738586426,0.4915671944618225,0.16258597373962402,0.9997478127479553,-32.64581298828125,17.446834564208984,36.0,36.0,-32.64639226458126,17.44598992183325,-32.64615733114818,17.44633247811089,-9.023031300025902e-05,-0.00013243614363681998,3.023927927017212,509.3223883413256,514.8185424804688,509.52667236328125,509.52640116794936,-0.03482509031891823,0.030255308374762535,-0.004636409692466259,0.008038222789764404,-0.8174657225608826,0.5759772658348083,0.9997478127479553,0.4915671944618225,0.16258597373962402,1.0,1.0,-0.9991633296012878,0.9993477463722229,0.9842355847358704,0.9995739459991455,0.9536595940589905
351,351,/yh/study/new_data/model_dataset_flight/vi/vi_000351.jpg,-536.3695068359375,78.73627471923828,-32.83156719960388,17.610403997379,0.0,492.3747863769531,-27.74225425720215,13.991843223571777,0.6046595573425293,-27.772829055786133,9.233684539794922,-0.1842230260372162,0.1662067472934723,0.2481185346841812,2.7913818359375,-0.2372894287109375,3.002837657928467,-0.34840479493141174,0.3027162253856659,-0.027856143191456795,0.04836383834481239,0.49156415462493896,0.1625726968050003,0.9997465014457703,-32.646240234375,17.446212768554688,36.0,36.0,-32.64624756146118,17.446200041967252,-32.646244589861084,17.446205203408997,-8.950100942981745e-05,-0.00013116939920013342,3.02392315864563,507.2344908666103,512.7314453125,507.4382629394531,507.438269693058,-0.034840479493141174,0.03027162328362465,-0.004642690531909466,0.008060639724135399,-0.8175382614135742,0.5758743286132812,0.9997465014457703,0.49156415462493896,0.1625726968050003,1.0,1.0,-0.9991676807403564,0.9993515014648438,0.9842954874038696,0.9995770454406738,0.9535751342773438
352,352,/yh/study/new_data/model_dataset_flight/vi/vi_000352.jpg,-533.578125,78.49898529052734,-32.83174487031627,17.610392508530374,0.0,489.57379150390625,-27.74225425720215,13.991843223571777,0.604673445224762,-27.772829055786133,9.233684539794922,-0.18416161835193634,0.16610576212406158,0.24800528585910797,2.5399169921875,-0.21591949462890625,2.7507357597351074,-0.3482990264892578,0.30257415771484375,-0.027832426130771637,0.048256438225507736,0.49156859517097473,0.16258910298347473,0.9997474551200867,-32.6459846496582,17.446584701538086,36.0,36.0,-32.64633409087051,17.446074034009797,-32.64619237020342,17.446281142216332,-5.4719280715451436e-05,-8.033996407171771e-05,3.023932456970215,504.4346914556468,509.9324645996094,504.6388854980469,504.63871612475816,-0.03482990339398384,0.030257416889071465,-0.004638737998902798,0.00804273970425129,-0.8174951076507568,0.5759356021881104,0.9997474551200867,0.49156859517097473,0.16258910298347473,1.0,1.0,-0.9991645812988281,0.9993487596511841,0.9842548966407776,0.9995747208595276,0.9536498188972473
353,353,/yh/study/new_data/model_dataset_flight/vi/vi_000353.jpg,-531.0382080078125,78.28306579589844,-32.83162977202744,17.61036978525446,0.0,487.0251159667969,-27.74225425720215,13.991843223571777,0.6054529547691345,-27.772829055786133,9.233684539794922,-0.18413324654102325,0.16603520512580872,0.24793697893619537,2.78759765625,-0.236968994140625,2.9989326000213623,-0.3482567071914673,0.30247193574905396,-0.027813639491796494,0.04819073528051376,0.4915742874145508,0.1626109629869461,0.9997480511665344,-32.645755767822266,17.446916580200195,36.0,36.0,-32.64624708948414,17.44620080225226,-32.64604782725855,17.446491095797207,-5.81544180641762e-06,-9.094806008073331e-06,3.0239479541778564,501.88740832841125,507.3856506347656,502.0917053222656,502.0914599459743,-0.03482567146420479,0.030247194692492485,-0.0046356068924069405,0.00803178921341896,-0.8174564242362976,0.5759905576705933,0.9997480511665344,0.4915742874145508,0.1626109629869461,1.0,1.0,-0.9991637468338013,0.9993482828140259,0.9842438697814941,0.9995737671852112,0.9537057280540466
354,354,/yh/study/new_data/model_dataset_flight/vi/vi_000354.jpg,-528.2506103515625,78.04609680175781,-32.83145569431392,17.610511071476214,0.0,484.2279052734375,-27.74225425720215,13.991843223571777,0.6042666435241699,-27.772829055786133,9.233684539794922,-0.18404564261436462,0.16584816575050354,0.24774667620658875,2.94580078125,-0.44229888916015625,3.188382148742676,-0.3481113612651825,0.3022003173828125,-0.027778584510087967,0.04801519215106964,0.49158748984336853,0.16265983879566193,0.9997496008872986,-32.64533996582031,17.447521209716797,36.0,36.0,-32.64605364270036,17.4464820009912,-32.64576420127226,17.446903466315412,6.52205858778196e-05,9.434312488920658e-05,3.023970603942871,499.09177394930583,504.59051513671875,499.2962951660156,499.2959300460592,-0.03481113538146019,0.03022003173828125,-0.00462976424023509,0.00800253264605999,-0.8173857927322388,0.5760906934738159,0.9997496008872986,0.49158748984336853,0.16265983879566193,1.0,1.0,-0.9991588592529297,0.9993442296981812,0.984188973903656,0.9995700120925903,0.9538324475288391
355,355,/yh/study/new_data/model_dataset_flight/vi/vi_000355.jpg,-525.3048095703125,77.60379791259766,-32.83108146983882,17.610741154352304,0.0,481.2522888183594,-27.74225425720215,13.991843223571777,0.60270094871521,-27.772829055786133,9.233684539794922,-0.18398194015026093,0.1656598150730133,0.24757328629493713,3.23846435546875,-0.48624420166015625,3.483980178833008,-0.3480150103569031,0.3019234240055084,-0.027748998254537582,0.047853536903858185,0.4916074275970459,0.1627255231142044,0.9997507929801941,-32.644927978515625,17.448118209838867,36.0,36.0,-32.645698980686376,17.4469978094403,-32.64538629020191,17.447452203158907,0.00014196250239123086,0.00020586249164352034,3.023998737335205,496.1144421687171,501.6123962402344,496.31890869140625,496.31854012902306,-0.03480150178074837,0.030192343518137932,-0.004624833352863789,0.007975589483976364,-0.8173161745071411,0.5761895179748535,0.9997507929801941,0.4916074275970459,0.1627255231142044,1.0,1.0,-0.9991554617881775,0.9993420243263245,0.9841482043266296,0.9995671510696411,0.953951358795166
356,356,/yh/study/new_data/model_dataset_flight/vi/vi_000356.jpg,-522.0663452148438,77.1175537109375,-32.83063654816931,17.61110674076498,0.0,477.9810791015625,-27.74225425720215,13.991843223571777,0.5991605520248413,-27.772829055786133,9.233684539794922,-0.1838383823633194,0.1653180569410324,0.24723796546459198,3.23162841796875,-0.4852142333984375,3.476867198944092,-0.3477879762649536,0.30143973231315613,-0.027696646749973297,0.0475289523601532,0.49164843559265137,0.16283521056175232,0.9997527003288269,-32.644081115722656,17.449338912963867,36.0,36.0,-32.64524432769952,17.44765806565055,-32.6447725711593,17.448339756287293,0.00025774313155486114,0.0003731660986680015,3.0239903926849365,492.84134958990313,498.3384094238281,493.04608154296875,493.0455261565438,-0.03477879986166954,0.030143974348902702,-0.004616107791662216,0.00792149268090725,-0.8171736001968384,0.5763917565345764,0.9997527003288269,0.49164843559265137,0.16283521056175232,1.0,1.0,-0.9991452693939209,0.9993356466293335,0.9839925765991211,0.9995604753494263,0.9540706276893616
357,357,/yh/study/new_data/model_dataset_flight/vi/vi_000357.jpg,-518.834716796875,76.63233947753906,-32.8298736698658,17.6116614094534,0.0,474.71685791015625,-27.74225425720215,13.991843223571777,0.5939477682113647,-27.772829055786133,9.233684539794922,-0.18374736607074738,0.16498534381389618,0.24694788455963135,3.1868896484375,-0.56817626953125,3.4494521617889404,-0.34765297174453735,0.30097484588623047,-0.02768867276608944,0.0472215861082077,0.4917047619819641,0.16298575699329376,0.9997536540031433,-32.64358901977539,17.450050354003906,36.0,36.0,-32.644514828027745,17.448712922385962,-32.64413935381778,17.449255336086487,0.00034989371465945574,0.0005062877284900215,3.0239579677581787,489.57547730919435,495.07135009765625,489.7799072265625,489.77945551330316,-0.034765299409627914,0.030097484588623047,-0.00461477879434824,0.00787026435136795,-0.8170903921127319,0.5765097141265869,0.9997536540031433,0.4917047619819641,0.16298575699329376,1.0,1.0,-0.9991348385810852,0.9993306398391724,0.9838253855705261,0.9995546340942383,0.9541094899177551
358,358,/yh/study/new_data/model_dataset_flight/vi/vi_000358.jpg,-515.6478271484375,76.06416320800781,-32.82914351012502,17.612253615314245,0.0,471.48876953125,-27.74225425720215,13.991843223571777,0.598713219165802,-27.772829055786133,9.233684539794922,-0.18387998640537262,0.16528703272342682,0.24724815785884857,3.18145751953125,-0.5672149658203125,3.444133758544922,-0.3478548526763916,0.30138057470321655,-0.02773488312959671,0.047532644122838974,0.49165430665016174,0.16286621987819672,0.9997527003288269,-32.64460372924805,17.4486026763916,36.0,36.0,-32.64378946010312,17.44976162381498,-32.644119698101235,17.4492915968228,0.0002688452077811642,0.0003909315728496002,3.024035692214966,486.34402124963486,491.8382263183594,486.54693603515625,486.5473097086919,-0.03478548675775528,0.030138058587908745,-0.00462248083204031,0.007922107353806496,-0.8172601461410522,0.5762691497802734,0.9997527003288269,0.49165430665016174,0.16286621987819672,1.0,1.0,-0.9991476535797119,0.9993370175361633,0.9840648770332336,0.9995616674423218,0.9541267156600952
359,359,/yh/study/new_data/model_dataset_flight/vi/vi_000359.jpg,-512.4663696289062,75.4969482421875,-32.82926114891724,17.612584160363788,0.0,468.2663269042969,-27.74225425720215,13.991843223571777,0.5954982042312622,-27.772829055786133,9.233684539794922,-0.18380551040172577,0.16515745222568512,0.2471061497926712,3.496917724609375,-0.6234588623046875,3.7642581462860107,-0.3477397561073303,0.3012087345123291,-0.027699245139956474,0.0473908893764019,0.4916733503341675,0.16290535032749176,0.9997531771659851,-32.644004821777344,17.449453353881836,36.0,36.0,-32.64385085289346,17.44968252839565,-32.64391329708197,17.449589583534443,0.000253519871898725,0.0003681206235771017,3.0239944458007812,483.11733092096983,488.6106262207031,483.3208312988281,483.3208928316173,-0.03477397561073303,0.03012087382376194,-0.004616540856659412,0.00789848156273365,-0.8171603679656982,0.5764105916023254,0.9997531771659851,0.4916733503341675,0.16290535032749176,1.0,1.0,-0.9991414546966553,0.9993336200714111,0.9839437007904053,0.99955815076828,0.9541181325912476
360,360,/yh/study/new_data/model_dataset_flight/vi/vi_000360.jpg,-508.9694519042969,74.87348937988281,-32.82897846535404,17.61275545130922,0.0,464.7245178222656,-27.74225425720215,13.991843223571777,0.5949468016624451,-27.772829055786133,9.233684539794922,-0.18378213047981262,0.1650560200214386,0.24702097475528717,3.17974853515625,-0.5423507690429688,3.437115430831909,-0.3477042615413666,0.3010655641555786,-0.02770245261490345,0.04729991406202316,0.49169039726257324,0.16295205056667328,0.9997535347938538,-32.64392852783203,17.44956398010254,36.0,36.0,-32.643659777210075,17.44995770415802,-32.64376877270369,17.4497980239777,0.00022676970364307033,0.0003289311896931085,3.0239901542663574,479.57120649252863,485.0630798339844,479.7744445800781,479.77456866711594,-0.0347704254090786,0.03010655753314495,-0.004617075435817242,0.00788331963121891,-0.817147433757782,0.5764287710189819,0.9997535347938538,0.49169039726257324,0.16295205056667328,1.0,1.0,-0.9991386532783508,0.9993322491645813,0.9839035272598267,0.9995566010475159,0.954136073589325
361,361,/yh/study/new_data/model_dataset_flight/vi/vi_000361.jpg,-505.7897033691406,74.33113861083984,-32.828808675111006,17.612865419444468,0.0,461.50653076171875,-27.74225425720215,13.991843223571777,0.5938425064086914,-27.772829055786133,9.233684539794922,-0.1837475299835205,0.164963498711586,0.24693341553211212,3.181396484375,-0.542633056640625,3.4387333393096924,-0.34765011072158813,0.30093955993652344,-0.027698244899511337,0.047209084033966064,0.4917069971561432,0.16299477219581604,0.9997537732124329,-32.64373016357422,17.449848175048828,36.0,36.0,-32.64354200300004,17.45012695516739,-32.6436183140966,17.450013892074136,0.00020804108831316717,0.0003011827326900041,3.0239670276641846,476.3496304434283,481.8404235839844,476.5528259277344,476.5529143255623,-0.03476501256227493,0.030093956738710403,-0.004616374149918556,0.007868180982768536,-0.8171142339706421,0.576475977897644,0.9997537732124329,0.4917069971561432,0.16299477219581604,1.0,1.0,-0.9991347789764404,0.9993304014205933,0.9838385581970215,0.9995545744895935,0.954122006893158
362,362,/yh/study/new_data/model_dataset_flight/vi/vi_000362.jpg,-502.6083068847656,73.78850555419922,-32.828622141175735,17.61299112117431,0.0,458.2869873046875,-27.74225425720215,13.991843223571777,0.5932435989379883,-27.772829055786133,9.233684539794922,-0.183752179145813,0.16497920453548431,0.24694736301898956,3.493896484375,-0.5959396362304688,3.755542039871216,-0.34765565395355225,0.3009624481201172,-0.027701005339622498,0.04722113907337189,0.4917038381099701,0.16298907995224,0.9997536540031433,-32.64374923706055,17.44982147216797,36.0,36.0,-32.643410273008286,17.450315074806827,-32.6435477445197,17.450114887499797,0.00017430220665172258,0.0002520518560996337,3.0239686965942383,473.1264530964229,478.61614990234375,473.3294372558594,473.32957766936875,-0.034765567630529404,0.03009624592959881,-0.004616834223270416,0.007870189845561981,-0.8171172142028809,0.5764716863632202,0.9997536540031433,0.4917038381099701,0.16298907995224,1.0,1.0,-0.9991350769996643,0.999330461025238,0.9838458299636841,0.9995547533035278,0.9541218876838684
363,363,/yh/study/new_data/model_dataset_flight/vi/vi_000363.jpg,-499.1144104003906,73.19256591796875,-32.8285565218705,17.61310738989004,0.0,454.75128173828125,-27.74225425720215,13.991843223571777,0.5923605561256409,-27.772829055786133,9.233684539794922,-0.18373185396194458,0.1648774892091751,0.24686428904533386,3.47344970703125,-0.532989501953125,3.723170042037964,-0.3476274013519287,0.3008217215538025,-0.027705788612365723,0.04712764173746109,0.4917237162590027,0.1630416363477707,0.9997538924217224,-32.64369583129883,17.44989776611328,36.0,36.0,-32.64337344231305,17.4503669393559,-32.64350419157936,17.450176659724924,0.00014221312886427654,0.00020535256629062906,3.023953914642334,469.5865987626724,475.0751953125,469.78948974609375,469.7896553772626,-0.03476274013519287,0.03008217178285122,-0.004617631435394287,0.007854606956243515,-0.8171082735061646,0.5764843821525574,0.9997538924217224,0.4917237162590027,0.1630416363477707,1.0,1.0,-0.9991317987442017,0.9993290901184082,0.9837909936904907,0.9995531439781189,0.9541197419166565
364,364,/yh/study/new_data/model_dataset_flight/vi/vi_000364.jpg,-495.6409606933594,72.65957641601562,-32.82849074079952,17.613070395584934,0.0,451.24224853515625,-27.74225425720215,13.991843223571777,0.5911523699760437,-27.772829055786133,9.233684539794922,-0.18371710181236267,0.16484838724136353,0.24683387577533722,3.158905029296875,-0.48471832275390625,3.405151844024658,-0.34760046005249023,0.3007870316505432,-0.02770986035466194,0.047089941799640656,0.4917294979095459,0.1630590558052063,0.9997538924217224,-32.64358901977539,17.45005226135254,36.0,36.0,-32.64336197845049,17.450382012291215,-32.643454058167734,17.450248277284132,0.00011961450714646797,0.0001725307144644475,3.0239384174346924,466.0745650307968,471.5624084472656,466.2774353027344,466.2775579672846,-0.03476004675030708,0.03007870353758335,-0.004618310369551182,0.007848324254155159,-0.8170899748802185,0.5765101313591003,0.9997538924217224,0.4917294979095459,0.1630590558052063,1.0,1.0,-0.9991300106048584,0.9993283152580261,0.983758270740509,0.999552309513092,0.9541017413139343
365,365,/yh/study/new_data/model_dataset_flight/vi/vi_000365.jpg,-492.4820556640625,72.17485809326172,-32.82842548764648,17.613113523115093,0.0,448.05108642578125,-27.74225425720215,13.991843223571777,0.5921168327331543,-27.772829055786133,9.233684539794922,-0.18372899293899536,0.16487479209899902,0.2468603551387787,3.161407470703125,-0.485107421875,3.4076993465423584,-0.34761935472488403,0.3008190989494324,-0.027710720896720886,0.047122448682785034,0.49172383546829224,0.1630445122718811,0.9997538924217224,-32.643680572509766,17.449920654296875,36.0,36.0,-32.643334443660585,17.450420807998597,-32.643474820953465,17.450217963818346,8.516247542153932e-05,0.00012274777600131587,3.0239524841308594,462.880593355236,468.3677673339844,463.0832824707031,463.0834769985878,-0.0347619354724884,0.030081911012530327,-0.004618453793227673,0.007853741757571697,-0.8171055316925049,0.5764881372451782,0.9997538924217224,0.49172383546829224,0.1630445122718811,1.0,1.0,-0.9991316199302673,0.9993290305137634,0.983790397644043,0.9995530843734741,0.9541158080101013
366,366,/yh/study/new_data/model_dataset_flight/vi/vi_000366.jpg,-489.3206481933594,71.68975067138672,-32.82845849102596,17.613109016456534,0.0,444.857421875,-27.74225425720215,13.991843223571777,0.5898253917694092,-27.772829055786133,9.233684539794922,-0.18369823694229126,0.16476818919181824,0.24676628410816193,5.10882568359375,-0.7506484985351562,5.371107578277588,-0.34757113456726074,0.30068328976631165,-0.027718152850866318,0.04700324311852455,0.49174630641937256,0.16310733556747437,0.999754011631012,-32.64345169067383,17.450246810913086,36.0,36.0,-32.64338965847804,17.450340711594347,-32.64341481648419,17.45030262888767,7.89880834798563e-05,0.00011340134545255345,3.0239176750183105,459.6840245558974,465.17059326171875,459.88690185546875,459.886956989119,-0.034757114946842194,0.030068328604102135,-0.004619692452251911,0.007833873853087425,-0.8170671463012695,0.5765424966812134,0.999754011631012,0.49174630641937256,0.16310733556747437,1.0,1.0,-0.9991267323493958,0.9993271827697754,0.9836959838867188,0.9995508193969727,0.954090416431427
