protocol,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_velocity_parallel,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,measurement_var_s,measurement_var_e,v_parallel,v_cross,a_parallel,a_cross,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,error_final_m
W0_only_closed_loop,242,/yh/study/new_data/model_dataset_flight/vi/vi_000242.jpg,-702.950439453125,70.81053924560547,775.0766735691755,-0.05240553241801884,1,3.222631267325937,3.2217706779070454,649.3626121139395,69.98675594068652,-671.9035957114597,-2.860153633545764,5.493750099180751,15,84.63165193152908,7,14,0.7015109658241272,0.5557385683059692,649.3626098632812,69.98675537109375,0,0,6,-661.8616943359375,-1.0327290296554565,-666.6234130859375,-5.7610764503479,-663.9783325195312,-4.007739067077637,641.3603515625,70.28707122802734,0.6579771637916565,0.1260754019021988,82.49414825439453,208.86444091796875,0,645.2315063476562,69.8749008178711,83.65533447265625,208.8983917236328,1.6981899738311768,0.013951095752418041,0.2566424608230591,0.014310524798929691,1.8265111446380615,0.021106358617544174,0.13044546811397797,1.0,647.8721859197489,69.95376634567099,0,0,1,83.69116566719822,0.8855995649786846,127.2044876494266,1.5235807040758687,-670.4180808919947,-2.9854703317881217,0.33419242716672554,80.64865394472939
W0_only_closed_loop,243,/yh/study/new_data/model_dataset_flight/vi/vi_000243.jpg,-699.7487182617188,70.4429702758789,778.2993048365014,-0.0802129029979682,1,3.1725934714179402,3.1976123693719387,649.6986971239916,69.97487270382287,-672.2365233181257,-2.8126820207669283,5.4880749720565785,15,93.89270072915583,7,14,0.7437864542007446,0.5458906888961792,649.6986694335938,69.9748764038086,0,0,6,-661.8616943359375,-1.0327290296554565,-666.6234130859375,-5.7610764503479,-663.9818725585938,-3.9183170795440674,641.3733520507812,70.19852447509766,0.6550663113594055,0.12922745943069458,73.181640625,179.9857635498047,0,645.2293701171875,69.78194427490234,74.33959197998047,180.02218627929688,1.6618129014968872,0.01586166024208069,0.2584739327430725,0.014575129374861717,1.791049838066101,0.02314922586083412,0.15997089184531088,1.0,647.8879323808302,69.90980681561207,0,0,1,83.67541920611689,0.8856210893771488,130.4113724556712,1.5357994678750515,-670.4290747973578,-2.9400883379529716,0.046694660504022836,79.02350779608769
W0_only_closed_loop,244,/yh/study/new_data/model_dataset_flight/vi/vi_000244.jpg,-696.5949096679688,70.09808349609375,781.4718983079193,-0.09051833838877273,1,3.174435234882253,3.1735143531500967,649.6789822486986,69.93295604054158,-672.2124727429127,-2.773093476964675,5.500389403714331,15,89.59376000093201,7,14,0.7439119815826416,0.5420784950256348,649.678955078125,69.93295288085938,0,0,6,-661.8616943359375,-1.0327290296554565,-666.6234130859375,-5.7610764503479,-664.0478515625,-3.9270071983337402,641.4380493164062,70.21417236328125,0.6548475623130798,0.13159054517745972,74.69523620605469,174.94395446777344,0,645.293701171875,69.79525756835938,75.85308837890625,174.98060607910156,1.6573742628097534,0.01618073135614395,0.25778281688690186,0.01465932372957468,1.7862656116485596,0.023510392755270004,0.1524774080247453,1.0,647.9298967445162,69.88612054584962,0,0,1,83.63345484243087,0.885678451960437,133.54200156340312,1.5161400903403432,-670.4682894449935,-2.912083720375918,0.048187624913784394,77.54408295448752
W0_only_closed_loop,245,/yh/study/new_data/model_dataset_flight/vi/vi_000245.jpg,-693.4392700195312,69.75299835205078,784.6463335428016,-0.10082789549284114,1,3.176339302493261,3.175387268687757,649.7161624157694,69.90963093907055,-672.246968510208,-2.745955547405586,5.674292197037619,15,89.57470550213469,7,14,0.6938246488571167,0.5176374316215515,649.7161865234375,69.90962982177734,0,0,6,-661.8616943359375,-1.0327290296554565,-666.6234130859375,-5.7610764503479,-664.08544921875,-3.7983181476593018,641.4890747070312,70.09019470214844,0.6555528044700623,0.1399633139371872,87.93001556396484,199.92080688476562,0,645.3515014648438,69.6702651977539,89.08847045898438,199.95729064941406,1.6596782207489014,0.015751488506793976,0.25530996918678284,0.014467677101492882,1.7873332500457764,0.02298532798886299,0.1367514515256865,1.0,648.1387240388524,69.8361978220199,0,0,1,83.42462754809469,0.8859639054264741,136.5076095039492,1.5157090479388557,-670.6706418885293,-2.8402881368804316,0.21471170721310706,76.08019236458263
W0_only_closed_loop,246,/yh/study/new_data/model_dataset_flight/vi/vi_000246.jpg,-690.28173828125,69.40769958496094,787.8226728452948,-0.11115031011361533,1,3.200853474601672,3.1885963885474666,649.9260572441947,69.85918314907744,-672.4503267586255,-2.673524605706106,5.735796085516484,15,94.9489337308868,7,14,0.7414391040802002,0.5391800403594971,649.9260864257812,69.85918426513672,0,0,6,-661.8616943359375,-1.0327290296554565,-666.6234130859375,-5.7610764503479,-664.2373657226562,-3.683619737625122,641.6522827148438,69.99226379394531,0.6612815260887146,0.15485873818397522,84.77165985107422,168.8258514404297,0,645.4993896484375,69.5716552734375,85.92770385742188,168.86468505859375,1.6434149742126465,0.016314081847667694,0.2586609721183777,0.014283498749136925,1.7727454900741577,0.02345583215355873,0.1410507609502863,1.0,648.2312078552237,69.75836064102839,0,0,1,83.33214373172336,0.8860903248488942,139.59146499007113,1.5451814143348201,-670.7543459817557,-2.753078574259959,0.12087962208456919,74.75625027088131
W0_only_closed_loop,247,/yh/study/new_data/model_dataset_flight/vi/vi_000247.jpg,-687.0963745117188,69.0923843383789,791.0235263198965,-0.08872079606767802,1,3.2025091303595445,3.2016813024806083,650.0039533154956,69.78181647225063,-672.5195753491357,-2.588330513659315,5.920599693856756,15,90.50013878209407,7,14,0.6689971685409546,0.4500667452812195,650.0039672851562,69.78181457519531,0,0,6,-661.8616943359375,-1.0327290296554565,-666.6234130859375,-5.7610764503479,-664.0890502929688,-3.365116596221924,641.53857421875,69.65982055664062,0.6472591161727905,0.16838622093200684,98.23095703125,200.39414978027344,0,645.4130249023438,69.24308013916016,99.39171600341797,200.4290008544922,1.688172459602356,0.012464695610105991,0.2599036991596222,0.01332650426775217,1.8181242942810059,0.019127948209643364,0.13827404412293065,1.0,648.3848232815726,69.61732097802891,0,0,1,83.17852830537447,0.8863003072462021,142.6387030383239,1.5135088428782524,-670.8921315018755,-2.5965377291215646,0.20854228768123828,73.49747641056943
W0_only_closed_loop,248,/yh/study/new_data/model_dataset_flight/vi/vi_000248.jpg,-683.9093627929688,68.77690887451172,794.2260354502561,-0.06627678315971454,1,3.201957245106996,3.2022331877332704,650.2029475907548,69.6364489257729,-672.702024473981,-2.4226719431051293,5.953209138600745,15,98.27120212918396,7,14,0.6938892006874084,0.42977380752563477,650.2029418945312,69.6364517211914,0,0,6,-661.8616943359375,-1.0327290296554565,-666.6234130859375,-5.7610764503479,-664.0731811523438,-3.2765865325927734,641.5322265625,69.57010650634766,0.6438120603561401,0.17608216404914856,91.90386962890625,185.11465454101562,0,645.3814086914062,69.1564712524414,93.0623779296875,185.15110778808594,1.6586754322052002,0.014650736935436726,0.2635215222835541,0.013945912942290306,1.7904361486434937,0.02162369340658188,0.155505148088067,1.0,648.3667736944811,69.47823330093158,0,0,1,83.19657789246594,0.8862756346227686,145.85926175577492,1.5435577555280702,-670.8594278917093,-2.460149887300531,0.14025394652024084,72.42250576969153
W0_only_closed_loop,249,/yh/study/new_data/model_dataset_flight/vi/vi_000249.jpg,-680.722900390625,68.46148681640625,797.4279926953631,-0.04383760320574637,1,3.277013247283435,3.2394852461952155,650.1572098878281,69.49985699433816,-672.6420537815721,-2.291703209225389,5.889117025425538,15,95.79072672210333,7,14,0.7098814845085144,0.4607853293418884,650.1572265625,69.4998550415039,0,0,6,-661.8616943359375,-1.0327290296554565,-666.6234130859375,-5.7610764503479,-664.0906982421875,-3.584705352783203,641.5169677734375,69.87834167480469,0.6484292149543762,0.1538635939359665,86.12258911132812,182.31016540527344,0,645.3771362304688,69.4649429321289,87.28367614746094,182.34466552734375,1.680234670639038,0.013033861294388771,0.2629600763320923,0.013558373786509037,1.8117146492004395,0.019813047721982002,0.15776747416160555,1.0,648.2578733254738,69.48825606149981,0,0,1,83.30547826147324,0.886126774829873,149.17011936988922,1.5592505755561774,-670.7522054247902,-2.481669382813081,0.10936062408075205,71.6403948175089
W0_only_closed_loop,250,/yh/study/new_data/model_dataset_flight/vi/vi_000250.jpg,-677.4625244140625,68.1313247680664,800.7050059426465,-0.028259932063267244,1,3.276891857923715,3.276952552603575,650.0695880342789,69.50806910968745,-672.5557976519374,-2.3091648288056774,5.823752768450285,15,94.14428861175134,7,14,0.714686393737793,0.4735778570175171,650.069580078125,69.50807189941406,0,0,6,-661.8616943359375,-1.0327290296554565,-666.593017578125,-1.002921462059021,-664.0320434570312,-3.0294182300567627,641.5175170898438,69.3199691772461,0.6373918056488037,0.1902814507484436,84.24287414550781,169.7181854248047,0,645.375244140625,68.90399169921875,85.40213012695312,169.75416564941406,1.6609736680984497,0.01457616314291954,0.26058489084243774,0.013965858146548271,1.7912660837173462,0.02155909314751625,0.15696580050456996,1.0,648.2053040947154,69.29864866087583,0,0,1,83.35804749223166,0.8860549160760899,152.49970184793108,1.6159788845051253,-670.6798173188453,-2.298709134366547,0.19675998168812428,70.75588167097747
W0_only_closed_loop,251,/yh/study/new_data/model_dataset_flight/vi/vi_000251.jpg,-674.2022705078125,67.80116271972656,803.9818978005702,-0.012695136653886208,1,3.279589784773748,3.2782408213487315,649.9965702082351,69.32020775309202,-672.4632615916298,-2.130110173002535,5.781017955916346,15,93.3449356895006,7,14,0.7091054320335388,0.4611808657646179,649.99658203125,69.32020568847656,0,0,6,-661.8616943359375,-1.0327290296554565,-666.593017578125,-1.002921462059021,-663.9769287109375,-2.83778715133667,641.4830322265625,69.12357330322266,0.6306094527244568,0.19603842496871948,83.71261596679688,168.03143310546875,0,645.3452758789062,68.71063995361328,84.87397766113281,168.06561279296875,1.685067057609558,0.012935473583638668,0.26418405771255493,0.013563198037445545,1.8171590566635132,0.019717073068022728,0.15598438529390665,1.0,648.165066076947,69.11131289923487,0,0,1,83.39828551000005,0.8859999132965205,155.81683172362318,1.5931737637391734,-670.6199318337726,-2.1166994798392835,0.1916084175173922,70.00957509464688
W0_only_closed_loop,252,/yh/study/new_data/model_dataset_flight/vi/vi_000252.jpg,-670.9393310546875,67.47074127197266,807.261487585344,0.0028949724940083286,1,3.286290681247465,3.2829402330106063,649.9822251634129,69.13102997183724,-672.4289275309936,-1.9435218949364383,5.8853323057303415,15,93.8888153702083,7,14,0.6967415809631348,0.44439685344696045,649.9822387695312,69.13102722167969,0,0,6,-661.8616943359375,-1.0327290296554565,-666.593017578125,-1.002921462059021,-664.09521484375,-2.7831838130950928,641.6064453125,69.08182525634766,0.6320450901985168,0.20340198278427124,93.93729400634766,167.57090759277344,0,645.4403076171875,68.66828918457031,95.09485626220703,167.6085662841797,1.6502900123596191,0.014699572697281837,0.26876235008239746,0.013496278785169125,1.7846711874008179,0.021447712555527687,0.13876093069867013,1.0,648.3278873420256,68.9741517776902,0,0,1,83.23546424492145,0.8862224794826551,158.93360024331832,1.6326502206509872,-670.767282715781,-1.9630386351307862,0.21289419349802122,69.43399306405331
W0_only_closed_loop,253,/yh/study/new_data/model_dataset_flight/vi/vi_000253.jpg,-667.6696166992188,67.14066314697266,810.5477782665914,0.019541092403726132,1,3.2878241429122,3.2870574120798324,650.1125585294265,68.99559948978006,-672.5441574647045,-1.7950285814719251,5.834815372627303,15,95.2448808832815,7,14,0.7863497734069824,0.628462016582489,650.112548828125,68.99559783935547,0,0,6,-661.8616943359375,-1.0327290296554565,-666.6234130859375,-5.7610764503479,-664.5921020507812,-3.324796676635742,642.0430908203125,69.673095703125,0.6705525517463684,0.16637802124023438,84.69429016113281,133.11660766601562,0,645.8795776367188,69.25494384765625,85.85154724121094,133.1553192138672,1.6529079675674438,0.012675158679485321,0.266793817281723,0.012395313009619713,1.7863048315048218,0.018872816115617752,0.12625312198347116,1.0,648.433938431557,69.09666877471906,0,0,1,83.12941315539013,0.8863674444939577,162.11383983503447,1.6341494445123885,-670.8857331972928,-2.073613187272713,0.16204088419828386,69.28895621816267
W0_only_closed_loop,254,/yh/study/new_data/model_dataset_flight/vi/vi_000254.jpg,-664.3983764648438,66.81043243408203,813.8356024095036,0.036196422277383525,1,3.289847990416547,3.2888360666643734,650.2202433077653,69.11554158990336,-672.663959243063,-1.9028694492819795,6.06218176507879,15,86.55813933073077,7,14,0.6829604506492615,0.47678786516189575,650.22021484375,69.11553955078125,0,0,6,-661.8616943359375,-1.0327290296554565,-666.6234130859375,-5.7610764503479,-664.3441162109375,-3.337549924850464,641.795166015625,69.65946960449219,0.6585721373558044,0.16723062098026276,107.72421264648438,188.0395050048828,0,645.670654296875,69.24543762207031,108.886962890625,188.07347106933594,1.7035391330718994,0.00880482979118824,0.2666843831539154,0.011809353716671467,1.8368812799453735,0.014709506183862686,0.12599945474162244,1.0,648.6847278615862,69.15366148789548,0,0,1,82.87862372536085,0.8867102574977601,165.1508745479174,1.585296933592474,-671.1411536782781,-2.1036778752445287,0.2571838011415489,69.24319204279969
W0_only_closed_loop,255,/yh/study/new_data/model_dataset_flight/vi/vi_000255.jpg,-661.1251220703125,66.4800033569336,817.1254503999202,0.05286694403743442,1,3.203526919771093,3.24668745509382,650.5216091862351,69.168370994545,-672.9692290553614,-1.923428641872107,6.132602982806506,15,97.49323968246239,7,14,0.6549278497695923,0.3490487337112427,650.5216064453125,69.16837310791016,0,0,6,-661.8616943359375,-1.0327290296554565,-666.6234130859375,-5.7610764503479,-664.008056640625,-2.7889835834503174,641.5191650390625,69.0783462524414,0.6349144577980042,0.1865464746952057,100.87171173095703,194.69993591308594,0,645.3831787109375,68.66997528076172,102.03305053710938,194.7342987060547,1.6917810440063477,0.0101206349208951,0.2699227035045624,0.012422078289091587,1.82674241065979,0.01633167453110218,0.16428456288564627,1.0,648.6276120701671,69.01906007104468,0,0,1,82.93573951678002,0.8866321838882835,168.4978383297531,1.5549064110874724,-671.0700802846733,-1.975895529949156,0.14621817618781702,69.17450604302496
W0_only_closed_loop,256,/yh/study/new_data/model_dataset_flight/vi/vi_000256.jpg,-657.9371337890625,66.1640853881836,820.3289773196913,0.07497392638068293,1,3.206898925967039,3.205212922869066,650.4543544659257,69.03539174511012,-672.8882460487852,-1.7983349536619215,6.054310153712553,15,100.28882497083384,7,14,0.6738753914833069,0.3942490816116333,650.454345703125,69.03539276123047,0,0,6,-661.8616943359375,-1.0327290296554565,-666.593017578125,-1.002921462059021,-663.9143676757812,-2.6696889400482178,641.4386596679688,68.94978332519531,0.6301250457763672,0.18899250030517578,91.5792236328125,186.5515899658203,0,645.28857421875,68.53377532958984,92.73416900634766,186.5906219482422,1.6196905374526978,0.01760832406580448,0.26097026467323303,0.014936954714357853,1.7501757144927979,0.02507680095732212,0.17493591857304525,1.0,648.4124967590345,68.8748896364795,0,0,1,83.15085482791255,0.8863381351081391,171.91648056065674,1.5855223854163683,-670.8408838634808,-1.8553604238641412,0.25895889883600265,69.23259185211218
W0_only_closed_loop,257,/yh/study/new_data/model_dataset_flight/vi/vi_000257.jpg,-654.7457885742188,65.84784698486328,823.5358762456583,0.09711634431456923,1,3.5234371378661535,3.365168031916596,650.1626724288238,68.89996643790248,-672.5838427831712,-1.6946186266744547,5.909623623685602,15,97.74252322471747,7,14,0.7167497873306274,0.4961598515510559,650.1626586914062,68.89996337890625,0,0,6,-661.8616943359375,-1.0327290296554565,-666.6234130859375,-5.7610764503479,-664.0010986328125,-3.111964464187622,641.47802734375,69.39876556396484,0.6408288478851318,0.17940294742584229,84.4427719116211,173.55308532714844,0,645.3185424804688,68.97096252441406,85.59136962890625,173.59844970703125,1.562345266342163,0.023340193554759026,0.25301793217658997,0.016633814200758934,1.6888542175292969,0.03165709972381592,0.16231334672396638,1.0,648.1861331321826,68.9241136989371,0,0,1,83.37721845476449,0.8860287106046276,175.3497431134757,1.802822765574433,-670.6210199328128,-1.928321727838437,0.23165383633001158,69.61057402479523
W0_only_closed_loop,258,/yh/study/new_data/model_dataset_flight/vi/vi_000258.jpg,-651.2394409179688,65.5003890991211,827.0593133835245,0.12143926273091073,1,3.3167590226765924,3.420098080271373,649.874987364613,68.95577079959224,-672.3037015917349,-1.780628718025369,5.651259240701817,15,92.81523736659541,7,14,0.7416611909866333,0.5407589673995972,649.875,68.95577239990234,0,0,6,-661.8616943359375,-1.0327290296554565,-666.6234130859375,-5.7610764503479,-663.9099731445312,-3.360523223876953,641.3610229492188,69.6362533569336,0.6433031558990479,0.15754924714565277,72.45845794677734,170.293701171875,0,645.2330322265625,69.20532989501953,73.60944366455078,170.3360595703125,1.591702938079834,0.021256422623991966,0.24826058745384216,0.01612495444715023,1.7158331871032715,0.029318898916244507,0.16596528151194168,1.0,647.8609947951317,69.04094880546879,0,0,1,83.70235679181542,0.8855842674318721,179.1983185883928,1.828395142191539,-670.3101116215528,-2.078991573288377,0.3454929526610999,70.21868108381821
W0_only_closed_loop,259,/yh/study/new_data/model_dataset_flight/vi/vi_000259.jpg,-647.942626953125,65.1369400024414,830.376072406201,0.10775897913346154,1,3.3194601684599547,3.3181095955682736,649.5768280269384,69.07026770531635,-672.019371962194,-1.926111341826683,5.420624520382552,15,89.74875380444838,7,14,0.7622661590576172,0.588621973991394,649.5768432617188,69.07026672363281,0,0,6,-661.8616943359375,-1.0327290296554565,-666.6234130859375,-5.7610764503479,-663.9048461914062,-3.573981523513794,641.333251953125,69.84796142578125,0.6478644013404846,0.144870787858963,66.22146606445312,165.1678924560547,0,645.1861572265625,69.42003631591797,67.37083435058594,165.21173095703125,1.5631482601165771,0.023150887340307236,0.2494654357433319,0.016710100695490837,1.6878809928894043,0.03150593861937523,0.16183217873453476,1.0,647.6618773123811,69.19079323545701,0,0,1,83.901474274566,0.8853120866531076,182.71419509381997,1.7549613354516964,-670.1280149395174,-2.2491148330947084,0.2492009733838171,70.94414582193968
W0_only_closed_loop,260,/yh/study/new_data/model_dataset_flight/vi/vi_000260.jpg,-644.6431274414062,64.77320098876953,833.695532574661,0.09407366193453977,1,3.319521667873232,3.3194909181665935,649.3497582903693,69.22229917314506,-671.8097127996234,-2.1013747664932936,5.329825332893265,15,86.88142004848945,7,14,0.7685497403144836,0.6146426200866699,649.3497314453125,69.22229766845703,0,0,6,-661.8616943359375,-1.0327290296554565,-666.6234130859375,-5.7610764503479,-663.9844970703125,-3.847740650177002,641.3834228515625,70.12863159179688,0.6555250883102417,0.1318284273147583,67.18800354003906,164.8692626953125,0,645.2315673828125,69.69659423828125,68.33541107177734,164.9151611328125,1.5478506088256836,0.0250741858035326,0.24889634549617767,0.01729906164109707,1.672298789024353,0.03372371569275856,0.14591126678185118,1.0,647.6378258662663,69.38379780578018,0,0,1,83.92552572068075,0.8852792098748182,186.05770670839468,1.7716403093409099,-670.1245751869094,-2.4435818079974894,0.19449739387930834,71.88463026791305
W0_only_closed_loop,261,/yh/study/new_data/model_dataset_flight/vi/vi_000261.jpg,-641.3435668945312,64.40945434570312,837.0150542425342,0.08038719576718979,1,3.3232959882229807,3.3214088280481064,649.3101246478401,69.41752152240426,-671.791014074486,-2.2997001278283022,5.493314609722206,15,85.95760614373955,7,14,0.6975651979446411,0.5556410551071167,649.3101196289062,69.41751861572266,0,0,6,-661.8616943359375,-1.0327290296554565,-666.6234130859375,-5.7610764503479,-663.8989868164062,-3.297579765319824,641.3567504882812,69.57250213623047,0.6451830863952637,0.15649761259555817,81.50004577636719,196.75808715820312,0,645.22216796875,69.14115905761719,82.64956665039062,196.80165100097656,1.5656087398529053,0.024420268833637238,0.2441730499267578,0.01738402061164379,1.6876952648162842,0.03311228007078171,0.1286431196434099,1.0,647.8175548521748,69.33475301737596,0,0,1,83.74579673477228,0.8855248878267257,189.19749939035944,1.7558000881952012,-670.2980866797109,-2.3757462604496595,0.18630056265430936,72.79167010032418
W0_only_closed_loop,262,/yh/study/new_data/model_dataset_flight/vi/vi_000262.jpg,-638.0413818359375,64.03466796875,840.3383502307572,0.05599940762781596,1,3.3225596047306,3.3229277964767903,649.5052501169911,69.36786529651542,-671.9797702923495,-2.2296231722805118,5.429412315350314,15,93.44347621181876,7,14,0.7586304545402527,0.5837082862854004,649.5052490234375,69.36786651611328,0,0,6,-661.8616943359375,-1.0327290296554565,-666.6234130859375,-5.7610764503479,-663.9720458984375,-3.5992655754089355,641.3973999023438,69.88023376464844,0.6521214842796326,0.14484244585037231,69.67375183105469,166.74984741210938,0,645.244140625,69.44757843017578,70.8209228515625,166.79598999023438,1.5414738655090332,0.02556905522942543,0.24875468015670776,0.017420485615730286,1.6658512353897095,0.03427929803729057,0.1496891243625801,1.0,647.7316048694314,69.39544726771771,0,0,1,83.83174671751567,0.8854073997341949,192.6067453613258,1.781453930967757,-670.219060843532,-2.44521646107097,0.10521972989003892,73.85782328310347
W0_only_closed_loop,263,/yh/study/new_data/model_dataset_flight/vi/vi_000263.jpg,-634.7399291992188,63.65995788574219,843.6609098354878,0.03161023343975693,1,3.3236038876559633,3.3230817461932816,649.3974560750188,69.429726565755,-671.8791474841139,-2.302571253677172,5.308700017524822,15,87.25104282273833,7,14,0.7753702998161316,0.6160784959793091,649.3974609375,69.42972564697266,0,0,6,-661.8616943359375,-1.0327290296554565,-666.6234130859375,-5.7610764503479,-663.9571533203125,-3.5204977989196777,641.3909301757812,69.80033111572266,0.6509868502616882,0.1466694474220276,64.57768249511719,156.63641357421875,0,645.2523193359375,69.36759948730469,65.72673034667969,156.68051147460938,1.5572727918624878,0.024736441671848297,0.24457873404026031,0.017367014661431313,1.6795622110366821,0.03341994807124138,0.1493431882116363,1.0,647.620105073206,69.4076505310454,0,0,1,83.94324651374109,0.8852549866916558,196.04080476228182,1.7658089543307938,-670.1094849500383,-2.4691799282495737,0.11216561056829838,74.99378868967916
W0_only_closed_loop,264,/yh/study/new_data/model_dataset_flight/vi/vi_000264.jpg,-631.4374389648438,63.28512954711914,846.9845137231438,0.007212907040680429,1,3.1996464619560356,3.2616251748059994,649.2996672320886,69.44107048004797,-671.7831139969969,-2.3242256191785344,5.611014939087993,15,85.32611461609169,7,14,0.6837935447692871,0.524806797504425,649.2996826171875,69.44107055664062,0,0,6,-661.8616943359375,-1.0327290296554565,-666.6234130859375,-5.7610764503479,-664.1078491210938,-4.087547302246094,641.4806518554688,70.38016510009766,0.6661416292190552,0.12143769860267639,92.8218765258789,217.91029357910156,0,645.323974609375,69.94642639160156,93.9687728881836,217.95703125,1.539755940437317,0.02540910802781582,0.2496589571237564,0.017210008576512337,1.6645854711532593,0.03401411324739456,0.11269736207631544,1.0,647.9676430957429,69.58099188462671,0,0,1,83.59570849120416,0.8857300487922696,199.01687062740086,1.7218692343686826,-670.4734515101251,-2.604672529925409,0.3883682556160574,76.58509184683051
W0_only_closed_loop,265,/yh/study/new_data/model_dataset_flight/vi/vi_000265.jpg,-628.2564697265625,62.93982696533203,850.1841601850998,-0.0006411602419332298,1,3.508761664778831,3.3542040633674333,649.6322285147421,69.61500599694278,-672.1322513739223,-2.461897921371971,5.567208180219724,15,95.01869087892801,7,14,0.7863308787345886,0.6344971060752869,649.6322021484375,69.61500549316406,0,0,6,-661.8616943359375,-1.0327290296554565,-666.6234130859375,-5.7610764503479,-664.4004516601562,-4.762209892272949,641.7000122070312,71.08206176757812,0.6885257363319397,0.09266233444213867,74.47843170166016,163.70584106445312,0,645.54833984375,70.64566802978516,75.62590026855469,163.75233459472656,1.549877643585205,0.02412809245288372,0.24886220693588257,0.01657084748148918,1.6743087768554688,0.03241351619362831,0.13433419665105154,1.0,647.9585260330553,69.98134443417372,0,0,1,83.60482555389183,0.8857175863545765,202.22563415204456,1.8043264197822282,-670.5068595168744,-3.0037329136342805,0.4004563456368715,78.31761313359921
W0_only_closed_loop,266,/yh/study/new_data/model_dataset_flight/vi/vi_000266.jpg,-624.7681884765625,62.56117630004883,853.6929218498786,-0.009242625190356906,1,3.1941822686093246,3.3514719666940778,649.6328347801084,70.01375795036735,-672.175158026771,-2.858335188866988,5.822300315298892,15,85.12113225356154,7,14,0.7195277214050293,0.5779484510421753,649.6328125,70.01375579833984,0,0,6,-661.8616943359375,-1.0327290296554565,-666.6234130859375,-5.7610764503479,-664.501220703125,-4.846656322479248,641.791259765625,71.17672729492188,0.6939321756362915,0.09242109954357147,98.13811492919922,204.34536743164062,0,645.6552124023438,70.74669647216797,99.29120635986328,204.38656616210938,1.59702730178833,0.019833926111459732,0.2506656050682068,0.015352591872215271,1.7223601341247559,0.027510222047567368,0.10678591924789683,1.0,648.274827905947,70.23256875305584,0,0,1,83.28852368100013,0.8861499506497611,205.4180939439317,1.7544446649057477,-670.8480288549595,-3.2199828059884936,0.4039313471279272,80.31508315772537
W0_only_closed_loop,267,/yh/study/new_data/model_dataset_flight/vi/vi_000267.jpg,-621.5926513671875,62.21646499633789,856.887104118488,-0.01708168288412464,1,3.2853975788875687,3.2397899237484467,649.9971880102694,70.26007897510341,-672.5635873499439,-3.064611664634967,5.931643329357832,15,92.63422630640932,7,14,0.791434645652771,0.6415901184082031,649.9971923828125,70.26007843017578,0,0,6,-661.8616943359375,-1.0327290296554565,-666.6234130859375,-5.7610764503479,-665.0101318359375,-5.859158515930176,642.1898803710938,72.23750305175781,0.7263296246528625,0.051089704036712646,94.11878204345703,167.32008361816406,0,646.0297241210938,71.81121063232422,95.2712173461914,167.36245727539062,1.5963131189346313,0.01812370866537094,0.26085716485977173,0.014247098937630653,1.7267416715621948,0.025247257202863693,0.1135156022456952,1.0,648.5319731118061,70.80644936109219,0,0,1,83.03137847514097,0.886501451589907,208.35513100668186,1.6434768048138153,-671.1646061572387,-3.7633440310111155,0.6288581789056226,82.52704951100777
W0_only_closed_loop,268,/yh/study/new_data/model_dataset_flight/vi/vi_000268.jpg,-618.3226928710938,61.89715576171875,860.1725016973755,0.010299006083299577,1,3.283128538463643,3.284263058675606,650.2587148131706,70.83169661922638,-672.8842814425523,-3.6052578508552102,6.355603493287861,15,86.12051406072047,7,14,0.7124418020248413,0.5584335327148438,650.2587280273438,70.83169555664062,0,0,6,-661.8616943359375,-1.0327290296554565,-666.6234130859375,-5.7610764503479,-665.362060546875,-7.254037857055664,642.391845703125,73.66184997558594,0.7797839045524597,0.06556420028209686,135.1746063232422,322.7635803222656,0,646.25,73.24567413330078,136.33499145507812,322.7993469238281,1.6676498651504517,0.011608447879552841,0.26552116870880127,0.012356401421129704,1.800410509109497,0.017786648124456406,0.09713678290288866,1.0,649.0710020709083,71.34821697819342,0,0,1,82.49234951603876,0.8872382694716844,211.10149962646722,1.6166131935251542,-671.7580695100852,-4.244868296774072,0.764241041616013,85.0300348294949
