frame_id,image_path,gt_x,gt_y,predicted_current_x,predicted_current_y,search_center_x,search_center_y,raw_top1_x,raw_top1_y,hardms_x,hardms_y,measurement_x,measurement_y,measurement_var_x,measurement_var_y,confidence,v_parallel,v_cross,a_parallel,a_cross,poly_next_step_parallel,poly_next_step_cross,model_next_step_m,waypoint_leg,target_waypoint,route_progress,route_remaining_m,route_cross_track_m,waypoint_alignment,movement_heading_deg,candidate_capture,final_x,final_y,final_vx,final_vy,final_speed,final_step_m,error_final_m
684,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000684.jpg,-1317.429931640625,168.32620239257812,-47.368963465366534,9.982829834349042,-47.368963465366534,9.982829834349042,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.02674865722656,9.382072448730469,10.401488304138184,7.197868824005127,0.6552029848098755,2.782109260559082,-0.0182934682816267,-0.03863511234521866,-0.003337289672344923,2.762791633605957,-0.019962113350629807,2.762863874435425,0,1,0.014601987502465667,718.6531209997282,-8.06642790723734,0.9999346383034098,173.90875412088144,0,-44.6195349556796,9.65232049657877,-1.8317977592664407,0.19547963814433927,1.8421985017317202,0.01887545725285363,1282.6627408267668
685,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000685.jpg,-1317.1402587890625,171.25146484375,-47.36470545022112,9.964498450005497,-47.36470545022112,9.964498450005497,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.02582931518555,9.38154125213623,10.392444610595703,7.1923041343688965,0.6556742191314697,2.782745361328125,-0.018240299075841904,-0.03866146132349968,-0.003297902410849929,2.7634146213531494,-0.01988925039768219,2.76348614692688,0,1,0.014593522240123632,718.6592947357466,-8.04864996223504,0.9999124586943758,173.80505341926263,0,-44.615908890202775,9.64368525779011,-1.8321430030318864,0.1988709251057021,1.8429046715473638,0.009365666008319026,1282.7452184702229
686,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000686.jpg,-1316.8477783203125,174.20419311523438,-47.36170661559714,9.955856658431202,-47.36170661559714,9.955856658431202,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.0257453918457,9.375693321228027,10.389090538024902,7.190796852111816,0.6557757258415222,2.7840576171875,-0.018140867352485657,-0.03815755248069763,-0.003279170487076044,2.7649788856506348,-0.01978045329451561,2.765049695968628,0,1,0.014588179629138238,718.6631911146821,-8.040373984836156,0.9999097411579181,173.7928265219611,0,-44.61451815683046,9.63660507413439,-1.833181862259361,0.19937950727837755,1.8439923882812714,0.007215479187940778,1282.8327869601196
687,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000687.jpg,-1316.53125,177.39874267578125,-47.361882767264035,9.948833815025832,-47.361882767264035,9.948833815025832,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.025604248046875,9.379552841186523,10.39048957824707,7.191465377807617,0.6557290554046631,2.7836225032806396,-0.018093828111886978,-0.03793353587388992,-0.003239219542592764,2.764655828475952,-0.01971343718469143,2.764726161956787,0,1,0.014587400917326264,718.663759031064,-8.03337192586117,0.9998948178995382,173.73153601281635,0,-44.6150555182818,9.635609239239521,-1.8350070255955764,0.20156441222127647,1.8460441479713408,0.001131567261469214,1282.932295456507
688,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000688.jpg,-1316.0787353515625,180.78321838378906,-47.3621059004787,9.947737163880184,-47.3621059004787,9.947737163880184,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.024932861328125,9.37883186340332,10.381340026855469,7.187213897705078,0.6560196876525879,2.788132667541504,-0.017890630289912224,-0.03646090254187584,-0.003192366100847721,2.769902229309082,-0.019486812874674797,2.769970655441284,0,1,0.014587546049471515,718.6636531858443,-8.032257821307637,0.9998947110844717,173.7310476744163,0,-44.6136430657886,9.634633930954552,-1.8342276807020281,0.2014946278744968,1.8452618431311647,0.001716463893087545,1282.9323126577958
689,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000689.jpg,-1315.6666259765625,183.8644256591797,-47.36593446018622,9.947091604322596,-47.36593446018622,9.947091604322596,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.024349212646484,9.383352279663086,10.382160186767578,7.1870856285095215,0.6560279130935669,2.793264627456665,-0.01750563085079193,-0.03452487289905548,-0.0030802558176219463,2.7760021686553955,-0.019045758992433548,2.7760677337646484,0,1,0.014592672540440046,718.6599144237526,-8.031210789981237,0.9998883188040276,173.7063399860636,0,-44.61579722344138,9.636864262052956,-1.8395647026979898,0.20288380091204986,1.8507188149702438,0.0031007695821443663,1282.9362620272238
690,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000690.jpg,-1315.2138671875,187.25051879882812,-47.374201008968136,9.949528806961286,-47.374201008968136,9.949528806961286,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.025367736816406,9.382369041442871,10.38525104522705,7.185488700866699,0.6562753915786743,2.796464443206787,-0.0173572339117527,-0.03345580771565437,-0.003053643275052309,2.7797365188598633,-0.01888405531644821,2.7798006534576416,0,1,0.014604297378423774,718.6514364016822,-8.032759637048898,0.999896795089144,173.73948185342746,0,-44.62083611290039,9.637398690938415,-1.8455445683526708,0.20246287120698425,1.8566168069888362,0.0050671511930985525,1282.9470258158744
691,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000691.jpg,-1314.7470703125,190.73597717285156,-47.38297050844015,9.950297565570498,-47.38297050844015,9.950297565570498,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.02290344238281,9.401657104492188,10.378756523132324,7.180946350097656,0.6566789746284485,2.8006374835968018,-0.01697291061282158,-0.03170986846089363,-0.002924043918028474,2.784782648086548,-0.018434932455420494,2.784843683242798,0,1,0.014616365915996769,718.6426347884429,-8.032596189272892,0.9998669586819723,173.62888026659368,0,-44.62283022038206,9.648289228438896,-1.8476169559017563,0.20630048109865642,1.8590987881866874,0.01107159752239248,1282.968563915201
692,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000692.jpg,-1314.2811279296875,194.21517944335938,-47.3900299862729,9.961275401407418,-47.3900299862729,9.961275401407418,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.023529052734375,9.404178619384766,10.38186264038086,7.181660175323486,0.6566535830497742,2.803497552871704,-0.01678604632616043,-0.03064540959894657,-0.002873506397008896,2.788174867630005,-0.01822279952466488,2.7882344722747803,0,1,0.014627584036298501,718.6344533865482,-8.042765445389689,0.9998842939245868,173.69236711520455,0,-44.62729357478492,9.654669488196642,-1.8526738284808504,0.20478691808037652,1.8639576166197422,0.007786478478865128,1282.9978335628693
693,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000693.jpg,-1313.8555908203125,197.3917236328125,-47.397888663386034,9.967803644131319,-47.397888663386034,9.967803644131319,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.02238464355469,9.41476821899414,10.379461288452148,7.179074764251709,0.656909167766571,2.8054497241973877,-0.01658475212752819,-0.02983851358294487,-0.002784943440929055,2.7905304431915283,-0.01797722466289997,2.790588617324829,0,1,0.014639246288541317,718.6259480781694,-8.048425523870728,0.9998784301338932,173.67122181043842,0,-44.63014039283844,9.66338894571847,-1.8549683330489217,0.20573352152571564,1.8663423583291645,0.00917242130000603,1283.0335816560741
694,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000694.jpg,-1313.488037109375,200.5451202392578,-47.40310401169809,9.976528164671908,-47.40310401169809,9.976528164671908,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.02146530151367,9.421614646911621,10.37536907196045,7.176303386688232,0.6571523547172546,2.8076162338256836,-0.016406912356615067,-0.028950219973921776,-0.002729885745793581,2.7931411266326904,-0.017771854996681213,2.7931976318359375,0,1,0.014647623065817456,718.6198388745206,-8.056549238997281,0.9998828189870805,173.68809056557131,0,-44.63177699663736,9.671049385667141,-1.8565634484686149,0.20535712855233523,1.867886342483647,0.007833314253994677,1283.1325417709213
695,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000695.jpg,-1313.083740234375,204.0124969482422,-47.407358367676515,9.984260617392431,-47.407358367676515,9.984260617392431,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.02142333984375,9.428339004516602,10.377930641174316,7.178036689758301,0.657006025314331,2.806107759475708,-0.01637786254286766,-0.029249897226691246,-0.0026767372619360685,2.791482925415039,-0.01771623082458973,2.791539192199707,0,1,0.01465454562136375,718.6147902382482,-8.063788136817763,0.9998856190110506,173.69918631114393,0,-44.63442172001236,9.678290262205351,-1.8590533324065568,0.20526812193310734,1.8703513826588491,0.007708751829697987,1283.249569463338
696,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000696.jpg,-1312.68115234375,207.4661407470703,-47.40836011323267,9.991270714874204,-47.40836011323267,9.991270714874204,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.01921081542969,9.441387176513672,10.372249603271484,7.175076961517334,0.6572495102882385,2.805894613265991,-0.0163195189088583,-0.02906978875398636,-0.002655013231560588,2.7913596630096436,-0.017647026106715202,2.7914154529571533,0,1,0.014656928518860742,718.6130523854197,-8.07065288942872,0.9998758573429148,173.6637861439236,0,-44.63297038536132,9.68856030515184,-1.856457521004715,0.20614257888954146,1.8678675783165686,0.01037208534442592,1283.3791969224974
697,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000697.jpg,-1312.3173828125,210.70709228515625,-47.40679348270953,10.001458929723812,-47.40679348270953,10.001458929723812,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.018829345703125,9.442270278930664,10.368743896484375,7.173503875732422,0.657379686832428,2.802908420562744,-0.01639394275844097,-0.029976334422826767,-0.0026436534244567156,2.7879202365875244,-0.01771576888859272,2.7879765033721924,0,1,0.0146562705852091,718.6135322180012,-8.080949676000825,0.999891189644471,173.72178406748432,0,-44.63185466858085,9.693618967553096,-1.8565312068106896,0.20424852002475197,1.8677327377851087,0.0051802402670239065,1283.5236712740182
698,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000698.jpg,-1311.955322265625,213.93289184570312,-47.40225026788648,10.006222048547546,-47.40225026788648,10.006222048547546,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.017059326171875,9.451297760009766,10.360631942749023,7.170659065246582,0.657545804977417,2.8026046752929688,-0.01633712835609913,-0.02996467985212803,-0.0025730878114700317,2.7876224517822266,-0.017623672261834145,2.7876782417297363,0,1,0.01465076706401925,718.6175459491326,-8.086166769469635,0.9998840794573506,173.69519332563982,0,-44.62798190194286,9.700695495059605,-1.8528050850682052,0.20470891777468167,1.864079511252425,0.008066942604401552,1283.6780662064348
699,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000699.jpg,-1311.557861328125,217.4737548828125,-47.39809115122176,10.013175445896465,-47.39809115122176,10.013175445896465,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.016544342041016,9.45102596282959,10.357605934143066,7.170252323150635,0.6575319170951843,2.801757335662842,-0.01636934094130993,-0.029957178980112076,-0.0025936623569577932,2.786778688430786,-0.017666172236204147,2.786834716796875,0,1,0.014646105022241292,718.6209459873216,-8.093521205303558,0.999896553798053,173.74372356037395,0,-44.625854687753545,9.703693133751676,-1.853075058690627,0.20315015677059683,1.8641773411714855,0.0036757146156116156,1283.855563530807
700,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000700.jpg,-1311.2078857421875,220.6290740966797,-47.39512043072604,10.016126103089936,-47.39512043072604,10.016126103089936,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.01871109008789,9.441900253295898,10.366936683654785,7.176679611206055,0.6569622755050659,2.799185276031494,-0.01655357889831066,-0.03078247606754303,-0.0026717802975326777,2.7837939262390137,-0.017889469861984253,2.783851385116577,0,1,0.014642482603584727,718.6235878258885,-8.096769627555027,0.9999140742654034,173.8164605910478,0,-44.62707487278903,9.700134038465928,-1.8535002441013395,0.20081579992289222,1.8643471083417906,0.0037624474446639857,1284.0241306987436
701,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000701.jpg,-1310.824462890625,224.08761596679688,-47.39334932313586,10.0124732257164,-47.39334932313586,10.0124732257164,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.02117156982422,9.421704292297363,10.371804237365723,7.178521156311035,0.6568616628646851,2.795217990875244,-0.016941355541348457,-0.03275759145617485,-0.002823083195835352,2.778839111328125,-0.018352897837758064,2.778899669647217,0,1,0.01463953777251174,718.6257354982145,-8.093324654582313,0.9999341270636184,173.90890598742237,0,-44.62766993072086,9.687358209653945,-1.8509058371781286,0.1975137879714167,1.8614145466657572,0.012789679267882737,1284.220303930862
702,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000702.jpg,-1310.475341796875,227.23648071289062,-47.38896824073249,9.9996339481093,-47.38896824073249,9.9996339481093,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.02316665649414,9.402859687805176,10.374671936035156,7.180464267730713,0.6567081809043884,2.7893123626708984,-0.017457276582717896,-0.03517455607652664,-0.0030046950560063124,2.7717251777648926,-0.01895962469279766,2.771790027618408,0,1,0.014631701518482726,718.6314504969697,-8.081021007898332,0.9999387760666254,173.93127058532954,0,-44.626514492843285,9.671221426982019,-1.8460880649722977,0.19627090426296412,1.856492233081885,0.01617809604650493,1284.4095513640252
703,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000703.jpg,-1309.9725341796875,231.8890838623047,-47.38067441089822,9.983347775009978,-47.38067441089822,9.983347775009978,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.02586364746094,9.374653816223145,10.382718086242676,7.1854963302612305,0.6562742590904236,2.7862720489501953,-0.01788443513214588,-0.03680960834026337,-0.0031876377761363983,2.76786732673645,-0.01947825402021408,2.7679357528686523,0,1,0.014618030242642998,718.6414209910499,-8.065703818360523,0.9999493480721335,173.9868178519167,0,-44.62463707529015,9.648456160720084,-1.839916777866033,0.1938110456693627,1.850096340976971,0.022842548996239408,1284.716387887893
704,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000704.jpg,-1309.515380859375,236.11976623535156,-47.37490593135364,9.960689991871472,-47.37490593135364,9.960689991871472,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.02763366699219,9.372406005859375,10.398907661437988,7.195286750793457,0.6554456353187561,2.7861342430114746,-0.01799202151596546,-0.037185825407505035,-0.0032489467412233353,2.7675414085388184,-0.019616495817899704,2.767610788345337,0,1,0.014606877813978065,718.6495544838773,-8.043783581422149,0.999922707012726,173.85023385195612,0,-44.624310581286835,9.637174668424757,-1.8370929818109185,0.19794264556387114,1.8477261471202262,0.011286215784917274,1285.0073089099994
705,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000705.jpg,-1309.2618408203125,238.41241455078125,-47.374240607296514,9.94951149535458,-47.374240607296514,9.94951149535458,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.02933120727539,9.367151260375977,10.409261703491211,7.200265407562256,0.6550498008728027,2.78769588470459,-0.01791725680232048,-0.03682948276400566,-0.0032457534689456224,2.7692811489105225,-0.019540132954716682,2.769350051879883,0,1,0.014604348858196116,718.6513988573615,-8.032738232766258,0.9999141490231944,173.81119815483774,0,-44.625127694661195,9.629251934525781,-1.8372636050199396,0.19922738539193696,1.84803384855932,0.007964759048492432,1285.1644842906092
706,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000706.jpg,-1309.0076904296875,240.71124267578125,-47.37679574740904,9.941696922931113,-47.37679574740904,9.941696922931113,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.03236770629883,9.351469993591309,10.422470092773438,7.206485271453857,0.65456622838974,2.790393590927124,-0.017833368852734566,-0.03588605299592018,-0.0032957466319203377,2.7724504470825195,-0.019481241703033447,2.7725188732147217,0,1,0.01460669897475399,718.64968491175,-8.024697171045482,0.9999254176711306,173.86122189958732,0,-44.62872190102698,9.617165388438446,-1.8397462628649537,0.1978716197561441,1.8503565844535164,0.012609635828251186,1285.3243359615067
707,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000707.jpg,-1308.72900390625,243.23309326171875,-47.38354812077941,9.929887144958196,-47.38354812077941,9.929887144958196,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.02403259277344,9.389772415161133,10.378287315368652,7.179605007171631,0.6567707061767578,2.8065218925476074,-0.01653914339840412,-0.029741868376731873,-0.0028050709515810013,2.7916510105133057,-0.017941679805517197,2.7917087078094482,0,1,0.01461419228549402,718.6442200223535,-8.012239226360052,0.9998453619703963,173.55462379040262,0,-44.62103376267208,9.632342748590302,-1.8389191167169134,0.20774264106592766,1.8506162548578136,0.01701351617224532,1285.510898756138
708,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000708.jpg,-1308.31494140625,244.74012756347656,-47.395115344875585,9.94556518598881,-47.395115344875585,9.94556518598881,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.01267623901367,9.466984748840332,10.339043617248535,7.151063442230225,0.6593454480171204,2.823157787322998,-0.015353360213339329,-0.023087700828909874,-0.0025063480716198683,2.8116140365600586,-0.016606533899903297,2.8116629123687744,0,1,0.014632238527467173,718.6310588550364,-8.026605343396422,0.9997309436895793,173.23704023666716,0,-44.61791242763581,9.681633720157173,-1.8561957882492721,0.22012099608587016,1.8692019840649037,0.04938970146108077,1285.3725827857331
709,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000709.jpg,-1307.9373779296875,246.1139678955078,-47.411986063348074,9.995640755264525,-47.411986063348074,9.995640755264525,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.019901275634766,9.455607414245605,10.377089500427246,7.173551559448242,0.6574552059173584,2.8226473331451416,-0.015304443426430225,-0.022915203124284744,-0.0024879646953195333,2.811189651489258,-0.01654842495918274,2.8112382888793945,0,1,0.01466250643134726,718.6089844005381,-8.074614740795989,0.9998705083220591,173.64529351192482,0,-44.63772846165195,9.698536363261944,-1.8798321136898772,0.20935234561517158,1.8914537214202005,0.026045624355278706,1285.2308199746221
710,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000710.jpg,-1307.52392578125,247.61907958984375,-47.431386486283394,10.012440745084739,-47.431386486283394,10.012440745084739,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.01490783691406,9.498723983764648,10.370511054992676,7.169351577758789,0.6578785181045532,2.8169643878936768,-0.015287643298506737,-0.024415308609604836,-0.002381520578637719,2.8047566413879395,-0.01647840440273285,2.804805040359497,0,1,0.01469139582886534,718.5879152940179,-8.089267686522575,0.9998188427014199,173.4791685555259,0,-44.64240072239316,9.729627668159479,-1.8746600958186994,0.21428099871303047,1.8868669325801513,0.03144040808681265,1285.0918790773612
711,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000711.jpg,-1306.6920166015625,248.06166076660156,-47.4296692082671,10.042781753582345,-47.4296692082671,10.042781753582345,-37.266056060791016,4.535549163818359,-37.2354850769043,9.293708801269531,-42.0023307800293,9.554573059082031,10.257963180541992,7.12189245223999,0.6612821817398071,2.798337936401367,-0.015968836843967438,-0.03079785779118538,-0.001987369963899255,2.7829389572143555,-0.016962522640824318,2.7829904556274414,0,1,0.01469345630502723,718.5864125838382,-8.119620078562622,0.9997593317139667,173.3163383159672,0,-44.62012792709952,9.773202967429256,-1.8608894259306656,0.21806631485978845,1.873622793738668,0.04893755323515164,1284.3702119337065
712,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000712.jpg,-1305.861328125,248.50364685058594,-47.38565011653786,10.08452993824119,-47.38565011653786,10.08452993824119,-37.266056060791016,4.535549163818359,-37.2354850769043,9.293708801269531,-41.989410400390625,9.599786758422852,10.200721740722656,7.1031084060668945,0.662372350692749,2.7834882736206055,-0.016750961542129517,-0.03565609082579613,-0.0020605348981916904,2.765660285949707,-0.017781229689717293,2.7657175064086914,0,1,0.01463949424229539,718.6257672449051,-8.165791520074524,0.9997492858370052,173.29404305028677,0,-44.59110402054673,9.816910512630876,-1.8398445196982753,0.21632598558866334,1.8525184988832593,0.052466528941188716,1283.6564713022572
713,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000713.jpg,-1304.9503173828125,248.98831176757812,-47.33935767337268,10.12722335162298,-47.33935767337268,10.12722335162298,-37.266056060791016,4.535549163818359,-37.2354850769043,9.293708801269531,-41.978050231933594,9.635486602783203,10.144115447998047,7.078471660614014,0.6641392111778259,2.7831170558929443,-0.017092617228627205,-0.03556310385465622,-0.0021669422276318073,2.7653355598449707,-0.018176088109612465,2.765395402908325,0,1,0.014582569654841534,718.6672824823182,-8.213143425030028,0.9997585454030187,173.321243242191,0,-44.560792805868424,9.855566155618645,-1.8240487480273044,0.21359088561993028,1.8365116121603704,0.04912258615008147,1282.8742041553448
714,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000714.jpg,-1303.3963623046875,248.9347686767578,-47.30868175091151,10.166237286046735,-47.30868175091151,10.166237286046735,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-41.99132537841797,9.606757164001465,10.295303344726562,7.154783725738525,0.6582621335983276,2.7640726566314697,-0.018673932179808617,-0.042844243347644806,-0.0031034699641168118,2.7426505088806152,-0.02022566646337509,2.742725133895874,0,1,0.014546403995186577,718.6936581841711,-8.255184139222738,0.9998944608101327,173.7480650473983,0,-44.57725601235646,9.858920465512929,-1.837838903152997,0.20133890576082764,1.848834548821386,0.01680144525731426,1281.320726268232
715,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000715.jpg,-1301.979248046875,248.88595581054688,-47.302370795628605,10.169229402496276,-47.302370795628605,10.169229402496276,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.000885009765625,9.541990280151367,10.333854675292969,7.17549991607666,0.656572163105011,2.7569046020507812,-0.019424816593527794,-0.04646513983607292,-0.0034327171742916107,2.7336721420288086,-0.0211411751806736,2.7337539196014404,0,1,0.01453823326072022,718.6996171203073,-8.258827214511063,0.9999630269553603,174.08507718493686,0,-44.57671844309272,9.824462485266913,-1.814071884909529,0.18794363079653664,1.8237816788136119,0.03446217322439368,1279.9263725093344
716,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000716.jpg,-1300.42626953125,248.83245849609375,-47.29280789105298,10.134731788421114,-47.29280789105298,10.134731788421114,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.00790786743164,9.489715576171875,10.354419708251953,7.187320709228516,0.6555685997009277,2.7581276893615723,-0.01946120709180832,-0.04622242972254753,-0.0035021689254790545,2.7350165843963623,-0.021212290972471237,2.7350988388061523,0,1,0.01452018947346611,718.7127764973918,-8.22553509358812,0.9999748963913175,174.16830629088832,0,-44.57366985092885,9.780053791321118,-1.8065842586723306,0.18451583412102632,1.8159825926269317,0.04451321165848372,1278.402051124354
717,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000717.jpg,-1298.364013671875,248.7283172607422,-47.29108889411218,10.0905360474356,-47.29108889411218,10.0905360474356,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.01433563232422,9.448662757873535,10.378334999084473,7.199991703033447,0.654547929763794,2.757251501083374,-0.0195914339274168,-0.04673375189304352,-0.003578185336664319,2.733884572982788,-0.021380526944994926,2.7339680194854736,0,1,0.01451143364124096,718.719162146719,-8.181769331234303,0.9999730221198073,174.1500486168088,0,-44.57684982875177,9.73766707135656,-1.8105508724717838,0.18550394628351302,1.8200291689682047,0.04250583828497076,1276.3615409027834
718,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000718.jpg,-1296.296875,248.62393188476562,-47.29312537545153,10.04819684727409,-47.29312537545153,10.04819684727409,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.01798629760742,9.417469024658203,10.385478973388672,7.2026286125183105,0.6543841361999512,2.755657196044922,-0.01969001814723015,-0.04759930819272995,-0.0036031235940754414,2.7318575382232666,-0.021491579711437225,2.7319419384002686,0,1,0.014508067665726267,718.7216169606908,-8.139452325020182,0.9999633372606695,174.0774008320755,0,-44.57882530758991,9.70135468293637,-1.8097533545705478,0.18774128970051374,1.8194653050382035,0.03636608405394536,1274.3163162349194
719,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000719.jpg,-1294.033203125,248.50962829589844,-47.293073691007635,10.011780434662514,-47.293073691007635,10.011780434662514,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.019187927246094,9.408199310302734,10.389944076538086,7.2031426429748535,0.654404878616333,2.7576446533203125,-0.01956254057586193,-0.047122515738010406,-0.0035537960939109325,2.734083414077759,-0.02133943885564804,2.7341668605804443,0,1,0.01450271381752107,718.7255215349575,-8.103245805185015,0.9999344351160888,173.91021428034134,0,-44.57915271366785,9.679818092969985,-1.807732350373039,0.19286491287216462,1.8179915085616927,0.021539078488183296,1272.0751166227767
720,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000720.jpg,-1291.376953125,248.23370361328125,-47.29563036667953,9.990328049993881,-47.29563036667953,9.990328049993881,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.02092742919922,9.39406967163086,10.392508506774902,7.2045063972473145,0.6542888283729553,2.758690357208252,-0.019488228484988213,-0.046668797731399536,-0.003551214002072811,2.735355854034424,-0.021263835951685905,2.735438585281372,0,1,0.01450308742231291,718.7252490640916,-8.081643324816095,0.9999266631995436,173.87102385760147,0,-44.58115301248555,9.662401435159783,-1.8101480272683306,0.1943749681943145,1.82055417631115,0.017531148411833914,1269.4156267358494
721,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000721.jpg,-1288.4647216796875,247.93118286132812,-47.29890399952357,9.972970888096544,-47.29890399952357,9.972970888096544,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.021358489990234,9.385551452636719,10.388689994812012,7.201193809509277,0.6546027660369873,2.759237289428711,-0.019391421228647232,-0.04642542451620102,-0.00351407821290195,2.7360246181488037,-0.02114845998585224,2.7361063957214355,0,1,0.014505032725611992,718.7238303497554,-8.064037218183445,0.9999153935300394,173.81860885978875,0,-44.58218179118025,9.649818241222901,-1.8109598463825378,0.19613810162693318,1.821550361675373,0.01262517941479811,1266.4998151459413
722,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000722.jpg,-1285.781494140625,247.6524658203125,-47.30060983110356,9.960343690797826,-47.30060983110356,9.960343690797826,-37.174339294433594,18.810026168823242,-37.2354850769043,9.293708801269531,-42.02229309082031,9.379276275634766,10.389182090759277,7.200164794921875,0.6547304391860962,2.7611327171325684,-0.019289322197437286,-0.045633766800165176,-0.003495309501886368,2.7383158206939697,-0.02103697694838047,2.738396644592285,0,1,0.014505526603362637,718.7234701635338,-8.051300411720058,0.9999075855400062,173.78424298691675,0,-44.58364281544696,9.640686078389525,-1.8116452323410126,0.19731177152155455,1.822358467219031,0.00924829659576374,1263.812372716044
