pair_current_index,pair_next_index,current_frame_id,next_frame_id,is_initial_frame,search_center_x,search_center_y,final_ms_x,final_ms_y,provisional_next_x,provisional_next_y,reference_current_x,reference_current_y,reference_next_x,reference_next_y,search_center_error_m,final_error_m,provisional_next_error_m,ms_candidate_count,gru_next_xy_x,gru_next_xy_y,kalman_next_xy_x,kalman_next_xy_y,ms_correction_gain_m,ms_improved_search_center
185,186,185,186,False,-538.0401611328125,51.39423751831055,-539.9589233398438,47.80351257324219,-540.3141479492188,51.86971664428711,-644.7642822265625,62.216407775878906,-648.04248046875,62.61715316772461,107.27141927054574,105.79175203907016,108.2631101495981,36,-539.5390625,52.33760452270508,-540.3141479492188,51.86971664428711,1.4796672314755739,True
186,187,186,187,False,-540.3141479492188,51.86971664428711,-540.0892333984375,47.76815414428711,-542.3792114257812,51.55231475830078,-648.04248046875,62.61715316772461,-651.3211669921875,63.01796340942383,108.2631101495981,108.96970370255204,109.54364783785427,36,-541.478271484375,50.73386001586914,-542.3792114257812,51.55231475830078,-0.7065935529539331,False
187,188,187,188,False,-542.3792114257812,51.55231475830078,-544.5032348632812,47.96833801269531,-544.733154296875,51.44377136230469,-651.3211669921875,63.01796340942383,-654.587158203125,63.414756774902344,109.54364783785427,107.87289672979713,110.50432872056649,36,-544.44140625,51.126007080078125,-544.733154296875,51.44377136230469,1.6707511080571322,True
188,189,188,189,False,-544.733154296875,51.44377136230469,-544.4847412109375,47.96791458129883,-545.583740234375,51.46493911743164,-654.587158203125,63.414756774902344,-657.8555908203125,63.81185531616211,110.50432872056649,111.18069599204544,112.94872630361773,36,-543.0779418945312,51.41590118408203,-545.583740234375,51.46493911743164,-0.6763672714789521,False
189,190,189,190,False,-545.583740234375,51.46493911743164,-544.5203857421875,47.95270538330078,-546.3289794921875,51.30656433105469,-657.8555908203125,63.81185531616211,-661.1251220703125,64.2090835571289,112.94872630361773,114.43942217039383,115.51895668329254,36,-544.3067016601562,51.0023307800293,-546.3289794921875,51.30656433105469,-1.4906958667760932,False
190,191,190,191,False,-546.3289794921875,51.30656433105469,-550.2250366210938,48.3021354675293,-548.9051513671875,51.751686096191406,-661.1251220703125,64.2090835571289,-664.4630126953125,64.65044403076172,115.51895668329254,112.03508356835923,116.27552309486639,36,-550.22509765625,52.42790985107422,-548.9051513671875,51.751686096191406,3.483873114933317,True
191,192,191,192,False,-548.9051513671875,51.751686096191406,-550.2139892578125,48.25177001953125,-550.8365478515625,52.06016540527344,-664.4630126953125,64.65044403076172,-667.8052978515625,65.09236907958984,116.27552309486639,115.41991104549089,117.69250957121854,36,-550.7799682617188,52.368934631347656,-550.8365478515625,52.06016540527344,0.8556120493754946,True
192,193,192,193,False,-550.8365478515625,52.06016540527344,-556.2758178710938,48.66365432739258,-554.75048828125,51.73825454711914,-667.8052978515625,65.09236907958984,-671.1435546875,65.53378295898438,117.69250957121854,112.73299238964094,117.20777496229636,36,-557.6705932617188,51.02836608886719,-554.75048828125,51.73825454711914,4.959517181577596,True
193,194,193,194,False,-554.75048828125,51.73825454711914,-556.1500244140625,48.543174743652344,-557.5502319335938,51.970489501953125,-671.1435546875,65.53378295898438,-674.447265625,65.97511291503906,117.20777496229636,116.24195788214725,117.7329434049456,36,-558.1229858398438,52.26032257080078,-557.5502319335938,51.970489501953125,0.9658170801491082,True
194,195,194,195,False,-557.5502319335938,51.970489501953125,-561.4228515625,48.69540786743164,-560.9237670898438,51.81831741333008,-674.447265625,65.97511291503906,-677.7529907226562,66.4167251586914,117.7329434049456,114.33768574142017,117.73776370963371,36,-562.1361694335938,51.46835708618164,-560.9237670898438,51.81831741333008,3.3952576635254275,True
195,196,195,196,False,-560.9237670898438,51.81831741333008,-565.8746337890625,48.82947540283203,-564.8265380859375,51.88557815551758,-677.7529907226562,66.4167251586914,-681.0598754882812,66.85848236083984,117.73776370963371,113.2522763750715,117.19375659150465,36,-566.5048217773438,51.94158935546875,-564.8265380859375,51.88557815551758,4.485487334562208,True
196,197,196,197,False,-564.8265380859375,51.88557815551758,-569.8475341796875,48.89358901977539,-568.7758178710938,51.28668212890625,-681.0598754882812,66.85848236083984,-684.3595581054688,67.29602813720703,117.19375659150465,112.65399350264939,116.68718938332937,36,-570.2001342773438,50.35871505737305,-568.7758178710938,51.28668212890625,4.539763088855267,True
197,198,197,198,False,-568.7758178710938,51.28668212890625,-569.8088989257812,48.942420959472656,-570.55126953125,50.909812927246094,-684.3595581054688,67.29602813720703,-687.6604614257812,67.73373413085938,116.68718938332937,116.01167361492337,118.31148359671403,36,-568.4166259765625,50.52265548706055,-570.55126953125,50.909812927246094,0.6755157684060009,True
198,199,198,199,False,-570.55126953125,50.909812927246094,-574.413330078125,49.09231948852539,-573.5260009765625,51.144657135009766,-687.6604614257812,67.73373413085938,-690.9660034179688,68.17205810546875,118.31148359671403,114.77114227165612,118.66796769662103,36,-573.6792602539062,51.74342727661133,-573.5260009765625,51.144657135009766,3.540341325057909,True
199,200,199,200,False,-573.5260009765625,51.144657135009766,-574.3726196289062,49.043949127197266,-576.4904174804688,51.081336975097656,-690.9660034179688,68.17205810546875,-694.3814086914062,68.6431655883789,118.66796769662103,118.15202789824748,119.19187737819892,36,-576.5916137695312,51.102455139160156,-576.4904174804688,51.081336975097656,0.5159397983735516,True
200,201,200,201,False,-576.4904174804688,51.081336975097656,-579.3060913085938,49.317447662353516,-579.3904418945312,51.2705078125,-694.3814086914062,68.6431655883789,-697.7882080078125,69.11308288574219,119.19187737819892,116.6868117831288,119.73465874950132,36,-579.3711547851562,51.64967346191406,-579.3904418945312,51.2705078125,2.5050655950701213,True
201,202,201,202,False,-579.3904418945312,51.2705078125,-584.004638671875,49.34996032714844,-583.5780639648438,50.7308349609375,-697.7882080078125,69.11308288574219,-700.8925170898438,69.5412826538086,119.73465874950132,115.48714934611597,118.8129363934082,36,-585.520263671875,49.96009063720703,-583.5780639648438,50.7308349609375,4.247509403385351,True
202,203,202,203,False,-583.5780639648438,50.7308349609375,-588.8680419921875,49.25623321533203,-587.66845703125,50.71852111816406,-700.8925170898438,69.5412826538086,-704.1041870117188,69.95103454589844,118.8129363934082,113.84623951464907,118.01342630748678,36,-588.9663696289062,50.903480529785156,-587.66845703125,50.71852111816406,4.966696878759123,True
203,204,203,204,False,-587.66845703125,50.71852111816406,-588.804443359375,49.3050651550293,-590.0026245117188,51.112545013427734,-704.1041870117188,69.95103454589844,-707.6273193359375,70.40052032470703,118.01342630748678,117.13362855467633,119.1956157922728,36,-588.3683471679688,51.839778900146484,-590.0026245117188,51.112545013427734,0.8797977528104468,True
204,205,204,205,False,-590.0026245117188,51.112545013427734,-593.0283203125,49.17753601074219,-593.0134887695312,51.37462615966797,-707.6273193359375,70.40052032470703,-710.8394775390625,70.8103256225586,119.1956157922728,116.54761104529182,119.41821487164138,36,-592.7952270507812,51.73664093017578,-593.0134887695312,51.37462615966797,2.6480047469809875,True
205,206,205,206,False,-593.0134887695312,51.37462615966797,-597.40625,48.84427261352539,-595.9120483398438,50.92837142944336,-710.8394775390625,70.8103256225586,-714.0416870117188,71.22013092041016,119.41821487164138,115.54048898427072,119.85978072726058,36,-595.5778198242188,50.1429557800293,-595.9120483398438,50.92837142944336,3.8777258873706586,True
206,207,206,207,False,-595.9120483398438,50.92837142944336,-597.5557861328125,48.7451171875,-598.4085083007812,50.38230514526367,-714.0416870117188,71.22013092041016,-717.5553588867188,71.66979217529297,119.85978072726058,118.63427559463948,121.03358669642647,36,-597.55419921875,49.63800811767578,-598.4085083007812,50.38230514526367,1.2255051326211088,True
207,208,207,208,False,-598.4085083007812,50.38230514526367,-601.9818725585938,49.09934616088867,-600.9886474609375,50.21320724487305,-717.5553588867188,71.66979217529297,-720.7557983398438,72.0793685913086,121.03358669642647,117.75676530597482,121.74686624993288,36,-600.460205078125,50.21527862548828,-600.9886474609375,50.21320724487305,3.2768213904516443,True
208,209,208,209,False,-600.9886474609375,50.21320724487305,-601.91650390625,49.026832580566406,-603.2608032226562,50.520606994628906,-720.7557983398438,72.0793685913086,-724.0374145507812,72.50609588623047,121.74686624993288,121.0545220881936,122.76136023076523,36,-602.4024047851562,51.232383728027344,-603.2608032226562,50.520606994628906,0.6923441617392854,True
209,210,209,210,False,-603.2608032226562,50.520606994628906,-606.982421875,49.3504753112793,-606.247314453125,51.014892578125,-724.0374145507812,72.50609588623047,-727.3179931640625,72.93268585205078,122.76136023076523,119.32331739663587,123.03860737803237,36,-606.6698608398438,51.84493637084961,-606.247314453125,51.014892578125,3.4380428341293623,True
210,211,210,211,False,-606.247314453125,51.014892578125,-607.478515625,49.273616790771484,-607.1190795898438,51.198081970214844,-727.3179931640625,72.93268585205078,-730.6006469726562,73.35954284667969,123.03860737803237,122.15257641851787,125.45448509915916,36,-604.2317504882812,51.36144256591797,-607.1190795898438,51.198081970214844,0.8860309595144997,True
211,212,211,212,False,-607.1190795898438,51.198081970214844,-612.1454467773438,49.567691802978516,-608.8870239257812,51.969810485839844,-730.6006469726562,73.35954284667969,-733.6497192382812,73.7457504272461,125.45448509915916,120.82088656104634,126.64881247754138,36,-608.0784912109375,52.96367645263672,-608.8870239257812,51.969810485839844,4.633598538112821,True
212,213,212,213,False,-608.8870239257812,51.969810485839844,-612.3314208984375,49.659000396728516,-607.918212890625,53.21759796142578,-733.6497192382812,73.7457504272461,-736.6962280273438,74.13162994384766,126.64881247754138,123.68630093550365,130.46522109863122,36,-603.300537109375,54.679100036621094,-607.918212890625,53.21759796142578,2.9625115420377313,True
213,214,213,214,False,-607.918212890625,53.21759796142578,-612.1071166992188,49.9836540222168,-607.677734375,53.7774772644043,-736.6962280273438,74.13162994384766,-739.7407836914062,74.51726531982422,130.46522109863122,126.90772790749817,133.6816659206912,36,-605.11328125,53.874656677246094,-607.677734375,53.7774772644043,3.557493191133048,True
214,215,214,215,False,-607.677734375,53.7774772644043,-611.768798828125,54.152870178222656,-608.7282104492188,55.36883544921875,-739.7407836914062,74.51726531982422,-741.8286743164062,74.81880187988281,133.6816659206912,129.5821650511025,134.51406869102743,36,-608.7391967773438,56.93657302856445,-608.7282104492188,55.36883544921875,4.099500869588695,True
215,216,215,216,False,-608.7282104492188,55.36883544921875,-611.85791015625,54.22785186767578,-608.3225708007812,57.703460693359375,-741.8286743164062,74.81880187988281,-743.920654296875,75.12092590332031,134.51406869102743,131.5917427454328,136.71213677707556,36,-606.1192626953125,60.0030403137207,-608.3225708007812,57.703460693359375,2.922325945594622,True
216,217,216,217,False,-608.3225708007812,57.703460693359375,-611.8201293945312,54.21074676513672,-608.9065551757812,59.060970306396484,-743.920654296875,75.12092590332031,-746.2155151367188,75.45235443115234,136.71213677707556,133.74522148871588,138.28386731314552,36,-608.7276000976562,59.380916595458984,-608.9065551757812,59.060970306396484,2.9669152883596723,True
217,218,217,218,False,-608.9065551757812,59.060970306396484,-611.5908203125,58.1986198425293,-610.0560302734375,61.14115905761719,-746.2155151367188,75.45235443115234,-747.0186767578125,75.608154296875,138.28386731314552,135.72582589090655,137.7245819861385,36,-610.770751953125,62.420379638671875,-610.0560302734375,61.14115905761719,2.558041422238972,True
218,219,218,219,False,-610.0560302734375,61.14115905761719,-611.6390380859375,58.191810607910156,-611.1046142578125,62.62434768676758,-747.0186767578125,75.608154296875,-747.8226318359375,75.76411437988281,137.7245819861385,136.49533176786517,137.34798796939836,36,-611.4969482421875,62.7392692565918,-611.1046142578125,62.62434768676758,1.2292502182733358,True
219,220,219,220,False,-611.1046142578125,62.62434768676758,-611.6762084960938,58.20466613769531,-610.6271362304688,63.017723083496094,-747.8226318359375,75.76411437988281,-748.6256713867188,75.91989135742188,137.34798796939836,137.2741155892181,138.60036670744947,36,-608.6455078125,61.51055145263672,-610.6271362304688,63.017723083496094,0.0738723801802621,True
220,221,220,221,False,-610.6271362304688,63.017723083496094,-611.70947265625,62.50288391113281,-609.9793090820312,65.35032653808594,-748.6256713867188,75.91989135742188,-748.2408447265625,75.89019775390625,138.60036670744947,137.57202318645673,138.6626882907946,36,-608.2098999023438,67.10684204101562,-609.9793090820312,65.35032653808594,1.0283435209927347,True
221,222,221,222,False,-609.9793090820312,65.35032653808594,-611.6678466796875,62.53065490722656,-608.9291381835938,66.90818786621094,-748.2408447265625,75.89019775390625,-747.8563232421875,75.86051940917969,138.6626882907946,137.22485627824133,139.21532598230695,36,-606.949462890625,67.0647964477539,-608.9291381835938,66.90818786621094,1.4378320125532582,True
222,223,222,223,False,-608.9291381835938,66.90818786621094,-611.7764282226562,62.60236358642578,-608.7379760742188,67.7022933959961,-747.8563232421875,75.86051940917969,-747.4716186523438,75.8308334350586,139.21532598230695,136.72423532185897,138.97156812154628,36,-608.5277709960938,66.68206787109375,-608.7379760742188,67.7022933959961,2.4910906604479806,True
223,224,223,224,False,-608.7379760742188,67.7022933959961,-611.9169921875,67.26272583007812,-607.3257446289062,69.91217041015625,-747.4716186523438,75.8308334350586,-746.4201049804688,75.57859802246094,138.97156812154628,135.8251420906816,139.20973199994248,36,-605.3643188476562,71.24369049072266,-607.3257446289062,69.91217041015625,3.1464260308646885,True
224,225,224,225,False,-607.3257446289062,69.91217041015625,-611.8109741210938,67.27172088623047,-606.3475952148438,71.43012237548828,-746.4201049804688,75.57859802246094,-745.36767578125,75.32614135742188,139.20973199994248,134.8652005465931,139.0746625543189,36,-605.4638061523438,71.41487884521484,-606.3475952148438,71.43012237548828,4.34453145334939,True
225,226,225,226,False,-606.3475952148438,71.43012237548828,-607.090087890625,67.17161560058594,-605.1710205078125,72.2454605102539,-745.36767578125,75.32614135742188,-744.3159790039062,75.07386779785156,139.0746625543189,138.51782413526578,139.17370212315325,36,-604.2079467773438,71.16895294189453,-605.1710205078125,72.2454605102539,0.5568384190531219,True
226,227,226,227,False,-605.1710205078125,72.2454605102539,-606.8316650390625,67.09770965576172,-604.8048706054688,72.40670013427734,-744.3159790039062,75.07386779785156,-743.0457763671875,74.80661010742188,139.17370212315325,137.71548818158166,138.2617358262929,36,-605.2875366210938,70.62171173095703,-604.8048706054688,72.40670013427734,1.4582139415715858,True
227,228,227,228,False,-604.8048706054688,72.40670013427734,-606.8729858398438,71.66160583496094,-604.3348388671875,74.02118682861328,-743.0457763671875,74.80661010742188,-741.7759399414062,74.53942108154297,138.2617358262929,136.20910370411238,137.44207809559097,36,-604.5482177734375,74.83240509033203,-604.3348388671875,74.02118682861328,2.052632122180512,True
228,229,228,229,False,-604.3348388671875,74.02118682861328,-606.7332763671875,71.49110412597656,-603.6871948242188,75.0567855834961,-741.7759399414062,74.53942108154297,-740.5067138671875,74.2723617553711,137.44207809559097,135.07706400970233,136.82176768296563,36,-603.580322265625,74.80747985839844,-603.6871948242188,75.0567855834961,2.365014085888646,True
229,230,229,230,False,-603.6871948242188,75.0567855834961,-606.6296997070312,71.50631713867188,-604.3555908203125,75.80409240722656,-740.5067138671875,74.2723617553711,-738.8037719726562,74.19439697265625,136.82176768296563,133.9055858553341,134.4578169336596,36,-606.2796630859375,75.18396759033203,-604.3555908203125,75.80409240722656,2.916181827631533,True
230,231,230,231,False,-604.3555908203125,75.80409240722656,-606.6954345703125,71.58141326904297,-605.3433227539062,75.88312530517578,-738.8037719726562,74.19439697265625,-737.1023559570312,74.11650848388672,134.4578169336596,132.13417610537724,131.77087601444964,36,-607.293212890625,74.41410827636719,-605.3433227539062,75.88312530517578,2.3236408282823504,True
231,232,231,232,False,-605.3433227539062,75.88312530517578,-606.809814453125,71.61227416992188,-606.5510864257812,75.8775405883789,-737.1023559570312,74.11650848388672,-735.4005126953125,74.0385971069336,131.77087601444964,130.3166050856389,128.8625483339334,36,-608.3676147460938,74.62689208984375,-606.5510864257812,75.8775405883789,1.454270928810729,True
232,233,232,233,False,-606.5510864257812,75.8775405883789,-606.7053833007812,71.54853820800781,-606.9093017578125,76.25116729736328,-735.4005126953125,74.0385971069336,-732.982421875,73.9236831665039,128.8625483339334,128.71921660418565,126.09460257466293,36,-607.0167236328125,75.86343383789062,-606.9093017578125,76.25116729736328,0.1433317297477572,True
233,234,233,234,False,-606.9093017578125,76.25116729736328,-606.7615356445312,71.63212585449219,-607.3009033203125,77.07081604003906,-732.982421875,73.9236831665039,-730.5607299804688,73.80860137939453,126.09460257466293,126.24168628356946,123.30298825569432,36,-607.4339599609375,77.43965148925781,-607.3009033203125,77.07081604003906,-0.14708370890653555,False
234,235,234,235,False,-607.3009033203125,77.07081604003906,-611.6973876953125,71.76226806640625,-608.408935546875,77.3720474243164,-730.5607299804688,73.80860137939453,-727.904541015625,73.682373046875,123.30298825569432,118.88095566248641,119.55255506828243,36,-609.5665283203125,76.88906860351562,-608.408935546875,77.3720474243164,4.422032593207902,True
235,236,235,236,False,-608.408935546875,77.3720474243164,-611.6927490234375,76.74871063232422,-609.7734985351562,79.4984359741211,-727.904541015625,73.682373046875,-723.4256591796875,73.21475219726562,119.55255506828243,116.25223879230624,113.8257365492438,36,-611.0632934570312,81.8830795288086,-609.7734985351562,79.4984359741211,3.3003162759761864,True
236,237,236,237,False,-609.7734985351562,79.4984359741211,-611.7088012695312,76.81102752685547,-610.8294067382812,81.44684600830078,-723.4256591796875,73.21475219726562,-718.9481811523438,72.74728393554688,113.8257365492438,111.77472673893799,108.46820622217662,36,-611.3509521484375,82.9881591796875,-610.8294067382812,81.44684600830078,2.051009810305814,True
237,238,237,238,False,-610.8294067382812,81.44684600830078,-611.692626953125,76.77996826171875,-610.1734008789062,82.5793685913086,-718.9481811523438,72.74728393554688,-715.749267578125,72.34666442871094,108.46820622217662,107.3313395493418,106.07059848879165,36,-607.9987182617188,82.52596282958984,-610.1734008789062,82.5793685913086,1.1368666728348131,True
238,239,238,239,False,-610.1734008789062,82.5793685913086,-611.507080078125,81.85503387451172,-609.5111694335938,85.34848022460938,-715.749267578125,72.34666442871094,-712.5479736328125,71.94573974609375,106.07059848879165,104.6749384728885,103.90484335160986,36,-607.8743896484375,87.77008056640625,-609.5111694335938,85.34848022460938,1.3956600159031467,True
239,240,239,240,False,-609.5111694335938,85.34848022460938,-611.5721435546875,81.8233642578125,-610.0903930664062,87.08296203613281,-712.5479736328125,71.94573974609375,-709.3484497070312,71.54503631591797,103.90484335160986,101.45780268644143,100.46685495107546,36,-610.6668701171875,87.3742446899414,-610.0903930664062,87.08296203613281,2.44704066516843,True
240,241,240,241,False,-610.0903930664062,87.08296203613281,-611.5314331054688,86.48872375488281,-611.4755249023438,89.74519348144531,-709.3484497070312,71.54503631591797,-706.1504516601562,71.17790222167969,100.46685495107546,98.95192030023384,96.47842277588357,36,-613.047119140625,91.3246078491211,-611.4755249023438,89.74519348144531,1.5149346508416244,True
241,242,241,242,False,-611.4755249023438,89.74519348144531,-611.625244140625,86.45515441894531,-611.5418090820312,92.41043853759766,-706.1504516601562,71.17790222167969,-702.950439453125,70.81053924560547,96.47842277588357,95.75181090355056,93.92599935983353,36,-610.8612060546875,93.63350677490234,-611.5418090820312,92.41043853759766,0.7266118723330095,True
242,243,242,243,False,-611.5418090820312,92.41043853759766,-611.4382934570312,91.46134185791016,-611.4846801757812,96.39613342285156,-702.950439453125,70.81053924560547,-699.7487182617188,70.4429702758789,93.92599935983353,93.81326405867534,92.00058204473059,36,-610.7842407226562,99.36152648925781,-611.4846801757812,96.39613342285156,0.11273530115818176,True
243,244,243,244,False,-611.4846801757812,96.39613342285156,-611.239013671875,96.28180694580078,-611.5653076171875,100.92095947265625,-699.7487182617188,70.4429702758789,-696.5949096679688,70.09808349609375,92.00058204473059,92.20419343520287,90.44381077984704,36,-611.2329711914062,103.86922454833984,-611.5653076171875,100.92095947265625,-0.2036113904722754,False
244,245,244,245,False,-611.5653076171875,100.92095947265625,-615.3558959960938,96.31385803222656,-612.955322265625,103.02249145507812,-696.5949096679688,70.09808349609375,-693.4392700195312,69.75299835205078,90.44381077984704,85.36418556343429,87.08917853204206,36,-614.641357421875,101.71648406982422,-612.955322265625,103.02249145507812,5.079625216412751,True
245,246,245,246,False,-612.955322265625,103.02249145507812,-615.339599609375,100.75519561767578,-613.1917724609375,105.89225769042969,-693.4392700195312,69.75299835205078,-690.28173828125,69.40769958496094,87.08917853204206,84.02794031434878,85.28766505379471,36,-612.749267578125,106.04061889648438,-613.1917724609375,105.89225769042969,3.0612382176932726,True
246,247,246,247,False,-613.1917724609375,105.89225769042969,-615.428466796875,105.23591613769531,-613.8175659179688,109.04205322265625,-690.28173828125,69.40769958496094,-687.0963745117188,69.0923843383789,85.28766505379471,82.98598287218859,83.46112767560025,36,-614.0675048828125,109.56684112548828,-613.8175659179688,109.04205322265625,2.3016821816061253,True
247,248,247,248,False,-613.8175659179688,109.04205322265625,-615.4461669921875,105.2076187133789,-614.6497802734375,111.3947982788086,-687.0963745117188,69.0923843383789,-683.9093627929688,68.77690887451172,83.46112767560025,80.23753729740884,81.32142563959782,36,-615.1463012695312,110.61666107177734,-614.6497802734375,111.3947982788086,3.2235903781914175,True
248,249,248,249,False,-614.6497802734375,111.3947982788086,-615.6979370117188,110.17536163330078,-615.3233032226562,114.30471801757812,-683.9093627929688,68.77690887451172,-680.722900390625,68.46148681640625,81.32142563959782,79.79116804466938,79.86682137594237,36,-615.4655151367188,114.54601287841797,-615.3233032226562,114.30471801757812,1.5302575949284432,True
249,250,249,250,False,-615.3233032226562,114.30471801757812,-615.8172607421875,110.06055450439453,-615.91357421875,116.09728240966797,-680.722900390625,68.46148681640625,-677.4625244140625,68.1313247680664,79.86682137594237,77.09231148877723,78.03208546886962,36,-615.8970947265625,114.58708190917969,-615.91357421875,116.09728240966797,2.774509887165138,True
250,251,250,251,False,-615.91357421875,116.09728240966797,-615.9581909179688,115.32442474365234,-616.3897094726562,118.87808227539062,-677.4625244140625,68.1313247680664,-674.2022705078125,67.80116271972656,78.03208546886962,77.5240074048315,77.14365770910429,36,-616.2014770507812,119.23888397216797,-616.3897094726562,118.87808227539062,0.5080780640381306,True
251,252,251,252,False,-616.3897094726562,118.87808227539062,-621.2326049804688,115.45040893554688,-619.009765625,120.72303009033203,-674.2022705078125,67.80116271972656,-670.9393310546875,67.47074127197266,77.14365770910429,71.24770965451826,74.38068317856565,36,-622.1856079101562,119.52597045898438,-619.009765625,120.72303009033203,5.895948054586029,True
252,253,252,253,False,-619.009765625,120.72303009033203,-621.7455444335938,120.82096099853516,-621.2095336914062,124.00724029541016,-670.9393310546875,67.47074127197266,-667.6696166992188,67.14066314697266,74.38068317856565,72.56910215094439,73.43260113649809,36,-622.9727172851562,125.23184967041016,-621.2095336914062,124.00724029541016,1.8115810276212585,True
253,254,253,254,False,-621.2095336914062,124.00724029541016,-627.123291015625,121.17698669433594,-624.308349609375,126.14043426513672,-667.6696166992188,67.14066314697266,-664.3983764648438,66.81043243408203,73.43260113649809,67.55685597299049,71.6048837059677,36,-626.9271240234375,125.40428924560547,-624.308349609375,126.14043426513672,5.875745163507602,True
254,255,254,255,False,-624.308349609375,126.14043426513672,-627.1649169921875,125.9026870727539,-625.58203125,128.30152893066406,-664.3983764648438,66.81043243408203,-661.1251220703125,66.4800033569336,71.6048837059677,69.84429155330858,71.31067472212273,36,-624.8821411132812,127.80387878417969,-625.58203125,128.30152893066406,1.7605921526591146,True
255,256,255,256,False,-625.58203125,128.30152893066406,-632.2796630859375,125.87825775146484,-627.721923828125,129.85325622558594,-661.1251220703125,66.4800033569336,-657.9371337890625,66.1640853881836,71.31067472212273,66.03190993100769,70.49304501111693,36,-628.456298828125,128.6108856201172,-627.721923828125,129.85325622558594,5.278764791115037,True
256,257,256,257,False,-627.721923828125,129.85325622558594,-632.4945678710938,130.1647491455078,-629.0226440429688,132.29164123535156,-657.9371337890625,66.1640853881836,-654.7457885742188,65.84784698486328,70.49304501111693,68.87241190686049,71.24926637500765,36,-628.3801879882812,132.61009216308594,-629.0226440429688,132.29164123535156,1.6206331042564415,True
257,258,257,258,False,-629.0226440429688,132.29164123535156,-632.4954833984375,130.252197265625,-630.55810546875,134.36805725097656,-654.7457885742188,65.84784698486328,-651.2394409179688,65.5003890991211,71.24926637500765,68.13953636107638,71.90600359244839,36,-630.3980712890625,134.077880859375,-630.55810546875,134.36805725097656,3.1097300139312694,True
258,259,258,259,False,-630.55810546875,134.36805725097656,-636.2781372070312,130.27516174316406,-632.9761962890625,135.643798828125,-651.2394409179688,65.5003890991211,-647.942626953125,65.1369400024414,71.90600359244839,66.48016079868016,72.07781342609573,36,-634.032958984375,134.2423553466797,-632.9761962890625,135.643798828125,5.425842793768226,True
259,260,259,260,False,-632.9761962890625,135.643798828125,-636.1563720703125,134.184814453125,-636.2615356445312,137.93853759765625,-647.942626953125,65.1369400024414,-644.6431274414062,64.77320098876953,72.07781342609573,70.04658999780065,73.64385624165224,36,-638.3033447265625,138.37107849121094,-636.2615356445312,137.93853759765625,2.0312234282950783,True
260,261,260,261,False,-636.2615356445312,137.93853759765625,-639.7698974609375,134.1895294189453,-639.15283203125,139.15818786621094,-644.6431274414062,64.77320098876953,-641.3435668945312,64.40945434570312,73.64385624165224,69.58717570909577,74.78082964343926,36,-640.2850952148438,137.8943634033203,-639.15283203125,139.15818786621094,4.05668053255647,True
261,262,261,262,False,-639.15283203125,139.15818786621094,-639.7928466796875,134.29505920410156,-641.4329223632812,140.14913940429688,-641.3435668945312,64.40945434570312,-638.0413818359375,64.03466796875,74.78082964343926,69.90280752308114,76.18999480943214,36,-641.3396606445312,138.85179138183594,-641.4329223632812,140.14913940429688,4.878022120358125,True
262,263,262,263,False,-641.4329223632812,140.14913940429688,-644.2565307617188,138.6303253173828,-644.1651611328125,141.9153289794922,-638.0413818359375,64.03466796875,-634.7399291992188,63.65995788574219,76.18999480943214,74.85412594803493,78.82092426521373,36,-644.7764892578125,142.0711212158203,-644.1651611328125,141.9153289794922,1.335868861397202,True
263,264,263,264,False,-644.1651611328125,141.9153289794922,-644.3389892578125,138.73179626464844,-645.8746948242188,142.75572204589844,-634.7399291992188,63.65995788574219,-631.4374389648438,63.28512954711914,78.82092426521373,75.68304216663803,80.77134039284041,36,-644.8088989257812,141.54359436035156,-645.8746948242188,142.75572204589844,3.1378820985757017,True
264,265,264,265,False,-645.8746948242188,142.75572204589844,-649.552490234375,139.11386108398438,-647.1536254882812,143.14178466796875,-631.4374389648438,63.28512954711914,-628.2564697265625,62.93982696533203,80.77134039284041,77.96250130022591,82.39815844555137,36,-645.6315307617188,141.50335693359375,-647.1536254882812,143.14178466796875,2.8088390926145053,True
265,266,265,266,False,-647.1536254882812,143.14178466796875,-649.4342651367188,139.1357421875,-648.6536254882812,143.5248260498047,-628.2564697265625,62.93982696533203,-624.7681884765625,62.56117630004883,82.39815844555137,79.08423682996658,84.41342714309096,36,-647.8651733398438,142.29730224609375,-648.6536254882812,143.5248260498047,3.313921615584789,True
266,267,266,267,False,-648.6536254882812,143.5248260498047,-649.44287109375,139.41116333007812,-649.5890502929688,143.31983947753906,-624.7681884765625,62.56117630004883,-621.5926513671875,62.21646499633789,84.41342714309096,80.71406611473992,85.79950876927815,36,-648.1740112304688,141.5474395751953,-649.5890502929688,143.31983947753906,3.699361028351035,True
267,268,267,268,False,-649.5890502929688,143.31983947753906,-656.0369262695312,139.37649536132812,-652.03515625,144.08763122558594,-621.5926513671875,62.21646499633789,-618.3226928710938,61.89715576171875,85.79950876927815,84.49898436948483,88.83582860564002,36,-653.310302734375,144.1486358642578,-652.03515625,144.08763122558594,1.3005243997933178,True
268,269,268,269,False,-652.03515625,144.08763122558594,-656.0216064453125,143.96978759765625,-653.843505859375,145.87081909179688,-618.3226928710938,61.89715576171875,-615.0549926757812,61.578067779541016,88.83582860564002,90.31680342634894,92.78909784443233,36,-653.7738037109375,147.5948486328125,-653.843505859375,145.87081909179688,-1.4809748207089228,False
