frame_id,image_path,gt_x,gt_y,predicted_current_x,predicted_current_y,search_center_x,search_center_y,raw_top1_x,raw_top1_y,hardms_x,hardms_y,measurement_anchor_x,measurement_anchor_y,measurement_x,measurement_y,measurement_var_x,measurement_var_y,response_var_parallel,response_var_cross,confidence,kalman_nis,kalman_r_scale,v_parallel,v_cross,a_parallel,a_cross,poly_next_step_parallel,poly_next_step_cross,model_next_step_m,waypoint_leg,target_waypoint,route_progress,route_remaining_m,route_cross_track_m,waypoint_alignment,movement_heading_deg,candidate_capture,final_x,final_y,final_vx,final_vy,final_speed,final_step_m,error_final_m
740,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000740.jpg,-1223.0186767578125,239.1536407470703,-1306.0559790879931,212.48115614569267,-1306.0559790879931,212.48115614569267,-1313.5169677734375,202.90853881835938,-1308.78564453125,202.87893676757812,-1308.380859375,207.35585021972656,-1307.0281982421875,210.13670349121094,41.298458099365234,49.63526153564453,37.31370544433594,30.860164642333984,0.8691284656524658,0.08115694608249113,1.0,3.4354045391082764,0.013420909643173218,0.041654445230960846,0.004281122237443924,3.4562318325042725,0.01556147076189518,3.4562668800354004,4,5,0.6403776834554169,34.76333395579307,-5.323413671316934,0.9934588146614676,85.17653197279203,0,-1306.432519469556,211.558019686302,0.27229322267637496,3.2268025069106168,3.2382708376107345,2.488914022617322,87.86004471697582
741,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000741.jpg,-1219.8787841796875,238.74110412597656,-1306.0678760077865,214.9949973614866,-1306.0678760077865,214.9949973614866,-1313.5169677734375,202.90853881835938,-1308.75537109375,207.6370849609375,-1308.2335205078125,207.26657104492188,-1307.205810546875,210.09994506835938,39.36997604370117,45.28257369995117,33.391326904296875,28.896142959594727,0.8613311052322388,0.33294443018371234,1.0,3.463897943496704,0.016180580481886864,0.044951923191547394,0.005692179314792156,3.4863739013671875,0.01902667060494423,3.4864258766174316,4,5,0.6662117704141033,32.266050135876185,-5.035120907435676,0.9935924026626142,85.1608449488874,0,-1306.5263393325463,212.9982324732693,0.2548591533907404,3.0103635710705734,3.021132572082169,1.4432654081753742,90.39078633851719
742,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000742.jpg,-1216.448974609375,238.29049682617188,-1306.1618250857305,216.4655505350085,-1306.1618250857305,216.4655505350085,-1313.5169677734375,202.90853881835938,-1308.75537109375,207.6370849609375,-1308.4161376953125,209.01853942871094,-1307.70947265625,211.89515686035156,41.201107025146484,47.92395782470703,34.73997497558594,29.717586517333984,0.8538141846656799,0.30441601752712477,1.0,3.4930410385131836,0.015119530260562897,0.047048814594745636,0.0049676732160151005,3.5165655612945557,0.017603367567062378,3.5166096687316895,4,5,0.6812252906687357,30.814749717485313,-4.78001277157896,0.9955887507324427,85.93723445047377,0,-1306.7651861571294,214.71524981217775,0.21953588691386947,3.0908480618852847,3.098634819933301,1.7335502149420656,93.34243590194957
743,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000743.jpg,-1213.281494140625,237.8629608154297,-1306.3959368130245,218.21241948375794,-1306.3959368130245,218.21241948375794,-1313.5169677734375,202.90853881835938,-1308.75537109375,207.6370849609375,-1304.7117919921875,210.627685546875,-1305.0208740234375,213.62841796875,50.58598327636719,48.277164459228516,34.13887405395508,35.82556915283203,0.8443079590797424,0.2938833260737921,1.0,3.5114474296569824,0.013402651995420456,0.04642040282487869,0.0037200257647782564,3.5346577167510986,0.01526266522705555,3.5346906185150146,4,5,0.6989204587529215,29.104224510304007,-4.355203472529468,0.979074379487466,81.20216588761774,0,-1305.9217186089847,216.4656056664749,0.4827455906503912,3.119126697770013,3.1562627682171933,1.9429830471327874,95.07921958513639
744,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000744.jpg,-1209.8184814453125,237.39552307128906,-1305.5481530071013,219.98050041458148,-1305.5481530071013,219.98050041458148,-1304.0240478515625,207.60748291015625,-1303.993896484375,212.36563110351562,-1305.711181640625,212.91595458984375,-1306.4959716796875,215.9743194580078,44.11216735839844,39.46370315551758,27.81378936767578,31.206871032714844,0.8439627289772034,0.24385121480947863,1.0,3.5269954204559326,0.014389298856258392,0.04613126814365387,0.0043325275182724,3.550060987472534,0.016555562615394592,3.5500996112823486,4,5,0.7180646163314816,27.253630949814266,-5.003394056695419,0.989447386015045,84.79151401457317,0,-1305.9219793101745,218.25493569548556,0.2862744467095024,3.1404732784777676,3.1534941686440026,1.7893300480024468,97.99104238119065
745,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000745.jpg,-1206.634765625,236.96580505371094,-1305.5480047380058,221.78528296823927,-1305.5480047380058,221.78528296823927,-1304.0240478515625,207.60748291015625,-1303.993896484375,212.36563110351562,-1305.69091796875,214.83450317382812,-1306.79296875,217.92950439453125,44.77866744995117,40.72419738769531,28.631484985351562,31.582199096679688,0.842708945274353,0.23826539145801792,1.0,3.5311789512634277,0.012967674061655998,0.04569119215011597,0.0035379938781261444,3.5540244579315186,0.01473667100071907,3.5540549755096436,4,5,0.7366217795305835,25.459779923657052,-4.805054489473103,0.9907467621746114,85.31605801372372,0,-1306.0322310908314,220.22264174832134,0.2612275611011631,3.1883143355048635,3.1989979901001315,1.9707923699630507,100.79776613845212
746,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000746.jpg,-1203.2822265625,236.51808166503906,-1305.6560127252096,223.75672824395923,-1305.6560127252096,223.75672824395923,-1304.0240478515625,207.60748291015625,-1303.993896484375,212.36563110351562,-1305.9078369140625,216.88302612304688,-1307.097900390625,219.9869842529297,45.88359451293945,41.14186096191406,28.865318298339844,32.30946350097656,0.8418862819671631,0.2361397142016054,1.0,3.5381863117218018,0.012051942758262157,0.04490106925368309,0.003086048411205411,3.5606367588043213,0.013594967313110828,3.5606627464294434,4,5,0.7567695385329337,23.512171996014146,-4.480885458501768,0.991658919218191,85.56478745453158,0,-1306.2080320443315,222.25895155213541,0.24843461510413914,3.202960871885945,3.2125812215124325,2.043884437134566,103.908826505069
747,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000747.jpg,-1200.229736328125,236.11044311523438,-1305.82995170388,225.79948460303015,-1305.82995170388,225.79948460303015,-1303.993896484375,212.36563110351562,-1303.9637451171875,217.123779296875,-1305.468994140625,217.64239501953125,-1306.8712158203125,220.7726593017578,47.50741958618164,47.58835220336914,33.097564697265625,33.039459228515625,0.8371378183364868,0.35312456049142243,1.0,3.542482376098633,0.011778375133872032,0.04537777975201607,0.002833982463926077,3.565171241760254,0.013195366598665714,3.5651955604553223,4,5,0.7775755163322239,21.50093653803924,-4.083342701795018,0.9892488763882921,84.74371708515883,0,-1306.2217953326497,223.9808960612712,0.2879998928518997,3.1305126906919627,3.1437324384982475,1.7219995123832772,106.68384359289341
748,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000748.jpg,-1196.8819580078125,235.66336059570312,-1305.842819137181,227.52589219620802,-1305.842819137181,227.52589219620802,-1303.993896484375,212.36563110351562,-1303.9637451171875,217.123779296875,-1305.487060546875,219.4012451171875,-1307.040283203125,222.5490264892578,47.3058967590332,47.997318267822266,33.25869369506836,32.76408386230469,0.8355058431625366,0.34316915021780414,1.0,3.5413858890533447,0.011410512030124664,0.04544980823993683,0.0027049127966165543,3.56411075592041,0.012762968428432941,3.564133405685425,4,5,0.7953120105029938,19.786416493822202,-3.8806859313678372,0.9897648530817403,84.99049232515468,0,-1306.2990679982602,225.6776316086031,0.27448197246445494,3.131358488874397,3.1433654479003432,1.698494210302225,109.87182870083456
749,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000749.jpg,-1192.1932373046875,235.04371643066406,-1305.919778664086,229.22152586041162,-1305.919778664086,229.22152586041162,-1303.9637451171875,217.123779296875,-1303.93359375,221.88194274902344,-1305.2655029296875,222.2114715576172,-1307.1103515625,225.39109802246094,57.960533142089844,76.7109146118164,52.91218566894531,39.63531494140625,0.8312382698059082,0.15477073602504401,1.0,3.54539155960083,0.01002010889351368,0.04397490993142128,0.0018755607306957245,3.5673789978027344,0.010957889258861542,3.5673956871032715,4,5,0.8126591650490841,18.109532443736484,-3.617710315520973,0.9890071284414195,85.03896195061722,0,-1306.3196154311242,228.1653627921513,0.2881832167065044,3.319949852215984,3.3324340334986737,2.4878160379327756,114.33346812300789
750,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000750.jpg,-1187.02685546875,234.36093139648438,-1305.9381725382934,231.71230698755596,-1305.9381725382934,231.71230698755596,-1303.9637451171875,217.123779296875,-1303.93359375,221.88194274902344,-1305.242431640625,224.59249877929688,-1307.1395263671875,227.77772521972656,57.4023551940918,75.11408996582031,51.773406982421875,39.2384147644043,0.831025242805481,0.1579169873064573,1.0,3.5462019443511963,0.00913237128406763,0.043783038854599,0.001387850265018642,3.5680935382843018,0.009826296009123325,3.5681071281433105,4,5,0.8382487536998738,15.635883353751566,-3.3254961174339717,0.9881139452819742,85.03091602124044,0,-1306.3635403984013,230.4824377217705,0.28614857247979375,3.2911456958632677,3.303561865158807,2.3174912367083693,119.39969465280741
751,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000751.jpg,-1183.5159912109375,233.8721923828125,-1305.9808942142195,234.02996784945975,-1305.9808942142195,234.02996784945975,-1303.93359375,221.88194274902344,-1303.9034423828125,226.6400909423828,-1305.460205078125,230.2124481201172,-1307.2333984375,233.3662872314453,72.02923583984375,96.19783020019531,68.8311767578125,51.099735260009766,0.8461140394210815,0.018291928266172063,1.0,3.529501438140869,0.004778046160936356,0.034230127930641174,-0.0017017591744661331,3.546616554260254,0.003927166573703289,3.546618700027466,4,5,0.8620306206252187,13.336979909822773,-3.0281411647480176,0.986022386838057,85.19235616213435,0,-1306.3712617157328,233.84466376794236,0.29680650985919194,3.5289283139866785,3.541388025838408,3.362234912122852,122.85527358901227
752,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000752.jpg,-1180.3145751953125,233.42657470703125,-1305.9851141682195,237.3701983586486,-1305.9851141682195,237.3701983586486,-1303.93359375,221.88194274902344,-1303.9034423828125,226.6400909423828,-1305.3685302734375,233.2773895263672,-1306.8988037109375,236.39602661132812,69.59756469726562,92.85255432128906,67.55938720703125,50.20872497558594,0.8532626628875732,0.014976541707504589,1.0,3.512124538421631,0.003595734015107155,0.03200795128941536,-0.0022948693949729204,3.5281286239624023,0.0024482994340360165,3.5281293392181396,4,5,0.896370477343612,10.017475384725827,-2.6565938993985636,0.9784458979720501,84.72762112088037,0,-1306.2946003659206,237.06746382123015,0.3210322602382165,3.478855879007258,3.493637064581411,3.223711703305178,126.03262599632264
753,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000753.jpg,-1177.110595703125,232.98056030273438,-1305.9090161963875,240.57445999091647,-1305.9090161963875,240.57445999091647,-1299.1719970703125,226.61048889160156,-1303.843017578125,236.15638732910156,-1304.77001953125,237.8739776611328,-1306.0555419921875,240.83868408203125,80.4579086303711,67.67395782470703,52.31486892700195,62.515140533447266,0.8823798894882202,0.0008062519355597374,1.0,3.482112407684326,-0.012506670318543911,0.006149000953882933,-0.012903118506073952,3.485186815261841,-0.018958229571580887,3.4852383136749268,4,5,0.9294036641242096,6.824281717792644,-2.3798309777513116,0.946461820369504,83.903202302159,0,-1305.9552231278003,240.67897673391562,0.3785510643109454,3.544066112218073,3.564225794764338,3.627423662635512,129.0744112198513
754,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000754.jpg,-1173.68408203125,232.5596160888672,-1305.5530849258148,244.14093732971523,-1305.5530849258148,244.14093732971523,-1317.9166259765625,255.27777099609375,-1303.8128662109375,240.91453552246094,-1306.6680908203125,243.31982421875,-1306.008544921875,244.40106201171875,90.63711547851562,77.00768280029297,64.4834976196289,76.25100708007812,0.9178791642189026,0.002168242098902783,1.0,3.4410648345947266,-0.03202489763498306,-0.019433217123150826,-0.02435060404241085,3.4313483238220215,-0.04420020058751106,3.4316327571868896,4,5,0.9664795666557208,3.2402939558552646,-2.3413680108912827,0.8228084254552633,83.77627364692185,0,-1305.6913064270082,244.23110789997492,0.3797898194451582,3.4825921939191002,3.503239742880929,3.5619219314643598,132.52219064658115
755,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000755.jpg,-1170.2581787109375,232.13873291015625,-1305.2700004623073,247.63678034400556,-1305.2700004623073,247.63678034400556,-1317.9166259765625,255.27777099609375,-1303.8128662109375,240.91453552246094,-1306.225830078125,246.5458526611328,-1305.7393798828125,246.49851989746094,90.227294921875,73.69634246826172,77.1332015991211,62.53548812866211,0.9247233867645264,0.012985407293727203,1.0,3.3501698970794678,-0.019394218921661377,-0.0006274515180848539,-0.014916653744876385,3.34985613822937,-0.026852546259760857,3.349963665008545,5,6,0.0028554513921932837,780.0455746151772,0.3010589863261846,-0.005348146154227149,83.08940112056386,0,-1305.4199750686498,247.2316762484182,0.4014745631449428,3.312469194039761,3.336710054277243,3.012811165623943,136.00186812413895
756,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000756.jpg,-1167.1431884765625,231.75604248046875,-1302.100100813081,246.7836911865082,-1302.100100813081,246.7836911865082,-1317.9166259765625,255.27777099609375,-1303.8128662109375,240.91453552246094,-1303.0797119140625,245.52687072753906,-1301.919677734375,245.5340118408203,90.01593780517578,73.12983703613281,77.0207748413086,62.097259521484375,0.9251009225845337,0.014038041263602767,1.0,3.315070867538452,-0.016041787341237068,0.002448480809107423,-0.012185164727270603,3.3162951469421387,-0.022134369239211082,3.31636905670166,5,6,0.00701256808486854,776.7935481323491,-0.14654424398922133,0.9993155198910141,-9.303213062891686,0,-1302.0408647516706,246.34128803084275,3.3305901574961054,-0.5455968396122212,3.3749824753033573,3.4944495578434998,135.6838695357284
757,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000757.jpg,-1163.7342529296875,231.33509826660156,-1298.7536912779287,245.90220500784596,-1298.7536912779287,245.90220500784596,-1289.6790771484375,231.30943298339844,-1299.1116943359375,236.1267852783203,-1296.55126953125,241.23011779785156,-1297.1669921875,243.40853881835938,94.1612777709961,60.98701095581055,78.59675598144531,50.07394027709961,0.9124597311019897,0.0798973345885162,1.0,3.158097267150879,-0.008897230960428715,0.00311007141135633,-0.005246459506452084,3.1596522331237793,-0.01152046024799347,3.1596732139587402,5,6,0.011398094046947149,773.3628417980914,-0.600117510634179,0.9979228730449322,-10.807358961612502,0,-1298.242087357545,244.9195035072677,3.3896369803132793,-0.647059047896718,3.4508439938328617,4.056128809788648,135.19206185355173
758,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000758.jpg,-1160.6282958984375,230.95155334472656,-1295.1089778879962,244.51065266045558,-1295.1089778879962,244.51065266045558,-1289.6790771484375,231.30943298339844,-1294.3802490234375,236.09718322753906,-1293.1978759765625,238.32337951660156,-1293.8160400390625,241.16578674316406,79.35659790039062,51.61163330078125,63.6391487121582,40.702720642089844,0.8947237730026245,0.13953448989223882,1.0,3.0773770809173584,-0.004813969135284424,0.0017281502950936556,-0.0013830949319526553,3.0782411098480225,-0.005505516659468412,3.0782458782196045,5,6,0.016243930031569632,769.5720444453973,-1.5221853286874427,0.9957515044643176,-12.296838516246261,0,-1294.6357758530999,243.11273787334034,3.227753155152068,-0.7035774332460604,3.303545313018613,4.033594516437425,134.55816249094008
759,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000759.jpg,-1157.226806640625,230.5315399169922,-1291.5826744141873,242.7200941232772,-1291.5826744141873,242.7200941232772,-1289.709228515625,226.55128479003906,-1289.6790771484375,231.30943298339844,-1290.28271484375,235.2647705078125,-1290.6004638671875,238.2317657470703,62.887813568115234,45.1172981262207,47.257057189941406,33.457557678222656,0.8671610951423645,0.2647730189654893,1.0,3.052110195159912,-0.0031608352437615395,0.0004658968828152865,6.887491326779127e-05,3.0523431301116943,-0.003126397728919983,3.052344560623169,5,6,0.02100375784192954,765.84852951009,-2.85498410982502,0.9913468546430863,-14.416298999403688,0,-1291.1794345470257,240.8024030353747,3.1337069946380076,-0.8055494889970674,3.235587969359914,4.157396094623644,134.34581181498436
760,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000760.jpg,-1153.9388427734375,230.0895538330078,-1288.15172614422,240.41537696969067,-1288.15172614422,240.41537696969067,-1289.709228515625,226.55128479003906,-1289.6790771484375,231.30943298339844,-1286.7940673828125,232.80946350097656,-1286.1407470703125,235.67990112304688,64.34819793701172,44.79611587524414,46.87287521362305,32.15961456298828,0.8536425828933716,0.33656417404209615,1.0,3.074808120727539,-0.0026560600381344557,0.0021327270660549402,8.720206096768379e-05,3.0758745670318604,-0.002612459007650614,3.0758755207061768,5,6,0.025725329623726163,762.1549414753757,-4.709851926960029,0.9911575846675291,-14.36011692388224,0,-1287.3901481876808,238.49433268545326,3.1821858228890068,-0.8146857532697216,3.284816507504862,4.436877263718726,133.71571046187563
761,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000761.jpg,-1150.658203125,229.64859008789062,-1284.3390304972843,238.10485667874818,-1284.3390304972843,238.10485667874818,-1289.709228515625,226.55128479003906,-1284.977783203125,226.5216827392578,-1284.494873046875,231.64950561523438,-1283.232177734375,234.45167541503906,59.31782150268555,42.44960021972656,42.505470275878906,30.007658004760742,0.8470333814620972,0.198764870369557,1.0,3.131840467453003,-0.0045207468792796135,0.006024604197591543,-0.0014280492905527353,3.134852886199951,-0.005234771408140659,3.134856939315796,5,6,0.030931952576647073,758.0819079329608,-6.52246050946829,0.9936304760098718,-13.094944987854811,0,-1283.910925626541,236.6141345632005,3.1409588967239697,-0.7306319147313478,3.224817170900306,3.9547610052778928,133.43465390935825
762,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000762.jpg,-1147.371826171875,229.2068328857422,-1280.801627998725,236.21463878901895,-1280.801627998725,236.21463878901895,-1289.709228515625,226.55128479003906,-1284.977783203125,226.5216827392578,-1281.9852294921875,229.41136169433594,-1279.57177734375,232.07228088378906,72.445068359375,38.708709716796875,50.57362365722656,26.316852569580078,0.8344215154647827,0.2703661265487187,1.0,3.195617437362671,-0.0002571774530224502,0.013078827410936356,0.0005989628843963146,3.2021567821502686,4.23039891757071e-05,3.2021567821502686,5,6,0.03572187968259152,754.3348469407126,-7.9527311229668225,0.9910066303940046,-14.183429233370042,0,-1280.396333374541,234.46794114445592,3.198225547175651,-0.8082913516674627,3.2987848610946737,4.118070529809004,133.1285047486902
763,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000763.jpg,-1143.99365234375,228.74940490722656,-1277.2196023957727,234.06521501948382,-1277.2196023957727,234.06521501948382,-1289.709228515625,226.55128479003906,-1284.977783203125,226.5216827392578,-1280.41162109375,227.05865478515625,-1277.35888671875,229.63291931152344,105.43144226074219,40.47023010253906,71.121337890625,26.1613826751709,0.8186607360839844,0.2918753513499058,1.0,3.3174586296081543,0.0038491827435791492,0.024624165147542953,0.0019447992090135813,3.329770803451538,0.004821582231670618,3.3297741413116455,5,6,0.04061007308900761,750.5109142522557,-9.63453633029618,0.9898164429375004,-14.539687231718823,0,-1277.2559520678453,232.29672155535363,3.1755045019340926,-0.8235884250515055,3.2805680507623234,3.817877585196384,133.3095044741998
764,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000764.jpg,-1140.892578125,228.32948303222656,-1273.9520195221387,231.88268543710282,-1273.9520195221387,231.88268543710282,-1289.709228515625,226.55128479003906,-1280.276611328125,221.73391723632812,-1276.139892578125,226.6881561279297,-1273.171875,229.26002502441406,104.65095520019531,48.13695526123047,73.22630310058594,32.608802795410156,0.8342508673667908,0.09598923620151162,1.0,3.349947690963745,-0.0003934843698516488,0.024138402193784714,-0.001368759316392243,3.3620169162750244,-0.0010778640862554312,3.3620171546936035,5,6,0.04510482467313651,746.9947629709902,-11.388735116434372,0.9969506614545485,-10.758433867480223,0,-1273.7262080460337,230.9459879739246,3.363400401416394,-0.6390744665492875,3.4235768479827082,3.7793615952320994,132.85939686792221
765,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000765.jpg,-1137.506591796875,227.87100219726562,-1270.3910275697258,230.5220433374437,-1270.3910275697258,230.5220433374437,-1285.008056640625,221.76353454589844,-1275.5452880859375,221.70431518554688,-1270.836181640625,224.9172821044922,-1268.220458984375,227.5347442626953,105.76741790771484,55.29698944091797,76.14239501953125,38.78899383544922,0.8465735912322998,0.13758344534504016,1.0,3.3271872997283936,-0.003374268766492605,0.019086387008428574,-0.0031323751900345087,3.336730480194092,-0.004940456245094538,3.3367340564727783,5,6,0.049839518221137545,743.2909100497325,-12.290668676185222,0.9967287141955564,-10.84202928605072,0,-1269.7293769275789,229.50830473492442,3.4813850479604693,-0.6667567848552568,3.5446588640253154,4.2475395330886085,132.23292202519048
766,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000766.jpg,-1134.2083740234375,227.43319702148438,-1266.4197677752022,229.08370872095747,-1266.4197677752022,229.08370872095747,-1270.843994140625,216.91656494140625,-1266.0823974609375,221.6450958251953,-1264.6728515625,224.73109436035156,-1263.7540283203125,227.55938720703125,79.15092468261719,72.00386810302734,59.12286376953125,53.5946159362793,0.8654628992080688,0.07816556320566273,1.0,3.273041009902954,-0.008475498296320438,0.009860357269644737,-0.005946300458163023,3.2779712677001953,-0.011448648758232594,3.2779910564422607,5,6,0.055106990423720546,739.1702753967426,-13.218074132908777,0.9990941316022514,-8.613660026055559,0,-1265.4031816123384,228.62804156989023,3.5200474248230136,-0.5332155701875504,3.560204027481229,4.414841916232671,131.2002484440619
767,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000767.jpg,-1130.9107666015625,226.9954833984375,-1262.152683574553,228.20437980727456,-1262.152683574553,228.20437980727456,-1270.843994140625,216.91656494140625,-1261.35107421875,221.61549377441406,-1261.8297119140625,225.76617431640625,-1261.11328125,228.5796356201172,71.86701202392578,74.35995483398438,55.92567443847656,57.93915557861328,0.8843722939491272,0.010499604605357881,1.0,3.2992348670959473,-0.01203620620071888,0.007330060005187988,-0.00851931981742382,3.3028998374938965,-0.016295865178108215,3.3029398918151855,5,6,0.06065973556347804,734.8264776201,-13.553704568811234,0.9999323693023944,-6.848121560523202,0,-1261.7499420841536,228.32368084083564,3.3343416189908233,-0.4004367163736435,3.3583007006452608,3.6658961392382503,130.84591682360696
768,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000768.jpg,-1127.6107177734375,226.55743408203125,-1258.4753232352282,227.89207480049944,-1258.4753232352282,227.89207480049944,-1270.843994140625,216.91656494140625,-1261.35107421875,221.61549377441406,-1259.1239013671875,226.24600219726562,-1257.2215576171875,228.83932495117188,73.98233795166016,81.39229583740234,58.385108947753906,64.45982360839844,0.8909906148910522,0.021096653542301506,1.0,3.3334293365478516,-0.011462065391242504,0.010296707041561604,-0.008712113834917545,3.3385777473449707,-0.015818122774362564,3.3386149406433105,5,6,0.06537344439781508,731.1390406066974,-13.400989950372669,0.999998771747867,-6.2926590711671375,0,-1258.0208613203677,228.19050710325038,3.3682871813167914,-0.3714255566642046,3.388704100385032,3.7314579707161526,130.42036829967765
769,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000769.jpg,-1124.068115234375,226.0994110107422,-1254.710787901825,227.75488742909303,-1254.710787901825,227.75488742909303,-1270.843994140625,216.91656494140625,-1261.35107421875,221.61549377441406,-1255.2332763671875,226.11399841308594,-1252.771728515625,228.5111541748047,73.39727783203125,81.48619842529297,58.62090301513672,65.33308410644531,0.8964057564735413,0.0376475153660246,1.0,3.3652689456939697,-0.01240758690983057,0.01239397656172514,-0.009664400480687618,3.3714659214019775,-0.017239786684513092,3.3715097904205322,5,6,0.07016954876115182,727.3871472736428,-13.063583565288658,0.9999947049239352,-6.408780795991931,0,-1254.0185763355114,228.00393727591538,3.4545554851160785,-0.3880265771942806,3.4762793651193644,4.006631178493683,129.96441651734023
770,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000770.jpg,-1120.8477783203125,225.6830596923828,-1250.6760548235618,227.5627705676695,-1250.6760548235618,227.5627705676695,-1242.3349609375,235.77146911621094,-1256.61962890625,221.58587646484375,-1250.95751953125,227.36920166015625,-1249.044921875,229.04278564453125,69.56084442138672,87.86448669433594,58.4028205871582,74.40960693359375,0.9202406406402588,0.041220858766217894,1.0,3.405914306640625,-0.021765248849987984,-0.0002339071943424642,-0.01632818579673767,3.405797243118286,-0.02992934174835682,3.405928373336792,5,6,0.0753171399932754,723.3602930265308,-12.746684884650465,0.9999592100470963,-5.7412360011253245,0,-1250.0801376025374,228.03674308936203,3.4700125237402033,-0.34887573923617676,3.487506443913967,3.93857536106464,129.25379109017763
771,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000771.jpg,-1117.6229248046875,225.26612854003906,-1246.7051532658697,227.57866940534765,-1246.7051532658697,227.57866940534765,-1237.694091796875,221.4674072265625,-1242.3953857421875,226.2551727294922,-1243.2564697265625,227.29617309570312,-1244.12451171875,229.37510681152344,92.98339080810547,76.89037322998047,78.42471313476562,64.40264129638672,0.9185556173324585,0.07735133223720614,1.0,3.319693088531494,-0.01846999116241932,-0.0014856699854135513,-0.013607747852802277,3.3189501762390137,-0.025273865088820457,3.3190462589263916,5,6,0.0803503362218203,719.4229276267723,-12.231451284518661,0.9998807810609913,-5.424739800060841,0,-1245.941904571909,228.22323939568125,3.5318877129483637,-0.3354004125731995,3.5477773681038522,4.142433281062646,128.35304855402984
772,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000772.jpg,-1114.1829833984375,224.83421325683594,-1242.65249192745,227.78070784398116,-1242.65249192745,227.78070784398116,-1237.694091796875,221.4674072265625,-1237.6639404296875,226.22555541992188,-1239.6038818359375,228.0105743408203,-1241.0179443359375,230.10748291015625,71.46894073486328,73.54164123535156,60.265953063964844,62.07925033569336,0.9204162359237671,0.07034882832642765,1.0,3.3000195026397705,-0.017605667933821678,-0.0022477232851088047,-0.012499664910137653,3.2988955974578857,-0.023855499923229218,3.2989816665649414,5,6,0.08545728841572038,715.4278644594663,-11.52127261415296,0.9995539179834106,-4.66448866038628,0,-1242.045388304478,228.62669642346293,3.4126734861866677,-0.27844350495899617,3.42401388851963,3.917348158591605,127.91863631592301
773,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000773.jpg,-1111.0517578125,224.44105529785156,-1238.775692675927,228.18809442764461,-1238.775692675927,228.18809442764461,-1237.694091796875,221.4674072265625,-1237.6639404296875,226.22555541992188,-1236.5933837890625,228.84417724609375,-1237.0118408203125,230.6572265625,53.03367233276367,71.66981506347656,44.818946838378906,61.26865768432617,0.9245259165763855,0.08741154197124897,1.0,3.2888758182525635,-0.015923278406262398,-0.0013813618570566177,-0.011299464851617813,3.2881851196289062,-0.021573010832071304,3.2882556915283203,5,6,0.09030820143483415,711.6330954476055,-10.629496626710633,0.9993578000215564,-4.3950780805342315,0,-1238.0093864366634,229.08301091986104,3.4255312623484833,-0.2632842595145838,3.435634298151498,4.06171564694349,127.04246226308624
