frame_id,image_path,gt_x,gt_y,predicted_current_x,predicted_current_y,search_center_x,search_center_y,raw_top1_x,raw_top1_y,hardms_x,hardms_y,measurement_anchor_x,measurement_anchor_y,measurement_x,measurement_y,measurement_var_x,measurement_var_y,response_var_parallel,response_var_cross,confidence,kalman_nis,kalman_r_scale,v_parallel,v_cross,a_parallel,a_cross,poly_next_step_parallel,poly_next_step_cross,model_next_step_m,waypoint_leg,target_waypoint,route_progress,route_remaining_m,route_cross_track_m,waypoint_alignment,movement_heading_deg,candidate_capture,final_x,final_y,final_vx,final_vy,final_speed,final_step_m,error_final_m
335,/yh/study/new_data/model_dataset_flight/vi/vi_000335.jpg,-551.047119140625,76.36161041259766,-688.212432764571,91.7530719833265,-688.212432764571,91.7530719833265,-694.3737182617188,94.33898162841797,-694.4041137695312,89.58082580566406,-689.8114624023438,93.98832702636719,-688.3927001953125,91.38386535644531,104.55281829833984,93.46499633789062,62.31308364868164,55.492591857910156,0.7757014632225037,0.0011900440285916535,1.0,-0.09891128540039062,-0.08782360702753067,-0.080884650349617,0.012898160144686699,-0.13935360312461853,-0.08137452602386475,0.16137298941612244,1,2,0.29990742317778574,130.63123573816708,22.327837688314126,-0.7113742376315765,-151.04378264685346,0,-688.2719389170162,91.63241661407909,-0.15398650051763538,-0.08520235234527632,0.17598659945244788,0.25054544881316815,138.07189679549654
336,/yh/study/new_data/model_dataset_flight/vi/vi_000336.jpg,-550.3771362304688,77.8604965209961,-688.4190983891241,91.56619476688019,-688.4190983891241,91.56619476688019,-694.3737182617188,94.33898162841797,-694.4041137695312,89.58082580566406,-689.6832275390625,94.6806411743164,-688.4453735351562,92.05126953125,110.98606872558594,90.96475982666016,64.09806060791016,52.156551361083984,0.7637659311294556,0.0017217785104490986,1.0,0.013291827403008938,-0.08849990367889404,-0.08070874214172363,0.010198123753070831,-0.027062542736530304,-0.08340084552764893,0.08768171072006226,1,2,0.2989116572504973,130.81703707058242,22.120204263087487,-0.9219309283743886,-172.92903055939675,0,-688.4273826717447,91.7291877771057,-0.18826928071626886,-0.023353312645160974,0.18971214845898476,0.1831049395226936,138.74513014752736
337,/yh/study/new_data/model_dataset_flight/vi/vi_000337.jpg,-549.70703125,79.35966491699219,-688.4630912044133,91.6491066737361,-688.4630912044133,91.6491066737361,-694.3737182617188,94.33898162841797,-694.4041137695312,89.58082580566406,-690.0145263671875,93.84829711914062,-688.6188354492188,91.24546813964844,104.18663787841797,93.93785858154297,61.95787811279297,55.6660270690918,0.7749481797218323,0.0013195079041714364,1.0,-0.09934396296739578,-0.08706106245517731,-0.07950528711080551,0.013632231391966343,-0.13909660279750824,-0.08024494349956512,0.16058367490768433,1,2,0.2986303324022784,130.86952986051244,22.198013382738853,-0.4331471633502567,-131.28781956201053,0,-688.5148250480534,91.51636946508133,-0.08511637458521618,-0.09692748580918693,0.12899509575104384,0.23008216599164868,139.33911541470482
338,/yh/study/new_data/model_dataset_flight/vi/vi_000338.jpg,-549.3936157226562,79.93855285644531,-688.6616098006607,91.45124378455274,-688.6616098006607,91.45124378455274,-694.4951782226562,75.30636596679688,-694.4041137695312,89.58082580566406,-690.9879150390625,91.44691467285156,-689.5037231445312,88.81906127929688,91.43882751464844,99.00270080566406,56.08061981201172,60.882137298583984,0.7876246571540833,0.052594625242212076,1.0,0.8157325983047485,-0.07175232470035553,-0.04680268093943596,0.006162076257169247,0.7923312783241272,-0.06867128610610962,0.795301616191864,1,2,0.2976841953933895,131.0460708648604,21.98031489915246,-0.5404262435619258,-137.90483723653347,0,-688.9641085356474,90.61035183860618,-0.2430429691694327,-0.21956890582639962,0.32753685177166886,1.0112979737487378,139.97789024548433
339,/yh/study/new_data/model_dataset_flight/vi/vi_000339.jpg,-549.0498657226562,80.57357788085938,-688.1834405135363,90.45849011369678,-688.1834405135363,90.45849011369678,-694.3737182617188,94.33898162841797,-694.4041137695312,89.58082580566406,-690.1647338867188,91.32034301757812,-688.2800903320312,88.73561096191406,99.28057861328125,100.48812866210938,58.62279510498047,59.36259841918945,0.7725823521614075,0.02012118280054762,1.0,0.6394058465957642,-0.06497129052877426,-0.046090267598629,0.01318894512951374,0.6163607239723206,-0.058376818895339966,0.6191190481185913,1,2,0.3007937472985012,130.46585530279788,21.04353551227021,0.9978824024009686,-18.71154165182831,0,-688.2152805359405,89.9055130770384,0.751624309711819,-0.25457955805299204,0.7935678007128472,1.0283681504954605,139.4779469832387
340,/yh/study/new_data/model_dataset_flight/vi/vi_000340.jpg,-548.73681640625,81.15190887451172,-687.6085155432414,89.78244940936106,-687.6085155432414,89.78244940936106,-694.3737182617188,94.33898162841797,-694.4041137695312,89.58082580566406,-689.7525634765625,90.27259063720703,-687.70703125,87.73281860351562,97.02802276611328,101.27146911621094,57.46672821044922,60.06739044189453,0.7737321257591248,0.02814918680535084,1.0,0.606834352016449,-0.06340210884809494,-0.042980775237083435,0.015053734183311462,0.5853439569473267,-0.05587524175643921,0.5880047678947449,1,2,0.3042399154759138,129.8228300480232,20.431907948217308,0.9900844256174854,-22.791149528879853,0,-687.6414373179933,89.12036842442576,0.5782041238017807,-0.24294954255928983,0.6271718177749643,0.9724958428240856,139.1329941395417
341,/yh/study/new_data/model_dataset_flight/vi/vi_000341.jpg,-548.593017578125,81.02957916259766,-687.0652522033116,89.00306396055494,-687.0652522033116,89.00306396055494,-694.4951782226562,75.30636596679688,-689.703125,84.79287719726562,-689.6734619140625,88.67098236083984,-687.8193969726562,86.08966827392578,99.47078704833984,98.58392333984375,62.94916534423828,62.372474670410156,0.7986289858818054,0.06139832300729803,1.0,0.9936536550521851,-0.06220449507236481,-0.03868207708001137,0.008441021665930748,0.9743126034736633,-0.05798398330807686,0.9760364890098572,1,2,0.3075757655163726,129.20038920598438,19.714172528661866,0.962113749994943,-30.115176321532115,0,-687.3120026546052,88.03710385622206,0.5078902792359204,-0.2945934584775892,0.5871437996948689,1.1322496730700442,138.89586827181176
342,/yh/study/new_data/model_dataset_flight/vi/vi_000342.jpg,-548.4620361328125,80.91809844970703,-686.3492411314031,87.87667477247986,-686.3492411314031,87.87667477247986,-694.3737182617188,94.33898162841797,-689.6727294921875,89.551025390625,-686.5686645507812,90.95417022705078,-685.6630249023438,88.25940704345703,120.96336364746094,91.16436004638672,71.75115966796875,53.53700256347656,0.7731371521949768,0.0038237184602879226,1.0,0.969465970993042,-0.061838001012802124,-0.0485529787838459,0.009186900220811367,0.9451894760131836,-0.05724455043673515,0.9469213485717773,1,2,0.3120284160835705,128.36956301933418,18.669590169207016,0.9926353197286321,-7.450316004890647,0,-686.1525507683376,88.0100959541344,0.9820658766954738,-0.1284251661859702,0.9904273872826537,1.1597664003343875,137.8730367011569
343,/yh/study/new_data/model_dataset_flight/vi/vi_000343.jpg,-548.318115234375,80.79568481445312,-685.2186718827555,87.8534740355865,-685.2186718827555,87.8534740355865,-694.3737182617188,94.33898162841797,-689.6423950195312,94.3091812133789,-684.9463500976562,91.54641723632812,-684.3131713867188,88.8408432006836,118.6452407836914,83.42505645751953,72.77149963378906,50.53992462158203,0.7856583595275879,0.012263125775138654,1.0,0.7126559019088745,-0.06598186492919922,-0.06573887914419174,0.01101111713796854,0.6797864437103271,-0.060476306825876236,0.6824712157249451,1,2,0.31806679645513847,127.24285332991647,18.765769043977794,0.9851902733219733,-4.756447713609497,0,-684.9440456383059,88.21152002706111,0.9629222775810773,-0.08012178163907936,0.9662498706623197,1.225176030808424,136.82704217602716
344,/yh/study/new_data/model_dataset_flight/vi/vi_000344.jpg,-547.6167602539062,80.42304992675781,-684.2744301721582,88.07967856681825,-684.2744301721582,88.07967856681825,-694.3737182617188,94.33898162841797,-689.6727294921875,89.551025390625,-684.9483032226562,90.54041290283203,-683.96923828125,87.82754516601562,113.44781494140625,90.36299896240234,70.74137878417969,55.92222595214844,0.7923284769058228,0.0010268367225423074,1.0,0.6059551239013672,-0.06537733227014542,-0.0604587197303772,0.014205806888639927,0.575725793838501,-0.05827442929148674,0.5786674618721008,1,2,0.3229711752856768,126.32773854599836,19.090308456431927,0.9989488251536993,-11.995249896852874,0,-684.1767986218802,87.99544103492134,0.656033652896856,-0.13938741288555076,0.6706780185783038,0.7970935422259274,136.76982556893716
345,/yh/study/new_data/model_dataset_flight/vi/vi_000345.jpg,-546.9212646484375,80.05350494384766,-683.6104311670533,87.87676527492785,-683.6104311670533,87.87676527492785,-694.3737182617188,94.33898162841797,-689.6727294921875,89.551025390625,-683.4575805664062,91.48181915283203,-682.94970703125,88.77386474609375,120.61154174804688,85.44539642333984,72.69943237304688,50.86541748046875,0.7792068719863892,0.00865674599635457,1.0,0.6960649490356445,-0.06632629781961441,-0.06392822414636612,0.011413656175136566,0.6641008257865906,-0.06061946973204613,0.6668617725372314,1,2,0.32662460176652774,125.64604067964132,18.95856437948599,0.9844647350004997,-4.681804429485575,0,-683.4070963207013,88.18799396183647,0.5753220571180604,-0.047116146523481645,0.5772481274718688,0.7934218689345838,136.72802258079102
346,/yh/study/new_data/model_dataset_flight/vi/vi_000346.jpg,-546.2858276367188,79.71588897705078,-682.7530940919495,88.0576646155522,-682.7530940919495,88.0576646155522,-694.3737182617188,94.33898162841797,-689.6727294921875,89.551025390625,-682.7144775390625,91.61039733886719,-682.0709228515625,88.89634704589844,115.70858764648438,82.3414535522461,72.72380828857422,51.15180969238281,0.7951145768165588,0.008268474048241494,1.0,0.5809155106544495,-0.06392798572778702,-0.06560656428337097,0.015508375130593777,0.5481122136116028,-0.05617379769682884,0.5509832501411438,1,2,0.3310914408170869,124.81256704438775,19.22888480254556,0.9861014483982695,-5.404214286364753,0,-682.5342340037051,88.35272909829447,0.6636835827674091,-0.06278582224019952,0.6666468011693766,0.8882715179581618,136.52187826434042
347,/yh/study/new_data/model_dataset_flight/vi/vi_000347.jpg,-544.3756103515625,79.34844207763672,-681.9951044335786,88.23905487859676,-681.9951044335786,88.23905487859676,-670.7169799804688,94.18997955322266,-680.1796875,94.24958038330078,-680.6439819335938,91.97945404052734,-681.2764892578125,89.34735107421875,119.67423248291016,84.44882202148438,76.06645965576172,53.04035186767578,0.7995114326477051,0.012541103519704555,1.0,0.5213773846626282,-0.07501563429832458,-0.09916149079799652,0.0078635448589921,0.4717966318130493,-0.07108385860919952,0.4771215617656708,1,2,0.33502853939699695,124.07793841134165,19.489214442105492,0.9767920868057921,-2.8068993903371684,0,-681.7701193176916,88.61761466764086,0.5491550279155017,-0.026924447864312376,0.5498146693001866,0.8087246862990335,137.70682137986856
348,/yh/study/new_data/model_dataset_flight/vi/vi_000348.jpg,-542.4663696289062,78.9811782836914,-681.3084523127189,88.49716316700155,-681.3084523127189,88.49716316700155,-670.7169799804688,94.18997955322266,-680.1796875,94.24958038330078,-679.99365234375,92.25025177001953,-680.7508544921875,89.62690734863281,118.88075256347656,83.74501037597656,76.173095703125,53.024513244628906,0.8026548027992249,0.011801570878031424,1.0,0.5194927453994751,-0.07538788765668869,-0.10281005501747131,0.007190687116235495,0.46808773279190063,-0.07179254293441772,0.47356128692626953,1,2,0.33854208326781743,123.42234143336927,19.81830960478309,0.9814491435625193,-4.316341268992999,0,-681.1321488776011,88.88465853252198,0.44544357118218814,-0.03362083585462186,0.4467105726430756,0.6916058908076973,139.01898163807257
349,/yh/study/new_data/model_dataset_flight/vi/vi_000349.jpg,-540.370361328125,78.89698028564453,-680.6742448293371,88.76389350865718,-680.6742448293371,88.76389350865718,-670.7169799804688,94.18997955322266,-680.1796875,94.24958038330078,-678.7594604492188,93.0566635131836,-679.7658081054688,90.4542465209961,118.72526550292969,80.58538818359375,74.64486694335938,49.97122573852539,0.7953692674636841,0.02775694296711293,1.0,0.5391321182250977,-0.07588084042072296,-0.1056583821773529,0.006144048646092415,0.48630291223526,-0.07280881702899933,0.4917231500148773,1,2,0.34177125429712574,122.819805974583,20.15044696799669,0.9582941423634984,0.9349294949645465,0,-680.3863221643903,89.35732106211783,0.460405444559532,0.007513377802629895,0.4604667460588933,0.8829877422834363,140.40615377561815
350,/yh/study/new_data/model_dataset_flight/vi/vi_000350.jpg,-538.4627075195312,78.82035827636719,-679.91041175038,89.23362413793059,-679.91041175038,89.23362413793059,-670.7169799804688,94.18997955322266,-680.1796875,94.24958038330078,-678.4285278320312,93.02581024169922,-679.2329711914062,90.4079818725586,117.79723358154297,83.2528076171875,75.66596984863281,52.84954071044922,0.8036678433418274,0.013577496973264238,1.0,0.4191296100616455,-0.07487881183624268,-0.10678186267614365,0.00951527152210474,0.3657386898994446,-0.07012117654085159,0.3724000155925751,1,2,0.34557649928494427,122.10978008443357,20.698124858644213,0.9794481464256046,-4.2442873957598435,0,-679.6944657687665,89.63359187540584,0.4635952001527148,-0.03440459732861774,0.46487007423793164,0.744977069741381,141.64510425368678
351,/yh/study/new_data/model_dataset_flight/vi/vi_000351.jpg,-536.3695068359375,78.73627471923828,-679.3381635446668,89.5252844784128,-679.3381635446668,89.5252844784128,-670.7169799804688,94.18997955322266,-680.1796875,94.24958038330078,-677.6320190429688,93.54008483886719,-678.5709838867188,90.93218231201172,117.82767486572266,82.220947265625,74.82791900634766,51.563323974609375,0.7993268370628357,0.01919586974589084,1.0,0.4619336426258087,-0.07576537132263184,-0.10777812451124191,0.007914175279438496,0.40804457664489746,-0.07180828601121902,0.414314866065979,1,2,0.34846137137107513,121.57148783847319,21.048517811043556,0.9608226834803404,-0.03379132998155821,0,-679.094019683012,90.00937261381974,0.3488232521626791,-0.000205725501701573,0.348823312828042,0.7083407832821402,143.16902354760805
352,/yh/study/new_data/model_dataset_flight/vi/vi_000352.jpg,-533.578125,78.49898529052734,-678.695825515249,89.89492516914238,-678.695825515249,89.89492516914238,-670.7169799804688,94.18997955322266,-680.1796875,94.24958038330078,-677.3160400390625,93.57794952392578,-678.1290283203125,90.96238708496094,118.07473754882812,84.15240478515625,75.72330474853516,53.348876953125,0.803111732006073,0.01081490941102053,1.0,0.38011613488197327,-0.07621492445468903,-0.10942985117435455,0.009512809105217457,0.3254012167453766,-0.07145851850509644,0.3331550359725952,1,2,0.35167569933757453,120.97172196716872,21.48384904573481,0.9799298872059752,-4.811845669654517,0,-678.515859494846,90.25619166170372,0.37829745756088784,-0.03184528938920955,0.3796354683815966,0.6286404740218756,145.4138190893593
353,/yh/study/new_data/model_dataset_flight/vi/vi_000353.jpg,-531.0382080078125,78.28306579589844,-678.1998107758571,90.15080909070684,-678.1998107758571,90.15080909070684,-670.7169799804688,94.18997955322266,-680.1796875,94.24958038330078,-676.9259643554688,93.71153259277344,-677.6192626953125,91.08544921875,119.35633087158203,85.75157165527344,76.09953308105469,54.060604095458984,0.8008266687393188,0.008701320462366512,1.0,0.38582801818847656,-0.07649551331996918,-0.10693051666021347,0.009177028201520443,0.3323627710342407,-0.07190699875354767,0.34005239605903625,1,2,0.35417451615490775,120.50546430419904,21.790624199114646,0.9836287764383633,-6.08780170368921,0,-678.016826454576,90.46453632067029,0.29599385053067184,-0.03156888180332519,0.2976725614669347,0.5407785796433753,147.48254983103988
354,/yh/study/new_data/model_dataset_flight/vi/vi_000354.jpg,-528.2506103515625,78.04609680175781,-677.6939023472628,90.35797348271196,-677.6939023472628,90.35797348271196,-665.9552612304688,98.91832733154297,-670.747314453125,89.43182373046875,-674.2522583007812,93.64242553710938,-676.3973999023438,91.21524047851562,106.01326751708984,86.1022720336914,68.38519287109375,55.154319763183594,0.8061253428459167,0.016090842197465493,1.0,0.199895977973938,-0.07849638164043427,-0.1261191964149475,0.009676111862063408,0.13683637976646423,-0.07365832477807999,0.15540188550949097,1,2,0.35675360108487897,120.0242293038151,22.04999516480499,0.9833733473402252,-6.191510276940031,0,-677.2503501720226,90.64680291589762,0.3522989835419561,-0.03821910043860219,0.35436601620786295,0.7878496071284726,149.5316028842724
355,/yh/study/new_data/model_dataset_flight/vi/vi_000355.jpg,-525.3048095703125,77.60379791259766,-677.1220464392997,90.55912225198414,-677.1220464392997,90.55912225198414,-665.9552612304688,98.91832733154297,-670.747314453125,89.43182373046875,-674.1112060546875,93.4686279296875,-676.41357421875,91.07820129394531,107.6264419555664,88.36614227294922,69.74835968017578,56.89580535888672,0.8078219890594482,0.0051553280684304,1.0,0.22563263773918152,-0.07945764064788818,-0.1305268555879593,0.007656952366232872,0.16036921739578247,-0.07562916725873947,0.17730781435966492,1,2,0.3596875476295593,119.47678018721257,22.310340073691574,0.9975592776214585,-20.745635281040386,0,-676.8875964572811,90.73177305589503,0.10972353008785773,-0.04156096876564727,0.11733101542081757,0.3725723852487707,152.1502054280019
356,/yh/study/new_data/model_dataset_flight/vi/vi_000356.jpg,-522.0663452148438,77.1175537109375,-676.736099055984,90.63965035582966,-676.736099055984,90.63965035582966,-665.9552612304688,98.91832733154297,-675.4786987304688,89.46162414550781,-674.5406494140625,92.82454681396484,-676.5794677734375,90.37760162353516,109.08429718017578,91.53496551513672,71.5687026977539,59.717002868652344,0.8126709461212158,0.0006565236090765259,1.0,0.46470406651496887,-0.07398897409439087,-0.11916182190179825,0.006945055443793535,0.40512314438819885,-0.0705164447426796,0.4112144708633423,1,2,0.3616988972263557,119.10147970263436,22.431127922718265,0.8752960625165069,-45.60866019958156,0,-676.6852724763166,90.55386148275896,0.09651680644391913,-0.09858952324644352,0.1379687936458603,0.26942071399405576,155.20163347731798
357,/yh/study/new_data/model_dataset_flight/vi/vi_000357.jpg,-518.834716796875,76.63233947753906,-676.2898471640956,90.44100681481972,-676.2898471640956,90.44100681481972,-665.9552612304688,98.91832733154297,-675.4786987304688,89.46162414550781,-674.839599609375,91.9085693359375,-676.6680908203125,89.42881774902344,108.6402587890625,93.44053649902344,72.2080078125,61.81086730957031,0.8178946375846863,0.008272443959870666,1.0,0.6830992698669434,-0.0695209875702858,-0.10865388810634613,0.005884626414626837,0.6287723183631897,-0.06657867133617401,0.6322874426841736,1,2,0.36418944676976167,118.63676464166484,22.28066224720697,0.9788883549282494,-28.318380688381293,0,-676.412586596799,90.11037019165967,0.31346096327849143,-0.1689110752295056,0.3560740468423211,0.5206170513623622,158.15322431936875
358,/yh/study/new_data/model_dataset_flight/vi/vi_000358.jpg,-515.6478271484375,76.06416320800781,-675.7943443739832,89.97784125423793,-675.7943443739832,89.97784125423793,-665.9552612304688,98.91832733154297,-675.4786987304688,89.46162414550781,-673.5000610351562,92.23035430908203,-675.28857421875,89.73197174072266,107.99708557128906,90.63118743896484,71.2291488647461,59.438350677490234,0.814851701259613,0.0020405291047807528,1.0,0.8217840194702148,-0.06454592198133469,-0.10353720188140869,0.006174613256007433,0.7700154185295105,-0.061458613723516464,0.7724641561508179,1,2,0.36709200578743134,118.09517216684927,21.87234503872647,0.9983628025994377,-13.25292298713214,0,-675.6298552481769,89.89499078339718,0.5955566266229625,-0.14026703828559908,0.6118517283982586,0.8118230432915892,160.57876916431374
359,/yh/study/new_data/model_dataset_flight/vi/vi_000359.jpg,-512.4663696289062,75.4969482421875,-674.8706177575825,89.75265531449399,-674.8706177575825,89.75265531449399,-665.9552612304688,98.91832733154297,-675.4786987304688,89.46162414550781,-672.9307861328125,91.6226806640625,-674.6506958007812,89.11104583740234,106.9206314086914,91.0212173461914,71.5957260131836,60.63970947265625,0.8209031224250793,0.0033086790118371672,1.0,0.833538293838501,-0.06293461471796036,-0.10060228407382965,0.007480354513972998,0.7832371592521667,-0.05919443815946579,0.7854709029197693,1,2,0.3721422172602574,117.15284626985311,21.745848109293828,0.9988463576553218,-13.728289868902566,0,-674.7987407998085,89.53722901838316,0.721669279238677,-0.17630155248704685,0.7428921765681843,0.9048451286229835,162.93841847226201
360,/yh/study/new_data/model_dataset_flight/vi/vi_000360.jpg,-508.9694519042969,74.87348937988281,-674.0261165306806,89.39575049477114,-674.0261165306806,89.39575049477114,-665.9552612304688,98.91832733154297,-675.4786987304688,89.46162414550781,-672.2997436523438,91.05889892578125,-673.837890625,88.52118682861328,106.61238098144531,91.4864501953125,71.74795532226562,61.273441314697266,0.8229305148124695,0.0057869708081234586,1.0,0.9394424557685852,-0.060783032327890396,-0.09474807977676392,0.006952769588679075,0.8920683860778809,-0.057306647300720215,0.8939072489738464,1,2,0.37684466347820045,116.27541036954624,21.480010539652362,0.9994580967734444,-14.507231900710083,0,-673.9646592217077,89.10313834081829,0.7346339383042766,-0.19008818537521754,0.7588284005805889,0.9402801685007066,165.60767297219908
361,/yh/study/new_data/model_dataset_flight/vi/vi_000361.jpg,-505.7897033691406,74.33113861083984,-673.0836116115142,88.95205776784063,-673.0836116115142,88.95205776784063,-661.223876953125,98.88851928710938,-670.747314453125,89.43182373046875,-670.32177734375,90.54933166503906,-672.2568969726562,88.06968688964844,91.1629638671875,94.35477447509766,60.73554992675781,62.93403625488281,0.8202518224716187,0.01033530590484096,1.0,0.93070387840271,-0.06063550338149071,-0.09892135858535767,0.0062442985363304615,0.8812432289123535,-0.05751335248351097,0.8831180334091187,1,2,0.38211847162547746,115.29136326187384,21.1382064313309,0.9978906501698275,-12.627488354678848,0,-672.7851144495053,88.66264736554868,0.8908912673271535,-0.19958661128701563,0.9129742962454178,1.2591100702179023,167.60924635916203
362,/yh/study/new_data/model_dataset_flight/vi/vi_000362.jpg,-502.6083068847656,73.78850555419922,-671.9148535216791,88.51250307164437,-671.9148535216791,88.51250307164437,-661.223876953125,98.88851928710938,-670.747314453125,89.43182373046875,-669.0902099609375,90.1589584350586,-671.0278930664062,87.67760467529297,90.6883773803711,93.91206359863281,60.54096984863281,62.76567459106445,0.8210501074790955,0.01060109286704187,1.0,1.0022673606872559,-0.05879922956228256,-0.09742392599582672,0.005776520352810621,0.9535554051399231,-0.05591097101569176,0.9551931619644165,1,2,0.388595736139869,114.08276157728147,20.82438200349942,0.9978517553825755,-12.55509640160578,0,-671.6043332235629,88.2358959653983,0.8808174120091677,-0.19616134387297876,0.9023960251068158,1.2555321824104333,169.61245239662406
363,/yh/study/new_data/model_dataset_flight/vi/vi_000363.jpg,-499.1144104003906,73.19256591796875,-670.661994466346,88.07971776943748,-670.661994466346,88.07971776943748,-661.223876953125,98.88851928710938,-670.747314453125,89.43182373046875,-668.0634155273438,89.51248931884766,-669.9074096679688,87.01400756835938,91.3388900756836,94.24983215332031,61.40254211425781,63.424861907958984,0.8237660527229309,0.012161481089048116,1.0,1.0558197498321533,-0.057781197130680084,-0.09357188642024994,0.005668007768690586,1.0090337991714478,-0.05494719371199608,1.010528802871704,1,2,0.3955173823843259,112.7912420951581,20.52616000962183,0.9983784711076643,-12.97187015687037,0,-670.404442795393,87.72640674141245,0.9440247813932174,-0.21745716869409265,0.9687468235307732,1.3035782711334736,171.9055197687444
364,/yh/study/new_data/model_dataset_flight/vi/vi_000364.jpg,-495.6409606933594,72.65957641601562,-669.4068335451456,87.56533519596802,-669.4068335451456,87.56533519596802,-661.223876953125,98.88851928710938,-670.747314453125,89.43182373046875,-666.8423461914062,88.9626235961914,-668.5802001953125,86.44520568847656,91.33948516845703,94.19385528564453,61.516075134277344,63.50261688232422,0.8244911432266235,0.013843437206093132,1.0,1.1351957321166992,-0.0558612123131752,-0.08799757063388824,0.005416777450591326,1.091196894645691,-0.05315282195806503,1.092490792274475,1,2,0.40249742223203194,111.48882687037984,20.147038719974955,0.9981549360891215,-12.67542175541647,0,-669.1273218363056,87.19294446226144,1.00593484256769,-0.226243818699954,1.0310631275492401,1.3840592282910162,174.09404438230615
365,/yh/study/new_data/model_dataset_flight/vi/vi_000365.jpg,-492.4820556640625,72.17485809326172,-668.0478184490928,87.0249908639484,-668.0478184490928,87.0249908639484,-656.5532836914062,89.34239959716797,-661.3150024414062,84.61405944824219,-664.833984375,88.04669952392578,-667.2813720703125,85.69941711425781,101.69456481933594,103.99769592285156,66.64976501464844,68.20926666259766,0.8131507039070129,0.015605205713698991,1.0,0.7565289735794067,-0.06207069009542465,-0.10530750453472137,0.007764352019876242,0.7038752436637878,-0.05818851292133331,0.7062763571739197,1,2,0.4100456192822523,110.08039841261622,19.753054827148638,0.9981366477410324,-12.56036111023815,0,-667.8078022204702,86.61244599608555,1.0831591620747654,-0.24132807723241423,1.1097175366944518,1.4415652901644278,175.91918982877755
366,/yh/study/new_data/model_dataset_flight/vi/vi_000366.jpg,-489.3206481933594,71.68975067138672,-667.1139910757904,86.48033872613534,-667.1139910757904,86.48033872613534,-656.5532836914062,89.34239959716797,-661.3150024414062,84.61405944824219,-664.0847778320312,87.26477813720703,-666.643798828125,84.9671630859375,104.97920227050781,106.44400024414062,68.17023468017578,69.15340423583984,0.8093124628067017,0.016226312842383912,1.0,0.635147750377655,-0.06752744317054749,-0.11352478712797165,0.006057595834136009,0.5783853530883789,-0.0644986480474472,0.5819705128669739,1,2,0.41533025246343475,109.09433144699534,19.309939206046835,0.9994599925741641,-17.760530354398245,0,-666.9668464110127,86.00681751878693,0.670689144459672,-0.21482519176225748,0.7042540674442267,1.0363361066639007,178.22219318675977
367,/yh/study/new_data/model_dataset_flight/vi/vi_000367.jpg,-484.2118225097656,70.93910217285156,-666.3984906607202,85.88167173327639,-666.3984906607202,85.88167173327639,-656.5532836914062,89.34239959716797,-661.3150024414062,84.61405944824219,-663.42431640625,86.60006713867188,-665.996826171875,84.30896759033203,106.32341003417969,107.50479125976562,68.58313751220703,69.37130737304688,0.8066420555114746,0.016766019346358626,1.0,0.6141906380653381,-0.06971220672130585,-0.11631887406110764,0.004847064148634672,0.5560312271118164,-0.06728867441415787,0.5600879788398743,1,2,0.4194818661086388,108.31967615320244,18.790081352299264,0.9946988147138444,-21.566248237796646,0,-666.2713932766195,85.3841336826588,0.5369632238590862,-0.21223296627864022,0.5773840452875136,0.933482845001781,182.63172299228412
368,/yh/study/new_data/model_dataset_flight/vi/vi_000368.jpg,-479.54730224609375,70.25373077392578,-665.7255612759467,85.2585713025908,-665.7255612759467,85.2585713025908,-656.5532836914062,89.34239959716797,-661.3150024414062,84.61405944824219,-662.88916015625,85.8364486694336,-665.4364624023438,83.53797912597656,107.77301025390625,108.3267593383789,69.53443145751953,69.90498352050781,0.8066661357879639,0.01915241426875557,1.0,0.6107003688812256,-0.07048173993825912,-0.11767303943634033,0.004435734823346138,0.5518638491630554,-0.06826387345790863,0.5560698509216309,1,2,0.42342041329485075,107.58477722271627,18.24143605196168,0.9895651891648328,-23.697663587129124,0,-665.6336432555698,84.7104948095995,0.5059974965592174,-0.22209276270204914,0.5525926725616473,0.9276391651097219,186.64705820526123
369,/yh/study/new_data/model_dataset_flight/vi/vi_000369.jpg,-476.3033142089844,69.75653076171875,-665.0920582124971,84.58440224342225,-665.0920582124971,84.58440224342225,-656.5532836914062,89.34239959716797,-661.3150024414062,84.61405944824219,-662.2465209960938,85.17576599121094,-664.73583984375,82.85562896728516,107.28173065185547,107.69856262207031,69.5199966430664,69.80064392089844,0.8083953857421875,0.019606241827627206,1.0,0.6417751908302307,-0.07044512033462524,-0.11833276599645615,0.0038043975364416838,0.5826088190078735,-0.06854292005300522,0.5866269469261169,1,2,0.42717771003428723,106.8836980621066,17.637848392794414,0.9883916065993937,-23.895183701739683,0,-664.9772770864579,84.02711024213568,0.5053011615001385,-0.22386783832554233,0.5526717586867816,0.9475394530057333,189.2128793359404
