frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y
312,312,-561.8179931640625,55.98184585571289,-561.8179931640625,55.98184585571289,0.0,-567.232666015625,53.798126220703125,5.8384341679747624,-566.5962524414062,53.74843978881836,5.274453941514981,-566.5962524414062,53.74843978881836
313,313,-561.8506469726562,56.005558013916016,-561.8506469726562,56.005558013916016,0.0,-567.1427001953125,53.84225082397461,5.717143107311429,-566.7979125976562,53.799434661865234,5.4168641674653815,-566.7979125976562,53.799434661865234
314,314,-561.8803100585938,56.027099609375,-561.8803100585938,56.027099609375,0.0,-567.22412109375,53.846038818359375,5.771771179938045,-566.9840698242188,53.835533142089844,5.554397116316162,-566.9840698242188,53.835533142089844
315,315,-561.5739135742188,56.06791305541992,-561.5739135742188,56.06791305541992,0.0,-567.292236328125,53.78145980834961,6.158496859533204,-567.1455688476562,53.831939697265625,6.003575546655485,-567.1455688476562,53.831939697265625
316,316,-561.2676391601562,56.10872268676758,-561.2676391601562,56.10872268676758,0.0,-567.3013916015625,53.651344299316406,6.514973297204525,-567.2594604492188,53.772098541259766,6.431308945885955,-567.2594604492188,53.772098541259766
317,317,-560.961181640625,56.14955139160156,-560.961181640625,56.14955139160156,0.0,-567.3152465820312,53.6518440246582,6.827348194613421,-567.3369750976562,53.7250862121582,6.82120030588868,-567.3369750976562,53.7250862121582
318,318,-560.7025756835938,56.1977653503418,-560.7025756835938,56.1977653503418,0.0,-567.3189697265625,53.51941680908203,7.137942353388732,-567.3827514648438,53.63628387451172,7.154434696006365,-567.3827514648438,53.63628387451172
319,319,-560.44384765625,56.246002197265625,-560.44384765625,56.246002197265625,0.0,-567.4375,53.57128143310547,7.487676827392416,-567.4515991210938,53.593231201171875,7.493048415080204,-567.4515991210938,53.593231201171875
320,320,-560.1849975585938,56.29426574707031,-560.1849975585938,56.29426574707031,0.0,-567.3975219726562,53.741455078125,7.650970574700221,-567.4745483398438,53.63411331176758,7.759765561630683,-567.4745483398438,53.63411331176758
321,321,-559.9381713867188,56.76070022583008,-559.9381713867188,56.76070022583008,0.0,-567.295654296875,53.80165100097656,7.9302286907974775,-567.4388427734375,53.693180084228516,8.103687498335104,-567.4388427734375,53.693180084228516
322,322,-559.69091796875,57.22782516479492,-559.69091796875,57.22782516479492,0.0,-561.4439697265625,53.48405075073242,4.13388888686652,-565.05078125,53.612815856933594,6.4650155985593765,-565.05078125,53.612815856933594
323,323,-559.4190673828125,57.74142074584961,-559.4190673828125,57.74142074584961,0.0,-561.6182861328125,53.590728759765625,4.697319136879393,-563.3553466796875,53.593936920166016,5.718034346461533,-563.3553466796875,53.593936920166016
324,324,-558.9118041992188,58.914100646972656,-558.9118041992188,58.914100646972656,0.0,-561.7979125976562,58.14482498168945,2.986872400476523,-562.2411499023438,55.40924835205078,4.834100993994233,-562.2411499023438,55.40924835205078
325,325,-558.4044799804688,60.08686065673828,-558.4044799804688,60.08686065673828,0.0,-562.3807373046875,58.07249450683594,4.457386374802575,-561.7578735351562,56.73439407348633,4.741759222529197,-561.7578735351562,56.73439407348633
326,326,-557.8973999023438,61.259117126464844,-557.8973999023438,61.259117126464844,0.0,-562.2439575195312,58.07671356201172,5.387045160992678,-561.4722900390625,57.653987884521484,5.07708541790702,-561.4722900390625,57.653987884521484
327,327,-557.3032836914062,62.58571243286133,-557.3032836914062,62.58571243286133,0.0,-561.9365844726562,62.215538024902344,4.648064674877023,-561.255126953125,59.93601608276367,4.757936098027455,-561.255126953125,59.93601608276367
328,328,-556.6494140625,64.0456771850586,-556.6494140625,64.0456771850586,0.0,-561.9397583007812,62.27581024169922,5.578545613034985,-561.1930541992188,61.526004791259766,5.195518709818443,-561.1930541992188,61.526004791259766
329,329,-555.9979248046875,65.5003890991211,-555.9979248046875,65.5003890991211,0.0,-561.921875,62.29927062988281,6.733523993470391,-561.218994140625,62.552024841308594,5.996033422806539,-561.218994140625,62.552024841308594
330,330,-555.2718505859375,67.09474182128906,-555.2718505859375,67.09474182128906,0.0,-561.95068359375,62.3809928894043,8.174731759457954,-561.314697265625,63.1695556640625,7.20576729870548,-561.314697265625,63.1695556640625
331,331,-554.5454711914062,68.68971252441406,-554.5454711914062,68.68971252441406,0.0,-555.9705200195312,67.60420989990234,1.7913905521583688,-559.0491943359375,65.53760528564453,5.497208583207456,-559.0491943359375,65.53760528564453
332,332,-553.8839111328125,70.14241027832031,-553.8839111328125,70.14241027832031,0.0,-556.000244140625,67.67378234863281,3.251613331131163,-557.4035034179688,67.19841003417969,4.588536508651909,-557.4035034179688,67.19841003417969
333,333,-552.7705078125,72.56969451904297,-552.7705078125,72.56969451904297,0.0,-555.9049072265625,72.16692352294922,3.160171539991096,-556.2403564453125,70.05078125,4.287746913192465,-556.2403564453125,70.05078125
334,334,-551.6575927734375,74.99594116210938,-551.6575927734375,74.99594116210938,0.0,-555.9116821289062,72.27099609375,5.051989892100795,-555.5188598632812,71.9979476928711,4.888491421768664,-555.5188598632812,71.9979476928711
335,335,-551.047119140625,76.36161041259766,-551.047119140625,76.36161041259766,0.0,-555.8900146484375,72.20738220214844,6.380536726959779,-555.11669921875,73.16290283203125,5.176216011551766,-555.11669921875,73.16290283203125
336,336,-550.3771362304688,77.8604965209961,-550.3771362304688,77.8604965209961,0.0,-555.9332885742188,76.51686096191406,5.716308720021016,-554.9666748046875,75.5119400024414,5.1555389674686385,-554.9666748046875,75.5119400024414
337,337,-549.70703125,79.35966491699219,-549.70703125,79.35966491699219,0.0,-551.2162475585938,76.04933166503906,3.6381369002707826,-553.0990600585938,76.81272888183594,4.241785308747647,-553.0990600585938,76.81272888183594
338,338,-549.3936157226562,79.93855285644531,-549.3936157226562,79.93855285644531,0.0,-551.2005615234375,76.11865234375,4.225718051864193,-551.7803344726562,77.54264068603516,3.381837003748269,-551.7803344726562,77.54264068603516
339,339,-549.0498657226562,80.57357788085938,-549.0498657226562,80.57357788085938,0.0,-551.156005859375,76.27769470214844,4.784395318180685,-550.9130249023438,77.90353393554688,3.255840413588132,-550.9130249023438,77.90353393554688
340,340,-548.73681640625,81.15190887451172,-548.73681640625,81.15190887451172,0.0,-551.1097412109375,76.30327606201172,5.398148967854895,-550.396240234375,77.97232055664062,3.5865679015587255,-550.396240234375,77.97232055664062
341,341,-548.593017578125,81.02957916259766,-548.593017578125,81.02957916259766,0.0,-551.1863403320312,76.28561401367188,5.406526448668341,-550.1843872070312,77.84524536132812,3.559836942011934,-550.1843872070312,77.84524536132812
342,342,-548.4620361328125,80.91809844970703,-548.4620361328125,80.91809844970703,0.0,-551.1752319335938,76.30852508544922,5.348794074728629,-550.1458740234375,77.6288070678711,3.695233123434112,-550.1458740234375,77.6288070678711
343,343,-548.318115234375,80.79568481445312,-548.318115234375,80.79568481445312,0.0,-551.2501220703125,76.08802032470703,5.546058874011399,-550.2515869140625,77.28721618652344,4.005953675383731,-550.2515869140625,77.28721618652344
344,344,-547.6167602539062,80.42304992675781,-547.6167602539062,80.42304992675781,0.0,-551.2940673828125,75.93709564208984,5.800549419187431,-550.4268188476562,76.90613555908203,4.501679238892145,-550.4268188476562,76.90613555908203
345,345,-546.9212646484375,80.05350494384766,-546.9212646484375,80.05350494384766,0.0,-551.25048828125,75.82415771484375,6.052235557741064,-550.597412109375,76.54016876220703,5.085036015583602,-550.597412109375,76.54016876220703
346,346,-546.2858276367188,79.71588897705078,-546.2858276367188,79.71588897705078,0.0,-551.3857421875,76.16365814208984,6.215100347550118,-550.8128051757812,76.38829040527344,5.618401720602665,-550.8128051757812,76.38829040527344
347,347,-544.3756103515625,79.34844207763672,-544.3756103515625,79.34844207763672,0.0,-545.6309204101562,76.17265319824219,3.4148848223172354,-548.7451782226562,76.27916717529297,5.339810090841434,-548.7451782226562,76.27916717529297
348,348,-542.4663696289062,78.9811782836914,-542.4663696289062,78.9811782836914,0.0,-545.5994873046875,76.27556610107422,4.13965743184378,-547.1781616210938,76.24652099609375,5.447874288036869,-547.1781616210938,76.24652099609375
349,349,-540.370361328125,78.89698028564453,-540.370361328125,78.89698028564453,0.0,-539.636962890625,76.10176086425781,2.889831289508947,-543.6388549804688,76.15951538085938,4.263421731466615,-543.6388549804688,76.15951538085938
350,350,-538.4627075195312,78.82035827636719,-538.4627075195312,78.82035827636719,0.0,-539.5650634765625,76.07725524902344,2.9563157603044923,-541.1434936523438,76.09211730957031,3.8249069351800635,-541.1434936523438,76.09211730957031
351,351,-536.3695068359375,78.73627471923828,-536.3695068359375,78.73627471923828,0.0,-539.53662109375,76.00689697265625,4.180922817462244,-539.4922485351562,76.0220718383789,4.137440392139195,-539.4922485351562,76.0220718383789
352,352,-533.578125,78.49898529052734,-533.578125,78.49898529052734,0.0,-535.1435546875,76.25303649902344,2.737673479537727,-536.7002563476562,76.07902526855469,3.9501785605164397,-536.7002563476562,76.07902526855469
353,353,-531.0382080078125,78.28306579589844,-531.0382080078125,78.28306579589844,0.0,-531.1863403320312,76.44485473632812,1.8441700260564533,-533.2875366210938,76.20775604248047,3.0604558129725548,-533.2875366210938,76.20775604248047
354,354,-528.2506103515625,78.04609680175781,-528.2506103515625,78.04609680175781,0.0,-531.1968994140625,76.45743560791016,3.3473069217872133,-531.080322265625,76.31224822998047,3.318659426099881,-531.080322265625,76.31224822998047
355,355,-525.3048095703125,77.60379791259766,-525.3048095703125,77.60379791259766,0.0,-526.8421630859375,76.5270004272461,1.8769519590186627,-528.0299072265625,76.41600799560547,2.9727095591408776,-528.0299072265625,76.41600799560547
356,356,-522.0663452148438,77.1175537109375,-522.0663452148438,77.1175537109375,0.0,-526.82958984375,76.55224609375,4.796673023758702,-526.0769653320312,76.49900817871094,4.058037986493783,-526.0769653320312,76.49900817871094
357,357,-518.834716796875,76.63233947753906,-518.834716796875,76.63233947753906,0.0,-522.416015625,76.40399169921875,3.588571304041947,-523.2113037109375,76.4933853149414,4.378792216541718,-523.2113037109375,76.4933853149414
358,358,-515.6478271484375,76.06416320800781,-515.6478271484375,76.06416320800781,0.0,-516.990966796875,71.820068359375,4.451557614969887,-519.2623901367188,74.66716766357422,3.8751338231627552,-519.2623901367188,74.66716766357422
359,359,-512.4663696289062,75.4969482421875,-512.4663696289062,75.4969482421875,0.0,-516.9589233398438,71.74679565429688,5.852066581825693,-516.650146484375,73.26016235351562,4.744175364393438,-516.650146484375,73.26016235351562
360,360,-508.9694519042969,74.87348937988281,-508.9694519042969,74.87348937988281,0.0,-511.6948547363281,71.33056640625,4.469913175212594,-513.0051879882812,72.10755920410156,4.8926000732607235,-513.0051879882812,72.10755920410156
361,361,-505.7897033691406,74.33113861083984,-505.7897033691406,74.33113861083984,0.0,-507.18304443359375,71.32728576660156,3.31127335502972,-508.86175537109375,71.33599090576172,4.290502683595357,-508.86175537109375,71.33599090576172
362,362,-502.6083068847656,73.78850555419922,-502.6083068847656,73.78850555419922,0.0,-502.5718994140625,71.21743774414062,2.5713255701763034,-504.3863525390625,70.83232879638672,3.449699606080916,-504.3863525390625,70.83232879638672
363,363,-499.1144104003906,73.19256591796875,-499.1144104003906,73.19256591796875,0.0,-502.5447998046875,71.25712585449219,3.9387180280419196,-501.5278015136719,70.5852279663086,3.552839408111812,-501.5278015136719,70.5852279663086
364,364,-495.6409606933594,72.65957641601562,-495.6409606933594,72.65957641601562,0.0,-497.4958801269531,71.13182830810547,2.4030689516422163,-497.8841857910156,70.4489974975586,3.149399624290565,-497.8841857910156,70.4489974975586
365,365,-492.4820556640625,72.17485809326172,-492.4820556640625,72.17485809326172,0.0,-492.6479797363281,71.08181762695312,1.1055624173900434,-493.73095703125,70.415771484375,2.1573456659810875,-493.73095703125,70.415771484375
366,366,-489.3206481933594,71.68975067138672,-489.3206481933594,71.68975067138672,0.0,-492.630859375,71.07771301269531,3.3663167056465557,-491.1168212890625,70.45718383789062,2.1784073973346527,-491.1168212890625,70.45718383789062
367,367,-484.2118225097656,70.93910217285156,-484.2118225097656,70.93910217285156,0.0,-487.95770263671875,66.05467987060547,6.155420306703791,-487.8294372558594,68.54901123046875,4.3358587573876655,-487.8294372558594,68.54901123046875
368,368,-479.54730224609375,70.25373077392578,-479.54730224609375,70.25373077392578,0.0,-483.5068664550781,65.94197845458984,5.854003483802251,-484.0678405761719,67.11124420166016,5.505496222010808,-484.0678405761719,67.11124420166016
369,369,-476.3033142089844,69.75653076171875,-476.3033142089844,69.75653076171875,0.0,-479.7071533203125,65.9194107055664,5.12928952401145,-480.24066162109375,66.12338256835938,5.357468659596142,-480.24066162109375,66.12338256835938
370,370,-473.05865478515625,69.25923156738281,-473.05865478515625,69.25923156738281,0.0,-475.5536804199219,65.99081420898438,4.111897973785078,-476.2451477050781,65.5404281616211,4.8972682078294625,-476.2451477050781,65.5404281616211
371,371,-469.8147888183594,68.76204681396484,-469.8147888183594,68.76204681396484,0.0,-475.55078125,65.96098327636719,6.383382028164821,-473.7784423828125,65.2214584350586,5.3147263003703165,-473.7784423828125,65.2214584350586
372,372,-466.52325439453125,68.29454803466797,-466.52325439453125,68.29454803466797,0.0,-470.4851989746094,65.98439025878906,4.586265780028912,-470.4409484863281,65.11506652832031,5.0455356153838515,-470.4409484863281,65.11506652832031
373,373,-463.23193359375,67.82707977294922,-463.23193359375,67.82707977294922,0.0,-465.21075439453125,65.83824157714844,2.805567523814149,-466.34136962890625,65.0716781616211,4.154615565420927,-466.34136962890625,65.0716781616211
374,374,-459.9393310546875,67.35942077636719,-459.9393310546875,67.35942077636719,0.0,-460.249267578125,65.81471252441406,1.5754949165937042,-461.75787353515625,65.11377716064453,2.8896387321091472,-461.75787353515625,65.11377716064453
375,375,-456.3824157714844,66.82246398925781,-456.3824157714844,66.82246398925781,0.0,-460.2365417480469,65.8237075805664,3.981432079932546,-458.89080810546875,65.20880126953125,2.982606154728932,-458.89080810546875,65.20880126953125
376,376,-453.1473388671875,66.33409118652344,-453.1473388671875,66.33409118652344,0.0,-455.95355224609375,61.25770950317383,5.800386583926958,-455.5892028808594,63.48551559448242,3.751943864830275,-455.5892028808594,63.48551559448242
377,377,-449.9106750488281,65.8454818725586,-449.9106750488281,65.8454818725586,0.0,-452.2057800292969,61.100502014160156,5.270895628636495,-452.1351623535156,62.17814636230469,4.289253258258964,-452.1351623535156,62.17814636230469
378,378,-446.7342834472656,65.36060333251953,-446.7342834472656,65.36060333251953,0.0,-452.1806335449219,61.13411331176758,6.89390653271105,-450.0969543457031,61.30819320678711,5.265888661787023,-450.0969543457031,61.30819320678711
379,379,-443.5564880371094,64.8755111694336,-443.5564880371094,64.8755111694336,0.0,-447.70855712890625,61.01921463012695,5.666630457522645,-447.24127197265625,60.725826263427734,5.54955110534151,-447.24127197265625,60.725826263427734
380,380,-440.06585693359375,64.34266662597656,-440.06585693359375,64.34266662597656,0.0,-442.3070373535156,61.01668167114258,4.010619103632656,-443.43951416015625,60.401214599609375,5.188121737053921,-443.43951416015625,60.401214599609375
381,381,-436.91912841796875,63.836238861083984,-436.91912841796875,63.836238861083984,0.0,-442.31707763671875,60.96244812011719,6.115270148658212,-441.0323486328125,60.24473190307617,5.460540519510665,-441.0323486328125,60.24473190307617
382,382,-433.7699279785156,63.32941818237305,-433.7699279785156,63.32941818237305,0.0,-437.1275634765625,60.837520599365234,4.181300001428343,-437.6360168457031,60.16976547241211,4.992999937568057,-437.6360168457031,60.16976547241211
383,383,-430.31292724609375,62.7730598449707,-430.31292724609375,62.7730598449707,0.0,-432.45635986328125,60.7911376953125,2.9193010793217353,-433.6631774902344,60.168663024902344,4.243472574996391,-433.6631774902344,60.168663024902344
384,384,-427.0655517578125,62.26048278808594,-427.0655517578125,62.26048278808594,0.0,-428.0486145019531,60.90016555786133,1.6783549462980853,-429.39727783203125,60.2712287902832,3.064976011809186,-429.39727783203125,60.2712287902832
385,385,-423.8179626464844,61.74787139892578,-423.8179626464844,61.74787139892578,0.0,-427.93682861328125,60.93101501464844,4.199084567494707,-426.6954345703125,60.4050407409668,3.1753801108487294,-426.6954345703125,60.4050407409668
386,386,-420.5804443359375,61.23685073852539,-420.5804443359375,61.23685073852539,0.0,-424.0380859375,56.566341400146484,5.811105137987116,-423.6244812011719,58.73939514160156,3.9374414148672834,-423.6244812011719,58.73939514160156
387,387,-415.9250793457031,60.673606872558594,-415.9250793457031,60.673606872558594,0.0,-419.266357421875,56.47990417480469,5.362022146490559,-419.90655517578125,57.532989501953125,5.071057804250027,-419.90655517578125,57.532989501953125
388,388,-410.8275451660156,60.05686569213867,-410.8275451660156,60.05686569213867,0.0,-414.81927490234375,56.513389587402344,5.337614560149838,-415.84124755859375,56.727294921875,6.018575678309432,-415.84124755859375,56.727294921875
389,389,-407.634765625,59.57559585571289,-407.634765625,59.57559585571289,0.0,-410.01904296875,56.484458923339844,3.903832218039116,-411.3936767578125,56.20809555053711,5.046728763242655,-411.3936767578125,56.20809555053711
390,390,-404.4422302246094,59.094364166259766,-404.4422302246094,59.094364166259766,0.0,-409.947509765625,56.47578048706055,6.096317192346025,-408.5538024902344,55.91773223876953,5.195769134421488,-408.5538024902344,55.91773223876953
391,391,-400.931640625,58.565185546875,-400.931640625,58.565185546875,0.0,-404.6209411621094,56.46675109863281,4.24433335008986,-404.8568115234375,55.791290283203125,4.8063979772550995,-404.8568115234375,55.791290283203125
392,392,-397.45977783203125,57.918495178222656,-397.45977783203125,57.918495178222656,0.0,-398.9974365234375,56.55876922607422,2.052620012618789,-400.3511047363281,55.80375289916992,3.582165012157327,-400.3511047363281,55.80375289916992
393,393,-393.9891357421875,57.272037506103516,-393.9891357421875,57.272037506103516,0.0,-394.25927734375,56.66494369506836,0.6644842964976242,-395.615478515625,55.93204879760742,2.1072637603322013,-395.615478515625,55.93204879760742
394,394,-390.8315124511719,56.68388366699219,-390.8315124511719,56.68388366699219,0.0,-394.3660583496094,51.02112579345703,6.675315830913602,-392.7239685058594,53.780616760253906,3.4655949923043585,-392.7239685058594,53.780616760253906
395,395,-387.4894714355469,56.12371826171875,-387.4894714355469,56.12371826171875,0.0,-389.27435302734375,51.02571105957031,5.401433118154171,-389.08966064453125,52.257320404052734,4.184451923288687,-389.08966064453125,52.257320404052734
396,396,-384.1477355957031,55.563602447509766,-384.1477355957031,55.563602447509766,0.0,-383.8757629394531,51.33379364013672,4.23854357918829,-384.77777099609375,51.358177185058594,4.2523577276386195,-384.77777099609375,51.358177185058594
397,397,-380.8028564453125,55.002960205078125,-380.8028564453125,55.002960205078125,0.0,-383.8599853515625,51.32668685913086,4.781320200901799,-382.0841369628906,50.81407928466797,4.380456954485628,-382.0841369628906,50.81407928466797
398,398,-377.6221008300781,54.55384826660156,-377.6221008300781,54.55384826660156,0.0,-378.78460693359375,51.47990798950195,3.286415869588982,-378.613525390625,50.602142333984375,4.07417506216135,-378.613525390625,50.602142333984375
399,399,-374.12774658203125,54.06045913696289,-374.12774658203125,54.06045913696289,0.0,-373.7318115234375,51.611297607421875,2.4809588405306773,-374.5167236328125,50.607234954833984,3.475062646640249,-374.5167236328125,50.607234954833984
400,400,-370.94781494140625,53.61146545410156,-370.94781494140625,53.61146545410156,0.0,-373.7010803222656,51.622596740722656,3.3964789144783727,-371.9869079589844,50.71023941040039,3.0816922065367867,-371.9869079589844,50.71023941040039
401,401,-367.7818908691406,53.21244812011719,-367.7818908691406,53.21244812011719,0.0,-368.9964599609375,51.72699737548828,1.9187865940398003,-368.74847412109375,50.90060806274414,2.505770866186869,-368.74847412109375,50.90060806274414
402,402,-364.3070068359375,52.77449035644531,-364.3070068359375,52.77449035644531,0.0,-364.86651611328125,51.75763702392578,1.1606210972103694,-365.169677734375,51.10362243652344,1.880425665862657,-365.169677734375,51.10362243652344
403,403,-361.1438293457031,52.37582015991211,-361.1438293457031,52.37582015991211,0.0,-364.82977294921875,51.77565002441406,3.7344858333968136,-362.9952697753906,51.29546356201172,2.143595587630358,-362.9952697753906,51.29546356201172
404,404,-358.0951232910156,51.888648986816406,-358.0951232910156,51.888648986816406,0.0,-360.3721618652344,51.910972595214844,2.2771479995758037,-360.0744323730469,51.50959777832031,2.015277713089126,-360.0744323730469,51.50959777832031
405,405,-354.74200439453125,51.35283660888672,-354.74200439453125,51.35283660888672,0.0,-355.77716064453125,47.02356719970703,4.451305660047747,-356.5116882324219,49.71638488769531,2.410343361822462,-356.5116882324219,49.71638488769531
406,406,-351.39093017578125,50.81734848022461,-351.39093017578125,50.81734848022461,0.0,-351.051025390625,47.0185546875,3.813970312235681,-352.42669677734375,48.390380859375,2.6387467263010946,-352.42669677734375,48.390380859375
407,407,-348.208984375,50.27159118652344,-348.208984375,50.27159118652344,0.0,-351.0488586425781,47.036251068115234,4.304917134792957,-349.8279113769531,47.47021484375,3.23552685841172,-349.8279113769531,47.47021484375
408,408,-344.71075439453125,49.67158889770508,-344.71075439453125,49.67158889770508,0.0,-345.9467468261719,47.030948638916016,2.9155888371665974,-346.344970703125,46.87616729736328,3.2380618997992108,-346.344970703125,46.87616729736328
409,409,-341.5256652832031,49.12528991699219,-341.5256652832031,49.12528991699219,0.0,-341.56500244140625,47.00861740112305,2.1170380137001072,-342.4381408691406,46.52726364135742,2.753607129534029,-342.4381408691406,46.52726364135742
410,410,-338.1062927246094,48.60921096801758,-338.1062927246094,48.60921096801758,0.0,-341.70794677734375,46.933509826660156,3.9723904932325715,-340.1297607421875,46.333309173583984,3.0453492075733446,-340.1297607421875,46.333309173583984
411,411,-334.9945068359375,48.139556884765625,-334.9945068359375,48.139556884765625,0.0,-337.51983642578125,46.89643859863281,2.814717145764061,-337.1903381347656,46.26094436645508,2.889785474194634,-337.1903381347656,46.26094436645508
412,412,-331.5685119628906,47.62247848510742,-331.5685119628906,47.62247848510742,0.0,-333.0982971191406,46.925655364990234,1.681013112683149,-333.693359375,46.295413970947266,2.5052099212423378,-333.693359375,46.295413970947266
413,413,-326.8189697265625,46.92759323120117,-326.8189697265625,46.92759323120117,0.0,-328.690673828125,47.0112419128418,1.8735723486820839,-329.7630310058594,46.407894134521484,2.9895792291466092,-329.7630310058594,46.407894134521484
414,414,-321.60113525390625,46.16419219970703,-321.60113525390625,46.16419219970703,0.0,-324.3028869628906,42.39731979370117,4.635600286923838,-325.54376220703125,44.70135498046875,4.205258615293061,-325.54376220703125,44.70135498046875
415,415,-318.32720947265625,45.66339111328125,-318.32720947265625,45.66339111328125,0.0,-319.330322265625,42.05699920654297,3.743300396762854,-320.9150390625,43.318115234375,3.492446267911699,-320.9150390625,43.318115234375
416,416,-315.052978515625,45.162540435791016,-315.052978515625,45.162540435791016,0.0,-319.3182373046875,42.06637191772461,5.270549499809335,-317.9809265136719,42.36549377441406,4.049240608458167,-317.9809265136719,42.36549377441406
417,417,-311.7767333984375,44.661380767822266,-311.7767333984375,44.661380767822266,0.0,-315.08416748046875,41.8841552734375,4.318807897283995,-314.6620178222656,41.692108154296875,4.140222948081069,-314.6620178222656,41.692108154296875
418,418,-308.2463684082031,44.15618133544922,-308.2463684082031,44.15618133544922,0.0,-309.8705139160156,41.766544342041016,2.889327532629785,-310.63055419921875,41.25864028930664,3.752344067401313,-310.63055419921875,41.25864028930664
419,419,-305.0332336425781,43.69637680053711,-305.0332336425781,43.69637680053711,0.0,-309.9376220703125,41.71043395996094,5.2912186513251,-308.14385986328125,41.02431106567383,4.1007232016263,-308.14385986328125,41.02431106567383
420,420,-301.8195495605469,43.236488342285156,-301.8195495605469,43.236488342285156,0.0,-304.6018371582031,41.454833984375,3.303848744590472,-304.6986083984375,40.8459587097168,3.7421399915320555,-304.6986083984375,40.8459587097168
421,421,-298.4217224121094,42.7166633605957,-298.4217224121094,42.7166633605957,0.0,-299.35162353515625,41.43421173095703,1.584108039562556,-300.5274963378906,40.79552459716797,2.850448732190218,-300.5274963378906,40.79552459716797
422,422,-295.3232421875,42.242637634277344,-295.3232421875,42.242637634277344,0.0,-299.31610107421875,41.40102005004883,4.080593369515215,-297.8893127441406,40.81136703491211,2.938239886439711,-297.8893127441406,40.81136703491211
423,423,-291.9236755371094,41.7225456237793,-291.9236755371094,41.7225456237793,0.0,-295.01116943359375,36.93695068359375,5.695132789703659,-294.7338562011719,39.06157302856445,3.870127971676799,-294.7338562011719,39.06157302856445
424,424,-288.83154296875,41.227596282958984,-288.83154296875,41.227596282958984,0.0,-291.8887023925781,37.07073974609375,5.1600077529767665,-291.648193359375,37.882598876953125,4.372931175904086,-291.648193359375,37.882598876953125
425,425,-285.4303283691406,40.68317794799805,-285.4303283691406,40.68317794799805,0.0,-289.62701416015625,37.235801696777344,5.431074907050441,-288.95733642578125,37.16505813598633,4.981661654837395,-288.95733642578125,37.16505813598633
426,426,-282.0481872558594,40.141807556152344,-282.0481872558594,40.141807556152344,0.0,-290.0242919921875,37.25701141357422,8.481762526097366,-287.8154296875,36.75168991088867,6.6898417704788935,-287.8154296875,36.75168991088867
427,427,-278.8616027832031,39.60797882080078,-278.8616027832031,39.60797882080078,0.0,-287.2440185546875,37.70203399658203,8.596366664992614,-286.15374755859375,36.730506896972656,7.839337988483206,-286.15374755859375,36.730506896972656
428,428,-275.6933898925781,39.077232360839844,-275.6933898925781,39.077232360839844,0.0,-283.83892822265625,38.90940856933594,8.14726699646984,-283.805908203125,37.275245666503906,8.310241235097937,-283.805908203125,37.275245666503906
429,429,-272.2135925292969,38.49428176879883,-272.2135925292969,38.49428176879883,0.0,-283.4365234375,38.8470573425293,11.22847401812561,-282.2486572265625,37.73786926269531,10.063532349910574,-282.2486572265625,37.73786926269531
430,430,-267.29248046875,37.77089309692383,-267.29248046875,37.77089309692383,0.0,-279.45965576171875,40.53345489501953,12.476854663661308,-279.8209228515625,38.826927185058594,12.572870656089451,-279.8209228515625,38.826927185058594
431,431,-262.3687438964844,37.04712677001953,-262.3687438964844,37.04712677001953,0.0,-273.02716064453125,41.16674041748047,11.426857143562815,-275.7729187011719,39.84688186645508,13.693448462481465,-275.7729187011719,39.84688186645508
432,432,-259.2642517089844,36.61650085449219,-259.2642517089844,36.61650085449219,0.0,-266.25347900390625,34.155242919921875,7.409931767605304,-270.648681640625,37.640140533447266,11.430357958557826,-270.648681640625,37.640140533447266
433,433,-255.854736328125,36.14356231689453,-255.854736328125,36.14356231689453,0.0,-254.67037963867188,34.15275573730469,2.316465325704354,-262.4791564941406,36.100929260253906,6.624557352263848,-262.4791564941406,36.100929260253906
434,434,-252.73838806152344,35.7112922668457,-252.73838806152344,35.7112922668457,0.0,-252.04180908203125,30.354215621948242,5.402174789284054,-255.42652893066406,33.352291107177734,3.5764490494985295,-255.42652893066406,33.352291107177734
435,435,-250.205810546875,35.360801696777344,-250.205810546875,35.360801696777344,0.0,-248.19090270996094,29.330821990966797,6.357712548058834,-249.32797241210938,30.993072509765625,4.455071047909656,-249.32797241210938,30.993072509765625
436,436,-247.88943481445312,35.04023361206055,-247.88943481445312,35.04023361206055,0.0,-248.51283264160156,30.146495819091797,4.933284345871829,-245.9219970703125,29.836183547973633,5.563537395092458,-245.9219970703125,29.836183547973633
437,437,-245.57943725585938,34.720550537109375,-245.57943725585938,34.720550537109375,0.0,-245.14353942871094,33.165802001953125,1.6146980904439177,-242.6173553466797,30.276742935180664,5.3405388529294475,-242.6173553466797,30.276742935180664
438,438,-244.89129638671875,34.59495162963867,-244.89129638671875,34.59495162963867,0.0,-243.6206817626953,32.544593811035156,2.4121419334464522,-240.12840270996094,30.663911819458008,6.175615772157849,-240.12840270996094,30.663911819458008
439,439,-244.13426208496094,34.45677947998047,-244.13426208496094,34.45677947998047,0.0,-244.29127502441406,33.6239013671875,0.8475488268679793,-239.34518432617188,31.593904495239258,5.579544690921031,-239.34518432617188,31.593904495239258
