frame_id,leg_index,leg_changed,gt_x,gt_y,gt_progress_s,gt_cross_d,prediction_x,prediction_y,prediction_s,prediction_v,prediction_d,prediction_vd,raw_top1_x,raw_top1_y,hardms_x,hardms_y,measurement_s,measurement_d,measurement_var_s,measurement_var_d,final_x,final_y,final_s,final_v,final_d,final_vd,candidate_capture
304,1,0,-495.7238464355469,50.00471496582031,268.58062744140625,0.27765464782714844,-487.73997785051944,64.95532976669887,274.9462890625,9.054304848611919,15.985647570996266,0.04059646782978847,-476.79241943359375,83.45038604736328,-481.5846252441406,73.96394348144531,274.9462890625,16.051490783691406,225.0,91.3614501953125,-487.7383948467627,64.97028404993318,274.9462890625,9.054304848611919,16.000685405143315,0.04250996952505642,0
305,1,0,-495.7238464355469,50.00471496582031,268.58062744140625,0.27765464782714844,-487.73391990437403,65.01255783207117,274.9462890625,9.054304848611919,16.04319537466837,0.04250996952505642,-476.79241943359375,83.45038604736328,-481.5846252441406,73.96394348144531,274.9462890625,16.21611785888672,225.0,91.36145782470703,-487.7297624989828,65.05183191305498,274.9462890625,9.054304848611919,16.08268888344165,0.04753535383362004,0
306,1,0,-493.0992431640625,49.69301986694336,271.2234802246094,0.24397850036621094,-487.72475854409396,65.09910315823032,274.9462890625,9.054304848611919,16.13022423727527,0.04753535383362004,-476.79241943359375,83.45038604736328,-481.5846252441406,73.96394348144531,274.9462890625,15.89233112335205,225.0,91.36144256591797,-487.7304779753644,65.0450729673404,274.9462890625,9.054304848611919,16.075892174895195,0.04062182549088312,1
307,1,0,-493.0992431640625,49.69301986694336,271.2234802246094,0.24397850036621094,-487.7262017942515,65.08546909606115,274.9462890625,9.054304848611919,16.11651400038608,0.04062182549088312,-476.79241943359375,83.45038604736328,-481.5846252441406,73.96394348144531,274.9462890625,15.88898754119873,225.0,91.36144256591797,-487.7316719901181,65.0337933764128,274.9462890625,9.054304848611919,16.064549563888153,0.0340095676807105,1
308,1,0,-493.0992431640625,49.69301986694336,271.2234802246094,0.24397850036621094,-487.72809186861406,65.06761398533828,274.9462890625,9.054304848611919,16.098559131568862,0.0340095676807105,-476.79241943359375,83.45038604736328,-481.5846252441406,73.96394348144531,274.9462890625,15.757536888122559,225.0,91.36144256591797,-487.73629073240386,64.99016114873676,274.9462890625,9.054304848611919,16.020673559068797,0.024098953424643663,1
309,1,0,-492.7724609375,49.77094268798828,271.54022216796875,0.3558673858642578,-487.7337538821213,65.01412620724442,274.9462890625,9.054304848611919,16.04477251249344,0.024098953424643663,-476.79241943359375,83.45038604736328,-481.5846252441406,73.96394348144531,274.9462890625,15.660064697265625,225.0,91.36144256591797,-487.7430030352552,64.92675152158681,274.9462890625,9.054304848611919,15.95690965668267,0.012918771463737965,1
310,1,0,-492.7724609375,49.77094268798828,271.54022216796875,0.3558673858642578,-487.74164310113434,64.9395985157496,274.9462890625,9.054304848611919,15.969828428146409,0.012918771463737965,-476.79241943359375,83.45038604736328,-481.5846252441406,73.96394348144531,274.9462890625,15.675975799560547,225.0,91.36144256591797,-487.7487079119803,64.87285882423858,274.9462890625,9.054304848611919,15.902715856032934,0.004378976544074825,1
311,1,0,-492.7724609375,49.77094268798828,271.54022216796875,0.3558673858642578,-487.748246945577,64.87721347098332,274.9462890625,9.054304848611919,15.907094832577009,0.004378976544074825,-476.79241943359375,83.45038604736328,-481.5846252441406,73.96394348144531,274.9462890625,15.835027694702148,225.0,91.36144256591797,-487.74997958515826,64.86084561150687,274.9462890625,9.054304848611919,15.890635524411415,0.0022845982160553746,1
312,1,0,-492.87457275390625,49.75981140136719,271.43988037109375,0.3340492248535156,-487.74973908991655,64.86311751638794,274.9462890625,9.054304848611919,15.892920122627471,0.0022845982160553746,-476.79241943359375,83.45038604736328,-481.5846252441406,73.96394348144531,274.9462890625,15.690779685974121,225.0,91.36144256591797,-487.7545989543565,64.81720746152885,274.9462890625,9.054304848611919,15.846753564201654,-0.0035899038394786144,1
313,1,0,-492.87457275390625,49.75981140136719,271.43988037109375,0.3340492248535156,-487.75497685660014,64.8136375033637,274.9462890625,9.054304848611919,15.843163660362176,-0.0035899038394786144,-476.79241943359375,83.45038604736328,-481.5846252441406,73.96394348144531,274.9462890625,15.796154022216797,225.0,91.36144256591797,-487.75610706326336,64.80296069322824,274.9462890625,9.054304848611919,15.832427197937266,-0.004956073916902951,1
314,1,0,-492.87457275390625,49.75981140136719,271.43988037109375,0.3340492248535156,-487.75662877959246,64.79803215549077,274.9462890625,9.054304848611919,15.827471124020363,-0.004956073916902951,-476.79241943359375,83.45038604736328,-481.5846252441406,73.96394348144531,274.9462890625,15.76879596710205,225.0,91.36144256591797,-487.75803944889077,64.78470587742818,274.9462890625,9.054304848611919,15.814070390854972,-0.006661261339736795,1
315,1,0,-492.466064453125,49.52604293823242,271.8706970214844,0.14458274841308594,-487.7587406670065,64.77808162636927,274.9462890625,9.054304848611919,15.807409129515236,-0.006661261339736795,-476.79241943359375,83.45038604736328,-481.5846252441406,73.96394348144531,274.9462890625,15.76082706451416,225.0,91.36144256591797,-487.75986059394614,64.76750192648808,274.9462890625,9.054304848611919,15.796770319908237,-0.008015005506682753,1
316,1,0,-492.466064453125,49.52604293823242,271.8706970214844,0.14458274841308594,-487.76070431809575,64.7595314527284,274.9462890625,9.054304848611919,15.788755314401554,-0.008015005506682753,-476.79241943359375,83.45038604736328,-481.5846252441406,73.96394348144531,274.9462890625,15.911892890930176,225.0,91.36144256591797,-487.7577438420152,64.78749840961534,274.9462890625,9.054304848611919,15.816878525168262,-0.0044364441857903825,1
317,1,0,-492.466064453125,49.52604293823242,271.8706970214844,0.14458274841308594,-487.75821085792614,64.78308661452179,274.9462890625,9.054304848611919,15.812442080982471,-0.0044364441857903825,-476.79241943359375,83.45038604736328,-481.5846252441406,73.96394348144531,274.9462890625,15.800509452819824,225.0,91.36144256591797,-487.75849774241135,64.7803764808097,274.9462890625,9.054304848611919,15.809716805511865,-0.004783224127578373,1
318,1,0,-491.5776062011719,49.14755630493164,272.7940979003906,-0.138275146484375,-487.759001263177,64.7756198325,274.9462890625,9.054304848611919,15.804933581384287,-0.004783224127578373,-476.79241943359375,83.45038604736328,-481.5846252441406,73.96394348144531,274.9462890625,15.848361015319824,225.0,91.36144256591797,-487.75795717994066,64.78548305384103,274.9462890625,9.054304848611919,15.814851909421694,-0.0035211582346196596,1
319,1,0,-491.5776062011719,49.14755630493164,272.7940979003906,-0.138275146484375,-487.7583278454673,64.78198145932694,274.9462890625,9.054304848611919,15.811330751187075,-0.0035211582346196596,-476.79241943359375,83.45038604736328,-481.5846252441406,73.96394348144531,274.9462890625,15.742987632751465,225.0,91.36144256591797,-487.75997095208953,64.76645939773483,274.9462890625,9.054304848611919,15.79572196645397,-0.005507311018650467,1
320,1,0,-490.607421875,49.03623580932617,273.7705993652344,-0.14684677124023438,-487.76055069608367,64.76098268559485,274.9462890625,9.054304848611919,15.790214655435319,-0.005507311018650467,-476.79241943359375,83.45038604736328,-481.5846252441406,73.96394348144531,274.9462890625,15.896560668945312,225.0,91.36144256591797,-487.7579939230967,64.78513594944503,274.9462890625,9.054304848611919,15.814502865722504,-0.002416737517485997,1
321,1,0,-490.607421875,49.03623580932617,273.7705993652344,-0.14684677124023438,-487.75824832838754,64.7827326394347,274.9462890625,9.054304848611919,15.812086128205019,-0.002416737517485997,-476.79241943359375,83.45038604736328,-481.5846252441406,73.96394348144531,274.9462890625,15.821131706237793,225.0,91.36144256591797,-487.75803085441925,64.7847870674824,274.9462890625,9.054304848611919,15.81415203452526,-0.0021538595510406907,1
322,1,0,-490.607421875,49.03623580932617,273.7705993652344,-0.14684677124023438,-487.7582575870543,64.78264517487618,274.9462890625,9.054304848611919,15.81199817497422,-0.0021538595510406907,-476.79241943359375,83.45038604736328,-481.5846252441406,73.96394348144531,274.9462890625,15.896759986877441,225.0,91.36144256591797,-487.7562197418745,64.8018962435335,274.9462890625,9.054304848611919,15.83135680106726,0.00030944491258423027,1
323,1,0,-489.4227600097656,49.05849838256836,274.9463195800781,-1.9073486328125e-06,-487.7561871672062,64.80220396915563,274.9462890625,9.054304848611919,15.831666245979845,0.00030944491258423027,-476.79241943359375,83.45038604736328,-481.5846252441406,73.96394348144531,274.9462890625,15.984910011291504,225.0,91.3614501953125,-487.75250287776805,64.83700862930874,274.9462890625,9.054304848611919,15.866665362870057,0.004762936624032573,1
324,1,0,-489.4227600097656,49.05849838256836,274.9463195800781,-1.9073486328125e-06,-487.7520014926287,64.84174510283322,274.9462890625,9.054304848611919,15.87142829949409,0.004762936624032573,-476.79241943359375,83.45038604736328,-481.5846252441406,73.96394348144531,274.9462890625,15.77222728729248,225.0,91.36144256591797,-487.75438648538574,64.81921460848162,274.9462890625,9.054304848611919,15.848771925263266,0.0018800074649143045,1
325,2,1,-489.4227600097656,49.05849838256836,0.0,0.0,-480.41529009119677,48.138757698356365,9.054304848611919,9.054304848611919,0.0,0.0,-462.781005859375,54.81184387207031,-467.5427551269531,50.083560943603516,12.196844100952148,2.9468350410461426,225.0,91.36164093017578,-480.21115710586787,48.43829834922724,9.226954434551981,9.1071028871257,0.3187271499979792,0.05753197653393126,1
326,2,0,-487.2883605957031,48.902652740478516,2.1391899585723877,0.06177382171154022,-471.1453181294895,47.57042879723027,18.334057321677683,9.1071028871257,0.37625912653191046,0.05753197653393126,-439.15472412109375,49.9043083190918,-458.11053466796875,45.26565933227539,21.481624603271484,3.285752773284912,225.0,91.36165618896484,-470.79980548107335,47.961459683599145,18.63806163626842,9.206097268176125,0.8003646768415069,0.1621208237215651,0
327,2,0,-487.2883605957031,48.902652740478516,2.1391899585723877,0.06177382171154022,-461.62486000300214,47.18758207790055,27.844158904444548,9.206097268176125,0.962485500563072,0.1621208237215651,-439.15472412109375,49.9043083190918,-453.3791809082031,45.23578643798828,29.506610870361328,2.9905991554260254,225.0,91.3616714477539,-461.3358359303123,47.553545970510704,28.09451315809851,9.275151548508697,1.355915583801264,0.25707541836412173,0
328,2,0,-487.2883605957031,48.902652740478516,2.1391899585723877,0.06177382171154022,-452.08254783306165,46.86711722334632,37.36966470660721,9.275151548508697,1.6129910021653857,0.25707541836412173,-439.15472412109375,49.9043083190918,-443.91650390625,45.17603302001953,37.692630767822266,2.2059762477874756,225.0,91.3616714477539,-452.00407372802533,46.99981707039437,37.434253175324756,9.290005808248956,1.7529758727613205,0.28757780282073303,0
329,2,0,-483.7956848144531,48.524166107177734,5.652245998382568,0.04003268480300903,-442.73290976018825,46.34222402600187,46.72425898357371,9.290005808248956,2.0405536755820535,0.28757780282073303,-439.15472412109375,49.9043083190918,-434.453857421875,45.11627197265625,48.08837890625,2.668651819229126,225.0,91.3616714477539,-442.39799189576513,46.47445676684441,47.04401215862672,9.352495818418216,2.2061235374900687,0.31976265752112926,0
330,2,0,-483.7956848144531,48.524166107177734,5.652245998382568,0.04003268480300903,-433.06139180478004,45.84253432993908,56.396507977044934,9.352495818418216,2.525886195011198,0.31976265752112926,-439.15472412109375,49.9043083190918,-424.9911804199219,45.0565071105957,58.507877349853516,3.041090488433838,225.0,91.3616714477539,-432.5162879325125,45.93019630939236,56.929887454174924,9.443142049555433,2.6684666424013477,0.3446973793486387,0
331,2,0,-483.7956848144531,48.524166107177734,5.652245998382568,0.04003268480300903,-423.08697761226637,45.313871727043846,66.37302950373035,9.443142049555433,3.0131640217499864,0.3446973793486387,-424.9911804199219,45.0565071105957,-415.5589599609375,40.23857879638672,68.72557067871094,2.989025592803955,225.0,91.36165618896484,-422.4827709917581,45.24539494607557,66.98106666033351,9.534962108032966,3.0064170506196572,0.3436203519660714,0
332,2,0,-482.478271484375,48.379451751708984,6.977544784545898,0.029890358448028564,-412.96222497285055,44.61867178131431,76.51602876836648,9.534962108032966,3.3500374025857287,0.3436203519660714,-406.1267395019531,35.4206428527832,-406.0962829589844,40.17879867553711,75.0682373046875,2.3518900871276855,225.0,91.36164855957031,-413.3597139621197,44.38219498290267,76.14461729085046,9.484145506952453,3.0744066992536663,0.30281192831780246,0
333,2,0,-482.478271484375,48.379451751708984,6.977544784545898,0.029890358448028564,-403.89386702628536,43.720036458016764,85.62876279780292,9.484145506952453,3.3772186275714686,0.30281192831780246,-401.2735900878906,54.423377990722656,-401.36492919921875,40.14890670776367,80.0870361328125,2.8913114070892334,225.0,91.36157989501953,-405.28797171781315,43.73062118795272,84.24079416402273,9.309039048275205,3.2461347760580392,0.2845272620831405,0
334,2,0,-482.478271484375,48.379451751708984,6.977544784545898,0.029890358448028564,-395.99818283802716,43.068059976496514,93.54983321229794,9.309039048275205,3.5306620381411795,0.2845272620831405,-401.2431335449219,59.18153381347656,-396.6640625,35.36085891723633,84.24079132080078,1.8632615804672241,225.0,91.36067962646484,-398.2891067684615,42.862214238111605,91.29166941185596,9.042121944550548,3.0931679114184187,0.22618865011731543,0
335,2,0,-483.7344055175781,48.84699249267578,5.680415153503418,0.3674139380455017,-395.7639558001953,42.83173919172008,93.80685424804688,9.042121944550548,3.3193565615357343,0.22618865011731543,-387.0491027832031,59.09185028076172,-391.8413391113281,49.605430603027344,91.29167175292969,3.2245852947235107,225.0,91.36138153076172,-396.35265628614553,42.86754846528937,93.21756139893321,8.975912103553119,3.2951801245439785,0.22306656188260995,0
336,2,0,-483.7344055175781,48.84699249267578,5.680415153503418,0.3674139380455017,-395.74375244470764,43.029600523650984,93.80685424804688,8.975912103553119,3.5182466864265884,0.22306656188260995,-386.9577331542969,73.36631774902344,-391.9327392578125,35.330963134765625,93.21755981445312,5.967590808868408,225.0,91.36137390136719,-395.8146317670462,43.64876078296975,93.67344696275202,8.961479463906437,4.12700427093518,0.30003801998178586,0
337,2,0,-483.7344055175781,48.84699249267578,5.680415153503418,0.3674139380455017,-395.65143654580004,43.93369522848408,93.80685424804688,8.961479463906437,4.427042290916966,0.30003801998178586,-386.9577331542969,73.36631774902344,-386.9881896972656,68.60816192626953,93.67344665527344,7.2812089920043945,225.0,91.3610610961914,-395.6100956478521,44.62650857488455,93.77760498729448,8.958398079655812,5.1204713628834995,0.3866434658483295,0
338,2,0,-486.2977294921875,49.05849838256836,3.108865737915039,0.3174421191215515,-395.5417222528159,45.008180907606224,93.80685424804688,8.958398079655812,5.507114828731829,0.3866434658483295,-386.9577331542969,73.36631774902344,-386.9881896972656,68.60816192626953,93.77760314941406,7.277068614959717,225.0,91.36107635498047,-395.5050569687989,45.4286138346829,93.80062209378957,8.957752632869246,5.929097467440389,0.4390496699779121,0
339,2,0,-486.2977294921875,49.05849838256836,3.108865737915039,0.3174421191215515,-395.4542581726948,45.86475938039736,93.80685424804688,8.957752632869246,6.368147137418301,0.4390496699779121,-386.9577331542969,73.36631774902344,-387.0186462402344,63.850006103515625,93.80062103271484,7.26741886138916,225.0,91.36122131347656,-395.43409114681,46.07501961232387,93.80555862009663,8.95761970001622,6.5793683363637365,0.4652551057970567,0
340,2,0,-486.2977294921875,49.05849838256836,3.108865737915039,0.3174421191215515,-395.38554138109345,46.537736496528666,93.80685424804688,8.95761970001622,7.044623442160793,0.4652551057970567,-386.9577331542969,73.36631774902344,-386.9881896972656,68.60816192626953,93.80555725097656,7.29207706451416,225.0,91.36111450195312,-395.37996627392766,46.59493611164548,93.80659015234134,8.95759269728707,7.102093503965694,0.4723990978095134,0
341,2,0,-489.05511474609375,48.9249153137207,0.37931299209594727,-0.09554649889469147,-395.3317170145015,47.06486481789681,93.80685424804688,8.95759269728707,7.574492601775208,0.4723990978095134,-386.9577331542969,73.36631774902344,-386.9881896972656,68.60816192626953,93.80658721923828,7.265750408172607,225.0,91.36112213134766,-395.3389952551972,46.99411190584816,93.80680077045905,8.957587225132428,7.503366344799541,0.46352618160341497,0
342,2,0,-489.05511474609375,48.9249153137207,0.37931299209594727,-0.09554649889469147,-395.2918568395686,47.45523498725056,93.80685424804688,8.957587225132428,7.9668925264029555,0.46352618160341497,-386.9577331542969,73.36631774902344,-386.9881896972656,68.60816192626953,93.80680084228516,7.272307395935059,225.0,91.36113739013672,-395.30803327467385,47.29691519697469,93.80684368949288,8.957586140836819,7.807748463884064,0.4435907932459316,0
343,2,0,-489.05511474609375,48.9249153137207,0.37931299209594727,-0.09554649889469147,-395.2629626025051,47.73821036893896,93.80685424804688,8.957586140836819,8.251339257129995,0.4435907932459316,-386.9577331542969,73.36631774902344,-386.9881896972656,68.60816192626953,93.80684661865234,7.303390026092529,225.0,91.36113739013672,-395.284952250514,47.522869708781904,93.80685275407814,8.957585986617602,8.034878766553419,0.41636484770943194,0
344,2,0,-492.4048156738281,49.448116302490234,-3.0062079429626465,0.08468389511108398,-395.24265622081367,47.937080686823286,93.80685424804688,8.957585986617602,8.45124361426285,0.41636484770943194,-386.9577331542969,73.36631774902344,-386.9881896972656,68.60816192626953,93.80685424804688,7.266631126403809,225.0,91.36113739013672,-395.2700830128589,47.668476711212996,93.80685424804688,8.957585986617602,8.181243014681487,0.3822816306611823,0
345,2,0,-492.4048156738281,49.448116302490234,-3.0062079429626465,0.08468389511108398,-395.23125065914155,48.04878092519469,93.80685424804688,8.957585986617602,8.56352464534267,0.3822816306611823,-386.9577331542969,73.36631774902344,-386.9881896972656,68.60816192626953,93.80685424804688,7.241087913513184,225.0,91.36113739013672,-395.26184447592857,47.74916072883504,93.80685424804688,8.957585986617602,8.262346554139857,0.3441495405843863,0
346,2,0,-492.4048156738281,49.448116302490234,-3.0062079429626465,0.08468389511108398,-395.22688559844204,48.091530097454026,93.80685424804688,8.957585986617602,8.606496094724243,0.3441495405843863,-386.9577331542969,73.36631774902344,-387.0186462402344,63.850006103515625,93.80685424804688,7.253906726837158,225.0,91.36126708984375,-395.2581741407236,47.78510611487425,93.80685424804688,8.957585986617602,8.298478840569059,0.3050623909430671,0
347,2,0,-494.6924133300781,50.00471496582031,-5.338511943817139,0.406028151512146,-395.2271857548823,48.08859051877387,93.80685424804688,8.957585986617602,8.603541231512127,0.3050623909430671,-386.9577331542969,73.36631774902344,-387.0186462402344,63.850006103515625,93.80685424804688,7.242005348205566,225.0,91.36127471923828,-395.25869110970564,47.780043185034685,93.80685424804688,8.957585986617602,8.29338958569405,0.2656398543836708,0
348,2,0,-494.6924133300781,50.00471496582031,-5.338511943817139,0.406028151512146,-395.23170728427567,48.04430897214266,93.80685424804688,8.957585986617602,8.55902944007772,0.2656398543836708,-386.9577331542969,73.36631774902344,-386.9881896972656,68.60816192626953,93.80685424804688,7.227487564086914,225.0,91.36114501953125,-395.2625341948087,47.74240597483536,93.80685424804688,8.957585986617602,8.255556678354163,0.22702431930317568,0
349,2,0,-494.59027099609375,49.83773422241211,-5.219935894012451,0.25028687715530396,-395.2394729541879,47.968255972278335,93.80685424804688,8.957585986617602,8.482580997657339,0.22702431930317568,-386.9577331542969,73.36631774902344,-386.9881896972656,68.60816192626953,93.80685424804688,7.268882751464844,225.0,91.36113739013672,-395.26758725191695,47.692918917580954,93.80685424804688,8.957585986617602,8.205812309903001,0.19178396121399804,0
350,2,0,-494.59027099609375,49.83773422241211,-5.219935894012451,0.25028687715530396,-395.248105743987,47.88371084367387,93.80685424804688,8.957585986617602,8.397596271117,0.19178396121399804,-386.9577331542969,73.36631774902344,-387.0186462402344,63.850006103515625,93.80685424804688,7.241315841674805,225.0,91.36125946044922,-395.27490390026344,47.62126340530745,93.80685424804688,8.957585986617602,8.133784220098306,0.1581826097743304,0
351,2,0,-494.59027099609375,49.83773422241211,-5.219935894012451,0.25028687715530396,-395.258835633933,47.77862778865947,93.80685424804688,8.957585986617602,8.291966829872637,0.1581826097743304,-386.9577331542969,73.36631774902344,-387.0186462402344,63.850006103515625,93.80685424804688,7.245365142822266,225.0,91.36126708984375,-395.28310248256275,47.54097068290911,93.80685424804688,8.957585986617602,8.053074010428789,0.12775238646100734,0
352,2,0,-493.2218017578125,49.492645263671875,-3.823491334915161,0.04599267244338989,-395.27012533309653,47.66806224844761,93.80685424804688,8.957585986617602,8.180826396889797,0.12775238646100734,-386.9577331542969,73.36631774902344,-386.9881896972656,68.60816192626953,93.80685424804688,7.258533477783203,225.0,91.36113739013672,-395.29151719077936,47.458561333800596,93.80685424804688,8.957585986617602,7.970236168509828,0.10092877182462952,0
353,2,0,-493.2218017578125,49.492645263671875,-3.823491334915161,0.04599267244338989,-395.28126479711614,47.55896803440642,93.80685424804688,8.957585986617602,8.071164940334457,0.10092877182462952,-386.9577331542969,73.36631774902344,-386.9881896972656,68.60816192626953,93.80685424804688,7.28340482711792,225.0,91.36112213134766,-395.2995406743014,47.379983439283556,93.80685424804688,8.957585986617602,7.891249703081545,0.0780154000933389,0
354,2,0,-493.2218017578125,49.492645263671875,-3.823491334915161,0.04599267244338989,-395.29161583206775,47.45759529146606,93.80685424804688,8.957585986617602,7.969265103174884,0.0780154000933389,-386.9577331542969,73.36631774902344,-386.9881896972656,68.60816192626953,93.80685424804688,7.257493495941162,225.0,91.36112213134766,-395.3081313438491,47.295850814882435,93.80685424804688,8.957585986617602,7.806679625587184,0.057312565340154345,0
355,2,0,-491.43463134765625,49.33679962158203,-2.0297346115112305,0.07249480485916138,-395.30230950562503,47.35286692124168,93.80685424804688,8.957585986617602,7.8639921909273385,0.057312565340154345,-386.9577331542969,73.36631774902344,-386.9881896972656,68.60816192626953,93.80685424804688,7.223420143127441,225.0,91.36112213134766,-395.3171742094355,47.20728961372477,93.80685424804688,8.957585986617602,7.717657944661252,0.03868227669587158,0
356,2,0,-491.43463134765625,49.33679962158203,-2.0297346115112305,0.07249480485916138,-395.3132448449807,47.24577179977279,93.80685424804688,8.957585986617602,7.7563402213571235,0.03868227669587158,-386.9577331542969,73.36631774902344,-387.0186462402344,63.850006103515625,93.80685424804688,7.217802047729492,225.0,91.36125183105469,-395.3257422135307,47.12337896317491,93.80685424804688,8.957585986617602,7.633310995185732,0.023021468790793424,0
357,2,0,-491.43463134765625,49.33679962158203,-2.0297346115112305,0.07249480485916138,-395.3234036815494,47.14628134950732,93.80685424804688,8.957585986617602,7.656332463976526,0.023021468790793424,-386.9577331542969,73.36631774902344,-386.9881896972656,68.60816192626953,93.80685424804688,7.2494354248046875,225.0,91.36112213134766,-395.33284615781815,47.05380656568199,93.80685424804688,8.957585986617602,7.563376851453421,0.011190382049020644,0
358,2,0,-488.90191650390625,48.824729919433594,0.5418956875801086,-0.17965170741081238,-395.33170943337444,47.064939063578755,93.80685424804688,8.957585986617602,7.574567233502442,0.011190382049020644,-386.9577331542969,73.36631774902344,-386.9881896972656,68.60816192626953,93.80685424804688,7.266275405883789,225.0,91.36111450195312,-395.33886349113885,46.99487588031948,93.80685424804688,8.957585986617602,7.504139752131027,0.0022275217747117493,0
359,2,0,-488.90191650390625,48.824729919433594,0.5418956875801086,-0.17965170741081238,-395.3386372183951,46.99709187985939,93.80685424804688,8.957585986617602,7.506367273905739,0.0022275217747117493,-386.9577331542969,73.36631774902344,-386.9881896972656,68.60816192626953,93.80685424804688,7.289528846740723,225.0,91.36111450195312,-395.34366887149133,46.94781444255196,93.80685424804688,8.957585986617602,7.456833615334192,-0.004075839322627968,0
360,2,0,-488.90191650390625,48.824729919433594,0.5418956875801086,-0.17965170741081238,-395.3440828972294,46.94375968620066,93.80685424804688,8.957585986617602,7.452757776011564,-0.004075839322627968,-386.9577331542969,73.36631774902344,-387.0186462402344,63.850006103515625,93.80685424804688,7.27706241607666,225.0,91.36124420166016,-395.3481596710789,46.90383384792392,93.80685424804688,8.957585986617602,7.41262434072262,-0.009182721357187649,0
361,2,0,-485.08245849609375,48.24586868286133,4.400397777557373,-0.367536336183548,-395.3490924563744,46.89469862575298,93.80685424804688,8.957585986617602,7.403441619365433,-0.009182721357187649,-386.9577331542969,73.36631774902344,-387.0186462402344,63.850006103515625,93.80685424804688,7.25698184967041,225.0,91.36125183105469,-395.3524907249549,46.86141772110325,93.80685424804688,8.957585986617602,7.3699876684712935,-0.01343951956998006,0
362,2,0,-485.08245849609375,48.24586868286133,4.400397777557373,-0.367536336183548,-395.3538559178804,46.848047719731454,93.80685424804688,8.957585986617602,7.356548148901314,-0.01343951956998006,-386.9577331542969,73.36631774902344,-386.9881896972656,68.60816192626953,93.80685424804688,7.27097225189209,225.0,91.36112213134766,-395.3558414468562,46.8286024643148,93.80685424804688,8.957585986617602,7.337001786604996,-0.015926624971981544,0
363,2,0,-485.08245849609375,48.24586868286133,4.400397777557373,-0.367536336183548,-395.3574592811564,46.812758222516216,93.80685424804688,8.957585986617602,7.321075161633015,-0.015926624971981544,-386.9577331542969,73.36631774902344,-386.9881896972656,68.60816192626953,93.80685424804688,7.287600517272949,225.0,91.36111450195312,-395.35823593612093,46.80515206096434,93.80685424804688,8.957585986617602,7.3134294513457645,-0.016899469154482177,0
364,2,0,-479.1898498535156,47.75606155395508,10.312280654907227,-0.2562357187271118,-395.35995259240576,46.78834000718507,93.80685424804688,8.957585986617602,7.296529982191283,-0.016899469154482177,-386.9577331542969,73.36631774902344,-386.9881896972656,68.60816192626953,93.80685424804688,7.300942897796631,225.0,91.36111450195312,-395.35985020941195,46.78934269386889,93.80685424804688,8.957585986617602,7.2975378824102135,-0.016771223335153438,0
365,2,0,-479.1898498535156,47.75606155395508,10.312280654907227,-0.2562357187271118,-395.36155383842413,46.772658222535654,93.80685424804688,8.957585986617602,7.28076665907506,-0.016771223335153438,-386.9577331542969,73.36631774902344,-386.9881896972656,68.60816192626953,93.80685424804688,7.2884650230407715,225.0,91.36111450195312,-395.36137523357826,46.774407387060535,93.80685424804688,8.957585986617602,7.282524918495493,-0.016547500334496618,0
366,2,0,-479.1898498535156,47.75606155395508,10.312280654907227,-0.2562357187271118,-395.36305613669936,46.75794548148273,93.80685424804688,8.957585986617602,7.265977418160997,-0.016547500334496618,-386.9577331542969,73.36631774902344,-386.9881896972656,68.60816192626953,93.80685424804688,7.292632102966309,225.0,91.3611068725586,-395.36243774567293,46.76400168695917,93.80685424804688,8.957585986617602,7.272065113274636,-0.015772889736531643,0
367,2,0,-471.1934814453125,47.02135467529297,18.3419189453125,-0.1748673915863037,-395.36403996347326,46.74831038517442,93.80685424804688,8.957585986617602,7.256292223538105,-0.015772889736531643,-386.9577331542969,73.36631774902344,-386.9881896972656,68.60816192626953,93.80685424804688,7.279143810272217,225.0,91.3611068725586,-395.3635098088186,46.753502448748506,93.80685424804688,8.957585986617602,7.261511283586949,-0.015108801314855052,0
368,2,0,-471.1934814453125,47.02135467529297,18.3419189453125,-0.1748673915863037,-395.36504456819455,46.73847180027525,93.80685424804688,8.957585986617602,7.246402482272094,-0.015108801314855052,-386.9577331542969,73.36631774902344,-387.0186462402344,63.850006103515625,93.80685424804688,7.258936882019043,225.0,91.36123657226562,-395.36475377298206,46.74131969987741,93.80685424804688,8.957585986617602,7.24926518971484,-0.014744539648741218,0
369,2,0,-461.94097900390625,46.04174041748047,27.64607048034668,-0.20954060554504395,-395.36625153048107,46.72665142886491,93.80685424804688,8.957585986617602,7.234520650066099,-0.014744539648741218,-386.9577331542969,73.36631774902344,-387.0186462402344,63.850006103515625,93.80685424804688,7.255403518676758,225.0,91.36124420166016,-395.36576705376024,46.73139614611398,93.80685424804688,8.957585986617602,7.239290037783387,-0.014137661364316394,0
370,2,0,-461.94097900390625,46.04174041748047,27.64607048034668,-0.20954060554504395,-395.3672031642683,46.71733161420488,93.80685424804688,8.957585986617602,7.225152376419071,-0.014137661364316394,-386.9577331542969,73.36631774902344,-387.0186462402344,63.850006103515625,93.80685424804688,7.254366874694824,225.0,91.36124420166016,-395.3665253964874,46.72396932524989,93.80685424804688,8.957585986617602,7.231824600677584,-0.01328865378841863,0
