protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms2_enabled,kalman_x,kalman_y,ms2_lattice_index,ms2_lattice_x,ms2_lattice_y,ms2_x,ms2_y,ms2_support,ms2_mode_count,ms2_anchor_mass,ms2_visual_confidence,ms2_shift_from_kalman_m,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.99213869815623,56.39684655237485,-3.4722564960077835,-2.5180971426935046,0,1,-143.75156909389952,61.936023237594355,74247,-145.72010803222656,62.323280334472656,-143.9688720703125,61.63416290283203,0.7984631061553955,1,0.6824288368225098,0.29039210081100464,0.37194118521718306,714,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000714.jpg,-143.51988220214844,58.91494369506836,1667.1092657217168,0.22665906372959782,6,0.04516082827317615,0.04516082827317615,1,0.04516082827317615,-161.45638874504024,-0.004588333556065859,1665.7855770321305,2.413793746593069,-143.6549303240147,61.878536755428826,2.9666684719793555,4.2056213664335615,1,0.0,0,0,0.5012019323146716,1.0,1669.388916015625,3.8474459648132324,1,1,6,18,1,-25.20545106260976,-150.54306030273438,48.07878112792969,-142.37942504882812,55.31957244873047,1,-142.37942504882812,55.31957244873047,1667.1092529296875,3.14837646484375,0.7896673083305359,0.0971338152885437,4.0,4.0,1,1663.118408203125,2.830514669418335,5.051355525194554,17.415218353271484,7.788054466247559,0.5012019323146716,1663.118408203125,2.830514669418335,1663.118408203125,2.830514669418335,0.0,0.0,0.0,1,0.05645103534147018,0.05644212398956401,-0.0010030108028323225,3.247741460800171,-0.03762971982359886,0.7169384360313416,0.03952568396925926,-0.6507356010023867,0.0,-25.218751361914485,-25.218751361914485,136.23763738312576,3.6057753562927246,-0.058822307735681534,0.0803385580299409,1.0,1665.6016610407507,2.0610149093361856,5,5,6,1.507604680966125,0.9936902353698613,1.5076046809660966,3.2025806325269945,-143.9688720703125,61.63416290283203,0.061371166867688565,0.04516082827317615,0.016210338594512416,0,2.7560379172981047,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.96734831103169,56.246784323635026,-3.4003469682582543,-2.6523588953591153,0,1,-143.7942265520223,61.981184180135486,74247,-145.72010803222656,62.323280334472656,-144.01541137695312,61.6594352722168,0.7927121520042419,1,0.6760673522949219,0.30176782608032227,0.39044216796671033,715,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000715.jpg,-143.56700134277344,58.89914321899414,1667.1275082142456,0.25871709466815745,6,0.049697771151335196,0.049697771151335196,1,0.049697771151335196,-161.46213639664708,-0.005747651606829476,1665.7358991434212,2.4248467031352994,-143.69551526867045,61.909243802539095,3.0128427360562875,4.352334014400795,1,0.0,0,0,0.47731239217881116,1.0,1669.310546875,3.977800130844116,1,1,6,18,1,-25.21010615669424,-150.54306030273438,48.07878112792969,-142.5505828857422,54.947662353515625,1,-142.5505828857422,54.947662353515625,1667.1092529296875,3.557189464569092,0.7927007079124451,0.08824534714221954,4.0,4.0,1,1663.1160888671875,3.223267078399658,5.294729874722422,17.723073959350586,7.8593831062316895,0.47731239217881116,1663.1160888671875,3.223267078399658,1663.1160888671875,3.223267078399658,0.0,0.0,0.0,1,0.06212221393916899,0.062113350276251644,-0.001049372271194352,3.327676773071289,-0.0401608981192112,0.7394075393676758,0.03975334390997887,-0.8117949834475782,0.0,-25.379810744359673,-25.379810744359673,136.0823256522874,3.6967220306396484,-0.07266675680875778,0.07979648749773752,1.0,1665.548827441439,2.0646495345821636,5,5,6,1.5604382802778503,0.993469111370693,1.5786807728065924,3.2779790019199537,-144.01541137695312,61.6594352722168,0.05295847162551202,0.049697771151335196,0.003260700474176821,0,2.7964770297353017,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.913423243649,56.12162570724912,-3.3233353530239866,-2.7847082160907206,0,1,-143.8116160060515,62.005906491963934,74247,-145.72010803222656,62.323280334472656,-144.0216522216797,61.70895004272461,0.8045201301574707,1,0.6924643516540527,0.2726716101169586,0.36372839402531454,716,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000716.jpg,-143.590087890625,58.906333923339844,1667.15161959282,0.26054366082890756,6,0.024180465683890352,0.024180465683890352,1,0.024180465683890352,162.69989723486015,-12.000000000000002,1665.6464338491614,2.448671508911525,-143.7669754071498,61.96810897777685,3.0668804472093543,4.197112513681786,1,0.0,0,0,0.5874984310901538,1.0,1669.21435546875,4.0742645263671875,1,1,6,18,1,-25.269502762377147,-150.54306030273438,48.07878112792969,-142.9058074951172,54.61497116088867,1,-142.9058074951172,54.61497116088867,1667.1092529296875,3.9974019527435303,0.7367017865180969,0.23556078970432281,4.0,4.0,1,1663.115478515625,3.659013271331787,5.576482160769109,17.846799850463867,7.887831211090088,0.5874984310901538,1663.115478515625,3.659013271331787,1663.115478515625,3.659013271331787,0.0,0.0,0.0,1,0.03022558210486294,0.03022037196427016,-0.0005611879533318508,3.3476691246032715,-0.039436887949705124,0.7427361011505127,0.04082580655813217,-0.8301121634193772,0.0,-25.398127924331472,-25.398127924331472,171.9019748408084,3.7183711528778076,-0.07290221750736237,0.11999159750750449,1.0,1665.5225646778827,2.1070868753531777,5,5,6,1.5867010438342106,0.9933591940570433,1.629054914937342,3.323488658919381,-144.0216522216797,61.70895004272461,0.04990651902649995,0.024180465683890352,0.0257260533426096,0,2.8356489353363195,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.85667852184204,55.99927338511784,-3.241261041373286,-2.9149493321673146,0,1,-143.84146233626382,62.02036045974699,74247,-145.72010803222656,62.323280334472656,-144.04998779296875,61.744789123535156,0.8075764179229736,1,0.6944603323936462,0.26918065547943115,0.34557550178734603,717,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000717.jpg,-143.61541748046875,58.914222717285156,1667.1780733830885,0.2625481986795415,6,0.02652962856061506,0.02652962856061506,1,0.02652962856061506,162.701020185588,0.0011229507278522214,1665.623275373104,2.4638503400791514,-143.78172635744497,61.991542317152785,3.081810273571453,4.776958696278766,1,0.0,0,0,0.25195105243090543,1.0,1669.116455078125,4.167080402374268,1,1,6,18,1,-25.314521553052902,-150.54306030273438,48.07878112792969,-142.30015563964844,55.610618591308594,1,-142.30015563964844,55.610618591308594,1667.1092529296875,2.8486063480377197,0.8205780982971191,0.004233837127685547,4.0,4.0,1,1663.1153564453125,2.5075340270996094,4.817037845340043,17.903430938720703,7.894719123840332,0.25195105243090543,1663.1153564453125,2.5075340270996094,1663.1153564453125,2.5075340270996094,0.0,0.0,0.0,1,0.033162035700768824,0.03315592775142219,-0.0006364485537244828,3.381913185119629,-0.04013768956065178,0.7465165257453918,0.04115864261984825,-0.8534544949904544,0.0,-25.42147025590255,-25.42147025590255,171.87750955850947,3.7544636726379395,-0.07548962533473969,0.020510375898666448,1.0,1665.4818934446412,2.127900214831541,5,5,6,1.6273722770756933,0.9931889731017682,1.696179938447358,3.3553835565590138,-144.04998779296875,61.744789123535156,0.04568746341856213,0.02652962856061506,0.019157834857947066,0,2.8637314009343453,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.79265991347748,55.878519313249534,-3.154171143946233,-3.042886478986793,0,1,-143.86170071694826,62.04278192097183,74247,-145.72010803222656,62.323280334472656,-144.0777587890625,61.72489929199219,0.7958759069442749,1,0.6817801594734192,0.291547030210495,0.3843571988824036,718,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000718.jpg,-143.63848876953125,58.92140579223633,1667.2021677650025,0.2643762317583566,6,0.0241636285511838,0.0241636285511838,1,0.0241636285511838,162.70640994296173,0.0053897573737166525,1665.5871642299053,2.464626616049237,-143.81424554447457,62.00726235985095,3.0908576802934102,4.510624000999656,1,0.0,0,0,0.5653254257476703,1.0,1669.012451171875,4.2557291984558105,1,1,6,18,1,-25.351953604386363,-150.54306030273438,48.07878112792969,-142.60279846191406,54.846527099609375,1,-142.60279846191406,54.846527099609375,1667.1092529296875,3.6704509258270264,0.7770163416862488,0.1408177614212036,4.0,4.0,1,1663.114990234375,3.3311381340026855,5.3185493034859865,17.945749282836914,7.900965690612793,0.5653254257476703,1663.114990234375,3.3311381340026855,1663.114990234375,3.3311381340026855,0.0,0.0,0.0,1,0.03020453568897975,0.0301986491040526,-0.0005962956289917525,3.3907053470611572,-0.039949946105480194,0.75584876537323,0.04167730361223221,-0.8590782486374609,0.0,-25.427094009549556,-25.427094009549556,171.86649604748874,3.7679195404052734,-0.07561290264129639,0.08665078535529168,1.0,1665.464906260902,2.098264607676365,5,5,6,1.644359460814968,0.9931178767908606,1.7372615041006156,3.3665417185099735,-144.0777587890625,61.72489929199219,0.034158946453992874,0.0241636285511838,0.009995317902809074,0,2.8376987072683284,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.6869984904859,55.7642128621397,-3.062120560798407,-3.168324216717724,0,1,-143.8821925284174,62.03483528968593,74247,-145.72010803222656,62.323280334472656,-144.1002197265625,61.738929748535156,0.8021231889724731,1,0.688481330871582,0.27967125177383423,0.36755400748017764,719,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000719.jpg,-143.6248779296875,58.93253707885742,1667.2021677650025,0.249011318602156,6,0.01758296058953535,0.01758296058953535,1,0.01758296058953535,39.27716230592928,-12.000000000000002,1665.551211505078,2.476761785722473,-143.84189793183174,62.03324709073179,3.108295394435451,5.066467589814369,1,0.0,0,0,0.27738988566759976,1.0,1668.8720703125,4.323032855987549,1,1,6,18,1,-25.37825276753782,-136.31851196289062,52.747013092041016,-137.00941467285156,55.81037521362305,1,-137.00941467285156,55.81037521362305,1667.1092529296875,0.7124952673912048,0.8120489120483398,0.012532949447631836,4.0,4.0,1,1663.1142578125,0.36369433999061584,3.9716892364606253,18.090818405151367,7.940225124359131,0.27738988566759976,1663.1142578125,0.36369433999061584,1663.1142578125,0.6690684743709334,0.0,-0.3053741343803176,0.0,1,0.021978700736919182,0.021974332804005577,-0.00043815967620982704,3.4136574268341064,-0.040162064135074615,0.7559145092964172,0.04199749976396561,-0.9168423323870223,0.0,-25.484858093299117,-25.484858093299117,64.76202039922839,3.790822744369507,-0.07983137667179108,0.04352209419355622,1.0,1665.4386452618678,2.1016862087514534,5,5,6,1.6706204598490615,0.9930079668622503,1.763522503134709,3.396074466244571,-144.1002197265625,61.738929748535156,0.026482964792164807,0.01758296058953535,0.008900004202629458,0,2.8463642845351464,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.57643912748037,55.652600612474316,-2.9651720376366333,-3.2910677530042025,0,1,-143.9026480492553,62.02679570304643,74247,-145.72010803222656,62.323280334472656,-144.11436462402344,61.729209899902344,0.8049860596656799,1,0.692457377910614,0.27268385887145996,0.3652139349264512,720,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000720.jpg,-143.61126708984375,58.943668365478516,1667.2021677650025,0.23364640544595539,6,0.01758296058953535,0.01758296058953535,1,0.01758296058953535,39.27716230592928,0.0,1665.5358785468234,2.4609998174453787,-143.86239617547034,62.025287112054606,3.091834393510888,5.531858901506999,1,0.0,0,0,0.29254077095154674,1.0,1668.7281494140625,4.386026859283447,1,1,6,18,1,-25.415564650230575,-136.31851196289062,52.747013092041016,-137.00942993164062,55.6616096496582,1,-137.00942993164062,55.6616096496582,1667.1092529296875,0.8507887125015259,0.7988035082817078,0.015679314732551575,4.0,4.0,1,1663.114501953125,0.5080224871635437,4.001043182518809,18.071210861206055,7.926906108856201,0.29254077095154674,1663.114501953125,0.5080224871635437,1663.114501953125,0.6283075453753266,0.0,-0.12028505821178292,0.0,1,0.021978700736919186,0.021974032436435895,-0.00045297302956706864,3.424931764602661,-0.040129195898771286,0.7643007040023804,0.0424678735435009,-0.9079845375288678,0.0,-25.476000298440958,-25.476000298440958,64.75316260437023,3.806304693222046,-0.0792224109172821,0.050635150006431,1.0,1665.4298221775653,2.0869652452974417,5,5,6,1.67944354415161,0.992971039685011,1.7723455874372576,3.4073488040131257,-144.11436462402344,61.729209899902344,0.017162563375708862,0.01758296058953535,0.0,0,2.8306092575447317,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.46103719925947,55.5438801956862,-2.8633962080485174,-3.4109232711106774,0,1,-143.92311550141847,62.01873786305916,74247,-145.72010803222656,62.323280334472656,-144.13661193847656,61.72871780395508,0.8043357133865356,1,0.6921131014823914,0.2732871174812317,0.3601282595398981,721,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000721.jpg,-143.59764099121094,58.954803466796875,1667.2021677650025,0.21827232113631437,6,0.017597188562985377,0.017597188562985377,1,0.017597188562985377,39.25532460364321,-0.021837702286070123,1665.520635269084,2.4451802054862695,-143.88283682421482,62.0172374215215,3.0756850277967485,5.927518801149091,1,0.0,0,0,0.2905160637534038,1.0,1668.580810546875,4.444547176361084,1,1,6,18,1,-25.43671710575987,-136.31851196289062,52.747013092041016,-137.04611206054688,55.64183807373047,1,-137.04611206054688,55.64183807373047,1667.1092529296875,0.8826905488967896,0.806648313999176,0.01659528911113739,4.0,4.0,1,1663.114501953125,0.5384414196014404,4.011415361491633,18.059228897094727,7.92078971862793,0.2905160637534038,1663.114501953125,0.5384414196014404,1663.114501953125,0.6158287002931533,0.0,-0.07738728069171286,0.0,1,0.021996485703731722,0.02199175906250651,-0.00045597878364787056,3.4314091205596924,-0.040012016892433167,0.7590511441230774,0.04262113943696022,-0.8866804304556575,0.0,-25.454696191367752,-25.454696191367752,64.71002079501096,3.8101890087127686,-0.07767295092344284,0.049160515539225375,1.0,1665.4097935495333,2.0772678632819748,5,5,6,1.6994721721835333,0.992887214044018,1.7923742154691809,3.413811931996707,-144.13661193847656,61.72871780395508,0.02225275620676099,0.017597188562985377,0.004655567643775612,0,2.8257902314022245,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.3340963528037,55.427105203927745,-2.7568716213583824,-3.527698262869128,0,1,-143.9468614301263,62.009388112102314,74247,-145.72010803222656,62.323280334472656,-144.15187072753906,61.70027160644531,0.7994441986083984,1,0.6829065680503845,0.2895422577857971,0.37092024222907255,722,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000722.jpg,-143.5772247314453,58.954803466796875,1667.2021677650025,0.21074589772734006,6,0.020416259765625,0.020416259765625,1,0.020416259765625,0.0,-12.000000000000002,1665.5088941948,2.429274331619139,-143.90012819515533,62.007653156300854,3.069879130125561,6.253230080894776,1,0.0,0,0,0.29805399048689757,1.0,1668.4197998046875,4.506300926208496,1,1,6,18,1,-25.443009791058714,-136.31851196289062,52.747013092041016,-136.87713623046875,55.82029342651367,1,-136.87713623046875,55.82029342651367,1667.1092529296875,0.6545113325119019,0.7933140993118286,0.01667693257331848,4.0,4.0,1,1663.1181640625,0.3267480731010437,3.9903580710699287,17.605539321899414,7.85051155090332,0.29805399048689757,1663.1181640625,0.3267480731010437,1663.1181640625,0.5874852473157581,0.0,-0.26073717421471443,0.0,1,0.025520324707031247,0.025514951054234448,-0.0005236848788441859,3.2739813327789307,-0.04016261175274849,0.720130443572998,0.038133781403303146,-0.9215901676338274,0.0,-25.48960592854592,-25.48960592854592,25.48960592854592,3.633237361907959,-0.07954332232475281,0.04718734210544695,1.0,1665.4077433294044,2.045052752016588,5,5,6,1.7015223923124552,0.9928786332757192,1.7944244355981027,3.2535650730133057,-144.15187072753906,61.70027160644531,0.03228028494946204,0.020416259765625,0.011864025183837043,0,2.804962268311506,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.20246270987235,55.31360160102708,-2.645684755770798,-3.641201865769797,0,1,-143.97090128131887,62.00070934322436,74247,-145.72010803222656,62.323280334472656,-144.18243408203125,61.68630599975586,0.794880747795105,1,0.6788674592971802,0.2967471480369568,0.37894008518681765,723,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000723.jpg,-143.55677795410156,58.954803466796875,1667.2021677650025,0.2032082240591552,6,0.02044677734375,0.02044677734375,1,0.02044677734375,0.0,0.0,1665.4912231078822,2.410876738884623,-143.9238487147269,61.99826829175545,3.065521013476533,6.140702541718871,1,0.0,0,0,0.3584156604445353,1.0,1668.2554931640625,4.563283920288086,1,1,6,18,1,-25.45931841516685,-136.31851196289062,52.747013092041016,-137.03811645507812,55.6101188659668,1,-137.03811645507812,55.6101188659668,1667.1092529296875,0.9092281460762024,0.802833080291748,0.04291577637195587,4.0,4.0,1,1663.11767578125,0.5821394324302673,4.049897383109607,17.63609504699707,7.847867012023926,0.3584156604445353,1663.11767578125,0.5821394324302673,1663.11767578125,0.5821394324302673,0.0,0.0,0.0,1,0.0255584716796875,0.025552659147270285,-0.0005450551392403044,3.2953505516052246,-0.03968474268913269,0.7272661328315735,0.039125122129917145,-0.8822815751867578,0.0,-25.450297336098853,-25.450297336098853,25.450297336098853,3.6582400798797607,-0.07646123319864273,0.0661500347979091,1.0,1665.3857534503722,2.0196440521644057,5,5,6,1.7235122713446174,0.9927865992281404,1.816414314630265,3.2749037742614746,-144.18243408203125,61.68630599975586,0.03360292856314187,0.02044677734375,0.01315615121939187,0,2.8022404746875877,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.06629171083057,55.20355826328039,-2.5299300164946197,-3.7512452035164805,0,1,-143.99486194884514,61.99192450487386,74247,-145.72010803222656,62.323280334472656,-144.20217895507812,61.67982482910156,0.7974283695220947,1,0.6815089583396912,0.2920302748680115,0.3746819300294299,724,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000724.jpg,-143.53636169433594,58.954803466796875,1667.2021677650025,0.19568180065018478,6,0.020416259765625,0.020416259765625,1,0.020416259765625,0.0,0.0,1665.4729300237466,2.3929959040436475,-143.94792006701599,61.989612011909195,3.062587663987727,6.022185639741469,1,0.0,0,0,0.3637275444305316,1.0,1668.08837890625,4.615377426147461,1,1,6,18,1,-25.456161053501308,-136.31851196289062,52.747013092041016,-136.98423767089844,55.64926528930664,1,-136.98423767089844,55.64926528930664,1667.1092529296875,0.8529765605926514,0.7964696884155273,0.043640583753585815,4.0,4.0,1,1663.11669921875,0.5221000909805298,4.056381832871781,17.73111343383789,7.865200042724609,0.3637275444305316,1663.11669921875,0.5221000909805298,1663.11669921875,0.5221000909805298,0.0,0.0,0.0,1,0.02552032470703125,0.02551465956114642,-0.0005376993873060841,3.32588529586792,-0.03987722471356392,0.737269401550293,0.03989577293395996,-0.8859470922543803,0.0,-25.453962853166473,-25.453962853166473,25.453962853166473,3.693770170211792,-0.07705190777778625,0.07004511366131791,1.0,1665.370490810134,2.005540244251582,5,5,6,1.7387749115828512,0.9927227206340012,1.8316769548684988,3.305469036102295,-144.20217895507812,61.67982482910156,0.020781375909388913,0.020416259765625,0.00036511614376391263,0,2.8051834253251826,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-145.9300344256055,55.056344476707636,-2.4097097185742533,-3.8576417293470495,0,1,-144.04766403257818,61.97719383393128,74247,-145.72010803222656,62.323280334472656,-144.2877197265625,61.64635467529297,0.7918295860290527,1,0.6746631264686584,0.30429351329803467,0.40875577684333525,725,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000725.jpg,-143.52032470703125,58.91398620605469,1667.2021677650025,0.22771224447064625,6,0.04385468887481051,0.04385468887481051,1,0.04385468887481051,-68.55027563969506,-12.000000000000002,1665.4840827359108,2.3744339288476697,-143.94549459947217,61.96809348456677,3.083559745829277,5.991617827439939,1,0.0,0,0,0.34984446335200226,1.0,1667.907470703125,4.701991558074951,1,1,6,18,1,-25.45539169672433,-136.31851196289062,52.747013092041016,-137.2244415283203,55.381011962890625,1,-137.2244415283203,55.381011962890625,1667.1092529296875,1.1908873319625854,0.8030678629875183,0.039538949728012085,4.0,4.0,1,1663.115966796875,0.8545926213264465,4.167258798702673,17.861236572265625,7.890785217285156,0.34984446335200226,1663.115966796875,0.8545926213264465,1663.115966796875,0.8545926213264465,0.0,0.0,0.0,1,0.05481836109351314,0.05480634039634404,-0.0011479396059296619,3.3596866130828857,-0.03986258804798126,0.744204580783844,0.040788184851408005,-0.9089479143669569,0.0,-25.476963675279052,-25.476963675279052,43.073311964416,3.731010675430298,-0.07866516709327698,0.054333140445504184,1.0,1665.3066101777717,1.9395346415264818,5,5,6,1.8026555439451215,0.9924553615844313,1.895557587230769,3.315831924208075,-144.2877197265625,61.64635467529297,0.09185572808547644,0.04385468887481051,0.04800103921066593,0,2.838086074749833,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-145.7908713588744,54.91666925965078,-2.2851340541868947,-3.960207571403905,0,1,-144.09352274225753,61.95766963349091,74247,-145.72010803222656,62.323280334472656,-144.31536865234375,61.653114318847656,0.799138069152832,1,0.6821709871292114,0.29085108637809753,0.3767884651889334,726,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000726.jpg,-143.5057373046875,58.87687683105469,1667.2021677650025,0.2568303404358915,6,0.03987352530224871,0.03987352530224871,1,0.03987352530224871,-68.5406021904295,0.009673449265566172,1665.437210079052,2.339183204372661,-144.00278010252643,61.95552245927706,3.1185109342531243,6.31885130479853,1,0.0,0,0,0.2678909020460025,1.0,1667.7265625,4.780527114868164,1,1,6,18,1,-25.462941883882394,-136.31851196289062,52.747013092041016,-137.07101440429688,55.73247528076172,1,-137.07101440429688,55.73247528076172,1667.1092529296875,0.8076172471046448,0.8115440607070923,0.008622288703918457,4.0,4.0,1,1663.1146240234375,0.460477739572525,4.117133241489368,18.093505859375,7.945158958435059,0.2678909020460025,1663.1146240234375,0.460477739572525,1663.1146240234375,0.5471632159967565,0.0,-0.08668547642423152,0.0,1,0.04984190662781089,0.049830889726546486,-0.0010478956800098669,3.415107250213623,-0.040409598499536514,0.7538394927978516,0.04183562844991684,-0.9596621756760073,0.0,-25.527677936588102,-25.527677936588102,43.01292425384138,3.791168689727783,-0.08299974352121353,0.03991528102663971,1.0,1665.2786538765297,1.9341866420211267,5,5,6,1.8306118451871782,0.9923383563223797,1.9235138884728258,3.375233724911374,-144.31536865234375,61.653114318847656,0.028463237304345745,0.03987352530224871,0.0,0,2.891884767367934,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-145.69465112232533,54.818114951631884,-2.1563210442003364,-4.0587618794228035,0,1,-144.13089050195472,61.94143766162178,74247,-145.72010803222656,62.323280334472656,-144.2957763671875,61.72095489501953,0.8256787061691284,1,0.7181391716003418,0.2286485731601715,0.2753179960012446,727,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000727.jpg,-143.538330078125,58.87687683105469,1667.2021677650025,0.2688456172681591,6,0.0325927734375,0.0325927734375,1,0.0325927734375,180.0,-12.000000000000002,1665.3945212915191,2.302529805041275,-144.05684370342044,61.93993620501439,3.106636301213811,6.4467066578519985,1,0.0,0,0,0.33191502708557996,1.0,1667.600830078125,4.836668968200684,1,1,6,18,1,-25.48559948898918,-131.55662536621094,57.47519302368164,-136.92361450195312,56.2322883605957,1,-136.92361450195312,56.2322883605957,1667.1092529296875,0.28866779804229736,0.8243752121925354,0.037054792046546936,4.0,4.0,1,1663.1142578125,-0.05864495038986206,4.030794985181088,18.121479034423828,7.946604251861572,0.33191502708557996,1663.1142578125,-0.05864495038986206,1663.1142578125,0.40487001035006775,0.0,-0.4635149607399298,0.0,1,0.040740966796875,0.04073150852561204,-0.0008778318586525025,3.4215221405029297,-0.04005169868469238,0.7581799626350403,0.04233091324567795,-0.9469366794786274,0.0,-25.514952440390722,-25.514952440390722,154.4850475596093,3.799781084060669,-0.08169414103031158,0.05045522713441166,1.0,1665.2682661487197,2.0040314451486645,5,5,6,1.8409995729971627,0.9922948806564107,1.9339016162828102,3.3889293670654297,-144.2957763671875,61.72095489501953,0.07061303996412976,0.0325927734375,0.038020266526629765,0,2.943213365480078,nan
