protocol,frame_id,image_path,reference_x,reference_y,reference_progress_s,reference_cross_e,reference_waypoint_leg,reference_step_s,reference_step_e,reference_step_norm_m,reference_heading_deg,trajectory_history_count,trajectory_history_path_length_se,bootstrap_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_v_s,motion_v_e,motion_a_s,motion_a_e,motion_next_step_s,motion_next_step_e,motion_step_error_se,estimated_heading_deg,search_grid_size,search_forward_rows,search_forward_cols,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_confidence,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,measurement_var_s,measurement_var_e,measurement_correction_s,measurement_correction_e,kalman_nis,final_progress_s,final_cross_e,waypoint_leg,target_waypoint,final_x,final_y,final_step_m,error_final_m,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_velocity_parallel,gt_heading_deg,v_parallel,poly_next_step_parallel,heading_error_deg,progress_error_m
trajectory_gru_inertial_forward_sat_external_kalman,143,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000143.jpg,-535.021484375,47.91190719604492,499.5775734765435,5.815378903888503,0,3.3575605834043927,0.01876380974078451,3.3576130140007048,174.24642375577625,8,121.2149204852774,0,734.9015211605629,-0.04446911368657336,-757.2686717791149,77.45637531733513,2.893540620803833,-0.022997954860329628,2.893540620803833,-0.02299797348678112,4.353259563446045,-0.034496940672397614,0.9971224430282181,173.45892271701143,6,3,6,18,1,173.91294750158528,-765.4046630859375,85.26945495605469,-765.3055419921875,74.5433578491211,1,729.3023681640625,-3.6983892917633057,0.9970425367355347,0.0023634061217308044,0.1575332451114126,0.0010000000474974513,0.0010000000474974513,0,729.228759765625,-3.5507216453552246,1.3301643133163452,1.320851445198059,-0.073604054749012,0.14766773581504822,0.44154300987558376,732.242775987577,-1.6904145116007878,1,2,-759.7384231863804,79.37295516854785,2.3871786002012705,226.90857217894126,-535.021484375,47.91190719604492,499.5775734765435,5.815378903888503,0,3.3575605834043927,3.3575605834043927,174.24642375577625,2.893540620803833,4.353259563446045,0.787501038764816,232.66520251103356
trajectory_gru_inertial_forward_sat_external_kalman,144,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000144.jpg,-538.438232421875,48.356380462646484,503.02217077471136,5.734922990480494,0,3.444597298167878,-0.0804559134080085,3.4455367797409435,172.58820642630286,8,113.80400322479113,0,736.7042260875221,-1.7255220273531033,-755.2968191742916,78.93808620479044,2.9665582180023193,-0.023405004292726517,2.9665579795837402,-0.023405024781823158,4.461450099945068,-0.03510751575231552,1.0178634965711568,173.43183899715686,6,3,6,18,1,173.8826948666655,-765.3743286132812,90.0276107788086,-765.3773803710938,79.40130615234375,1,729.3023681640625,1.1250054836273193,0.9974632263183594,0.003413371741771698,0.15992677989096124,0.0010000000474974513,0.0010000000474974513,0,729.2288818359375,1.272302508354187,1.3299953937530518,1.3208153247833252,-0.0735088437795639,0.14729700982570648,0.6501483992783386,733.1218390134767,-0.28695368278979516,1,2,-759.0127955973345,77.88484101432931,1.6556023477786181,222.54228340384455,-538.438232421875,48.356380462646484,503.02217077471136,5.734922990480494,0,3.444597298167878,3.444597298167878,172.58820642630286,2.9665582180023193,4.461450099945068,0.8436325708539982,230.09966823876533
trajectory_gru_inertial_forward_sat_external_kalman,145,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000145.jpg,-541.8419799804688,48.799163818359375,506.45366175545865,5.6547719344717855,0,3.4314909807472986,-0.08015105600870864,3.4324269173180193,172.58818525621908,8,108.53242530567397,0,737.7271027234987,-0.32179151732682443,-754.428634958629,77.43461002498337,3.063476324081421,-0.023225216194987297,3.063476085662842,-0.023225238546729088,4.605263710021973,-0.034837834537029266,1.1746470567915532,173.3456717962702,6,3,6,18,1,173.77909384065651,-765.4046630859375,85.26945495605469,-765.3055419921875,74.54737091064453,1,729.3023681640625,-3.6943984031677246,0.9970458149909973,0.0022869333624839783,0.15734026017279107,0.0010000000474974513,0.0010000000474974513,0,729.2288818359375,-3.547187328338623,1.329952359199524,1.320791244506836,-0.07346637547016144,0.14721117913722992,0.8173007146980292,733.7417261206742,-1.8363799655731865,1,2,-758.2322151644483,79.36029454284251,1.6692120677154194,218.5376777449073,-541.8419799804688,48.799163818359375,506.45366175545865,5.6547719344717855,0,3.4314909807472986,3.4314909807472986,172.58818525621908,3.063476324081421,4.605263710021973,0.7574865400511328,227.28806436521558
trajectory_gru_inertial_forward_sat_external_kalman,146,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000146.jpg,-544.947998046875,49.203216552734375,509.58499650939507,5.581631659740853,0,3.1313347539364145,-0.07314027473093265,3.132188825884853,172.58818309344613,8,107.1320961975008,0,738.4898106658097,-1.8718292841609665,-753.8863723858008,75.17139974956075,3.15958571434021,-0.023632870987057686,3.15958571434021,-0.023632893338799477,4.748084545135498,-0.03544931858778,1.617189072284767,-5.987140440371724,6,3,6,18,1,-43.946488554122276,-746.479248046875,85.15034484863281,-752.0462036132812,69.5030746459961,1,740.9322509765625,-7.314882755279541,0.9972173571586609,0.016474347561597824,0.19271444747836072,0.0010000000474974513,0.0010000000474974513,0,740.8583984375,-7.1668596267700195,1.3300268650054932,1.320827841758728,-0.07384645193815231,0.14802314341068268,0.40371522198295534,739.8453015899586,-4.905314585245983,1,2,-752.8695651544225,72.01326511076286,9.095980244364807,209.16901391859645,-544.947998046875,49.203216552734375,509.58499650939507,5.581631659740853,0,3.1313347539364145,3.1313347539364145,172.58818309344613,3.15958571434021,4.748084545135498,178.57532353381785,230.2603050805635
trajectory_gru_inertial_forward_sat_external_kalman,147,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000147.jpg,-550.000732421875,49.84299087524414,514.6770610874305,5.480072902525816,0,5.092064578035433,-0.10155875721503715,5.0930772474064705,172.78364318227617,8,28.162075797396366,0,744.8438362693714,-4.933699341542856,-747.9055227797753,71.45924539761022,3.327842950820923,-0.018923161551356316,3.3278427124023438,-0.018923187628388405,4.998534679412842,-0.028384756296873093,0.1187530056323786,-6.366204489730048,6,3,6,18,1,-6.368231392988008,-741.7782592773438,80.36241149902344,-742.4403076171875,68.86469268798828,1,750.5519409179688,-6.938523769378662,0.9950108528137207,0.0036736950278282166,0.16192639353365382,0.0010000000474974513,0.0010000000474974513,0,750.47802734375,-6.7903923988342285,1.329952597618103,1.3207982778549194,-0.07390394061803818,0.14813150465488434,0.3882073108514532,747.3273137603463,-5.7531796358021285,1,2,-745.5222600136699,70.38290332236876,7.5260196912036665,196.5974459528011,-550.000732421875,49.84299087524414,514.6770610874305,5.480072902525816,0,5.092064578035433,5.092064578035433,172.78364318227617,3.327842950820923,4.998534679412842,179.14984767200622,232.65025267291583
trajectory_gru_inertial_forward_sat_external_kalman,148,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000148.jpg,-555.058349609375,50.48339080810547,519.774047263354,5.378408691770995,0,5.096986175923462,-0.10166421075482113,5.097999969527677,172.78356121483486,8,30.799073647957567,0,752.593040326661,-5.781869523176768,-740.2888105826142,69.80005991851814,3.5070316791534424,-0.01912658102810383,3.5070316791534424,-0.019126610830426216,5.265726566314697,-0.02868988737463951,0.18384387730403715,-6.354780315225172,6,3,6,18,1,-6.354780315225342,-741.7782592773438,80.36241149902344,-737.3896484375,69.23375701904297,1,755.5357055664062,-6.039836883544922,0.9964707493782043,0.014329992234706879,0.18776419344038447,0.0010000000474974513,0.0010000000474974513,0,755.4618530273438,-5.891970634460449,1.3298672437667847,1.320770263671875,-0.07385871559381485,0.14786618947982788,0.1010473910225134,754.1351830043516,-5.841124430101521,1,2,-738.7614738841197,69.57879584149381,6.808437260511196,184.6929136748117,-555.058349609375,50.48339080810547,519.774047263354,5.378408691770995,0,5.096986175923462,5.096986175923462,172.78356121483486,3.5070316791534424,5.265726566314697,179.13834153006005,234.3611357409976
trajectory_gru_inertial_forward_sat_external_kalman,149,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000149.jpg,-558.309814453125,50.90394973754883,523.051758828938,5.30424444085473,0,3.2777115655840134,-0.07416425091626433,3.278550509489942,172.63002703417743,8,34.572679335916234,0,759.4513622798643,-5.869664244156487,-733.4778362672162,68.99079061735284,3.540837287902832,-0.019026534631848335,3.540837049484253,-0.019026558846235275,5.316179275512695,-0.028539814054965973,2.038978222949131,-6.350200381141833,6,3,6,18,1,-6.3502003811420495,-727.584228515625,80.27306365966797,-727.8912353515625,69.45453643798828,1,764.9581298828125,-4.820404529571533,0.9970126748085022,0.0031002312898635864,0.15939173209161242,0.0010000000474974513,0.0010000000474974513,0,764.88427734375,-4.672600269317627,1.3298327922821045,1.3207554817199707,-0.07382937520742416,0.14780442416667938,0.33458797637537724,761.8107432397412,-5.349088130828526,1,2,-731.0767642623421,69.2601068459912,7.691314884133684,173.73936643769122,-558.309814453125,50.90394973754883,523.051758828938,5.30424444085473,0,3.2777115655840134,3.2777115655840134,172.63002703417743,3.540837287902832,5.316179275512695,178.98022741531926,238.75898441080324
trajectory_gru_inertial_forward_sat_external_kalman,150,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000150.jpg,-561.8694458007812,51.3643684387207,526.6401245188646,5.22305092532902,0,3.5883656899266043,-0.08119351552570997,3.58928415030154,172.63002473856758,8,38.725918842127754,0,767.1913432153272,-5.377267869499113,-725.7290259700274,68.66567825325912,3.5839896202087402,-0.018786484375596046,3.583989381790161,-0.018786510452628136,5.3805999755859375,-0.02817973867058754,1.7930181803956324,-6.342683577376332,6,3,6,18,1,-6.342683577376458,-727.584228515625,80.27306365966797,-723.1305541992188,69.5335922241211,1,769.6840209960938,-4.240640163421631,0.9969367980957031,0.00415126234292984,0.16206104191631754,0.0010000000474974513,0.0010000000474974513,0,769.6102905273438,-4.093048095703125,1.329773187637329,1.3207288980484009,-0.07375403493642807,0.14759214222431183,0.07880022932337981,768.3251671106187,-4.774497464915497,1,2,-724.5380492531078,69.1457441299174,6.5397150398784865,163.6375625295175,-561.8694458007812,51.3643684387207,526.6401245188646,5.22305092532902,0,3.5883656899266043,3.5883656899266043,172.63002473856758,3.5839896202087402,5.3805999755859375,178.97270831594392,241.68504259175415
trajectory_gru_inertial_forward_sat_external_kalman,151,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000151.jpg,-565.1278686523438,51.78582763671875,529.9248502897856,5.148727678566723,0,3.284725770921,-0.0743232467622974,3.285566516624165,172.63002203836044,8,45.10888524136101,0,773.7496456415025,-4.802282047142966,-719.146634602631,68.54708948686034,3.6133744716644287,-0.018523044884204865,3.6133744716644287,-0.018523074686527252,5.424478530883789,-0.02778458222746849,2.1402587976843033,-6.33608263593479,6,3,6,18,1,-6.336082635934707,-708.6588745117188,80.15390014648438,-713.6171875,69.4793701171875,1,779.1502075195312,-3.293107032775879,0.9970051050186157,0.005159094929695129,0.16454305457562882,0.0010000000474974513,0.0010000000474974513,0,779.076416015625,-3.14536714553833,1.3297429084777832,1.3207314014434814,-0.07380514591932297,0.1477399468421936,0.3272362973704067,776.3267380042314,-3.999631466648794,1,2,-716.4993673881372,69.07399488203922,8.039002057517992,152.35554258451674,-565.1278686523438,51.78582763671875,529.9248502897856,5.148727678566723,0,3.284725770921,3.284725770921,172.63002203836044,3.6133744716644287,5.424478530883789,178.96610467429522,246.40188771444582
trajectory_gru_inertial_forward_sat_external_kalman,152,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000152.jpg,-568.2388916015625,52.20448684692383,533.0627073264436,5.061592482748487,0,3.1378570366580334,-0.08713519581823626,3.1390666327517276,172.33558969109663,8,52.844182835703215,0,781.8062487883806,-4.026881294629789,-711.0531699576169,68.47007888247809,3.6502206325531006,-0.018166543915867805,3.6502203941345215,-0.018166569992899895,5.47951078414917,-0.027249827980995178,2.3424193754364917,-6.327543832958986,6,3,6,18,1,-6.327543832959043,-699.2872314453125,65.81985473632812,-703.525146484375,68.39617156982422,1,789.3002319335938,-3.307917356491089,0.9959677457809448,0.01115582138299942,0.18010541828960855,0.0010000000474974513,0.0010000000474974513,0,789.2263793945312,-3.1599676609039307,1.3297678232192993,1.320738434791565,-0.07384412735700607,0.14794963598251343,0.6431985930473799,785.7209962739751,-3.5689793686292792,1,2,-707.1119708205811,68.5133387025392,9.404124077668083,139.8274321462717,-568.2388916015625,52.20448684692383,533.0627073264436,5.061592482748487,0,3.1378570366580334,3.1378570366580334,172.33558969109663,3.6502206325531006,5.47951078414917,178.6631335240556,252.65828894753145
trajectory_gru_inertial_forward_sat_external_kalman,153,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000153.jpg,-571.646484375,52.663055419921875,536.4996921530753,4.966151677908199,0,3.436984826631715,-0.09544080484028772,3.438309707650685,172.33560426225944,8,54.88559742224645,0,791.253810299854,-3.5957099339835072,-701.6127116457312,67.90432795065077,3.685900926589966,-0.017820365726947784,3.6859006881713867,-0.01782039925456047,5.532814025878906,-0.02673056535422802,2.096955204439846,-6.3194216740693685,6,3,6,18,1,-6.3194216740695355,-689.7638549804688,75.27656555175781,-694.3126220703125,63.624813079833984,1,798.9638061523438,-7.082981109619141,0.9965493679046631,1.4871358871459961e-05,0.1519331510612436,0.0010000000474974513,0.0010000000474974513,0,798.8899536132812,-6.9350080490112305,1.3297797441482544,1.3207323551177979,-0.07384049147367477,0.14797306060791016,0.6975136262507243,794.4767864020139,-5.007079041973977,1,2,-698.5562148988165,66.1615240746555,8.873104949043318,127.62557877498753,-571.646484375,52.663055419921875,536.4996921530753,4.966151677908199,0,3.436984826631715,3.436984826631715,172.33560426225944,3.685900926589966,5.532814025878906,178.6550259363288,257.97709424893856
trajectory_gru_inertial_forward_sat_external_kalman,154,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000154.jpg,-575.0543823242188,53.12166213989258,539.9369844786678,4.870705230542532,0,3.437292325592466,-0.0954464473656671,3.438617244749937,172.33565250376486,8,54.614051288707365,0,800.017684725073,-5.033904764280944,-693.0489263610971,65.55156767608239,3.691312074661255,-0.01788380555808544,3.6913115978240967,-0.01788383163511753,5.540898323059082,-0.02682572230696678,2.104724921809284,-6.32000175820405,6,3,6,18,1,-6.320001758203966,-685.1539306640625,56.214149475097656,-689.5855102539062,63.198795318603516,1,803.7095336914062,-7.009017467498779,0.9979356527328491,0.0016984716057777405,0.155379695023007,0.0010000000474974513,0.0010000000474974513,0,803.6356201171875,-6.860956192016602,1.3297412395477295,1.320724368095398,-0.07389969378709793,0.14806118607521057,0.16116224761352665,801.6829397769282,-5.876010627023034,1,2,-691.4815705318704,64.53884245353541,7.258353019954566,116.98564937740939,-575.0543823242188,53.12166213989258,539.9369844786678,4.870705230542532,0,3.437292325592466,3.437292325592466,172.33565250376486,3.691312074661255,5.540898323059082,178.65565426196892,261.74595529826036
trajectory_gru_inertial_forward_sat_external_kalman,155,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000155.jpg,-578.2078857421875,53.51676940917969,543.1145915147292,4.811484577415493,0,3.1776070360614312,-0.0592206531270385,3.178158831994415,172.85853775773566,8,56.428125873702015,0,807.2175247760126,-5.902763892433696,-685.9805526131449,63.92962270076721,3.687086343765259,-0.017835503444075584,3.6870861053466797,-0.017835525795817375,5.534584999084473,-0.026753265410661697,2.35720157166106,-6.3195680937384875,6,3,6,18,1,-6.319568093738511,-675.7216186523438,51.39638900756836,-680.131103515625,61.783447265625,1,813.2603759765625,-7.421254634857178,0.9941811561584473,0.00664076954126358,0.16980041297764262,0.0010000000474974513,0.0010000000474974513,0,813.1865234375,-7.273235321044922,1.329769253730774,1.320723533630371,-0.07384651154279709,0.14801928400993347,0.3968474650261285,810.2745365017657,-6.605514735063841,1,2,-683.0145032410945,62.90897067349807,8.622511845505826,105.22661505603833,-578.2078857421875,53.51676940917969,543.1145915147292,4.811484577415493,0,3.1776070360614312,3.1776070360614312,172.85853775773566,3.687086343765259,5.534584999084473,179.17810585147416,267.1599449870365
trajectory_gru_inertial_forward_sat_external_kalman,156,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000156.jpg,-581.67431640625,53.951080322265625,546.6075172686565,4.746390833239059,0,3.4929257539272385,-0.06509374417643432,3.4935322408671605,172.85859454765716,8,131.99916110362236,0,815.8183425778155,-6.632080810224941,-677.504295773651,62.29896638586829,3.693258047103882,-0.017710711807012558,3.6932578086853027,-0.017710726708173752,5.543806076049805,-0.026566075161099434,2.051242179009908,-6.317172851698045,6,3,6,18,1,-6.3171728516980465,-666.2589721679688,51.3367805480957,-670.5486450195312,56.81230926513672,1,635.2857055664062,11.304917335510254,0.9934296607971191,0.005641289055347443,0.16771503421158274,0.0010000000474974513,0.0010000000474974513,0,635.2168579101562,11.441396713256836,1.32887864112854,1.320336103439331,-0.06882739067077637,0.1364797204732895,356.2575127597727,727.480962495886,2.217356104308137,0,1,-761.2648313724229,75.60393554305791,79.27342546969899,180.89112527989806,-581.67431640625,53.951080322265625,546.6075172686565,4.746390833239059,0,3.4929257539272385,3.4929257539272385,172.85859454765716,3.693258047103882,5.543806076049805,179.1757673993552,180.87344522722958
trajectory_gru_inertial_forward_sat_external_kalman,157,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000157.jpg,-584.8276977539062,54.34617614746094,549.7850017087625,4.687168643838779,0,3.1774844401060136,-0.05922218940027957,3.17803628595287,172.85846888072234,8,128.80846364824612,0,730.8495325852263,2.187987374046215,-761.534396799681,75.66299965039661,2.2223496437072754,-0.019579149782657623,2.2223494052886963,-0.01957916095852852,3.36857008934021,-0.029368730261921883,0.19340360484174,173.42603070897715,6,3,6,18,1,167.64130539289852,-765.4046630859375,85.26945495605469,-769.7344360351562,76.28230285644531,1,729.3023681640625,-2.4353270530700684,0.9957463145256042,0.0023069828748703003,0.15810510920972307,0.0010000000474974513,0.0010000000474974513,0,729.2296752929688,-2.289716958999634,1.3300930261611938,1.320813775062561,-0.07268410176038742,0.14561018347740173,0.23312525149199126,730.1113923980274,0.14449399813078045,1,2,-762.0521907042274,77.77272174786215,2.3072859206281304,178.7661151903965,-584.8276977539062,54.34617614746094,549.7850017087625,4.687168643838779,0,3.1774844401060136,3.1774844401060136,172.85846888072234,2.2223496437072754,3.36857008934021,0.56756182825481,180.32639068926494
trajectory_gru_inertial_forward_sat_external_kalman,158,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000158.jpg,-588.2053833007812,54.762908935546875,553.187820595831,4.630164327829302,0,3.40281888706852,-0.05700431600947731,3.403296324188381,172.96649414071845,8,123.60977922815282,0,734.3958095504322,0.11013378678820729,-757.7879612278235,77.35587869010506,2.8470265865325928,-0.022906802594661713,2.8470265865325928,-0.022906819358468056,4.284417152404785,-0.034360211342573166,0.8818890275539648,173.45678444675093,6,3,6,18,1,109.9529965924318,-746.479248046875,85.15034484863281,-760.721435546875,80.34562683105469,1,731.163818359375,2.55420184135437,0.9978463649749756,0.013480789959430695,0.18488459917396982,0.0010000000474974513,0.0010000000474974513,0,731.0903930664062,2.7015509605407715,1.3301503658294678,1.320862054824829,-0.07343555241823196,0.14734910428524017,0.20664740422603906,732.5939118378071,1.5245307775616268,1,2,-759.7295722779216,76.13911110683648,2.83958449085204,172.85106138966466,-588.2053833007812,54.762908935546875,553.187820595831,4.630164327829302,0,3.40281888706852,3.40281888706852,172.96649414071845,2.8470265865325928,4.284417152404785,0.4902903060324775,179.40609124197613
trajectory_gru_inertial_forward_sat_external_kalman,159,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000159.jpg,-591.295654296875,55.14418411254883,556.3010866079698,4.578007568370141,0,3.1132660121387516,-0.05215675945916143,3.1137028743758015,172.966437873623,8,116.65497645871552,0,736.9889938347249,1.4904456304788212,-755.3566663670391,75.7104888241839,2.921778440475464,-0.022723427042365074,2.921778440475464,-0.02272344008088112,4.395081996917725,-0.034085147082805634,1.2819433692674451,173.4257885725796,6,3,6,18,1,173.87012520199863,-765.4046630859375,85.26945495605469,-765.3057861328125,74.54570007324219,1,729.3023681640625,-3.6960856914520264,0.9970517754554749,0.002110116183757782,0.15689493897051293,0.0010000000474974513,0.0010000000474974513,0,729.2288818359375,-3.5484611988067627,1.3300713300704956,1.320844054222107,-0.0735105648636818,0.14762449264526367,0.8988565105335526,733.6235808249264,-0.6978455739859479,1,2,-758.470311701664,78.24060323169934,2.4498992529852104,168.76258665514706,-591.295654296875,55.14418411254883,556.3010866079698,4.578007568370141,0,3.1132660121387516,3.1132660121387516,172.966437873623,2.921778440475464,4.395081996917725,0.4593506989565981,177.32249421695667
trajectory_gru_inertial_forward_sat_external_kalman,160,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000160.jpg,-594.662353515625,55.5595588684082,559.6928371469651,4.5211912101409695,0,3.391750538995325,-0.05681635822917119,3.392226380614521,172.96653703369122,8,109.18293529343651,0,738.1055458899289,-0.7326949308458703,-754.0037997561732,77.80281233298777,2.9803926944732666,-0.023232897743582726,2.9803926944732666,-0.023232920095324516,4.481965065002441,-0.03484935685992241,1.0904358128134266,173.02134886586745,6,3,6,18,1,173.46684114440492,-765.4046630859375,85.26945495605469,-765.3033447265625,74.52093505859375,1,729.3023681640625,-3.720456123352051,0.9971449971199036,0.0023619383573532104,0.15747322248906573,0.0010000000474974513,0.0010000000474974513,0,729.2288818359375,-3.573058605194092,1.3300127983093262,1.3208056688308716,-0.07346828281879425,0.14739739894866943,0.8759408376040868,734.0273231939228,-2.0394758604855445,1,2,-757.9266479593407,79.53217890091817,1.4013343548329162,165.01489736210908,-594.662353515625,55.5595588684082,559.6928371469651,4.5211912101409695,0,3.391750538995325,3.391750538995325,172.96653703369122,2.9803926944732666,4.481965065002441,0.054811832176227426,174.33448604695775
trajectory_gru_inertial_forward_sat_external_kalman,161,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000161.jpg,-597.8855590820312,55.9515380859375,562.9394240816974,4.472456155897737,0,3.2465869347323633,-0.04873505424323277,3.2469526991145274,173.06621637516827,8,107.93162025183591,0,738.6192817167195,-2.074830538073292,-753.7846278402661,74.95645188388843,3.054516077041626,-0.023569777607917786,3.0545156002044678,-0.023569799959659576,4.591958522796631,-0.035354677587747574,1.3454381236050998,-6.204214549662755,6,3,6,18,1,-47.84811012317579,-746.6309814453125,61.35957717895508,-753.7288818359375,67.36993408203125,1,739.4834594726562,-9.613304138183594,0.9966405034065247,0.0004508867859840393,0.15297306510300118,0.0010000000474974513,0.0010000000474974513,0,739.40966796875,-9.465224266052246,1.3301184177398682,1.3208550214767456,-0.07382037490606308,0.1480797678232193,0.5329330024258803,738.9787359696484,-5.440654597007521,1,2,-753.7799472268637,71.57131470263666,8.976106380174306,156.67494272093177,-597.8855590820312,55.9515380859375,562.9394240816974,4.472456155897737,0,3.2465869347323633,3.2465869347323633,173.06621637516827,3.054516077041626,4.591958522796631,179.27043092483103,176.03931188795093
trajectory_gru_inertial_forward_sat_external_kalman,162,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000162.jpg,-601.1062622070312,56.34321212768555,566.183490332209,4.423759783795865,0,3.244066250511537,-0.04869637210187161,3.2444317182465126,173.06623127358444,8,105.2540104077991,0,743.7782521706677,-5.469018093072661,-749.0213197980844,71.03904980830463,3.1941654682159424,-0.018908990547060966,3.1941652297973633,-0.018909012898802757,4.799516201019287,-0.02836349606513977,1.5555828407328514,-6.377312151855741,6,3,6,18,1,-6.382154930581348,-746.6309814453125,61.35957717895508,-746.9163818359375,68.45046997070312,1,746.1443481445312,-7.8216328620910645,0.9979642629623413,0.00021182000637054443,0.1516473303982683,0.0010000000474974513,0.0010000000474974513,0,746.0703735351562,-7.673326015472412,1.3300055265426636,1.3208301067352295,-0.07394986599683762,0.1483069658279419,0.09477292234053256,744.8314949178314,-6.483282287764857,1,2,-748.0808676054935,69.9195660226193,5.933614600954114,147.6003117107622,-601.1062622070312,56.34321212768555,566.183490332209,4.423759783795865,0,3.244066250511537,3.244066250511537,173.06623127358444,3.1941654682159424,4.799516201019287,179.44354342544017,178.6480045856224
trajectory_gru_inertial_forward_sat_external_kalman,163,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000163.jpg,-604.6399536132812,56.77294158935547,569.7428145008344,4.3703385570105535,0,3.5593241686253805,-0.05342122678531158,3.55972504062213,173.06635120664004,8,30.18521656439066,0,749.8566452169036,-6.512008295554231,-743.086862260286,69.36203294136834,3.345705509185791,-0.019150666892528534,3.345705032348633,-0.019150683656334877,5.025150299072266,-0.028726007789373398,1.466034139623681,-6.370136708159395,6,3,6,18,1,-6.370149897454409,-741.7782592773438,80.36241149902344,-737.3665771484375,69.19634246826172,1,755.5625610351562,-6.074614524841309,0.9967326521873474,0.01304163783788681,0.1843992609033056,0.0010000000474974513,0.0010000000474974513,0,755.4886474609375,-5.926462650299072,1.3299788236618042,1.3208198547363281,-0.0739142894744873,0.14815181493759155,0.3593944354440153,753.0195400177383,-6.182812984630712,1,2,-739.9068871228079,69.35644734360473,8.193354598574377,135.85097687590596,-604.6399536132812,56.77294158935547,569.7428145008344,4.3703385570105535,0,3.5593241686253805,3.5593241686253805,173.06635120664004,3.345705509185791,5.025150299072266,179.43648791479944,183.27672551690398
trajectory_gru_inertial_forward_sat_external_kalman,164,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000164.jpg,-607.7582397460938,57.214786529541016,572.8903472052904,4.260916294016242,0,3.1475327044560117,-0.10942226299431113,3.149434132865507,171.9351734483995,8,35.18987050479224,0,758.3221146522903,-6.211481436684974,-734.6367920993293,68.7697463306139,3.5317225456237793,-0.01911229081451893,3.5317225456237793,-0.019112320616841316,5.302574634552002,-0.02866845205426216,2.156554404241449,-6.352379463961353,6,3,6,18,1,-6.352379463961204,-727.584228515625,80.27306365966797,-727.86865234375,69.51846313476562,1,764.9738159179688,-4.75445556640625,0.9966415166854858,0.0046887993812561035,0.16356728928775272,0.0010000000474974513,0.0010000000474974513,0,764.9000854492188,-4.6066389083862305,1.3298803567886353,1.3208045959472656,-0.07374350726604462,0.14781655371189117,0.4988993383774571,761.343047420615,-5.473551072325322,1,2,-731.554963482395,69.18556887596925,8.35367152490385,124.37414698331665,-607.7582397460938,57.214786529541016,572.8903472052904,4.260916294016242,0,3.1475327044560117,3.1475327044560117,171.9351734483995,3.5317225456237793,5.302574634552002,178.28755291236084,188.45270021532463
trajectory_gru_inertial_forward_sat_external_kalman,165,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000165.jpg,-611.1880493164062,57.70076370239258,576.3523241878042,4.140571482396471,0,3.4619769825138746,-0.12034481161977162,3.4640680566553557,171.935321156247,8,39.10101603879235,0,766.7207863732517,-5.501785725500199,-726.2100760975885,68.59138684823468,3.582073450088501,-0.01882309466600418,3.582073211669922,-0.01882311701774597,5.377738952636719,-0.028234653174877167,1.91797502785039,-6.343428273032765,6,3,6,18,1,-6.343428273032708,-727.584228515625,80.27306365966797,-723.1700439453125,69.6463394165039,1,769.6328735351562,-4.132676124572754,0.9961919188499451,0.004640065133571625,0.16369273247808894,0.0010000000474974513,0.0010000000474974513,0,769.55908203125,-3.9849462509155273,1.3298265933990479,1.3207796812057495,-0.07380301505327225,0.1477298140525818,0.11040466308566624,768.0593585533887,-4.7854960433592355,1,2,-724.8035387454624,69.1627878171284,6.751463171424906,114.19219515803505,-611.1880493164062,57.70076370239258,576.3523241878042,4.140571482396471,0,3.4619769825138746,3.4619769825138746,171.935321156247,3.582073450088501,5.377738952636719,178.27874942927977,191.7070343655845
