frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m
449,449,-543.7133178710938,57.03125762939453,-543.7133178710938,57.03125762939453,0.0,-544.6048583984375,53.20538330078125,3.928378659222975,-544.6048583984375,53.20538330078125,3.928378659222975
450,450,-547.2457885742188,57.429725646972656,-547.2457885742188,57.429725646972656,0.0,-550.5095825195312,53.427581787109375,5.164252742895132,-550.5095825195312,53.427581787109375,5.164252742895132
451,451,-550.5067749023438,57.833740234375,-550.5067749023438,57.833740234375,0.0,-556.5296630859375,58.36963653564453,6.046682306669301,-556.5296630859375,58.36963653564453,6.046682306669301
452,452,-553.7797241210938,58.23923110961914,-553.7797241210938,58.23923110961914,0.0,-556.5513305664062,58.329437255859375,2.7730740048756917,-556.5513305664062,58.329437255859375,2.7730740048756917
453,453,-557.03955078125,58.64310836791992,-557.03955078125,58.64310836791992,0.0,-562.035400390625,58.17759323120117,5.017491172090551,-562.035400390625,58.17759323120117,5.017491172090551
454,454,-560.0980224609375,59.04023742675781,-560.0980224609375,59.04023742675781,0.0,-566.7650756835938,57.951904296875,6.755299229148299,-566.7650756835938,57.951904296875,6.755299229148299
455,455,-563.4530639648438,59.47587966918945,-563.4530639648438,59.47587966918945,0.0,-566.7120361328125,57.988555908203125,3.5823220907100817,-566.7120361328125,57.988555908203125,3.5823220907100817
456,456,-566.8129272460938,59.91215133666992,-566.8129272460938,59.91215133666992,0.0,-570.4732055664062,57.71733474731445,4.267886742060955,-570.4732055664062,57.71733474731445,4.267886742060955
457,457,-571.9577026367188,60.5113410949707,-571.9577026367188,60.5113410949707,0.0,-574.3013916015625,57.626556396484375,3.716834771758253,-574.3013916015625,57.626556396484375,3.716834771758253
458,458,-576.65771484375,61.05874252319336,-576.65771484375,61.05874252319336,0.0,-578.4915771484375,57.4184684753418,4.076106732657444,-578.4915771484375,57.4184684753418,4.076106732657444
459,459,-580.2291259765625,61.46540451049805,-580.2291259765625,61.46540451049805,0.0,-582.8698120117188,57.22850036621094,4.992452249560983,-582.8698120117188,57.22850036621094,4.992452249560983
460,460,-583.4779663085938,61.83534622192383,-583.4779663085938,61.83534622192383,0.0,-588.2774047851562,57.212646484375,6.663629833194712,-588.2774047851562,57.212646484375,6.663629833194712
461,461,-586.7272338867188,62.20532989501953,-586.7272338867188,62.20532989501953,0.0,-588.5531005859375,57.39030838012695,5.149584584429543,-588.5531005859375,57.39030838012695,5.149584584429543
462,462,-590.1856689453125,62.6106071472168,-590.1856689453125,62.6106071472168,0.0,-593.2310791015625,57.453487396240234,5.98919085901453,-593.2310791015625,57.453487396240234,5.98919085901453
463,463,-593.3360595703125,62.97978210449219,-593.3360595703125,62.97978210449219,0.0,-597.4449462890625,61.98833465576172,4.226809448167057,-597.4449462890625,61.98833465576172,4.226809448167057
464,464,-596.7967529296875,63.385318756103516,-596.7967529296875,63.385318756103516,0.0,-597.7828369140625,62.28886413574219,1.4746438074167536,-597.7828369140625,62.28886413574219,1.4746438074167536
465,465,-600.1932983398438,63.81617736816406,-600.1932983398438,63.81617736816406,0.0,-602.0235595703125,62.13893127441406,2.4825411639601502,-602.0235595703125,62.13893127441406,2.4825411639601502
466,466,-603.2990112304688,64.21014404296875,-603.2990112304688,64.21014404296875,0.0,-606.8033447265625,62.17496109008789,4.0524465330885615,-606.8033447265625,62.17496109008789,4.0524465330885615
467,467,-606.7130737304688,64.64322662353516,-606.7130737304688,64.64322662353516,0.0,-606.7578125,62.249813079833984,2.3938316458496764,-606.7578125,62.249813079833984,2.3938316458496764
468,468,-610.1902465820312,65.0831298828125,-610.1902465820312,65.0831298828125,0.0,-611.5777587890625,62.32564163208008,3.0868967552524467,-611.5777587890625,62.32564163208008,3.0868967552524467
469,469,-613.3834838867188,65.48711395263672,-613.3834838867188,65.48711395263672,0.0,-616.7923583984375,62.37872314453125,4.613298045060639,-616.7923583984375,62.37872314453125,4.613298045060639
470,470,-616.568115234375,65.89000701904297,-616.568115234375,65.89000701904297,0.0,-621.2509765625,62.45452117919922,5.807904370271221,-621.2509765625,62.45452117919922,5.807904370271221
471,471,-620.0184326171875,66.31086730957031,-620.0184326171875,66.31086730957031,0.0,-621.2531127929688,62.45172882080078,4.051837239076812,-621.2531127929688,62.45172882080078,4.051837239076812
472,472,-623.1597900390625,66.69403839111328,-623.1597900390625,66.69403839111328,0.0,-625.30712890625,62.533531188964844,4.681974411470349,-625.30712890625,62.533531188964844,4.681974411470349
473,473,-626.6069946289062,67.11451721191406,-626.6069946289062,67.11451721191406,0.0,-630.4366455078125,62.41983413696289,6.058570378277404,-630.4366455078125,62.41983413696289,6.058570378277404
474,474,-631.3349609375,67.62935638427734,-631.3349609375,67.62935638427734,0.0,-635.9183349609375,62.46909713745117,6.901854311210624,-635.9183349609375,62.46909713745117,6.901854311210624
475,475,-636.5232543945312,68.19432067871094,-636.5232543945312,68.19432067871094,0.0,-639.0830688476562,67.48109436035156,2.6573185386076905,-639.0830688476562,67.48109436035156,2.6573185386076905
476,476,-640.0193481445312,68.58922576904297,-640.0193481445312,68.58922576904297,0.0,-638.8875732421875,67.45765686035156,1.6004257635680152,-638.8875732421875,67.45765686035156,1.6004257635680152
477,477,-643.1995239257812,68.94844055175781,-643.1995239257812,68.94844055175781,0.0,-641.962158203125,67.42573547363281,1.962066432757129,-641.962158203125,67.42573547363281,1.962066432757129
478,478,-646.3782958984375,69.3075180053711,-646.3782958984375,69.3075180053711,0.0,-645.253662109375,67.16925048828125,2.4159861618276377,-645.253662109375,67.16925048828125,2.4159861618276377
479,479,-649.6551513671875,69.70439147949219,-649.6551513671875,69.70439147949219,0.0,-649.3956909179688,66.47919464111328,3.235616536457633,-649.3956909179688,66.47919464111328,3.235616536457633
480,480,-652.9340209960938,70.10150909423828,-652.9340209960938,70.10150909423828,0.0,-650.736328125,66.11669921875,4.5506662918132355,-650.736328125,66.11669921875,4.5506662918132355
481,481,-656.2129516601562,70.4986343383789,-656.2129516601562,70.4986343383789,0.0,-653.328125,65.4803466796875,5.788388021247603,-653.328125,65.4803466796875,5.788388021247603
482,482,-659.6201171875,70.93849182128906,-659.6201171875,70.93849182128906,0.0,-659.955810546875,61.86198425292969,9.082713232840366,-659.955810546875,61.86198425292969,9.082713232840366
483,483,-662.7206420898438,71.33876037597656,-662.7206420898438,71.33876037597656,0.0,-659.34716796875,61.868595123291016,10.053077019443448,-659.34716796875,61.868595123291016,10.053077019443448
484,484,-666.1292724609375,71.77880859375,-666.1292724609375,71.77880859375,0.0,-663.3687133789062,60.49351501464844,11.618026407780977,-663.3687133789062,60.49351501464844,11.618026407780977
485,485,-669.2618408203125,72.16944885253906,-669.2618408203125,72.16944885253906,0.0,-667.9219970703125,62.178504943847656,10.080383993729207,-667.9219970703125,62.178504943847656,10.080383993729207
486,486,-672.70361328125,72.59864807128906,-672.70361328125,72.59864807128906,0.0,-667.72998046875,62.881134033203125,10.916368555246471,-667.72998046875,62.881134033203125,10.916368555246471
487,487,-676.1272583007812,73.02558898925781,-676.1272583007812,73.02558898925781,0.0,-672.568603515625,71.93717193603516,3.721380867589525,-672.568603515625,71.93717193603516,3.721380867589525
488,488,-679.365478515625,73.39656829833984,-679.365478515625,73.39656829833984,0.0,-676.5838623046875,73.8377685546875,2.816388895580923,-676.5838623046875,73.8377685546875,2.816388895580923
489,489,-682.907470703125,73.80236053466797,-682.907470703125,73.80236053466797,0.0,-682.9484252929688,76.29042053222656,2.4883970402410744,-682.9484252929688,76.29042053222656,2.4883970402410744
490,490,-686.135498046875,74.17218017578125,-686.135498046875,74.17218017578125,0.0,-684.704345703125,76.99099731445312,3.161317303323318,-684.704345703125,76.99099731445312,3.161317303323318
491,491,-689.63525390625,74.60263061523438,-689.63525390625,74.60263061523438,0.0,-700.2750244140625,74.94855499267578,10.645392436816262,-700.2750244140625,74.94855499267578,10.645392436816262
492,492,-692.81494140625,74.99372100830078,-692.81494140625,74.99372100830078,0.0,-704.9223022460938,74.52340698242188,12.11649214043076,-704.9223022460938,74.52340698242188,12.11649214043076
493,493,-696.000732421875,75.38555908203125,-696.000732421875,75.38555908203125,0.0,-704.5403442382812,74.3562240600586,8.601424333351117,-704.5403442382812,74.3562240600586,8.601424333351117
494,494,-699.5145874023438,75.7957992553711,-699.5145874023438,75.7957992553711,0.0,-707.4327392578125,74.07598114013672,8.102771325648499,-707.4327392578125,74.07598114013672,8.102771325648499
495,495,-702.7139282226562,76.1693115234375,-702.7139282226562,76.1693115234375,0.0,-710.1687622070312,74.44532775878906,7.651579559500368,-710.1687622070312,74.44532775878906,7.651579559500368
496,496,-705.9170532226562,76.54328155517578,-705.9170532226562,76.54328155517578,0.0,-707.0926513671875,74.25117492675781,2.576001512705865,-707.0926513671875,74.25117492675781,2.576001512705865
497,497,-709.013427734375,76.92333221435547,-709.013427734375,76.92333221435547,0.0,-707.753173828125,75.4692153930664,1.9242389763681098,-707.753173828125,75.4692153930664,1.9242389763681098
498,498,-712.4081420898438,77.34000396728516,-712.4081420898438,77.34000396728516,0.0,-712.22998046875,74.12850952148438,3.2164325173458903,-712.22998046875,74.12850952148438,3.2164325173458903
499,499,-715.802734375,77.75666809082031,-715.802734375,77.75666809082031,0.0,-718.730712890625,72.92503356933594,5.649579660219079,-718.730712890625,72.92503356933594,5.649579660219079
500,500,-720.8231201171875,78.341796875,-720.8231201171875,78.341796875,0.0,-722.736328125,80.87226867675781,3.1723260268530575,-722.736328125,80.87226867675781,3.1723260268530575
501,501,-725.8314208984375,78.92552185058594,-725.8314208984375,78.92552185058594,0.0,-728.1175537109375,78.37092590332031,2.352441264115348,-728.1175537109375,78.37092590332031,2.352441264115348
502,502,-729.2422485351562,79.33480072021484,-729.2422485351562,79.33480072021484,0.0,-729.1726684570312,82.17639923095703,2.842450260518924,-729.1726684570312,82.17639923095703,2.842450260518924
503,503,-732.3546142578125,79.70825958251953,-732.3546142578125,79.70825958251953,0.0,-731.1346435546875,81.54621124267578,2.2059906666970335,-731.1346435546875,81.54621124267578,2.2059906666970335
504,504,-735.7579345703125,80.11663818359375,-735.7579345703125,80.11663818359375,0.0,-732.4388427734375,80.60745239257812,3.3551853814392842,-732.4388427734375,80.60745239257812,3.3551853814392842
505,505,-738.9482421875,80.51222229003906,-738.9482421875,80.51222229003906,0.0,-732.6141357421875,80.83915710449219,6.3425382011818305,-732.6141357421875,80.83915710449219,6.3425382011818305
506,506,-742.4500732421875,80.9464340209961,-742.4500732421875,80.9464340209961,0.0,-734.941650390625,81.80352020263672,7.557182705256321,-734.941650390625,81.80352020263672,7.557182705256321
507,507,-745.6333618164062,81.34114837646484,-745.6333618164062,81.34114837646484,0.0,-751.1878051757812,76.0063705444336,7.7014086730699525,-751.1878051757812,76.0063705444336,7.7014086730699525
508,508,-748.9249267578125,81.73445129394531,-748.9249267578125,81.73445129394531,0.0,-756.7422485351562,75.61775207519531,9.92595230208113,-756.7422485351562,75.61775207519531,9.92595230208113
509,509,-752.21435546875,82.12748718261719,-752.21435546875,82.12748718261719,0.0,-757.00390625,73.63294219970703,9.751773743932771,-757.00390625,73.63294219970703,9.751773743932771
510,510,-755.5088500976562,82.5211410522461,-755.5088500976562,82.5211410522461,0.0,-759.3755493164062,74.60942077636719,8.806059310045287,-759.3755493164062,74.60942077636719,8.806059310045287
511,511,-758.73681640625,82.91249084472656,-758.73681640625,82.91249084472656,0.0,-762.3936157226562,76.71035766601562,7.1999053609708135,-762.3936157226562,76.71035766601562,7.1999053609708135
512,512,-761.9700927734375,83.30448913574219,-761.9700927734375,83.30448913574219,0.0,-762.4522705078125,76.81026458740234,6.512100110700607,-762.4522705078125,76.81026458740234,6.512100110700607
513,513,-765.51708984375,83.7345199584961,-765.51708984375,83.7345199584961,0.0,-764.9384155273438,78.04100036621094,5.722851501847936,-764.9384155273438,78.04100036621094,5.722851501847936
514,514,-768.8599243164062,84.16539001464844,-768.8599243164062,84.16539001464844,0.0,-770.8906860351562,78.75401306152344,5.779878345359257,-770.8906860351562,78.75401306152344,5.779878345359257
515,515,-772.1983032226562,84.5956802368164,-772.1983032226562,84.5956802368164,0.0,-770.803466796875,79.02254486083984,5.7450332090987635,-770.803466796875,79.02254486083984,5.7450332090987635
516,516,-775.5355224609375,85.02582550048828,-775.5355224609375,85.02582550048828,0.0,-777.593017578125,80.55075073242188,4.9254015406903635,-777.593017578125,80.55075073242188,4.9254015406903635
517,517,-778.75,85.43509674072266,-778.75,85.43509674072266,0.0,-780.307373046875,80.96744537353516,4.731312666255007,-780.307373046875,80.96744537353516,4.731312666255007
518,518,-782.2817993164062,85.88475799560547,-782.2817993164062,85.88475799560547,0.0,-785.7064819335938,82.61919403076172,4.732056533575255,-785.7064819335938,82.61919403076172,4.732056533575255
519,519,-785.5029296875,86.29486846923828,-785.5029296875,86.29486846923828,0.0,-785.3359985351562,83.03720092773438,3.2619417255050585,-785.3359985351562,83.03720092773438,3.2619417255050585
520,520,-788.888916015625,86.66548919677734,-788.888916015625,86.66548919677734,0.0,-791.403564453125,85.07827758789062,2.9736673411136554,-791.403564453125,85.07827758789062,2.9736673411136554
521,521,-791.9781494140625,87.00361633300781,-791.9781494140625,87.00361633300781,0.0,-797.473388671875,87.90226745605469,5.568233861967103,-797.473388671875,87.90226745605469,5.568233861967103
522,522,-795.3681640625,87.37467193603516,-795.3681640625,87.37467193603516,0.0,-796.7000732421875,87.20420837402344,1.3427732082930282,-796.7000732421875,87.20420837402344,1.3427732082930282
523,523,-800.046630859375,87.89310455322266,-800.046630859375,87.89310455322266,0.0,-802.4508056640625,91.8045425415039,4.591231166872765,-802.4508056640625,91.8045425415039,4.591231166872765
524,524,-805.2129516601562,88.4655990600586,-805.2129516601562,88.4655990600586,0.0,-807.4441528320312,91.47999572753906,3.7503127787284263,-807.4441528320312,91.47999572753906,3.7503127787284263
525,525,-808.7314453125,88.91055297851562,-808.7314453125,88.91055297851562,0.0,-817.4147338867188,85.46369171142578,9.342395466780568,-817.4147338867188,85.46369171142578,9.342395466780568
526,526,-811.9453735351562,89.3169937133789,-811.9453735351562,89.3169937133789,0.0,-823.5884399414062,85.09620666503906,12.384508009920324,-823.5884399414062,85.09620666503906,12.384508009920324
527,527,-815.159912109375,89.7235107421875,-815.159912109375,89.7235107421875,0.0,-827.953125,83.89144134521484,14.059848132748755,-827.953125,83.89144134521484,14.059848132748755
528,528,-818.3681640625,90.09294891357422,-818.3681640625,90.09294891357422,0.0,-828.2646484375,83.53695678710938,11.87103347425523,-828.2646484375,83.53695678710938,11.87103347425523
529,529,-821.5830078125,90.46314239501953,-821.5830078125,90.46314239501953,0.0,-833.4022827148438,82.6758041381836,14.154077021959202,-833.4022827148438,82.6758041381836,14.154077021959202
530,530,-825.1171264648438,90.87010192871094,-825.1171264648438,90.87010192871094,0.0,-836.6832885742188,83.19743347167969,13.87969550068964,-836.6832885742188,83.19743347167969,13.87969550068964
531,531,-828.6018676757812,91.27427673339844,-828.6018676757812,91.27427673339844,0.0,-836.015380859375,83.82492065429688,10.509666203860412,-836.015380859375,83.82492065429688,10.509666203860412
532,532,-831.8092651367188,91.64629364013672,-831.8092651367188,91.64629364013672,0.0,-841.5865478515625,83.61376953125,12.653722805792324,-841.5865478515625,83.61376953125,12.653722805792324
533,533,-835.0028076171875,92.01669311523438,-835.0028076171875,92.01669311523438,0.0,-844.2545166015625,83.3133316040039,12.70207151321126,-844.2545166015625,83.3133316040039,12.70207151321126
534,534,-838.4090576171875,92.437744140625,-838.4090576171875,92.437744140625,0.0,-844.7796630859375,83.35777282714844,11.09191115597419,-844.7796630859375,83.35777282714844,11.09191115597419
535,535,-841.5066528320312,92.82064819335938,-841.5066528320312,92.82064819335938,0.0,-844.8281860351562,83.50586700439453,9.889273553591039,-844.8281860351562,83.50586700439453,9.889273553591039
536,536,-844.9088745117188,93.24120330810547,-844.9088745117188,93.24120330810547,0.0,-845.2647705078125,85.26246643066406,7.9866704025819795,-845.2647705078125,85.26246643066406,7.9866704025819795
537,537,-848.1234741210938,93.64689636230469,-848.1234741210938,93.64689636230469,0.0,-843.9554443359375,85.75518798828125,8.924770772999231,-843.9554443359375,85.75518798828125,8.924770772999231
538,538,-851.3408813476562,94.05294036865234,-851.3408813476562,94.05294036865234,0.0,-846.3531494140625,85.65399169921875,9.768306331865887,-846.3531494140625,85.65399169921875,9.768306331865887
539,539,-854.8762817382812,94.49911499023438,-854.8762817382812,94.49911499023438,0.0,-849.016357421875,87.0042724609375,9.513746766283326,-849.016357421875,87.0042724609375,9.513746766283326
540,540,-858.0994873046875,94.91182708740234,-858.0994873046875,94.91182708740234,0.0,-861.0377807617188,87.02102661132812,8.420112861051553,-861.0377807617188,87.02102661132812,8.420112861051553
541,541,-861.3253173828125,95.32487487792969,-861.3253173828125,95.32487487792969,0.0,-861.0194702148438,86.45335388183594,8.876791496609952,-861.0194702148438,86.45335388183594,8.876791496609952
542,542,-864.874267578125,95.77928924560547,-864.874267578125,95.77928924560547,0.0,-863.5482788085938,88.43789672851562,7.4601803132971085,-863.5482788085938,88.43789672851562,7.4601803132971085
543,543,-869.8644409179688,96.3421859741211,-869.8644409179688,96.3421859741211,0.0,-864.454345703125,88.35211181640625,9.649373828360979,-864.454345703125,88.35211181640625,9.649373828360979
544,544,-874.8416748046875,96.90361785888672,-874.8416748046875,96.90361785888672,0.0,-867.1279907226562,89.04757690429688,11.009918328378971,-867.1279907226562,89.04757690429688,11.009918328378971
545,545,-878.0565795898438,97.2630386352539,-878.0565795898438,97.2630386352539,0.0,-871.6058349609375,90.31471252441406,9.481104472050795,-871.6058349609375,90.31471252441406,9.481104472050795
546,546,-881.5836181640625,97.65735626220703,-881.5836181640625,97.65735626220703,0.0,-875.8016357421875,91.90029907226562,8.159352193350127,-875.8016357421875,91.90029907226562,8.159352193350127
547,547,-884.798828125,98.01681518554688,-884.798828125,98.01681518554688,0.0,-876.1597290039062,98.50299072265625,8.652768359141852,-876.1597290039062,98.50299072265625,8.652768359141852
548,548,-888.1559448242188,98.4212875366211,-888.1559448242188,98.4212875366211,0.0,-879.912109375,101.27293395996094,8.723113563260691,-879.912109375,101.27293395996094,8.723113563260691
549,549,-891.2242431640625,98.79096221923828,-891.2242431640625,98.79096221923828,0.0,-883.9920654296875,96.73822784423828,7.517852964503638,-883.9920654296875,96.73822784423828,7.517852964503638
550,550,-894.5925903320312,99.1968002319336,-894.5925903320312,99.1968002319336,0.0,-883.993896484375,97.18680572509766,10.787603496321928,-883.993896484375,97.18680572509766,10.787603496321928
551,551,-897.966796875,99.63601684570312,-897.966796875,99.63601684570312,0.0,-890.1983642578125,93.470458984375,9.91779456679597,-890.1983642578125,93.470458984375,9.91779456679597
552,552,-901.052734375,100.0377197265625,-901.052734375,100.0377197265625,0.0,-905.2108154296875,97.13102722167969,5.073312465765639,-905.2108154296875,97.13102722167969,5.073312465765639
553,553,-904.4271850585938,100.47697448730469,-904.4271850585938,100.47697448730469,0.0,-904.7716674804688,97.14501190185547,3.3497227959660045,-904.7716674804688,97.14501190185547,3.3497227959660045
554,554,-907.7351684570312,100.85946655273438,-907.7351684570312,100.85946655273438,0.0,-906.6065673828125,96.89550018310547,4.12150091159479,-906.6065673828125,96.89550018310547,4.12150091159479
555,555,-911.0386352539062,101.24142456054688,-911.0386352539062,101.24142456054688,0.0,-908.8189697265625,96.90794372558594,4.868877817346822,-908.8189697265625,96.90794372558594,4.868877817346822
556,556,-914.343505859375,101.62356567382812,-914.343505859375,101.62356567382812,0.0,-908.6112670898438,96.97369384765625,7.38104798187521,-908.6112670898438,96.97369384765625,7.38104798187521
557,557,-917.4921875,101.99253845214844,-917.4921875,101.99253845214844,0.0,-912.1697387695312,96.05707550048828,7.97233848622841,-912.1697387695312,96.05707550048828,7.97233848622841
558,558,-920.9600830078125,102.39891815185547,-920.9600830078125,102.39891815185547,0.0,-925.110107421875,98.153076171875,5.937160664516269,-925.110107421875,98.153076171875,5.937160664516269
559,559,-924.4130249023438,102.80355072021484,-924.4130249023438,102.80355072021484,0.0,-929.142822265625,98.56378173828125,6.351899252811594,-929.142822265625,98.56378173828125,6.351899252811594
560,560,-927.5686645507812,103.18769073486328,-927.5686645507812,103.18769073486328,0.0,-929.0123901367188,102.78446960449219,1.4989766000402809,-929.0123901367188,102.78446960449219,1.4989766000402809
561,561,-931.0220336914062,103.60806274414062,-931.0220336914062,103.60806274414062,0.0,-931.0677490234375,102.80439758300781,0.8049643363537027,-931.0677490234375,102.80439758300781,0.8049643363537027
562,562,-934.4722900390625,104.02806091308594,-934.4722900390625,104.02806091308594,0.0,-932.733642578125,102.79866790771484,2.12939008992711,-932.733642578125,102.79866790771484,2.12939008992711
563,563,-939.4464111328125,104.6528091430664,-939.4464111328125,104.6528091430664,0.0,-936.323974609375,102.71122741699219,3.676866796869558,-936.323974609375,102.71122741699219,3.676866796869558
564,564,-944.3988647460938,105.27484130859375,-944.3988647460938,105.27484130859375,0.0,-956.1083374023438,105.27596282958984,11.709472709959051,-956.1083374023438,105.27596282958984,11.709472709959051
565,565,-947.5548706054688,105.6239013671875,-947.5548706054688,105.6239013671875,0.0,-961.1595458984375,104.35972595214844,13.663283986915573,-961.1595458984375,104.35972595214844,13.663283986915573
566,566,-951.0125732421875,106.0063247680664,-951.0125732421875,106.0063247680664,0.0,-961.1951904296875,104.48321533203125,10.29589991896336,-961.1951904296875,104.48321533203125,10.29589991896336
567,567,-954.1619873046875,106.35464477539062,-954.1619873046875,106.35464477539062,0.0,-961.6734619140625,103.61148071289062,7.99669931165833,-961.6734619140625,103.61148071289062,7.99669931165833
568,568,-957.5895385742188,106.74481201171875,-957.5895385742188,106.74481201171875,0.0,-962.5147094726562,103.51847839355469,5.8878295656813355,-962.5147094726562,103.51847839355469,5.8878295656813355
569,569,-960.7161865234375,107.10072326660156,-960.7161865234375,107.10072326660156,0.0,-962.4837036132812,102.83587646484375,4.616604261289196,-962.4837036132812,102.83587646484375,4.616604261289196
570,570,-963.8433837890625,107.45670318603516,-963.8433837890625,107.45670318603516,0.0,-965.334228515625,103.90365600585938,3.8531496549283273,-965.334228515625,103.90365600585938,3.8531496549283273
571,571,-967.2383422851562,107.90827941894531,-967.2383422851562,107.90827941894531,0.0,-967.2210693359375,103.7086181640625,4.199696776023073,-967.2210693359375,103.7086181640625,4.199696776023073
572,572,-970.6275024414062,108.35908508300781,-970.6275024414062,108.35908508300781,0.0,-966.7752685546875,107.24821472167969,4.009206764144439,-966.7752685546875,107.24821472167969,4.009206764144439
573,573,-973.7188720703125,108.77027130126953,-973.7188720703125,108.77027130126953,0.0,-970.7715454101562,107.12138366699219,3.3772125891244293,-970.7715454101562,107.12138366699219,3.3772125891244293
574,574,-977.2118530273438,109.20694732666016,-977.2118530273438,109.20694732666016,0.0,-977.7713012695312,107.51155090332031,1.7853154813534269,-977.7713012695312,107.51155090332031,1.7853154813534269
575,575,-980.3840942382812,109.60352325439453,-980.3840942382812,109.60352325439453,0.0,-977.6970825195312,107.43262481689453,3.4543931453498122,-977.6970825195312,107.43262481689453,3.4543931453498122
576,576,-983.8700561523438,110.03931427001953,-983.8700561523438,110.03931427001953,0.0,-981.21728515625,107.36196899414062,3.7690014173501347,-981.21728515625,107.36196899414062,3.7690014173501347
577,577,-987.0606689453125,110.40101623535156,-987.0606689453125,110.40101623535156,0.0,-985.76123046875,106.58209228515625,4.03394601993463,-985.76123046875,106.58209228515625,4.03394601993463
578,578,-990.5753784179688,110.7994613647461,-990.5753784179688,110.7994613647461,0.0,-997.196044921875,107.02635192871094,7.620339872488874,-997.196044921875,107.02635192871094,7.620339872488874
579,579,-994.08251953125,111.19703674316406,-994.08251953125,111.19703674316406,0.0,-997.4031982421875,107.34432983398438,5.086281316375888,-997.4031982421875,107.34432983398438,5.086281316375888
580,580,-998.8058471679688,111.76438903808594,-998.8058471679688,111.76438903808594,0.0,-1004.7706298828125,106.40166473388672,8.0210625728857,-1004.7706298828125,106.40166473388672,8.0210625728857
581,581,-1003.9988403320312,112.3881607055664,-1003.9988403320312,112.3881607055664,0.0,-1007.481201171875,106.2938232421875,7.019101519170449,-1007.481201171875,106.2938232421875,7.019101519170449
582,582,-1007.0537719726562,112.75003051757812,-1007.0537719726562,112.75003051757812,0.0,-1009.9036254882812,105.90379333496094,7.415701492183346,-1009.9036254882812,105.90379333496094,7.415701492183346
583,583,-1010.4085693359375,113.1474380493164,-1010.4085693359375,113.1474380493164,0.0,-1010.9547119140625,111.2342529296875,1.9896102677686638,-1010.9547119140625,111.2342529296875,1.9896102677686638
584,584,-1013.772216796875,113.54588317871094,-1013.772216796875,113.54588317871094,0.0,-1016.0853271484375,111.36406707763672,3.1797485745593623,-1016.0853271484375,111.36406707763672,3.1797485745593623
585,585,-1016.8726196289062,113.92255401611328,-1016.8726196289062,113.92255401611328,0.0,-1017.1998901367188,111.48561096191406,2.4588203339596952,-1017.1998901367188,111.48561096191406,2.4588203339596952
586,586,-1020.2666015625,114.33488464355469,-1020.2666015625,114.33488464355469,0.0,-1029.4112548828125,111.66511535644531,9.526402909550642,-1029.4112548828125,111.66511535644531,9.526402909550642
587,587,-1023.6680908203125,114.74813079833984,-1023.6680908203125,114.74813079833984,0.0,-1033.99853515625,111.64222717285156,10.787247911711514,-1033.99853515625,111.64222717285156,10.787247911711514
588,588,-1027.07763671875,115.1801986694336,-1027.07763671875,115.1801986694336,0.0,-1034.2318115234375,111.74269104003906,7.937170518400814,-1034.2318115234375,111.74269104003906,7.937170518400814
589,589,-1030.489501953125,115.61255645751953,-1030.489501953125,115.61255645751953,0.0,-1037.0220947265625,112.11453247070312,7.410191640970616,-1037.0220947265625,112.11453247070312,7.410191640970616
590,590,-1033.5946044921875,116.00604248046875,-1033.5946044921875,116.00604248046875,0.0,-1042.96484375,111.63002014160156,10.34170949403024,-1042.96484375,111.63002014160156,10.34170949403024
591,591,-1036.8675537109375,116.4144058227539,-1036.8675537109375,116.4144058227539,0.0,-1042.39990234375,111.68336486816406,7.279397633663703,-1042.39990234375,111.68336486816406,7.279397633663703
592,592,-1040.1373291015625,116.8223648071289,-1040.1373291015625,116.8223648071289,0.0,-1050.8533935546875,112.52366638183594,11.546118201159446,-1050.8533935546875,112.52366638183594,11.546118201159446
593,593,-1043.4088134765625,117.23055267333984,-1043.4088134765625,117.23055267333984,0.0,-1050.861083984375,112.0498275756836,9.076136196592541,-1050.861083984375,112.0498275756836,9.076136196592541
594,594,-1046.894287109375,117.64918518066406,-1046.894287109375,117.64918518066406,0.0,-1053.3477783203125,112.44624328613281,8.289641317181099,-1053.3477783203125,112.44624328613281,8.289641317181099
595,595,-1050.0638427734375,118.0298843383789,-1050.0638427734375,118.0298843383789,0.0,-1052.2830810546875,115.34002685546875,3.487169601171302,-1052.2830810546875,115.34002685546875,3.487169601171302
596,596,-1053.233154296875,118.4105453491211,-1053.233154296875,118.4105453491211,0.0,-1054.6787109375,115.69448852539062,3.0767838193457595,-1054.6787109375,115.69448852539062,3.0767838193457595
597,597,-1056.390869140625,118.7763442993164,-1056.390869140625,118.7763442993164,0.0,-1057.0361328125,115.9354248046875,2.9132780130300246,-1057.0361328125,115.9354248046875,2.9132780130300246
598,598,-1059.8594970703125,119.17814636230469,-1059.8594970703125,119.17814636230469,0.0,-1060.2109375,116.88542175292969,2.319503505074455,-1060.2109375,116.88542175292969,2.319503505074455
599,599,-1063.3231201171875,119.57939910888672,-1063.3231201171875,119.57939910888672,0.0,-1061.682861328125,116.40811157226562,3.57036602255638,-1061.682861328125,116.40811157226562,3.57036602255638
600,600,-1066.690185546875,119.97277069091797,-1066.690185546875,119.97277069091797,0.0,-1072.0322265625,118.5451431274414,5.529513782659178,-1072.0322265625,118.5451431274414,5.529513782659178
