pair_current_index,pair_next_index,current_frame_id,next_frame_id,is_initial_frame,search_center_x,search_center_y,final_ms_x,final_ms_y,provisional_next_x,provisional_next_y,reference_current_x,reference_current_y,reference_next_x,reference_next_y,search_center_error_m,final_error_m,provisional_next_error_m,ms_candidate_count,kalman_current_xy_x,kalman_current_xy_y,gru_next_xy_x,gru_next_xy_y,ms_correction_gain_m,ms_improved_search_center
227,228,227,228,False,-264.2234191894531,-60.02589416503906,-260.571533203125,-61.183006286621094,-265.188720703125,-58.93138122558594,-743.0457763671875,74.80661010742188,-741.7759399414062,74.53942108154297,497.4441214263417,501.2729506802994,494.924067519237,36,-260.8878173828125,-61.864013671875,-265.188720703125,-58.93138122558594,-3.8288292539576787,False
228,229,228,229,False,-265.188720703125,-58.93138122558594,-261.35992431640625,-61.709957122802734,-265.3329772949219,-59.19187927246094,-741.7759399414062,74.53942108154297,-740.5067138671875,74.2723617553711,494.924067519237,499.3630354061773,493.5613270518509,36,-261.3619689941406,-61.40785217285156,-265.3329772949219,-59.19187927246094,-4.438967886940304,False
229,230,229,230,False,-265.3329772949219,-59.19187927246094,-261.6971740722656,-61.559696197509766,-264.6493225097656,-59.2132453918457,-740.5067138671875,74.2723617553711,-738.8037719726562,74.19439697265625,493.5613270518509,497.703650143677,492.56475816557537,36,-261.7796325683594,-61.10405731201172,-264.6493225097656,-59.2132453918457,-4.142323091826086,False
230,231,230,231,False,-264.6493225097656,-59.2132453918457,-261.4200744628906,-61.423622131347656,-265.7401123046875,-59.6514892578125,-738.8037719726562,74.19439697265625,-737.1023559570312,74.11650848388672,492.56475816557537,496.2735553641654,489.9757565031098,36,-261.8789367675781,-60.91920852661133,-265.7401123046875,-59.6514892578125,-3.708797198590048,False
231,232,231,232,False,-265.7401123046875,-59.6514892578125,-262.991943359375,-62.02234649658203,-266.7442932128906,-59.64037322998047,-737.1023559570312,74.11650848388672,-735.4005126953125,74.0385971069336,489.9757565031098,493.2691670568037,487.3486628379045,36,-262.550537109375,-61.107784271240234,-266.7442932128906,-59.64037322998047,-3.2934105536939455,False
232,233,232,233,False,-266.7442932128906,-59.64037322998047,-262.3218994140625,-61.94902038574219,-268.3991394042969,-59.90497589111328,-735.4005126953125,74.0385971069336,-732.982421875,73.9236831665039,487.3486628379045,492.2357224495646,483.474649114525,36,-262.7071533203125,-61.2879524230957,-268.3991394042969,-59.90497589111328,-4.887059611660106,False
233,234,233,234,False,-268.3991394042969,-59.90497589111328,-267.3284912109375,-62.584327697753906,-270.6056213378906,-58.8414306640625,-732.982421875,73.9236831665039,-730.5607299804688,73.80860137939453,483.474649114525,485.25047158452907,478.7010893736675,36,-265.24322509765625,-61.70164108276367,-270.6056213378906,-58.8414306640625,-1.7758224700040728,False
234,235,234,235,False,-270.6056213378906,-58.8414306640625,-267.8104248046875,-62.39579772949219,-272.0583190917969,-58.543701171875,-730.5607299804688,73.80860137939453,-727.904541015625,73.682373046875,478.7010893736675,482.37898303812074,474.63618988181923,36,-266.9396667480469,-61.963497161865234,-272.0583190917969,-58.543701171875,-3.6778936644532223,False
235,236,235,236,False,-272.0583190917969,-58.543701171875,-270.20050048828125,-62.19596862792969,-272.8707580566406,-58.96694564819336,-727.904541015625,73.682373046875,-723.4256591796875,73.21475219726562,474.63618988181923,477.4472876154511,469.5441621097069,36,-269.0531311035156,-62.080509185791016,-272.8707580566406,-58.96694564819336,-2.8110977336318683,False
236,237,236,237,False,-272.8707580566406,-58.96694564819336,-270.51654052734375,-62.34724426269531,-274.1260070800781,-59.52437210083008,-723.4256591796875,73.21475219726562,-718.9481811523438,72.74728393554688,469.5441621097069,472.76180539744666,464.0717159416016,36,-270.47625732421875,-62.22343444824219,-274.1260070800781,-59.52437210083008,-3.2176432877397474,False
237,238,237,238,False,-274.1260070800781,-59.52437210083008,-269.92071533203125,-62.344337463378906,-275.55059814453125,-58.906986236572266,-718.9481811523438,72.74728393554688,-715.749267578125,72.34666442871094,464.0717159416016,468.9087451020749,459.34996395348776,36,-270.9648132324219,-62.31926345825195,-275.55059814453125,-58.906986236572266,-4.837029160473264,False
238,239,238,239,False,-275.55059814453125,-58.906986236572266,-269.9364929199219,-62.86261749267578,-275.5660705566406,-59.1934700012207,-715.749267578125,72.34666442871094,-712.5479736328125,71.94573974609375,459.34996395348776,465.8654097120142,456.2353295715085,36,-271.0780029296875,-62.59484100341797,-275.5660705566406,-59.1934700012207,-6.515445758526425,False
239,240,239,240,False,-275.5660705566406,-59.1934700012207,-269.2061462402344,-62.71002960205078,-274.1410217285156,-59.35524368286133,-712.5479736328125,71.94573974609375,-709.3484497070312,71.54503631591797,456.2353295715085,463.3402120845235,454.4671480662091,36,-270.6798095703125,-62.71841812133789,-274.1410217285156,-59.35524368286133,-7.1048825130150135,False
240,241,240,241,False,-274.1410217285156,-59.35524368286133,-270.4672546386719,-63.142486572265625,-275.2635192871094,-60.23274612426758,-709.3484497070312,71.54503631591797,-706.1504516601562,71.17790222167969,454.4671480662091,459.0832519340978,450.4800850077136,36,-270.9017028808594,-62.966983795166016,-275.2635192871094,-60.23274612426758,-4.6161038678886825,False
241,242,241,242,False,-275.2635192871094,-60.23274612426758,-270.3674621582031,-63.254539489746094,-275.7015380859375,-59.659629821777344,-706.1504516601562,71.17790222167969,-702.950439453125,70.81053924560547,450.4800850077136,456.04703192078256,446.725966041756,36,-270.9216003417969,-63.17677307128906,-275.7015380859375,-59.659629821777344,-5.566946913068932,False
242,243,242,243,False,-275.7015380859375,-59.659629821777344,-269.5230712890625,-63.3305549621582,-274.8583068847656,-60.794742584228516,-702.950439453125,70.81053924560547,-699.7487182617188,70.4429702758789,446.725966041756,453.71038849565906,444.6967494336207,36,-270.4315185546875,-63.34007263183594,-274.8583068847656,-60.794742584228516,-6.984422453903051,False
243,244,243,244,False,-274.8583068847656,-60.794742584228516,-268.8185119628906,-63.88575744628906,-274.5926818847656,-60.67116928100586,-699.7487182617188,70.4429702758789,-696.5949096679688,70.09808349609375,444.6967494336207,451.3812687653387,441.7991373077447,36,-269.68096923828125,-63.664066314697266,-274.5926818847656,-60.67116928100586,-6.684519331717979,False
244,245,244,245,False,-274.5926818847656,-60.67116928100586,-268.9976806640625,-63.83627700805664,-275.6324462890625,-61.61925506591797,-696.5949096679688,70.09808349609375,-693.4392700195312,69.75299835205078,441.7991373077447,448.0823620446075,437.9739843002755,36,-269.2966613769531,-63.85611343383789,-275.6324462890625,-61.61925506591797,-6.283224736862849,False
245,246,245,246,False,-275.6324462890625,-61.61925506591797,-268.8652038574219,-63.79815673828125,-275.218505859375,-60.80390167236328,-693.4392700195312,69.75299835205078,-690.28173828125,69.40769958496094,437.9739843002755,445.08319299136554,435.0086757876121,36,-269.000732421875,-63.95323181152344,-275.218505859375,-60.80390167236328,-7.109208691090032,False
246,247,246,247,False,-275.218505859375,-60.80390167236328,-268.0391845703125,-64.29173278808594,-274.1449890136719,-60.61114501953125,-690.28173828125,69.40769958496094,-687.0963745117188,69.0923843383789,435.0086757876121,442.90440546602025,432.8416018737741,36,-268.3791198730469,-64.19783782958984,-274.1449890136719,-60.61114501953125,-7.895729678408145,False
247,248,247,248,False,-274.1449890136719,-60.61114501953125,-268.3415832519531,-64.1701889038086,-274.3887634277344,-62.363059997558594,-687.0963745117188,69.0923843383789,-683.9093627929688,68.77690887451172,432.8416018737741,439.44793619965867,430.0055961731526,36,-268.1795959472656,-64.30038452148438,-274.3887634277344,-62.363059997558594,-6.606334325884575,False
248,249,248,249,False,-274.3887634277344,-62.363059997558594,-267.92205810546875,-64.26628112792969,-273.90924072265625,-61.577457427978516,-683.9093627929688,68.77690887451172,-680.722900390625,68.46148681640625,430.0055961731526,436.7446943778444,427.09188790310697,36,-267.9048156738281,-64.38565063476562,-273.90924072265625,-61.577457427978516,-6.7390982046918,False
249,250,249,250,False,-273.90924072265625,-61.577457427978516,-267.5118713378906,-64.65238952636719,-273.4960021972656,-62.925148010253906,-680.722900390625,68.46148681640625,-677.4625244140625,68.1313247680664,427.09188790310697,434.12286118772744,424.69371331469983,36,-267.5557861328125,-64.58556365966797,-273.4960021972656,-62.925148010253906,-7.030973284620472,False
250,251,250,251,False,-273.4960021972656,-62.925148010253906,-267.9761962890625,-64.68304443359375,-273.92681884765625,-63.55686569213867,-677.4625244140625,68.1313247680664,-674.2022705078125,67.80116271972656,424.69371331469983,430.48659629276506,421.278255823861,36,-267.6278991699219,-64.72108459472656,-273.92681884765625,-63.55686569213867,-5.792882978065222,False
251,252,251,252,False,-273.92681884765625,-63.55686569213867,-267.9154052734375,-67.53984069824219,-273.7554626464844,-65.13543701171875,-674.2022705078125,67.80116271972656,-670.9393310546875,67.47074127197266,421.278255823861,428.2361545551214,418.735505830006,36,-267.6767272949219,-66.00674438476562,-273.7554626464844,-65.13543701171875,-6.9578987312604,False
252,253,252,253,False,-273.7554626464844,-65.13543701171875,-267.75286865234375,-67.41716766357422,-274.7552795410156,-66.47097778320312,-670.9393310546875,67.47074127197266,-667.6696166992188,67.14066314697266,418.735505830006,425.15182163730753,415.01053834393696,36,-267.67303466796875,-66.86205291748047,-274.7552795410156,-66.47097778320312,-6.416315807301544,False
253,254,253,254,False,-274.7552795410156,-66.47097778320312,-267.7521667480469,-67.80305480957031,-274.4497375488281,-67.06478118896484,-667.6696166992188,67.14066314697266,-664.3983764648438,66.81043243408203,415.01053834393696,422.07081608585906,412.28935690249097,36,-267.6781311035156,-67.57359313964844,-274.4497375488281,-67.06478118896484,-7.060277741922107,False
254,255,254,255,False,-274.4497375488281,-67.06478118896484,-268.1781921386719,-67.71873474121094,-274.8055419921875,-67.60792541503906,-664.3983764648438,66.81043243408203,-661.1251220703125,66.4800033569336,412.28935690249097,418.435815016286,408.92834408255004,36,-267.92987060546875,-67.96797180175781,-274.8055419921875,-67.60792541503906,-6.146458113795063,False
255,256,255,256,False,-274.8055419921875,-67.60792541503906,-268.39508056640625,-67.29442596435547,-275.1142578125,-67.82989501953125,-661.1251220703125,66.4800033569336,-657.9371337890625,66.1640853881836,408.92834408255004,414.88851929150377,405.59553887643983,36,-268.1842041015625,-68.0129623413086,-275.1142578125,-67.82989501953125,-5.9601752089537285,False
256,257,256,257,False,-275.1142578125,-67.82989501953125,-268.4151916503906,-70.40813446044922,-274.8293762207031,-69.62493133544922,-657.9371337890625,66.1640853881836,-654.7457885742188,65.84784698486328,405.59553887643983,412.77029282867016,403.34768381805674,36,-268.3569641113281,-69.1508560180664,-274.8293762207031,-69.62493133544922,-7.174753952230333,False
257,258,257,258,False,-274.8293762207031,-69.62493133544922,-268.55755615234375,-70.52626037597656,-275.8121032714844,-69.99185180664062,-654.7457885742188,65.84784698486328,-651.2394409179688,65.5003890991211,403.34768381805674,409.55982227215355,399.1288428540242,36,-268.5233154296875,-70.0499038696289,-275.8121032714844,-69.99185180664062,-6.2121384540968165,False
258,259,258,259,False,-275.8121032714844,-69.99185180664062,-268.6316223144531,-70.76233673095703,-276.4489440917969,-68.7804946899414,-651.2394409179688,65.5003890991211,-647.942626953125,65.1369400024414,399.1288428540242,406.1480928272146,394.894208264013,36,-268.650146484375,-70.73556518554688,-276.4489440917969,-68.7804946899414,-7.019249973190426,False
259,260,259,260,False,-276.4489440917969,-68.7804946899414,-268.99298095703125,-70.36457824707031,-278.07427978515625,-69.681884765625,-647.942626953125,65.1369400024414,-644.6431274414062,64.77320098876953,394.894208264013,402.446885499798,390.4496000218884,36,-268.8843994140625,-70.9954833984375,-278.07427978515625,-69.681884765625,-7.552677235784984,False
260,261,260,261,False,-278.07427978515625,-69.681884765625,-272.35858154296875,-70.8304672241211,-280.2513427734375,-67.99846649169922,-644.6431274414062,64.77320098876953,-641.3435668945312,64.40945434570312,390.4496000218884,396.2122385131453,384.60297947520115,36,-270.507080078125,-71.27261352539062,-280.2513427734375,-67.99846649169922,-5.762638491256894,False
261,262,261,262,False,-280.2513427734375,-67.99846649169922,-272.1761779785156,-70.216064453125,-280.7174987792969,-67.87013244628906,-641.3435668945312,64.40945434570312,-638.0413818359375,64.03466796875,384.60297947520115,392.9485861419053,380.89268012815245,36,-271.60382080078125,-71.14158630371094,-280.7174987792969,-67.87013244628906,-8.345606666704157,False
262,263,262,263,False,-280.7174987792969,-67.87013244628906,-273.0220947265625,-70.34745025634766,-281.4678039550781,-67.83655548095703,-638.0413818359375,64.03466796875,-634.7399291992188,63.65995788574219,380.89268012815245,388.96996498508787,376.95162488323393,36,-272.6172180175781,-71.04023742675781,-281.4678039550781,-67.83655548095703,-8.077284856935421,False
263,264,263,264,False,-281.4678039550781,-67.83655548095703,-276.69781494140625,-70.88453674316406,-283.3252868652344,-67.76622772216797,-634.7399291992188,63.65995788574219,-631.4374389648438,63.28512954711914,376.95162488323393,382.4870933994404,371.96307435220484,36,-274.6905822753906,-71.12479400634766,-283.3252868652344,-67.76622772216797,-5.5354685162064925,False
264,265,264,265,False,-283.3252868652344,-67.76622772216797,-278.2715148925781,-70.16194915771484,-284.51226806640625,-68.05978393554688,-631.4374389648438,63.28512954711914,-628.2564697265625,62.93982696533203,371.96307435220484,377.53714087579704,367.85999270260396,36,-276.7059020996094,-70.85122680664062,-284.51226806640625,-68.05978393554688,-5.574066523592194,False
265,266,265,266,False,-284.51226806640625,-68.05978393554688,-279.6385498046875,-70.43852996826172,-285.6616516113281,-67.53199005126953,-628.2564697265625,62.93982696533203,-624.7681884765625,62.56117630004883,367.85999270260396,373.2616243186004,363.204453821872,36,-278.662109375,-70.74161529541016,-285.6616516113281,-67.53199005126953,-5.40163161599645,False
266,267,266,267,False,-285.6616516113281,-67.53199005126953,-281.40606689453125,-66.2695083618164,-284.2308349609375,-65.17365264892578,-624.7681884765625,62.56117630004883,-621.5926513671875,62.21646499633789,363.204453821872,366.73545212831357,360.612308778553,36,-280.624267578125,-68.87420654296875,-284.2308349609375,-65.17365264892578,-3.5309983064415746,False
267,268,267,268,False,-284.2308349609375,-65.17365264892578,-284.6330261230469,-66.2333755493164,-285.4888000488281,-64.71730041503906,-621.5926513671875,62.21646499633789,-618.3226928710938,61.89715576171875,360.612308778553,360.61218861940273,356.10338488163734,36,-283.12518310546875,-67.53573608398438,-285.4888000488281,-64.71730041503906,0.00012015915024221613,True
268,269,268,269,False,-285.4888000488281,-64.71730041503906,-285.8377990722656,-66.16291809082031,-285.52130126953125,-64.32234954833984,-618.3226928710938,61.89715576171875,-615.0549926757812,61.578067779541016,356.10338488163734,356.2942423328446,352.7653169674765,36,-285.2951354980469,-66.59911346435547,-285.52130126953125,-64.32234954833984,-0.1908574512072505,False
269,270,269,270,False,-285.52130126953125,-64.32234954833984,-287.1813049316406,-65.95449829101562,-286.58697509765625,-63.88547897338867,-615.0549926757812,61.578067779541016,-611.7886352539062,61.259117126464844,352.7653169674765,351.8035112438236,348.4498381422735,36,-287.20526123046875,-65.91854095458984,-286.58697509765625,-63.88547897338867,0.9618057236529012,True
270,271,270,271,False,-286.58697509765625,-63.88547897338867,-294.25299072265625,-66.18763732910156,-293.3849182128906,-62.46731948852539,-611.7886352539062,61.259117126464844,-609.2074584960938,61.02897644042969,348.4498381422735,342.15721645047,339.1094396490719,36,-291.5578308105469,-65.61432647705078,-293.3849182128906,-62.46731948852539,6.292621691803504,True
271,272,271,272,False,-293.3849182128906,-62.46731948852539,-294.5951843261719,-63.463348388671875,-298.0823669433594,-61.66706085205078,-609.2074584960938,61.02897644042969,-606.6270751953125,60.798919677734375,339.1094396490719,338.34778261387294,331.9604696005303,36,-294.26446533203125,-64.35417175292969,-298.0823669433594,-61.66706085205078,0.7616570351989367,True
272,273,272,273,False,-298.0823669433594,-61.66706085205078,-293.5706787109375,-64.47837829589844,-300.21075439453125,-60.67142868041992,-606.6270751953125,60.798919677734375,-604.047607421875,60.56893539428711,331.9604696005303,337.192391324829,327.13309086444804,36,-295.3354797363281,-63.970855712890625,-300.21075439453125,-60.67142868041992,-5.231921724298672,False
273,274,273,274,False,-300.21075439453125,-60.67142868041992,-298.97625732421875,-63.139556884765625,-300.97711181640625,-60.102054595947266,-604.047607421875,60.56893539428711,-603.1896362304688,60.42048645019531,327.13309086444804,329.1995135360367,325.35840670396,36,-298.07818603515625,-63.23495101928711,-300.97711181640625,-60.102054595947266,-2.0664226715886684,False
274,275,274,275,False,-300.97711181640625,-60.102054595947266,-300.5980529785156,-63.76478576660156,-301.9047546386719,-59.84410095214844,-603.1896362304688,60.42048645019531,-602.3318481445312,60.272071838378906,325.35840670396,327.083549097908,323.5495842652594,36,-300.4684753417969,-63.029605865478516,-301.9047546386719,-59.84410095214844,-1.7251423939480333,False
275,276,275,276,False,-301.9047546386719,-59.84410095214844,-301.88397216796875,-63.446929931640625,-303.2605895996094,-59.524879455566406,-602.3318481445312,60.272071838378906,-601.4740600585938,60.1236572265625,323.5495842652594,324.92355651414067,321.3207840980199,36,-302.4499206542969,-62.855979919433594,-303.2605895996094,-59.524879455566406,-1.3739722488812731,False
276,277,276,277,False,-303.2605895996094,-59.524879455566406,-303.75970458984375,-62.83146667480469,-307.01727294921875,-58.822593688964844,-601.4740600585938,60.1236572265625,-601.4366455078125,60.10139465332031,321.3207840980199,322.1052622137269,317.5306000073568,36,-304.3159484863281,-62.564144134521484,-307.01727294921875,-58.822593688964844,-0.7844781157070315,False
277,278,277,278,False,-307.01727294921875,-58.822593688964844,-308.7488708496094,-63.78187561035156,-312.5316467285156,-59.82661819458008,-601.4366455078125,60.10139465332031,-601.399169921875,60.07913589477539,317.5306000073568,317.82573540478603,312.76482509963137,36,-307.3470764160156,-62.791542053222656,-312.5316467285156,-59.82661819458008,-0.29513539742924877,False
278,279,278,279,False,-312.5316467285156,-59.82661819458008,-322.5566101074219,-69.54595947265625,-317.5979309082031,-63.80550765991211,-601.399169921875,60.07913589477539,-601.3616943359375,60.05686569213867,312.76482509963137,307.4993309145446,309.6187348450898,36,-314.4698181152344,-65.63287353515625,-317.5979309082031,-63.80550765991211,5.265494185086766,True
279,280,279,280,False,-317.5979309082031,-63.80550765991211,-328.84881591796875,-70.10964965820312,-329.49346923828125,-65.14521789550781,-601.3616943359375,60.05686569213867,-601.0995483398438,60.101402282714844,309.6187348450898,302.0042890789755,299.09292547800624,36,-324.48968505859375,-68.18460845947266,-329.49346923828125,-65.14521789550781,7.614445766114329,True
280,281,280,281,False,-329.49346923828125,-65.14521789550781,-331.57928466796875,-65.84699249267578,-335.2160339355469,-64.81856536865234,-601.0995483398438,60.101402282714844,-600.837646484375,60.145896911621094,299.09292547800624,297.49650531771744,293.5489020351424,36,-330.64154052734375,-67.79456329345703,-335.2160339355469,-64.81856536865234,1.596420160288801,True
281,282,281,282,False,-335.2160339355469,-64.81856536865234,-330.9604797363281,-63.946529388427734,-336.3961486816406,-62.47145462036133,-600.837646484375,60.145896911621094,-600.5753784179688,60.19044876098633,293.5489020351424,297.03975390002284,291.2672449233087,36,-332.8810119628906,-66.49818420410156,-336.3961486816406,-62.47145462036133,-3.490851864880426,False
282,283,282,283,False,-336.3961486816406,-62.47145462036133,-332.153564453125,-58.79145050048828,-336.3683776855469,-60.26276397705078,-600.5753784179688,60.19044876098633,-599.8977661132812,60.17464828491211,291.2672449233087,293.61022217226173,289.74628356107297,36,-334.9206237792969,-63.86008071899414,-336.3683776855469,-60.26276397705078,-2.342977248953048,False
283,284,283,284,False,-336.3683776855469,-60.26276397705078,-332.020263671875,-58.85654830932617,-337.26641845703125,-57.77116394042969,-599.8977661132812,60.17464828491211,-599.28173828125,60.16028594970703,289.74628356107297,293.13270386789293,287.3323070867205,36,-335.41070556640625,-61.57974624633789,-337.26641845703125,-57.77116394042969,-3.386420306819957,False
284,285,284,285,False,-337.26641845703125,-57.77116394042969,-333.7283935546875,-54.12926483154297,-337.2664794921875,-54.42849349975586,-599.28173828125,60.16028594970703,-598.6656494140625,60.14591979980469,287.3323070867205,289.10323469868763,285.4064158682909,36,-336.23199462890625,-58.23715591430664,-337.2664794921875,-54.42849349975586,-1.7709276119671244,False
285,286,285,286,False,-337.2664794921875,-54.42849349975586,-334.232421875,-54.41423416137695,-337.62646484375,-51.90626525878906,-598.6656494140625,60.14591979980469,-597.80810546875,60.045772552490234,285.4064158682909,288.18216582976686,283.24502623773424,36,-336.5334167480469,-55.801387786865234,-337.62646484375,-51.90626525878906,-2.775749961475981,False
286,287,286,287,False,-337.62646484375,-51.90626525878906,-335.993896484375,-47.45512008666992,-336.921630859375,-47.63549041748047,-597.80810546875,60.045772552490234,-596.9498291015625,59.94552993774414,283.24502623773424,283.02494933191,281.4042285072305,36,-337.2646179199219,-51.14057159423828,-336.921630859375,-47.63549041748047,0.22007690582421446,True
287,288,287,288,False,-336.921630859375,-47.63549041748047,-342.08929443359375,-44.41686248779297,-338.2560119628906,-43.388519287109375,-596.9498291015625,59.94552993774414,-596.0921020507812,59.845359802246094,281.4042285072305,275.40043769759103,277.73491524049786,36,-339.976806640625,-46.89413833618164,-338.2560119628906,-43.388519287109375,6.003790809639497,True
288,289,288,289,False,-338.2560119628906,-43.388519287109375,-345.688232421875,-41.08445739746094,-340.29620361328125,-39.066646575927734,-596.0921020507812,59.845359802246094,-594.8851928710938,59.681861877441406,277.73491524049786,269.97949167500957,273.0692611281608,36,-343.2688903808594,-42.74419021606445,-340.29620361328125,-39.066646575927734,7.755423565488286,True
289,290,289,290,False,-340.29620361328125,-39.066646575927734,-342.471435546875,-39.461570739746094,-340.6154479980469,-36.330989837646484,-594.8851928710938,59.681861877441406,-593.7744140625,59.53138732910156,273.0692611281608,271.1865135246375,270.70104812298524,36,-344.2503662109375,-39.515106201171875,-340.6154479980469,-36.330989837646484,1.8827476035232849,True
290,291,290,291,False,-340.6154479980469,-36.330989837646484,-343.7124328613281,-37.59526062011719,-342.2156677246094,-33.67074203491211,-593.7744140625,59.53138732910156,-592.55859375,59.36668395996094,270.70104812298524,268.2621482507488,267.0721686112308,36,-345.12078857421875,-36.89635467529297,-342.2156677246094,-33.67074203491211,2.4388998722364477,True
291,292,291,292,False,-342.2156677246094,-33.67074203491211,-346.5478515625,-36.863338470458984,-343.3463134765625,-31.67888069152832,-592.55859375,59.36668395996094,-590.8184204101562,59.179298400878906,267.0721686112308,264.1618868962813,263.6240740489002,36,-346.644775390625,-35.16642379760742,-343.3463134765625,-31.67888069152832,2.9102817149494626,True
292,293,292,293,False,-343.3463134765625,-31.67888069152832,-347.1918640136719,-33.488407135009766,-344.8729248046875,-29.684865951538086,-590.8184204101562,59.179298400878906,-589.0809326171875,58.99219512939453,263.6240740489002,260.6553330183282,259.80987710574345,36,-347.8309020996094,-32.860076904296875,-344.8729248046875,-29.684865951538086,2.968741030572005,True
293,294,293,294,False,-344.8729248046875,-29.684865951538086,-348.6828918457031,-34.415916442871094,-345.29742431640625,-29.243877410888672,-589.0809326171875,58.99219512939453,-587.4931640625,58.82122039794922,259.80987710574345,257.9075286110607,257.70959974986914,36,-349.0622863769531,-32.005393981933594,-345.29742431640625,-29.243877410888672,1.9023484946827693,True
294,295,294,295,False,-345.29742431640625,-29.243877410888672,-348.05181884765625,-34.036651611328125,-346.27984619140625,-28.70262336730957,-587.4931640625,58.82122039794922,-585.1982421875,58.60494613647461,257.70959974986914,256.8165535793698,254.37101178790866,36,-349.5089111328125,-31.591062545776367,-346.27984619140625,-28.70262336730957,0.8930461704993604,True
295,296,295,296,False,-346.27984619140625,-28.70262336730957,-349.7758483886719,-32.70880126953125,-346.9187316894531,-27.788972854614258,-585.1982421875,58.60494613647461,-582.7028198242188,58.369781494140625,254.37101178790866,252.5111957266417,251.03280098121044,36,-350.3098449707031,-31.020254135131836,-346.9187316894531,-27.788972854614258,1.8598160612669687,True
296,297,296,297,False,-346.9187316894531,-27.788972854614258,-348.1436767578125,-31.091949462890625,-347.1054382324219,-27.100292205810547,-582.7028198242188,58.369781494140625,-580.4057006835938,58.15330123901367,251.03280098121044,251.04062002368278,248.38918586573178,36,-350.0739440917969,-30.1830997467041,-347.1054382324219,-27.100292205810547,-0.007819042472334559,False
297,298,297,298,False,-347.1054382324219,-27.100292205810547,-351.301025390625,-34.05055236816406,-349.219970703125,-28.14258575439453,-580.4057006835938,58.15330123901367,-577.5111083984375,57.838523864746094,248.38918586573178,246.96255356047504,243.94588490392456,36,-351.0419616699219,-31.245468139648438,-349.219970703125,-28.14258575439453,1.4266323052567316,True
298,299,298,299,False,-349.219970703125,-28.14258575439453,-355.93560791015625,-32.91404724121094,-353.3057861328125,-30.077232360839844,-577.5111083984375,57.838523864746094,-574.6156005859375,57.523643493652344,243.94588490392456,239.4404551845283,238.0166956827835,36,-353.62506103515625,-31.689090728759766,-353.3057861328125,-30.077232360839844,4.505429719396261,True
299,300,299,300,False,-353.3057861328125,-30.077232360839844,-359.31121826171875,-33.59319305419922,-356.73358154296875,-31.744028091430664,-574.6156005859375,57.523643493652344,-571.7047119140625,57.20708465576172,238.0166956827835,233.7910497656,232.64756038263008,36,-356.83624267578125,-32.30008316040039,-356.73358154296875,-31.744028091430664,4.225645917183499,True
300,301,300,301,False,-356.73358154296875,-31.744028091430664,-359.5861511230469,-33.803009033203125,-360.2481384277344,-32.099632263183594,-571.7047119140625,57.20708465576172,-568.8550415039062,56.87386703491211,232.64756038263008,230.81837228722924,226.78872015243527,36,-359.0158386230469,-32.87745666503906,-360.2481384277344,-32.099632263183594,1.8291880954008377,True
301,302,301,302,False,-360.2481384277344,-32.099632263183594,-360.393798828125,-31.108617782592773,-359.91680908203125,-30.55459213256836,-568.8550415039062,56.87386703491211,-566.25830078125,56.570220947265625,226.78872015243527,226.26755695988197,223.98112476468808,36,-360.64923095703125,-32.119285583496094,-359.91680908203125,-30.55459213256836,0.5211631925533027,True
302,303,302,303,False,-359.91680908203125,-30.55459213256836,-356.5782775878906,-27.016939163208008,-353.42041015625,-25.771425247192383,-566.25830078125,56.570220947265625,-563.42236328125,56.23860549926758,223.98112476468808,225.72666094571477,225.44725649106934,36,-359.6529541015625,-29.460474014282227,-353.42041015625,-25.771425247192383,-1.7455361810266936,False
303,304,303,304,False,-353.42041015625,-25.771425247192383,-352.8728942871094,-24.71746253967285,-352.64190673828125,-23.5504207611084,-563.42236328125,56.23860549926758,-561.7368774414062,56.00497055053711,225.44725649106934,225.57695770188968,223.71805260213074,36,-357.6940002441406,-27.09324836730957,-352.64190673828125,-23.5504207611084,-0.12970121082034325,False
304,305,304,305,False,-352.64190673828125,-23.5504207611084,-354.74957275390625,-23.223758697509766,-351.175048828125,-21.406784057617188,-561.7368774414062,56.00497055053711,-559.8888549804688,55.748802185058594,223.71805260213074,221.63243408864207,222.51839781700997,36,-356.72503662109375,-24.908933639526367,-351.175048828125,-21.406784057617188,2.0856185134886687,True
305,306,305,306,False,-351.175048828125,-21.406784057617188,-351.75579833984375,-24.69994354248047,-348.8649597167969,-20.472427368164062,-559.8888549804688,55.748802185058594,-560.1390380859375,55.755977630615234,222.51839781700997,223.13979912983666,224.60522237781493,36,-354.80438232421875,-23.898151397705078,-348.8649597167969,-20.472427368164062,-0.6214013128266913,False
306,307,306,307,False,-348.8649597167969,-20.472427368164062,-352.5731506347656,-25.35349464416504,-346.1154479980469,-20.413471221923828,-560.1390380859375,55.755977630615234,-560.3895874023438,55.76316452026367,224.60522237781493,222.8504972533961,227.41215150129943,36,-353.608154296875,-23.652498245239258,-346.1154479980469,-20.413471221923828,1.754725124418826,True
307,308,307,308,False,-346.1154479980469,-20.413471221923828,-347.4079284667969,-25.004573822021484,-343.4648742675781,-20.147768020629883,-560.3895874023438,55.76316452026367,-560.6649780273438,55.77106475830078,227.41215150129943,227.7819452894927,230.0859714188768,36,-350.6875305175781,-23.52715492248535,-343.4648742675781,-20.147768020629883,-0.36979378819327735,False
