route,frame_id,min_4x6_candidate_center_distance_m,capture_threshold_m,captured
route_B,675,1.9191014727832016,7.5,True
route_B,676,1.6678426025330735,7.5,True
route_B,677,2.1317602765684844,7.5,True
route_B,678,0.9002052584530829,7.5,True
route_B,679,4.995101322287257,7.5,True
route_B,680,2.2344751208105977,7.5,True
route_B,681,0.888308126029512,7.5,True
route_B,682,1.3888400970266783,7.5,True
route_B,683,0.9750006243000018,7.5,True
route_B,684,1.4337098283720262,7.5,True
route_B,685,2.699039041032594,7.5,True
route_B,686,1.8462728634035406,7.5,True
route_B,687,2.3820630345130054,7.5,True
route_B,688,3.1517149160582574,7.5,True
route_B,689,1.9037163100889665,7.5,True
route_B,690,1.5951898472801525,7.5,True
route_B,691,2.267510966659849,7.5,True
route_B,692,1.5018863654664218,7.5,True
route_B,693,0.18422430136873,7.5,True
route_B,694,1.7824188656029263,7.5,True
route_B,695,1.8224709629284899,7.5,True
route_B,696,1.0981887218425301,7.5,True
route_B,697,1.7594461253042142,7.5,True
route_B,698,2.7189020216328372,7.5,True
route_B,699,2.2681304522726378,7.5,True
route_B,700,2.4235065337962594,7.5,True
route_B,701,2.796986901760229,7.5,True
route_B,702,1.9974112469688128,7.5,True
route_B,703,1.5634918686155277,7.5,True
route_B,704,0.8974788438930421,7.5,True
route_B,705,1.9970097969663079,7.5,True
route_B,706,0.44000063505108294,7.5,True
route_B,707,1.8710196708225004,7.5,True
route_B,708,0.5537383937161745,7.5,True
route_B,709,1.2851566244255856,7.5,True
route_B,710,2.5337602707494815,7.5,True
route_B,711,2.6986248516695994,7.5,True
route_B,712,2.3110141950235454,7.5,True
route_B,713,1.2932892618109237,7.5,True
route_B,714,1.0658789363726955,7.5,True
route_B,715,2.2050299586863504,7.5,True
route_B,716,1.5332994121928296,7.5,True
route_B,717,1.3860964256201251,7.5,True
route_B,718,2.1264778574352756,7.5,True
route_B,719,1.350078841363562,7.5,True
route_B,720,2.200484901987176,7.5,True
route_B,721,2.237580739307844,7.5,True
route_B,722,2.189403193620438,7.5,True
route_B,723,2.1260236913431227,7.5,True
route_B,724,1.4554579452027085,7.5,True
route_B,725,2.2294776586762874,7.5,True
route_B,726,1.5437532470977662,7.5,True
route_B,727,0.19456250310232612,7.5,True
route_B,728,1.4520343581371247,7.5,True
route_B,729,2.321506735155209,7.5,True
route_B,730,1.6527874105215077,7.5,True
route_B,731,1.967542962119805,7.5,True
route_B,732,3.057724613433206,7.5,True
route_B,733,2.3962048336342354,7.5,True
route_B,734,1.6941706546874349,7.5,True
route_B,735,2.148089876097119,7.5,True
route_B,736,1.7341221528891375,7.5,True
route_B,737,0.5747323835946795,7.5,True
route_B,738,1.6227227255018157,7.5,True
route_B,739,1.896769899985651,7.5,True
route_B,740,0.8773973180236266,7.5,True
route_B,741,1.4534938654285394,7.5,True
route_B,742,2.738321387606757,7.5,True
route_B,743,2.074500547194936,7.5,True
route_B,744,2.3655728566615997,7.5,True
route_B,745,2.802435036310092,7.5,True
route_B,746,2.125248969323458,7.5,True
route_B,747,1.2310803338990073,7.5,True
route_B,748,1.8211778427724343,7.5,True
route_B,749,1.6968499536726245,7.5,True
route_B,750,1.3314483189463922,7.5,True
route_B,751,2.450298788787107,7.5,True
route_B,752,1.5453860521849447,7.5,True
route_B,753,1.9487274422605334,7.5,True
route_B,754,3.020788535475954,7.5,True
route_B,755,2.5558994923157417,7.5,True
route_B,756,1.833455412310236,7.5,True
route_B,757,2.130008246111933,7.5,True
route_B,758,1.8426639849257636,7.5,True
route_B,759,0.6769875251579341,7.5,True
route_B,760,1.2742740025685193,7.5,True
route_B,761,2.038828772243959,7.5,True
route_B,762,0.848595008507291,7.5,True
route_B,763,1.2969057297868256,7.5,True
route_B,764,2.752869016248105,7.5,True
route_B,765,2.134078089490965,7.5,True
route_B,766,2.3438298522429823,7.5,True
route_B,767,2.7612907571537204,7.5,True
route_B,768,2.167186443753034,7.5,True
route_B,769,1.211221773606699,7.5,True
route_B,770,1.482436183354566,7.5,True
route_B,771,2.010445090785253,7.5,True
route_B,772,0.6832949379252125,7.5,True
route_B,773,0.9953806804589754,7.5,True
route_B,774,2.3387561955292098,7.5,True
route_B,775,2.5902915635421424,7.5,True
route_B,776,2.6473105410607243,7.5,True
route_B,777,2.9083956718306134,7.5,True
route_B,778,1.9115910968534982,7.5,True
route_B,779,1.9697062352477357,7.5,True
route_B,780,2.721984555291608,7.5,True
route_B,781,0.9568783583929591,7.5,True
route_B,782,0.8613119169012058,7.5,True
route_B,783,2.2696334122853075,7.5,True
route_B,784,1.154671543242741,7.5,True
route_B,785,1.0162313303680817,7.5,True
route_B,786,2.214325879673096,7.5,True
route_B,787,2.1905539174965716,7.5,True
route_B,788,2.1470233177239013,7.5,True
route_B,789,2.6736063454472876,7.5,True
route_B,790,3.2567375448319718,7.5,True
route_B,791,1.3899241503989663,7.5,True
route_B,792,1.3889619578456203,7.5,True
route_B,793,2.6379541403118583,7.5,True
route_B,794,0.9115968709380652,7.5,True
route_B,795,0.7208760300630245,7.5,True
route_B,796,1.9861995820226863,7.5,True
route_B,797,1.889958359253928,7.5,True
route_B,798,3.549026332838334,7.5,True
route_B,799,3.62476849385074,7.5,True
route_B,800,1.9763128923345477,7.5,True
route_B,801,1.8679577271967236,7.5,True
route_B,802,2.646473222150411,7.5,True
route_B,803,1.321026733656201,7.5,True
route_B,804,0.5327329651274193,7.5,True
route_B,805,1.95645881401964,7.5,True
route_B,806,1.647003673124076,7.5,True
route_B,807,0.9088298159691142,7.5,True
route_B,808,1.9728931826133453,7.5,True
route_B,809,2.3209101608035665,7.5,True
route_B,810,2.130154535250701,7.5,True
route_B,811,2.480615377036567,7.5,True
route_B,812,2.912528934801093,7.5,True
route_B,813,1.6017067843436765,7.5,True
route_B,814,1.1281671631341315,7.5,True
route_B,815,2.2194567050481933,7.5,True
route_B,816,1.073480481814632,7.5,True
route_B,817,0.3299842371542961,7.5,True
route_B,818,1.6281488047589523,7.5,True
route_B,819,2.0384007717676536,7.5,True
route_B,820,1.6506924938462735,7.5,True
route_B,821,2.2432525987180907,7.5,True
route_B,822,2.060237134197114,7.5,True
route_B,823,1.6815611435389475,7.5,True
route_B,824,2.252062512350673,7.5,True
route_B,825,1.4520122396799706,7.5,True
route_B,826,0.3172430247906319,7.5,True
route_B,827,1.4011440960880848,7.5,True
route_B,828,1.787507889059453,7.5,True
route_B,829,1.073060227217811,7.5,True
route_B,830,1.6763823820785149,7.5,True
route_B,831,2.8338535247273766,7.5,True
route_B,832,2.358607496608633,7.5,True
route_B,833,2.1989710261838713,7.5,True
route_B,834,2.7232832080114093,7.5,True
route_B,835,1.9107019741334912,7.5,True
route_B,836,1.0139448322445839,7.5,True
route_B,837,1.7052641098934038,7.5,True
route_B,838,1.624554878559932,7.5,True
route_B,839,1.3359861723583912,7.5,True
route_B,840,2.4834758276151874,7.5,True
route_B,841,1.7264121532952743,7.5,True
route_B,842,1.965516911872454,7.5,True
route_B,843,3.0447237714139965,7.5,True
route_B,844,2.3437041542515473,7.5,True
route_B,845,1.6221867533153957,7.5,True
route_B,846,2.104613980781202,7.5,True
route_B,847,1.6633120807606976,7.5,True
route_B,848,0.41096465560138984,7.5,True
route_B,849,1.0979010693665459,7.5,True
route_B,850,2.0657904420242343,7.5,True
route_B,851,1.1348635836998837,7.5,True
route_B,852,1.4706485923605102,7.5,True
route_B,853,2.835018694512262,7.5,True
route_B,854,2.4218320233494244,7.5,True
route_B,855,2.363404034660196,7.5,True
route_B,856,2.1853711353572884,7.5,True
route_B,857,1.0329124165946597,7.5,True
route_B,858,1.5105938351826507,7.5,True
route_B,859,2.1528251468734094,7.5,True
route_B,860,0.6190886806861893,7.5,True
route_B,861,1.0959048718722093,7.5,True
route_B,862,2.3861292655173876,7.5,True
route_B,863,1.7009393741081813,7.5,True
route_B,864,1.8190810431016355,7.5,True
route_B,865,2.8303039161348873,7.5,True
route_B,866,2.669545859976053,7.5,True
route_B,867,1.6928798908677078,7.5,True
route_B,868,1.7789304668714283,7.5,True
route_B,869,2.0046538349071485,7.5,True
route_B,870,0.6353408465847173,7.5,True
route_B,871,0.8356562844221146,7.5,True
route_B,872,2.3899720649661784,7.5,True
route_B,873,1.4586772717450078,7.5,True
route_B,874,1.3059140804011764,7.5,True
route_B,875,1.8580769186663282,7.5,True
route_B,876,2.314658576439612,7.5,True
route_B,877,2.249807815297189,7.5,True
route_B,878,2.4471431834022424,7.5,True
route_B,879,1.2618590130844418,7.5,True
route_B,880,1.069959386433946,7.5,True
route_B,881,2.260792627891313,7.5,True
route_B,882,1.0731415189916316,7.5,True
route_B,883,0.7229284709413909,7.5,True
route_B,884,2.209760868688653,7.5,True
route_B,885,2.067041359981856,7.5,True
route_B,886,1.822656725549626,7.5,True
route_B,887,2.527385119996321,7.5,True
route_B,888,2.9068680356450756,7.5,True
route_B,889,1.8917948240056681,7.5,True
route_B,890,1.6018615748945486,7.5,True
route_B,891,2.554651078592975,7.5,True
route_B,892,2.375531066950221,7.5,True
route_B,893,1.8935027061748972,7.5,True
route_B,894,1.7229194227446845,7.5,True
route_B,895,1.143807742814228,7.5,True
route_B,896,2.1033528236261496,7.5,True
route_B,897,2.6602788454565354,7.5,True
route_B,898,2.4164845840603637,7.5,True
route_B,899,2.1897014046386327,7.5,True
route_B,900,2.761978029139209,7.5,True
route_B,901,1.3464139447024546,7.5,True
route_B,902,0.8419606061468504,7.5,True
route_B,903,2.074754000378525,7.5,True
route_B,904,1.464886894349267,7.5,True
route_B,905,0.5648549063307877,7.5,True
route_B,906,1.8286392296811018,7.5,True
route_B,907,2.1288592115392495,7.5,True
route_B,908,1.81916840523935,7.5,True
route_B,909,2.327457277819907,7.5,True
route_B,910,3.0487331982010035,7.5,True
route_B,911,2.038265640498222,7.5,True
route_B,912,1.832365485357695,7.5,True
route_B,913,1.5115596227521926,7.5,True
route_B,914,0.12906075764643885,7.5,True
route_B,915,1.5944428341851546,7.5,True
route_B,916,1.9618153160905547,7.5,True
route_B,917,1.1808985430021077,7.5,True
route_B,918,1.9510154285302295,7.5,True
route_B,919,3.072715409846508,7.5,True
route_B,920,2.544921432535676,7.5,True
route_B,921,2.028046196655056,7.5,True
route_B,922,2.482233338755179,7.5,True
route_B,923,1.7361335687273332,7.5,True
route_B,924,0.8721219502667782,7.5,True
route_B,925,1.5679901668255007,7.5,True
route_B,926,1.802073256318492,7.5,True
route_B,927,0.5754688623079849,7.5,True
route_B,928,1.3441048194009024,7.5,True
route_B,929,1.7646979130871219,7.5,True
route_B,930,2.174307083725181,7.5,True
route_B,931,2.8108331602344743,7.5,True
route_B,932,2.291400693610707,7.5,True
route_B,933,1.3968872747071202,7.5,True
route_B,934,2.095334071093344,7.5,True
route_B,935,1.16004241467006,7.5,True
route_B,936,0.7924020824565385,7.5,True
route_B,937,1.5737367730125316,7.5,True
route_B,938,0.8843888183145326,7.5,True
route_B,939,1.7745051505417,7.5,True
route_B,940,1.5474884863892686,7.5,True
route_B,941,0.656528081962976,7.5,True
route_B,942,1.996672418806565,7.5,True
route_B,943,2.013033491686855,7.5,True
route_B,944,1.2610599343412097,7.5,True
route_B,945,1.1706380513415144,7.5,True
route_B,946,2.3326114213420306,7.5,True
route_B,947,1.194143374393835,7.5,True
route_B,948,0.6484775239438417,7.5,True
route_B,949,1.9376298893238884,7.5,True
route_B,950,2.3443570884533473,7.5,True
route_B,951,2.0386280276481816,7.5,True
route_B,952,3.0251537652986142,7.5,True
route_B,953,1.9910018831047687,7.5,True
route_B,954,1.6725965811058834,7.5,True
route_B,955,2.599468546031903,7.5,True
route_B,956,1.2168856677835127,7.5,True
route_B,957,1.0505384924655117,7.5,True
route_B,958,2.1868871154300793,7.5,True
route_B,959,1.276667440168118,7.5,True
route_B,960,0.3913587040737335,7.5,True
route_B,961,2.0459954733396413,7.5,True
route_B,962,1.6511156867419192,7.5,True
route_B,963,1.1987887431937685,7.5,True
route_B,964,2.250490283983109,7.5,True
route_B,965,2.6576123666622937,7.5,True
route_B,966,2.3816544584381463,7.5,True
route_B,967,2.1599202005845486,7.5,True
route_B,968,2.708780086107887,7.5,True
route_B,969,2.521803310938347,7.5,True
route_B,970,2.380238909699029,7.5,True
route_B,971,0.4482786992653447,7.5,True
route_B,972,1.5706040841574707,7.5,True
route_B,973,1.2641134285505529,7.5,True
route_B,974,1.604409781861101,7.5,True
route_B,975,0.8930850921353654,7.5,True
route_B,976,2.3559992868820507,7.5,True
route_B,977,1.1681500480010705,7.5,True
route_B,978,0.6511671863775399,7.5,True
route_B,979,1.654180379070073,7.5,True
route_B,980,2.2423789825541087,7.5,True
route_B,981,2.4519330920547504,7.5,True
route_B,982,2.677346497378177,7.5,True
route_B,983,1.3840253067221986,7.5,True
route_B,984,1.1665768096523348,7.5,True
route_B,985,2.408626119396763,7.5,True
route_B,986,0.2754179041600777,7.5,True
route_B,987,2.1155413183794183,7.5,True
route_B,988,0.817528214172902,7.5,True
route_B,989,1.7337534911086603,7.5,True
route_B,990,2.427142824640922,7.5,True
route_B,991,2.097411203640759,7.5,True
route_B,992,2.1863771653038726,7.5,True
route_B,993,1.7052133235300129,7.5,True
route_B,994,1.564076446126682,7.5,True
route_B,995,2.529989113042756,7.5,True
route_B,996,1.192456572966033,7.5,True
route_B,997,0.4281233672394088,7.5,True
route_B,998,1.7454253526561494,7.5,True
route_B,999,1.5409506160110862,7.5,True
route_B,1000,0.8336766302785583,7.5,True
route_B,1001,1.7454798438429946,7.5,True
route_B,1002,2.4735221536125427,7.5,True
route_B,1003,2.166042974384883,7.5,True
route_B,1004,2.4764825370725356,7.5,True
route_B,1005,2.8523201086098156,7.5,True
route_B,1006,1.5580072001468643,7.5,True
route_B,1007,1.1248802742128594,7.5,True
route_B,1008,2.2020285063742944,7.5,True
route_B,1009,1.3784327833173162,7.5,True
route_B,1010,0.3531952980254204,7.5,True
route_B,1011,1.8263168446549982,7.5,True
route_B,1012,1.8919600086831916,7.5,True
route_B,1013,1.5157831358477456,7.5,True
route_B,1014,2.288282149577657,7.5,True
route_B,1015,3.0798774253427585,7.5,True
route_B,1016,2.1944141427971844,7.5,True
route_B,1017,1.817256754567533,7.5,True
route_B,1018,1.221337691215083,7.5,True
route_B,1019,0.6373115155866879,7.5,True
route_B,1020,1.9396042938008988,7.5,True
route_B,1021,3.2276237902807012,7.5,True
route_B,1022,0.6655621105246081,7.5,True
route_B,1023,1.844136397946481,7.5,True
route_B,1024,3.312771776239096,7.5,True
route_B,1025,1.8700686411706673,7.5,True
route_B,1026,2.6248526056154864,7.5,True
route_B,1027,3.304467396523854,7.5,True
route_B,1028,4.228289462686138,7.5,True
route_B,1029,1.1834760156831396,7.5,True
route_B,1030,2.120238660819451,7.5,True
route_B,1031,3.279341965763863,7.5,True
route_B,1032,2.966267543812381,7.5,True
route_B,1033,2.8239324750660026,7.5,True
route_B,1034,4.404141877662122,7.5,True
route_B,1035,2.0679634673246348,7.5,True
route_B,1036,3.134721976602143,7.5,True
route_B,1037,4.2977651643059875,7.5,True
route_B,1038,1.8158537624518682,7.5,True
route_B,1039,2.3780769519497844,7.5,True
route_B,1040,3.6376871632015546,7.5,True
route_B,1041,4.78321606714561,7.5,True
route_B,1042,1.5867569899690346,7.5,True
route_B,1043,2.8945617420973755,7.5,True
route_B,1044,4.2470993826463594,7.5,True
route_B,1045,1.585173494598642,7.5,True
route_B,1046,3.1061733416345025,7.5,True
route_B,1047,4.472685521034067,7.5,True
route_B,1048,5.724275540622651,7.5,True
route_B,1049,5.002012737104081,7.5,True
route_B,1050,4.775523191961694,7.5,True
route_B,1051,1.3672246845936913,7.5,True
route_B,1052,2.5940467877749533,7.5,True
route_B,1053,4.221114725233785,7.5,True
route_B,1054,5.886804334697223,7.5,True
route_B,1055,2.6482592785889976,7.5,True
route_B,1056,4.065286789971782,7.5,True
route_B,1057,5.655125672505244,7.5,True
route_B,1058,2.889924018756303,7.5,True
route_B,1059,4.121057338662253,7.5,True
route_B,1060,5.11194612131974,7.5,True
route_B,1061,2.1850899371001424,7.5,True
route_B,1062,3.1503991736331947,7.5,True
route_B,1063,2.76245627453292,7.5,True
route_B,1064,2.4824212571373363,7.5,True
route_B,1065,3.718050109421394,7.5,True
route_B,1066,5.258565024907151,7.5,True
route_B,1067,2.4199892428068694,7.5,True
route_B,1068,3.9291262086565775,7.5,True
route_B,1069,5.218862836982661,7.5,True
route_B,1070,2.429029877234908,7.5,True
route_B,1071,3.063522494026257,7.5,True
route_B,1072,4.322532294827546,7.5,True
route_B,1073,5.750945290240864,7.5,True
route_B,1074,2.4312840030396825,7.5,True
route_B,1075,3.841236119673285,7.5,True
route_B,1076,5.291594823862307,7.5,True
route_B,1077,2.0815546656456276,7.5,True
route_B,1078,3.774313251800994,7.5,True
route_B,1079,5.196399018460053,7.5,True
route_B,1080,5.056785073147581,7.5,True
route_B,1081,4.90997389430836,7.5,True
route_B,1082,1.8062604202791934,7.5,True
route_B,1083,2.633012409144307,7.5,True
route_B,1084,4.113444426589938,7.5,True
route_B,1085,0.6715632208778407,7.5,True
route_B,1086,2.277623686804649,7.5,True
route_B,1087,3.6253949925263242,7.5,True
route_B,1088,1.0280014828404378,7.5,True
route_B,1089,2.2584997130048077,7.5,True
route_B,1090,3.5843944330845683,7.5,True
route_B,1091,2.140171685265374,7.5,True
route_B,1092,2.559889085941507,7.5,True
route_B,1093,3.1715799610876503,7.5,True
route_B,1094,1.5008759001167873,7.5,True
route_B,1095,1.0854271659480932,7.5,True
route_B,1096,2.170517404525585,7.5,True
route_B,1097,2.121038272429629,7.5,True
route_B,1098,1.8386296957549502,7.5,True
route_B,1099,2.1195561693363185,7.5,True
route_B,1100,1.6491620181483226,7.5,True
route_B,1101,2.4446686090697067,7.5,True
route_B,1102,2.9753424884579505,7.5,True
route_B,1103,1.9398652673672836,7.5,True
route_B,1104,1.6018250419566848,7.5,True
route_B,1105,2.526746074904665,7.5,True
route_B,1106,1.0926631073034199,7.5,True
route_B,1107,0.356214801565764,7.5,True
route_B,1108,1.6381312869153912,7.5,True
route_B,1109,1.576052856189703,7.5,True
route_B,1110,0.9093808495803007,7.5,True
route_B,1111,1.8624232964629004,7.5,True
route_B,1112,2.4735989527597835,7.5,True
route_B,1113,2.155088338266704,7.5,True
route_B,1114,2.4270979008492004,7.5,True
route_B,1115,2.8172136335139544,7.5,True
route_B,1116,1.6482562495724828,7.5,True
route_B,1117,1.028925831576941,7.5,True
route_B,1118,2.0741964177303958,7.5,True
route_B,1119,1.5243553656883055,7.5,True
route_B,1120,1.855031349502734,7.5,True
route_B,1121,2.2975326733193024,7.5,True
route_B,1122,1.7228697486748157,7.5,True
route_B,1123,2.159369172291871,7.5,True
route_B,1124,3.24161642159371,7.5,True
route_B,1125,2.1928976164173264,7.5,True
route_B,1126,1.6268169738108118,7.5,True
route_B,1127,2.089159017572661,7.5,True
route_B,1128,1.5398456885760459,7.5,True
route_B,1129,0.3383605889511538,7.5,True
route_B,1130,1.415894156825935,7.5,True
route_B,1131,1.7636221988575385,7.5,True
route_B,1132,0.9366941614380103,7.5,True
route_B,1133,1.5965690340185272,7.5,True
route_B,1134,2.7854096224196025,7.5,True
route_B,1135,2.1853450642281986,7.5,True
route_B,1136,2.31413570637053,7.5,True
route_B,1137,1.7044673457097914,7.5,True
route_B,1138,0.9567104420721236,7.5,True
route_B,1139,1.7363777462192438,7.5,True
route_B,1140,1.771851785609883,7.5,True
route_B,1141,0.47908562985377584,7.5,True
route_B,1142,1.2513167807422862,7.5,True
route_B,1143,2.5319467564626783,7.5,True
route_B,1144,1.6951677542382488,7.5,True
route_B,1145,1.91826934736304,7.5,True
route_B,1146,2.9625609755826354,7.5,True
route_B,1147,2.5154639547657203,7.5,True
route_B,1148,1.6221622454152387,7.5,True
route_B,1149,1.70272877169342,7.5,True
route_B,1150,2.004042306622192,7.5,True
route_B,1151,0.6051194729723234,7.5,True
route_B,1152,1.1103667959836432,7.5,True
route_B,1153,2.3559857812712233,7.5,True
route_B,1154,1.4912431195606155,7.5,True
route_B,1155,1.4538889576900285,7.5,True
route_B,1156,2.613664753919795,7.5,True
route_B,1157,2.667329706876797,7.5,True
route_B,1158,2.1616743845180855,7.5,True
route_B,1159,2.3227934520903877,7.5,True
route_B,1160,1.098022621566263,7.5,True
route_B,1161,1.145522886544901,7.5,True
route_B,1162,2.2583312013659933,7.5,True
route_B,1163,0.9757917581049569,7.5,True
route_B,1164,0.7739377224717482,7.5,True
route_B,1165,2.170963211296925,7.5,True
route_B,1166,1.9687688444873555,7.5,True
route_B,1167,1.7796472981966016,7.5,True
route_B,1168,2.8097201218704213,7.5,True
route_B,1169,2.5873259736349854,7.5,True
route_B,1170,1.6941753158114745,7.5,True
route_B,1171,1.7807303715198735,7.5,True
route_B,1172,2.1680541444328223,7.5,True
route_B,1173,0.9102150625544109,7.5,True
route_B,1174,0.6803464158373964,7.5,True
route_B,1175,1.913594530891238,7.5,True
route_B,1176,1.5980839753112992,7.5,True
route_B,1177,1.2565089131765244,7.5,True
route_B,1178,2.1075312703539177,7.5,True
route_B,1179,2.781164781669169,7.5,True
route_B,1180,3.062369243621535,7.5,True
route_B,1181,2.6713271377925567,7.5,True
route_B,1182,1.281793508624553,7.5,True
route_B,1183,0.8279375003134969,7.5,True
route_B,1184,2.073615491960136,7.5,True
route_B,1185,1.2837930455531195,7.5,True
route_B,1186,0.5755501218525714,7.5,True
route_B,1187,1.7965209947978065,7.5,True
route_B,1188,2.462712428344385,7.5,True
route_B,1189,1.9007597428503362,7.5,True
route_B,1190,2.433545857951099,7.5,True
route_B,1191,3.0573705217007516,7.5,True
route_B,1192,1.9428418819243027,7.5,True
route_B,1193,1.4660348143089947,7.5,True
route_B,1194,2.2564583091786656,7.5,True
route_B,1195,1.302297508106435,7.5,True
route_B,1196,0.2173345634748638,7.5,True
route_B,1197,1.566744361295946,7.5,True
route_B,1198,3.21714816251371,7.5,True
route_B,1199,1.2931665039454163,7.5,True
route_B,1200,1.9429706841969006,7.5,True
route_B,1201,3.2836443297102313,7.5,True
route_B,1202,4.73085337284536,7.5,True
route_B,1203,1.757082226919737,7.5,True
route_B,1204,1.279716784724978,7.5,True
route_B,1205,3.27317298760311,7.5,True
route_B,1206,1.3254934643782705,7.5,True
route_B,1207,3.6698915185271916,7.5,True
route_B,1208,2.4705413555912297,7.5,True
route_B,1209,1.3374623533951684,7.5,True
route_B,1210,4.79923234773134,7.5,True
route_B,1211,4.721133798039802,7.5,True
route_B,1212,4.497658978686192,7.5,True
route_B,1213,3.7796111162078647,7.5,True
route_B,1214,3.861138791662542,7.5,True
route_B,1215,4.5504647623431085,7.5,True
route_B,1216,4.124606283493631,7.5,True
route_B,1217,4.679564767087131,7.5,True
route_B,1218,4.5334689121608,7.5,True
route_B,1219,1.9714842911612196,7.5,True
route_B,1220,0.4318623717424772,7.5,True
route_B,1221,1.5969397720990461,7.5,True
route_B,1222,1.5112656297201892,7.5,True
route_B,1223,2.2124254972706927,7.5,True
route_B,1224,2.597675439989084,7.5,True
route_B,1225,2.3689260876413094,7.5,True
route_B,1226,2.2513198684536726,7.5,True
route_B,1227,2.70991130566235,7.5,True
route_B,1228,1.4495842317848155,7.5,True
route_B,1229,0.727898375908474,7.5,True
route_B,1230,1.7999211653598441,7.5,True
route_B,1231,1.7493268906585033,7.5,True
route_B,1232,0.43474682449716423,7.5,True
route_B,1233,1.5437715185220025,7.5,True
route_B,1234,2.0914493591342858,7.5,True
route_B,1235,1.5351096211853414,7.5,True
route_B,1236,2.0924137544410573,7.5,True
route_B,1237,2.8201195734879536,7.5,True
route_B,1238,2.3135131522885604,7.5,True
route_B,1239,2.4495486621177776,7.5,True
route_B,1240,2.0173037118658685,7.5,True
route_B,1241,2.0305706986623018,7.5,True
route_B,1242,1.8765964005290068,7.5,True
route_B,1243,2.0564761529381763,7.5,True
route_B,1244,0.7352665373181543,7.5,True
route_B,1245,1.6265484111525528,7.5,True
route_B,1246,2.2831643187407797,7.5,True
route_B,1247,2.0735331859248376,7.5,True
route_B,1248,2.1152240360817944,7.5,True
route_B,1249,1.8046140717562862,7.5,True
route_B,1250,1.006868035153994,7.5,True
route_B,1251,1.5575898906188113,7.5,True
route_B,1252,1.2129207426433481,7.5,True
route_B,1253,2.578479541658035,7.5,True
route_B,1254,1.765725739485457,7.5,True
route_B,1255,2.4770293318336982,7.5,True
route_B,1256,2.412218469302951,7.5,True
route_B,1257,2.156357362209884,7.5,True
route_B,1258,2.7849114773491133,7.5,True
route_B,1259,1.6279939209873338,7.5,True
route_B,1260,0.7735603277491069,7.5,True
route_B,1261,1.7857259341751923,7.5,True
route_B,1262,1.7298099326383356,7.5,True
route_B,1263,0.647252393191875,7.5,True
route_B,1264,1.3919519721570222,7.5,True
route_B,1265,2.7828205108254287,7.5,True
route_B,1266,2.0143470307601903,7.5,True
route_B,1267,2.2760702373005435,7.5,True
route_B,1268,2.913160146121487,7.5,True
route_B,1269,2.1549506288135953,7.5,True
route_B,1270,1.3643960668271322,7.5,True
route_B,1271,1.8936152375393795,7.5,True
route_B,1272,1.4501875787837564,7.5,True
route_B,1273,1.218553836325011,7.5,True
route_B,1274,2.333984241477913,7.5,True
route_B,1275,1.225272725614227,7.5,True
route_B,1276,1.6425278882520022,7.5,True
route_B,1277,2.98833240420891,7.5,True
route_B,1278,2.513606563062805,7.5,True
route_B,1279,2.0749953367530387,7.5,True
route_B,1280,2.4722282236953372,7.5,True
route_B,1281,2.0693010797346103,7.5,True
route_B,1282,0.8448307859100282,7.5,True
route_B,1283,1.2755245152534183,7.5,True
route_B,1284,1.8908587845765183,7.5,True
route_B,1285,0.7099981373837897,7.5,True
route_B,1286,1.1249250741674814,7.5,True
route_B,1287,2.4419647842860877,7.5,True
route_B,1288,1.8738201339706264,7.5,True
route_B,1289,2.372949571319692,7.5,True
route_B,1290,2.340189443554081,7.5,True
route_B,1291,1.5265701428167766,7.5,True
route_B,1292,2.0450722674864803,7.5,True
route_B,1293,1.8895832756490658,7.5,True
route_B,1294,0.36721893368086744,7.5,True
route_B,1295,1.2791069122835248,7.5,True
route_B,1296,2.304374068498907,7.5,True
route_B,1297,1.1920916269747697,7.5,True
route_B,1298,1.585268089501426,7.5,True
route_B,1299,2.7098218882973883,7.5,True
route_B,1300,2.4502610223224206,7.5,True
route_B,1301,2.151415744376793,7.5,True
route_B,1302,2.2918913812109443,7.5,True
route_B,1303,2.268626795670197,7.5,True
route_B,1304,1.0095825590030911,7.5,True
route_B,1305,1.230499803997576,7.5,True
route_B,1306,2.1824350198094042,7.5,True
route_B,1307,0.863003125451561,7.5,True
route_B,1308,1.0380300450878461,7.5,True
route_B,1309,1.5460875579095303,7.5,True
route_B,1310,2.097283097965687,7.5,True
route_B,1311,2.8241084782986405,7.5,True
route_B,1312,2.490249543182622,7.5,True
route_B,1313,1.5815424551422663,7.5,True
route_B,1314,1.4552255571213735,7.5,True
route_B,1315,2.3964869218479565,7.5,True
route_B,1316,0.8153105838214908,7.5,True
route_B,1317,0.6860563146795433,7.5,True
route_B,1318,2.15585540797562,7.5,True
route_B,1319,1.56402473459931,7.5,True
route_B,1320,1.4169667595487656,7.5,True
route_B,1321,2.334821307185275,7.5,True
route_B,1322,2.8774025920744335,7.5,True
route_B,1323,2.143220476071254,7.5,True
route_B,1324,1.9263789430954745,7.5,True
route_B,1325,2.565403339402314,7.5,True
route_B,1326,2.396407693127374,7.5,True
route_B,1327,2.1364882413903055,7.5,True
route_B,1328,1.1663911523104402,7.5,True
route_B,1329,0.7106467066445616,7.5,True
route_B,1330,2.048751189356297,7.5,True
route_B,1331,2.2851751140712784,7.5,True
route_B,1332,1.9087509810666636,7.5,True
route_B,1333,2.662857470274997,7.5,True
