frame_id,image_path,reference_x,reference_y,softms_x,softms_y,G_measurement_s,G_measurement_e,G_measurement_x,G_measurement_y,G_error_m,measurement_var_s,measurement_var_e,K_raw_s,K_raw_e,K_raw_x,K_raw_y,K_raw_error_m,K_original_s,K_original_e,K_original_x,K_original_y,K_original_error_m,K_raw_gain_vs_G_m,K_original_gain_vs_G_m,previous_kalman_output_s,previous_kalman_output_e,teacher_feedback_ms_s,teacher_feedback_ms_e,teacher_feedback_ms_x,teacher_feedback_ms_y,teacher_feedback_support,predicted_progress_s,predicted_cross_e,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,search_heading_deg
225,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000225.jpg,-754.1097412109375,76.62120819091797,-760.6822509765625,78.93135833740234,727.4869384765625,-0.7039933204650879,-760.9616690863147,78.50951823887807,7.107364521860293,33.05821228027344,28.4243106842041,731.6850630454834,-9.78739600628322,-759.436226215705,87.48318513536816,12.09768513591673,731.6850630454834,-9.78739600628322,-759.436226215705,87.48318513536816,12.09768513591673,-4.990320614056437,-4.990320614056437,731.4788146700405,9.717391875238333,729.3023853156254,-10.0,-769.9259643554688,66.0656967163086,0.5980062484741211,732.0431937779643,-10.0,-751.8563378774825,73.84146416719956,2.2534033334550094,-2.7797440237184046,173.19023412164245
226,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000226.jpg,-751.9635009765625,76.39805603027344,-760.6309814453125,73.71937561035156,728.0781860351562,-5.882857799530029,-761.0016277998953,83.72187032495904,11.63297005487807,33.34461212158203,28.664785385131836,731.6609471757781,5.41878994288014,-761.069396220227,72.36492336794728,9.959090684420598,731.6609471757781,5.41878994288014,-761.069396220227,72.36492336794728,9.959090684420598,1.6738793704574721,1.6738793704574721,731.6850630454834,-9.78739600628322,729.3023853156254,5.695285135148445,-769.98583984375,84.48495483398438,0.5813038349151611,731.9985846759745,5.619561579815466,-749.6247926869321,73.71103025251956,2.3387082896303637,-2.6870257777538753,173.19582704254532
227,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000227.jpg,-749.6152954101562,76.1539077758789,-755.86669921875,73.16963958740234,732.8558959960938,-5.957985877990723,-758.6770221748985,83.55201352653887,11.698156293057233,33.480072021484375,28.777463912963867,732.2314931046078,-7.9444145587383,-759.0877985487639,85.59302366459578,13.372554896935691,732.2314931046078,-7.9444145587383,-759.0877985487639,85.59302366459578,13.372554896935691,-1.6743986038784584,-1.6743986038784584,731.6609471757781,5.41878994288014,729.3023853156254,-8.30385725010217,-769.98486328125,70.4074935913086,0.5938078761100769,732.2522814715895,-8.387428518372715,-747.194793324806,73.56193144688929,2.4205020853502446,-2.591976328989619,173.20055281839862
228,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000228.jpg,-747.4716186523438,75.93102264404297,-755.8695068359375,73.13195037841797,732.853271484375,-5.99265193939209,-758.6759632116119,83.5867611693262,13.570102039789834,33.674468994140625,28.940561294555664,731.9862357819475,5.40711515343212,-760.7447048748564,72.34229279752167,13.749683624780936,731.9862357819475,5.40711515343212,-760.7447048748564,72.34229279752167,13.749683624780936,-0.17958158499110155,-0.17958158499110155,732.2314931046078,-7.9444145587383,729.3023853156254,5.641214810395293,-769.97998046875,84.42996215820312,0.5819169878959656,731.9953346746235,5.564535446553899,-744.972881551032,73.43629960086488,2.4987371013118267,-2.4947230431780882,173.2030728418707
229,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000229.jpg,-744.6644897460938,75.68321990966797,-751.1929931640625,73.00871276855469,737.5137329101562,-5.622241020202637,-754.079006097858,82.72766305490892,11.758286327699688,33.735172271728516,28.991321563720703,732.8154642471964,-8.090465889897098,-758.4915235247668,85.67677150601236,17.06042017728057,732.8154642471964,-8.090465889897098,-758.4915235247668,85.67677150601236,17.06042017728057,-5.302133849580882,-5.302133849580882,731.9862357819475,5.40711515343212,729.3023853156254,-8.348692415395371,-769.9854736328125,70.36247253417969,0.5933086276054382,732.8235003222395,-8.449457628223653,-742.0911195559839,73.28782670006916,2.573370190109823,-2.395393209598809,173.20464230362515
230,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000230.jpg,-741.8558959960938,75.4352798461914,-746.95556640625,68.27326965332031,742.3954467773438,-9.855088233947754,-750.8416300902455,66.82117987477359,12.447736160779682,34.70233917236328,29.806842803955078,732.8190237987427,5.423302507170784,-759.9183404671281,72.23853923327802,18.34314724401051,732.8190237987427,5.423302507170784,-759.9183404671281,72.23853923327802,18.34314724401051,-5.895411083230828,-5.895411083230828,732.8154642471964,-8.090465889897098,729.3023853156254,5.657007536981109,-769.97900390625,84.44573974609375,0.5816259384155273,732.8253273682546,5.555797084375852,-739.2115334118976,73.14116595622765,2.644362584196189,-2.2941138899637514,173.20624671540486
231,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000231.jpg,-738.7706298828125,75.16291809082031,-746.95703125,68.27731323242188,742.3135375976562,-9.86739444732666,-750.9227803865704,66.81739806588426,14.74186102066463,34.537315368652344,29.666473388671875,733.1411351982151,-8.613973508576809,-758.1121872211514,86.16304880972221,22.25081383017668,733.1411351982151,-8.613973508576809,-758.1121872211514,86.16304880972221,22.25081383017668,-7.508952809512049,-7.508952809512049,732.8190237987427,5.423302507170784,729.3023853156254,-8.358152998385982,-769.980712890625,70.35245513916016,0.5930489301681519,733.1480304247661,-8.469770600307541,-736.0589500837663,72.97190631568763,2.7116797990462933,-2.19101177513268,173.206319670021
232,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000232.jpg,-735.8690185546875,74.86968231201172,-742.483154296875,68.64913177490234,747.3111572265625,-8.95793628692627,-745.8745885048795,67.19753740905892,12.608458963731053,35.14020919799805,30.17828941345215,732.9394369274949,5.794980243325592,-759.83795184434,71.85627530863997,24.1576154620397,732.9394369274949,5.794980243325592,-759.83795184434,71.85627530863997,24.1576154620397,-11.549156498308648,-11.549156498308648,733.1411351982151,-8.613973508576809,729.3023853156254,6.042855867189457,-765.3837280273438,84.34730529785156,0.5762308835983276,732.9463082046478,5.936025482155475,-733.0937270226466,72.78346926223954,2.775291532040926,-2.086213049772182,173.2032690757759
233,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000233.jpg,-732.69189453125,74.54859161376953,-737.3873291015625,69.14218139648438,752.6675415039062,-7.915472030639648,-740.4393147164199,67.67046842737139,10.360072301525944,35.24602508544922,30.26835823059082,733.2455663442116,-8.594856333894661,-758.0103375725711,86.13304339458749,27.842828180677262,733.2455663442116,-8.594856333894661,-758.0103375725711,86.13304339458749,27.842828180677262,-17.48275587915132,-17.48275587915132,732.9394369274949,5.794980243325592,729.3023853156254,-8.563205957395684,-770.002685546875,70.1485824584961,0.5895909667015076,733.244096930161,-8.675401850232301,-729.8567229736742,72.56874834870767,2.8351715575757535,-1.9798432650618525,173.22481265114897
234,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000234.jpg,-729.5181274414062,74.22783660888672,-737.43212890625,69.11424255371094,753.0369262695312,-7.942775726318359,-740.074863802179,67.6044327820696,12.46251021439734,35.213706970214844,30.241037368774414,733.2327415696238,5.885300400440084,-759.5558782548425,71.73559131151222,30.140964824510405,733.2327415696238,5.885300400440084,-759.5558782548425,71.73559131151222,30.140964824510405,-17.678454610113064,-17.678454610113064,733.2455663442116,-8.594856333894661,729.3023853156254,6.159859305168634,-765.3819580078125,84.46477508544922,0.5744818449020386,733.2408222039174,6.051241845932097,-726.6268298224948,72.35580938936613,2.8912976189114596,-1.8720272195205887,173.25419049692445
235,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000235.jpg,-726.4802856445312,73.93629455566406,-732.2620849609375,69.27769470214844,761.0223388671875,-6.98262357711792,-732.032747304647,67.71864133169288,8.336008763228065,31.109167098999023,26.802358627319336,733.1035136683945,-8.470939800993781,-758.164747826759,86.02477984645301,33.91218984970807,733.1035136683945,-8.470939800993781,-758.164747826759,86.02477984645301,33.91218984970807,-25.576181086480005,-25.576181086480005,733.2327415696238,5.885300400440084,729.3023853156254,-8.542367323515341,-769.995361328125,70.16876220703125,0.5905758142471313,733.10284980301,-8.643106220308852,-723.5366343272553,72.17340570766667,2.9436513172758665,-1.7628888479973905,173.29136382219306
236,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000236.jpg,-723.4462280273438,73.6451187133789,-727.867431640625,69.47374725341797,765.5382690429688,-6.361982345581055,-727.4765744661829,67.86045091125673,7.050253470476963,31.742198944091797,27.331932067871094,733.0430244655381,5.864563803450422,-759.7423190956708,71.7761796718589,36.34417642458295,733.0430244655381,5.864563803450422,-759.7423190956708,71.7761796718589,36.34417642458295,-29.293922954105984,-29.293922954105984,733.1035136683945,-8.470939800993781,729.3023853156254,6.119287352574669,-765.3837280273438,84.42416381835938,0.5753226280212402,733.0505056235478,6.025162469161354,-720.4540100286162,71.99256759453857,2.992217998727594,-1.6525511188403423,173.30619609961983
237,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000237.jpg,-720.1226196289062,73.3261489868164,-727.8634033203125,69.44529724121094,765.56005859375,-6.397477149963379,-727.4586424506259,67.8228595760922,9.170791960293341,32.044761657714844,27.585214614868164,733.1241047281803,-8.472584703731442,-758.1440928447809,86.02424747824416,40.08583454043922,733.1241047281803,-8.472584703731442,-758.1440928447809,86.02424747824416,40.08583454043922,-30.91504258014588,-30.91504258014588,733.0430244655381,5.864563803450422,729.3023853156254,-8.562814784226534,-770.0076904296875,70.14950561523438,0.5907167792320251,733.1241542017286,-8.650924471197245,-717.0856329896194,71.78501304758811,3.036986639286797,-1.5411359392282946,173.32734053014272
238,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000238.jpg,-716.9819946289062,72.999755859375,-723.1510620117188,69.60365295410156,771.8866577148438,-5.511044025421143,-721.0738815578108,68.03837863531504,6.431080982102496,27.251598358154297,23.570585250854492,732.9496085749247,5.854304369384709,-759.8341173503851,71.79621383489224,42.869020692586155,732.9496085749247,5.854304369384709,-759.8341173503851,71.79621383489224,42.869020692586155,-36.43793971048366,-36.43793971048366,733.1241047281803,-8.472584703731442,729.3023853156254,6.106655737305167,-765.3953247070312,84.41268920898438,0.5764583945274353,732.9573219717876,6.020884206438544,-713.9040449000744,71.57099179075311,3.077949728831823,-1.4287640686218843,173.34825288380108
239,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000239.jpg,-713.8432006835938,72.67355346679688,-718.4173583984375,69.6563491821289,776.5137329101562,-4.988022327423096,-716.4174574556051,68.07141104441934,5.273188106268679,28.206422805786133,24.36929702758789,732.9546709793362,-8.237241061733057,-758.3375294681433,85.80806546471085,46.39246382130337,732.9546709793362,-8.237241061733057,-758.3375294681433,85.80806546471085,46.39246382130337,-41.119275715034696,-41.119275715034696,732.9496085749247,5.854304369384709,729.3023853156254,-8.347199692523802,-769.994140625,70.3648910522461,0.5935379862785339,732.9556282868027,-8.418594814038599,-710.7280975293393,71.35799842653593,3.115103154254443,-1.3155550402609397,173.34532410297726
240,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000240.jpg,-710.696533203125,72.3465347290039,-718.45654296875,69.69203186035156,776.9046020507812,-4.855704307556152,-716.0148311668373,68.16184784593011,6.767266622514332,25.774206161499023,22.332202911376953,732.9556758642864,5.4501439654906045,-759.78530521887,72.19746521192249,49.088998357419285,732.9556758642864,5.4501439654906045,-759.78530521887,72.19746521192249,49.088998357419285,-42.32173173490495,-42.32173173490495,732.9546709793362,-8.237241061733057,729.3023853156254,5.689823996941914,-769.98193359375,84.47904968261719,0.582299530506134,732.9629107694612,5.622505706469884,-707.5480871207683,71.14490763839572,3.148446082356659,-1.2016270906081827,173.3474394657435
241,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000241.jpg,-707.4120483398438,72.00265502929688,-713.8501586914062,69.98053741455078,781.353515625,-4.123884201049805,-711.5135989910814,68.42127328626808,5.4450907186168935,26.95546531677246,23.320791244506836,733.0889137370025,-8.14694498373566,-758.2135646511299,85.7041424401265,52.61677315072634,733.0889137370025,-8.14694498373566,-758.2135646511299,85.7041424401265,52.61677315072634,-47.17168243210944,-47.17168243210944,732.9556758642864,5.4501439654906045,729.3023853156254,-8.275439610397735,-769.9822998046875,70.43579864501953,0.5945426821708679,733.0906279024856,-8.334823598778167,-704.2340674968818,70.91555793268475,3.1779808429619143,-1.0870970966121198,173.347043086053
242,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000242.jpg,-704.1277465820312,71.65879821777344,-708.7467041015625,69.93354797363281,786.3342895507812,-3.6745405197143555,-706.5131972941006,68.34380385662193,4.084062036034502,28.015865325927734,24.209386825561523,733.0831030159322,5.580740553881513,-759.6724259788522,72.05419002059385,55.5460866665993,733.0831030159322,5.580740553881513,-759.6724259788522,72.05419002059385,55.5460866665993,-51.4620246305648,-51.4620246305648,733.0889137370025,-8.14694498373566,729.3023853156254,5.823868862968654,-765.4014892578125,84.12897491455078,0.5780624747276306,733.0904581685645,5.765202305895061,-700.9240337693292,70.68671769713875,3.2037128127020122,-0.9720805206346942,173.3493622228602
243,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000243.jpg,-701.12744140625,71.34465789794922,-708.6790771484375,69.77894592285156,786.4096069335938,-3.8340251445770264,-706.4550870237773,68.1772768311748,6.198073139945917,28.54159927368164,24.64912223815918,732.8256837317185,-8.16978784660075,-758.4729632300085,85.75457191010445,59.12828845042679,732.8256837317185,-8.16978784660075,-758.4729632300085,85.75457191010445,59.12828845042679,-52.93021531048087,-52.93021531048087,733.0831030159322,5.580740553881513,729.3023853156254,-8.305384427172013,-769.9899291992188,70.406494140625,0.5941573977470398,732.8277548658056,-8.366928689044782,-697.901791106323,70.48796653508403,3.225650299927002,-0.8566913628651893,173.3563396473396
244,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000244.jpg,-697.9862670898438,71.02423095703125,-703.8333129882812,69.21810913085938,791.2029418945312,-3.917414426803589,-701.6971626341266,67.58976570574568,5.05631261917875,29.40196990966797,25.370601654052734,732.9497809356362,5.457378769215732,-759.7919324481821,72.19089152048116,61.8166754788481,732.9497809356362,5.457378769215732,-759.7919324481821,72.19089152048116,61.8166754788481,-56.76036285966935,-56.76036285966935,732.8256837317185,-8.16978784660075,729.3023853156254,5.699609590537921,-769.9874267578125,84.48947143554688,0.5818829536437988,732.9572624809632,5.636021179922,-694.7424626586723,70.2831888360156,3.2438044311714944,-0.7410421210156538,173.36398374137883
245,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000245.jpg,-694.5553588867188,70.67423248291016,-699.0086669921875,69.0363998413086,795.9134521484375,-3.619572162628174,-696.9814712549417,67.39008675651375,4.083091276894493,30.091724395751953,25.948049545288086,733.22377234227,-8.275415792625314,-758.0658292416404,85.81769228452042,65.29091988528238,733.22377234227,-8.275415792625314,-758.0658292416404,85.81769228452042,65.29091988528238,-61.207828608387885,-61.207828608387885,732.9497809356362,5.457378769215732,729.3023853156254,-8.400696755994913,-769.9932861328125,70.31100463867188,0.5928210020065308,733.2252024325619,-8.467610129763242,-691.2971698471246,70.0489887258396,3.258189039594216,-0.6252437570705481,173.37590231039385
246,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000246.jpg,-691.4153442382812,70.35391998291016,-698.9828491210938,68.80194854736328,795.9118041992188,-3.864000082015991,-697.0088405055201,67.14719038429782,6.4475045723311615,30.47754669189453,26.271137237548828,732.9482395567911,5.824892002656088,-759.8323653599623,71.82560506906658,68.432847640277,732.9482395567911,5.824892002656088,-759.8323653599623,71.82560506906658,68.432847640277,-61.98534306794584,-61.98534306794584,733.22377234227,-8.275415792625314,729.3023853156254,6.07552844361628,-765.3970336914062,84.3815689086914,0.5754454135894775,732.9561904098123,6.006390125316033,-688.1465236824904,69.84451431207077,3.2688205557908634,-0.5094056708393916,173.3900548608109
247,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000247.jpg,-688.242919921875,70.04118347167969,-694.1871337890625,69.28520202636719,800.9022827148438,-2.8207223415374756,-691.9362658410138,67.65933346167029,4.394771159981013,29.177898406982422,25.1823787689209,732.9837569333588,-8.321696803727821,-758.2996601509382,85.88898435385671,71.82687271713539,732.9837569333588,-8.321696803727821,-758.2996601509382,85.88898435385671,71.82687271713539,-67.43210155715437,-67.43210155715437,732.9482395567911,5.824892002656088,729.3023853156254,-8.445451540728534,-769.9957275390625,70.2662582397461,0.5925045013427734,732.9851629503698,-8.515886729439224,-684.9672020205135,69.64754779163849,3.2757179013614826,-0.3936356800412059,173.4037985476218
248,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000248.jpg,-684.7593994140625,69.69778442382812,-689.4955444335938,69.330078125,805.447265625,-2.314797878265381,-687.3632777024783,67.68400532749814,3.291730303305349,30.042343139648438,25.90592384338379,733.2649824976045,5.718100525643039,-759.5061223428148,71.89845835954004,74.77911175160473,733.2649824976045,5.718100525643039,-759.5061223428148,71.89845835954004,74.77911175160473,-71.48738144829939,-71.48738144829939,732.9837569333588,-8.321696803727821,729.3023853156254,5.97585741617098,-765.3966064453125,84.28129577636719,0.5749749541282654,733.2727582928331,5.906912053007032,-681.4804970284682,69.41974441720069,3.2789023855942805,-0.27804000662743306,173.4090113722663
249,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000249.jpg,-681.5909423828125,69.38543701171875,-689.51953125,69.02069091796875,805.4100952148438,-2.6399264335632324,-687.4344672478849,67.36459608297623,6.183088298577011,30.47486114501953,26.26805305480957,732.9799488240808,-8.461762266365206,-758.2886221766247,86.02866392312211,78.48268017708499,732.9799488240808,-8.461762266365206,-758.2886221766247,86.02866392312211,78.48268017708499,-72.29959187850798,-72.29959187850798,733.2649824976045,5.718100525643039,729.3023853156254,-8.589126379247373,-770.006103515625,70.12287902832031,0.5908015370368958,732.9814955361372,-8.65871776735372,-678.3125447772054,69.22271374268666,3.278397605607064,-0.16272326903209233,173.41790988694314
250,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000250.jpg,-678.333251953125,69.0370101928711,-684.640380859375,67.87715911865234,810.3642578125,-3.269299030303955,-682.5740834138418,66.21720517516948,5.092735199876425,30.779338836669922,26.523054122924805,733.0585034122702,6.093916488909662,-759.7512052461901,71.54648625081914,81.45661783131649,733.0585034122702,6.093916488909662,-759.7512052461901,71.54648625081914,81.45661783131649,-76.36388263144006,-76.36388263144006,732.9799488240808,-8.461762266365206,729.3023853156254,6.349855540666709,-765.3737182617188,84.65496063232422,0.5723905563354492,733.0665541467865,6.279421424839626,-675.0590226028592,68.98922171285244,3.274229350265842,-0.04778848001864962,173.42786748019452
251,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000251.jpg,-675.073974609375,68.68840789794922,-680.3118286132812,67.19462585449219,815.0757446289062,-3.4020471572875977,-677.9027483214288,65.58922544557795,4.196056790260674,28.749866485595703,24.82303810119629,733.0667400606064,-8.625948196452034,-758.1849169127486,86.18278930009238,84.9322206891963,733.0667400606064,-8.625948196452034,-758.1849169127486,86.18278930009238,84.9322206891963,-80.73616389893563,-80.73616389893563,733.0585034122702,6.093916488909662,729.3023853156254,-8.74721174663534,-770.0286865234375,69.96630096435547,0.5888835191726685,733.0680229968584,-8.81823532259693,-671.8075491011975,68.75507084817109,3.266425508177504,0.06666295022186651,173.43897365265684
252,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000252.jpg,-671.807373046875,68.33903503417969,-680.1754150390625,67.61715698242188,815.2294921875,-2.965646743774414,-677.7039159693726,66.007016456089,6.340940709817155,28.464988708496094,24.584672927856445,733.0666993214378,5.8691299127712435,-759.7192623848213,71.76914735720784,87.97878129137673,733.0666993214378,5.8691299127712435,-759.7192623848213,71.76914735720784,87.97878129137673,-81.63784058155957,-81.63784058155957,733.0667400606064,-8.625948196452034,729.3023853156254,6.1251549066055775,-765.391845703125,84.43092346191406,0.5740732550621033,733.0747984576956,6.0580146254051686,-668.5523570668447,68.51956624026361,3.255015980030247,0.18053120608392031,173.44290021168965
253,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000253.jpg,-666.7041015625,67.77984619140625,-670.3599853515625,66.69815826416016,637.2633666992188,0.05849266052246094,-671.3252465338436,68.20485710289,4.640648135880856,29.45323944091797,25.407438278198242,734.4174742712015,-8.34321225213103,-756.871270294914,85.75941582426566,91.94228211983024,734.4174742712015,-8.34321225213103,-756.871270294914,85.75941582426566,91.94228211983024,-87.30163398394939,-87.30163398394939,733.0666993214378,5.8691299127712435,729.3023853156254,-8.492567389105155,-770.0020751953125,70.21955108642578,0.5920476913452148,734.775496509016,-8.557673095558478,-663.464068966969,68.07356424545291,3.240032595531031,0.2937180540466648,173.43918339098093
254,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000254.jpg,-662.0545043945312,67.27037048339844,-666.040283203125,61.74859619140625,631.383056640625,4.4055094718933105,-665.9378986826863,63.26005329746248,5.582418394306231,31.376792907714844,27.01997947692871,734.0183643015088,5.716896754205195,-758.7569253042975,71.82036175996454,96.809403626024,734.0183643015088,5.716896754205195,-758.7569253042975,71.82036175996454,96.809403626024,-91.22698523171776,-91.22698523171776,734.4174742712015,-8.34321225213103,729.3023853156254,5.973625606191223,-765.3973388671875,84.27912902832031,0.5772007703781128,734.3556177603884,5.90447711039788,-658.8329953593666,67.67649730944639,3.221509035164642,0.4061268260479465,173.43703938421027
255,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000255.jpg,-658.7772216796875,66.92166900634766,-666.0183715820312,61.752479553222656,629.8388061523438,4.324455261230469,-664.3937406132095,63.177257089258475,6.750252257171624,32.55262756347656,28.00565528869629,732.7498274719428,-8.149834178910794,-758.5505232369509,85.74271697900338,101.53296780073762,732.7498274719428,-8.149834178910794,-758.5505232369509,85.74271697900338,101.53296780073762,-94.782715543566,-94.782715543566,734.0183643015088,5.716896754205195,729.3023853156254,-8.274544415002461,-769.9898681640625,70.4375,0.594386875629425,733.0845041584772,-8.350314569597836,-655.5777409227142,67.43933140547868,3.199480756973342,0.5176623991310317,173.44900111856657
256,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000256.jpg,-655.4989624023438,66.57286071777344,-661.305419921875,62.31563949584961,625.1329956054688,3.2444868087768555,-659.6000759516025,63.75324656263072,4.976882189463125,32.88740921020508,28.2857723236084,732.7478570943487,5.425096024733661,-759.989293348444,72.24424649496966,104.64412968656836,732.7478570943487,5.425096024733661,-759.989293348444,72.24424649496966,104.64412968656836,-99.66724749710524,-99.66724749710524,732.7498274719428,-8.149834178910794,729.3023853156254,5.709235315410429,-769.9789428710938,84.49825286865234,0.5821359157562256,733.0854079500474,5.62729507425242,-652.3249774738135,67.20109188954645,3.173984928530193,0.6282311717730028,173.45186102951857
257,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000257.jpg,-652.2198486328125,66.22396850585938,-657.0426635742188,62.97483825683594,620.4111938476562,2.113830804824829,-654.7851466527475,64.37794703996362,3.16046660852954,33.26118850708008,28.598953247070312,732.7477179940463,-8.18659043858497,-758.5487309667342,85.77948887293982,108.11220835413668,732.7477179940463,-8.18659043858497,-758.5487309667342,85.77948887293982,108.11220835413668,-104.95174174560714,-104.95174174560714,732.7478570943487,5.425096024733661,729.3023853156254,-8.304897694405986,-769.9832153320312,70.4062728881836,0.5939794778823853,733.0861978393822,-8.389341554161978,-649.0747882685599,66.96170954317006,3.1450603642525983,0.7377410373106911,173.4614585449949
258,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000258.jpg,-648.8101196289062,65.86872100830078,-657.042236328125,62.9760856628418,620.4998779296875,2.1035919189453125,-654.8722495402121,64.39751201338775,6.238098666121141,33.485008239746094,28.786794662475586,732.8670572807932,5.375351784569393,-759.865504187191,72.28116481021574,111.24036081792093,732.8670572807932,5.375351784569393,-759.865504187191,72.28116481021574,111.24036081792093,-105.00226215179978,-105.00226215179978,732.7477179940463,-8.18659043858497,729.3023853156254,5.665277372108157,-769.97900390625,84.45405578613281,0.5818156003952026,733.2063155519049,5.5785644156796295,-645.6973721607303,66.71482236318712,3.1127474681759475,0.8461013548863434,173.46629235905212
259,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000259.jpg,-645.6875,65.54338073730469,-651.8851318359375,63.28404998779297,615.2921752929688,1.2562220096588135,-649.6041211599986,64.68910399757074,4.008704286798833,33.637779235839844,28.914682388305664,732.7802335507539,-8.180267232867674,-758.5170596976934,85.76977773510082,114.62816703187667,732.7802335507539,-8.180267232867674,-758.5170596976934,85.76977773510082,114.62816703187667,-110.61946274507784,-110.61946274507784,732.8670572807932,5.375351784569393,729.3023853156254,-8.304873974864343,-769.9788818359375,70.40583801269531,0.5939842462539673,733.1345763060734,-8.392510758583406,-642.61041181772,66.49660365564553,3.077088182280018,0.9532229183408408,173.47615210839902
260,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000260.jpg,-642.2831420898438,65.18869018554688,-647.0166625976562,63.113197326660156,610.2625732421875,0.903226375579834,-644.56540278531,64.50794150841344,2.381623950897555,33.80227279663086,29.0524845123291,732.8458893425097,5.436276504752422,-759.8930005947104,72.2228103685822,117.82002234036516,732.8458893425097,5.436276504752422,-759.8930005947104,72.2228103685822,117.82002234036516,-115.43839838946761,-115.43839838946761,732.7802335507539,-8.180267232867674,729.3023853156254,5.737293767408421,-769.9794311523438,84.52651977539062,0.5820142030715942,733.2013476515947,5.649184542373707,-639.2450161494099,66.24770810903077,3.038125940433796,1.0590179234838941,173.48437936267277
261,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000261.jpg,-639.0567626953125,64.85752868652344,-646.980712890625,63.110313415527344,610.29296875,0.9062981605529785,-644.5959526896008,64.50810308169403,5.550200360899993,33.915809631347656,29.147869110107422,732.8373417795174,-8.216670153363479,-758.4564056337591,85.79996342208476,121.22235893795249,732.8373417795174,-8.216670153363479,-758.4564056337591,85.79996342208476,121.22235893795249,-115.6721585770525,-115.6721585770525,732.8458893425097,5.436276504752422,729.3023853156254,-8.340974654362215,-769.9851684570312,70.37020111083984,0.5933986902236938,733.1928868148015,-8.429627667472376,-636.0608570673155,66.02092862069694,2.995905627996967,1.1633999341734929,173.4920911275292
262,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000262.jpg,-635.5276489257812,64.49528503417969,-642.869140625,62.844642639160156,605.9408569335938,0.7305816411972046,-640.2496791524062,64.22234112208605,4.729912033041278,33.992130279541016,29.211191177368164,732.9680870481732,5.428058503548452,-759.7706268409212,72.21812026832698,124.48276886893116,732.9680870481732,5.428058503548452,-759.7706268409212,72.21812026832698,124.48276886893116,-119.75285683588989,-119.75285683588989,732.8373417795174,-8.216670153363479,729.3023853156254,5.725430084599722,-769.978759765625,84.51451873779297,0.5814887881278992,733.3162290129555,5.636580778493155,-632.5771753786925,65.76156888181647,2.950473547088804,1.2662838476367864,173.4994632378257
263,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000263.jpg,-632.3055419921875,64.16455078125,-637.75244140625,62.77227783203125,601.175537109375,0.31597936153411865,-635.4672409214816,64.13040285592504,3.161883331228908,33.17655944824219,28.52937126159668,732.8970050970604,-8.250302986200195,-758.3935031002902,85.82712552997346,127.93530037148642,732.8970050970604,-8.250302986200195,-758.3935031002902,85.82712552997346,127.93530037148642,-124.77341704025751,-124.77341704025751,732.9680870481732,5.428058503548452,729.3023853156254,-8.360109220030568,-769.9935302734375,70.35184478759766,0.5929336547851562,733.2294459197209,-8.449421192291043,-629.403664604679,65.53213664071177,2.901877387508498,1.3675858594617742,173.50508243183884
