pair_current_index,pair_next_index,current_frame_id,next_frame_id,is_initial_frame,search_center_x,search_center_y,final_ms_x,final_ms_y,raw_next_x,raw_next_y,protected_next_x,protected_next_y,route_center_x,route_center_y,route_index,route_distance_raw_m,route_recovery_triggered,route_progress_delta_m,reference_current_x,reference_current_y,reference_next_x,reference_next_y,search_center_error_m,final_error_m,raw_next_error_m,protected_next_error_m,ms_candidate_count
309,310,309,310,False,-696.8669636184229,70.21796629244868,-699.3683471679688,63.62419509887695,-695.97265625,66.42838287353516,-695.97265625,66.42838287353516,-694.8930221367712,70.00859090976704,392,3.6741139859746967,False,2.0,-561.0635375976562,55.83820343017578,-561.426025390625,55.899269104003906,136.5626160373074,138.52379584946945,134.9579864712743,134.9579864712743,36
310,311,310,311,False,-695.97265625,66.42838287353516,-695.7664794921875,59.94420623779297,-693.7359008789062,63.55637741088867,-693.7359008789062,63.55637741088867,-692.9190806551194,69.79921552708538,393,6.294169861521843,False,2.0,-561.426025390625,55.899269104003906,-561.7883911132812,55.96030807495117,134.9579864712743,134.40133602249023,132.16597747796547,132.16597747796547,36
311,312,311,312,False,-693.7359008789062,63.55637741088867,-693.1358642578125,58.295589447021484,-690.7438354492188,62.598880767822266,-690.7438354492188,62.598880767822266,-690.9451391734676,69.58984014440372,394,6.930728145807219,False,2.0,-561.7883911132812,55.96030807495117,-561.8179931640625,55.98184585571289,132.16597747796547,131.36823147374747,129.09553811021146,129.09553811021146,36
312,313,312,313,False,-690.7438354492188,62.598880767822266,-684.15576171875,52.59029006958008,-686.1510009765625,59.080421447753906,-686.1510009765625,59.080421447753906,-685.0233147285124,68.96171399635878,397,9.945117199305736,False,6.0,-561.8179931640625,55.98184585571289,-561.8506469726562,56.005558013916016,129.09553811021146,122.38477137941116,124.33838019949096,124.33838019949096,36
313,314,313,314,False,-686.1510009765625,59.080421447753906,-681.277587890625,52.33858871459961,-683.0548095703125,56.518836975097656,-683.0548095703125,56.518836975097656,-681.0754317652089,68.54296323099547,399,12.165832127200643,False,4.0,-561.8506469726562,56.005558013916016,-561.8803100585938,56.027099609375,124.33838019949096,119.48322426544291,121.17549726554613,121.17549726554613,36
314,315,314,315,False,-683.0548095703125,56.518836975097656,-681.60498046875,48.561920166015625,-681.24755859375,54.67485809326172,-681.24755859375,54.67485809326172,-679.1014902835572,68.33358784831383,400,13.808899395226371,False,2.0,-561.8803100585938,56.027099609375,-561.5739135742188,56.06791305541992,121.17549726554613,119.95718239831285,119.68175263751935,119.68175263751935,36
315,316,315,316,False,-681.24755859375,54.67485809326172,-678.549072265625,48.947288513183594,-682.8409423828125,52.843841552734375,-679.1014902835572,68.33358784831383,-679.1014902835572,68.33358784831383,400,15.79776880336501,True,0.0,-561.5739135742188,56.06791305541992,-561.2676391601562,56.10872268676758,119.68175263751935,117.19168504954254,121.61713491645529,118.4662981560148,36
316,317,316,317,False,-679.1014902835572,68.33358784831383,-677.330810546875,59.46830749511719,-678.94775390625,54.528724670410156,-678.94775390625,54.528724670410156,-677.1275488019055,68.12421246563217,401,13.711638821019147,False,2.0,-561.2676391601562,56.10872268676758,-560.961181640625,56.14955139160156,118.4662981560148,116.11178476979562,117.99770469908167,117.99770469908167,36
317,318,317,318,False,-678.94775390625,54.528724670410156,-679.3753662109375,49.054107666015625,-682.5691528320312,53.89318084716797,-677.1275488019055,68.12421246563217,-677.1275488019055,68.12421246563217,401,14.725615285619915,True,0.0,-560.961181640625,56.14955139160156,-560.7025756835938,56.1977653503418,117.99770469908167,118.62657556009526,121.8883658747148,117.03424501569373,36
318,319,318,319,False,-677.1275488019055,68.12421246563217,-674.8753051757812,58.820106506347656,-676.4349975585938,56.65840530395508,-676.4349975585938,56.65840530395508,-675.1536073202537,67.91483708295053,402,11.32879779299804,False,2.0,-560.7025756835938,56.1977653503418,-560.44384765625,56.246002197265625,117.03424501569373,114.20284073890063,115.99188304355778,115.99188304355778,36
319,320,319,320,False,-676.4349975585938,56.65840530395508,-677.1332397460938,49.77587890625,-673.9428100585938,57.375667572021484,-673.9428100585938,57.375667572021484,-673.179665838602,67.70546170026887,403,10.352665707858845,False,2.0,-560.44384765625,56.246002197265625,-560.1849975585938,56.29426574707031,115.99188304355778,116.8686301866255,113.76295238210093,113.76295238210093,36
320,321,320,321,False,-673.9428100585938,57.375667572021484,-677.00341796875,50.00074005126953,-670.0712280273438,57.300601959228516,-670.0712280273438,57.300601959228516,-669.2317828752984,67.28671093490557,405,10.018945826273688,False,4.0,-560.1849975585938,56.29426574707031,-559.9381713867188,56.76070022583008,113.76295238210093,116.98782762667112,110.13438000410608,110.13438000410608,36
321,322,321,322,False,-670.0712280273438,57.300601959228516,-671.22607421875,51.33378601074219,-668.2046508789062,53.464717864990234,-668.2046508789062,53.464717864990234,-667.2578413936467,67.07733555222391,406,13.636549128281187,False,2.0,-559.9381713867188,56.76070022583008,-559.69091796875,57.22782516479492,110.13438000410608,111.42014501269307,108.57896300226196,108.57896300226196,36
322,323,322,323,False,-668.2046508789062,53.464717864990234,-664.49755859375,52.32464599609375,-672.7376708984375,54.2901611328125,-667.2578413936467,67.07733555222391,-667.2578413936467,67.07733555222391,406,13.293844394275588,True,0.0,-559.69091796875,57.22782516479492,-559.4190673828125,57.74142074584961,108.57896300226196,104.92127088945446,113.37114754490227,108.2421382153533,36
323,324,323,324,False,-667.2578413936467,67.07733555222391,-663.1638793945312,64.43669891357422,-662.6846923828125,61.8062858581543,-662.6846923828125,61.8062858581543,-661.3360169486915,66.44920940417896,409,4.759279223874454,False,6.0,-559.4190673828125,57.74142074584961,-558.9118041992188,58.914100646972656,108.2421382153533,103.96063086135094,103.8131834463255,103.8131834463255,36
324,325,324,325,False,-662.6846923828125,61.8062858581543,-661.267822265625,60.4023551940918,-657.5156860351562,62.10017013549805,-657.5156860351562,62.10017013549805,-657.388133985388,66.03045863881566,411,3.921817859623223,False,4.0,-558.9118041992188,58.914100646972656,-558.4044799804688,60.08686065673828,103.8131834463255,102.36683709096175,99.13165276879019,99.13165276879019,36
325,326,325,326,False,-657.5156860351562,62.10017013549805,-654.1864624023438,59.19242858886719,-648.2596435546875,62.85808181762695,-648.2596435546875,62.85808181762695,-647.5184265771293,64.9835817254074,416,2.1918251843120835,False,10.0,-558.4044799804688,60.08686065673828,-557.8973999023438,61.259117126464844,99.13165276879019,95.7861585271505,90.37638942759952,90.37638942759952,36
326,327,326,327,False,-648.2596435546875,62.85808181762695,-641.9616088867188,58.23324203491211,-641.9005737304688,65.2138442993164,-641.9005737304688,65.2138442993164,-641.596602132174,64.35545557736245,419,0.8215379993542786,False,6.0,-557.8973999023438,61.259117126464844,-557.3032836914062,62.58571243286133,90.37638942759952,84.11864925352971,84.63810347036812,84.63810347036812,36
327,328,327,328,False,-641.9005737304688,65.2138442993164,-639.3060302734375,62.63111114501953,-636.3206176757812,68.64464569091797,-636.3206176757812,68.64464569091797,-637.6487191688706,63.93670481199915,421,4.821763768158979,False,4.0,-557.3032836914062,62.58571243286133,-556.6494140625,64.0456771850586,84.63810347036812,82.00275914894513,79.80382946016316,79.80382946016316,36
328,329,328,329,False,-636.3206176757812,68.64464569091797,-637.192138671875,67.54405975341797,-631.534912109375,70.31907653808594,-631.534912109375,70.31907653808594,-631.7268947239153,63.3085786639542,424,6.991640709143154,False,6.0,-556.6494140625,64.0456771850586,-555.9979248046875,65.5003890991211,79.80382946016316,80.61866513467103,75.690529128174,75.690529128174,36
329,330,329,330,False,-631.534912109375,70.31907653808594,-634.4463500976562,67.37890625,-626.8124389648438,70.71318817138672,-626.8124389648438,70.71318817138672,-627.7790117606119,62.889827898590895,426,7.881670892998675,False,4.0,-555.9979248046875,65.5003890991211,-555.2718505859375,67.09474182128906,75.690529128174,78.47091344971489,71.63203849946358,71.63203849946358,36
330,331,330,331,False,-626.8124389648438,70.71318817138672,-630.3349609375,67.20964813232422,-620.6829223632812,70.99879455566406,-620.6829223632812,70.99879455566406,-621.8571873156566,62.261701750545946,429,8.81221324719904,False,6.0,-555.2718505859375,67.09474182128906,-554.5454711914062,68.68971252441406,71.63203849946358,75.06319830057313,66.17774782613255,66.17774782613255,36
331,332,331,332,False,-620.6829223632812,70.99879455566406,-621.7330322265625,67.18099212646484,-617.3721313476562,70.04045867919922,-617.3721313476562,70.04045867919922,-617.909304352353,61.84295098518264,431,8.208438950194699,False,4.0,-554.5454711914062,68.68971252441406,-553.8839111328125,70.14241027832031,66.17774782613255,67.20449832482967,63.48830207350846,63.48830207350846,36
332,333,332,333,False,-617.3721313476562,70.04045867919922,-621.602783203125,67.17753601074219,-611.4653930664062,70.33000183105469,-611.4653930664062,70.33000183105469,-611.9874799073979,61.21482483713769,434,9.119397898339304,False,6.0,-553.8839111328125,70.14241027832031,-552.7705078125,72.56969451904297,63.48830207350846,67.78374520412616,58.73760106018843,58.73760106018843,36
333,334,333,334,False,-611.4653930664062,70.33000183105469,-610.989990234375,66.97218322753906,-604.6244506835938,71.89105987548828,-604.6244506835938,71.89105987548828,-606.0656554624426,60.586698689092735,437,11.3933167517167,False,6.0,-552.7705078125,72.56969451904297,-551.6575927734375,74.99594116210938,58.73760106018843,58.48794975146185,53.05778288506495,53.05778288506495,36
334,335,334,335,False,-604.6244506835938,71.89105987548828,-605.8466186523438,66.86166381835938,-598.8504028320312,70.67778015136719,-598.8504028320312,70.67778015136719,-600.1438310174874,59.958572541047786,440,10.795840194884768,False,6.0,-551.6575927734375,74.99594116210938,-551.047119140625,76.36161041259766,53.05778288506495,54.796140316721356,48.14000268092583,48.14000268092583,36
335,336,335,336,False,-598.8504028320312,70.67778015136719,-601.0262451171875,66.69527435302734,-593.5068359375,71.2718734741211,-593.5068359375,71.2718734741211,-594.2220065725321,59.33044639300283,443,11.950248227580564,False,6.0,-551.047119140625,76.36161041259766,-550.3771362304688,77.8604965209961,48.14000268092583,50.905314911094045,43.63004641840877,43.63004641840877,36
336,337,336,337,False,-593.5068359375,71.2718734741211,-596.8009643554688,66.78672790527344,-588.441162109375,69.95640563964844,-588.441162109375,69.95640563964844,-590.2741236092286,58.91169562763953,445,11.17643572367024,False,4.0,-550.3771362304688,77.8604965209961,-549.70703125,79.35966491699219,43.63004641840877,47.72630479236901,39.85917935015895,39.85917935015895,36
337,338,337,338,False,-588.441162109375,69.95640563964844,-592.7642822265625,66.85946655273438,-585.5816650390625,70.61024475097656,-585.5816650390625,70.61024475097656,-586.3262406459252,58.49294486227623,447,12.128241530424148,False,4.0,-549.70703125,79.35966491699219,-549.3936157226562,79.93855285644531,39.85917935015895,44.835051252390535,37.37100808698107,37.37100808698107,36
338,339,338,339,False,-585.5816650390625,70.61024475097656,-588.017333984375,66.92546081542969,-580.5448608398438,70.54344940185547,-580.5448608398438,70.54344940185547,-582.3783576826216,58.074194096912926,449,12.593090851469142,False,4.0,-549.3936157226562,79.93855285644531,-549.0498657226562,80.57357788085938,37.37100808698107,40.75698930034664,33.05356553742712,33.05356553742712,36
339,340,339,340,False,-580.5448608398438,70.54344940185547,-582.6057739257812,66.92144012451172,-575.7860717773438,70.45693969726562,-575.7860717773438,70.45693969726562,-576.4565332376665,57.44606794886798,452,13.009011308753724,False,6.0,-549.0498657226562,80.57357788085938,-548.73681640625,81.15190887451172,33.05356553742712,36.22678347100174,29.086845511895717,29.086845511895717,36
340,341,340,341,False,-575.7860717773438,70.45693969726562,-578.3850708007812,66.77992248535156,-572.3833618164062,69.50234985351562,-572.3833618164062,69.50234985351562,-574.4825917560147,57.23669256618632,453,12.41865757475661,False,2.0,-548.73681640625,81.15190887451172,-548.593017578125,81.02957916259766,29.086845511895717,32.94803456069946,26.435912969293906,26.435912969293906,36
341,342,341,342,False,-572.3833618164062,69.50234985351562,-574.2681884765625,66.5540542602539,-567.8025512695312,70.16376495361328,-567.8025512695312,70.16376495361328,-568.5607673110594,56.608566418141365,456,13.559557821133716,False,6.0,-548.593017578125,81.02957916259766,-548.4620361328125,80.91809844970703,26.435912969293906,29.47465388876256,22.12941966475513,22.12941966475513,36
342,343,342,343,False,-567.8025512695312,70.16376495361328,-570.07421875,66.5566177368164,-562.93896484375,68.5002212524414,-559.8697898220705,57.463121147471746,-559.8697898220705,57.463121147471746,461,7.472198937925262,True,10.0,-548.4620361328125,80.91809844970703,-548.318115234375,80.79568481445312,22.12941966475513,25.94876809687487,19.10360352144901,26.035547104943845,36
343,344,343,344,False,-559.8697898220705,57.463121147471746,-567.0372314453125,53.47364807128906,-567.5205688476562,64.70165252685547,-567.5205688476562,64.70165252685547,-558.2793666973065,60.847233667585705,463,10.003038730119144,False,4.0,-548.318115234375,80.79568481445312,-547.6167602539062,80.42304992675781,26.035547104943845,33.11946562843957,25.36383119211868,25.36383119211868,36
344,345,344,345,False,-567.5205688476562,64.70165252685547,-570.3800048828125,61.700294494628906,-567.5770263671875,65.57594299316406,-567.5770263671875,65.57594299316406,-558.2793666973065,60.847233667585705,463,10.42600293023745,False,0.0,-547.6167602539062,80.42304992675781,-546.9212646484375,80.05350494384766,25.36383119211868,29.473833768390932,25.224200526828582,25.224200526828582,36
345,346,345,346,False,-567.5770263671875,65.57594299316406,-570.3812866210938,61.644020080566406,-569.0230102539062,66.28657531738281,-569.0230102539062,66.28657531738281,-558.2793666973065,60.847233667585705,463,12.036927249119863,False,0.0,-546.9212646484375,80.05350494384766,-546.2858276367188,79.71588897705078,25.224200526828582,29.820827686180937,26.40692974840275,26.40692974840275,36
346,347,346,347,False,-569.0230102539062,66.28657531738281,-570.3411865234375,61.934112548828125,-568.838623046875,66.6303482055664,-568.838623046875,66.6303482055664,-558.2793666973065,60.847233667585705,463,12.016269735202814,False,0.0,-546.2858276367188,79.71588897705078,-544.3756103515625,79.34844207763672,26.40692974840275,29.91407468253253,27.571523386817294,27.571523386817294,36
347,348,347,348,False,-568.838623046875,66.6303482055664,-570.1123046875,62.17142868041992,-567.8916625976562,67.70054626464844,-567.8916625976562,67.70054626464844,-557.4841551349244,62.539289927642685,464,11.614432319249534,False,2.0,-544.3756103515625,79.34844207763672,-542.4663696289062,78.9811782836914,27.571523386817294,30.942320930881102,27.815430632938718,27.815430632938718,36
348,349,348,349,False,-567.8916625976562,67.70054626464844,-569.8485717773438,66.79930114746094,-566.92529296875,69.53630065917969,-566.92529296875,69.53630065917969,-556.6889435725425,64.23134618769966,465,11.520648425612205,False,2.0,-542.4663696289062,78.9811782836914,-540.370361328125,78.89698028564453,27.815430632938718,29.96970345298915,28.15646848430358,28.15646848430358,36
349,350,349,350,False,-566.92529296875,69.53630065917969,-569.9329833984375,66.73780822753906,-569.2608032226562,71.17610931396484,-569.2608032226562,71.17610931396484,-555.8937320101605,65.92340244775664,466,14.33183840457104,False,2.0,-540.370361328125,78.89698028564453,-538.4627075195312,78.82035827636719,28.15646848430358,31.965514055161705,31.732589575041555,31.732589575041555,36
350,351,350,351,False,-569.2608032226562,71.17610931396484,-574.1528930664062,66.60613250732422,-570.6653442382812,72.016845703125,-570.6653442382812,72.016845703125,-555.8937320101605,65.92340244775664,466,15.96059355983647,False,0.0,-538.4627075195312,78.82035827636719,-536.3695068359375,78.73627471923828,31.732589575041555,37.72236280387959,34.94789248911278,34.94789248911278,36
351,352,351,352,False,-570.6653442382812,72.016845703125,-574.1766967773438,66.56355285644531,-573.6554565429688,70.45828247070312,-555.8937320101605,65.92340244775664,-555.8937320101605,65.92340244775664,466,18.003835093286355,True,0.0,-536.3695068359375,78.73627471923828,-533.578125,78.49898529052734,34.94789248911278,39.71849404011295,40.87597589589473,25.61506588059681,36
352,353,352,353,False,-555.8937320101605,65.92340244775664,-561.6846923828125,62.579437255859375,-565.0670776367188,67.8015365600586,-555.8937320101605,65.92340244775664,-555.8937320101605,65.92340244775664,466,9.101038983954579,True,0.0,-533.578125,78.49898529052734,-531.0382080078125,78.28306579589844,25.61506588059681,32.30187517269981,35.60655028703095,27.75893282370017,36
353,354,353,354,False,-555.8937320101605,65.92340244775664,-561.66943359375,62.57683563232422,-560.322021484375,67.25926971435547,-560.322021484375,67.25926971435547,-555.8937320101605,65.92340244775664,466,4.575950876056216,False,0.0,-531.0382080078125,78.28306579589844,-528.2506103515625,78.04609680175781,27.75893282370017,34.42321377860819,33.836829796294545,33.836829796294545,36
354,355,354,355,False,-560.322021484375,67.25926971435547,-566.4451904296875,62.258331298828125,-558.6323852539062,68.81050872802734,-558.6323852539062,68.81050872802734,-555.0985204477785,67.61545870781362,467,3.7065704464503213,False,2.0,-528.2506103515625,78.04609680175781,-525.3048095703125,77.60379791259766,33.836829796294545,41.328918288769664,34.46809010707078,34.46809010707078,36
355,356,355,356,False,-558.6323852539062,68.81050872802734,-561.29345703125,67.45315551757812,-556.863525390625,71.01213073730469,-556.863525390625,71.01213073730469,-554.3033088853965,69.3075149678706,468,3.0421218714694716,False,2.0,-525.3048095703125,77.60379791259766,-522.0663452148438,77.1175537109375,34.46809010707078,37.39275714759759,35.32874096076376,35.32874096076376,36
356,357,356,357,False,-556.863525390625,71.01213073730469,-561.32666015625,67.44691467285156,-554.4513549804688,69.89546203613281,-554.4513549804688,69.89546203613281,-554.3033088853965,69.3075149678706,468,0.3840625970603062,False,0.0,-522.0663452148438,77.1175537109375,-518.834716796875,76.63233947753906,35.32874096076376,40.43381738969694,36.24817834266374,36.24817834266374,36
357,358,357,358,False,-554.4513549804688,69.89546203613281,-555.9049072265625,67.81118774414062,-550.8775634765625,71.37240600585938,-550.8775634765625,71.37240600585938,-552.7128857606325,72.69162748798456,470,2.222144741582934,False,4.0,-518.834716796875,76.63233947753906,-515.6478271484375,76.06416320800781,36.24817834266374,38.10527176647521,35.54077809211726,35.54077809211726,36
358,359,358,359,False,-550.8775634765625,71.37240600585938,-555.9647216796875,67.84963989257812,-549.011474609375,71.53739166259766,-549.011474609375,71.53739166259766,-552.7128857606325,72.69162748798456,470,3.840845962023921,False,0.0,-515.6478271484375,76.06416320800781,-512.4663696289062,75.4969482421875,35.54077809211726,41.14523517910275,36.758982389892886,36.758982389892886,36
359,360,359,360,False,-549.011474609375,71.53739166259766,-550.768310546875,67.75694274902344,-545.1909790039062,72.25426483154297,-545.1909790039062,72.25426483154297,-551.9176741982506,74.38368374804153,471,6.993615455488173,False,2.0,-512.4663696289062,75.4969482421875,-508.9694519042969,74.87348937988281,36.758982389892886,39.0761610591135,36.31610335185154,36.31610335185154,36
360,361,360,361,False,-545.1909790039062,72.25426483154297,-545.4291381835938,71.96720886230469,-542.3262329101562,73.75186920166016,-546.7710570060373,80.85163159771899,-546.7710570060373,80.85163159771899,476,6.347178896938042,True,10.0,-508.9694519042969,74.87348937988281,-505.7897033691406,74.33113861083984,36.31610335185154,36.57533581570514,36.541121273845974,41.49684535846456,36
361,362,361,362,False,-546.7710570060373,80.85163159771899,-551.228271484375,76.43161010742188,-542.7703857421875,73.9224853515625,-542.7703857421875,73.9224853515625,-540.8737441779814,79.95080002606763,479,6.245586787755951,False,6.0,-505.7897033691406,74.33113861083984,-502.6083068847656,73.78850555419922,41.49684535846456,45.48709105747198,40.162302333604764,40.162302333604764,36
362,363,362,363,False,-542.7703857421875,73.9224853515625,-545.4198608398438,71.96171569824219,-538.40234375,75.70025634765625,-538.40234375,75.70025634765625,-536.9422022926109,79.35024564496672,481,3.828620238281135,False,4.0,-502.6083068847656,73.78850555419922,-499.1144104003906,73.19256591796875,40.162302333604764,42.85051123646476,39.36788307966908,39.36788307966908,36
363,364,363,364,False,-538.40234375,75.70025634765625,-539.9029541015625,72.05476379394531,-534.421875,76.04981994628906,-534.421875,76.04981994628906,-533.0106604072404,78.7496912638658,483,2.8820087107039476,False,4.0,-499.1144104003906,73.19256591796875,-495.6409606933594,72.65957641601562,39.36788307966908,40.80441018978022,38.928820501699825,38.928820501699825,36
364,365,364,365,False,-534.421875,76.04981994628906,-535.6427001953125,72.27273559570312,-529.0130615234375,76.40076446533203,-529.0130615234375,76.40076446533203,-529.0791185218698,78.14913688276489,485,1.7183501057782673,False,4.0,-495.6409606933594,72.65957641601562,-492.4820556640625,72.17485809326172,38.928820501699825,40.00360994963301,36.774619967624346,36.774619967624346,36
365,366,365,366,False,-529.0130615234375,76.40076446533203,-531.453369140625,72.64411926269531,-524.9205322265625,76.2093276977539,-524.9205322265625,76.2093276977539,-525.1475766364993,77.54858250166397,487,1.2896142991564299,False,4.0,-492.4820556640625,72.17485809326172,-489.3206481933594,71.68975067138672,36.774619967624346,38.974138606692,35.885628316566745,35.885628316566745,36
366,367,366,367,False,-524.9205322265625,76.2093276977539,-526.7236938476562,72.55951690673828,-520.5426635742188,77.01554107666016,-520.5426635742188,77.01554107666016,-521.2160347511287,76.94802812056307,489,0.16841878363910348,False,4.0,-489.3206481933594,71.68975067138672,-484.2118225097656,70.93910217285156,35.885628316566745,37.413157010890885,36.83548726706723,36.83548726706723,36
367,368,367,368,False,-520.5426635742188,77.01554107666016,-522.4820556640625,76.44257354736328,-516.4064331054688,78.28648376464844,-516.4064331054688,78.28648376464844,-517.2844928657581,76.34747373946215,491,2.049364689194744,False,4.0,-484.2118225097656,70.93910217285156,-479.54730224609375,70.25373077392578,36.83548726706723,38.66392301428185,37.72427134244602,37.72427134244602,36
368,369,368,369,False,-516.4064331054688,78.28648376464844,-517.1549682617188,76.27204895019531,-510.8031921386719,79.62477111816406,-510.8031921386719,79.62477111816406,-511.3871800377023,75.44664216781078,494,4.218403631535995,False,6.0,-479.54730224609375,70.25373077392578,-476.3033142089844,69.75653076171875,37.72427134244602,38.08617461512264,35.883474537674225,35.883474537674225,36
369,370,369,370,False,-510.8031921386719,79.62477111816406,-511.7154235839844,76.11921691894531,-505.9935302734375,80.45470428466797,-505.9935302734375,80.45470428466797,-507.45563815233174,74.84608778670987,496,5.765085881152485,False,4.0,-476.3033142089844,69.75653076171875,-473.05865478515625,69.25923156738281,35.883474537674225,35.979178221887246,34.78569580721457,34.78569580721457,36
370,371,370,371,False,-505.9935302734375,80.45470428466797,-507.0213317871094,76.184814453125,-500.35345458984375,80.82703399658203,-500.35345458984375,80.82703399658203,-501.5583253242759,73.94525621505849,499,6.984805373778898,False,6.0,-473.05865478515625,69.25923156738281,-469.8147888183594,68.76204681396484,34.78569580721457,34.66160884099699,32.835560339655366,32.835560339655366,36
371,372,371,372,False,-500.35345458984375,80.82703399658203,-502.42327880859375,76.1908950805664,-495.07940673828125,81.4604263305664,-495.07940673828125,81.4604263305664,-495.6610124962201,73.04442464340713,502,8.407323329274554,False,6.0,-469.8147888183594,68.76204681396484,-466.52325439453125,68.29454803466797,32.835560339655366,33.44400403676875,31.44509799606082,31.44509799606082,36
372,373,372,373,False,-495.07940673828125,81.4604263305664,-497.7212829589844,81.30682373046875,-490.35784912109375,83.21353912353516,-490.35784912109375,83.21353912353516,-491.7294706108496,72.44387026230622,504,10.85329575644235,False,4.0,-466.52325439453125,68.29454803466797,-463.23193359375,67.82707977294922,31.44509799606082,33.80290379674446,31.185868988114187,31.185868988114187,36
373,374,373,374,False,-490.35784912109375,83.21353912353516,-493.0935363769531,81.14505004882812,-486.3788146972656,85.6507568359375,-486.3788146972656,85.6507568359375,-487.79792872547904,71.8433158812053,506,13.863406842562398,False,4.0,-463.23193359375,67.82707977294922,-459.9393310546875,67.35942077636719,31.185868988114187,32.696844695643016,32.1499497687056,32.1499497687056,36
374,375,374,375,False,-486.3788146972656,85.6507568359375,-488.1279602050781,80.99127960205078,-481.1510314941406,86.56097412109375,-481.1510314941406,86.56097412109375,-483.8663868401085,71.2427615001044,508,15.552589526621674,False,4.0,-459.9393310546875,67.35942077636719,-456.3824157714844,66.82246398925781,32.1499497687056,31.311761183645032,31.671645158425292,31.671645158425292,36
375,376,375,376,False,-481.1510314941406,86.56097412109375,-483.70635986328125,86.12164306640625,-477.1371765136719,88.24188995361328,-477.1371765136719,88.24188995361328,-479.93484495473797,70.64220711900347,510,17.820328777674238,False,4.0,-456.3824157714844,66.82246398925781,-453.1473388671875,66.33409118652344,31.671645158425292,33.45229788495082,32.487904781995134,32.487904781995134,36
376,377,376,377,False,-477.1371765136719,88.24188995361328,-479.34844970703125,85.82061767578125,-472.90496826171875,89.34797668457031,-472.90496826171875,89.34797668457031,-476.0033030693674,70.04165273790257,512,19.55280181333279,False,4.0,-453.1473388671875,66.33409118652344,-449.9106750488281,65.8454818725586,32.487904781995134,32.65306913382453,32.88015788814016,32.88015788814016,36
377,378,377,378,False,-472.90496826171875,89.34797668457031,-475.093505859375,85.40447998046875,-467.8361511230469,90.24392700195312,-470.1059902413116,69.1408211662512,-470.1059902413116,69.1408211662512,515,21.203877029651235,True,6.0,-449.9106750488281,65.8454818725586,-446.7342834472656,65.36060333251953,32.88015788814016,31.886194106820934,32.62619524621245,23.675445620670313,36
378,379,378,379,False,-470.1059902413116,69.1408211662512,-475.538330078125,65.95962524414062,-468.2829895019531,79.7286605834961,-468.2829895019531,79.7286605834961,-470.1059902413116,69.1408211662512,515,10.74171012864834,False,0.0,-446.7342834472656,65.36060333251953,-443.5564880371094,64.8755111694336,23.675445620670313,28.810274722107795,28.844686204002727,28.844686204002727,36
379,380,379,380,False,-468.2829895019531,79.7286605834961,-470.4591369628906,75.63285827636719,-463.2900390625,78.78133392333984,-463.2900390625,78.78133392333984,-464.2086774132557,68.23998959459982,518,10.559188226096152,False,6.0,-443.5564880371094,64.8755111694336,-440.06585693359375,64.34266662597656,28.844686204002727,28.97366107351454,27.346622257246988,27.346622257246988,36
380,381,380,381,False,-463.2900390625,78.78133392333984,-465.5303039550781,75.55197143554688,-459.33343505859375,78.27188110351562,-459.33343505859375,78.27188110351562,-460.2771355278852,67.63943521349891,520,10.653029590271009,False,4.0,-440.06585693359375,64.34266662597656,-436.91912841796875,63.836238861083984,27.346622257246988,27.822411405624795,26.660624695071245,26.660624695071245,36
381,382,381,382,False,-459.33343505859375,78.27188110351562,-460.728759765625,75.14741516113281,-455.22271728515625,77.24906921386719,-455.22271728515625,77.24906921386719,-456.34559364251464,67.03888083239801,522,10.262669676150418,False,4.0,-436.91912841796875,63.836238861083984,-433.7699279785156,63.32941818237305,26.660624695071245,26.35984169531527,25.573010262260684,25.573010262260684,36
382,383,382,383,False,-455.22271728515625,77.24906921386719,-456.3450927734375,74.91714477539062,-450.9194030761719,76.40333557128906,-450.9194030761719,76.40333557128906,-452.4140517571441,66.43832645129709,524,10.076439874222642,False,4.0,-433.7699279785156,63.32941818237305,-430.31292724609375,62.7730598449707,25.573010262260684,25.375450205117676,24.70650243379377,24.70650243379377,36
383,384,383,384,False,-450.9194030761719,76.40333557128906,-456.30548095703125,74.95346069335938,-447.5823669433594,77.44073486328125,-447.5823669433594,77.44073486328125,-448.4825098717736,65.83777207019618,526,11.605840867378788,False,4.0,-430.31292724609375,62.7730598449707,-427.0655517578125,62.26048278808594,24.70650243379377,28.704964958059055,25.52214251242161,25.52214251242161,36
384,385,384,385,False,-447.5823669433594,77.44073486328125,-451.9017333984375,74.91336822509766,-446.6070861816406,76.96000671386719,-446.6070861816406,76.96000671386719,-448.4825098717736,65.83777207019618,526,11.277893678545917,False,0.0,-427.0655517578125,62.26048278808594,-423.8179626464844,61.74787139892578,25.52214251242161,27.873489705601298,27.39987613732405,27.39987613732405,36
385,386,385,386,False,-446.6070861816406,76.96000671386719,-451.8905944824219,75.02023315429688,-446.2861328125,77.63890838623047,-446.2861328125,77.63890838623047,-448.4825098717736,65.83777207019618,526,11.997475156659256,False,0.0,-423.8179626464844,61.74787139892578,-420.5804443359375,61.23685073852539,27.39987613732405,31.052024809366763,30.492784640513218,30.492784640513218,36
