frame_id,gt_x,gt_y,raw_visual_x,raw_visual_y,fused_visual_x,fused_visual_y,prediction_x,prediction_y,final_x,final_y,velocity_x,velocity_y,grid_size,candidate_captured,edge,entropy,peak_prob,margin_prob,quality,update_alpha,innovation_m,along_innovation_m,cross_innovation_m,lost_streak
403,-1047.04443359375,172.82351684570312,-367.4839782714844,158.89353942871094,-386.3789978027344,163.7712860107422,-397.9193420410156,167.92831420898438,-397.64447021484375,167.84654235839844,-1.912754774093628,0.9367693662643433,18,0,0,0.8273210525512695,0.02492038905620575,0.002992495894432068,0.04304701089859009,0.035351647897059024,12.266231536865234,-12.192545890808105,-1.3424863815307617,100
406,-1056.991455078125,173.14633178710938,-367.4839782714844,158.89353942871094,-386.3789978027344,163.7712860107422,-399.51495361328125,168.77090454101562,-399.18731689453125,168.6719512939453,-1.8704959154129028,0.9243588447570801,18,0,0,0.8266947865486145,0.025063905864953995,0.004733426496386528,0.05449206009507179,0.04219542261696008,14.055231094360352,-13.991449356079102,-1.3374853134155273,100
408,-1066.846435546875,173.4246368408203,-372.21533203125,158.92343139648438,-391.0799255371094,168.55934143066406,-401.0024108886719,169.58192443847656,-400.67559814453125,169.56593322753906,-1.81508207321167,0.9099767208099365,18,0,0,0.8300097584724426,0.023348001763224602,0.003610581159591675,0.04505539685487747,0.03741507799130206,9.975038528442383,-9.328468322753906,-3.5328550338745117,100
411,-1076.7933349609375,173.736328125,-372.21533203125,158.92343139648438,-391.0799255371094,168.55934143066406,-402.4339294433594,170.46620178222656,-402.2185363769531,170.45257568359375,-1.75834059715271,0.900275468826294,18,0,0,0.828755795955658,0.02316148951649666,0.0016970057040452957,0.030992040410637856,0.024742522443790826,11.513015747070312,-10.975377082824707,-3.477156639099121,100
414,-1086.8629150390625,174.14820861816406,-433.6927490234375,164.07017517089844,-400.54266357421875,168.61912536621094,-403.9236755371094,171.34381103515625,-403.8656311035156,171.2970428466797,-1.7051308155059814,0.8912428617477417,18,0,0,0.8214589953422546,0.021029148250818253,0.0005567725747823715,0.017635880038142204,0.017164130262768418,4.342252254486084,-4.25853157043457,0.8485658168792725,100
417,-1096.9732666015625,174.56008911132812,-433.6927490234375,164.07017517089844,-405.2740478515625,168.64901733398438,-405.53131103515625,172.18251037597656,-405.5220031738281,172.05459594726562,-1.6656867265701294,0.8854727745056152,18,0,0,0.8243744969367981,0.021912142634391785,0.0026235897094011307,0.03844035044312477,0.0362027026874594,3.5428459644317627,-1.885759711265564,2.9992780685424805,100
420,-1107.063232421875,174.76046752929688,-433.6927490234375,164.07017517089844,-405.24359130859375,173.40716552734375,-407.1677551269531,172.9311065673828,-407.10882568359375,172.9456787109375,-1.6457502841949463,0.8765145540237427,18,0,0,0.8187839984893799,0.02235608920454979,0.001574978232383728,0.03104138746857643,0.030623615403995386,1.9821802377700806,-1.4745283126831055,-1.324690580368042,100
423,-1116.9591064453125,174.94970703125,-433.6927490234375,164.07017517089844,-405.24359130859375,173.40716552734375,-408.74737548828125,173.81210327148438,-408.6202392578125,173.7974090576172,-1.6385607719421387,0.8664237260818481,18,0,0,0.8183856010437012,0.023393219336867332,0.0021470990031957626,0.03715614974498749,0.03628900985816408,3.527106285095215,-3.286708354949951,-1.2798537015914917,100
425,-1126.732421875,175.25027465820312,-433.72320556640625,159.31201171875,-409.9749755859375,173.4370574951172,-410.2503356933594,174.6556854248047,-410.2399597167969,174.60971069335938,-1.6300855875015259,0.8582754135131836,18,0,0,0.8209680318832397,0.023051565513014793,0.0023406408727169037,0.037962742149829865,0.03772078115084376,1.249350666999817,-0.8113959431648254,0.9500072598457336,100
428,-1136.6282958984375,175.51744079589844,-433.72320556640625,159.31201171875,-409.9749755859375,173.4370574951172,-411.85870361328125,175.46261596679688,-411.74957275390625,175.3452911376953,-1.6187365055084229,0.8529102802276611,18,0,0,0.8231830596923828,0.02544345334172249,0.005202118307352066,0.05872343108057976,0.057925797453824535,2.766101598739624,-2.6107592582702637,0.9139225482940674,100
431,-1146.759033203125,175.78460693359375,-433.6927490234375,164.07017517089844,-409.9749755859375,173.4370574951172,-413.353271484375,176.1911163330078,-413.1827392578125,176.0520782470703,-1.6037092208862305,0.845818281173706,18,0,0,0.8143923282623291,0.02492399513721466,0.0037622451782226562,0.05188450962305069,0.05048276761261983,4.358637809753418,-4.272949695587158,0.860015869140625,100
434,-1156.991943359375,176.11856079101562,-433.72320556640625,159.31201171875,-419.4377136230469,173.496826171875,-414.7674560546875,176.88046264648438,-414.8572692871094,176.82931518554688,-1.584710955619812,0.8283807039260864,18,0,0,0.8348637223243713,0.020696476101875305,0.0014187395572662354,0.02583160623908043,0.021733143716733405,5.767174243927002,2.5713939666748047,5.162192344665527,100
437,-1167.041015625,176.46365356445312,-433.7536315917969,154.55386352539062,-424.10821533203125,183.04302978515625,-416.43121337890625,177.6382598876953,-416.5125427246094,177.69825744628906,-1.5739541053771973,0.808940052986145,18,0,0,0.82916659116745,0.02111148089170456,0.0003839544951915741,0.014040462672710419,0.012471765583499383,9.388710975646973,9.298583984375,-1.297773838043213,100
440,-1176.8858642578125,176.73081970214844,-428.7482604980469,197.34738159179688,-428.839599609375,183.07290649414062,-418.0843200683594,178.49649047851562,-418.1830139160156,178.53494262695312,-1.5717871189117432,0.7982330322265625,18,0,0,0.8169496059417725,0.02393900230526924,0.0003676675260066986,0.015676917508244514,0.0131753166073032,11.688440322875977,11.661734580993652,0.7896623611450195,100
443,-1186.7919921875,176.9868621826172,-452.739990234375,145.1570587158203,-428.80914306640625,187.83106994628906,-419.76678466796875,179.33425903320312,-419.8923034667969,179.48641967773438,-1.5837575197219849,0.7993118166923523,18,0,0,0.8135707378387451,0.02724515274167061,0.001071752980351448,0.02908140793442726,0.022577479941775724,12.408062934875488,11.900862693786621,-3.5113377571105957,100
446,-1196.8001708984375,177.29855346679688,-428.7482604980469,197.34738159179688,-428.80914306640625,187.83106994628906,-421.4987487792969,180.30026245117188,-421.5929870605469,180.4124755859375,-1.6064400672912598,0.8138415813446045,18,0,0,0.8104228973388672,0.029419302940368652,0.0004757903516292572,0.020474782213568687,0.01684607804503635,10.495471954345703,9.924644470214844,-3.414142370223999,100
448,-1206.818603515625,177.54345703125,-452.739990234375,145.1570587158203,-433.54052734375,187.86094665527344,-423.2190856933594,181.24671936035156,-423.32464599609375,181.32203674316406,-1.6261099576950073,0.8342432975769043,18,0,0,0.8089122176170349,0.027936194092035294,0.0004465486854314804,0.019483203068375587,0.016037381037700138,12.258880615234375,12.20257568359375,-1.1735849380493164,100
451,-1216.8472900390625,177.82176208496094,-457.47137451171875,145.1869354248047,-428.80914306640625,187.83106994628906,-424.9700927734375,182.17584228515625,-425.0657653808594,182.3167724609375,-1.6454370021820068,0.8538097739219666,18,0,0,0.8151219487190247,0.028969837352633476,0.0009387340396642685,0.027831656858325005,0.02492145722836836,6.835196018218994,6.012298583984375,-3.2514872550964355,100
454,-1226.814697265625,178.1000518798828,-419.2854919433594,197.28761291503906,-424.0777587890625,187.80117797851562,-426.72979736328125,183.19210815429688,-426.6732482910156,183.28761291503906,-1.6640238761901855,0.8753392696380615,18,0,0,0.8219054341316223,0.02534286305308342,0.0016247108578681946,0.032989516854286194,0.027711321103764064,5.317596435546875,-0.20133686065673828,-5.313783645629883,100
457,-1236.8433837890625,178.4451446533203,-414.5845642089844,192.49957275390625,-419.3768310546875,183.0131378173828,-428.3471374511719,184.18177795410156,-428.046142578125,184.1483612060547,-1.673884630203247,0.8941715359687805,18,0,0,0.8060624599456787,0.026719924062490463,0.0020022355020046234,0.040949296206235886,0.035154992916176964,9.046111106872559,-8.462797164916992,-3.1958069801330566,100
460,-1246.8311767578125,178.7568359375,-405.24359130859375,173.40716552734375,-419.40728759765625,178.25498962402344,-429.7079162597656,185.05491638183594,-429.43231201171875,184.85470581054688,-1.6617863178253174,0.906562328338623,18,0,0,0.7883546948432922,0.031008591875433922,0.002278881147503853,0.0513593927025795,0.04223008047627408,12.34268856048584,-12.299099922180176,1.036386489868164,100
463,-1256.788330078125,178.9683380126953,-405.24359130859375,173.40716552734375,-419.40728759765625,178.25498962402344,-431.05853271484375,185.75704956054688,-430.7777099609375,185.55679321289062,-1.6262325048446655,0.9023449420928955,18,0,0,0.7824572324752808,0.032255977392196655,0.0023507699370384216,0.05468449369072914,0.042840797107528195,13.857576370239258,-13.827868461608887,0.9068989753723145,100
466,-1266.765869140625,179.16871643066406,-409.8531799316406,192.4696807861328,-419.3768310546875,183.0131378173828,-432.3519592285156,186.43472290039062,-432.09271240234375,186.40499877929688,-1.574248194694519,0.8779370784759521,18,0,0,0.7969713807106018,0.030597854405641556,0.0015093889087438583,0.039830222725868225,0.030111699907490852,13.418688774108887,-12.998567581176758,-3.331428289413452,100
468,-1276.7843017578125,179.5249481201172,-409.8531799316406,192.4696807861328,-419.3768310546875,183.0131378173828,-433.6126708984375,187.25453186035156,-433.3157653808594,187.2173614501953,-1.5199484825134277,0.8495329022407532,18,0,0,0.7943174242973328,0.031222263351082802,0.0021018534898757935,0.04809947311878204,0.034663333377833005,14.854244232177734,-14.495882034301758,-3.2431390285491943,100
471,-1286.7720947265625,179.91456604003906,-409.8531799316406,192.4696807861328,-419.3768310546875,183.0131378173828,-434.78570556640625,188.04672241210938,-434.5555114746094,188.0155792236328,-1.4699525833129883,0.8293570280075073,18,0,0,0.7937254905700684,0.031033458188176155,0.0014097131788730621,0.039385415613651276,0.02697487105206786,16.210193634033203,-15.893653869628906,-3.1878180503845215,100
474,-1296.56591796875,180.20399475097656,-428.7482604980469,197.34738159179688,-433.54052734375,187.86094665527344,-435.97760009765625,188.837158203125,-435.80291748046875,188.76719665527344,-1.4220757484436035,0.8215757012367249,18,0,0,0.8039838671684265,0.03468676656484604,0.004712112247943878,0.07234206795692444,0.07167215893495538,2.625321388244629,-2.5985662937164307,-0.3738521337509155,100
477,-1305.1851806640625,180.4266357421875,-433.3274230957031,221.16802978515625,-438.2414855957031,192.64898681640625,-437.18231201171875,189.58416748046875,-437.2428283691406,189.75930786132812,-1.3793871402740479,0.8169664740562439,18,0,0,0.81344074010849,0.03198165073990822,0.0037745460867881775,0.05917101725935936,0.05714746294399342,3.2426788806915283,2.4731462001800537,-2.0972635746002197,100
480,-1311.6395263671875,180.49342346191406,-433.72320556640625,159.31201171875,-433.5101013183594,192.6190948486328,-438.5970458984375,190.5784912109375,-438.2995910644531,190.68287658691406,-1.3542250394821167,0.8191862106323242,18,0,0,0.815230131149292,0.035834841430187225,0.004723666235804558,0.0693957507610321,0.06081759587266866,5.480973243713379,-3.2963790893554688,-4.3789215087890625,100
483,-1315.2138671875,181.12794494628906,-414.5845642089844,192.49957275390625,-428.80914306640625,187.83106994628906,-439.6316223144531,191.51412963867188,-439.2290954589844,191.41429138183594,-1.332042932510376,0.8312587141990662,18,0,0,0.8105407357215881,0.03241637721657753,0.0037144068628549576,0.060013946145772934,0.04929414892345996,11.432016372680664,-11.131248474121094,-2.605051279067993,100
486,-1316.1943359375,183.4879150390625,-471.14813232421875,226.16517639160156,-428.80914306640625,187.83106994628906,-440.52423095703125,192.2555694580078,-440.3480224609375,192.20985412597656,-1.2951282262802124,0.8412716388702393,18,0,0,0.86541748046875,0.02517884410917759,0.0019464213401079178,0.027197835966944695,0.02158477225547295,12.522758483886719,-12.234556198120117,-2.6711623668670654,100
489,-1315.20361328125,187.8516387939453,-447.4607238769531,230.7739715576172,-433.5101013183594,192.6190948486328,-441.5962829589844,193.0543212890625,-441.39385986328125,193.0397186279297,-1.248258113861084,0.84446120262146,18,0,0,0.8362337946891785,0.031033676117658615,0.0012937802821397781,0.029955774545669556,0.025333570730843746,8.097886085510254,-6.941394329071045,-4.170467853546143,100
491,-1313.3961181640625,194.51968383789062,-424.0168762207031,197.31748962402344,-433.5101013183594,192.6190948486328,-442.58880615234375,193.87525939941406,-442.3871765136719,193.84548950195312,-1.1949559450149536,0.8355408906936646,18,0,0,0.8341141939163208,0.03126741945743561,0.0010605379939079285,0.02757577784359455,0.02278751449655403,9.165196418762207,-8.16010570526123,-4.17294979095459,100
494,-1311.057373046875,203.0801544189453,-428.7482604980469,197.34738159179688,-433.5101013183594,192.6190948486328,-443.5419006347656,194.67091369628906,-443.3356018066406,194.6382598876953,-1.1547152996063232,0.8254220485687256,18,0,0,0.8295369744300842,0.031468845903873444,0.0011033285409212112,0.02899562194943428,0.02335253510039026,10.239480972290039,-9.354313850402832,-4.164585113525391,100
497,-1308.1162109375,212.60910034179688,-424.0168762207031,197.31748962402344,-433.5101013183594,192.6190948486328,-444.45794677734375,195.45941162109375,-444.355712890625,195.44207763671875,-1.1223406791687012,0.821155846118927,18,0,0,0.8451135754585266,0.026269974187016487,0.0004182513803243637,0.014820787124335766,0.011593393576914801,11.310293197631836,-10.512646675109863,-4.1721696853637695,100
500,-1305.042236328125,222.32728576660156,-424.0168762207031,197.31748962402344,-433.5101013183594,192.6190948486328,-445.4464111328125,196.259521484375,-445.18914794921875,196.21282958984375,-1.0906835794448853,0.8174416422843933,18,0,0,0.8309306502342224,0.027678649872541428,0.002284727990627289,0.0388118177652359,0.02923403254293344,12.479110717773438,-11.73472785949707,-4.245511054992676,100
503,-1302.0806884765625,231.9564208984375,-438.02838134765625,225.95606994628906,-442.9424133300781,197.43701171875,-446.2461242675781,197.02447509765625,-446.120849609375,197.0401153564453,-1.0569905042648315,0.8116514682769775,18,0,0,0.8281629085540771,0.024881970137357712,0.002548402175307274,0.039500508457422256,0.03792150437828723,3.3293681144714355,-2.369046449661255,-2.339297294616699,100
506,-1299.159912109375,241.54103088378906,-442.7293395996094,230.7440948486328,-452.4051818847656,197.49676513671875,-447.1466064453125,197.8479461669922,-447.18798828125,197.84518432617188,-1.0257651805877686,0.8078341484069824,18,0,0,0.8284054398536682,0.024821965023875237,0.0001232009381055832,0.008662395179271698,0.007869136111071207,5.270288944244385,3.9139628410339355,3.5294251441955566,100
509,-1296.259521484375,251.08111572265625,-452.192138671875,230.80384826660156,-452.374755859375,202.2549285888672,-448.1940612792969,198.65135192871094,-448.3484191894531,198.78440856933594,-1.0060715675354004,0.806172788143158,18,0,0,0.8388933539390564,0.023754553869366646,0.002864634618163109,0.03836461901664734,0.03692404691996387,5.519417762756348,5.515870094299316,-0.19786643981933594,100
511,-1293.3897705078125,260.6768493652344,-452.16168212890625,235.56201171875,-457.10614013671875,202.2847900390625,-449.3525695800781,199.5969696044922,-449.6038818359375,199.68408203125,-1.0041600465774536,0.8125548958778381,18,0,0,0.8412367701530457,0.022608768194913864,0.0028259865939617157,0.036633871495723724,0.032412167488096166,8.206231117248535,7.7181596755981445,2.7878754138946533,100
514,-1290.4996337890625,270.1723937988281,-456.8930969238281,235.59188842773438,-466.47760009765625,216.61900329589844,-450.6334228515625,200.5106658935547,-450.68212890625,200.5857696533203,-1.0295460224151611,0.8265861868858337,18,0,0,0.8451055288314819,0.020587634295225143,0.001052945852279663,0.020818600431084633,0.010626488644042698,22.59461212158203,22.439664840698242,-2.6415815353393555,100
517,-1287.6707763671875,279.70135498046875,-456.8930969238281,235.59188842773438,-471.1785583496094,221.4070281982422,-451.74273681640625,201.42897033691406,-451.7779541015625,201.49627685546875,-1.0606207847595215,0.8431947231292725,18,0,0,0.8457527756690979,0.02223837748169899,0.001349007710814476,0.024388523772358894,0.008681681541162944,27.872459411621094,27.64632225036621,-3.543271064758301,100
520,-1284.8011474609375,289.3082275390625,-461.6244812011719,235.6217498779297,-475.8795471191406,226.19505310058594,-452.86126708984375,202.35626220703125,-452.9125061035156,202.4661865234375,-1.0833065509796143,0.8599846959114075,18,0,0,0.8151322603225708,0.03446154296398163,0.0035170912742614746,0.05875295400619507,0.013560167066638762,33.138031005859375,32.850074768066406,-4.359116554260254,100
523,-1281.9007568359375,298.9262390136719,-461.6244812011719,235.6217498779297,-475.90997314453125,221.4368896484375,-454.0075378417969,203.340576171875,-454.0994567871094,203.42333984375,-1.0950360298156738,0.8743823766708374,18,0,0,0.79632169008255,0.03360558673739433,0.0015459470450878143,0.04237963631749153,0.015433923252293313,28.41114616394043,28.407180786132812,-0.4745664596557617,100
526,-1279.051513671875,308.52197265625,-461.6244812011719,235.6217498779297,-471.1785583496094,221.4070281982422,-455.2012634277344,204.31309509277344,-455.2488098144531,204.39923095703125,-1.1018152236938477,0.8897601366043091,18,0,0,0.7701021432876587,0.03683079406619072,0.0003489293158054352,0.023791322484612465,0.011388709954977538,23.398216247558594,23.169849395751953,-3.261080741882324,100
529,-1276.22265625,318.07318115234375,-456.8930969238281,235.59188842773438,-471.1785583496094,221.4070281982422,-456.3615417480469,205.30540466308594,-456.4385070800781,205.44155883789062,-1.112733006477356,0.9061698317527771,18,0,0,0.7759623527526855,0.04076201096177101,0.0007087141275405884,0.03476111590862274,0.018206832944148488,21.881641387939453,21.656782150268555,-3.1289005279541016,100
532,-1273.526611328125,327.65777587890625,-456.8930969238281,235.59188842773438,-471.1785583496094,221.4070281982422,-457.5644836425781,206.3667755126953,-457.7048645019531,206.60821533203125,-1.125985026359558,0.9252176284790039,18,0,0,0.7775588631629944,0.039612237364053726,0.0020010657608509064,0.05717022344470024,0.03271888445679938,20.28675079345703,20.06707000732422,-2.9774017333984375,100
535,-1271.39208984375,337.2757873535156,-456.8626403808594,240.35003662109375,-471.1785583496094,221.4070281982422,-458.8474426269531,207.5596923828125,-459.0738525390625,207.93287658691406,-1.142582893371582,0.951470136642456,18,0,0,0.7714993357658386,0.04050293564796448,0.0038442201912403107,0.08230841159820557,0.05159812421124599,18.541982650756836,18.33690643310547,-2.750094413757324,100
537,-1270.013427734375,346.9939880371094,-456.8626403808594,240.35003662109375,-471.14813232421875,226.16517639160156,-460.24090576171875,208.92718505859375,-460.3858947753906,209.26870727539062,-1.1670583486557007,0.9943040609359741,18,0,0,0.7763571739196777,0.037363506853580475,0.004482600837945938,0.0835513025522232,0.04148159451712363,20.3989200592041,19.48174285888672,-6.047947883605957,100
540,-1269.2781982421875,356.8902893066406,-452.16168212890625,235.56201171875,-466.4471740722656,221.3771514892578,-461.58392333984375,210.3201904296875,-461.9034423828125,211.10464477539062,-1.1980316638946533,1.0514848232269287,18,0,0,0.7681594491004944,0.043255515396595,0.00861375778913498,0.12918612360954285,0.0947003638639643,12.079221725463867,10.948766708374023,-5.102166175842285,100
543,-1269.0738525390625,366.9869689941406,-452.16168212890625,235.56201171875,-466.4471740722656,221.3771514892578,-463.1422424316406,212.242919921875,-463.3590393066406,212.81195068359375,-1.2387962341308594,1.1382801532745361,18,0,0,0.7829986810684204,0.03998192399740219,0.004561185836791992,0.08459457010030746,0.06808012455428125,9.713741302490234,8.613821029663086,-4.489861488342285,100
546,-1269.1453857421875,376.81646728515625,-471.0568542480469,240.4396514892578,-471.14813232421875,226.16517639160156,-464.6415710449219,214.05514526367188,-465.0855407714844,215.3209991455078,-1.2825456857681274,1.243191123008728,18,0,0,0.7596002221107483,0.06845501065254211,0.012983996421098709,0.2068951278924942,0.14998016649115176,13.747297286987305,13.100590705871582,-4.166858196258545,100
549,-1269.4007568359375,384.9873352050781,-461.59405517578125,240.37991333007812,-471.1177062988281,230.92333984375,-466.42236328125,216.7113800048828,-466.4879150390625,216.92166137695312,-1.336822271347046,1.3903805017471313,18,0,0,0.7443520426750183,0.03936278447508812,0.0007474459707736969,0.04002990201115608,0.024626144514907633,14.967499732971191,13.499032020568848,-6.465461254119873,100
552,-1269.49267578125,389.8074645996094,-452.16168212890625,235.56201171875,-466.416748046875,226.13531494140625,-467.87518310546875,218.45249938964844,-467.8932189941406,219.00624084472656,-1.3872700929641724,1.5308419466018677,18,0,0,0.7663827538490295,0.04717247560620308,0.006399575620889664,0.11717479676008224,0.08961814948776903,7.820018291473389,4.713622570037842,-6.239747524261475,100
554,-1268.8594970703125,390.5867004394531,-471.0568542480469,240.4396514892578,-475.8490905761719,230.9532012939453,-469.3113708496094,220.65219116210938,-470.1011657714844,222.12112426757812,-1.4181632995605469,1.6459541320800781,18,0,0,0.7152727842330933,0.06831537932157516,0.013432610780000687,0.24898765981197357,0.20354711389260238,12.200515747070312,12.071294784545898,-1.7709946632385254,100
557,-1267.2969970703125,389.651611328125,-471.02642822265625,245.1977996826172,-475.8490905761719,230.9532012939453,-471.57208251953125,223.91317749023438,-472.1685485839844,224.9010009765625,-1.4709206819534302,1.792055368423462,18,0,0,0.7356367111206055,0.05509307235479355,0.007625367492437363,0.15641897916793823,0.1427491787422852,8.237399101257324,8.155232429504395,-1.160567283630371,100
560,-1265.0501708984375,388.6163330078125,-471.02642822265625,245.1977996826172,-475.81866455078125,235.71136474609375,-473.7162170410156,226.85403442382812,-473.9857482910156,228.05233764648438,-1.5476722717285156,1.9530283212661743,18,0,0,0.7435208559036255,0.05842311680316925,0.008506190031766891,0.16505220532417297,0.13832093947182145,9.103438377380371,8.247699737548828,-3.8533129692077637,100
563,-1261.7005615234375,388.23785400390625,-471.0568542480469,240.4396514892578,-475.81866455078125,235.71136474609375,-475.6282653808594,230.22100830078125,-475.6531982421875,230.9400634765625,-1.6425291299819946,2.1686739921569824,18,0,0,0.734151303768158,0.05408448353409767,0.0064079128205776215,0.14286918938159943,0.13096764169366004,5.493656635284424,4.491669654846191,-3.1630942821502686,100
566,-1256.5125732421875,387.49200439453125,-466.325439453125,240.40977478027344,-475.81866455078125,235.71136474609375,-477.3702087402344,233.31153869628906,-477.1729736328125,233.61660766601562,-1.717010498046875,2.371476888656616,18,0,0,0.7516345977783203,0.04730108380317688,0.00727405771613121,0.13299165666103363,0.12712091595790298,2.857700824737549,1.033920168876648,-2.6641063690185547,100
569,-1249.2821044921875,385.5328063964844,-466.325439453125,240.40977478027344,-475.81866455078125,235.71136474609375,-478.90142822265625,236.1209716796875,-478.5508117675781,236.0743865966797,-1.7284643650054932,2.5043582916259766,18,0,0,0.7568379044532776,0.04604208841919899,0.006154518574476242,0.11816253513097763,0.11373017654291973,3.1098568439483643,-2.0882039070129395,-2.3044772148132324,100
572,-1240.6832275390625,382.58282470703125,-456.8626403808594,240.35003662109375,-466.3863220214844,230.89346313476562,-480.2459411621094,238.6504364013672,-479.9501647949219,238.47906494140625,-1.6951422691345215,2.576044797897339,18,0,0,0.7721372246742249,0.041049856692552567,0.00261615589261055,0.06816641241312027,0.03821770166007532,15.882685661315918,-14.098527908325195,-7.313766956329346,100
574,-1231.869873046875,379.610595703125,-480.6717834472656,216.70860290527344,-480.5500793457031,235.74122619628906,-481.5921936035156,241.060791015625,-481.43475341796875,240.25711059570312,-1.6420178413391113,2.581727981567383,18,0,0,0.8011378645896912,0.05164042487740517,0.015368331223726273,0.15977250039577484,0.15107997691340724,5.420680046081543,-5.047887802124023,1.9754996299743652,100
577,-1226.4776611328125,377.7626953125,-456.8930969238281,235.59188842773438,-480.5500793457031,235.74122619628906,-483.0247802734375,242.78082275390625,-482.68408203125,241.8116455078125,-1.5900208950042725,2.523709774017334,18,0,0,0.7911893725395203,0.04815305769443512,0.012793093919754028,0.14961037039756775,0.13767418121376984,7.461907386779785,-7.275212287902832,1.658719539642334,100
580,-1224.414794921875,377.0279846191406,-470.9959716796875,249.95596313476562,-475.7882385253906,240.46951293945312,-484.2242431640625,244.21875,-483.6866149902344,243.90896606445312,-1.540169596672058,2.407102346420288,18,0,0,0.7759496569633484,0.04391380399465561,0.004439033567905426,0.0903024971485138,0.0714740526066624,9.231627464294434,-7.704771518707275,-5.085219383239746,100
583,-1223.7203369140625,376.7830810546875,-447.5824890136719,211.74136352539062,-480.5196533203125,240.49937438964844,-485.1668701171875,246.1893310546875,-484.88775634765625,245.84759521484375,-1.4802652597427368,2.2803702354431152,18,0,0,0.8156725168228149,0.040643200278282166,0.0036100633442401886,0.06445414572954178,0.060059687378956284,7.346579551696777,-7.302900791168213,-0.7999181747436523,100
586,-1222.9339599609375,376.5047912597656,-523.3151245117188,207.4610137939453,-480.5500793457031,235.74122619628906,-486.3011169433594,248.01759338378906,-486.2160949707031,247.78201293945312,-1.4133751392364502,2.1700005531311035,18,0,0,0.8051482439041138,0.03942662477493286,0.0012205354869365692,0.03901968151330948,0.03047533948269443,13.556682586669922,-13.425545692443848,1.8810529708862305,100
589,-1221.6573486328125,376.0149841308594,-523.3151245117188,207.4610137939453,-480.5500793457031,235.74122619628906,-487.5702819824219,249.88665771484375,-487.50738525390625,249.71771240234375,-1.3541903495788574,2.104644298553467,18,0,0,0.8093695044517517,0.04032373055815697,0.0007629022002220154,0.03052225150167942,0.02201343520002441,15.791658401489258,-15.694353103637695,1.7503609657287598,100
592,-1219.9315185546875,375.3916015625,-471.1177062988281,230.92333984375,-480.5196533203125,240.49937438964844,-488.8274230957031,251.788330078125,-488.6072082519531,251.518310546875,-1.320044994354248,2.070612668991089,18,0,0,0.8080055117607117,0.03547380492091179,0.0028306394815444946,0.05553852394223213,0.043258030914305134,14.016403198242188,-13.985065460205078,-0.9367351531982422,100
595,-1219.0736083984375,375.3470458984375,-471.1177062988281,230.92333984375,-480.5196533203125,240.49937438964844,-489.90875244140625,253.54849243164062,-489.8110046386719,253.42697143554688,-1.3015542030334473,2.030179500579834,18,0,0,0.805605947971344,0.0351630374789238,0.0006520375609397888,0.026870260015130043,0.0193815891778526,16.075902938842773,-16.052806854248047,-0.8614401817321777,100
597,-1219.6046142578125,376.3377990722656,-466.35589599609375,235.65162658691406,-480.4892272949219,245.25753784179688,-491.0931091308594,255.42198181152344,-491.025634765625,255.37631225585938,-1.2821059226989746,1.9950108528137207,18,0,0,0.8212628364562988,0.031054630875587463,0.00020407885313034058,0.012989320792257786,0.0093621230809256,14.688711166381836,-14.283753395080566,-3.425288677215576,100
600,-1220.4012451171875,376.8832702636719,-456.8017883300781,249.86634826660156,-485.2206115722656,245.2873992919922,-492.2852783203125,257.34503173828125,-492.02703857421875,256.8732604980469,-1.2596468925476074,1.9687045812606812,18,0,0,0.8140968680381775,0.04561861976981163,0.00559573620557785,0.08574242889881134,0.06707094577696893,13.974835395812988,-13.96409797668457,0.5477137565612793,100
603,-1219.890625,376.8832702636719,-456.74090576171875,259.3826599121094,-485.190185546875,250.04554748535156,-493.2582092285156,258.80401611328125,-492.74517822265625,258.3287658691406,-1.2311785221099854,1.930755853652954,18,0,0,0.8182966113090515,0.04501795396208763,0.008593745529651642,0.1031707376241684,0.08456772562371029,11.9081392288208,-11.722652435302734,-2.09360933303833,100
606,-1218.379150390625,376.4491271972656,-456.8017883300781,249.86634826660156,-485.190185546875,250.04554748535156,-493.93084716796875,260.2035217285156,-493.5752258300781,259.8608093261719,-1.1856831312179565,1.8747469186782837,18,0,0,0.8177951574325562,0.04076557978987694,0.00518731027841568,0.07648693770170212,0.05996584876938149,13.400880813598633,-13.257126808166504,-1.957596778869629,100
609,-1215.7545166015625,375.692138671875,-466.3863220214844,230.89346313476562,-485.190185546875,250.04554748535156,-494.6956787109375,261.6623840332031,-494.2065124511719,261.18145751953125,-1.1204619407653809,1.8015635013580322,18,0,0,0.8201487064361572,0.04410155117511749,0.010647926479578018,0.11250775307416916,0.0833400124570205,15.010172843933105,-14.884726524353027,-1.936549186706543,100
612,-1212.078125,374.6012268066406,-466.3863220214844,230.89346313476562,-485.1597595214844,254.8037109375,-495.2445983886719,262.8975830078125,-494.64727783203125,262.5204772949219,-1.0380949974060059,1.7161186933517456,18,0,0,0.8220189213752747,0.04104181379079819,0.01061847060918808,0.10725744813680649,0.07897881734796153,12.931153297424316,-12.145112991333008,-4.439703464508057,100
