protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,frame_reference_source,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-338.31879515127144,146.90581438604184,2.2775488428691606,-2.99701764520816,0,1,5,-341.05738497443394,152.8002027725622,-340.5963439941406,149.90283203125,current_frame_gt_controlled_only,64098,-339.1261901855469,153.9559326171875,-340.5992736816406,150.2012939453125,0.9119964241981506,1,2.6389757575508552,0.0,580,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000580.jpg,-340.5963439941406,149.90283203125,1450.0754551246262,0.5861494042174151,5,2.835659550454179,2.835659550454179,1,2.835659550454179,-21.716619448006547,-0.0003296543345509297,1448.5669206174189,2.5691711234506283,-341.20403854816175,152.3601373261756,2.5313320571304487,7.4233414461577745,1,0.0,0,0,0.5203714521585397,1.0,1453.3929443359375,-1.1925995349884033,1,1,6,18,1,-23.099850502161935,-329.6329650878906,158.65426635742188,-333.6443786621094,148.5618133544922,1,-332.8456115722656,152.10964965820312,1456.2069091796875,5.8157267570495605,0.794421374797821,0.13770580291748047,11.920079231262207,41.67620086669922,1,1456.2069091796875,5.8157267570495605,8.058734895663399,11.920079231262207,41.67620086669922,0.5203714521585397,1456.2069091796875,5.8157267570495605,1452.2479421108549,4.777784019512219,3.958967068832643,1.0379427375373416,0.0,1,2.9668364641243716,2.9668364641243716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.028094130781252,-24.028094130781252,2.3114746827747057,0.0,0.0,0.0685294111841702,1.0,1449.9486982121437,0.8563729826716113,5,5,6,217.1605675095732,0.09111978409707792,0.12675691248250587,2.835659550454179,-340.5992736816406,150.2012939453125,3.354892844770153,2.835659550454179,0.5192332943159741,0,0.29847629255051195,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-335.428060961096,145.72511026316545,2.3690276619509087,-2.9007900053892346,0,1,5,-338.06808216402777,151.45389671478898,-337.7970886230469,148.6259002685547,current_frame_gt_controlled_only,64097,-339.15667724609375,149.19778442382812,-338.5595703125,149.38804626464844,0.9528027772903442,1,2.123510932967982,0.0,581,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000581.jpg,-337.7970886230469,148.6259002685547,1453.1522032419207,0.5886756469210764,5,3.0767491544123913,3.0767491544123913,1,3.0767491544123913,-24.520971606857245,-2.8043521588507,1451.731143124058,3.0305661193652274,-338.0752719470388,151.4380392734105,2.8258647781482207,7.844755721445304,1,0.0,0,0,0.36281169644718336,1.0,1456.5128173828125,-1.0645228624343872,1,1,6,18,1,-24.546259857891496,-329.6939392089844,149.13795471191406,-329.1011657714844,144.53109741210938,1,-328.3963317871094,147.2252960205078,1462.2841796875,3.2234528064727783,0.7841463685035706,0.04987417161464691,8.059347152709961,28.436555862426758,1,1462.2841796875,3.2234528064727783,9.504474971460079,8.059347152709961,28.436555862426758,0.36281169644718336,1462.2841796875,3.2234528064727783,1454.9788752892878,3.2234528064727783,7.305304398212238,0.0,0.0,1,3.200319599443927,3.200319599443927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.567877499516026,-24.567877499516026,0.046905892658781395,0.0,0.0,0.015441619842737087,1.0,1452.1418704270495,0.9648038821119793,5,5,6,214.96739529466734,0.10029884850575822,1.0103328148711626,3.0767491544123913,-338.5595703125,149.38804626464844,2.1958510022743103,3.0767491544123913,0.0,0,1.0780746013671902,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-332.5428640900299,144.54772710015817,2.4567391814544295,-2.8020348627324445,0,1,5,-335.14586384080695,150.17540469488017,-334.9996032714844,147.34976196289062,current_frame_gt_controlled_only,64345,-334.42529296875,149.16786193847656,-334.89788818359375,148.87655639648438,0.9435457587242126,1,1.322308144426244,0.0,582,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000582.jpg,-334.9996032714844,147.34976196289062,1456.2270116843356,0.5911875870586966,5,3.0748094684695357,3.0748094684695357,1,3.0748094684695357,-24.521208443008305,-0.00023683615105911474,1454.9195937462998,3.047977280558994,-335.167191278738,150.12772371975697,2.7830122642178936,8.080697744447933,1,0.0,0,0,0.3593785951714554,1.0,1459.6263427734375,-0.9357281923294067,1,1,6,18,1,-24.568015760912093,-329.6939392089844,149.13795471191406,-329.09552001953125,144.62567138671875,1,-328.3641662597656,147.46119689941406,1462.2154541015625,3.4513707160949707,0.7860692143440247,0.049162060022354126,8.332534790039062,28.962984085083008,1,1462.2154541015625,3.4513707160949707,6.636421484208622,8.332534790039062,28.962984085083008,0.3593785951714554,1462.2154541015625,3.4513707160949707,1458.1578848830213,3.4513707160949707,4.057569218541174,0.0,0.0,1,3.1884979848204758,3.1884979848204758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568015760912093,-24.568015760912093,0.04680731790378923,0.0,0.0,0.020762773972923983,1.0,1455.6847181843902,2.0220492021264898,5,5,6,211.42454753732662,0.11512669810815471,0.5422934999453446,3.0748094684695357,-334.89788818359375,148.87655639648438,3.6972338171105568,3.0748094684695357,0.622424348641021,0,1.5301788135892673,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-329.6610310650807,143.37254516782315,2.540629091169285,-2.700895383934676,0,1,5,-332.21963675675676,148.93075743787955,-332.20166015625,146.0734405517578,current_frame_gt_controlled_only,64345,-334.42529296875,149.16786193847656,-331.9188232421875,147.55929565429688,0.8940986394882202,1,1.4040641703196042,0.0,583,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000583.jpg,-332.20166015625,146.0734405517578,1459.3023125786613,0.5937233244185278,5,3.075301939745672,3.075301939745672,1,3.075301939745672,-24.520772573745113,0.00043586926319176447,1458.0990954245044,3.1002089945860063,-332.2538185952665,148.8532753367858,2.780324070106259,8.800416490392019,1,0.0,0,0,0.22165354207537502,1.0,1462.73583984375,-0.806330144405365,1,1,6,18,1,-24.568015760912093,-320.2007141113281,153.83627319335938,-324.34881591796875,144.28839111328125,1,-323.70269775390625,147.03016662597656,1466.634033203125,4.997476100921631,0.8099804520606995,0.0010794401168823242,11.031951904296875,32.25572967529297,1,1466.634033203125,4.997476100921631,8.552611638075653,11.031951904296875,32.25572967529297,0.22165354207537502,1466.634033203125,4.997476100921631,1460.9586426652118,4.815937339010375,5.675390537913307,0.18153876191125562,0.0,1,3.179929518368006,3.179929518368006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568015760912093,-24.568015760912093,0.04724318716698099,0.0,0.0,0.007065501633695264,1.0,1458.9417651219517,2.062657508498229,5,5,6,208.1675005997652,0.1287583880496828,0.36054745670958255,3.075301939745672,-331.9188232421875,147.55929565429688,3.2573000764473923,3.075301939745672,0.18199813670172027,0,1.5125349932142944,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-326.801196023177,142.14598486314642,2.6206484592448827,-2.5975148927129545,0,1,5,-329.27019759306336,147.74763626607702,-329.4218444824219,144.74349975585938,current_frame_gt_controlled_only,64593,-329.6939392089844,149.13795471191406,-329.53131103515625,145.5870819091797,0.9357163310050964,1,2.17627557049875,0.0,584,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000584.jpg,-329.4218444824219,144.74349975585938,1462.3834206400709,0.5399570248254976,5,3.0815771450761185,3.0815771450761185,1,3.0815771450761185,-25.567743569734485,-1.046970995989371,1461.2758549513217,3.184888404219044,-329.3294489306107,147.60947721889022,2.867466435129662,9.38363456332008,1,0.0,0,0,0.28651528340871424,1.0,1465.8468017578125,-0.7328052520751953,1,1,6,18,1,-24.568015760912093,-315.5303039550781,144.2900390625,-319.68115234375,144.03053283691406,1,-319.0798645019531,146.5673370361328,1471.03076171875,6.498597145080566,0.8056188821792603,0.02509249746799469,11.329904556274414,28.595733642578125,1,1471.03076171875,6.498597145080566,10.501518928884757,11.329904556274414,28.595733642578125,0.28651528340871424,1471.03076171875,6.498597145080566,1464.3137719806957,5.007638621843423,6.716989738054373,1.4909585232371438,0.0,1,3.1778872049673605,3.1778872049673605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568015760912093,-24.568015760912093,0.99972780882239,0.0,0.0,0.011680726308703832,1.0,1461.9331254539734,1.2616550371169994,5,5,6,205.17614026774348,0.14127810217453873,0.45029518609749175,3.0815771450761185,-329.53131103515625,145.5870819091797,3.096746937538228,3.0815771450761185,0.015169792462109477,0,0.850654909800727,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-323.67641529720345,140.79289069950104,2.6967536481090373,-2.4920366686630313,0,1,5,-326.01374605179717,146.5535581054852,-326.3731689453125,143.28492736816406,current_frame_gt_controlled_only,64840,-324.9930419921875,144.34988403320312,-325.94012451171875,144.57925415039062,0.9396183490753174,1,1.97567614711156,0.0,585,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000585.jpg,-326.3731689453125,143.28492736816406,1465.7625298011083,0.4809890800609306,5,3.3796236389154846,3.3796236389154846,1,3.3796236389154846,-25.567767855943064,-2.428620857996141e-05,1464.7407715276047,3.33517480071373,-326.1157319257111,146.30553861067608,3.0315616598464983,9.573401781989162,1,0.0,0,0,0.33034371926883793,1.0,1469.251220703125,-0.6642016172409058,1,1,6,18,1,-24.568015760912093,-320.231201171875,149.078125,-318.9901123046875,141.61761474609375,1,-318.1451721191406,145.16632080078125,1472.46337890625,5.613037109375,0.662643551826477,0.006710171699523926,7.640056610107422,17.708946228027344,1,1472.46337890625,5.613037109375,8.440337416541206,7.640056610107422,17.708946228027344,0.33034371926883793,1472.46337890625,5.613037109375,1467.899216755594,5.230241937507312,4.564162150656003,0.3827951718676874,0.0,1,3.468472184437538,3.468472184437538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568015760912093,-24.568015760912093,0.99975209503097,0.0,0.0,0.02026198365591568,1.0,1465.6182236648192,1.8381865747848347,5,5,6,201.49104205689767,0.15670131135062157,0.1443061362890603,3.3796236389154846,-325.94012451171875,144.57925415039062,3.729924588715555,3.3796236389154846,0.3503009498000704,0,1.3648477206837029,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-320.8236535915622,139.5700166076473,2.76890622289093,-2.3846037536808473,0,1,5,-322.9301933758953,145.840239721184,-323.5925598144531,141.95462036132812,current_frame_gt_controlled_only,64840,-324.9930419921875,144.34988403320312,-323.52337646484375,144.1190185546875,0.9301992654800415,1,1.8205681753260252,0.0,586,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000586.jpg,-323.5925598144531,141.95462036132812,1468.8445117472536,0.42721962135222724,5,3.0824509519301877,3.0824509519301877,1,3.0824509519301877,-25.567518869939043,0.00024898600402176846,1467.8953880491192,3.603143670418062,-323.1352937847094,145.23764292260262,3.3147140690857357,8.139254158504516,1,0.0,0,0,0.6132319025604996,1.0,1472.354248046875,-0.5902650952339172,1,1,6,18,1,-24.568015760912093,-310.7684326171875,149.01828002929688,-314.00177001953125,141.6446533203125,1,-312.7611083984375,145.28125,1477.312255859375,7.956110954284668,0.649073600769043,0.11733481287956238,6.7362060546875,20.04001235961914,1,1477.312255859375,7.956110954284668,11.330794105069337,6.7362060546875,20.04001235961914,0.6132319025604996,1477.312255859375,7.956110954284668,1471.8317757811606,5.964976309642887,5.4804800782144065,1.9911346446417815,0.0,1,3.1649834474201324,3.1649834474201324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568015760912093,-24.568015760912093,0.9995031090269483,0.0,0.0,0.0773481879765016,1.0,1468.007533128273,2.4244358506699912,5,5,6,199.1017325934438,0.1667012672630001,0.8369786189805382,3.0824509519301877,-323.52337646484375,144.1190185546875,2.4601804660687674,3.0824509519301877,0.0,0,2.165503607773605,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-317.9357542955856,138.39021435389282,2.837072852851945,-2.2753587662243846,0,1,5,-319.8608249494167,145.0031835690387,-320.7728271484375,140.6655731201172,current_frame_gt_controlled_only,65088,-320.26165771484375,144.31996154785156,-320.28009033203125,143.18418884277344,0.935734748840332,1,1.866688317646985,0.0,587,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000587.jpg,-320.7728271484375,140.6655731201172,1471.9449206069696,0.4272411295320355,5,3.1004088597907717,3.1004088597907717,1,3.1004088597907717,-24.567618288196524,0.9999005817425191,1471.0128364567956,4.2364616312510615,-320.0367565191034,144.5174741731498,3.9215993795544706,7.427779701962858,1,0.0,0,0,0.5125606066050938,1.0,1475.47119140625,-0.4625468850135803,1,1,6,18,1,-24.568015760912093,-310.7684326171875,149.01828002929688,-313.9267578125,141.65542602539062,1,-312.6025695800781,145.22372436523438,1477.4803466796875,7.969709396362305,0.6389069557189941,0.07439747452735901,6.55445671081543,18.865171432495117,1,1477.4803466796875,7.969709396362305,9.355734570981893,6.55445671081543,18.865171432495117,0.5125606066050938,1477.4803466796875,7.969709396362305,1474.6723781249596,6.432186632149467,2.8079685547278523,1.5375227642128384,0.0,1,3.181459655458083,3.181459655458083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568015760912093,-24.568015760912093,0.00039747271557084016,0.0,0.0,0.07279329938478803,1.0,1471.3458763166832,2.922709155159447,5,5,6,195.76338940503368,0.1806732056891902,0.5990442902864288,3.1004088597907717,-320.28009033203125,143.18418884277344,3.3753239147630247,3.1004088597907717,0.274915054972253,0,2.5663621585141545,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-315.05128944209906,137.21182275582973,2.901225206338454,-2.164443723662451,0,1,5,-316.8139100588268,144.09646710216944,-317.9525146484375,139.3762664794922,current_frame_gt_controlled_only,65336,-315.5303039550781,144.2900390625,-317.20159912109375,141.51177978515625,0.8940242528915405,1,2.613601219721605,0.0,588,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000588.jpg,-317.9525146484375,139.3762664794922,1475.0459646586569,0.42726780156576205,5,3.1010440518019045,3.1010440518019045,1,3.1010440518019045,-24.567522960765583,9.532743093899184e-05,1474.1498617612472,4.751346578522921,-316.9696559543357,143.68145479819626,4.41595489923499,7.133661572295624,1,0.0,0,0,0.5456506229510418,1.0,1478.58447265625,-0.33497366309165955,1,1,6,18,1,-24.568015760912093,-306.0370788574219,148.9883575439453,-309.1712341308594,141.83929443359375,1,-308.11932373046875,145.40374755859375,1481.48291015625,9.997447967529297,0.6499757766723633,0.08993129432201385,7.6498260498046875,17.341114044189453,1,1481.48291015625,9.997447967529297,11.533543070019117,7.6498260498046875,17.341114044189453,0.5456506229510418,1481.48291015625,9.997447967529297,1477.9004009743626,7.00167010639214,3.5825091818874686,2.9957778611371566,0.0,1,3.178966042881012,3.178966042881012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568015760912093,-24.568015760912093,0.0004928001465098321,0.0,0.0,0.07233999216312204,1.0,1474.8410094382352,2.6816600845316443,5,5,6,192.26825628348163,0.19530135564549217,0.20495522042165248,3.1010440518019045,-317.20159912109375,141.51177978515625,3.5034354841811264,3.1010440518019045,0.4023914323792219,0,2.2636897331291217,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-311.88933765045624,135.90625208019682,2.9613398397781157,-2.051999872928192,0,1,5,-313.43609651985855,143.23978849694817,-314.8506774902344,137.958251953125,current_frame_gt_controlled_only,65336,-315.5303039550781,144.2900390625,-314.523681640625,140.09365844726562,0.92592853307724,1,3.328809950181601,0.0,589,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000589.jpg,-314.8506774902344,137.958251953125,1478.456559761061,0.4272891233593983,5,3.410595102470828,3.410595102470828,1,3.410595102470828,-24.567657568646702,-0.00013460788111722087,1477.6037124802674,5.193542096781799,-313.6446350171159,142.64759918318265,4.841953726649512,6.342640977222109,1,0.0,0,0,0.6810856350726483,1.0,1482.0029296875,-0.2076941728591919,1,1,6,18,1,-24.568015760912093,-306.06756591796875,144.23020935058594,-304.98309326171875,138.19717407226562,1,-304.89996337890625,141.7944793701172,1485.911376953125,8.05345630645752,0.5496310591697693,0.2636178433895111,6.033205032348633,12.752830505371094,1,1485.911376953125,8.05345630645752,10.664554621345182,6.033205032348633,12.752830505371094,0.6810856350726483,1485.911376953125,8.05345630645752,1481.726697976717,7.667333394651669,4.184678976407812,0.38612291180585023,0.0,1,3.484755735583321,3.484755735583321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568015760912093,-24.568015760912093,0.00035819226539261117,0.0,0.0,0.13407592907072136,1.0,1477.8661074210488,2.5053298388059706,5,5,6,189.24315830066806,0.2079622716638936,0.5904523400122343,3.410595102470828,-314.523681640625,140.09365844726562,3.0302326909299877,3.410595102470828,0.0,0,2.1602979379890432,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-307.1457183738295,133.96690754357905,3.0173980812486154,-1.9381675296631418,0,1,5,-308.51508845838373,141.58999607378763,-310.1631164550781,135.9050750732422,current_frame_gt_controlled_only,65583,-310.82940673828125,139.50196838378906,-309.6073303222656,138.9370574951172,0.9238964319229126,1,2.868985080374966,0.0,590,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000590.jpg,-310.1631164550781,135.9050750732422,1483.573403999643,0.5089518228691728,5,5.1174958484009005,5.1174958484009005,1,5.1174958484009005,-23.65367664598116,0.9139809226655391,1482.7373513010568,5.818824244504555,-308.71577746286846,141.0818442481704,5.375288759579098,6.058747208022472,1,0.0,0,0,0.6203229470238947,1.0,1487.1234130859375,0.0008029498858377337,1,1,6,18,1,-24.568015760912093,-301.336181640625,144.20028686523438,-300.47296142578125,137.09812927246094,1,-300.1483154296875,140.73260498046875,1490.6744384765625,9.063323020935059,0.6478602290153503,0.14017415046691895,7.037365913391113,20.040863037109375,1,1490.6744384765625,9.063323020935059,11.117641712013365,7.037365913391113,20.040863037109375,0.6203229470238947,1490.6744384765625,9.063323020935059,1486.6932394053727,8.192357107093981,3.9811990711899568,0.8709659138410779,0.0,1,5.190196083060565,5.190196083060565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568015760912093,-24.568015760912093,0.9143391149309317,0.0,0.0,0.11732846799186687,1.0,1482.8182569700064,3.49752482609607,5,5,6,184.2910087517105,0.22868845967701748,0.755147029636646,5.1174958484009005,-309.6073303222656,138.9370574951172,5.050567893617968,5.1174958484009005,0.0,0,3.0825015218140064,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-302.835155106472,132.21670899586792,3.0693859091530045,-1.82308592600708,0,1,5,-304.08583440065627,139.96393187946418,-305.904541015625,134.039794921875,current_frame_gt_controlled_only,65831,-306.0980529785156,139.4720458984375,-305.6352844238281,136.87298583984375,0.9162777066230774,1,3.4575631294529554,0.0,591,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000591.jpg,-305.904541015625,134.039794921875,1488.2219769998476,0.5831399510762788,5,4.649164959064991,4.649164959064991,1,4.649164959064991,-23.65369091130269,-1.426532152613384e-05,1487.4268979717822,6.364413348270427,-304.2239418917181,139.62825261060252,5.835689569705913,5.981375880588586,1,0.0,0,0,0.6693092638372354,1.0,1491.771484375,0.20126929879188538,1,1,6,18,1,-24.568015760912093,-291.9039306640625,139.3822784423828,-294.8409423828125,133.47085571289062,1,-293.63983154296875,136.7919158935547,1498.2320556640625,8.185443878173828,0.5685192942619324,0.20979560911655426,6.018016815185547,14.441534042358398,1,1498.2320556640625,8.185443878173828,12.56967381691877,6.018016815185547,14.441534042358398,0.6693092638372354,1498.2320556640625,8.185443878173828,1491.5174984473347,8.185443878173828,6.71455721672792,0.0,0.0,1,4.718302265853284,4.718302265853284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568015760912093,-24.568015760912093,0.9143248496094055,0.0,0.0,0.1030192178232129,1.0,1487.2888925945306,3.271787079734284,5,5,6,179.8203731271863,0.24739937169128887,0.933084405317004,4.649164959064991,-305.6352844238281,136.87298583984375,4.476331133573274,4.649164959064991,0.0,0,2.8459567617739165,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-299.7609410367433,131.02822961350503,3.1172938265379178,-1.7068930671590232,0,1,5,-300.87520808839145,138.97249575123863,-302.87823486328125,132.73512268066406,current_frame_gt_controlled_only,66079,-301.3666687011719,139.44212341308594,-301.85467529296875,135.24594116210938,0.9387473464012146,1,3.8531240715298485,0.0,592,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000592.jpg,-302.87823486328125,132.73512268066406,1491.5167543625887,0.6548387283905727,5,3.2955574012145505,3.2955574012145505,1,3.2955574012145505,-23.321379461576385,0.33231144972630533,1490.7731542152962,6.727124406921612,-301.0298222296647,138.5668432909671,6.117646160145796,5.575169702183191,1,0.0,0,0,0.6916323307989579,1.0,1495.0615234375,0.39856064319610596,1,1,6,18,1,-24.568015760912093,-291.9039306640625,139.3822784423828,-294.75408935546875,133.82928466796875,1,-293.4963073730469,137.16958618164062,1498.20556640625,8.58859634399414,0.5319353938102722,0.2555321455001831,5.6143388748168945,12.198129653930664,1,1498.20556640625,8.58859634399414,10.377124672016611,5.6143388748168945,12.198129653930664,0.6916323307989579,1498.20556640625,8.58859634399414,1494.9251431249934,8.58859634399414,3.2804232812566214,0.0,0.0,1,3.3602182835878036,3.3602182835878036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568015760912093,-24.568015760912093,1.2466362993357107,0.0,0.0,0.14782396011170912,1.0,1491.4037184489816,3.3639172660082375,5,5,6,175.70554727273523,0.2646211161999071,0.11303591360706378,3.2955574012145505,-301.85467529296875,135.24594116210938,4.115857114099205,3.2955574012145505,0.8202997128846543,0,2.7114357157686135,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-296.6905678387187,129.84058751354894,3.1611167315937645,-1.589725596802609,0,1,5,-297.66516296141106,137.9883970007465,-299.8516845703125,131.43031311035156,current_frame_gt_controlled_only,66327,-296.63531494140625,139.41220092773438,-299.22113037109375,134.4508514404297,0.9187995195388794,1,3.864616820761378,0.0,593,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000593.jpg,-299.8516845703125,131.43031311035156,1494.811810861256,0.7265141163539673,5,3.2958359623391935,3.2958359623391935,1,3.2958359623391935,-23.32189154635221,-0.0005120847758260269,1494.1026165120911,7.160336890552679,-297.8216635300376,137.57653525820194,6.472791678610192,5.483934436292162,1,0.0,0,0,0.6462357095100012,1.0,1498.34765625,0.5950165390968323,1,1,6,18,1,-24.568015760912093,-291.9039306640625,139.3822784423828,-290.2369689941406,133.19876098632812,1,-289.9471435546875,136.41421508789062,1501.74755859375,9.377257347106934,0.6062997579574585,0.12835852801799774,8.804762840270996,14.460318565368652,1,1501.74755859375,9.377257347106934,11.08782914069369,8.804762840270996,14.460318565368652,0.6462357095100012,1501.74755859375,9.377257347106934,1498.1297647132437,9.377257347106934,3.6177938805063796,0.0,0.0,1,3.357505036179615,3.357505036179615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568015760912093,-24.568015760912093,1.2461242145598848,0.0,0.0,0.13679602046715691,1.0,1494.129421167709,3.7357656358791402,5,5,6,172.97984455400777,0.2760289758490811,0.6823896935468383,3.2958359623391935,-299.22113037109375,134.4508514404297,2.7509501124255746,3.2958359623391935,0.0,0,3.0856523462022656,nan
