protocol,controlled_gt_prior,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,error_final_m
GT+smooth-jitter_controlled_local_prior_3frame_heading_RNN_polynomial_constrained_Kalman,1,8.0,-361.1758755081454,154.62743881325966,0.22573581997958309,-4.112780302951276,0,563,/yh/study/new_data/model_dataset_flight/vi/vi_000563.jpg,-361.401611328125,158.74021911621094,1905.794113683065,20.116278364220154,7,0.0,0.0,-22.368961449867403,-0.0006942519464170188,1494.5081780434323,-7.396254972718361,-303.50505841453,124.16915410390945,17.709197215141295,1,0.0,0,0,0.17367306907231916,1.0,1902.8111572265625,23.30262565612793,1,1,6,-362.7525939941406,158.86363220214844,-367.5144348144531,154.1353759765625,-366.46148681640625,153.80429077148438,1906.5914306640625,27.08740234375,0.9480618834495544,0.02686351165175438,55.959007263183594,48.77526092529297,1,1903.6314697265625,27.18744468688965,72.25066375732422,48.775272369384766,0.17367306907231916,1903.6314697265625,27.18744468688965,1497.2357789833811,-5.759694408749034,406.3956907431813,32.94713909563868,0.0,0,4.418462665247683,2.9183831214904785,-0.021547265350818634,2.773393392562866,-0.04274551197886467,0.35366326570510864,0.019667476415634155,0.1526993242825884,0.00781509461095332,-24.415316436629514,-24.411408889324033,2.0463549867621103,2.9503040313720703,-0.024847794324159622,0.0035397428945271765,1.0,1494.8503453975832,-7.191261560671366,5,5,6,172.2589203241337,0.2790462536965831,410.94376828548184,2.773393392562866,-303.1086372766548,124.21332512014169,3.265706951479707,67.7508467311013
GT+smooth-jitter_controlled_local_prior_3frame_heading_RNN_polynomial_constrained_Kalman,1,8.0,-360.7113712384272,154.5272348822651,0.3675167010259433,-4.080171733945822,0,564,/yh/study/new_data/model_dataset_flight/vi/vi_000564.jpg,-361.0788879394531,158.60740661621094,1905.794113683065,20.032956720810773,7,0.0,0.0,-22.36965570181382,1.504526093636466,1497.78788116037,-7.214789143778718,-300.4468236172233,122.97057898867223,17.709961431878583,1,0.0,0,0,0.17295900180818607,1.0,1902.3770751953125,23.109283447265625,1,1,6,-362.7525939941406,158.86363220214844,-367.5144348144531,154.1353759765625,-366.37298583984375,153.81158447265625,1906.5242919921875,27.029268264770508,0.9480226635932922,0.026489771902561188,55.937530517578125,48.38936996459961,1,1903.5673828125,27.123680114746094,72.22173309326172,48.389381408691406,0.17295900180818607,1903.5673828125,27.123680114746094,1500.5135184153426,-5.579406790795211,403.05386439715744,32.703086905541305,0.0,0,4.437629980923173,2.9375357627868652,-0.023527583107352257,2.771017551422119,-0.04190501198172569,0.3523060083389282,0.019926752895116806,0.15644165429794715,0.005390139416169102,-24.411574106614104,-24.408879036906022,2.041918404800286,2.9472477436065674,-0.02375587821006775,0.0035345976047989267,1.0,1498.1298316884981,-7.009915479395448,5,5,6,168.97943403321872,0.29277185886661966,407.66428199456686,2.771017551422119,-300.0506494636178,123.0147312486362,3.28449642007621,70.6490228615017
GT+smooth-jitter_controlled_local_prior_3frame_heading_RNN_polynomial_constrained_Kalman,1,8.0,-360.248455317608,154.43157659656788,0.5073125046576265,-4.042849672963364,0,565,/yh/study/new_data/model_dataset_flight/vi/vi_000565.jpg,-360.7557678222656,158.47442626953125,1905.794113683065,19.9495363443042,7,0.0,0.0,-20.86512960817735,-0.0007883977337845739,1501.0731948781954,-7.03358003956443,-297.3835928952479,121.76943765313854,17.710583447637305,1,0.0,0,0,0.193377143435632,1.0,1901.947021484375,22.913209915161133,1,1,6,-362.7525939941406,158.86363220214844,-362.7830505371094,154.10546875,-363.0008544921875,153.67697143554688,1903.7230224609375,25.147172927856445,0.9329738616943359,0.029911931604146957,50.67795181274414,46.470558166503906,1,1900.771728515625,25.271352767944336,67.12933349609375,46.47056579589844,0.193377143435632,1900.771728515625,25.271352767944336,1503.8549820226433,-5.364507752895637,396.9167464929816,30.63586052083997,0.0,0,4.4434583193707455,2.9433631896972656,-0.023664560168981552,2.8308000564575195,-0.04540074244141579,0.36026179790496826,0.019643839448690414,0.11121291534648962,1.2631004692255185e-05,-24.456802845565612,-24.45679653006326,3.5916732373882576,3.0109944343566895,-0.029734116047620773,0.003681684768910648,1.0,1501.4222143237475,-6.824462502323206,5,5,6,165.68705139796933,0.3065514389933321,404.37189935931747,2.8308000564575195,-296.97922529654426,121.81451051497382,3.2976015865468624,73.56219681104143
GT+smooth-jitter_controlled_local_prior_3frame_heading_RNN_polynomial_constrained_Kalman,1,8.0,-359.5384976774004,154.25536820133544,0.6449740022870617,-4.00091841975831,0,566,/yh/study/new_data/model_dataset_flight/vi/vi_000566.jpg,-360.1834716796875,158.25628662109375,1905.794113683065,19.78775015382683,7,14.0,7.0,-20.865918005911137,2.2541689206271806e-05,1504.406156355608,-6.851768798254545,-294.2767776916336,120.54903328245918,17.711082789056945,1,0.0,0,0,0.19682669415735113,1.0,1901.2698974609375,22.636310577392578,1,1,6,-362.7525939941406,158.86363220214844,-362.7830505371094,154.10546875,-362.92498779296875,153.6827850341797,1903.665283203125,25.097692489624023,0.9323000907897949,0.03104625642299652,50.477500915527344,46.19570541381836,1,1900.7216796875,25.21343994140625,66.85150909423828,46.195716857910156,0.19682669415735113,1900.7216796875,25.21343994140625,1507.1974297645406,-5.1770047528949155,393.52424992295937,30.390444694301166,0.0,0,4.484066970310883,2.9839420318603516,-0.027306295931339264,2.804818868637085,-0.04357822239398956,0.35624149441719055,0.02001626044511795,0.15170419773702928,0.004167519713233618,-24.416311563175157,-24.41422780331854,3.5503935572640195,2.9830191135406494,-0.025563456118106842,0.0037068028725168348,1.0,1504.756385752197,-6.641919136745565,5,5,6,162.35287996951982,0.32050591738919904,401.03772793086796,4.195181131362915,-293.8710052831358,120.59426892297141,3.3391647450530986,76.26120099164109
GT+smooth-jitter_controlled_local_prior_3frame_heading_RNN_polynomial_constrained_Kalman,1,8.0,-358.8828813059121,154.1034967909865,0.78035721947852,-3.9544866074510048,0,567,/yh/study/new_data/model_dataset_flight/vi/vi_000567.jpg,-359.6632385253906,158.0579833984375,1969.1476286726315,5.057310885403608,8,0.0,7.0,-20.865895464221932,-9.562138584361108,1507.7397741761167,-6.668179728788965,-291.16862639150986,119.32997290036941,17.711477535358075,1,0.0,0,0,0.19455993775621921,1.0,1900.651123046875,22.371849060058594,1,1,6,-362.7525939941406,158.86363220214844,-362.7830505371094,154.10546875,-362.802001953125,153.720947265625,1903.5885009765625,24.994285583496094,0.9337326288223267,0.030542775988578796,50.90836715698242,46.19511795043945,1,1900.6505126953125,25.12889862060547,67.39572143554688,46.195125579833984,0.19455993775621921,1900.6505126953125,25.12889862060547,1510.5248140049464,-4.997155831491202,390.12569869036616,30.12605445209667,0.0,0,4.483503998098948,2.9833884239196777,-0.02626059204339981,2.848604917526245,-0.04573042690753937,0.3608992397785187,0.01985280215740204,0.11656975800733659,-0.0005745380748215005,-24.451446002904845,-24.451733271942263,3.585550538682915,3.029120922088623,-0.02965645119547844,0.0036902375106183504,1.0,1508.0892370040262,-6.4587835357698085,5,5,6,159.02002871769062,0.3344548704614519,461.0583916686053,4.151395082473755,-290.7637396929917,119.37511484432895,3.3378789844996,79.01585447826393
GT+smooth-jitter_controlled_local_prior_3frame_heading_RNN_polynomial_constrained_Kalman,1,8.0,-358.1778019493097,153.9362378443579,0.9133235389715646,-3.903666940798365,0,568,/yh/study/new_data/model_dataset_flight/vi/vi_000568.jpg,-359.09112548828125,157.83990478515625,1969.1476286726315,4.772128323006078,8,0.0,0.0,-30.42803404858304,0.0005189635823219702,1511.1000650222147,-6.48708164553963,-288.0372525040912,118.0975571169103,17.711784179214412,1,0.0,0,0,0.19659862611369727,1.0,1899.9832763671875,22.090604782104492,1,1,6,-362.7525939941406,158.86363220214844,-362.7830505371094,154.10546875,-362.77880859375,153.7507781982422,1903.58740234375,24.956514358520508,0.9336162805557251,0.03121202439069748,50.603904724121094,45.91046905517578,1,1900.66064453125,25.10666847229004,67.14915466308594,45.91047668457031,0.19659862611369727,1900.66064453125,25.10666847229004,1513.8907112440274,-4.812693912452029,386.7699332872226,29.919362384742065,0.0,0,4.51096099910399,3.0108280181884766,-0.028298109769821167,2.869828701019287,-0.046928130090236664,0.3634495139122009,0.01984245702624321,0.1086844513529023,-0.00025100291216687703,-24.45933130955915,-24.459456811015233,5.968702739023889,3.0516180992126465,-0.031225023791193962,0.0037050880858941993,1.0,1511.4502434574877,-6.277251946600098,5,5,6,155.6590222642292,0.34852166125181244,457.69738521514387,2.869828701019287,-287.6315347431982,118.14279579044516,3.365905241993,81.74554160315247
GT+smooth-jitter_controlled_local_prior_3frame_heading_RNN_polynomial_constrained_Kalman,1,8.0,-357.36876631283945,153.59273876377637,1.0437397906761812,-3.8485759334892644,0,569,/yh/study/new_data/model_dataset_flight/vi/vi_000569.jpg,-358.4125061035156,157.44131469726562,1969.1476286726315,4.526332736942796,8,0.0,0.0,-30.427515085000717,-0.0003579753107568188,1514.485545619658,-6.307306206645388,-284.883519255161,116.85346520764995,17.71201755940116,1,0.0,0,0,0.18581277868653628,1.0,1899.12744140625,21.890241622924805,1,1,6,-362.7525939941406,158.86363220214844,-362.7830505371094,154.10546875,-362.4450378417969,153.79295349121094,1903.3428955078125,24.725431442260742,0.9378421902656555,0.02812906727194786,51.741268157958984,46.25048828125,1,1900.4227294921875,24.88176918029785,68.3193588256836,46.25049591064453,0.18581277868653628,1900.4227294921875,24.88176918029785,1517.246530761046,-4.6507151218126035,383.1761987311415,29.532484302110454,0.0,0,4.5354509507193885,3.03530216217041,-0.030054260045289993,2.8875744342803955,-0.047398656606674194,0.36484742164611816,0.0200114157050848,0.09784856967808865,-0.003366472634422177,-24.470167191233966,-24.471850427551175,5.9573478937667526,3.070056676864624,-0.032240208238363266,0.003626729575919817,1.0,1514.8320112262245,-6.099697554800107,5,5,6,152.27725449549237,0.362675344192651,454.31561744640703,2.8875744342803955,-284.4821016462362,116.89822760369319,3.3864256678266016,84.31753444150229
GT+smooth-jitter_controlled_local_prior_3frame_heading_RNN_polynomial_constrained_Kalman,1,8.0,-356.5616149329719,153.25293320058805,1.1714783287468404,-3.7893336451150863,0,570,/yh/study/new_data/model_dataset_flight/vi/vi_000570.jpg,-357.73309326171875,157.04226684570312,1969.1476286726315,4.280244290493065,8,0.0,0.0,-30.427873060311473,3.9321444527200438,1517.8881661925789,-6.131063385251357,-281.7156665086064,115.59903415274766,17.712190851738264,1,0.0,0,0,0.19606718382685273,1.0,1898.275390625,21.688011169433594,1,1,6,-362.7525939941406,158.86363220214844,-362.7830505371094,154.10546875,-362.9690246582031,153.14501953125,1903.38330078125,25.5577449798584,0.936631977558136,0.032431524246931076,52.34314727783203,47.962547302246094,1,1900.3861083984375,25.661001205444336,68.4600830078125,47.96255874633789,0.19606718382685273,1900.3861083984375,25.661001205444336,1520.6773509481027,-4.457552531937051,379.7087574503348,30.118553737381387,0.0,0,4.556315918502598,3.05615496635437,-0.031365830451250076,2.758615255355835,-0.045423440635204315,0.3596319258213043,0.01814807578921318,0.08179933934595779,0.006979121811720742,-24.486216421566144,-24.48272686066028,5.941656638745331,2.9384820461273193,-0.03197529539465904,0.0037011795308247598,1.0,1518.2381773111456,-5.921327265118106,5,5,6,148.87108841057128,0.37693114119192817,450.90945136148594,2.758615255355835,-281.3101398245181,115.64425728511658,3.410833235194611,86.91526337555995
GT+smooth-jitter_controlled_local_prior_3frame_heading_RNN_polynomial_constrained_Kalman,1,8.0,-355.6909486267799,152.8781998872101,1.2964170958763543,-3.726063418453963,0,571,/yh/study/new_data/model_dataset_flight/vi/vi_000571.jpg,-356.98736572265625,156.60426330566406,1969.1476286726315,4.010140303347844,8,0.0,0.0,-26.49572860759143,-0.00010761446952630487,1521.2237286684149,-5.953058773790343,-278.60806847379047,114.37408634736366,17.712315606030298,1,0.0,0,0,0.21687761753997967,1.0,1897.351318359375,21.47647476196289,1,1,6,-362.7525939941406,158.86363220214844,-358.05169677734375,154.0755615234375,-359.8744812011719,153.49072265625,1901.0897216796875,23.451839447021484,0.9141592383384705,0.03472196310758591,52.825294494628906,42.13140106201172,1,1898.0947265625,23.481929779052734,68.63671875,42.13141632080078,0.21687761753997967,1898.0947265625,23.481929779052734,1524.0701421166498,-4.245210704849377,374.02458444585017,27.72714048390211,0.0,0,4.4857199794245775,2.985551357269287,-0.031731508672237396,2.6493101119995117,-0.03526240214705467,0.34016895294189453,0.019709914922714233,0.1885609657154759,0.015223482806333457,-24.379454795196626,-24.37184305379346,2.1162738123948053,2.819465160369873,-0.015754103660583496,0.003854610469804897,1.0,1521.5809263719266,-5.739013959114456,5,5,6,145.5283393497903,0.3909215194770558,447.56670230070495,2.6493101119995117,-278.19421437860126,114.42024011187684,3.3477170467197337,89.37478677759816
GT+smooth-jitter_controlled_local_prior_3frame_heading_RNN_polynomial_constrained_Kalman,1,8.0,-354.4887258523634,152.40690428074257,1.4184396749803074,-3.658891617694926,0,572,/yh/study/new_data/model_dataset_flight/vi/vi_000572.jpg,-355.90716552734375,156.0657958984375,1969.1476286726315,3.5554446097858823,8,0.0,0.0,-26.495836222060955,-0.0002701895088745691,1524.4668259156888,-5.761159025524759,-275.57878741263653,113.20022028976004,17.712401818018726,1,0.0,0,0,0.2185224189503958,1.0,1896.102783203125,21.14714241027832,1,1,6,-362.7525939941406,158.86363220214844,-358.05169677734375,154.0755615234375,-359.86383056640625,153.34811401367188,1900.9969482421875,23.560657501220703,0.9147899746894836,0.035620152950286865,53.38136291503906,42.066104888916016,1,1898.0198974609375,23.64944076538086,69.44658660888672,42.06611633300781,0.2185224189503958,1898.0198974609375,23.64944076538086,1527.3177625678024,-4.050597034256606,370.7021348931351,27.700037799637464,0.0,0,4.3859845080411,2.885899543762207,-0.022145066410303116,2.7377967834472656,-0.04240740090608597,0.3536221385002136,0.018736202269792557,0.14683950222239348,0.012838336892214034,-24.42117625868966,-24.414757090243548,2.074659963371297,2.9146857261657715,-0.02524299919605255,0.0038668642555816034,1.0,1524.8245947208336,-5.546770255235348,5,5,6,142.28467100088326,0.4044972161289911,444.3230339517979,2.7377967834472656,-275.1642709110747,113.24644942228367,3.2493602446300724,91.39426384439471
GT+smooth-jitter_controlled_local_prior_3frame_heading_RNN_polynomial_constrained_Kalman,1,8.0,-353.2878515367591,151.9385418895993,1.537435328475294,-3.587947368213197,0,573,/yh/study/new_data/model_dataset_flight/vi/vi_000573.jpg,-354.8252868652344,155.5264892578125,1969.1476286726315,3.1000440651096772,8,0.0,0.0,-26.49610641156983,6.226881360594521,1527.7277660217217,-5.570774081317101,-272.53390865108156,112.01755798396611,17.712458026730673,1,0.0,0,0,0.19801283549373475,1.0,1894.85693359375,20.816240310668945,1,1,6,-362.7525939941406,158.86363220214844,-358.05169677734375,154.0755615234375,-359.30694580078125,153.69146728515625,1900.7501220703125,22.954763412475586,0.9244289994239807,0.029736898839473724,53.384517669677734,43.0343017578125,1,1897.774658203125,23.047290802001953,69.50242614746094,43.0343132019043,0.19801283549373475,1897.774658203125,23.047290802001953,1530.5223013193295,-3.8940529027524384,367.2523568837956,26.94134370475439,0.0,0,4.403270532686653,2.9031713008880615,-0.024003826081752777,2.764314651489258,-0.04232490435242653,0.3552570641040802,0.01897810772061348,0.12336271464224483,0.0064180474513146485,-24.444653046269856,-24.4414440225442,2.051453365299975,2.9420084953308105,-0.02633674442768097,0.0037153736600941067,1.0,1528.0784591524036,-5.360624080128176,5,5,6,139.03080656931323,0.418115586356145,441.0691695202279,2.764314651489258,-272.12758961792537,112.06287396571972,3.25918458169275,93.42373886901883
GT+smooth-jitter_controlled_local_prior_3frame_heading_RNN_polynomial_constrained_Kalman,1,8.0,-351.9843657695379,151.42110120248503,1.6532990253840083,-3.513362298491536,0,574,/yh/study/new_data/model_dataset_flight/vi/vi_000574.jpg,-353.6376647949219,154.93446350097656,1969.1476286726315,2.6001370453404102,8,0.0,0.0,-20.26922505097531,6.579357098070979e-05,1531.0049327699573,-5.3860276579625435,-269.47661661770724,110.82302101955268,17.71249142897151,1,0.0,0,0,0.2383427297564134,1.0,1893.4993896484375,20.464374542236328,1,1,6,-362.7525939941406,158.86363220214844,-358.0821533203125,149.31741333007812,-359.16607666015625,151.21737670898438,1899.17578125,24.86855125427246,0.8880723118782043,0.03685041517019272,54.5021858215332,37.02322769165039,1,1896.181640625,24.99449348449707,70.51546478271484,37.02323913574219,0.2383427297564134,1896.181640625,24.99449348449707,1533.9103752767876,-3.642762153864461,362.2712653482125,28.63725563836153,0.0,0,4.426583874759904,2.926473617553711,-0.025403577834367752,2.7661917209625244,-0.04747084900736809,0.3657432198524475,0.017205506563186646,0.06807005213453053,0.014366128980358226,-24.499945708777656,-24.492762644287478,4.230720657802346,2.9491119384765625,-0.03499472141265869,0.004016128188672555,1.0,1531.369545295187,-5.167535651797841,5,5,6,135.73972042652989,0.43188974028432614,437.77808337744455,2.7661917209625244,-269.0541699539826,110.87013648007368,3.2967455377046337,95.37312260439141
GT+smooth-jitter_controlled_local_prior_3frame_heading_RNN_polynomial_constrained_Kalman,1,8.0,-350.0632006235505,150.83130076015632,1.765931456527626,-3.4352702847655396,0,575,/yh/study/new_data/model_dataset_flight/vi/vi_000575.jpg,-351.8291320800781,154.26657104492188,1969.1476286726315,1.6844320578394443,8,0.0,0.0,-20.26915925740433,-7.837687724744862e-05,1534.3096020960293,-5.198693916524241,-266.39323612287825,109.6194023052291,17.712508004022453,1,0.0,0,0,0.25458501637796893,1.0,1891.6005859375,19.806262969970703,1,1,6,-362.7525939941406,158.86363220214844,-353.35076904296875,149.28750610351562,-355.5089416503906,150.8147735595703,1895.986328125,23.03451156616211,0.8791477680206299,0.04317464679479599,65.51317596435547,34.70527267456055,1,1892.986083984375,23.10484504699707,81.42279815673828,34.70528793334961,0.25458501637796893,1892.986083984375,23.10484504699707,1537.2597108910686,-3.4286286395005923,355.72637309330634,26.533473686497665,0.0,0,4.440221901428485,2.940056800842285,-0.031158264726400375,2.7166452407836914,-0.04192081838846207,0.3560858964920044,0.018259143456816673,0.10988278936648253,0.012997180478583151,-24.458132971545616,-24.451634381306327,4.1889737141412855,2.8947486877441406,-0.026911381632089615,0.004140558214480737,1.0,1534.6798206180194,-4.976841909946325,5,5,6,132.42944510369742,0.4457442065192307,434.4678080546121,2.7166452407836914,-265.96429398453756,109.66724275676268,3.315763383616932,96.75675947926527
GT+smooth-jitter_controlled_local_prior_3frame_heading_RNN_polynomial_constrained_Kalman,1,8.0,-348.14175925292017,150.24354387526753,1.8752390380954846,-3.35380719895121,0,576,/yh/study/new_data/model_dataset_flight/vi/vi_000576.jpg,-350.0169982910156,153.59735107421875,1969.1476286726315,0.7669021941334545,8,0.0,0.0,-20.269237634281577,-1.4473089133000268,1537.592692694054,-5.005452046306255,-263.3270243567985,108.43012870306768,17.71251264283722,1,0.0,0,0,0.23995399745999257,1.0,1889.70263671875,19.14634132385254,1,1,6,-362.7525939941406,158.86363220214844,-353.35076904296875,149.28750610351562,-355.0340270996094,150.6080322265625,1895.48095703125,22.9210147857666,0.8908901214599609,0.04074682295322418,68.88011169433594,35.59126281738281,1,1892.4874267578125,23.034385681152344,85.05120086669922,35.59127426147461,0.23995399745999257,1892.4874267578125,23.034385681152344,1540.502566187069,-3.259527950497267,351.98486057074354,26.29391363164961,0.0,0,4.413012576568172,2.912872076034546,-0.02861013635993004,2.79889178276062,-0.04676591977477074,0.36648494005203247,0.018015140667557716,0.05514028392217822,0.003196851197973291,-24.512875476989876,-24.511277051390888,4.2436378427082975,2.982170343399048,-0.03480519354343414,0.004028385128393634,1.0,1537.957862151481,-4.786625266273107,5,5,6,129.15140357023577,0.459463764958587,431.18976652115043,2.79889178276062,-262.9039319908777,108.47731707236369,3.2835557961804316,98.1045553913822
GT+smooth-jitter_controlled_local_prior_3frame_heading_RNN_polynomial_constrained_Kalman,1,8.0,-346.04987195546744,149.59481145874747,1.9811339039075337,-3.269110660393153,0,577,/yh/study/new_data/model_dataset_flight/vi/vi_000577.jpg,-348.031005859375,152.86392211914062,1969.1476286726315,-0.23865472357153295,8,0.0,0.0,-21.716546547581604,0.0002567539096083801,1540.912313235618,-4.818952437688197,-260.23039301475876,107.21953505717086,17.712509277162432,1,0.0,0,0,0.1157748112978135,1.0,1887.6312255859375,18.43501091003418,1,1,6,-358.0212097167969,158.83372497558594,-348.6194152832031,149.25759887695312,-348.58966064453125,148.69631958007812,1889.1507568359375,20.659595489501953,0.9286774396896362,0.002920154482126236,88.8831787109375,34.78965377807617,1,1886.16845703125,20.768571853637695,105.05679321289062,34.78966522216797,0.1157748112978135,1886.16845703125,20.768571853637695,1543.480693966687,-3.2779239990468048,342.68776306456294,24.0464958526845,0.0,0,4.454627938433159,2.954451084136963,-0.03232717141509056,2.8026580810546875,-0.0456690788269043,0.36473748087882996,0.018303243443369865,0.06615206297843955,0.0025082191778177413,-24.50186369793361,-24.5006095883447,2.7853171503520064,2.98506760597229,-0.033005665987730026,0.003138351466112786,1.0,1541.2346275368586,-4.625806279558544,5,5,6,125.87463818485824,0.47317798234657504,427.9130011357729,2.8026580810546875,-259.8569533703643,107.26118573758514,3.2807093954350925,99.26869142796464
GT+smooth-jitter_controlled_local_prior_3frame_heading_RNN_polynomial_constrained_Kalman,1,8.0,-343.54637944336747,148.72628824027674,2.0835338867106503,-3.1813197919498193,0,578,/yh/study/new_data/model_dataset_flight/vi/vi_000578.jpg,-345.6299133300781,151.90760803222656,1969.1476286726315,-1.4083918125000772,8,0.0,0.0,-21.716289793671994,-0.0003296543345509297,1544.2074487725154,-4.658540550697451,-257.16687658403214,105.99539566205304,17.71250100502229,1,0.0,0,0,0.12657148558882397,1.0,1885.0977783203125,17.658090591430664,1,1,6,-358.0212097167969,158.83372497558594,-348.6194152832031,149.25759887695312,-349.52838134765625,148.25999450683594,1889.65087890625,21.565948486328125,0.933387815952301,0.007448337972164154,78.77986907958984,40.18708801269531,1,1886.633544921875,21.676307678222656,94.77825927734375,40.18709945678711,0.12657148558882397,1886.633544921875,21.676307678222656,1546.8055203578847,-3.099697599475891,339.82802456399037,24.776005277698548,0.0,0,4.473001451677858,2.9728212356567383,-0.03273427113890648,2.7663919925689697,-0.04761211946606636,0.36744236946105957,0.01703469827771187,0.018122949802330108,0.006145607780537769,-24.54989281110977,-24.5468200072195,2.8336030174377753,2.950127601623535,-0.03800341114401817,0.00321133082721253,1.0,1544.533488769357,-4.463161670792933,5,5,6,122.5757769523598,0.48698467728945316,424.61413990327446,2.7663919925689697,-256.7891202316171,106.03752788800196,3.302868253509648,99.98375253410498
GT+smooth-jitter_controlled_local_prior_3frame_heading_RNN_polynomial_constrained_Kalman,1,8.0,-341.0483809193295,147.86149716264495,2.182362488873622,-3.090574980909744,0,579,/yh/study/new_data/model_dataset_flight/vi/vi_000579.jpg,-343.2307434082031,150.9520721435547,1969.1476286726315,-2.577200500640546,8,0.0,0.0,-21.716619448006547,-2.8043521588507,1547.4926939199613,-4.49905742817008,-254.11274130479984,104.77452374357145,17.71249020990354,1,0.0,0,0,0.11844870196344306,1.0,1882.571044921875,16.88140296936035,1,1,6,-353.4117126464844,139.7711944580078,-343.91851806640625,144.4695281982422,-344.2186279296875,146.79336547851562,1884.499267578125,19.61510467529297,0.9481968879699707,0.0101117342710495,88.01080322265625,46.584327697753906,1,1881.480712890625,19.653615951538086,103.79134368896484,46.58434295654297,0.11844870196344306,1881.480712890625,19.653615951538086,1550.0684278503609,-2.953617069930399,331.41228504026424,22.607233021468485,0.0,0,4.459422853997109,2.959205150604248,-0.035895757377147675,2.6732065677642822,-0.03931977599859238,0.3510507643222809,0.018332339823246002,0.116187694300639,0.013507475317357109,-24.451828066611412,-24.445074328952735,2.735208618604868,2.848789930343628,-0.02404092252254486,0.0031563480968103933,1.0,1547.815930301752,-4.305358576352406,5,5,6,119.29333541996496,0.5007226510056999,421.3316983708796,2.6732065677642822,-253.73823326212732,104.81629370505304,3.286232528322599,100.68475269062338
GT+smooth-jitter_controlled_local_prior_3frame_heading_RNN_polynomial_constrained_Kalman,1,8.0,-338.31879515127144,146.90581438604184,2.2775488428691606,-2.99701764520816,0,580,/yh/study/new_data/model_dataset_flight/vi/vi_000580.jpg,-340.5963439941406,149.90283203125,1969.1476286726315,-3.8605948308015527,8,0.0,0.0,-24.520971606857245,-0.00023683615105911474,1550.7088865586184,-4.334141433934379,-251.11914825439342,103.58730303002869,17.71247867175115,1,0.0,0,0,0.18784872586091883,1.0,1879.8037109375,16.041358947753906,1,1,6,-353.4117126464844,139.7711944580078,-343.91851806640625,144.4695281982422,-344.53106689453125,146.31602478027344,1884.4697265625,20.184837341308594,0.9467127919197083,0.03747843950986862,82.97747802734375,51.20503234863281,1,1881.44873046875,20.24772071838379,98.924072265625,51.205047607421875,0.18784872586091883,1881.44873046875,20.24772071838379,1553.475470554736,-2.6741910362638626,327.97325991401414,22.92191175464765,0.0,0,4.3930994378059935,2.892956256866455,-0.028782857581973076,2.7115638256073,-0.0422997772693634,0.35619795322418213,0.01810310408473015,0.10260100062834897,0.012462991650400719,-24.465414760283792,-24.45918326445859,0.05555684657345292,2.8897206783294678,-0.02775929495692253,0.003641419370752543,1.0,1551.0560728208345,-4.126090670981241,5,5,6,116.05319290088235,0.514283591033038,418.091555851797,2.7115638256073,-250.71689141403115,103.63216788285091,3.2450979223843253,101.09050576999846
