protocol,controlled_gt_prior,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_velocity_parallel,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,measurement_var_s,measurement_var_e,v_parallel,v_cross,a_parallel,a_cross,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,error_final_m
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-657.3622292857326,70.67574267838863,3.762892784579907,4.195739321455034,0,255,/yh/study/new_data/model_dataset_flight/vi/vi_000255.jpg,-661.1251220703125,66.4800033569336,817.1254503999202,0.05286694403743442,1,3.203526919771093,3.24668745509382,756.9610072115055,-1.872054581717711,-721.1569829840922,70.91184521793251,4.485828326303588,1,0.0,0,0,1.0,1.0,820.4248046875,4.622103214263916,1,1,6,-651.8826904296875,79.79627990722656,-651.9434204101562,70.27997589111328,-652.6580200195312,70.54923248291016,825.1160888671875,4.992489337921143,0.8201220631599426,0.03003905713558197,25.90216827392578,67.82801055908203,1,821.3431396484375,5.72450065612793,38.02154541015625,68.3968505859375,3.2189829349517822,-0.03353140503168106,0.08892730623483658,0.009562714025378227,3.263446569442749,-0.028750047087669373,51.794274526216135,1.0,791.0348323279978,1.4655972666292902,1,1,2,127.11989311855291,0.3187257776760821,26.090618071922336,0.027704520142037836,-686.9211852033635,70.63683931411735,37.492409207613534,26.128837676775618
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-662.8568430065873,71.42185129767456,-4.919709217524749,5.257765909490976,0,256,/yh/study/new_data/model_dataset_flight/vi/vi_000256.jpg,-657.9371337890625,66.1640853881836,820.3289773196913,0.07497392638068293,1,3.206898925967039,3.205212922869066,794.298278916067,1.4368472186102983,-683.6789758056622,70.2640278069207,4.274810829349537,1,0.0,0,0,1.0,1.0,814.8821411132812,4.784489154815674,1,1,6,-651.8826904296875,79.79627990722656,-656.6748046875,70.30978393554688,-654.9735107421875,71.84352111816406,822.677001953125,6.035324573516846,0.7519062161445618,0.03592248260974884,25.120264053344727,66.22528076171875,1,818.7985229492188,6.8217878341674805,37.373924255371094,66.79009246826172,3.263484239578247,-0.034147173166275024,0.07929082959890366,0.010472412221133709,3.3031296730041504,-0.028910966590046883,8.457644891506527,1.0,806.2776911731054,3.7248347873824015,1,1,2,111.87703427344536,0.400416900528185,14.05128614658588,0.058271316709181065,-671.5250567039914,71.27568763560677,15.409377013593017,14.517579918082445
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-661.7867666082395,60.330581045475995,-7.040978034020749,-5.517265939387285,0,257,/yh/study/new_data/model_dataset_flight/vi/vi_000257.jpg,-654.7457885742188,65.84784698486328,823.5358762456583,0.09711634431456923,1,3.5234371378661535,3.365168031916596,809.5808208274831,3.6959238203266933,-668.2434025799851,70.89853041634905,4.742473981368609,1,0.0,0,0,1.0,1.0,646.0068359375,6.079339981079102,1,1,6,-651.9434204101562,70.27997589111328,-656.7659301757812,56.03532028198242,-656.0962524414062,58.289878845214844,640.1318969726562,7.504815578460693,0.8231936693191528,0.06445677578449249,36.17711639404297,70.54653930664062,1,644.1034545898438,7.312580585479736,47.99521255493164,71.12577819824219,3.1802520751953125,-0.03493152931332588,0.12953068315982819,0.0030662650242447853,3.2450175285339355,-0.03339839726686478,338.0418063592905,1.4681511676842147,756.763080200048,4.814210303390783,1,1,2,161.39164524650278,0.13505302036128336,66.77279604561033,0.1849159567212837,-720.6485520018313,77.58168863078535,49.52659324875972,66.93920575542734
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-645.4992607072564,56.683705563049074,5.740180210712352,-8.816683536072018,0,258,/yh/study/new_data/model_dataset_flight/vi/vi_000258.jpg,-651.2394409179688,65.5003890991211,827.0593133835245,0.12143926273091073,1,3.3167590226765924,3.420098080271373,760.0080976168232,4.780811906589579,-717.4251592693587,77.20619857722001,4.1565300265552985,1,0.0,0,0,1.0,1.0,629.42431640625,7.977684020996094,1,1,6,-652.1256713867188,41.73104476928711,-652.0345458984375,56.00550842285156,-652.2277221679688,53.31789016723633,635.7577514648438,12.038330078125,0.8223916888237,0.017559193074703217,18.627492904663086,61.41044998168945,1,639.7396850585938,11.827408790588379,30.350906372070312,61.99230194091797,3.162445545196533,-0.03585179150104523,0.13682302832603455,0.002914420561864972,3.2308571338653564,-0.034394580870866776,205.72488962965238,1.0,691.5473309956411,8.026335623395475,1,0,1,40.01602059130596,0.9453006762784097,135.51198238788334,0.25765253507483976,-707.2768297686391,63.2259909457802,19.618588417745745,56.08352553255863
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-637.694964572503,70.59741763831927,10.247662380622,5.460477635877864,0,259,/yh/study/new_data/model_dataset_flight/vi/vi_000259.jpg,-647.942626953125,65.1369400024414,830.376072406201,0.10775897913346154,1,3.3194601684599547,3.3181095955682736,694.7781880550007,7.9919410421753625,-710.4858044634382,63.60295478140666,4.052920829958923,1,0.0,0,0,1.0,1.0,839.9906005859375,6.618679046630859,1,1,6,-651.8826904296875,79.79627990722656,-647.2120971679688,70.25016021728516,-650.256103515625,70.91356658935547,827.4661865234375,5.608140468597412,0.6644232869148254,0.04823906719684601,16.60303497314453,63.51185607910156,1,823.6754760742188,6.3404436111450195,28.649126052856445,64.08312225341797,3.1988534927368164,-0.032680362462997437,0.0853833481669426,0.010193774476647377,3.2415452003479004,-0.027583476155996323,276.58927680696456,1.2012563596393682,756.3005417775701,7.366416693721697,0,1,2,161.85418366898068,0.13257413608646187,74.07553062863099,0.11925610283145716,-720.8393085768039,80.16844551542276,21.70224869146791,74.430318753387
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-649.3387317769266,75.81635450943926,-4.695604335520333,11.043153520669733,0,260,/yh/study/new_data/model_dataset_flight/vi/vi_000260.jpg,-644.6431274414062,64.77320098876953,833.695532574661,0.09407366193453977,1,3.319521667873232,3.3194909181665935,759.5420869443903,7.338833218497023,-717.618755378482,79.79910419168542,3.8459742408260826,1,0.0,0,0,1.0,1.0,827.861328125,10.580341339111328,1,1,6,-651.852294921875,84.55443572998047,-651.9130859375,75.03813171386719,-652.2672119140625,76.21874237060547,824.90673828125,10.671594619750977,0.7651136517524719,0.02530704438686371,16.58916473388672,54.78062438964844,1,821.0484008789062,11.438650131225586,28.754886627197266,55.34809112548828,3.2426247596740723,-0.03248373791575432,0.0769510567188263,0.011056119576096535,3.281100273132324,-0.026955679059028625,64.04856492872625,1.0,791.1809437734132,9.2451778624259,1,1,2,126.97378167313752,0.31950883341115227,42.51458880124778,0.07686615849252121,-685.955314175312,78.35761103449266,34.93096315478067,43.488308417636105
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-652.3820255777422,60.81859983973467,-11.03845868321094,-3.5908545059684602,0,261,/yh/study/new_data/model_dataset_flight/vi/vi_000261.jpg,-641.3435668945312,64.40945434570312,837.0150542425342,0.08038719576718979,1,3.3232959882229807,3.3214088280481064,794.4620440614467,9.218222184298194,-682.6953602898515,77.98472181047583,4.334271967369982,1,0.0,0,0,1.0,1.0,636.7069091796875,4.596321105957031,1,1,6,-651.9434204101562,70.27997589111328,-652.0345458984375,56.00550842285156,-653.2243041992188,58.93428421020508,637.3445434570312,6.559360504150391,0.8431808948516846,0.0494987815618515,23.663330078125,67.39865112304688,1,641.312744140625,6.376183032989502,35.43531036376953,67.97908782958984,3.1636059284210205,-0.03435726836323738,0.1278945654630661,0.003598781069740653,3.227553129196167,-0.03255787864327431,369.5039753732697,1.604794681317132,743.8689061061867,8.415903008729467,1,1,2,174.28581934036401,0.06594921439668844,93.1461481363475,0.15780289962708594,-733.0908983371323,82.52334155049893,47.31930478153749,93.51837111769304
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-635.6755341614007,53.79063263769467,2.365847674536824,-10.24403533105533,0,262,/yh/study/new_data/model_dataset_flight/vi/vi_000262.jpg,-638.0413818359375,64.03466796875,840.3383502307572,0.05599940762781596,1,3.3225596047306,3.3229277964767903,747.0964593173393,8.3833451309011,-729.8847837323233,82.15052941676373,4.309968763786952,1,0.0,0,0,1.0,1.0,619.34912109375,9.812225341796875,1,1,6,-652.1256713867188,41.73104476928711,-647.30322265625,55.9756965637207,-648.9601440429688,53.456886291503906,632.5233764648438,11.553459167480469,0.7609211206436157,0.02613753080368042,28.008426666259766,63.00495147705078,1,636.5042724609375,11.343050956726074,39.69594192504883,63.58782958984375,3.14959979057312,-0.03538016602396965,0.13569536805152893,0.003153453581035137,3.217447519302368,-0.033803440630435944,164.00424461138473,1.0,695.3445258672448,9.70277085435882,1,0,1,36.218825719702295,0.9504911971859519,144.99382436351243,0.17332800590367015,-711.2304489875318,61.96186316404624,30.010892009452384,73.21841346464001
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-625.8901547604639,64.90195745555634,8.849774438754782,1.241999569814158,0,263,/yh/study/new_data/model_dataset_flight/vi/vi_000263.jpg,-634.7399291992188,63.65995788574219,843.6609098354878,0.03161023343975693,1,3.3236038876559633,3.3230817461932816,698.5619733418437,9.668967415125367,-714.4261524894777,62.33681656375989,4.790387070600184,1,0.0,0,0,1.0,1.0,852.330322265625,2.2001380920410156,1,1,6,-623.6465454101562,55.82661437988281,-628.3474731445312,60.61458969116211,-626.853271484375,62.835968017578125,851.5905151367188,0.04408580809831619,0.9901019930839539,4.226714372634888e-05,58.16477584838867,64.06742095947266,1,847.8054809570312,0.7729005217552185,70.2174072265625,64.63836669921875,3.201486349105835,-0.03247395157814026,0.08375578373670578,0.01046436931937933,3.2433643341064453,-0.027241766452789307,214.2509385004385,1.0,747.3363661310696,5.924267005814394,0,1,2,170.8183593154812,0.08453238870512049,96.32454370441826,0.1215953970874466,-729.9055938622879,79.67986403208594,25.742738604371258,96.50461711079626
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-631.8104917543454,70.46736958181324,-0.37305278950171866,7.182240034694102,0,264,/yh/study/new_data/model_dataset_flight/vi/vi_000264.jpg,-631.4374389648438,63.28512954711914,846.9845137231438,0.007212907040680429,1,3.1996464619560356,3.2616251748059994,750.5797303720437,5.897025238895943,-726.6831956945591,79.31067063816782,5.109950351336992,1,0.0,0,0,1.0,1.0,845.85595703125,7.110038757324219,1,1,6,-647.2728271484375,60.73385238647461,-642.5111083984375,65.46219635009766,-642.18505859375,67.29795837402344,835.8735961914062,2.8640191555023193,0.8348439931869507,0.04134996980428696,59.896080017089844,66.39946746826172,1,832.0414428710938,3.6114702224731445,72.06253051757812,66.96688842773438,3.2484424114227295,-0.031983111053705215,0.07479531317949295,0.011249259114265442,3.2858400344848633,-0.026358481496572495,58.766047537423596,1.0,780.0970819476305,4.974976234475843,1,1,2,138.05764349892024,0.2601070422323033,66.88743177551328,0.013182763383269958,-697.4277585375086,75.2803337846021,32.77446649118807,67.07165721824204
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-633.8819609350479,63.14042189522334,-5.625491208485431,0.20059492989130775,0,265,/yh/study/new_data/model_dataset_flight/vi/vi_000265.jpg,-628.2564697265625,62.93982696533203,850.1841601850998,-0.0006411602419332298,1,3.508761664778831,3.3542040633674333,783.382922015643,4.9486177529792705,-694.163028321177,74.90753848329723,5.403664949289246,1,0.0,0,0,1.0,1.0,618.5576171875,0.3249207139015198,1,1,6,-647.2728271484375,60.73385238647461,-642.54150390625,60.70404052734375,-640.2325439453125,63.04796600341797,624.862548828125,1.090591549873352,0.9042335152626038,0.02980644255876541,70.27068328857422,55.419273376464844,1,628.8338623046875,0.896656334400177,82.04345703125,55.99988555908203,3.16996431350708,-0.03422136604785919,0.1278722584247589,0.003551565809175372,3.233900547027588,-0.03244558349251747,187.67879860950939,1.0,728.3782928034499,3.1403306700028697,1,0,1,3.1850587834971975,0.9956462297125902,121.80586738164993,0.18423974986035319,-743.3815762052635,71.99183812901983,46.07133123666007,115.48042712009588
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-625.3285579316621,58.035038193702036,-0.5603694550996443,-4.52613810634679,0,266,/yh/study/new_data/model_dataset_flight/vi/vi_000266.jpg,-624.7681884765625,62.56117630004883,853.6929218498786,-0.009242625190356906,1,3.1941822686093246,3.3514719666940778,731.6121932461693,3.107885086859598,-745.839117936527,78.53774731156614,5.422007290020052,1,0.0,0,0,1.0,1.0,609.5108032226562,4.494056701660156,1,1,6,-623.6465454101562,55.82661437988281,-628.3778686523438,55.8564338684082,-626.752685546875,53.85594177246094,610.4835815429688,8.800655364990234,0.9914324879646301,0.0013967566192150116,60.6653938293457,60.7364616394043,1,614.4654541015625,8.587886810302734,72.35475158691406,61.31934356689453,3.1543991565704346,-0.035222265869379044,0.1345227062702179,0.0033166054636240005,3.221660614013672,-0.03356396406888962,112.89502375047918,1.0,684.0147810103315,5.337989261917812,1,0,1,47.54857057661559,0.9350041654308261,169.67814083954715,0.1970728101236432,-699.5015818132993,65.10003328079864,44.41791172381678,74.77650616598848
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-617.4849541815324,61.33785631891457,4.107697185655039,-0.8786086774233212,0,267,/yh/study/new_data/model_dataset_flight/vi/vi_000267.jpg,-621.5926513671875,62.21646499633789,856.887104118488,-0.01708168288412464,1,3.2853975788875687,3.2397899237484467,687.236441520037,5.304425298780245,-702.7014999801276,65.4751955190637,5.470415418418189,1,0.0,0,0,1.0,1.0,602.0618896484375,0.37774619460105896,1,1,6,-633.01806640625,70.16072082519531,-623.6465454101562,55.82661437988281,-621.5317993164062,58.545982360839844,605.7896728515625,3.5831961631774902,0.9931679368019104,0.0017865076661109924,64.65817260742188,61.036399841308594,1,609.7715454101562,3.3665480613708496,76.2966079711914,61.620872497558594,3.138918399810791,-0.03528466820716858,0.1357310563325882,0.0031058071181178093,3.2067840099334717,-0.033731766045093536,47.838296704041554,1.0,656.85276473551,4.516001908250233,0,0,1,74.71058685143703,0.8978754380063316,200.03433938297792,0.10087152393765564,-672.4056499964067,63.03574882908964,27.174451076760608,50.819603065073665
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-616.964834451832,66.3140199161823,1.3578584192617884,4.416864154463556,0,268,/yh/study/new_data/model_dataset_flight/vi/vi_000268.jpg,-618.3226928710938,61.89715576171875,860.1725016973755,0.010299006083299577,1,3.283128538463643,3.284263058675606,660.0595486634871,4.482270143602124,-675.590757735726,63.40949965732553,5.744709622749253,1,0.0,0,0,1.0,1.0,861.056884765625,4.545748710632324,1,1,6,-633.01806640625,70.16072082519531,-623.6161499023438,60.58477020263672,-621.583740234375,63.225006103515625,856.7896118164062,0.9867733716964722,0.9937069416046143,0.0020694956183433533,64.08265686035156,62.424320220947266,1,853.02490234375,1.7095366716384888,76.19825744628906,62.99357604980469,3.23183536529541,-0.03315277025103569,0.07893204689025879,0.010267041623592377,3.27130126953125,-0.028019249439239502,295.5886483021328,1.283772631062466,725.1597527574042,3.52634247972674,0,0,1,6.40359882954283,0.9912466926949638,135.0127489399713,0.052427693380195706,-740.2221522730647,71.26654814432706,68.31415693988814,122.25900259740402
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-620.3706767266103,63.737009258198135,-5.315684050829079,2.1589414786571193,0,269,/yh/study/new_data/model_dataset_flight/vi/vi_000269.jpg,-615.0549926757812,61.578067779541016,863.4556302358392,0.0376615122031044,1,3.2817787703053227,3.282453654384483,728.4310541461448,3.4983232302875007,-743.4720194110047,71.64146338815318,5.634545399493571,1,0.0,0,0,1.0,1.0,857.94189453125,1.623871922492981,1,1,6,-633.01806640625,70.16072082519531,-623.6161499023438,60.58477020263672,-621.961181640625,62.926361083984375,856.4457397460938,0.6499825119972229,0.9928736090660095,0.0007701776921749115,64.04168701171875,62.451385498046875,1,852.5877075195312,1.418815016746521,76.28246307373047,63.016639709472656,3.2710254192352295,-0.03370923548936844,0.07342314720153809,0.010422428138554096,3.307736873626709,-0.028498021885752678,118.01318337374306,1.0,780.1039802544072,2.6103040261441284,0,1,2,138.0507451921435,0.2601440123592393,83.35164998143193,0.011428235149253396,-697.6703196203691,72.92812495871647,42.5842611725638,83.39134274090866
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-615.1285319334645,54.73795597620058,-3.3398966795582385,-6.521161150264263,0,270,/yh/study/new_data/model_dataset_flight/vi/vi_000270.jpg,-611.7886352539062,61.259117126464844,866.7374090061445,0.06501894828864001,1,2.5910527951268705,2.9364157827160966,783.4117172472432,2.581806004724037,-694.384040302633,72.55089240866175,5.6227264964731605,1,0.0,0,0,1.0,1.0,599.0185546875,6.69040584564209,1,1,6,-618.9151611328125,55.79679489135742,-618.9151611328125,55.79679489135742,-617.0101318359375,53.527225494384766,600.7611083984375,8.093923568725586,0.9919036626815796,0.0031434521079063416,59.59129333496094,61.53705978393555,1,604.728515625,7.908989429473877,71.41743469238281,62.116004943847656,3.185123920440674,-0.034603022038936615,0.12439259141683578,0.0034553620498627424,3.2473201751708984,-0.032875340431928635,258.5703976099799,1.1229984695330288,712.9757906020333,4.674249592016073,1,0,1,18.587560984913807,0.9745920008915254,153.76161840411123,0.24870813772457723,-728.2287327038971,68.83251618482811,30.83164967062717,116.68612885626374
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-601.5263927831355,56.204043221850505,7.6810657129582,-4.824933218579182,0,271,/yh/study/new_data/model_dataset_flight/vi/vi_000271.jpg,-609.2074584960938,61.02897644042969,869.3284618012714,0.10841944719755622,1,2.5902549122210985,2.5906538536739845,716.2231108181824,4.641374251002068,-731.4542388222461,69.20971593926781,5.518120005208947,1,0.0,0,0,1.0,1.0,585.6487426757812,3.789534091949463,1,1,6,-609.422119140625,60.495304107666016,-604.72119140625,55.70732498168945,-603.366943359375,53.64573669433594,587.2074584960938,6.52866792678833,0.9911531209945679,0.006386622786521912,61.74625015258789,62.31940841674805,1,591.1890258789062,6.31827974319458,73.47794342041016,62.90100860595703,3.1661012172698975,-0.03579726442694664,0.13374535739421844,0.0030414406210184097,3.23297381401062,-0.03427654504776001,124.61982414624752,1.0,664.4083246908835,5.348153842276507,0,0,1,67.15502689606353,0.9082034020014983,204.92013711038783,0.575447363595913,-680.006853400458,63.009866580587165,48.57214110958272,70.82710106005675
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-600.2131446115649,69.26401587378302,6.413930583747681,8.465096196048647,0,272,/yh/study/new_data/model_dataset_flight/vi/vi_000272.jpg,-606.6270751953125,60.798919677734375,871.9187167134925,0.15181970902622252,1,2.589336847055506,2.5897958796383023,667.6412985868506,5.31387729816007,-683.2179455080624,63.38693762158826,5.852294929638957,1,0.0,0,0,1.0,1.0,877.4039916992188,9.246223449707031,1,1,6,-609.422119140625,60.495304107666016,-604.6300048828125,69.9817886352539,-602.1524047851562,68.09528350830078,875.5988159179688,7.879461288452148,0.9915626645088196,0.0008704550564289093,61.30032730102539,63.72988510131836,1,871.7393798828125,8.64877986907959,73.36250305175781,64.30035400390625,3.197770357131958,-0.034082598984241486,0.08162439614534378,0.009787204675376415,3.2385826110839844,-0.02918899618089199,336.97646274373085,1.4635242681595257,732.7467361576257,6.3825957684433385,0,1,2,185.40798928892502,0.0063421183209093615,139.17198055586675,0.6079744774936557,-744.3654939667668,81.6745211417558,67.01047638564502,139.31138769729193
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-612.6943849309156,68.40012622808094,-8.646777509040612,7.831190833793831,0,273,/yh/study/new_data/model_dataset_flight/vi/vi_000273.jpg,-604.047607421875,60.56893539428711,874.508053560548,0.19519547778904964,1,0.8688432144357421,1.729090030745624,735.9853187128303,6.353406771796785,-741.1480562007323,81.30389574314383,5.639000287988167,1,0.0,0,0,1.0,1.0,865.08349609375,7.0706562995910645,1,1,6,-623.6465454101562,55.82661437988281,-618.8544311523438,65.31310272216797,-616.9966430664062,67.05408477783203,860.9472045898438,5.278329849243164,0.9924966096878052,0.00028396397829055786,61.272979736328125,64.9802474975586,1,857.1688232421875,5.991947174072266,73.20719909667969,65.55486297607422,3.179842948913574,-0.029878471046686172,0.06947184354066849,0.01157627534121275,3.214578866958618,-0.02409033291041851,113.46898939335847,1.0,788.62266064195,6.196805793600951,1,1,2,129.53206480460074,0.30579821496965814,85.88539291859797,1.4507529181679502,-688.8208624785718,75.59608649677699,55.87623336350317,86.09483168672111
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-611.9901475789943,52.26597297368778,-8.800511348525548,-8.15451347650753,0,274,/yh/study/new_data/model_dataset_flight/vi/vi_000274.jpg,-603.1896362304688,60.42048645019531,875.3768967749837,0.13807172603795848,1,0.8686575090958968,0.8687503617658194,791.8372395126339,6.172715460224871,-685.6267566989379,75.23306318000606,5.738650175928729,1,0.0,0,0,1.0,1.0,595.6356201171875,8.815485000610352,1,1,6,-623.6465454101562,55.82661437988281,-618.945556640625,51.038639068603516,-616.8080444335938,49.55467987060547,600.1387329101562,12.022610664367676,0.9899669289588928,0.0019885189831256866,60.971275329589844,59.5357551574707,1,604.1077270507812,11.8343505859375,72.58377075195312,60.12083053588867,3.110912799835205,-0.03248161822557449,0.12772956490516663,0.004254863131791353,3.1747775077819824,-0.03035418689250946,282.6318276600113,1.227499794397443,722.4481641204532,8.37693182511378,1,0,1,9.115187466493921,0.9875401256135634,152.92873265453056,2.2421624380693856,-738.0404681858586,66.15565932952624,50.116776144131016,134.97273460598106
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-595.2526978429534,51.14651488829619,7.079150301577887,-9.12555695008272,0,275,/yh/study/new_data/model_dataset_flight/vi/vi_000275.jpg,-602.3318481445312,60.272071838378906,876.2455542840796,0.08096280144468268,1,0.8686575090958968,0.8686575090958968,725.622941702741,8.346577638454102,-741.1941085371874,66.52265607081335,5.625779626149634,1,0.0,0,0,1.0,1.0,578.8739013671875,8.15294075012207,1,1,6,-609.422119140625,60.495304107666016,-600.0202026367188,50.919342041015625,-599.0430297851562,49.44154357910156,582.4619750976562,10.250408172607422,0.9881334900856018,0.00042939186096191406,64.83634185791016,60.135009765625,1,586.4415283203125,10.043380737304688,76.36268615722656,60.72260665893555,3.0924768447875977,-0.033057618886232376,0.13572950661182404,0.00394982798025012,3.160341501235962,-0.031082704663276672,148.564291900095,1.0,667.937598957444,9.091998094980193,0,0,1,63.62575262950304,0.9130276926919827,208.30795532663558,2.223819335691701,-683.9133965649082,59.661573412210814,54.5152550591205,81.58383265693435
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-592.721715402716,65.76134639457032,8.752344655877783,5.637689168007826,0,276,/yh/study/new_data/model_dataset_flight/vi/vi_000276.jpg,-601.4740600585938,60.1236572265625,877.1142117931755,0.023853876851406892,1,0.039554050626406934,0.45410577986115186,671.0979405555375,9.060915390084086,-687.0526051129999,60.027763039004455,5.943983666872057,1,0.0,0,0,1.0,1.0,885.2230834960938,6.553273677825928,1,1,6,-599.898681640625,69.95195770263672,-595.1976928710938,65.16397857666016,-593.6795043945312,63.95502471923828,884.461181640625,4.656002998352051,0.9893068075180054,0.0019438639283180237,58.67993927001953,65.65251159667969,1,880.7352905273438,5.356523513793945,70.63861846923828,66.22624206542969,3.1786723136901855,-0.031171293929219246,0.08059187233448029,0.010776260867714882,3.218968152999878,-0.02578316256403923,358.2808233982182,1.5560513502637054,738.4820905333763,7.945404591269048,0,1,2,179.67263491317442,0.037079629156035306,138.6321212597992,2.7245665338290337,-738.4972915271048,82.62365830744285,59.217049335305084,138.85825870546117
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-605.541581726121,67.89650716393928,-4.104936218308455,7.795112510618957,0,277,/yh/study/new_data/model_dataset_flight/vi/vi_000277.jpg,-601.4366455078125,60.10139465332031,877.1537658438019,0.005661904540017119,1,0.0396143429395579,0.03958419678298242,741.7010587832337,7.919621427773686,-735.2989994101965,82.25848862081412,5.738200034741826,1,0.0,0,0,1.0,1.0,872.24951171875,7.324309825897217,1,1,6,-618.9151611328125,55.79679489135742,-609.361328125,70.01161193847656,-607.306396484375,67.4611587524414,870.5404663085938,6.705240726470947,0.9921092391014099,0.005358435213565826,64.54841613769531,64.41734313964844,1,866.6552124023438,7.488037586212158,76.6247787475586,64.98725891113281,3.202641248703003,-0.032768264412879944,0.07639339566230774,0.010834119282662868,3.240838050842285,-0.027351204305887222,116.20608535627295,1.0,795.3959332229692,7.729086112225875,1,1,2,122.75879222358151,0.3420982455708349,81.75783262083269,3.1630570519200205,-681.9237518048268,76.4053879151281,56.91425378040294,82.12182703975814
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-607.9159125797862,57.34564510458874,-6.516742657911166,-2.7334907901866483,0,278,/yh/study/new_data/model_dataset_flight/vi/vi_000278.jpg,-601.399169921875,60.07913589477539,877.1933801867415,-0.01251983648732385,1,0.039615550039570735,0.03961494648956432,798.6367711695034,7.701734907454327,-678.7038773822347,76.03635216234007,5.881826263229953,1,0.0,0,0,1.0,1.0,592.123291015625,3.332242488861084,1,1,6,-623.6465454101562,55.82661437988281,-614.183837890625,55.766971588134766,-612.895263671875,53.87205505371094,596.7060546875,7.314491271972656,0.9889592528343201,0.0012738928198814392,59.38656234741211,61.393829345703125,1,600.66650390625,7.141379356384277,71.03980255126953,61.977848052978516,3.1184966564178467,-0.0327761135995388,0.12694776058197021,0.004023213405162096,3.1819705963134766,-0.0307645071297884,313.884030782028,1.3632314040478957,727.9150167270716,7.500330653859645,1,0,1,3.64833485987549,0.9950129611441562,149.2783634596699,3.0788817099282824,-743.3834693799142,67.60729470945319,62.08625716263829,142.1837348916154
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-599.6765246212357,54.789359716916984,1.6851697147017868,-5.267505975221687,0,279,/yh/study/new_data/model_dataset_flight/vi/vi_000279.jpg,-601.3616943359375,60.05686569213867,877.232995736781,-0.030712957767151033,1,0.2559860195830197,0.14780078481129522,731.0969872637804,7.469566146962687,-746.5442185609462,67.97546255972347,5.630959752442378,1,0.0,0,0,1.0,1.0,583.6592407226562,4.999980449676514,1,1,6,-609.422119140625,60.495304107666016,-604.7515869140625,50.94916915893555,-603.3679809570312,53.524600982666016,587.1956787109375,6.649230003356934,0.9902241230010986,0.007170114666223526,60.83233642578125,61.76453399658203,1,591.175537109375,6.4413557052612305,72.40367889404297,62.350868225097656,3.1065969467163086,-0.03383217379450798,0.13549798727035522,0.0036860962864011526,3.1743459701538086,-0.03198912739753723,151.99371159517364,1.0,669.8212549401013,7.011713753264044,0,0,1,61.742096646845766,0.9156025291413089,207.41174079667974,2.9587961619050134,-685.5657236031666,61.929955690846874,58.09581658808842,84.22485981573156
