protocol,controlled_gt_prior,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_velocity_parallel,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,measurement_var_s,measurement_var_e,v_parallel,v_cross,a_parallel,a_cross,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,error_final_m
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-500.02038011834736,48.7032166265606,-7.145807364441127,-1.0565947748065914,0,312,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000312.jpg,-492.87457275390625,49.75981140136719,1000.8425862589213,0.3340495431139833,1,0.046881084221013225,0.023440542110506613,624.6455539027717,5.329098196071415,-659.335940913663,61.62876151177744,6.499415034941565,1,0.0,0,0,1.0,1.0,464.856689453125,1.3250837326049805,1,1,6,-496.0220642089844,35.98828887939453,-500.69256591796875,45.534461975097656,-502.65045166015625,47.132415771484375,467.3057861328125,3.1653518676757812,0.9918864965438843,0.009406283497810364,60.44562530517578,68.19242095947266,1,471.2498779296875,3.017223358154297,72.23130798339844,68.77222442626953,3.1603469848632812,-0.03362985700368881,0.11806578189134598,0.004100472200661898,3.2193799018859863,-0.03157962113618851,135.28269116717127,1.0,534.9365199835131,4.001600573892613,0,0,1,194.36586533211232,0.7334907039307225,465.9060662754082,3.1369064427527746,-569.9900290216639,53.45679449944123,86.44372126513872,77.20402372552795
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-492.20380342331305,40.72749108290732,0.5311514106713293,-8.952413854836822,0,313,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000313.jpg,-492.7349548339844,49.67990493774414,1000.8894673431423,0.26928435959348535,1,0.13569746829898577,0.0912892762599995,538.1558998593221,3.9700209529892554,-573.1879954536437,53.82883583740062,5.883926914413999,1,0.0,0,0,1.0,1.0,456.2400817871094,8.428974151611328,1,1,6,-496.0220642089844,35.98828887939453,-495.99163818359375,40.74644470214844,-494.2344055175781,41.21925354003906,458.3113098144531,8.154828071594238,0.9336472749710083,0.020794879645109177,62.18803024291992,39.63846206665039,1,462.29248046875,7.944355487823486,73.85433959960938,40.221900939941406,3.138087749481201,-0.03543361276388168,0.13388624787330627,0.002962681697681546,3.205030918121338,-0.033952273428440094,41.553342741449434,1.0,502.59351038913013,6.365643286467968,0,0,1,226.7088749264953,0.6891428308871075,498.2959569540122,3.0467984732212017,-538.078714138316,47.683844648192014,32.42929181417968,45.387671944358225
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-482.07142824800866,49.308313562727065,10.534864476600692,-0.2979677177905112,0,314,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000314.jpg,-492.6062927246094,49.60628128051758,1001.0251648114413,0.20961377731479314,1,0.14789568262017383,0.1417965754595798,505.798541262548,6.331691014552927,-541.2621610687004,48.05672706632918,7.101199102549812,1,0.0,0,0,1.0,1.0,1011.53662109375,0.9952738285064697,1,1,6,-496.0220642089844,35.98828887939453,-486.4681091308594,50.20302963256836,-484.490478515625,48.6221809387207,1009.1997680664062,0.06696199625730515,0.9936872720718384,0.0026690587401390076,63.684043884277344,69.428955078125,1,1005.3890991210938,0.8128402233123779,75.83280944824219,69.9969711303711,3.2339131832122803,-0.033842504024505615,0.0760783925652504,0.009818916209042072,3.2719523906707764,-0.028933046385645866,1910.612370762624,8.297990752497823,545.8342488184775,5.98275914711721,0,0,1,183.46813649714795,0.7484333793619129,455.1909159929638,3.0921166077527005,-581.0362074613453,52.63983371005393,43.24243355986575,88.48193183181031
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-491.12309497496,61.070077872663816,1.3429694781649768,11.544034934431393,0,315,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000315.jpg,-492.466064453125,49.52604293823242,1001.1730604940615,0.1445828096262673,1,0.32750635093566416,0.237701016777919,549.1062011979724,5.953826101197225,-584.286731311581,53.01480596753026,8.150409191387496,1,0.0,0,0,1.0,1.0,1001.2933349609375,11.765849113464355,1,1,6,-481.6759338378906,59.689476013183594,-491.13861083984375,59.74920654296875,-492.60302734375,58.52008056640625,1000.090087890625,9.074230194091797,0.9894406795501709,0.0022829584777355194,59.06520080566406,61.46507263183594,1,996.239013671875,9.838227272033691,71.29405975341797,62.03059005737305,3.2623844146728516,-0.03360278904438019,0.07277635484933853,0.010407809168100357,3.2987725734710693,-0.02839888446033001,1328.387105925148,5.769325107166766,621.3194708190229,6.510858696758209,0,0,1,107.98291449660258,0.8519367046223632,379.8535896750386,3.0246833978949326,-656.1535696084195,60.101705705152774,75.48706928743452,164.0287901160165
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-503.9035844997517,51.815201607824825,-11.752644558345434,2.4234131251588105,0,316,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000316.jpg,-492.15093994140625,49.391788482666016,1001.5005668449971,0.044246839893904426,1,0.2976590357091027,0.3125826933223834,624.6182434111204,6.482459812297879,-659.4308196346016,60.47898461643999,6.7043800434852985,1,0.0,0,0,1.0,1.0,989.55810546875,1.2170168161392212,1,1,6,-496.0220642089844,35.98828887939453,-510.1552429199219,45.594181060791016,-507.5152587890625,47.19349670410156,472.1497497558594,3.6193535327911377,0.9955587983131409,0.005273822695016861,68.68724060058594,65.37743377685547,1,476.0868225097656,3.4855923652648926,80.49810791015625,65.95653533935547,3.164156675338745,-0.03299950808286667,0.11696155369281769,0.004350409843027592,3.222637414932251,-0.03082430362701416,121.09216306439829,1.0,541.6809396677675,4.825978034609883,0,0,1,187.62144564785797,0.742738472510741,459.8196271772297,2.8515739820163617,-576.7838152588663,53.35066421018843,79.65635233159469,84.72541697464052
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-495.1907288615004,38.1595435683514,-3.3261963907972985,-11.110243266365394,0,317,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000317.jpg,-491.8645324707031,49.2697868347168,1001.7982258807062,-0.04692738803061736,1,0.2981990459801409,0.2979290408446218,544.9035771199526,4.79515373144853,-579.985100900093,53.722299150912605,5.999820440055461,1,0.0,0,0,1.0,1.0,458.9385070800781,11.29854965209961,1,1,6,-510.3073425292969,21.80340003967285,-500.7533874511719,36.018150329589844,-499.39251708984375,32.64471435546875,462.533203125,17.227008819580078,0.9167813658714294,0.00834432989358902,63.46845245361328,80.60255432128906,1,466.5151062011719,17.016765594482422,75.1668930053711,81.18507385253906,3.1507198810577393,-0.035644520074129105,0.13357506692409515,0.00295578152872622,3.2175073623657227,-0.03416663035750389,43.67483450884365,1.0,507.3629001327055,9.866878541085619,0,0,1,221.93948518291995,0.6956824910330307,494.43532574800076,2.8527908402131175,-543.1917926304459,44.706907435616486,34.68628713838175,51.52967595392631
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-481.82505612232194,45.27004810930094,9.752550078849914,-3.877508195630705,0,318,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000318.jpg,-491.5776062011719,49.14755630493164,1002.0964249266864,-0.13827461314015482,1,0.5117391400555107,0.4049690930178258,510.58040754722526,9.832711911775853,-546.3876233837566,45.081323136731896,5.701934498763744,1,0.0,0,0,1.0,1.0,446.4002380371094,2.813753128051758,1,1,6,-496.0220642089844,35.98828887939453,-486.49853515625,45.44487380981445,-484.5943908691406,44.19092559814453,449.0398254394531,4.179838180541992,0.9873000383377075,0.01912587508559227,64.681640625,59.883338928222656,1,453.02178955078125,3.9651618003845215,76.32301330566406,60.46759033203125,3.1328773498535156,-0.035796988755464554,0.13535240292549133,0.00267847185023129,3.2005536556243896,-0.03445775434374809,25.218255569509328,1.0,486.0616026715609,7.071691410439659,0,0,1,243.24078264406455,0.6664747194830639,516.0348222551255,2.72790825683569,-521.71431470749,45.23253724111888,21.483908969819524,30.389941985216133
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-487.0645136654394,57.052392982674334,4.004669684169972,7.963174843025896,0,319,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000319.jpg,-491.0691833496094,49.08921813964844,1002.6081640667419,-0.14276794763170217,1,0.4647732208289881,0.4882561804422494,489.26215622287714,7.03723365760931,-524.8932559649193,45.60544856219432,7.033196059826205,1,0.0,0,0,1.0,1.0,1005.78271484375,8.192095756530762,1,1,6,-481.6759338378906,59.689476013183594,-486.43768310546875,54.961185455322266,-488.30609130859375,54.13609313964844,1191.3489990234375,-3.380775213241577,0.9895742535591125,0.003953870385885239,59.75445556640625,64.04354095458984,1,1187.52294921875,-2.628115653991699,71.8929672241211,64.61186981201172,3.229707717895508,-0.03409195318818092,0.07786192744970322,0.00960112176835537,3.2686386108398438,-0.029291391372680664,3921.222367955867,12.0,529.2985959906281,6.492698116745764,0,0,1,200.00378932499734,0.725760132762434,473.3095680761138,2.7414515374532584,-564.6473338528377,50.38313832957475,43.240869839854064,73.58952684270787
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-496.7060109446405,52.804755412759725,-6.0985890696405525,3.768519603433553,0,320,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000320.jpg,-490.607421875,49.03623580932617,1003.0729372875709,-0.14684715834317133,1,0.3796255177570629,0.4221993692930255,532.5672346722484,6.463406724441761,-567.8945246904632,50.75811630318017,8.169274390021053,1,0.0,0,0,1.0,1.0,996.6115112304688,2.958747386932373,1,1,6,-491.1081848144531,64.50736236572266,-495.9307861328125,50.26275634765625,-497.7524108886719,53.10392761230469,995.5394287109375,3.1461048126220703,0.9937177896499634,0.0002124495804309845,60.539798736572266,67.10332489013672,1,991.7393798828125,3.8743391036987305,72.6794662475586,67.67161560058594,3.242201805114746,-0.03242519870400429,0.07174346596002579,0.010788017883896828,3.27807354927063,-0.02703119069337845,1393.0338873879557,6.050092887678417,602.256956288604,6.084138438562655,0,0,1,127.04542902702144,0.8257986925792941,400.8159809989669,2.8200024358217206,-637.1529120081451,58.50904718609791,72.95950423611654,146.85133582553354
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-493.58036844764285,44.546457865549925,-3.355453896861627,-4.496964833424682,0,321,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000321.jpg,-490.22491455078125,49.04342269897461,1003.452562805328,-0.09943438863437609,1,0.41557673580257415,0.3976011267798185,605.5350298266987,6.057107248800599,-640.4097238890373,58.88277593647195,6.548136613404634,1,0.0,0,0,1.0,1.0,458.01300048828125,4.777098178863525,1,1,6,-496.0220642089844,35.98828887939453,-495.9612121582031,45.504600524902344,-494.0243225097656,43.49139404296875,458.34283447265625,5.873213291168213,0.9859138131141663,0.016015715897083282,61.71632385253906,59.630775451660156,1,462.2821960449219,5.730316638946533,73.49823760986328,60.210575103759766,3.1595113277435303,-0.03332376852631569,0.11671292781829834,0.00430668331682682,3.217867851257324,-0.031170427799224854,116.32215073151626,1.0,521.9628443620992,5.858366895202394,0,0,1,207.33954095352624,0.7157015455752357,481.48971844322875,2.7619102009637118,-557.2856437028533,50.23772103448121,80.2944293388768,67.0713630614569
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-486.41068711256736,46.02129868601821,3.3954957487607573,-3.0299937334153784,0,322,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000322.jpg,-489.8061828613281,49.051292419433594,1003.8681395411305,-0.047529312658288164,1,0.38053394604366986,0.398055340923122,525.1807121537519,5.827196468334492,-560.482149835149,50.609195483486154,5.914265923193819,1,0.0,0,0,1.0,1.0,451.03961181640625,2.551920175552368,1,1,6,-496.0220642089844,35.98828887939453,-491.2298889160156,45.47473907470703,-489.05572509765625,44.32905197143555,453.4907531738281,4.514535903930664,0.9821953773498535,0.019687797874212265,62.39773941040039,57.439109802246094,1,457.4720458984375,4.303494453430176,74.04822540283203,58.022979736328125,3.132018566131592,-0.03523098677396774,0.1344853639602661,0.0029773612041026354,3.19926118850708,-0.033742304891347885,32.68641375029743,1.0,493.19682093204756,5.071835966836327,0,0,1,236.10556438357787,0.6762583406587972,510.67131860908296,2.73396322520847,-528.5978768370511,47.97613594146904,28.77677422644095,38.80659071547321
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-486.362305264346,51.93649287452401,3.0604547454196345,2.877994491955651,0,323,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000323.jpg,-489.4227600097656,49.05849838256836,1004.2486734871742,-1.2002200605768285e-06,2,0.7132364448527824,0.5468851954482261,496.3960821801593,5.03809366066441,-531.7756087462524,48.34819909489805,7.131809110912273,1,0.0,0,0,1.0,1.0,1189.1541748046875,-1.4316320419311523,1,1,6,-496.0220642089844,35.98828887939453,-491.199462890625,50.23289489746094,-488.8157958984375,48.58171081542969,1004.9009399414062,-0.41266676783561707,0.9928759932518005,0.0041290149092674255,61.04533386230469,69.96035766601562,1,1001.136962890625,0.3110866844654083,73.1885986328125,70.52859497070312,3.2372519969940186,-0.03338570520281792,0.075376957654953,0.010009828954935074,3.2749404907226562,-0.02838079072535038,1982.5243218226954,8.610311929740261,537.1346338684365,4.704673126661074,0,0,1,192.16775144718895,0.736504699125558,467.1140396187377,2.6903668015457924,-572.250195081559,52.99024863111975,43.93934699314857,82.92070103773324
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-491.5769008630873,52.6450799594292,-2.8657802576185576,3.638541568315916,0,324,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000324.jpg,-488.71112060546875,49.00653839111328,1004.961909932027,0.020596280055231408,2,0.712166104657399,0.7127012747550907,540.409574344258,4.676292335935724,-575.5037486879012,53.364987900630304,8.54122644918242,1,0.0,0,0,1.0,1.0,1194.4161376953125,-1.5062099695205688,1,1,6,-491.1081848144531,64.50736236572266,-491.1690368652344,54.991050720214844,-492.945068359375,53.45759582519531,1195.872314453125,-2.147806406021118,0.9925178289413452,0.00022665411233901978,59.11833953857422,67.14242553710938,1,1192.0126953125,-1.3746352195739746,71.37886047363281,67.7070083618164,3.269115447998047,-0.03418045490980148,0.07284477353096008,0.010094034485518932,3.3055379390716553,-0.02913343720138073,2809.8068964246036,12.0,595.9069915329901,4.206009321516911,0,0,1,133.39539378263532,0.8170917900879965,409.05491839903686,2.556414173242956,-630.6398701345682,59.70475071576931,58.77447312431453,142.33137984941087
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-492.81662524743547,45.8020138076287,-4.816075931029202,-3.1526408859748174,0,325,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000325.jpg,-488.00054931640625,48.954654693603516,1005.6740760366844,0.04116115993288542,2,0.7137871823098294,0.7129766434836142,599.2125293677536,4.176875883849869,-633.923769704366,60.08347587960941,6.651096569680562,1,0.0,0,0,1.0,1.0,1001.2164916992188,-3.59565806388855,1,1,6,-496.0220642089844,35.98828887939453,-495.9612121582031,45.504600524902344,-493.94622802734375,43.644840240478516,458.2814025878906,5.712365627288818,0.9856883883476257,0.01620890200138092,61.644325256347656,59.47346496582031,1,462.1773376464844,5.620835304260254,73.48249816894531,60.051544189453125,3.1720962524414062,-0.03304864838719368,0.11431839317083359,0.00484500965103507,3.229255437850952,-0.030626144260168076,101.72096771881921,1.0,516.7161845973192,5.072151260713065,0,0,1,212.58620071830626,0.7085074654921034,488.9578914393652,2.459119608957792,-551.9852475465564,50.464380024128474,79.19554346667192,64.00250681166327
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-483.8159230955703,42.42483135719404,3.4724375001328025,-6.477821383284482,0,326,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000326.jpg,-487.2883605957031,48.902652740478516,1006.3878632189942,0.06177269543764137,2,1.2449543931369362,0.9793707877233828,519.945440046346,5.041525117151389,-555.1931350014418,50.83651816048085,7.766048222749197,1,0.0,0,0,1.0,1.0,1010.5003662109375,-6.02980899810791,1,1,6,-496.0220642089844,35.98828887939453,-486.5289611816406,40.68671798706055,-484.9912109375,41.79608917236328,1009.39501953125,-6.774685382843018,0.930764377117157,0.02978472039103508,65.79118347167969,39.231266021728516,1,1005.675048828125,-6.069937229156494,77.93415832519531,39.79971694946289,3.239236354827881,-0.033482011407613754,0.07604031264781952,0.009960746392607689,3.277256488800049,-0.028501637279987335,1620.6177499235343,7.038513571872027,573.3509346764206,3.1407907767890535,0,0,1,155.95145063920484,0.7861635258854767,433.0369285425736,2.259865567104498,-608.0977224720393,58.37735845062382,56.66767217595173,121.18032829325647
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-477.6910125364595,52.347663909637276,8.359616125649884,3.579139739715404,0,327,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000327.jpg,-486.0506286621094,48.768524169921875,1007.6328176121311,0.05406737998400266,2,1.1343885208068514,1.1896714569718938,576.6281911875724,3.1122891385777436,-611.3535663258737,58.75246294635319,8.988914540100462,1,0.0,0,0,1.0,1.0,1180.595703125,-2.8854901790618896,1,1,6,-481.6759338378906,59.689476013183594,-481.7367858886719,50.17316436767578,-479.7718505859375,49.3787727355957,1182.3033447265625,0.31266674399375916,0.9897136688232422,0.010154128074645996,57.82099914550781,64.96541595458984,1,1178.4256591796875,1.1001919507980347,70.09568786621094,65.52955627441406,3.26789927482605,-0.034417226910591125,0.07312411814928055,0.010090031661093235,3.3044612407684326,-0.029372211545705795,2238.856168970193,9.723588138849914,647.9704740380317,2.9021867160565025,0,0,1,81.33191127759369,0.8884798501757332,359.6623435740994,2.078227817854156,-682.2731374503674,66.51003323999447,74.61992084180226,197.02292785166262
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-488.23898392177136,58.75477645947147,-3.316162876849485,10.108467560545689,0,328,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000328.jpg,-484.9228210449219,48.64630889892578,1008.767206132938,0.047047571405940784,2,1.133713244476553,1.1340508826417022,651.2749353719324,2.872814504976458,-685.5559412979085,66.88888193353503,9.775302667229566,1,0.0,0,0,1.0,1.0,1191.83935546875,-7.973844528198242,1,1,6,-481.6759338378906,59.689476013183594,-486.4072570800781,59.71934127807617,-488.2374267578125,58.3587760925293,1191.7900390625,-7.5809221267700195,0.9913076758384705,0.0030121207237243652,59.03710174560547,60.73355484008789,1,1187.919189453125,-6.8005876541137695,71.32723999023438,61.297203063964844,3.2750051021575928,-0.03380892425775528,0.07367800176143646,0.010543711483478546,3.3118441104888916,-0.028537068516016006,1504.1452661768844,6.532661308042928,761.3277991518353,0.9230433816130235,0,1,2,242.92087417917804,0.1164788005227315,247.4394069811027,2.1409542195158906,-730.8967698187612,75.54822824285414,49.45651214558537,247.44069337880248
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-495.16510378278025,45.868594757340084,-11.36941896832711,-2.655571349837652,0,329,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000329.jpg,-483.7956848144531,48.524166107177734,1009.9009193774145,0.0400316673533186,2,0.42713235296628227,0.7804227987214176,764.6396432548736,0.8945063130970075,-727.6063307596283,75.1712182625588,8.216801628048326,1,0.0,0,0,1.0,1.0,998.8740234375,-3.7766668796539307,1,1,6,-496.0220642089844,35.98828887939453,-500.69256591796875,45.534461975097656,-498.595703125,43.79521179199219,462.9206848144531,6.054793834686279,0.9813404679298401,0.014389745891094208,60.0545539855957,57.073795318603516,1,466.8678894042969,5.905222415924072,71.8517074584961,57.653499603271484,3.1621811389923096,-0.03298286721110344,0.12188535928726196,0.0039666746743023396,3.223123788833618,-0.030999530106782913,420.5819565995599,1.8266317333314217,611.4600146523208,3.559605426298109,1,0,1,117.84237066330468,0.8384176810112788,398.4409047250938,2.381758340270892,-646.0371908404371,61.99317402163027,85.93536896597779,162.79963283674502
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-481.6742100851878,36.60130855195942,1.6968836648122234,-11.876219066448787,0,330,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000330.jpg,-483.37109375,48.4775276184082,1010.3280517303808,0.036764604816035426,2,0.4701441075404773,0.4486382302533798,614.6831384709567,3.528605896424157,-649.2389415773462,62.365034667320195,8.651298578291383,1,0.0,0,0,1.0,1.0,1013.2225341796875,-11.60565185546875,1,1,6,-472.4566955566406,21.564495086669922,-481.888916015625,26.382387161254883,-483.5867919921875,25.641305923461914,1012.4331665039062,-22.703243255615234,0.7514563798904419,0.017245769500732422,73.20442199707031,54.77322769165039,1,1008.593017578125,-21.938308715820312,85.37434387207031,55.340675354003906,3.2361769676208496,-0.033688876777887344,0.07788992673158646,0.009598265402019024,3.2751219272613525,-0.028889743611216545,850.1828467158787,3.692433644802947,708.2063466168911,-3.8107315648281723,0,0,1,21.096038698734333,0.9710736737963576,302.1217051134897,2.78753873736747,-741.4605886268083,79.55875886431632,97.02666961182186,259.9542850224394
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-471.3824092627916,49.053366175665595,11.521338295802112,0.6271805677554367,0,331,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000331.jpg,-482.90374755859375,48.426185607910156,1010.7981958379213,0.03316143830493684,2,0.42802247233350954,0.4490832899369934,711.4814685478777,-3.83962130890505,-744.7142688179284,79.93402342972918,9.205357430997937,1,0.0,0,0,1.0,1.0,1173.9359130859375,-0.37600019574165344,1,1,6,-481.6759338378906,59.689476013183594,-477.00543212890625,50.1432991027832,-474.66009521484375,49.01502990722656,1177.18505859375,0.05731871351599693,0.9930245876312256,0.005243189632892609,64.7713851928711,64.86317443847656,1,1173.366455078125,0.7980133295059204,76.85929870605469,65.4332275390625,3.2198219299316406,-0.03195204958319664,0.0725174993276596,0.010871118865907192,3.2560806274414062,-0.026516489684581757,1149.4926509650552,4.9923676480567,813.4842890248786,-2.861880686003138,0,1,2,190.76438430613467,0.3061758146178057,197.31390681304265,2.770738639994647,-679.428499321133,66.29392016188591,63.43450204288492,197.33533386958104
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-482.1337951463034,58.7656078872876,0.3444763380716036,10.386156135578616,0,332,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000332.jpg,-482.478271484375,48.379451751708984,1011.2262183102548,0.029889401391626713,2,0.0,0.21401123616675477,816.7403697044741,-2.888397176153381,-676.1933011547967,65.92478964185368,8.867286449409868,1,0.0,0,0,1.0,1.0,1185.780029296875,-8.720833778381348,1,1,6,-481.6759338378906,59.689476013183594,-486.4072570800781,59.71934127807617,-484.11920166015625,58.58168029785156,1187.728759765625,-8.298824310302734,0.9921674132347107,0.00464494526386261,61.346519470214844,59.00187683105469,1,1183.8651123046875,-7.523299217224121,73.60540008544922,59.56658935546875,3.270263195037842,-0.03292074054479599,0.07176599651575089,0.01062073651701212,3.3061461448669434,-0.027610372751951218,687.7529197054542,2.98698336462738,948.0367187392607,-4.573168684390666,1,1,2,56.21195459175266,0.7955529605527657,63.189499570994144,3.056251958871087,-545.8038029823205,50.42806446427909,134.56331167393714,63.35865965709334
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-491.6063456966569,49.58821219820286,-8.722770257203788,1.0579120578220005,0,333,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000333.jpg,-482.8835754394531,48.53030014038086,1011.2262183102548,0.13878651401922512,2,0.0,0.0,951.3428649325564,-4.600779056676956,-542.518932623131,50.052575839392226,9.406528667411195,1,0.0,0,0,1.0,1.0,1002.021484375,0.29690760374069214,1,1,6,-496.0220642089844,35.98828887939453,-495.9307861328125,50.26275634765625,-493.3955078125,47.98188781738281,458.1926574707031,1.341392993927002,0.9915100336074829,0.009935814887285233,59.87074661254883,71.86404418945312,1,462.1584777832031,1.1632013320922852,71.72576141357422,72.44194030761719,3.1873111724853516,-0.03446308895945549,0.12240909785032272,0.00341535615734756,3.2485156059265137,-0.03275541216135025,1292.8702903971066,5.615071836686673,843.8694941280835,-3.5080572998626436,1,1,2,160.37917920292983,0.4166890545765291,167.35672418217132,3.1873111724853516,-649.2801398186757,62.45274160697363,104.1726698585425,166.9779955970231
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-484.7449994893977,41.78920298046745,-1.456211647600811,-6.891926475098952,0,334,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000334.jpg,-483.2887878417969,48.681129455566406,1011.2262183102548,0.24767395179571275,2,0.0,0.0,847.118009849494,-3.5408127107434253,-646.0531213379141,62.07820317901676,6.871122694301336,1,0.0,0,0,1.0,1.0,1009.6406860351562,-6.75652551651001,1,1,6,-496.0220642089844,35.98828887939453,-491.26031494140625,40.716583251953125,-488.78363037109375,40.51136779785156,1005.7527465820312,-8.437996864318848,0.9578941464424133,0.021324370056390762,63.07065963745117,47.24565124511719,1,1002.5797119140625,-7.838778018951416,75.13414764404297,47.816551208496094,3.218071460723877,-0.030668320134282112,0.08438151329755783,0.010090009309351444,3.2602622509002686,-0.025623315945267677,119.65579375765907,1.0,944.80606456838,-6.558455094825468,1,1,2,59.44260876263337,0.7838028322124263,66.42015374187486,3.218071460723877,-549.2254945396172,48.79389330127006,100.98265286155065,65.93680312116507
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-478.4609776352457,47.24015576696341,5.273427882332445,-1.606836725712373,0,335,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000335.jpg,-483.7344055175781,48.84699249267578,1011.2262183102548,0.3674129582678696,2,14.0,7.0,948.0663267857526,-6.584078410305074,-545.9860440458453,48.42521081087363,5.912123969051682,1,0.0,0,0,1.0,1.0,1015.3384399414062,-0.6954345703125,1,1,6,-486.43768310546875,54.961185455322266,-481.7672119140625,45.415008544921875,-479.7907409667969,44.71477508544922,1014.2720947265625,-3.3428304195404053,0.9871048331260681,8.396804332733154e-06,57.78883361816406,59.70895767211914,1,1010.4464111328125,-2.5952394008636475,69.97956848144531,60.275787353515625,3.2512426376342773,-0.032563574612140656,0.0725577101111412,0.010715307667851448,3.2875216007232666,-0.027205921709537506,27.975054881554307,1.0,979.2237663702688,-4.756986934549567,1,1,2,25.024906960744545,0.9089825611344715,32.00245193998603,3.7487573623657227,-514.8093845081228,46.962266932083054,34.46481517223375,31.132081679539887
