sequence_index,frame_id,timestamp_ns,dt_seconds,image_path,active_waypoint_from,active_waypoint_to,waypoint_switched_after_frame,gt_x,gt_y,raw_gps_x,raw_gps_y,prediction_x,prediction_y,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_measurement_x,visual_measurement_y,gated_measurement_x,gated_measurement_y,visual_innovation_m,measurement_var_x,measurement_var_y,hardms_support,recovery_proposal_index,recovery_proposal_score,recovery_center_x,recovery_center_y,final_x,final_y,vx,vy,waypoint_confirmation_count,error_m
281,281,1782720865164534073,0.333355771,/yh/study/new_data/model_dataset_flight/vi/vi_000281.jpg,1,2,0,-600.837646484375,60.145896911621094,-601.3616943359375,60.05686569213867,-582.6781607957419,49.474489925196266,-595.2888793945312,50.88951110839844,-585.8262329101562,50.82984924316406,-585.8262329101562,50.82984924316406,-584.5151414642575,50.26537678404526,3.4274417454357438,400.0,400.0,0.4253140091896057,4,1.2381598949432373,-582.6781616210938,49.474491119384766,-582.8648433079508,49.554863523140696,9.347564172744752,-0.9914933040738106,0,20.86124738011588
282,282,1782720865498326986,0.333792913,/yh/study/new_data/model_dataset_flight/vi/vi_000282.jpg,1,2,0,-600.5753784179688,60.19044876098633,-600.5753784179688,60.19044876098633,-579.7446926332758,49.22391008495391,-595.2888793945312,50.88951110839844,-585.8262329101562,50.82984924316406,-585.8262329101562,50.82984924316406,-581.6784079553502,49.7345420984186,6.290005780537235,400.0,400.0,0.4254257082939148,4,1.2589523792266846,-579.7446899414062,49.22391128540039,-579.9411767224029,49.2757952124592,9.347564172744752,-0.9914933040738106,0,23.343091948104632
283,283,1782720865865206566,0.36687958,/yh/study/new_data/model_dataset_flight/vi/vi_000283.jpg,1,2,0,-599.8977661132812,60.17464828491211,-600.5753784179688,60.19044876098633,-576.5117463046832,48.91203656548779,-566.9920654296875,36.43604278564453,-576.363525390625,50.77018356323242,-576.363525390625,50.77018356323242,-576.363525390625,50.77018356323242,1.8640492763314105,400.0,400.0,0.42477947473526,4,1.2325761318206787,-576.51171875,48.91203689575195,-576.4965427618026,49.10263326864645,9.347564172744752,-0.9914933040738106,0,25.88835203071452
284,284,1782720866198743052,0.333536486,/yh/study/new_data/model_dataset_flight/vi/vi_000284.jpg,1,2,0,-599.28173828125,60.16028594970703,-600.5753784179688,60.19044876098633,-573.3787890549659,48.77193407611314,-562.1695556640625,50.680667877197266,-571.6322021484375,50.7403450012207,-571.6322021484375,50.7403450012207,-572.05138297111,50.26792641852087,2.6315788781906444,400.0,400.0,0.4265158772468567,4,1.2920106649398804,-573.3787841796875,48.771934509277344,-573.2427989542136,48.92519550217027,9.347564172744752,-0.9914933040738106,0,28.359365624805726
285,285,1782720866532313850,0.333570798,/yh/study/new_data/model_dataset_flight/vi/vi_000285.jpg,1,2,0,-598.6656494140625,60.14591979980469,-598.6656494140625,60.14591979980469,-570.1247245137549,48.59446228951871,-562.1695556640625,50.680667877197266,-571.6322021484375,50.7403450012207,-571.6322021484375,50.7403450012207,-571.274390925369,50.23100350256729,2.6224609494613387,400.0,400.0,0.42661231756210327,4,1.2892721891403198,-570.1246948242188,48.59446334838867,-570.2423751389118,48.761937041207744,9.347564172744752,-0.9914933040738106,1,30.618255730339612
286,286,1782720866865885767,0.333571917,/yh/study/new_data/model_dataset_flight/vi/vi_000286.jpg,1,2,0,-597.80810546875,60.045772552490234,-598.6656494140625,60.14591979980469,-567.1242902385288,48.43120271907518,-562.1695556640625,50.680667877197266,-566.90087890625,50.71051025390625,-566.90087890625,50.71051025390625,-566.9291908035402,50.421664025020895,2.2902304385647065,400.0,400.0,0.4317416250705719,4,1.2578192949295044,-567.124267578125,48.43120193481445,-567.104344885737,48.63469102219631,9.347564172744752,-0.9914933040738106,2,32.75566661861731
287,287,1782720867199777210,0.333891443,/yh/study/new_data/model_dataset_flight/vi/vi_000287.jpg,1,2,1,-596.9498291015625,59.94552993774414,-598.6656494140625,60.14591979980469,-563.9832731955642,48.30363989217427,-562.1695556640625,50.680667877197266,-566.9312744140625,45.952354431152344,-566.9312744140625,45.952354431152344,-565.5468500774997,47.0565523514311,3.770842678166357,400.0,400.0,0.4307337999343872,4,1.1610326766967773,-563.9832763671875,48.30363845825195,-564.142989994361,48.17625195741517,3.9981657147407534,8.507330858707428,0,34.854047058900704
288,288,1782720867533431616,0.333654406,/yh/study/new_data/model_dataset_flight/vi/vi_000288.jpg,2,3,0,-596.0921020507812,59.845359802246094,-596.0921020507812,59.845359802246094,-562.8089843877195,51.01476038172267,-562.1695556640625,50.680667877197266,-566.90087890625,50.71051025390625,-566.90087890625,50.71051025390625,-564.803478638119,50.86646107247481,4.103190087121968,400.0,400.0,0.4340144693851471,4,1.1630475521087646,-562.8089599609375,51.0147590637207,-563.0125553170906,50.99962399905191,3.9981657147407534,8.507330858707428,0,34.24183777203462
289,289,1782720867898094705,0.364663089,/yh/study/new_data/model_dataset_flight/vi/vi_000289.jpg,2,3,0,-594.8851928710938,59.681861877441406,-596.0921020507812,59.845359802246094,-561.5545718572193,54.101933549133186,-562.1695556640625,50.680667877197266,-557.4381713867188,50.65082931518555,-557.4381713867188,50.65082931518555,-560.0219393623249,52.81700645563964,5.371673227878706,400.0,400.0,0.42541828751564026,3,1.2541424036026,-552.5042114257812,49.84856414794922,-561.3968491271437,53.969702104341856,3.9981657147407534,8.507330858707428,0,33.972016954934766
290,290,1782720868233711762,0.335617057,/yh/study/new_data/model_dataset_flight/vi/vi_000290.jpg,2,3,0,-593.7744140625,59.53138732910156,-596.0921020507812,59.845359802246094,-560.0549965165641,56.824907450066526,-562.1695556640625,50.680667877197266,-557.4381713867188,50.65082931518555,-557.4381713867188,50.65082931518555,-559.2745239004919,54.98347797936682,6.705744893433196,400.0,400.0,0.42565977573394775,3,1.2077919244766235,-551.004638671875,52.57154083251953,-559.9747639020184,56.63560843060915,3.9981657147407534,8.507330858707428,0,33.923471025234136
291,291,1782720868601067238,0.367355476,/yh/study/new_data/model_dataset_flight/vi/vi_000291.jpg,2,3,0,-592.55859375,59.36668395996094,-592.55859375,59.36668395996094,-558.506015832753,59.76082300769911,-562.1695556640625,50.680667877197266,-562.1087036132812,60.19697952270508,-562.1087036132812,60.19697952270508,-560.4915184599369,60.001196295411745,3.6289932143157935,400.0,400.0,0.4324219226837158,4,1.2791731357574463,-558.5060424804688,59.76082229614258,-558.7117970479327,59.78573574594736,3.9981657147407534,8.507330858707428,0,33.849390709293615
292,292,1782720868967686372,0.366619134,/yh/study/new_data/model_dataset_flight/vi/vi_000292.jpg,2,3,0,-590.8184204101562,59.179298400878906,-592.55859375,59.36668395996094,-557.245992996006,62.904686018018154,-562.1695556640625,50.680667877197266,-562.0783081054688,64.95513153076172,-562.0783081054688,64.95513153076172,-559.0871055387497,63.68590596460905,5.249342446237688,400.0,400.0,0.4298436641693115,4,1.225497841835022,-557.2459716796875,62.904685974121094,-557.438146840472,62.98622064049555,3.9981657147407534,8.507330858707428,0,33.59665638907316
293,293,1782720869333752840,0.366066468,/yh/study/new_data/model_dataset_flight/vi/vi_000293.jpg,2,3,0,-589.0809326171875,58.99219512939453,-592.55859375,59.36668395996094,-555.9745524387981,66.10046920004999,-562.1695556640625,50.680667877197266,-562.0783081054688,64.95513153076172,-562.0783081054688,64.95513153076172,-557.9402452573596,65.73161727440008,6.210284342532508,400.0,400.0,0.4298902153968811,4,1.237236499786377,-555.9745483398438,66.10047149658203,-556.180934992822,66.06174259854164,3.9981657147407534,8.507330858707428,0,33.65097836767571
294,294,1782720869668263030,0.33451019,/yh/study/new_data/model_dataset_flight/vi/vi_000294.jpg,2,3,0,-587.4931640625,58.82122039794922,-587.4931640625,58.82122039794922,-554.8435078199326,68.90753146048073,-562.0479125976562,69.71328735351562,-557.3165893554688,69.6834487915039,-557.3165893554688,69.6834487915039,-556.7517900809569,69.5062457598424,2.5919452127682003,400.0,400.0,0.4317317008972168,4,1.3251672983169556,-554.843505859375,68.90753173828125,-555.0430937565831,68.97015057960411,3.9981657147407534,8.507330858707428,0,34.00011539231974
295,295,1782720870003229252,0.334966222,/yh/study/new_data/model_dataset_flight/vi/vi_000295.jpg,2,3,0,-585.1982421875,58.60494613647461,-587.4931640625,58.82122039794922,-553.7038432921864,71.81981905664935,-562.0479125976562,69.71328735351562,-552.5548095703125,74.4117660522461,-552.5548095703125,74.4117660522461,-552.8933001529061,73.64821174405698,2.835219166481923,400.0,400.0,0.425679475069046,7,1.3072874546051025,-549.4505004882812,80.87017059326172,-553.6193546720731,72.01040530394229,3.9981657147407534,8.507330858707428,1,34.306449425765834
296,296,1782720870367459416,0.364230164,/yh/study/new_data/model_dataset_flight/vi/vi_000296.jpg,2,3,0,-582.7028198242188,58.369781494140625,-587.4931640625,58.82122039794922,-552.1631021180939,75.10903181781156,-562.0479125976562,69.71328735351562,-552.5244140625,79.16991424560547,-552.5244140625,79.16991424560547,-552.3403494303246,77.1011621825987,4.076924381630828,400.0,400.0,0.42315807938575745,7,1.2390071153640747,-547.9097290039062,84.15938568115234,-552.1816762917915,75.3177919674472,3.9981657147407534,8.507330858707428,2,34.910961910699825
297,297,1782720870702745497,0.335286081,/yh/study/new_data/model_dataset_flight/vi/vi_000297.jpg,2,3,1,-580.4057006835938,58.15330123901367,-580.4057006835938,58.15330123901367,-550.8411469781075,78.17018159083358,-557.2861938476562,74.44160461425781,-552.4940185546875,83.92807006835938,-552.4940185546875,83.92807006835938,-551.3929842541579,80.09254358087638,5.990431050290979,400.0,400.0,0.42492979764938354,7,1.144806146621704,-546.5877685546875,87.22053527832031,-550.8987667628926,78.3709039576479,9.292215430736542,-1.4194126814603807,0,35.76884970318658
298,298,1782720871036174384,0.333428887,/yh/study/new_data/model_dataset_flight/vi/vi_000298.jpg,3,4,0,-577.5111083984375,57.838523864746094,-580.4057006835938,58.15330123901367,-547.8004737140578,77.89763076707487,-562.0479125976562,69.71328735351562,-552.5548095703125,74.4117660522461,-552.5548095703125,74.4117660522461,-549.413388573846,76.71504645503853,5.89533393830724,400.0,400.0,0.42559099197387695,4,1.089869499206543,-547.8004760742188,77.89762878417969,-547.9682473941917,77.77461961066147,9.292215430736542,-1.4194126814603807,0,35.640265850670794
299,299,1782720871369708281,0.333533897,/yh/study/new_data/model_dataset_flight/vi/vi_000299.jpg,3,4,0,-574.6156005859375,57.523643493652344,-580.4057006835938,58.15330123901367,-544.8689785698147,77.30119736756278,-557.2861938476562,74.44160461425781,-547.823486328125,74.38191986083984,-547.823486328125,74.38191986083984,-546.2916488238744,75.89549137119887,4.153468099693854,400.0,400.0,0.42345941066741943,4,1.0943866968154907,-544.8689575195312,77.30120086669922,-545.0164647949525,77.15546980317059,9.292215430736542,-1.4194126814603807,0,35.51784683536237
300,300,1782720871705020206,0.335311925,/yh/study/new_data/model_dataset_flight/vi/vi_000300.jpg,3,4,0,-571.7047119140625,57.20708465576172,-571.7047119140625,57.20708465576172,-541.9006741513575,76.6795238045807,-557.2861938476562,74.44160461425781,-543.0921020507812,74.3520736694336,-543.0921020507812,74.3520736694336,-542.8120133945009,74.89922585650942,2.614674849980683,400.0,400.0,0.42639392614364624,4,1.0752153396606445,-541.9006958007812,76.67952728271484,-541.9949154846408,76.49542369747991,9.292215430736542,-1.4194126814603807,0,35.42191450029129
301,301,1782720872071729930,0.366709724,/yh/study/new_data/model_dataset_flight/vi/vi_000301.jpg,3,4,0,-568.8550415039062,56.87386703491211,-571.7047119140625,57.20708465576172,-538.5873697286869,75.97491126481947,-528.8980712890625,74.26252746582031,-538.3607788085938,74.32222747802734,-538.3607788085938,74.32222747802734,-538.3607788085938,74.32222747802734,1.6681448211094305,400.0,400.0,0.4316137433052063,4,1.120765209197998,-538.5873413085938,75.97491455078125,-538.5637788386852,75.80284664102142,9.292215430736542,-1.4194126814603807,0,35.71927858708683
302,302,1782720872405894787,0.334164857,/yh/study/new_data/model_dataset_flight/vi/vi_000302.jpg,3,4,0,-566.25830078125,56.570220947265625,-571.7047119140625,57.20708465576172,-535.4586469980599,75.32852880529722,-528.8980712890625,74.26252746582031,-533.6294555664062,74.2923812866211,-533.6294555664062,74.2923812866211,-533.7184417524138,74.34278761054793,2.102270908825429,400.0,400.0,0.43830639123916626,4,1.3526794910430908,-535.4586181640625,75.32852935791016,-535.2780647505734,75.22623779058321,9.292215430736542,-1.4194126814603807,0,36.16382154826257
303,303,1782720872770835961,0.364941174,/yh/study/new_data/model_dataset_flight/vi/vi_000303.jpg,3,4,0,-563.42236328125,56.23860549926758,-563.42236328125,56.23860549926758,-531.8869527422195,74.70823566022057,-528.8980712890625,74.26252746582031,-533.6294555664062,74.2923812866211,-533.6294555664062,74.2923812866211,-533.6294555664062,74.2923812866211,1.791438235703561,400.0,400.0,0.4383058547973633,4,1.3843066692352295,-531.886962890625,74.70823669433594,-532.0688384118286,74.6648280110896,9.292215430736542,-1.4194126814603807,0,36.36714448224669
304,304,1782720873105018084,0.334182123,/yh/study/new_data/model_dataset_flight/vi/vi_000304.jpg,3,4,0,-561.7368774414062,56.00497055053711,-563.42236328125,56.23860549926758,-528.9635461318117,74.19048566778605,-528.8980712890625,74.26252746582031,-533.6294555664062,74.2923812866211,-533.6294555664062,74.2923812866211,-530.9630693901494,74.23415189462551,4.6670219164877125,400.0,400.0,0.43788138031959534,4,1.339080572128296,-528.9635620117188,74.19048309326172,-529.1715139611288,74.19502733559231,9.292215430736542,-1.4194126814603807,0,37.30122068305705
305,305,1782720873471436432,0.366418348,/yh/study/new_data/model_dataset_flight/vi/vi_000305.jpg,3,4,0,-559.8888549804688,55.748802185058594,-559.8888549804688,55.748802185058594,-525.7666757337382,73.67492848572135,-528.8980712890625,74.26252746582031,-528.8980712890625,74.26252746582031,-528.8980712890625,74.26252746582031,-527.7323675210728,74.0437859069637,3.186049385260367,400.0,400.0,0.43620944023132324,4,1.3775368928909302,-525.7666625976562,73.6749267578125,-525.9723584140611,73.7135243548942,9.292215430736542,-1.4194126814603807,0,38.380463545644226
306,306,1782720873804839916,0.333403484,/yh/study/new_data/model_dataset_flight/vi/vi_000306.jpg,3,4,0,-560.1390380859375,55.755977630615234,-559.8888549804688,55.748802185058594,-522.8743014153749,73.24028722166153,-528.8980712890625,74.26252746582031,-519.4658203125,69.44467163085938,-519.4658203125,69.44467163085938,-521.538013071526,71.7522235596855,5.101415601751724,400.0,400.0,0.42437541484832764,7,1.395805835723877,-512.989013671875,71.73027801513672,-522.7350492862513,73.08521886822159,9.292215430736542,-1.4194126814603807,0,41.22330627203752
307,307,1782720874138733797,0.333893881,/yh/study/new_data/model_dataset_flight/vi/vi_000307.jpg,3,4,0,-560.3895874023438,55.76316452026367,-559.8888549804688,55.748802185058594,-519.6324354129946,72.61128565926816,-528.8980712890625,74.26252746582031,-524.166748046875,74.23267364501953,-524.166748046875,74.23267364501953,-521.5156572248886,73.28469163429837,4.815484405758815,400.0,400.0,0.4303281903266907,4,1.3924384117126465,-519.6324462890625,72.61128234863281,-519.8279920533662,72.68121316820594,9.292215430736542,-1.4194126814603807,0,43.94841734702558
308,308,1782720874505704831,0.366971034,/yh/study/new_data/model_dataset_flight/vi/vi_000308.jpg,3,4,0,-560.6649780273438,55.77106475830078,-560.6649780273438,55.77106475830078,-516.4180181485981,72.16032982881771,-528.8980712890625,74.26252746582031,-519.4354248046875,74.20282745361328,-519.4354248046875,74.20282745361328,-518.0742509980814,73.2814421105684,3.6436985983349675,400.0,400.0,0.427681565284729,4,1.345673680305481,-516.4180297851562,72.16033172607422,-516.5910946729066,72.27748619191338,9.292215430736542,-1.4194126814603807,0,47.06345867533068
309,309,1782720874872536575,0.366831744,/yh/study/new_data/model_dataset_flight/vi/vi_000309.jpg,3,4,0,-561.0635375976562,55.83820343017578,-560.6649780273438,55.77106475830078,-513.1824150808258,71.75680056251755,-528.8980712890625,74.26252746582031,-519.4658203125,69.44467163085938,-519.4658203125,69.44467163085938,-515.0593734444808,71.06612893206977,6.695305930429316,400.0,400.0,0.4242292642593384,4,1.2240467071533203,-513.1824340820312,71.75679779052734,-513.3796535932975,71.6842219440283,9.292215430736542,-1.4194126814603807,0,50.24787653704881
310,310,1782720875206185271,0.333648696,/yh/study/new_data/model_dataset_flight/vi/vi_000310.jpg,3,4,0,-561.426025390625,55.899269104003906,-560.6649780273438,55.77106475830078,-510.27931803188113,71.21063675377317,-509.9422912597656,78.9012680053711,-514.7344970703125,69.41481018066406,-514.7344970703125,69.41481018066406,-512.1342900034441,70.4629209088723,4.803500113996361,400.0,400.0,0.4260757565498352,4,1.1866278648376465,-510.2793273925781,71.21063995361328,-510.47336192960955,71.13242010189803,9.292215430736542,-1.4194126814603807,0,53.18103800318438
311,311,1782720875539689919,0.333504648,/yh/study/new_data/model_dataset_flight/vi/vi_000311.jpg,3,4,0,-561.7883911132812,55.96030807495117,-561.7883911132812,55.96030807495117,-507.3743648932416,70.65903937520085,-495.7482604980469,78.81169128417969,-505.27178955078125,69.3551025390625,-505.27178955078125,69.3551025390625,-505.6746826569274,69.604961439013,2.4740805046240317,400.0,400.0,0.4195980429649353,4,1.1841036081314087,-507.3743591308594,70.65904235839844,-507.1972947275151,70.54922722863505,9.292215430736542,-1.4194126814603807,0,56.50685238688078
312,312,1782720875873208013,0.333518094,/yh/study/new_data/model_dataset_flight/vi/vi_000312.jpg,3,4,0,-561.8179931640625,55.98184585571289,-561.7883911132812,55.96030807495117,-504.09817274801844,70.07582741651495,-495.7482604980469,78.81169128417969,-505.27178955078125,69.3551025390625,-505.27178955078125,69.3551025390625,-505.27178955078125,69.3551025390625,1.3772511567270698,400.0,400.0,0.4196293354034424,4,1.1793203353881836,-504.0981750488281,70.0758285522461,-504.2199920873239,70.00101745453627,9.292215430736542,-1.4194126814603807,0,59.279565622170686
313,313,1782720876240422022,0.367214009,/yh/study/new_data/model_dataset_flight/vi/vi_000313.jpg,3,4,0,-561.8506469726562,56.005558013916016,-561.7883911132812,55.96030807495117,-500.8077604065114,69.47978923335177,-495.7482604980469,78.81169128417969,-500.5404357910156,69.32524108886719,-500.5404357910156,69.32524108886719,-500.5404357910156,69.32524108886719,0.30878403296414314,400.0,400.0,0.42371314764022827,4,1.1645935773849487,-500.8077697753906,69.47978973388672,-500.7798346798015,69.46364455756726,9.292215430736542,-1.4194126814603807,0,62.53610323265676
314,314,1782720876574019796,0.333597774,/yh/study/new_data/model_dataset_flight/vi/vi_000314.jpg,3,4,0,-561.8803100585938,56.027099609375,-561.8803100585938,56.027099609375,-497.67997229657936,68.99013164664471,-495.7482604980469,78.81169128417969,-495.8091125488281,69.29537963867188,-495.8091125488281,69.29537963867188,-495.8091125488281,69.29537963867188,1.8955981990897879,400.0,400.0,0.42962926626205444,4,1.1681371927261353,-497.6799621582031,68.9901351928711,-497.4852976872834,69.02189460143472,9.292215430736542,-1.4194126814603807,0,65.69309183762685
315,315,1782720876907599962,0.333580166,/yh/study/new_data/model_dataset_flight/vi/vi_000315.jpg,3,4,0,-561.5739135742188,56.06791305541992,-561.8803100585938,56.027099609375,-494.3855989213905,68.54840668353067,-495.7482604980469,78.81169128417969,-495.8091125488281,69.29537963867188,-495.8091125488281,69.29537963867188,-495.8091125488281,69.29537963867188,1.6075943652591524,400.0,400.0,0.42957788705825806,4,1.187054991722107,-494.3855895996094,68.54840850830078,-494.5332097725543,68.62586383713952,9.292215430736542,-1.4194126814603807,0,68.20673056274283
316,316,1782720877241149319,0.333549357,/yh/study/new_data/model_dataset_flight/vi/vi_000316.jpg,3,4,0,-561.2676391601562,56.10872268676758,-561.8803100585938,56.027099609375,-491.4337972905266,68.15241964992076,-495.7482604980469,78.81169128417969,-491.0777587890625,69.26551818847656,-491.0777587890625,69.26551818847656,-491.0777587890625,69.26551818847656,1.1686538285822223,400.0,400.0,0.4331344962120056,4,1.1834943294525146,-491.4338073730469,68.15242004394531,-491.3969917790248,68.26748630955167,9.292215430736542,-1.4194126814603807,0,70.92068032875284
317,317,1782720877574862465,0.333713146,/yh/study/new_data/model_dataset_flight/vi/vi_000317.jpg,3,4,0,-560.961181640625,56.14955139160156,-560.961181640625,56.14955139160156,-488.29605733432396,67.79380963814923,-495.7482604980469,78.81169128417969,-486.3464050292969,69.23565673828125,-486.3464050292969,69.23565673828125,-486.6880204003056,68.98301829050293,2.4248849809128172,400.0,400.0,0.4318482279777527,4,1.2045886516571045,-488.2960510253906,67.79380798339844,-488.1302695446473,67.91641644509946,9.292215430736542,-1.4194126814603807,0,73.77534052730125
318,318,1782720877908307114,0.333444649,/yh/study/new_data/model_dataset_flight/vi/vi_000318.jpg,3,4,0,-560.7025756835938,56.1977653503418,-560.961181640625,56.14955139160156,-485.031830031913,67.44312088174375,-495.7482604980469,78.81169128417969,-486.3464050292969,69.23565673828125,-486.3464050292969,69.23565673828125,-486.2145858539532,69.05590997689225,2.222901756875338,400.0,400.0,0.43229007720947266,4,1.4296873807907104,-485.0318298339844,67.44312286376953,-485.1534777435139,67.60899797916639,9.292215430736542,-1.4194126814603807,0,76.40603660489744
319,319,1782720878241908423,0.333601309,/yh/study/new_data/model_dataset_flight/vi/vi_000319.jpg,3,4,0,-560.44384765625,56.246002197265625,-560.961181640625,56.14955139160156,-482.0535825123102,67.13548005062,-495.7482604980469,78.81169128417969,-486.3464050292969,69.23565673828125,-486.3464050292969,69.23565673828125,-483.8501095058311,68.01439458659648,4.779023674532665,400.0,400.0,0.4274263381958008,4,1.310270071029663,-482.0535888671875,67.13548278808594,-482.2379779121554,67.22569177461614,9.292215430736542,-1.4194126814603807,0,78.97285385273395
320,320,1782720878575710881,0.333802458,/yh/study/new_data/model_dataset_flight/vi/vi_000320.jpg,3,4,0,-560.1849975585938,56.29426574707031,-560.1849975585938,56.29426574707031,-479.13621356110997,66.7518883326283,-481.5846252441406,73.96394348144531,-481.6455078125,64.4476318359375,-481.6455078125,64.4476318359375,-480.6093310726594,65.39914120283414,3.4067808327805302,400.0,400.0,0.43129831552505493,4,1.2276654243469238,-479.1361999511719,66.75189208984375,-479.2871544427597,66.61328103021054,9.292215430736542,-1.4194126814603807,0,81.55331444648822
321,321,1782720878909067263,0.333356382,/yh/study/new_data/model_dataset_flight/vi/vi_000321.jpg,3,4,0,-559.9381713867188,56.76070022583008,-560.1849975585938,56.29426574707031,-476.1895351260048,66.140110754154,-481.5846252441406,73.96394348144531,-472.18280029296875,64.38790130615234,-472.18280029296875,64.38790130615234,-474.3570966984973,65.3387560203477,4.373118106332202,400.0,400.0,0.42440250515937805,7,1.2083381414413452,-466.30419921875,64.6301040649414,-476.0020779715305,66.05813273193574,9.292215430736542,-1.4194126814603807,0,84.44945250863853
322,322,1782720879242915069,0.333847806,/yh/study/new_data/model_dataset_flight/vi/vi_000322.jpg,3,4,0,-559.69091796875,57.22782516479492,-560.1849975585938,56.29426574707031,-472.8998922370998,65.58426492242162,-481.5846252441406,73.96394348144531,-476.9141540527344,64.41777038574219,-476.9141540527344,64.41777038574219,-474.8204483722414,65.02617520582582,4.18031188173382,400.0,400.0,0.4272301197052002,4,0.9633015990257263,-472.89990234375,65.58426666259766,-473.09612184349953,65.52724304036387,9.292215430736542,-1.4194126814603807,0,86.99160334794966
323,323,1782720879609975704,0.367060635,/yh/study/new_data/model_dataset_flight/vi/vi_000323.jpg,3,4,0,-559.4190673828125,57.74142074584961,-559.4190673828125,57.74142074584961,-469.6853153469366,65.00623252017996,-481.5846252441406,73.96394348144531,-472.18280029296875,64.38790130615234,-472.18280029296875,64.38790130615234,-471.6267000508147,64.52558147051069,2.5728903097291433,400.0,400.0,0.424095094203949,4,1.003357172012329,-469.685302734375,65.00623321533203,-469.88536904085197,64.95670291495614,9.292215430736542,-1.4194126814603807,0,89.82395802662569
324,324,1782720879943560430,0.333584726,/yh/study/new_data/model_dataset_flight/vi/vi_000324.jpg,3,4,0,-558.9118041992188,58.914100646972656,-559.4190673828125,57.74142074584961,-466.7856279024567,64.48320852453026,-481.5846252441406,73.96394348144531,-472.18280029296875,64.38790130615234,-472.18280029296875,64.38790130615234,-468.78531614456665,64.44789656667737,5.398013827212767,400.0,400.0,0.42413949966430664,4,1.0015960931777954,-466.7856140136719,64.48320770263672,-466.9912762145061,64.47957703619389,9.292215430736542,-1.4194126814603807,0,92.08885921992582
325,325,1782720880277168129,0.333607699,/yh/study/new_data/model_dataset_flight/vi/vi_000325.jpg,3,4,0,-558.4044799804688,60.08686065673828,-559.4190673828125,57.74142074584961,-463.8913216060458,64.00605003760047,-462.689697265625,69.08631134033203,-462.7201232910156,64.32815551757812,-462.7201232910156,64.32815551757812,-462.7201232910156,64.32815551757812,1.2146840878850367,400.0,400.0,0.427170991897583,4,1.2383337020874023,-463.8913269042969,64.00605010986328,-463.771088292516,64.03911686212267,9.292215430736542,-1.4194126814603807,0,94.71588647887152
326,326,1782720880610631708,0.333463579,/yh/study/new_data/model_dataset_flight/vi/vi_000326.jpg,3,4,0,-557.8973999023438,61.259117126464844,-557.8973999023438,61.259117126464844,-460.6724728781436,63.5657944292849,-462.689697265625,69.08631134033203,-462.7201232910156,64.32815551757812,-462.7201232910156,64.32815551757812,-462.5467835173075,64.26361935569331,2.1849637622346574,400.0,400.0,0.42700597643852234,4,1.3006620407104492,-460.6724853515625,63.5657958984375,-460.8645790581395,63.63731751522227,9.292215430736542,-1.4194126814603807,0,97.06196040711585
327,327,1782720880944330420,0.333698712,/yh/study/new_data/model_dataset_flight/vi/vi_000327.jpg,3,4,0,-557.3032836914062,62.58571243286133,-557.8973999023438,61.259117126464844,-457.7637787372762,63.16366133162248,-462.689697265625,69.08631134033203,-457.98876953125,64.29828643798828,-457.98876953125,64.29828643798828,-457.98876953125,64.29828643798828,1.1567173333915992,400.0,400.0,0.4278837740421295,4,1.356995701789856,-457.7637939453125,63.16366195678711,-457.7868082581136,63.27979885026555,9.292215430736542,-1.4194126814603807,0,99.51889588726338
328,328,1782720881311576001,0.367245581,/yh/study/new_data/model_dataset_flight/vi/vi_000328.jpg,3,4,0,-556.6494140625,64.0456771850586,-557.8973999023438,61.259117126464844,-454.37428320347556,62.75852581538386,-462.689697265625,69.08631134033203,-453.2574462890625,64.2684097290039,-453.2574462890625,64.2684097290039,-453.2574462890625,64.2684097290039,1.8780506185947856,400.0,400.0,0.42908725142478943,4,1.3032073974609375,-454.3742980957031,62.75852584838867,-454.25899114492273,62.91439246191975,9.292215430736542,-1.4194126814603807,0,102.39667235982397
329,329,1782720881677501823,0.365925822,/yh/study/new_data/model_dataset_flight/vi/vi_000329.jpg,3,4,0,-555.9979248046875,65.5003890991211,-555.9979248046875,65.5003890991211,-450.8587295752294,62.39499270969914,-462.689697265625,69.08631134033203,-453.2574462890625,64.2684097290039,-453.2574462890625,64.2684097290039,-452.43496333755,63.6260439379267,3.0436052965920215,400.0,400.0,0.4261246919631958,4,1.2397210597991943,-450.8587341308594,62.39499282836914,-451.0226183359805,62.52299114815304,9.292215430736542,-1.4194126814603807,0,105.01752171308075
330,330,1782720882043840267,0.366338444,/yh/study/new_data/model_dataset_flight/vi/vi_000330.jpg,3,4,0,-555.2718505859375,67.09474182128906,-555.9979248046875,65.5003890991211,-447.6185225937717,62.00300571503298,-429.5702819824219,68.87716674804688,-443.8251953125,59.45050048828125,-443.8251953125,59.45050048828125,-445.95920611791604,60.886462463316285,4.572156471013959,400.0,400.0,0.42253220081329346,7,1.2107234001159668,-437.7331848144531,60.49299240112305,-447.4448766310193,61.88616047741851,9.292215430736542,-1.4194126814603807,0,107.95270090132215
