frame_id,image_path,reference_x,reference_y,search_center_x,search_center_y,search_center_error_m,base_ms_x,base_ms_y,base_ms_error_m,base_ms_candidate_count,variance_x,variance_y,final_x,final_y,error_final_m,gru_xy_x,gru_xy_y,kalman_xy_x,kalman_xy_y
208,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000208.jpg,-760.6763916015625,77.27799224853516,-760.6763916015625,77.27799224853516,0.0,-762.1739501953125,74.15953063964844,3.4594052303560536,36,59.50318145751953,47.88199996948242,-763.64306640625,72.54573059082031,5.585289589076439,-763.64306640625,72.54573059082031,-764.1572875976562,73.73566436767578
209,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000209.jpg,-761.981689453125,77.4145278930664,-761.981689453125,77.4145278930664,0.0,-762.453369140625,75.35890197753906,2.109047091031333,36,58.48924255371094,45.79140090942383,-764.9757080078125,72.43367004394531,5.811462124023888,-764.9757080078125,72.43367004394531,-765.8603515625,74.32102966308594
210,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000210.jpg,-763.4113159179688,77.5640640258789,-763.4113159179688,77.5640640258789,0.0,-765.205078125,75.04071807861328,3.095942122352334,36,65.6511459350586,43.382545471191406,-767.0677490234375,72.79718780517578,6.007712706036529,-767.0677490234375,72.79718780517578,-767.7218627929688,74.62921905517578
211,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000211.jpg,-764.7205200195312,77.70100402832031,-764.7205200195312,77.70100402832031,0.0,-766.68359375,75.0004653930664,3.3386475393122175,36,65.10809326171875,45.24766540527344,-769.462890625,73.77373504638672,6.157395603343329,-769.462890625,73.77373504638672,-769.1392211914062,74.82240295410156
212,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000212.jpg,-764.672607421875,77.7253646850586,-764.672607421875,77.7253646850586,0.0,-768.2091674804688,70.23958587646484,8.279138929818238,36,65.69517517089844,47.40054702758789,-771.2926635742188,71.46501922607422,9.111370299028057,-771.2926635742188,71.46501922607422,-770.3506469726562,72.94244384765625
213,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000213.jpg,-764.6199951171875,77.75212860107422,-764.6199951171875,77.75212860107422,0.0,-766.8248291015625,73.58605194091797,4.713543002556951,36,65.67788696289062,46.259361267089844,-771.7312622070312,72.38755798339844,8.907790833597582,-771.7312622070312,72.38755798339844,-770.3075561523438,72.98343658447266
214,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000214.jpg,-764.5673217773438,77.7789306640625,-764.5673217773438,77.7789306640625,0.0,-765.2343139648438,73.27974700927734,4.548354882556104,36,64.18555450439453,46.791038513183594,-769.5350341796875,71.94001007080078,7.6662350738035485,-769.5350341796875,71.94001007080078,-769.268310546875,72.93965148925781
215,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000215.jpg,-763.9747924804688,77.8553695678711,-763.9747924804688,77.8553695678711,0.0,-765.1058959960938,74.53144836425781,3.5111034349459427,36,68.26749420166016,44.563392639160156,-768.3853149414062,73.91513061523438,5.914236331286558,-768.3853149414062,73.91513061523438,-768.2974243164062,73.51343536376953
216,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000216.jpg,-763.4349975585938,77.92499542236328,-763.4349975585938,77.92499542236328,0.0,-764.8662719726562,72.55057525634766,5.561738808073009,36,65.27350616455078,47.0947151184082,-767.5015869140625,73.77984619140625,5.806841752012484,-767.5015869140625,73.77984619140625,-767.255615234375,73.08948516845703
217,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000217.jpg,-762.8414306640625,78.0015640258789,-762.8414306640625,78.0015640258789,0.0,-761.35302734375,72.40799713134766,5.788206548449463,36,61.381736755371094,53.478179931640625,-764.7235717773438,71.94808197021484,6.3393296308482325,-764.7235717773438,71.94808197021484,-764.9022216796875,72.7413330078125
218,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000218.jpg,-762.160400390625,77.88436126708984,-762.160400390625,77.88436126708984,0.0,-763.7510986328125,69.63037109375,8.405871440801906,36,62.555938720703125,55.782535552978516,-765.1633911132812,70.59449005126953,7.884172475510986,-765.1633911132812,70.59449005126953,-764.1942138671875,71.387451171875
219,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000219.jpg,-761.5316162109375,77.77613830566406,-761.5316162109375,77.77613830566406,0.0,-762.2569580078125,72.04624938964844,5.775616652113657,36,60.77147674560547,53.344947814941406,-763.3094482421875,70.70985412597656,7.28649839356603,-763.3094482421875,70.70985412597656,-763.1144409179688,71.3843765258789
220,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000220.jpg,-760.9010620117188,77.66761016845703,-760.9010620117188,77.66761016845703,0.0,-761.8084106445312,73.20487976074219,4.554036037781147,36,58.34593963623047,52.02948760986328,-762.6111450195312,71.79509735107422,6.116436109691204,-762.6111450195312,71.79509735107422,-762.2059936523438,71.95226287841797
221,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000221.jpg,-760.08837890625,77.45402526855469,-760.08837890625,77.45402526855469,0.0,-762.5177001953125,72.29415893554688,5.70314145888034,36,60.24723815917969,50.20268249511719,-762.0211181640625,72.97734069824219,4.876083036696937,-762.0211181640625,72.97734069824219,-761.9244384765625,72.02571105957031
222,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000222.jpg,-759.1974487304688,77.2198715209961,-759.1974487304688,77.2198715209961,0.0,-762.2142944335938,74.70576477050781,3.9270969875105606,36,59.37800598144531,47.32867431640625,-761.2113647460938,72.190185546875,5.417896152221942,-761.2113647460938,72.190185546875,-761.6962280273438,73.16468811035156
223,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000223.jpg,-758.3172607421875,76.98856353759766,-758.3172607421875,76.98856353759766,0.0,-759.5338745117188,73.96607971191406,3.2581524735242167,36,49.78855514526367,50.21078109741211,-760.0426635742188,72.78070068359375,4.547870351151993,-760.0426635742188,72.78070068359375,-760.439453125,73.6312026977539
224,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000224.jpg,-756.294921875,76.8119888305664,-756.294921875,76.8119888305664,0.0,-759.53515625,73.74090576171875,4.464377898508859,36,49.27431106567383,50.82527160644531,-759.4277954101562,72.41165161132812,5.401653842139101,-759.4277954101562,72.41165161132812,-759.6575317382812,73.84312438964844
225,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000225.jpg,-754.1097412109375,76.62120819091797,-754.1097412109375,76.62120819091797,0.0,-759.3353881835938,74.16754913330078,5.773025987630603,36,49.404205322265625,50.33592987060547,-758.4430541992188,73.28277587890625,5.470167434027124,-758.4430541992188,73.28277587890625,-759.1146240234375,74.13444519042969
226,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000226.jpg,-751.9635009765625,76.39805603027344,-751.9635009765625,76.39805603027344,0.0,-757.2747802734375,73.58281707763672,6.011260943417453,36,46.1692008972168,49.99606704711914,-757.017333984375,73.306640625,5.924363027264372,-757.017333984375,73.306640625,-757.92626953125,74.0562515258789
227,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000227.jpg,-749.6152954101562,76.1539077758789,-749.6152954101562,76.1539077758789,0.0,-757.3341674804688,73.81634521484375,8.06505950161582,36,45.61985778808594,49.18641662597656,-755.7201538085938,73.94711303710938,6.491474338240409,-755.7201538085938,73.94711303710938,-757.2180786132812,74.05846405029297
228,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000228.jpg,-747.4716186523438,75.93102264404297,-747.4716186523438,75.93102264404297,0.0,-753.844970703125,72.76490020751953,7.11645611566984,36,95.12344360351562,57.845558166503906,-754.3177490234375,73.14801025390625,7.39017313881527,-754.3177490234375,73.14801025390625,-755.740478515625,73.64070129394531
229,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000229.jpg,-744.6644897460938,75.68321990966797,-744.6644897460938,75.68321990966797,0.0,-754.3366088867188,73.91588592529297,9.832261086991705,36,94.89694213867188,56.69923400878906,-753.350830078125,73.29368591308594,9.00901665470178,-753.350830078125,73.29368591308594,-754.64208984375,73.75135803222656
230,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000230.jpg,-741.8558959960938,75.4352798461914,-741.8558959960938,75.4352798461914,0.0,-737.3201293945312,78.55359649658203,5.504278099438039,36,103.63682556152344,61.8800048828125,-747.17333984375,75.91514587402344,5.339052395102018,-747.17333984375,75.91514587402344,-748.3031005859375,75.64252471923828
231,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000231.jpg,-738.7706298828125,75.16291809082031,-738.7706298828125,75.16291809082031,0.0,-734.0897827148438,77.83294677734375,5.38882022308586,36,58.91425323486328,63.346649169921875,-738.8489379882812,76.8738021850586,1.712675259148578,-738.8489379882812,76.8738021850586,-740.252685546875,76.80182647705078
232,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000232.jpg,-735.8690185546875,74.86968231201172,-735.8690185546875,74.86968231201172,0.0,-733.87744140625,78.1832275390625,3.8660007126085034,36,53.40277099609375,62.09965133666992,-733.7142944335938,77.72979736328125,3.5809348143357407,-733.7142944335938,77.72979736328125,-735.3805541992188,77.74964141845703
233,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000233.jpg,-732.69189453125,74.54859161376953,-732.69189453125,74.54859161376953,0.0,-732.3741455078125,77.71630859375,3.183613561215002,36,38.057796478271484,61.723575592041016,-729.2255249023438,77.61935424804688,4.630907207046756,-729.2255249023438,77.61935424804688,-731.9652709960938,78.16477966308594
234,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000234.jpg,-729.5181274414062,74.22783660888672,-729.5181274414062,74.22783660888672,0.0,-731.20263671875,77.58775329589844,3.7585384990867086,36,38.961883544921875,57.948387145996094,-726.1248168945312,77.4434814453125,4.674925473370126,-726.1248168945312,77.4434814453125,-729.60400390625,78.296142578125
235,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000235.jpg,-726.4802856445312,73.93629455566406,-726.4802856445312,73.93629455566406,0.0,-730.9129028320312,76.66404724121094,5.204683452855572,36,39.19203186035156,60.29634475708008,-726.3487548828125,78.2220458984375,4.287769223426401,-726.3487548828125,78.2220458984375,-728.3207397460938,77.94400787353516
236,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000236.jpg,-723.4462280273438,73.6451187133789,-723.4462280273438,73.6451187133789,0.0,-729.355224609375,75.9063720703125,6.326887651183672,36,51.270477294921875,60.3411750793457,-725.4189453125,78.09984588623047,4.871981903876113,-725.4189453125,78.09984588623047,-726.956298828125,77.29991912841797
237,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000237.jpg,-720.1226196289062,73.3261489868164,-720.1226196289062,73.3261489868164,0.0,-727.3274536132812,77.53230285644531,8.34274314104175,36,65.93407440185547,58.543365478515625,-724.4815673828125,76.732177734375,5.531858399351877,-724.4815673828125,76.732177734375,-725.4843139648438,77.44432067871094
238,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000238.jpg,-716.9819946289062,72.999755859375,-716.9819946289062,72.999755859375,0.0,-726.2892456054688,71.96881103515625,9.364174708499785,36,67.47105407714844,54.53479766845703,-723.56982421875,73.85687255859375,6.643353651650687,-723.56982421875,73.85687255859375,-724.408203125,75.14299011230469
239,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000239.jpg,-713.8432006835938,72.67355346679688,-713.8432006835938,72.67355346679688,0.0,-718.5803833007812,70.87727355957031,5.066312332820518,36,65.89894104003906,51.725223541259766,-719.9345092773438,71.43388366699219,6.216174192929313,-719.9345092773438,71.43388366699219,-720.9481811523438,73.0107650756836
240,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000240.jpg,-710.696533203125,72.3465347290039,-710.696533203125,72.3465347290039,0.0,-714.70068359375,70.47866821289062,4.418387225307387,36,48.532318115234375,51.629573822021484,-715.4478149414062,69.74507904052734,5.416848701563665,-715.4478149414062,69.74507904052734,-716.775634765625,71.41963958740234
241,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000241.jpg,-707.4120483398438,72.00265502929688,-707.4120483398438,72.00265502929688,0.0,-714.6039428710938,70.1390380859375,7.4294289861469025,36,48.6748046875,53.0478630065918,-713.3865356445312,68.65776824951172,6.847099102791899,-713.3865356445312,68.65776824951172,-714.2877197265625,70.26651763916016
242,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000242.jpg,-704.1277465820312,71.65879821777344,-704.1277465820312,71.65879821777344,0.0,-710.9186401367188,71.34928131103516,6.7979435115815035,36,40.66242218017578,51.98424530029297,-712.064208984375,68.22985076904297,8.645525783315385,-712.064208984375,68.22985076904297,-711.278564453125,70.10032653808594
243,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000243.jpg,-701.12744140625,71.34465789794922,-701.12744140625,71.34465789794922,0.0,-709.3024291992188,71.21256256103516,8.176054952923355,36,31.543106079101562,54.34735107421875,-711.14013671875,68.03459167480469,10.545643926406854,-711.14013671875,68.03459167480469,-708.9236450195312,70.05559539794922
244,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000244.jpg,-697.9862670898438,71.02423095703125,-697.9862670898438,71.02423095703125,0.0,-708.508056640625,70.59608459472656,10.530496885640499,36,34.97596740722656,54.21953582763672,-710.0402221679688,68.47650146484375,12.320258056989612,-710.0402221679688,68.47650146484375,-707.2893676757812,69.89962768554688
245,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000245.jpg,-694.5553588867188,70.67423248291016,-694.5553588867188,70.67423248291016,0.0,-704.105224609375,71.13265991210938,9.560862462592326,36,53.360939025878906,58.61164093017578,-708.0840454101562,70.30213165283203,13.533802794380605,-708.0840454101562,70.30213165283203,-704.622314453125,70.07349395751953
246,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000246.jpg,-691.4153442382812,70.35391998291016,-691.4153442382812,70.35391998291016,0.0,-697.16357421875,71.6238021850586,5.886828408888197,36,90.36492919921875,57.77579879760742,-700.7957153320312,69.15486145019531,9.45669621069308,-700.7957153320312,69.15486145019531,-700.7886352539062,70.4996109008789
247,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000247.jpg,-688.242919921875,70.04118347167969,-688.242919921875,70.04118347167969,0.0,-697.4862670898438,71.63480377197266,9.379717081506337,36,87.5639419555664,59.44636535644531,-696.68359375,69.30075073242188,8.47308770839528,-696.68359375,69.30075073242188,-697.8036499023438,70.86317443847656
248,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000248.jpg,-684.7593994140625,69.69778442382812,-684.7593994140625,69.69778442382812,0.0,-684.8743896484375,70.2547378540039,0.5687001647495684,36,80.16055297851562,51.78315734863281,-688.7954711914062,68.87179565429688,4.119724849945987,-688.7954711914062,68.87179565429688,-691.119873046875,70.57638549804688
249,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000249.jpg,-681.5909423828125,69.38543701171875,-681.5909423828125,69.38543701171875,0.0,-679.0762939453125,67.02423095703125,3.449456594438333,36,71.62672424316406,56.06715393066406,-679.8910522460938,66.30731201171875,3.516316253202873,-679.8910522460938,66.30731201171875,-683.9351196289062,69.06237030029297
250,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000250.jpg,-678.333251953125,69.0370101928711,-678.333251953125,69.0370101928711,0.0,-680.2586059570312,68.47814178466797,2.004824665162847,36,66.20552825927734,52.348636627197266,-677.9417114257812,67.64634704589844,1.444731107473122,-677.9417114257812,67.64634704589844,-679.74658203125,68.55854034423828
251,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000251.jpg,-675.073974609375,68.68840789794922,-675.073974609375,68.68840789794922,0.0,-676.3416748046875,69.16825866699219,1.355477976857787,36,50.50181579589844,51.95722198486328,-675.9957885742188,68.2026596069336,1.0419656366721288,-675.9957885742188,68.2026596069336,-675.7796020507812,68.55531311035156
252,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000252.jpg,-671.807373046875,68.33903503417969,-671.807373046875,68.33903503417969,0.0,-674.50830078125,67.66100311279297,2.784733005646221,36,49.87446975708008,59.072784423828125,-673.3032836914062,67.03340148925781,1.9855547360995016,-673.3032836914062,67.03340148925781,-672.7958984375,67.99457550048828
253,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000253.jpg,-666.7041015625,67.77984619140625,-666.7041015625,67.77984619140625,0.0,-669.8521118164062,63.538230895996094,5.282165169034028,36,56.00777816772461,52.130882263183594,-670.1070556640625,64.79376220703125,4.52733853153063,-670.1070556640625,64.79376220703125,-669.201904296875,65.83903503417969
254,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000254.jpg,-662.0545043945312,67.27037048339844,-662.0545043945312,67.27037048339844,0.0,-667.5719604492188,65.94757843017578,5.673808256495523,36,42.205501556396484,49.53697204589844,-667.6763305664062,64.85018157958984,6.120640802799733,-667.6763305664062,64.85018157958984,-666.3753051757812,65.41881561279297
255,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000255.jpg,-658.7772216796875,66.92166900634766,-658.7772216796875,66.92166900634766,0.0,-664.599609375,65.88648223876953,5.913696823332699,36,33.27696990966797,50.90211486816406,-666.0604858398438,64.83062744140625,7.577492438328734,-666.0604858398438,64.83062744140625,-663.6874389648438,65.19615936279297
256,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000256.jpg,-655.4989624023438,66.57286071777344,-655.4989624023438,66.57286071777344,0.0,-663.8082275390625,64.17005920410156,8.64970185765923,36,35.253379821777344,54.50224685668945,-664.5572509765625,64.57736206054688,9.275484180613699,-664.5572509765625,64.57736206054688,-661.9191284179688,64.42025756835938
257,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000257.jpg,-652.2198486328125,66.22396850585938,-652.2198486328125,66.22396850585938,0.0,-661.3804931640625,64.36082458496094,9.348193060581352,36,25.8011531829834,54.139915466308594,-664.0402221679688,64.1737289428711,11.996862622213552,-664.0402221679688,64.1737289428711,-660.2522583007812,64.0165786743164
258,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000258.jpg,-648.8101196289062,65.86872100830078,-648.8101196289062,65.86872100830078,0.0,-658.0226440429688,62.31660079956055,9.873609474606456,36,27.493667602539062,54.16000747680664,-662.2879028320312,64.5799789428711,13.539257593444567,-662.2879028320312,64.5799789428711,-657.8234252929688,62.96603775024414
259,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000259.jpg,-645.6875,65.54338073730469,-645.6875,65.54338073730469,0.0,-658.2033081054688,63.50745391845703,12.68031744652398,36,24.657508850097656,54.798789978027344,-662.5861206054688,66.75382232666016,16.941916869375035,-662.5861206054688,66.75382232666016,-656.755615234375,62.779876708984375
260,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000260.jpg,-642.2831420898438,65.18869018554688,-642.2831420898438,65.18869018554688,0.0,-654.22412109375,64.09898376464844,11.990597969053804,36,42.610687255859375,52.13822937011719,-660.0467529296875,67.15354919433594,17.871948438651952,-660.0467529296875,67.15354919433594,-654.4786987304688,63.01689529418945
261,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000261.jpg,-639.0567626953125,64.85752868652344,-639.0567626953125,64.85752868652344,0.0,-646.5684814453125,63.05384063720703,7.725231980875939,36,69.45903778076172,62.4939079284668,-654.4951171875,66.77090454101562,15.556471212553305,-654.4951171875,66.77090454101562,-650.6043090820312,62.800025939941406
262,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000262.jpg,-635.5276489257812,64.49528503417969,-635.5276489257812,64.49528503417969,0.0,-643.7005004882812,62.5987548828125,8.390013663737594,36,68.31842041015625,64.18978118896484,-648.5187377929688,65.27092742919922,13.014223414407585,-648.5187377929688,65.27092742919922,-646.44970703125,62.517459869384766
263,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000263.jpg,-632.3055419921875,64.16455078125,-632.3055419921875,64.16455078125,0.0,-637.1712036132812,62.436275482177734,5.163487050469672,36,69.45748138427734,63.40542221069336,-641.1780395507812,64.89505767822266,8.90251948909839,-641.1780395507812,64.89505767822266,-641.0513916015625,62.292179107666016
264,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000264.jpg,-628.9029541015625,63.80475997924805,-628.9029541015625,63.80475997924805,0.0,-630.5200805664062,62.48771286010742,2.085596105993359,36,69.12574005126953,65.40464782714844,-633.0947265625,64.0373764038086,4.1982218575546195,-633.0947265625,64.0373764038086,-634.716796875,62.18947982788086
265,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000265.jpg,-625.507568359375,63.44573211669922,-625.507568359375,63.44573211669922,0.0,-625.4515380859375,62.501625061035156,0.9457682190135944,36,65.49296569824219,66.108642578125,-626.3148803710938,64.031982421875,0.9977184495558212,-626.3148803710938,64.031982421875,-628.3975830078125,62.16197967529297
266,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000266.jpg,-622.40966796875,63.1181526184082,-622.40966796875,63.1181526184082,0.0,-625.3803100585938,62.47899627685547,3.0386239081035216,36,65.35332489013672,66.43985748291016,-621.5669555664062,62.43267059326172,1.0863009711230585,-621.5669555664062,62.43267059326172,-624.3395385742188,62.16926574707031
267,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000267.jpg,-619.0294189453125,62.75886917114258,-619.0294189453125,62.75886917114258,0.0,-621.1771240234375,58.043426513671875,5.181509100493628,36,63.29769515991211,64.11270904541016,-617.1817626953125,60.9072151184082,2.615808928261332,-617.1817626953125,60.9072151184082,-620.3286743164062,60.3968620300293
268,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000268.jpg,-615.9420776367188,62.43071746826172,-615.9420776367188,62.43071746826172,0.0,-616.709716796875,58.00843811035156,4.48841003024497,36,62.60945129394531,64.31755065917969,-613.5844116210938,60.01031494140625,3.3788958896718615,-613.5844116210938,60.01031494140625,-616.2112426757812,59.112266540527344
269,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000269.jpg,-612.5648193359375,62.071746826171875,-612.5648193359375,62.071746826171875,0.0,-616.6483154296875,57.94217300415039,5.8076088280114595,36,63.51190185546875,64.39715576171875,-611.1900634765625,59.2100830078125,3.174755657084975,-611.1900634765625,59.2100830078125,-613.7705688476562,58.21549987792969
270,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000270.jpg,-609.4505004882812,61.757423400878906,-609.4505004882812,61.757423400878906,0.0,-611.4697265625,58.032859802246094,4.2367024841337955,36,67.96098327636719,63.35783386230469,-609.77490234375,60.20311737060547,1.5877984127640195,-609.77490234375,60.20311737060547,-610.47802734375,57.693138122558594
271,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000271.jpg,-606.0428466796875,61.413490295410156,-606.0428466796875,61.413490295410156,0.0,-606.1022338867188,57.78929901123047,3.6246778208115247,36,68.66629028320312,62.879554748535156,-605.7250366210938,59.76210021972656,1.6816933178821958,-605.7250366210938,59.76210021972656,-606.4716186523438,57.317569732666016
272,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000272.jpg,-602.6383056640625,61.06987380981445,-602.6383056640625,61.06987380981445,0.0,-606.4757690429688,57.94346618652344,4.94980300733461,36,68.2434310913086,63.074913024902344,-603.416748046875,59.767066955566406,1.5176555086166605,-603.416748046875,59.767066955566406,-604.16552734375,57.201297760009766
273,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000273.jpg,-599.4192504882812,60.74597930908203,-599.4192504882812,60.74597930908203,0.0,-601.32373046875,57.713218688964844,3.5811563739859,36,64.72486877441406,63.20684051513672,-600.0282592773438,57.971797943115234,2.8402418834375314,-600.0282592773438,57.971797943115234,-600.956298828125,57.11003494262695
274,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000274.jpg,-596.2077026367188,60.42283630371094,-596.2077026367188,60.42283630371094,0.0,-596.8948364257812,57.55626678466797,2.94777435560757,36,61.46683120727539,63.13578414916992,-596.5033569335938,57.964630126953125,2.4759218628040167,-596.5033569335938,57.964630126953125,-597.276123046875,57.051021575927734
275,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000275.jpg,-592.6810913085938,60.067996978759766,-592.6810913085938,60.067996978759766,0.0,-593.1708984375,57.48577117919922,2.628269602503421,36,63.984619140625,64.05003356933594,-592.8785400390625,57.9315185546875,2.145582917924645,-592.8785400390625,57.9315185546875,-593.5503540039062,57.033809661865234
276,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000276.jpg,-587.6744995117188,59.57238006591797,-587.6744995117188,59.57238006591797,0.0,-588.373046875,57.32514953613281,2.353298424073254,36,67.7047119140625,64.12471771240234,-588.5083618164062,56.32191848754883,3.3557155445050397,-588.5083618164062,56.32191848754883,-589.378173828125,57.00302505493164
277,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000277.jpg,-582.6729125976562,59.07725524902344,-582.6729125976562,59.07725524902344,0.0,-583.2994995117188,57.39231872558594,1.7976713406204194,36,65.73477172851562,65.26311492919922,-583.7743530273438,56.09516143798828,3.1790021261339803,-583.7743530273438,56.09516143798828,-584.7314453125,57.04069900512695
278,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000278.jpg,-579.3577270507812,58.73963165283203,-579.3577270507812,58.73963165283203,0.0,-583.267578125,57.326744079589844,4.157305223001038,36,65.59185028076172,64.93953704833984,-580.8033447265625,56.67520523071289,2.52025135985973,-580.8033447265625,56.67520523071289,-581.8046875,57.071998596191406
279,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000279.jpg,-576.0430908203125,58.402069091796875,-576.0430908203125,58.402069091796875,0.0,-578.9296875,57.6358528137207,2.9865578474176253,36,63.302459716796875,65.23500061035156,-577.4834594726562,57.01573944091797,1.9991427551729717,-577.4834594726562,57.01573944091797,-578.456298828125,57.23905944824219
280,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000280.jpg,-572.7259521484375,58.064247131347656,-572.7259521484375,58.064247131347656,0.0,-574.34521484375,57.73686981201172,1.652025298125391,36,65.4477767944336,65.1987075805664,-573.726318359375,57.44009780883789,1.1791076849782849,-573.726318359375,57.44009780883789,-574.65185546875,57.41789627075195
281,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000281.jpg,-569.2215576171875,57.68186569213867,-569.2215576171875,57.68186569213867,0.0,-569.96484375,53.57859420776367,4.170049298235739,36,63.171791076660156,64.7315673828125,-569.5282592773438,56.01178741455078,1.6980068791419942,-569.5282592773438,56.01178741455078,-570.5778198242188,55.875213623046875
282,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000282.jpg,-566.0326538085938,57.333900451660156,-566.0326538085938,57.333900451660156,0.0,-570.1213989257812,53.66225814819336,5.4953429226875,36,62.350345611572266,64.70074462890625,-567.3499145507812,53.07188415527344,4.460936983815657,-567.3499145507812,53.07188415527344,-568.1788940429688,54.770042419433594
283,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000283.jpg,-562.8300170898438,56.98444747924805,-562.8300170898438,56.98444747924805,0.0,-566.16943359375,53.63816833496094,4.727503220311152,36,62.55681228637695,65.36236572265625,-564.1154174804688,52.033790588378906,5.114807700718474,-564.1154174804688,52.033790588378906,-565.3284912109375,53.9965934753418
284,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000284.jpg,-559.4182739257812,56.62862014770508,-559.4182739257812,56.62862014770508,0.0,-561.791259765625,53.565887451171875,3.8744539443013766,36,64.99154663085938,65.49359130859375,-560.4099731445312,51.026695251464844,5.689027147376388,-560.4099731445312,51.026695251464844,-561.9404907226562,53.4701042175293
