pair_current_index,pair_next_index,current_frame_id,next_frame_id,reference_current_x,reference_current_y,search_center_x,search_center_y,search_center_error_m,final_ms_x,final_ms_y,final_error_m,reference_next_x,reference_next_y,provisional_next_x,provisional_next_y,provisional_next_error_m,ms_candidate_count,gru_next_xy_x,gru_next_xy_y,kalman_next_xy_x,kalman_next_xy_y
318,319,318,319,-560.7025756835938,56.1977653503418,-560.7025756835938,56.1977653503418,0.0,-567.3189697265625,53.51941680908203,7.137942353388732,-560.44384765625,56.246002197265625,-567.2839965820312,55.517330169677734,6.878851666568733,36,-566.3484497070312,55.02199935913086,-567.2839965820312,55.517330169677734
319,320,319,320,-560.44384765625,56.246002197265625,-560.44384765625,56.246002197265625,0.0,-567.4375,53.57128143310547,7.487676827392416,-560.1849975585938,56.29426574707031,-567.3331909179688,55.50849914550781,7.191251452643269,36,-567.8280639648438,55.56792068481445,-567.3331909179688,55.50849914550781
320,321,320,321,-560.1849975585938,56.29426574707031,-560.1849975585938,56.29426574707031,0.0,-567.3975219726562,53.741455078125,7.650970574700221,-559.9381713867188,56.76070022583008,-567.73779296875,55.60346221923828,7.885004541963703,36,-568.62158203125,55.802669525146484,-567.73779296875,55.60346221923828
321,322,321,322,-559.9381713867188,56.76070022583008,-559.9381713867188,56.76070022583008,0.0,-567.295654296875,53.80165100097656,7.9302286907974775,-559.69091796875,57.22782516479492,-568.6444702148438,55.38552474975586,9.14112513002549,36,-570.0418090820312,55.07440948486328,-568.6444702148438,55.38552474975586
322,323,322,323,-559.69091796875,57.22782516479492,-559.69091796875,57.22782516479492,0.0,-561.4439697265625,53.48405075073242,4.13388888686652,-559.4190673828125,57.74142074584961,-566.8019409179688,54.916831970214844,7.9047532148418425,36,-563.8099975585938,54.28395080566406,-566.8019409179688,54.916831970214844
323,324,323,324,-559.4190673828125,57.74142074584961,-559.4190673828125,57.74142074584961,0.0,-561.6182861328125,53.590728759765625,4.697319136879393,-558.9118041992188,58.914100646972656,-565.1920776367188,54.73615264892578,7.543015572312704,36,-563.23583984375,54.69900894165039,-565.1920776367188,54.73615264892578
324,325,324,325,-558.9118041992188,58.914100646972656,-558.9118041992188,58.914100646972656,0.0,-561.7979125976562,58.14482498168945,2.986872400476523,-558.4044799804688,60.08686065673828,-563.9963989257812,56.8568229675293,6.457762845185272,36,-563.1364135742188,60.264122009277344,-563.9963989257812,56.8568229675293
325,326,325,326,-558.4044799804688,60.08686065673828,-558.4044799804688,60.08686065673828,0.0,-562.3807373046875,58.07249450683594,4.457386374802575,-557.8973999023438,61.259117126464844,-562.7543334960938,58.39944076538086,5.636271180864156,36,-562.0155029296875,60.114017486572266,-562.7543334960938,58.39944076538086
326,327,326,327,-557.8973999023438,61.259117126464844,-557.8973999023438,61.259117126464844,0.0,-562.2439575195312,58.07671356201172,5.387045160992678,-557.3032836914062,62.58571243286133,-561.9541015625,59.66731643676758,5.490641315921213,36,-562.0679931640625,60.57027816772461,-561.9541015625,59.66731643676758
327,328,327,328,-557.3032836914062,62.58571243286133,-557.3032836914062,62.58571243286133,0.0,-561.9365844726562,62.215538024902344,4.648064674877023,-556.6494140625,64.0456771850586,-561.3590087890625,62.21149826049805,5.054156192260721,36,-561.7517700195312,64.72490692138672,-561.3590087890625,62.21149826049805
328,329,328,329,-556.6494140625,64.0456771850586,-556.6494140625,64.0456771850586,0.0,-561.9397583007812,62.27581024169922,5.578545613034985,-555.9979248046875,65.5003890991211,-560.98095703125,63.989070892333984,5.207177056057017,36,-561.6010131835938,64.81060791015625,-560.98095703125,63.989070892333984
329,330,329,330,-555.9979248046875,65.5003890991211,-555.9979248046875,65.5003890991211,0.0,-561.921875,62.29927062988281,6.733523993470391,-555.2718505859375,67.09474182128906,-560.34765625,65.0783920288086,5.461636167392056,36,-560.4419555664062,64.6983871459961,-560.34765625,65.0783920288086
330,331,330,331,-555.2718505859375,67.09474182128906,-555.2718505859375,67.09474182128906,0.0,-561.95068359375,62.3809928894043,8.174731759457954,-554.5454711914062,68.68971252441406,-559.9525756835938,65.81410217285156,6.124207204483503,36,-560.3765258789062,65.0091323852539,-559.9525756835938,65.81410217285156
331,332,331,332,-554.5454711914062,68.68971252441406,-554.5454711914062,68.68971252441406,0.0,-555.9705200195312,67.60420989990234,1.7913905521583688,-553.8839111328125,70.14241027832031,-557.9065551757812,68.26116943359375,4.440803104428238,36,-555.7376708984375,70.2541732788086,-557.9065551757812,68.26116943359375
332,333,332,333,-553.8839111328125,70.14241027832031,-553.8839111328125,70.14241027832031,0.0,-556.000244140625,67.67378234863281,3.251613331131163,-552.7705078125,72.56969451904297,-556.2919311523438,69.8996353149414,4.419235057315212,36,-555.2954711914062,70.16517639160156,-556.2919311523438,69.8996353149414
333,334,333,334,-552.7705078125,72.56969451904297,-552.7705078125,72.56969451904297,0.0,-555.9049072265625,72.16692352294922,3.160171539991096,-551.6575927734375,74.99594116210938,-555.9909057617188,72.68270874023438,4.912091783753705,36,-557.1762084960938,74.57410430908203,-555.9909057617188,72.68270874023438
334,335,334,335,-551.6575927734375,74.99594116210938,-551.6575927734375,74.99594116210938,0.0,-555.9116821289062,72.27099609375,5.051989892100795,-551.047119140625,76.36161041259766,-555.796875,74.67162322998047,5.0414519139904055,36,-556.8624267578125,74.93779754638672,-555.796875,74.67162322998047
335,336,335,336,-551.047119140625,76.36161041259766,-551.047119140625,76.36161041259766,0.0,-555.8900146484375,72.20738220214844,6.380536726959779,-550.3771362304688,77.8604965209961,-555.3761596679688,75.52303314208984,5.518511608794725,36,-555.858154296875,74.03330993652344,-555.3761596679688,75.52303314208984
336,337,336,337,-550.3771362304688,77.8604965209961,-550.3771362304688,77.8604965209961,0.0,-555.9332885742188,76.51686096191406,5.716308720021016,-549.70703125,79.35966491699219,-555.28369140625,77.87101745605469,5.771932931112587,36,-556.14013671875,78.9320297241211,-555.28369140625,77.87101745605469
337,338,337,338,-549.70703125,79.35966491699219,-549.70703125,79.35966491699219,0.0,-551.2162475585938,76.04933166503906,3.6381369002707826,-549.3936157226562,79.93855285644531,-554.0692138671875,78.99235534667969,4.770378154468546,36,-553.017578125,78.00982666015625,-554.0692138671875,78.99235534667969
338,339,338,339,-549.3936157226562,79.93855285644531,-549.3936157226562,79.93855285644531,0.0,-551.2005615234375,76.11865234375,4.225718051864193,-549.0498657226562,80.57357788085938,-553.0447387695312,79.71348571777344,4.086412753216468,36,-552.5440063476562,78.37381744384766,-553.0447387695312,79.71348571777344
339,340,339,340,-549.0498657226562,80.57357788085938,-549.0498657226562,80.57357788085938,0.0,-551.156005859375,76.27769470214844,4.784395318180685,-548.73681640625,81.15190887451172,-552.1541748046875,80.22144317626953,3.5417657798020237,36,-551.975341796875,78.88900756835938,-552.1541748046875,80.22144317626953
340,341,340,341,-548.73681640625,81.15190887451172,-548.73681640625,81.15190887451172,0.0,-551.1097412109375,76.30327606201172,5.398148967854895,-548.593017578125,81.02957916259766,-551.3056640625,80.42811584472656,2.7785264209534795,36,-551.2332763671875,78.96915435791016,-551.3056640625,80.42811584472656
341,342,341,342,-548.593017578125,81.02957916259766,-548.593017578125,81.02957916259766,0.0,-551.1863403320312,76.28561401367188,5.406526448668341,-548.4620361328125,80.91809844970703,-550.0049438476562,80.53047943115234,1.5908528279101313,36,-549.2696533203125,79.26568603515625,-550.0049438476562,80.53047943115234
342,343,342,343,-548.4620361328125,80.91809844970703,-548.4620361328125,80.91809844970703,0.0,-551.1752319335938,76.30852508544922,5.348794074728629,-548.318115234375,80.79568481445312,-549.18408203125,80.22911834716797,1.034841077239365,36,-549.34423828125,78.67010498046875,-549.18408203125,80.22911834716797
343,344,343,344,-548.318115234375,80.79568481445312,-548.318115234375,80.79568481445312,0.0,-551.2501220703125,76.08802032470703,5.546058874011399,-547.6167602539062,80.42304992675781,-549.240234375,79.8561019897461,1.7196215238077732,36,-550.677001953125,78.55323791503906,-549.240234375,79.8561019897461
344,345,344,345,-547.6167602539062,80.42304992675781,-547.6167602539062,80.42304992675781,0.0,-551.2940673828125,75.93709564208984,5.800549419187431,-546.9212646484375,80.05350494384766,-549.689453125,79.49446868896484,2.824073118041885,36,-551.376220703125,78.52210235595703,-549.689453125,79.49446868896484
345,346,345,346,-546.9212646484375,80.05350494384766,-546.9212646484375,80.05350494384766,0.0,-551.25048828125,75.82415771484375,6.052235557741064,-546.2858276367188,79.71588897705078,-550.3008422851562,78.8319320678711,4.111170447020435,36,-551.8264770507812,77.64448547363281,-550.3008422851562,78.8319320678711
346,347,346,347,-546.2858276367188,79.71588897705078,-546.2858276367188,79.71588897705078,0.0,-551.3857421875,76.16365814208984,6.215100347550118,-544.3756103515625,79.34844207763672,-550.6085205078125,78.67561340332031,6.2691201488619415,36,-551.3303833007812,78.52450561523438,-550.6085205078125,78.67561340332031
347,348,347,348,-544.3756103515625,79.34844207763672,-544.3756103515625,79.34844207763672,0.0,-545.6309204101562,76.17265319824219,3.4148848223172354,-542.4663696289062,78.9811782836914,-548.8217163085938,78.6318359375,6.3649408083545795,36,-546.1198120117188,78.68067932128906,-548.8217163085938,78.6318359375
348,349,348,349,-542.4663696289062,78.9811782836914,-542.4663696289062,78.9811782836914,0.0,-545.5994873046875,76.27556610107422,4.13965743184378,-540.370361328125,78.89698028564453,-546.9107666015625,78.8646469116211,6.5404851951430025,36,-544.6788330078125,79.30216979980469,-546.9107666015625,78.8646469116211
349,350,349,350,-540.370361328125,78.89698028564453,-540.370361328125,78.89698028564453,0.0,-539.636962890625,76.10176086425781,2.889831289508947,-538.4627075195312,78.82035827636719,-543.4107666015625,78.9177474975586,4.949017411534961,36,-539.49560546875,78.99231719970703,-543.4107666015625,78.9177474975586
350,351,350,351,-538.4627075195312,78.82035827636719,-538.4627075195312,78.82035827636719,0.0,-539.5650634765625,76.07725524902344,2.9563157603044923,-536.3695068359375,78.73627471923828,-540.6768188476562,79.02510070800781,4.316984736837197,36,-538.75390625,79.16130828857422,-540.6768188476562,79.02510070800781
351,352,351,352,-536.3695068359375,78.73627471923828,-536.3695068359375,78.73627471923828,0.0,-539.53662109375,76.00689697265625,4.180922817462244,-533.578125,78.49898529052734,-538.7774047851562,78.9729995727539,5.22084282698581,36,-538.5425415039062,78.8422622680664,-538.7774047851562,78.9729995727539
352,353,352,353,-533.578125,78.49898529052734,-533.578125,78.49898529052734,0.0,-535.1435546875,76.25303649902344,2.737673479537727,-531.0382080078125,78.28306579589844,-535.975341796875,79.05096435546875,4.9964945961036324,36,-534.5507202148438,79.1420669555664,-535.975341796875,79.05096435546875
353,354,353,354,-531.0382080078125,78.28306579589844,-531.0382080078125,78.28306579589844,0.0,-531.1863403320312,76.44485473632812,1.8441700260564533,-528.2506103515625,78.04609680175781,-532.64990234375,79.03362274169922,4.508766739872692,36,-530.790771484375,78.96370697021484,-532.64990234375,79.03362274169922
354,355,354,355,-528.2506103515625,78.04609680175781,-528.2506103515625,78.04609680175781,0.0,-531.1968994140625,76.45743560791016,3.3473069217872133,-525.3048095703125,77.60379791259766,-530.2625732421875,78.98788452148438,5.147340708274809,36,-530.1795654296875,78.89305114746094,-530.2625732421875,78.98788452148438
355,356,355,356,-525.3048095703125,77.60379791259766,-525.3048095703125,77.60379791259766,0.0,-526.8421630859375,76.5270004272461,1.8769519590186627,-522.0663452148438,77.1175537109375,-527.3700561523438,79.02043914794922,5.634742469265868,36,-526.536376953125,79.06356811523438,-527.3700561523438,79.02043914794922
356,357,356,357,-522.0663452148438,77.1175537109375,-522.0663452148438,77.1175537109375,0.0,-526.82958984375,76.55224609375,4.796673023758702,-518.834716796875,76.63233947753906,-525.7225952148438,79.03865814208984,7.296111198171609,36,-526.9610595703125,79.05008697509766,-525.7225952148438,79.03865814208984
357,358,357,358,-518.834716796875,76.63233947753906,-518.834716796875,76.63233947753906,0.0,-522.416015625,76.40399169921875,3.588571304041947,-515.6478271484375,76.06416320800781,-522.51611328125,79.13030242919922,7.5216064857125255,36,-521.1217651367188,79.24610900878906,-522.51611328125,79.13030242919922
358,359,358,359,-515.6478271484375,76.06416320800781,-515.6478271484375,76.06416320800781,0.0,-516.990966796875,71.820068359375,4.451557614969887,-512.4663696289062,75.4969482421875,-518.7276611328125,77.28328704833984,6.511127216331621,36,-516.7578125,74.41915130615234,-518.7276611328125,77.28328704833984
359,360,359,360,-512.4663696289062,75.4969482421875,-512.4663696289062,75.4969482421875,0.0,-516.9589233398438,71.74679565429688,5.852066581825693,-508.9694519042969,74.87348937988281,-515.888916015625,75.97249603271484,7.00619720040244,36,-515.84033203125,74.62318420410156,-515.888916015625,75.97249603271484
360,361,360,361,-508.9694519042969,74.87348937988281,-508.9694519042969,74.87348937988281,0.0,-511.6948547363281,71.33056640625,4.469913175212594,-505.7897033691406,74.33113861083984,-511.7979431152344,74.89472198486328,6.034614409058489,36,-509.8899841308594,74.21142578125,-511.7979431152344,74.89472198486328
361,362,361,362,-505.7897033691406,74.33113861083984,-505.7897033691406,74.33113861083984,0.0,-507.18304443359375,71.32728576660156,3.31127335502972,-502.6083068847656,73.78850555419922,-507.8389892578125,74.14562225341797,5.242858993389406,36,-506.6279602050781,74.12841796875,-507.8389892578125,74.14562225341797
362,363,362,363,-502.6083068847656,73.78850555419922,-502.6083068847656,73.78850555419922,0.0,-502.5718994140625,71.21743774414062,2.5713255701763034,-499.1144104003906,73.19256591796875,-503.350341796875,73.69857788085938,4.266047691049701,36,-501.61090087890625,74.12723541259766,-503.350341796875,73.69857788085938
363,364,363,364,-499.1144104003906,73.19256591796875,-499.1144104003906,73.19256591796875,0.0,-502.5447998046875,71.25712585449219,3.9387180280419196,-495.6409606933594,72.65957641601562,-500.8589782714844,73.46516418457031,5.279837033324647,36,-502.4996643066406,74.10742950439453,-500.8589782714844,73.46516418457031
364,365,364,365,-495.6409606933594,72.65957641601562,-495.6409606933594,72.65957641601562,0.0,-497.4958801269531,71.13182830810547,2.4030689516422163,-492.4820556640625,72.17485809326172,-497.089111328125,73.36479949951172,4.758247833192234,36,-496.4450378417969,74.05767822265625,-497.089111328125,73.36479949951172
365,366,365,366,-492.4820556640625,72.17485809326172,-492.4820556640625,72.17485809326172,0.0,-492.6479797363281,71.08181762695312,1.1055624173900434,-489.3206481933594,71.68975067138672,-492.75537109375,73.3509292602539,3.8153421480358176,36,-491.3877258300781,74.00032043457031,-492.75537109375,73.3509292602539
366,367,366,367,-489.3206481933594,71.68975067138672,-489.3206481933594,71.68975067138672,0.0,-492.630859375,71.07771301269531,3.3663167056465557,-484.2118225097656,70.93910217285156,-489.88995361328125,73.38709259033203,6.183351026165971,36,-491.08038330078125,73.95858764648438,-489.88995361328125,73.38709259033203
367,368,367,368,-484.2118225097656,70.93910217285156,-484.2118225097656,70.93910217285156,0.0,-487.95770263671875,66.05467987060547,6.155420306703791,-479.54730224609375,70.25373077392578,-486.6380920410156,71.56968688964844,7.211868025295254,36,-486.9493408203125,69.1835708618164,-486.6380920410156,71.56968688964844
368,369,368,369,-479.54730224609375,70.25373077392578,-479.54730224609375,70.25373077392578,0.0,-483.5068664550781,65.94197845458984,5.854003483802251,-476.3033142089844,69.75653076171875,-482.6711730957031,70.1192626953125,6.378181657558181,36,-481.9093017578125,68.87476348876953,-482.6711730957031,70.1192626953125
369,370,369,370,-476.3033142089844,69.75653076171875,-476.3033142089844,69.75653076171875,0.0,-479.7071533203125,65.9194107055664,5.12928952401145,-473.05865478515625,69.25923156738281,-478.90447998046875,69.14505004882812,5.846940194095531,36,-478.58966064453125,68.92400360107422,-478.90447998046875,69.14505004882812
370,371,370,371,-473.05865478515625,69.25923156738281,-473.05865478515625,69.25923156738281,0.0,-475.5536804199219,65.99081420898438,4.111897973785078,-469.8147888183594,68.76204681396484,-475.2847595214844,68.50686645507812,5.475919695229958,36,-475.2508544921875,68.84073638916016,-475.2847595214844,68.50686645507812
371,372,371,372,-469.8147888183594,68.76204681396484,-469.8147888183594,68.76204681396484,0.0,-475.55078125,65.96098327636719,6.383382028164821,-466.52325439453125,68.29454803466797,-472.7030029296875,68.18688201904297,6.180686363882767,36,-474.23297119140625,68.91885375976562,-472.7030029296875,68.18688201904297
372,373,372,373,-466.52325439453125,68.29454803466797,-466.52325439453125,68.29454803466797,0.0,-470.4851989746094,65.98439025878906,4.586265780028912,-463.23193359375,67.82707977294922,-468.7275390625,67.85861206054688,5.4956959298451045,36,-467.7590026855469,68.39620971679688,-468.7275390625,67.85861206054688
373,374,373,374,-463.23193359375,67.82707977294922,-463.23193359375,67.82707977294922,0.0,-465.21075439453125,65.83824157714844,2.805567523814149,-459.9393310546875,67.35942077636719,-464.2736511230469,67.63150024414062,4.3428513319899285,36,-462.8263244628906,68.19857788085938,-464.2736511230469,67.63150024414062
374,375,374,375,-459.9393310546875,67.35942077636719,-459.9393310546875,67.35942077636719,0.0,-460.249267578125,65.81471252441406,1.5754949165937042,-456.3824157714844,66.82246398925781,-459.4776611328125,67.47354888916016,3.1629820413186227,36,-457.945556640625,68.00077056884766,-459.4776611328125,67.47354888916016
375,376,375,376,-456.3824157714844,66.82246398925781,-456.3824157714844,66.82246398925781,0.0,-460.2365417480469,65.8237075805664,3.981432079932546,-453.1473388671875,66.33409118652344,-456.3911437988281,67.62882995605469,3.4926521321000945,36,-457.7084045410156,68.49473571777344,-456.3911437988281,67.62882995605469
376,377,376,377,-453.1473388671875,66.33409118652344,-453.1473388671875,66.33409118652344,0.0,-455.95355224609375,61.25770950317383,5.800386583926958,-449.9106750488281,65.8454818725586,-453.5872497558594,65.88543701171875,3.6767918066606966,36,-454.9178771972656,63.731040954589844,-453.5872497558594,65.88543701171875
377,378,377,378,-449.9106750488281,65.8454818725586,-449.9106750488281,65.8454818725586,0.0,-452.2057800292969,61.100502014160156,5.270895628636495,-446.7342834472656,65.36060333251953,-450.3879699707031,64.53411865234375,3.745998149774512,36,-450.8750915527344,63.47695541381836,-450.3879699707031,64.53411865234375
378,379,378,379,-446.7342834472656,65.36060333251953,-446.7342834472656,65.36060333251953,0.0,-452.1806335449219,61.13411331176758,6.89390653271105,-443.5564880371094,64.8755111694336,-448.9401550292969,63.70662307739258,5.50909880601941,36,-451.8244323730469,63.67591857910156,-448.9401550292969,63.70662307739258
379,380,379,380,-443.5564880371094,64.8755111694336,-443.5564880371094,64.8755111694336,0.0,-447.70855712890625,61.01921463012695,5.666630457522645,-440.06585693359375,64.34266662597656,-445.95166015625,63.23179244995117,5.989717940837514,36,-445.93182373046875,63.73128890991211,-445.95166015625,63.23179244995117
380,381,380,381,-440.06585693359375,64.34266662597656,-440.06585693359375,64.34266662597656,0.0,-442.3070373535156,61.01668167114258,4.010619103632656,-436.91912841796875,63.836238861083984,-442.23468017578125,62.90065383911133,5.397259473410847,36,-441.087890625,63.503868103027344,-442.23468017578125,62.90065383911133
381,382,381,382,-436.91912841796875,63.836238861083984,-436.91912841796875,63.836238861083984,0.0,-442.31707763671875,60.96244812011719,6.115270148658212,-433.7699279785156,63.32941818237305,-439.85882568359375,62.878501892089844,6.1055712888925,36,-441.0511779785156,63.79779052734375,-439.85882568359375,62.878501892089844
382,383,382,383,-433.7699279785156,63.32941818237305,-433.7699279785156,63.32941818237305,0.0,-437.1275634765625,60.837520599365234,4.181300001428343,-430.31292724609375,62.7730598449707,-436.3324279785156,62.85685348510742,6.020083923148817,36,-435.52117919921875,63.55693817138672,-436.3324279785156,62.85685348510742
383,384,383,384,-430.31292724609375,62.7730598449707,-430.31292724609375,62.7730598449707,0.0,-432.45635986328125,60.7911376953125,2.9193010793217353,-427.0655517578125,62.26048278808594,-432.3429260253906,62.87221908569336,5.312711215368871,36,-431.0716857910156,63.46416091918945,-432.3429260253906,62.87221908569336
384,385,384,385,-427.0655517578125,62.26048278808594,-427.0655517578125,62.26048278808594,0.0,-428.0486145019531,60.90016555786133,1.6783549462980853,-423.8179626464844,61.74787139892578,-428.2702331542969,62.99312973022461,4.623135406453732,36,-427.1743469238281,63.60164260864258,-428.2702331542969,62.99312973022461
385,386,385,386,-423.8179626464844,61.74787139892578,-423.8179626464844,61.74787139892578,0.0,-427.93682861328125,60.93101501464844,4.199084567494707,-420.5804443359375,61.23685073852539,-425.8180236816406,63.16486740112305,5.581172426452186,36,-427.33758544921875,63.70455551147461,-425.8180236816406,63.16486740112305
386,387,386,387,-420.5804443359375,61.23685073852539,-420.5804443359375,61.23685073852539,0.0,-424.0380859375,56.566341400146484,5.811105137987116,-415.9250793457031,60.673606872558594,-422.8300476074219,61.45840072631836,6.949423579567039,36,-423.2115173339844,59.183509826660156,-422.8300476074219,61.45840072631836
387,388,387,388,-415.9250793457031,60.673606872558594,-415.9250793457031,60.673606872558594,0.0,-419.266357421875,56.47990417480469,5.362022146490559,-410.8275451660156,60.05686569213867,-419.4917907714844,60.273155212402344,8.666944852049102,36,-419.2638244628906,59.23078155517578,-419.4917907714844,60.273155212402344
388,389,388,389,-410.8275451660156,60.05686569213867,-410.8275451660156,60.05686569213867,0.0,-414.81927490234375,56.513389587402344,5.337614560149838,-407.634765625,59.57559585571289,-414.8589172363281,59.5152587890625,7.224403578501599,36,-412.7314758300781,59.35041427612305,-414.8589172363281,59.5152587890625
389,390,389,390,-407.634765625,59.57559585571289,-407.634765625,59.57559585571289,0.0,-410.01904296875,56.484458923339844,3.903832218039116,-404.4422302246094,59.094364166259766,-410.55853271484375,59.027381896972656,6.116669255113118,36,-409.4229736328125,59.31606674194336,-410.55853271484375,59.027381896972656
390,391,390,391,-404.4422302246094,59.094364166259766,-404.4422302246094,59.094364166259766,0.0,-409.947509765625,56.47578048706055,6.096317192346025,-400.931640625,58.565185546875,-407.47589111328125,58.49776077270508,6.544597814498706,36,-408.4607238769531,58.65238571166992,-407.47589111328125,58.49776077270508
391,392,391,392,-400.931640625,58.565185546875,-400.931640625,58.565185546875,0.0,-404.6209411621094,56.46675109863281,4.24433335008986,-397.45977783203125,57.918495178222656,-404.2063293457031,58.40541458129883,6.764099927685894,36,-404.6841125488281,59.18995666503906,-404.2063293457031,58.40541458129883
392,393,392,393,-397.45977783203125,57.918495178222656,-397.45977783203125,57.918495178222656,0.0,-398.9974365234375,56.55876922607422,2.052620012618789,-393.9891357421875,57.272037506103516,-399.9071044921875,58.42634582519531,6.029492667007822,36,-398.7475891113281,59.2272834777832,-399.9071044921875,58.42634582519531
393,394,393,394,-393.9891357421875,57.272037506103516,-393.9891357421875,57.272037506103516,0.0,-394.25927734375,56.66494369506836,0.6644842964976242,-390.8315124511719,56.68388366699219,-395.78082275390625,58.56122970581055,5.293401611650076,36,-395.1546325683594,59.3250846862793,-395.78082275390625,58.56122970581055
394,395,394,395,-390.8315124511719,56.68388366699219,-390.8315124511719,56.68388366699219,0.0,-394.3660583496094,51.02112579345703,6.675315830913602,-387.4894714355469,56.12371826171875,-393.03851318359375,56.47691345214844,5.560270781545606,36,-394.5714416503906,53.827232360839844,-393.03851318359375,56.47691345214844
395,396,395,396,-387.4894714355469,56.12371826171875,-387.4894714355469,56.12371826171875,0.0,-389.27435302734375,51.02571105957031,5.401433118154171,-384.1477355957031,55.563602447509766,-389.05938720703125,55.10243225097656,4.933254453323145,36,-388.3845520019531,54.0769157409668,-389.05938720703125,55.10243225097656
396,397,396,397,-384.1477355957031,55.563602447509766,-384.1477355957031,55.563602447509766,0.0,-383.8757629394531,51.33379364013672,4.23854357918829,-380.8028564453125,55.002960205078125,-384.53546142578125,54.2870979309082,3.8006313601558164,36,-383.1918640136719,54.325870513916016,-384.53546142578125,54.2870979309082
397,398,397,398,-380.8028564453125,55.002960205078125,-380.8028564453125,55.002960205078125,0.0,-383.8599853515625,51.32668685913086,4.781320200901799,-377.6221008300781,54.55384826660156,-381.4149475097656,53.69062042236328,3.889839102930192,36,-382.5321044921875,54.047698974609375,-381.4149475097656,53.69062042236328
398,399,398,399,-377.6221008300781,54.55384826660156,-377.6221008300781,54.55384826660156,0.0,-378.78460693359375,51.47990798950195,3.286415869588982,-374.12774658203125,54.06045913696289,-377.90484619140625,53.42980194091797,3.8293876740366755,36,-378.15814208984375,54.195350646972656,-377.90484619140625,53.42980194091797
399,400,399,400,-374.12774658203125,54.06045913696289,-374.12774658203125,54.06045913696289,0.0,-373.7318115234375,51.611297607421875,2.4809588405306773,-370.94781494140625,53.61146545410156,-373.4153137207031,53.38469696044922,2.477897127716347,36,-372.1767272949219,54.29996871948242,-373.4153137207031,53.38469696044922
400,401,400,401,-370.94781494140625,53.61146545410156,-370.94781494140625,53.61146545410156,0.0,-373.7010803222656,51.622596740722656,3.3964789144783727,-367.7818908691406,53.21244812011719,-370.98974609375,53.446998596191406,3.216418671112377,36,-373.08892822265625,54.30583572387695,-370.98974609375,53.446998596191406
401,402,401,402,-367.7818908691406,53.21244812011719,-367.7818908691406,53.21244812011719,0.0,-368.9964599609375,51.72699737548828,1.9187865940398003,-364.3070068359375,52.77449035644531,-367.96014404296875,53.60808181762695,3.747036986413535,36,-368.6388854980469,54.410709381103516,-367.96014404296875,53.60808181762695
402,403,402,403,-364.3070068359375,52.77449035644531,-364.3070068359375,52.77449035644531,0.0,-364.86651611328125,51.75763702392578,1.1606210972103694,-361.1438293457031,52.37582015991211,-364.44842529296875,53.62626647949219,3.533266247091458,36,-364.2759704589844,54.02796936035156,-364.44842529296875,53.62626647949219
403,404,403,404,-361.1438293457031,52.37582015991211,-361.1438293457031,52.37582015991211,0.0,-364.82977294921875,51.77565002441406,3.7344858333968136,-358.0951232910156,51.888648986816406,-361.8393249511719,53.590789794921875,4.112946559649755,36,-363.0356140136719,53.815635681152344,-361.8393249511719,53.590789794921875
404,405,404,405,-358.0951232910156,51.888648986816406,-358.0951232910156,51.888648986816406,0.0,-360.3721618652344,51.910972595214844,2.2771479995758037,-354.74200439453125,51.35283660888672,-359.224609375,53.7712516784668,5.093375978630996,36,-360.12646484375,54.268070220947266,-359.224609375,53.7712516784668
405,406,405,406,-354.74200439453125,51.35283660888672,-354.74200439453125,51.35283660888672,0.0,-355.77716064453125,47.02356719970703,4.451305660047747,-351.39093017578125,50.81734848022461,-355.7641296386719,52.05754089355469,4.545651852518881,36,-355.1931457519531,49.606101989746094,-355.7641296386719,52.05754089355469
406,407,406,407,-351.39093017578125,50.81734848022461,-351.39093017578125,50.81734848022461,0.0,-351.051025390625,47.0185546875,3.813970312235681,-348.208984375,50.27159118652344,-351.6799011230469,50.78908157348633,3.5092818884312065,36,-350.27520751953125,49.57025146484375,-351.6799011230469,50.78908157348633
407,408,407,408,-348.208984375,50.27159118652344,-348.208984375,50.27159118652344,0.0,-351.0488586425781,47.036251068115234,4.304917134792957,-344.71075439453125,49.67158889770508,-349.5831298828125,49.882015228271484,4.876917278301898,36,-351.54144287109375,49.497684478759766,-349.5831298828125,49.882015228271484
408,409,408,409,-344.71075439453125,49.67158889770508,-344.71075439453125,49.67158889770508,0.0,-345.9467468261719,47.030948638916016,2.9155888371665974,-341.5256652832031,49.12528991699219,-346.1314392089844,49.408050537109375,4.614445473043915,36,-345.5860290527344,49.75734329223633,-346.1314392089844,49.408050537109375
409,410,409,410,-341.5256652832031,49.12528991699219,-341.5256652832031,49.12528991699219,0.0,-341.56500244140625,47.00861740112305,2.1170380137001072,-338.1062927246094,48.60921096801758,-341.9476013183594,49.089393615722656,3.871204862516922,36,-340.5416564941406,49.5872802734375,-341.9476013183594,49.089393615722656
410,411,410,411,-338.1062927246094,48.60921096801758,-338.1062927246094,48.60921096801758,0.0,-341.70794677734375,46.933509826660156,3.9723904932325715,-334.9945068359375,48.139556884765625,-339.7917175292969,48.9781608581543,4.86995760357981,36,-341.5621643066406,49.66911315917969,-339.7917175292969,48.9781608581543
