current_index,next_index,current_frame_id,next_frame_id,current_reference_x,current_reference_y,current_ms_x,current_ms_y,provisional_next_x,provisional_next_y,next_reference_x,next_reference_y,provisional_next_error_m,final_next_ms_x,final_next_ms_y,final_next_error_m,ms_correction_gain_m,ms_improved_provisional,current_ms_candidate_count,final_ms_candidate_count
178,179,178,179,-657.6737060546875,63.72810745239258,-653.2881469726562,61.13507080078125,-656.8811645507812,63.64839553833008,-661.0394287109375,64.15418243408203,4.188911697512179,-653.442138671875,61.115604400634766,8.182406272178529,-3.99349457466635,False,36,36
179,180,179,180,-661.0394287109375,64.15418243408203,-660.8406982421875,58.4232063293457,-662.7537841796875,62.83694839477539,-664.1990966796875,64.5541763305664,2.2445044010019948,-661.7880859375,56.16400146484375,8.729719759324906,-6.485215358322911,False,36,36
180,181,180,181,-664.1990966796875,64.5541763305664,-664.2179565429688,58.22620391845703,-666.7717895507812,62.82037353515625,-667.5989379882812,65.00929260253906,2.3399874403959378,-664.513916015625,57.33182907104492,8.274104595011737,-5.9341171546158,False,36,36
181,182,181,182,-667.5989379882812,65.00929260253906,-663.8058471679688,60.4870491027832,-668.3523559570312,65.28468322753906,-670.9974365234375,65.46422576904297,2.65116704999698,-664.6729736328125,60.565738677978516,7.999625405993572,-5.348458355996592,False,36,36
182,183,182,183,-670.9974365234375,65.46422576904297,-668.5340576171875,59.813507080078125,-672.862060546875,64.51640319824219,-674.094970703125,65.87887573242188,1.8374979890542518,-667.8408203125,62.83831787109375,6.9540915450286604,-5.116593555974409,False,36,36
183,184,183,184,-674.094970703125,65.87887573242188,-671.5570068359375,63.05548095703125,-674.2926025390625,66.1604995727539,-677.2904663085938,66.33273315429688,3.0028072844055833,-672.24462890625,64.37835693359375,5.411105386419761,-2.408298102014178,False,36,36
184,185,184,185,-677.2904663085938,66.33273315429688,-672.24462890625,64.37835693359375,-675.8551635742188,67.3020248413086,-680.7816772460938,66.82859802246094,4.949209018820635,-671.93408203125,66.3162841796875,8.862415390807593,-3.9132063719869583,False,36,36
185,186,185,186,-680.7816772460938,66.82859802246094,-675.5286865234375,66.1715087890625,-680.1939697265625,67.87666320800781,-683.970458984375,67.28150177001953,3.823099299212811,-675.9656982421875,66.0842056274414,8.093807051857526,-4.270707752644715,False,36,36
186,187,186,187,-683.970458984375,67.28150177001953,-682.0201416015625,66.31938171386719,-685.1157836914062,67.96785736083984,-689.15234375,68.00431823730469,4.036724724593809,-681.3790283203125,66.94151306152344,7.845634939957708,-3.8089102153638983,False,36,36
187,188,187,188,-689.15234375,68.00431823730469,-701.873046875,67.27780151367188,-698.363525390625,69.65611267089844,-693.8663330078125,68.661865234375,4.605786283910729,-708.4849853515625,71.69194793701172,14.929380346559787,-10.323594062649057,False,36,36
188,189,188,189,-693.8663330078125,68.661865234375,-704.83447265625,71.64762115478516,-700.97216796875,71.95211791992188,-697.0919189453125,69.0860824584961,4.8239498079932135,-708.0667114257812,71.5721435546875,11.252847184750614,-6.4288973767574005,False,36,36
189,190,189,190,-697.0919189453125,69.0860824584961,-708.0667114257812,71.5721435546875,-705.1019897460938,71.82291412353516,-700.6299438476562,69.5513916015625,5.015875704755919,-710.9868774414062,71.97119140625,10.635859371019952,-5.619983666264034,False,36,36
190,191,190,191,-700.6299438476562,69.5513916015625,-707.91650390625,71.77719116210938,-706.3685302734375,72.3232421875,-703.8541259765625,69.97543334960938,3.4401214088198677,-711.4712524414062,71.37432098388672,7.744514329172431,-4.304392920352564,False,36,36
191,192,191,192,-703.8541259765625,69.97543334960938,-709.3052978515625,71.32876586914062,-708.9439697265625,71.60913848876953,-707.1878662109375,70.38829040527344,2.138777594928133,-708.2045288085938,71.64886474609375,1.6194599427610796,0.5193176521670535,True,36,36
192,193,192,193,-707.1878662109375,70.38829040527344,-708.2045288085938,71.64886474609375,-708.574951171875,71.01044464111328,-710.510009765625,70.7997055053711,1.9465001270431739,-705.4282836914062,68.77156066894531,5.471499919666934,-3.5249997926237606,False,36,36
193,194,193,194,-710.510009765625,70.7997055053711,-705.4282836914062,68.77156066894531,-710.6597290039062,71.09514617919922,-713.8317260742188,71.21107482910156,3.1741148161242156,-706.4776611328125,71.06315612792969,7.355552399689427,-4.181437583565211,False,36,36
194,195,194,195,-713.8317260742188,71.21107482910156,-710.6331787109375,71.64417266845703,-714.5814208984375,71.96778869628906,-717.2101440429688,71.64702606201172,2.6482209194368216,-712.9131469726562,70.6572265625,4.4095222951594035,-1.761301375722582,False,36,36
195,196,195,196,-717.2101440429688,71.64702606201172,-719.1026611328125,70.63499450683594,-719.9993286132812,71.7833251953125,-720.5869750976562,72.082763671875,0.6595390752975656,-720.2353515625,70.58180236816406,1.5415978547317117,-0.8820587794341461,False,36,36
196,197,196,197,-720.5869750976562,72.082763671875,-723.6251220703125,69.90859985351562,-725.4171752929688,70.7102279663086,-723.6663208007812,72.48011779785156,2.4895785724922095,-727.7996826171875,70.09416961669922,4.7725704424837305,-2.282991869991521,False,36,36
197,198,197,198,-723.6663208007812,72.48011779785156,-724.982177734375,70.53646850585938,-726.7471313476562,71.70903778076172,-726.9491577148438,72.90656280517578,1.2144467205838547,-728.1524658203125,70.7911376953125,2.433716045911451,-1.2192693253275964,False,36,36
198,199,198,199,-726.9491577148438,72.90656280517578,-728.1524658203125,70.7911376953125,-731.637939453125,71.44331359863281,-730.236328125,73.33356475830078,2.3532028730550256,-730.6626586914062,72.21099090576172,1.2008038167230595,1.1523990563319662,True,36,36
199,200,199,200,-730.236328125,73.33356475830078,-730.8021240234375,79.03947448730469,-734.059814453125,78.63963317871094,-733.5213623046875,73.76029205322266,4.908961248068496,-730.9732055664062,79.62235260009766,6.3919368440306545,-1.4829755959621584,False,36,36
200,201,200,201,-733.5213623046875,73.76029205322266,-730.9618530273438,77.67005920410156,-738.2984008789062,77.16338348388672,-736.914306640625,74.20057678222656,3.2701590805105627,-732.4887084960938,79.49729919433594,6.902259575517296,-3.6321004950067333,False,36,36
201,202,201,202,-736.914306640625,74.20057678222656,-732.4887084960938,79.49729919433594,-737.9146118164062,78.04707336425781,-739.9992065429688,74.60089111328125,4.027618065427514,-732.3563842773438,79.45211029052734,9.052461526546994,-5.024843461119479,False,36,36
202,203,202,203,-739.9992065429688,74.60089111328125,-735.0604248046875,77.76017761230469,-738.882568359375,77.31102752685547,-743.3866577148438,75.04046630859375,5.044033026053759,-732.9388427734375,76.75680541992188,10.587854220518258,-5.543821194464499,False,36,36
203,204,203,204,-743.3866577148438,75.04046630859375,-735.4151000976562,76.91403198242188,-739.8779907226562,75.77738189697266,-748.1880493164062,75.66339874267578,8.310840269853687,-734.9273681640625,78.04512023925781,13.472871331360874,-5.162031061507188,False,36,36
204,205,204,205,-748.1880493164062,75.66339874267578,-753.2574462890625,70.99423217773438,-751.146728515625,74.21990966796875,-752.99658203125,76.28724670410156,2.774137785012953,-756.9212646484375,73.16825866699219,5.013104828475575,-2.2389670434626217,False,36,36
205,206,205,206,-752.99658203125,76.28724670410156,-756.9212646484375,73.16825866699219,-755.3201904296875,74.61122131347656,-755.71923828125,76.63848114013672,2.066161076157136,-759.635986328125,72.79650115966797,5.486503935387432,-3.4203428592302965,False,36,36
206,207,206,207,-755.71923828125,76.63848114013672,-759.635986328125,72.79650115966797,-757.5816040039062,74.68146514892578,-758.19677734375,76.9581069946289,2.358290976885814,-759.1885375976562,74.43903350830078,2.7072716211620738,-0.34898064427625997,False,36,36
207,208,207,208,-758.19677734375,76.9581069946289,-759.1885375976562,74.43903350830078,-761.47216796875,77.09186553955078,-760.6763916015625,77.27799224853516,0.8172534358272769,-762.1739501953125,74.15953063964844,3.4594052303560536,-2.6421517945287767,False,36,36
208,209,208,209,-760.6763916015625,77.27799224853516,-762.1739501953125,74.15953063964844,-761.154541015625,75.98457336425781,-761.981689453125,77.4145278930664,1.6519517220908422,-762.453369140625,75.35890197753906,2.109047091031333,-0.45709536894049085,False,36,36
209,210,209,210,-761.981689453125,77.4145278930664,-762.453369140625,75.35890197753906,-765.223876953125,78.46427154541016,-763.4113159179688,77.5640640258789,2.0237962062389836,-765.76416015625,76.33746337890625,2.653379949567535,-0.6295837433285514,False,36,36
210,211,210,211,-763.4113159179688,77.5640640258789,-765.205078125,75.04071807861328,-766.6799926757812,77.80757141113281,-764.7205200195312,77.70100402832031,1.9623683898980173,-766.68359375,75.0004653930664,3.3386475393122175,-1.3762791494142002,False,36,36
211,212,211,212,-764.7205200195312,77.70100402832031,-766.68359375,75.0004653930664,-766.3847045898438,77.54977416992188,-764.672607421875,77.7253646850586,1.721077784869874,-768.2091674804688,70.23958587646484,8.279138929818238,-6.558061144948364,False,36,36
212,213,212,213,-764.672607421875,77.7253646850586,-768.2091674804688,70.23958587646484,-765.8902587890625,75.2203140258789,-764.6199951171875,77.75212860107422,2.832605662505245,-766.8248291015625,73.58605194091797,4.713543002556951,-1.8809373400517058,False,36,36
213,214,213,214,-764.6199951171875,77.75212860107422,-766.8248291015625,73.58605194091797,-763.8297119140625,76.62955474853516,-764.5673217773438,77.7789306640625,1.3656988341519898,-765.2343139648438,73.27974700927734,4.548354882556104,-3.1826560484041146,False,36,36
214,215,214,215,-764.5673217773438,77.7789306640625,-765.2343139648438,73.27974700927734,-763.4024658203125,76.55393981933594,-763.9747924804688,77.8553695678711,1.421716285444423,-765.1058959960938,74.53144836425781,3.5111034349459427,-2.08938714950152,False,36,36
215,216,215,216,-763.9747924804688,77.8553695678711,-765.1058959960938,74.53144836425781,-764.0847778320312,76.8473892211914,-763.4349975585938,77.92499542236328,1.258351909663029,-764.8662719726562,72.55057525634766,5.561738808073009,-4.30338689840998,False,36,36
216,217,216,217,-763.4349975585938,77.92499542236328,-764.8662719726562,72.55057525634766,-760.5504760742188,75.29119873046875,-762.8414306640625,78.0015640258789,3.5488805231072416,-761.35302734375,72.40799713134766,5.788206548449463,-2.239326025342222,False,36,36
217,218,217,218,-762.8414306640625,78.0015640258789,-761.35302734375,72.40799713134766,-759.8489379882812,74.99408721923828,-762.160400390625,77.88436126708984,3.700884017249527,-763.7510986328125,69.63037109375,8.405871440801906,-4.70498742355238,False,36,36
218,219,218,219,-762.160400390625,77.88436126708984,-763.7510986328125,69.63037109375,-761.5477294921875,74.26766204833984,-761.5316162109375,77.77613830566406,3.508513258638251,-762.2569580078125,72.04624938964844,5.775616652113657,-2.2671033934754057,False,36,36
219,220,219,220,-761.5316162109375,77.77613830566406,-762.2569580078125,72.04624938964844,-760.6639404296875,75.3112564086914,-760.9010620117188,77.66761016845703,2.368254565249817,-761.8084106445312,73.20487976074219,4.554036037781147,-2.18578147253133,False,36,36
220,221,220,221,-760.9010620117188,77.66761016845703,-761.8084106445312,73.20487976074219,-760.3129272460938,75.64830017089844,-760.08837890625,77.45402526855469,1.81963322821723,-762.5177001953125,72.29415893554688,5.70314145888034,-3.8835082306631103,False,36,36
221,222,221,222,-760.08837890625,77.45402526855469,-762.5177001953125,72.29415893554688,-758.1209716796875,74.87841033935547,-759.1974487304688,77.2198715209961,2.5770609822021306,-759.3594970703125,74.05902099609375,3.1650016911877845,-0.5879407089856539,False,36,36
222,223,222,223,-759.1974487304688,77.2198715209961,-762.2142944335938,74.70576477050781,-761.197021484375,77.46696472167969,-758.3172607421875,76.98856353759766,2.9192275733788535,-762.2825927734375,74.56472778320312,4.647454989813086,-1.7282274164342328,False,36,36
223,224,223,224,-758.3172607421875,76.98856353759766,-759.5338745117188,73.96607971191406,-756.8598022460938,74.46634674072266,-756.294921875,76.8119888305664,2.4127011102276152,-759.53515625,73.74090576171875,4.464377898508859,-2.051676788281244,False,36,36
224,225,224,225,-756.294921875,76.8119888305664,-759.53515625,73.74090576171875,-755.057373046875,75.01142120361328,-754.1097412109375,76.62120819091797,1.8679989938374644,-759.3353881835938,74.16754913330078,5.773025987630603,-3.9050269937931383,False,36,36
225,226,225,226,-754.1097412109375,76.62120819091797,-759.3353881835938,74.16754913330078,-756.1773681640625,76.31085968017578,-751.9635009765625,76.39805603027344,4.214769255529834,-759.4087524414062,73.94017028808594,7.84047011960422,-3.6257008640743855,False,36,36
226,227,226,227,-751.9635009765625,76.39805603027344,-757.2747802734375,73.58281707763672,-754.6072387695312,75.63809204101562,-749.6152954101562,76.1539077758789,5.018522130621793,-759.501220703125,74.22018432617188,10.073271825881903,-5.05474969526011,False,36,36
227,228,227,228,-749.6152954101562,76.1539077758789,-757.3341674804688,73.81634521484375,-753.7402954101562,75.51444244384766,-747.4716186523438,75.93102264404297,6.282503271557716,-759.6045532226562,73.12187957763672,12.453890398386461,-6.171387126828745,False,36,36
228,229,228,229,-747.4716186523438,75.93102264404297,-753.844970703125,72.76490020751953,-748.4976196289062,75.30064392089844,-744.6644897460938,75.68321990966797,3.852174591797879,-754.3366088867188,73.91588592529297,9.832261086991705,-5.980086495193826,False,36,36
229,230,229,230,-744.6644897460938,75.68321990966797,-754.3366088867188,73.91588592529297,-743.9908447265625,73.99829864501953,-741.8558959960938,75.4352798461914,2.573503653436593,-737.3201293945312,78.55359649658203,5.504278099438039,-2.9307744460014464,False,36,36
230,231,230,231,-741.8558959960938,75.4352798461914,-737.3201293945312,78.55359649658203,-736.8235473632812,76.73298645019531,-738.7706298828125,75.16291809082031,2.501248686351412,-734.0897827148438,77.83294677734375,5.38882022308586,-2.887571536734448,False,36,36
231,232,231,232,-738.7706298828125,75.16291809082031,-734.0897827148438,77.83294677734375,-734.1382446289062,77.02222442626953,-735.8690185546875,74.86968231201172,2.7620673300659657,-732.3865966796875,78.02460479736328,4.699020962291549,-1.936953632225583,False,36,36
232,233,232,233,-735.8690185546875,74.86968231201172,-733.87744140625,78.1832275390625,-732.498291015625,75.88140869140625,-732.69189453125,74.54859161376953,1.346804990970275,-732.3741455078125,77.71630859375,3.183613561215002,-1.8368085702447268,False,36,36
233,234,233,234,-732.69189453125,74.54859161376953,-732.3741455078125,77.71630859375,-733.3010864257812,77.128662109375,-729.5181274414062,74.22783660888672,4.767134072138796,-732.5304565429688,77.66889953613281,4.573296479060569,0.1938375930782268,True,36,36
234,235,234,235,-729.5181274414062,74.22783660888672,-731.20263671875,77.58775329589844,-730.2202758789062,75.67704772949219,-726.4802856445312,73.93629455566406,4.125257393837754,-732.2462158203125,76.80921936035156,6.442022021490885,-2.3167646276531313,False,36,36
235,236,235,236,-726.4802856445312,73.93629455566406,-730.9129028320312,76.66404724121094,-726.3649291992188,73.89590454101562,-723.4462280273438,73.6451187133789,2.9294555914107883,-730.653076171875,76.21391296386719,7.650971446795182,-4.7215158553843946,False,36,36
236,237,236,237,-723.4462280273438,73.6451187133789,-729.355224609375,75.9063720703125,-725.9593505859375,75.26419830322266,-720.1226196289062,73.3261489868164,6.150078326134527,-730.8256225585938,78.54339599609375,11.906886161743238,-5.7568078356087105,False,36,36
237,238,237,238,-720.1226196289062,73.3261489868164,-727.3274536132812,77.53230285644531,-720.6630249023438,75.4930648803711,-716.9819946289062,72.999755859375,4.445961509971027,-730.2023315429688,77.82453918457031,14.073231407761556,-9.62726989779053,False,36,36
238,239,238,239,-716.9819946289062,72.999755859375,-726.2892456054688,71.96881103515625,-719.6709594726562,73.46723175048828,-713.8432006835938,72.67355346679688,5.8815557228932684,-727.4508056640625,77.04070281982422,14.291217819910418,-8.40966209701715,False,36,36
239,240,239,240,-713.8432006835938,72.67355346679688,-718.5803833007812,70.87727355957031,-713.8624877929688,72.35948944091797,-710.696533203125,72.3465347290039,3.1659810943076527,-718.9302368164062,70.44384002685547,8.450687683315746,-5.284706589008093,False,36,36
240,241,240,241,-710.696533203125,72.3465347290039,-714.70068359375,70.47866821289062,-713.3948364257812,72.45032501220703,-707.4120483398438,72.00265502929688,5.999513454842357,-718.7140502929688,69.90177917480469,11.495604703730448,-5.496091248888091,False,36,36
241,242,241,242,-707.4120483398438,72.00265502929688,-714.6039428710938,70.1390380859375,-710.4279174804688,71.84102630615234,-704.1277465820312,71.65879821777344,6.302805758209038,-713.4685668945312,71.20539855957031,9.351817757017686,-3.0490119988086484,False,36,36
242,243,242,243,-704.1277465820312,71.65879821777344,-710.9186401367188,71.34928131103516,-708.3638916015625,72.94924926757812,-701.12744140625,71.34465789794922,7.4122145741152075,-715.365234375,70.38128662109375,14.270348027923394,-6.858133453808186,False,36,36
243,244,243,244,-701.12744140625,71.34465789794922,-709.3024291992188,71.21256256103516,-709.0015869140625,72.27605438232422,-697.9862670898438,71.02423095703125,11.086222653272792,-714.0882568359375,70.70137023925781,16.10522625815575,-5.019003604882958,False,36,36
244,245,244,245,-697.9862670898438,71.02423095703125,-708.508056640625,70.59608459472656,-704.8250732421875,72.4134750366211,-694.5553588867188,70.67423248291016,10.415949193595361,-710.4429321289062,71.49285888671875,15.9086496194644,-5.492700425869039,False,36,36
245,246,245,246,-694.5553588867188,70.67423248291016,-704.105224609375,71.13265991210938,-696.1354370117188,71.6895980834961,-691.4153442382812,70.35391998291016,4.905436960989486,-703.2568969726562,70.86386108398438,11.852527624416187,-6.9470906634267005,False,36,36
246,247,246,247,-691.4153442382812,70.35391998291016,-697.16357421875,71.6238021850586,-690.4769897460938,70.8069839477539,-688.242919921875,70.04118347167969,2.3616770203904465,-697.4862670898438,71.63480377197266,9.379717081506337,-7.01804006111589,False,36,36
247,248,247,248,-688.242919921875,70.04118347167969,-697.4862670898438,71.63480377197266,-688.075439453125,70.98228454589844,-684.7593994140625,69.69778442382812,3.556130214750899,-696.2160034179688,71.03231811523438,11.534069337220888,-7.977939122469989,False,36,36
248,249,248,249,-684.7593994140625,69.69778442382812,-684.8743896484375,70.2547378540039,-681.8355102539062,69.75659942626953,-681.5909423828125,69.38543701171875,0.44449407369108435,-679.0762939453125,67.02423095703125,3.449456594438333,-3.0049625207472483,False,36,36
249,250,249,250,-681.5909423828125,69.38543701171875,-679.0762939453125,67.02423095703125,-677.8270263671875,67.28059387207031,-678.333251953125,69.0370101928711,1.8279120974032417,-676.5967407226562,65.60391998291016,3.847282111214841,-2.0193700138115993,False,36,36
250,251,250,251,-678.333251953125,69.0370101928711,-680.2586059570312,68.47814178466797,-676.6489868164062,68.49565124511719,-675.073974609375,68.68840789794922,1.5867635550101524,-676.3416748046875,69.16825866699219,1.355477976857787,0.2312855781523655,True,36,36
251,252,251,252,-675.073974609375,68.68840789794922,-676.3416748046875,69.16825866699219,-673.6620483398438,68.22207641601562,-671.807373046875,68.33903503417969,1.8583594272130366,-676.76318359375,67.947998046875,4.971213946508218,-3.1128545192951815,False,36,36
252,253,252,253,-671.807373046875,68.33903503417969,-674.50830078125,67.66100311279297,-671.50732421875,67.36235046386719,-666.7041015625,67.77984619140625,4.821332862189322,-672.3372192382812,63.455841064453125,7.10134037257165,-2.2800075103823287,False,36,36
253,254,253,254,-666.7041015625,67.77984619140625,-669.8521118164062,63.538230895996094,-665.6781616210938,64.99637603759766,-662.0545043945312,67.27037048339844,4.278076955262894,-669.588623046875,66.25978088378906,7.601594254262236,-3.3235172989993416,False,36,36
254,255,254,255,-662.0545043945312,67.27037048339844,-667.5719604492188,65.94757843017578,-663.263916015625,67.1751480102539,-658.7772216796875,66.92166900634766,4.493848870350999,-666.6595458984375,66.03571319580078,7.931957689482123,-3.4381088191311235,False,36,36
255,256,255,256,-658.7772216796875,66.92166900634766,-664.599609375,65.88648223876953,-662.5881958007812,67.43477630615234,-655.4989624023438,66.57286071777344,7.141437436469794,-665.8624877929688,64.31503295898438,10.60662268163092,-3.465185245161126,False,36,36
256,257,256,257,-655.4989624023438,66.57286071777344,-663.8082275390625,64.17005920410156,-658.3685302734375,65.44054412841797,-652.2198486328125,66.22396850585938,6.19839008718622,-663.9298706054688,64.69158172607422,11.809861296516251,-5.611471209330031,False,36,36
257,258,257,258,-652.2198486328125,66.22396850585938,-661.3804931640625,64.36082458496094,-659.7630004882812,65.85503387451172,-648.8101196289062,65.86872100830078,10.952889411351444,-664.8348388671875,62.69883728027344,16.335231541516446,-5.382342130165002,False,36,36
258,259,258,259,-648.8101196289062,65.86872100830078,-658.0226440429688,62.31660079956055,-656.5750732421875,65.0437240600586,-645.6875,65.54338073730469,10.899032429491795,-663.6831665039062,63.99921417236328,18.061795683156653,-7.162763253664858,False,36,36
259,260,259,260,-645.6875,65.54338073730469,-658.2033081054688,63.50745391845703,-657.477783203125,66.4144287109375,-642.2831420898438,65.18869018554688,15.244000573800948,-662.9140625,64.21283721923828,20.653986684949107,-5.409986111148159,False,36,36
260,261,260,261,-642.2831420898438,65.18869018554688,-654.22412109375,64.09898376464844,-647.1907348632812,66.18830871582031,-639.0567626953125,64.85752868652344,8.242116155191313,-657.432861328125,64.00955963134766,18.395653086568824,-10.153536931377511,False,36,36
261,262,261,262,-639.0567626953125,64.85752868652344,-646.5684814453125,63.05384063720703,-639.6705322265625,64.73794555664062,-635.5276489257812,64.49528503417969,4.149983876240142,-643.7005004882812,62.5987548828125,8.390013663737594,-4.240029787497452,False,36,36
262,263,262,263,-635.5276489257812,64.49528503417969,-643.7005004882812,62.5987548828125,-636.817626953125,64.3175277709961,-632.3055419921875,64.16455078125,4.514677469555288,-641.3446655273438,62.62739562988281,9.168893076221922,-4.654215606666634,False,36,36
263,264,263,264,-632.3055419921875,64.16455078125,-637.1712036132812,62.436275482177734,-632.7723999023438,64.44189453125,-628.9029541015625,63.80475997924805,3.921549597102959,-636.279052734375,62.499595642089844,7.490679874882389,-3.56913027777943,False,36,36
264,265,264,265,-628.9029541015625,63.80475997924805,-630.5200805664062,62.48771286010742,-627.8949584960938,64.43492126464844,-625.507568359375,63.44573211669922,2.584207196670281,-630.49365234375,62.43752670288086,5.086994363638859,-2.502787166968578,False,36,36
265,266,265,266,-625.507568359375,63.44573211669922,-625.4515380859375,62.501625061035156,-623.7808227539062,64.03854370117188,-622.40966796875,63.1181526184082,1.651419144277965,-625.3803100585938,62.47899627685547,3.0386239081035216,-1.3872047638255565,False,36,36
266,267,266,267,-622.40966796875,63.1181526184082,-625.3803100585938,62.47899627685547,-622.5812377929688,64.28922271728516,-619.0294189453125,62.75886917114258,3.8674796835610312,-625.4019775390625,62.477210998535156,6.378780005375129,-2.5113003218140975,False,36,36
267,268,267,268,-619.0294189453125,62.75886917114258,-621.1771240234375,58.043426513671875,-618.7437744140625,61.825706481933594,-615.9420776367188,62.43071746826172,2.8662768752784658,-621.1028442382812,58.09897994995117,6.737763860758418,-3.871486985479952,False,36,36
268,269,268,269,-615.9420776367188,62.43071746826172,-616.709716796875,58.00843811035156,-615.241455078125,61.14531707763672,-612.5648193359375,62.071746826171875,2.832428458995309,-616.6483154296875,57.94217300415039,5.8076088280114595,-2.9751803690161505,False,36,36
269,270,269,270,-612.5648193359375,62.071746826171875,-616.6483154296875,57.94217300415039,-614.3609619140625,61.276004791259766,-609.4505004882812,61.757423400878906,4.934003981734637,-616.5771484375,58.00067901611328,8.056192609699192,-3.1221886279645545,False,36,36
270,271,270,271,-609.4505004882812,61.757423400878906,-611.4697265625,58.032859802246094,-609.09521484375,60.999691009521484,-606.0428466796875,61.413490295410156,3.0802891516843434,-611.27880859375,57.93708038330078,6.284960066899817,-3.2046709152154738,False,36,36
271,272,271,272,-606.0428466796875,61.413490295410156,-606.1022338867188,57.78929901123047,-605.69384765625,61.02664566040039,-602.6383056640625,61.06987380981445,3.0558477610841353,-606.4757690429688,57.94346618652344,4.94980300733461,-1.8939552462504752,False,36,36
272,273,272,273,-602.6383056640625,61.06987380981445,-606.4757690429688,57.94346618652344,-603.335205078125,60.51227951049805,-599.4192504882812,60.74597930908203,3.9229218633024705,-606.2706909179688,57.87068176269531,7.430314390509591,-3.5073925272071205,False,36,36
273,274,273,274,-599.4192504882812,60.74597930908203,-601.32373046875,57.713218688964844,-600.5182495117188,61.35368728637695,-596.2077026367188,60.42283630371094,4.4099090595501576,-601.348388671875,57.68240737915039,5.825513162170227,-1.4156041026200699,False,36,36
274,275,274,275,-596.2077026367188,60.42283630371094,-596.8948364257812,57.55626678466797,-596.0005493164062,60.09352493286133,-592.6810913085938,60.067996978759766,3.319556166428148,-597.4032592773438,57.68135452270508,5.291023770323778,-1.97146760389563,False,36,36
275,276,275,276,-592.6810913085938,60.067996978759766,-593.1708984375,57.48577117919922,-592.1605224609375,60.164466857910156,-587.6744995117188,59.57238006591797,4.524927476785555,-593.1026611328125,57.41622543334961,5.840714115950303,-1.315786639164748,False,36,36
276,277,276,277,-587.6744995117188,59.57238006591797,-588.373046875,57.32514953613281,-585.5637817382812,59.26808547973633,-582.6729125976562,59.07725524902344,2.8971607765486302,-588.42822265625,57.41551208496094,5.990407683443493,-3.093246906894863,False,36,36
277,278,277,278,-582.6729125976562,59.07725524902344,-583.2994995117188,57.39231872558594,-581.8073120117188,59.432861328125,-579.3577270507812,58.73963165283203,2.5457874741537183,-583.267578125,57.326744079589844,4.157305223001038,-1.6115177488473198,False,36,36
278,279,278,279,-579.3577270507812,58.73963165283203,-583.267578125,57.326744079589844,-579.4371948242188,58.63823318481445,-576.0430908203125,58.402069091796875,3.402310313325822,-583.3719482421875,57.41004180908203,7.395692613935687,-3.9933823006098645,False,36,36
279,280,279,280,-576.0430908203125,58.402069091796875,-578.9296875,57.6358528137207,-576.8137817382812,59.11177062988281,-572.7259521484375,58.064247131347656,4.219911875334064,-579.087646484375,57.61124801635742,6.377802366182352,-2.1578904908482883,False,36,36
280,281,280,281,-572.7259521484375,58.064247131347656,-574.34521484375,57.73686981201172,-572.8106689453125,58.97647476196289,-569.2215576171875,57.68186569213867,3.8154597061620676,-574.3276977539062,57.71149826049805,5.106226119642348,-1.2907664134802803,False,36,36
281,282,281,282,-569.2215576171875,57.68186569213867,-569.96484375,53.57859420776367,-568.9591064453125,56.8245964050293,-566.0326538085938,57.333900451660156,2.9704403119525384,-570.1213989257812,53.66225814819336,5.4953429226875,-2.5249026107349613,False,36,36
282,283,282,283,-566.0326538085938,57.333900451660156,-570.1213989257812,53.66225814819336,-567.5289916992188,56.711631774902344,-562.8300170898438,56.98444747924805,4.706887590339138,-570.1961059570312,53.63260269165039,8.092844288595277,-3.3859566982561393,False,36,36
283,284,283,284,-562.8300170898438,56.98444747924805,-566.16943359375,53.63816833496094,-562.807373046875,56.18098068237305,-559.4182739257812,56.62862014770508,3.4185338880170804,-566.4298095703125,53.67488479614258,7.608297090782029,-4.189763202764949,False,36,36
284,285,284,285,-559.4182739257812,56.62862014770508,-561.791259765625,53.565887451171875,-558.7019653320312,56.003509521484375,-556.011962890625,56.27336502075195,2.7035042306711006,-561.94921875,53.685340881347656,6.476795201781674,-3.7732909711105735,False,36,36
285,286,285,286,-556.011962890625,56.27336502075195,-561.94921875,53.685340881347656,-557.4764404296875,56.591529846191406,-552.9035034179688,55.94917678833008,4.617831781701344,-562.0576171875,53.708030700683594,9.42446468992774,-4.806632908226396,False,36,36
286,287,286,287,-552.9035034179688,55.94917678833008,-556.4882202148438,53.58474349975586,-553.29736328125,55.82179260253906,-549.3648681640625,55.597801208496094,3.938869125943237,-556.6458129882812,53.63292694091797,7.541411566855934,-3.6025424409126967,False,36,36
287,288,287,288,-549.3648681640625,55.597801208496094,-550.5017700195312,53.353965759277344,-549.1923828125,55.927032470703125,-546.1435546875,55.27793502807617,3.117159031203873,-550.5123901367188,53.31166458129883,4.790922943673836,-1.6737639124699633,False,36,36
288,289,288,289,-546.1435546875,55.27793502807617,-550.5123901367188,53.31166458129883,-547.3883056640625,55.49531173706055,-542.9259033203125,54.958431243896484,4.494582888483155,-550.4963989257812,53.34832763671875,7.739821531422311,-3.2452386429391558,False,36,36
289,290,289,290,-542.9259033203125,54.958431243896484,-544.5916748046875,53.13444900512695,-542.366455078125,55.032737731933594,-539.5918579101562,54.609130859375,2.806747624382905,-544.626220703125,53.10231399536133,5.255026716668918,-2.448279092286013,False,36,36
