frame_id,image_path,gt_x,gt_y,predicted_current_x,predicted_current_y,search_center_x,search_center_y,raw_top1_x,raw_top1_y,hardms_x,hardms_y,global_top1_x,global_top1_y,local_anchor_x,local_anchor_y,recovery_anchor_x,recovery_anchor_y,recovery_probability,leg_switch_probability,measurement_anchor_x,measurement_anchor_y,measurement_x,measurement_y,measurement_var_x,measurement_var_y,response_var_parallel,response_var_cross,confidence,global_entropy,global_margin,global_mode_mass,waypoint_pass_probability,route_prior_sigma_m,recovery_distance_m,kalman_nis,kalman_r_scale,v_parallel,v_cross,a_parallel,a_cross,poly_next_step_parallel,poly_next_step_cross,model_next_step_m,waypoint_leg_before_visual,waypoint_leg,target_waypoint,route_progress,route_remaining_m,route_cross_track_m,waypoint_alignment,movement_heading_deg,local_candidate_capture,candidate_capture,route_corridor_capture,final_x,final_y,final_vx,final_vy,final_speed,final_step_m,error_final_m
472,/yh/study/new_data/model_dataset_flight/vi/vi_000472.jpg,-241.269775390625,44.472137451171875,-980.117920371541,172.79982831691922,-980.117920371541,172.79982831691922,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-978.642578125,171.85772705078125,-3.0864405632019043,0.25745657086372375,0.02794722281396389,0.04892679303884506,-951.3784790039062,167.06198120117188,-951.05126953125,166.49024963378906,20272.62109375,20653.17578125,139024.6875,141698.359375,0.43806397914886475,0.987984299659729,5.2915827836841345e-05,0.021779539063572884,0.23275145888328552,118.47571437906402,992.14990234375,0.039167414667589745,1.0,2.5680761337280273,-0.2703035771846771,0.9574287533760071,-0.16111022233963013,3.046790599822998,-0.3508586883544922,3.0669257640838623,0,0,1,1.0,0.0,-71.98326109869727,-0.9859646336814953,166.88920028812603,0,0,1,-977.1604270705087,172.16093978657682,-3.3071313305948173,0.7702507166904871,3.395644828948407,0.04954971885386926,746.8865251640935
473,/yh/study/new_data/model_dataset_flight/vi/vi_000473.jpg,-241.15740966796875,46.194480895996094,-980.1528000601633,172.8330540247198,-980.1528000601633,172.8330540247198,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.6663208007812,172.063232421875,-3.042747974395752,0.25981006026268005,0.027947714552283287,0.04892711713910103,-953.3439331054688,167.26171875,-953.0166625976562,166.68994140625,19711.654296875,20075.751953125,135190.96875,137749.375,0.4380951225757599,0.9891403317451477,5.1617040298879147e-05,0.022068195044994354,0.2326744794845581,118.35059584430343,992.2326049804688,0.035153379497987365,1.0,2.567892074584961,-0.2702684998512268,0.9573611617088318,-0.16108438372612,3.046572685241699,-0.350810706615448,3.0667037963867188,0,0,1,1.0,0.0,-72.01259889145676,-0.9859119054090276,166.91459141541748,0,0,1,-977.3280639527948,172.1964711035373,-3.31246362521648,0.7699452232824756,3.4007691652386236,0.17136101886815594,746.8759828555275
474,/yh/study/new_data/model_dataset_flight/vi/vi_000474.jpg,-241.04513549804688,47.91563415527344,-980.320225405565,172.86851450155996,-980.320225405565,172.86851450155996,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.7069091796875,172.06723022460938,-3.037576198577881,0.24329674243927002,0.027947500348091125,0.04892748221755028,-953.383544921875,167.2651824951172,-953.05615234375,166.69320678710938,19903.27734375,20296.271484375,136510.21875,139271.75,0.4381024241447449,0.9893397092819214,4.990317393094301e-05,0.0219636932015419,0.23248082399368286,118.0941746262056,992.41162109375,0.03519851592093819,1.0,2.568218946456909,-0.2703191637992859,0.9574819207191467,-0.16111817955970764,3.04695987701416,-0.3508782386779785,3.06709623336792,0,0,1,1.0,0.0,-72.03009700134528,-0.9859347798828829,166.91497966403298,0,0,1,-977.5201740174427,172.23785901478487,-3.3136236374475767,0.770191188261179,3.401954743544728,0.1965177756247169,746.8945695050705
475,/yh/study/new_data/model_dataset_flight/vi/vi_000475.jpg,-240.94297790527344,49.48151397705078,-980.5127132146492,172.91001072934824,-980.5127132146492,172.91001072934824,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.697509765625,172.08375549316406,-3.0128588676452637,0.2519351840019226,0.027947306632995605,0.048926983028650284,-953.3739013671875,167.28150939941406,-953.0467529296875,166.70980834960938,19723.669921875,20102.599609375,135297.359375,137960.453125,0.43813246488571167,0.9892886281013489,4.836625885218382e-05,0.02205352857708931,0.23269405961036682,117.91530893995183,992.6311645507812,0.036017006995669364,1.0,2.5682573318481445,-0.2703142762184143,0.9574992060661316,-0.16111208498477936,3.047006845474243,-0.3508703112602234,3.0671420097351074,0,0,1,1.0,0.0,-72.05093790902995,-0.9859601052666823,166.9127711539854,0,0,1,-977.6787682156072,172.27347242086614,-3.312377229471973,0.7700360606216342,3.400705580461518,0.16254363839946007,746.8985806537992
476,/yh/study/new_data/model_dataset_flight/vi/vi_000476.jpg,-240.92977905273438,51.15644073486328,-980.6713551859365,172.9456211849996,-980.6713551859365,172.9456211849996,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.68505859375,172.0337371826172,-3.1001713275909424,0.2438703328371048,0.027943141758441925,0.04892762750387192,-953.3682250976562,167.2333984375,-953.0408935546875,166.66148376464844,20261.8046875,20645.009765625,139039.9375,141733.96875,0.4381732940673828,0.9878246784210205,5.375093314796686e-05,0.021784989163279533,0.2320675253868103,117.70588555163295,992.7090454101562,0.035621059354604384,1.0,2.5695343017578125,-0.2704763114452362,0.9579737186431885,-0.1612139195203781,3.048521041870117,-0.35108327865600586,3.0686705112457275,0,0,1,1.0,0.0,-72.06951698419878,-0.9859749964257071,166.91769677056027,0,0,1,-977.899661934369,172.31819034698208,-3.3157258508576923,0.7705140764684,3.404075478023647,0.22537463900029925,746.8632926069134
477,/yh/study/new_data/model_dataset_flight/vi/vi_000477.jpg,-240.91661071777344,52.82960891723633,-980.8937320768765,172.99071150603493,-980.8937320768765,172.99071150603493,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.6866455078125,172.006591796875,-3.106562852859497,0.26579299569129944,0.027945835143327713,0.04892769083380699,-953.3673706054688,167.2071533203125,-953.0401000976562,166.63536071777344,19567.6015625,19940.005859375,134216.5625,136833.625,0.4381057024002075,0.988910436630249,5.7497527450323105e-05,0.022159501910209656,0.2318727672100067,117.64541240154122,992.92578125,0.03736663286890733,1.0,2.5683257579803467,-0.2703505754470825,0.9575233459472656,-0.16114364564418793,3.0470874309539795,-0.3509224057197571,3.067228078842163,0,0,1,1.0,0.0,-72.09076075302166,-0.9859920758716811,166.91798845680927,0,0,1,-978.0141335171561,172.3367884647389,-3.3118601124760163,0.769597978777075,3.4001027122055314,0.11597255386464493,746.722655395151
478,/yh/study/new_data/model_dataset_flight/vi/vi_000478.jpg,-240.90213012695312,54.669002532958984,-981.006794963489,173.0089976083775,-981.006794963489,173.0089976083775,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.7261962890625,172.03512573242188,-3.065953493118286,0.2662007212638855,0.027947047725319862,0.04892677441239357,-953.4034423828125,167.2346954345703,-953.0764770507812,166.66329956054688,19417.8046875,19755.412109375,133212.21875,135585.171875,0.43815091252326965,0.9887702465057373,5.0235481467098e-05,0.02226022258400917,0.2317318320274353,117.4222216186814,993.0802001953125,0.037837925944886504,1.0,2.5692543983459473,-0.2704278826713562,0.9578655958175659,-0.16117888689041138,3.048187255859375,-0.3510173261165619,3.068331480026245,0,0,1,1.0,0.0,-72.09694875489464,-0.9860119877793743,166.91623146813282,0,0,1,-978.1116075368997,172.35335189932823,-3.3094255637411742,0.7691392123288348,3.397627508995859,0.09887128951503209,746.5436488704677
479,/yh/study/new_data/model_dataset_flight/vi/vi_000479.jpg,-241.29090881347656,56.285118103027344,-981.10535253607,173.0257720583105,-981.10535253607,173.0257720583105,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.7884521484375,171.96218872070312,-3.1250007152557373,0.25041577219963074,0.027943672612309456,0.04892849549651146,-953.468994140625,167.1639404296875,-953.1419067382812,166.59234619140625,21284.32421875,21670.203125,146098.6875,148812.140625,0.4382273256778717,0.9881886839866638,5.103152943775058e-05,0.021281849592924118,0.23239827156066895,117.17729205788167,993.1248168945312,0.03497751390177739,1.0,2.569993495941162,-0.27052241563796997,0.958139181137085,-0.1612369865179062,3.049063205718994,-0.35114091634750366,3.069215774536133,0,0,1,1.0,0.0,-72.10317251196547,-0.9860353610483429,166.92440829106755,0,0,1,-978.4487739020773,172.41705187629825,-3.3230753677054437,0.7718117016952539,3.411527986448945,0.3431309442079817,746.2495186624263
480,/yh/study/new_data/model_dataset_flight/vi/vi_000480.jpg,-241.7179412841797,58.060272216796875,-981.4433766716905,173.08968781899577,-981.4433766716905,173.08968781899577,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.8721923828125,171.92662048339844,-3.1035027503967285,0.27892884612083435,0.02794608846306801,0.04892963543534279,-953.54736328125,167.12973022460938,-953.2206420898438,166.55868530273438,20974.96875,21275.76171875,143970.953125,146086.078125,0.43823346495628357,0.9903988838195801,4.786538193002343e-05,0.02146298438310623,0.23234601318836212,117.39281389523524,993.4849853515625,0.03611511382534269,1.0,2.5704121589660645,-0.27054086327552795,0.9582844376564026,-0.16123755276203156,3.0495543479919434,-0.35115963220596313,3.0697059631347656,0,0,1,1.0,0.0,-72.13086640026887,-0.9860656648126479,166.92855478924506,0,0,1,-978.7151402836379,172.45880718820328,-3.3203458351541113,0.7709244935192687,3.4086685142050985,0.26961927842417854,745.8229656806305
481,/yh/study/new_data/model_dataset_flight/vi/vi_000481.jpg,-242.10719299316406,59.67837905883789,-981.7102296059664,173.1315139412188,-981.7102296059664,173.1315139412188,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.906005859375,171.91806030273438,-3.082324981689453,0.2959154546260834,0.02794656716287136,0.04892938211560249,-953.5791625976562,167.12181091308594,-953.252685546875,166.5512237548828,20855.310546875,21080.587890625,143167.78125,144752.140625,0.4382573068141937,0.9921795129776001,4.5166583731770515e-05,0.02153494581580162,0.2321445345878601,117.50355131322722,993.77294921875,0.036902041782065596,1.0,2.570681095123291,-0.27058058977127075,0.9583700895309448,-0.16125760972499847,3.049866199493408,-0.3512094020843506,3.070021390914917,0,0,1,1.0,0.0,-72.14414590453849,-0.9860983547288877,166.9304318237681,0,0,1,-978.9382254923438,172.48921676210784,-3.318658405840376,0.7704181220484267,3.4069102860855627,0.22514829008549703,745.4168334275265
482,/yh/study/new_data/model_dataset_flight/vi/vi_000482.jpg,-242.8861541748047,61.41960144042969,-981.9336195434188,173.1620059781494,-981.9336195434188,173.1620059781494,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.8082275390625,171.96217346191406,-3.0863232612609863,0.27387672662734985,0.027947286143898964,0.048929210752248764,-953.4835205078125,167.16395568847656,-953.15673828125,166.59274291992188,20522.625,20864.048828125,140776.796875,143176.15625,0.4381147623062134,0.9893659353256226,4.837667802348733e-05,0.021670803427696228,0.23255690932273865,117.55974383702072,993.9981689453125,0.03822071463232852,1.0,2.5697836875915527,-0.2704826891422272,0.9580519199371338,-0.1612071692943573,3.04880952835083,-0.35108625888824463,3.068957567214966,0,0,1,1.0,0.0,-72.15076630039995,-0.9861513534435125,166.91972937466235,0,0,1,-979.0847389895106,172.51409914432196,-3.315049249579099,0.7702328935113041,3.40335279355252,0.14861136496476052,744.5336417538538
483,/yh/study/new_data/model_dataset_flight/vi/vi_000483.jpg,-243.60806274414062,63.03327941894531,-982.0790956217432,173.18665389059214,-982.0790956217432,173.18665389059214,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.7077026367188,171.99853515625,-3.094705820083618,0.24899479746818542,0.0279448963701725,0.048927806317806244,-953.3883666992188,167.19900512695312,-953.0611572265625,166.6271209716797,20180.05859375,20615.103515625,138403.859375,141460.734375,0.43807587027549744,0.9879411458969116,5.4912816267460585e-05,0.021804209798574448,0.23237009346485138,117.56080092514651,994.1417846679688,0.03941120796574227,1.0,2.568659782409668,-0.2703886032104492,0.9576418995857239,-0.1611640304327011,3.047480821609497,-0.35097062587738037,3.067624568939209,0,0,1,1.0,0.0,-72.1598414764123,-0.9861836613788836,166.91144355036516,0,0,1,-979.1622669794368,172.5326601306995,-3.310366121465478,0.7696493841414863,3.398659152173951,0.07971887754672712,743.6599368962117
484,/yh/study/new_data/model_dataset_flight/vi/vi_000484.jpg,-244.32330322265625,64.63209533691406,-982.1553146042633,173.20495888992153,-982.1553146042633,173.20495888992153,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.6434326171875,172.00616455078125,-3.0812532901763916,0.2506639361381531,0.027946943417191505,0.04892800748348236,-953.3235473632812,167.20611572265625,-952.9962768554688,166.63417053222656,19670.94140625,20103.541015625,134878.796875,137917.859375,0.43804502487182617,0.9881632328033447,5.5366894230246544e-05,0.022073348984122276,0.23219284415245056,117.50387925404884,994.2329711914062,0.04071334793005949,1.0,2.568124532699585,-0.270324170589447,0.9574488401412964,-0.16112594306468964,3.046849012374878,-0.35088714957237244,3.0669872760772705,0,0,1,1.0,0.0,-72.16995705820493,-0.986190791599196,166.90822016330495,0,0,1,-979.1606290234579,172.53558939866738,-3.304836794048654,0.7685598120723958,3.393026734352463,0.0033561154057353986,742.7173482697225
485,/yh/study/new_data/model_dataset_flight/vi/vi_000485.jpg,-245.63450622558594,67.1124267578125,-982.1530571772112,173.20773814789968,-982.1530571772112,173.20773814789968,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.6534423828125,172.005126953125,-3.0804617404937744,0.2440943717956543,0.02794743701815605,0.04892784729599953,-953.3328247070312,167.20484924316406,-953.005615234375,166.63307189941406,19839.849609375,20278.119140625,136052.453125,139131.65625,0.4380720257759094,0.9875369071960449,5.403882823884487e-05,0.021984627470374107,0.23227515816688538,117.33158462867851,994.233154296875,0.04039015745233971,1.0,2.568518877029419,-0.2703697383403778,0.9575988054275513,-0.16115306317806244,3.04731822013855,-0.3509462773799896,3.067460060119629,0,0,1,1.0,0.0,-72.17296012301783,-0.9861895183861688,166.90947585304144,0,0,1,-979.1932912156656,172.54531123435837,-3.3059389699478228,0.7687397590375364,3.3941410239035092,0.03407833459859731,741.0968790685645
486,/yh/study/new_data/model_dataset_flight/vi/vi_000486.jpg,-246.94790649414062,69.5969467163086,-982.1861796960904,173.21756850874763,-982.1861796960904,173.21756850874763,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.6180419921875,171.9923095703125,-3.079845666885376,0.24983876943588257,0.02795020304620266,0.0489281564950943,-953.2955932617188,167.19207763671875,-952.9686889648438,166.62059020996094,20122.1015625,20575.861328125,137963.421875,141150.84375,0.43805253505706787,0.9875712990760803,5.2813440561294556e-05,0.021830199286341667,0.23269718885421753,117.21905816916981,994.26708984375,0.04008634178764859,1.0,2.568855047225952,-0.27039411664009094,0.9577229022979736,-0.16116230189800262,3.0477166175842285,-0.35097527503967285,3.067858934402466,0,0,1,1.0,0.0,-72.17922102014937,-0.9861945932102802,166.91020206575385,0,0,1,-979.2640456284211,172.56294944304054,-3.308409664666804,0.7692700762650915,3.3966676257028174,0.07291977324354652,739.5193880853025
487,/yh/study/new_data/model_dataset_flight/vi/vi_000487.jpg,-248.10235595703125,70.97038269042969,-982.2573269630597,173.23527785557334,-982.2573269630597,173.23527785557334,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.782470703125,172.00164794921875,-3.0768370628356934,0.2269134521484375,0.02794673480093479,0.04892943426966667,-953.4588012695312,167.20111083984375,-953.1317749023438,166.6295623779297,22751.158203125,23223.96484375,156127.90625,159451.578125,0.4381885826587677,0.9862285256385803,4.451145650818944e-05,0.02057258039712906,0.23433679342269897,117.18785942970948,994.34716796875,0.03566431733486221,1.0,2.569666862487793,-0.27049848437309265,0.9580204486846924,-0.16122594475746155,3.0486769676208496,-0.3511114716529846,3.06882905960083,0,0,1,1.0,0.0,-72.18928237204597,-0.9862235634150555,166.91626620752004,0,0,1,-979.6533761215884,172.64823785907046,-3.325395259768963,0.7728485830854426,3.414022344108349,0.39856285177975936,738.583293431079
488,/yh/study/new_data/model_dataset_flight/vi/vi_000488.jpg,-249.25552368164062,72.34230041503906,-982.6475983155448,173.3208036023976,-982.6475983155448,173.3208036023976,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.7726440429688,172.03799438476562,-3.0322611331939697,0.22325091063976288,0.02794727310538292,0.04892738163471222,-953.4474487304688,167.2362518310547,-953.12060546875,166.6650390625,21906.193359375,22338.853515625,150274.0,153314.46875,0.43811750411987305,0.9858313798904419,3.894185647368431e-05,0.02096056006848812,0.2341509461402893,117.70153379604861,994.7908935546875,0.03787914329336733,1.0,2.568121910095215,-0.27034875750541687,0.957440197467804,-0.16114269196987152,3.046842098236084,-0.3509201109409332,3.066983938217163,0,0,1,1.0,0.0,-72.23292135467003,-0.9862625836696711,166.91198926689222,0,0,1,-979.8888348910041,172.7020226714831,-3.3184802247083223,0.7715025713550706,3.406982127835085,0.24152357678084158,737.4938028893187
489,/yh/study/new_data/model_dataset_flight/vi/vi_000489.jpg,-250.52227783203125,73.84934997558594,-982.8812526437468,173.3742034433108,-982.8812526437468,173.3742034433108,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.769775390625,172.04345703125,-3.0512828826904297,0.2054411619901657,0.02794572338461876,0.04892824962735176,-953.4467163085938,167.24131774902344,-953.1195678710938,166.66954040527344,22845.505859375,23338.998046875,156729.046875,160197.125,0.43811723589897156,0.98459392786026,2.8945563826709986e-05,0.020526982843875885,0.234684556722641,117.99838024307111,995.0146484375,0.03701810217246185,1.0,2.5684926509857178,-0.27034395933151245,0.9575910568237305,-0.16113314032554626,3.047288179397583,-0.3509105443954468,3.0674259662628174,0,0,1,1.0,0.0,-72.26123131900387,-0.986298999688757,166.91090702079114,0,0,1,-980.1895636815319,172.771814082527,-3.3199722484394005,0.7719155469835272,3.4085289117275575,0.3087209848841448,736.3423130202189
490,/yh/study/new_data/model_dataset_flight/vi/vi_000490.jpg,-251.84426879882812,75.05020141601562,-983.1824259657154,173.4440326735018,-983.1824259657154,173.4440326735018,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.7628173828125,172.03878784179688,-3.0560853481292725,0.19828760623931885,0.027946054935455322,0.04892764613032341,-953.4397583007812,167.2365264892578,-953.112548828125,166.66473388671875,22600.626953125,23117.2421875,155038.5625,158668.953125,0.4381103813648224,0.9845436215400696,3.8121186662465334e-05,0.02062946930527687,0.23465844988822937,118.45722546860682,995.3198852539062,0.03812878195029739,1.0,2.5679163932800293,-0.27027764916419983,0.9573894143104553,-0.16109654307365417,3.0466110706329346,-0.3508259057998657,3.0667436122894287,0,0,1,1.0,0.0,-72.29871482661304,-0.9863215565513892,166.9114799011625,0,0,0,-980.4126332611833,172.82427504852112,-3.3165832953379546,0.77109263898066,3.405041646265861,0.22915538466041224,735.0997423275605
491,/yh/study/new_data/model_dataset_flight/vi/vi_000491.jpg,-253.2986602783203,76.3713150024414,-983.4048312516007,173.4963376690417,-983.4048312516007,173.4963376690417,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.7001342773438,171.99871826171875,-3.0859744548797607,0.20543815195560455,0.027946507558226585,0.04892691597342491,-953.3792114257812,167.19769287109375,-953.0519409179688,166.6258544921875,22145.24609375,22663.10546875,151879.28125,155517.671875,0.43806853890419006,0.9845672249794006,4.8459856770932674e-05,0.020836621522903442,0.23429670929908752,118.82830207485854,995.517333984375,0.03956037773699388,1.0,2.5677738189697266,-0.27026447653770447,0.9573394656181335,-0.16109175980091095,3.046443462371826,-0.35081034898757935,3.066575527191162,0,0,1,1.0,0.0,-72.32712954130425,-0.9863318995033625,166.9128707553569,0,0,0,-980.5377156031722,172.85236162551664,-3.310960904670072,0.7697007375560149,3.399250114017492,0.1281969113697887,733.6110931190087
492,/yh/study/new_data/model_dataset_flight/vi/vi_000492.jpg,-254.750244140625,77.68987274169922,-983.5297488165492,173.52439097174428,-983.5297488165492,173.52439097174428,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.7317504882812,171.99636840820312,-3.077990770339966,0.22059054672718048,0.0279471967369318,0.04892681539058685,-953.4090576171875,167.1957244873047,-953.0819702148438,166.62416076660156,21067.962890625,21521.78515625,144487.9375,147676.5,0.43807560205459595,0.986785352230072,5.0722097512334585e-05,0.02135634794831276,0.23351728916168213,119.07001094979572,995.650390625,0.041631283060755205,1.0,2.567646026611328,-0.27026137709617615,0.9572900533676147,-0.16108988225460052,3.0462911128997803,-0.350806325674057,3.0664238929748535,0,0,1,1.0,0.0,-72.34177195289737,-0.9863282461651139,166.91342248557757,0,0,0,-980.5084510597223,172.8436433536201,-3.302994090747262,0.7678151633143248,3.391063268139764,0.030535582001785053,731.9694084947057
493,/yh/study/new_data/model_dataset_flight/vi/vi_000493.jpg,-256.15155029296875,78.97294616699219,-983.5003329667086,173.51565256837898,-983.5003329667086,173.51565256837898,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.70849609375,172.0164031982422,-3.0573227405548096,0.22223371267318726,0.027947664260864258,0.04892728105187416,-953.3854370117188,167.2151641845703,-953.058349609375,166.6436004638672,21349.470703125,21815.46484375,146435.40625,149709.796875,0.43810218572616577,0.9876588582992554,4.882219946011901e-05,0.021203406155109406,0.2336263209581375,119.04077743965892,995.6400146484375,0.041107666776576374,1.0,2.568268299102783,-0.27030619978904724,0.9575238227844238,-0.1611100435256958,3.047030210494995,-0.35086122155189514,3.067164421081543,0,0,1,1.0,0.0,-72.33620360824875,-0.9863355693250608,166.91111280222572,0,0,0,-980.5175411644377,172.84628625328924,-3.3049992803168182,0.768421720884191,3.3931537224271624,0.009466515853124031,730.4233653917177
494,/yh/study/new_data/model_dataset_flight/vi/vi_000494.jpg,-257.68707275390625,80.37890625,-983.5101521852412,173.51842840130712,-983.5101521852412,173.51842840130712,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.8053588867188,172.0152587890625,-3.0444605350494385,0.2079000025987625,0.027946600690484047,0.048927005380392075,-953.4802856445312,167.21383666992188,-953.1533203125,166.64231872558594,21573.61328125,22031.888671875,148019.484375,151240.609375,0.43815916776657104,0.9876610040664673,4.500453360378742e-05,0.02110348828136921,0.23378771543502808,119.07282653973375,995.6654052734375,0.040506562033381766,1.0,2.5687167644500732,-0.2703503668308258,0.9576929807662964,-0.16113398969173431,3.047563314437866,-0.35091736912727356,3.067700147628784,0,0,1,1.0,0.0,-72.33792204952312,-0.9863327606696192,166.91430937933583,0,0,0,-980.5622310276092,172.85421473366802,-3.3078150205459473,0.7688818692894426,3.3960005210646558,0.0453877149832577,728.7662019662963
495,/yh/study/new_data/model_dataset_flight/vi/vi_000495.jpg,-259.0905456542969,81.66397857666016,-983.555366420275,173.5264693109471,-983.555366420275,173.5264693109471,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.7205810546875,171.98065185546875,-3.091355562210083,0.2219672054052353,0.02794593945145607,0.04892803356051445,-953.3997802734375,167.18069458007812,-953.0728759765625,166.6093292236328,21907.71484375,22370.443359375,150296.546875,153548.59375,0.43812814354896545,0.9868059754371643,4.6981265768408775e-05,0.020955514162778854,0.23379427194595337,119.14263997134485,995.66259765625,0.040281285244085495,1.0,2.5688061714172363,-0.2703930139541626,0.9577200412750244,-0.1611652672290802,3.047666072845459,-0.3509756326675415,3.0678088665008545,0,0,1,1.0,0.0,-72.34112077759785,-0.9863388287658874,166.91570238782438,0,0,0,-980.6324317331085,172.86658317777133,-3.3098701676139517,0.7692747570529836,3.3980912551460025,0.071281957479749,727.2830318742459
496,/yh/study/new_data/model_dataset_flight/vi/vi_000496.jpg,-260.5148010253906,82.92538452148438,-983.6256630594502,173.53890659841514,-983.6256630594502,173.53890659841514,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.701904296875,172.00030517578125,-3.0766613483428955,0.21652521193027496,0.027943842113018036,0.04892728105187416,-953.38330078125,167.20001220703125,-953.0562744140625,166.62841796875,22124.873046875,22587.720703125,151828.484375,155082.25,0.4381698668003082,0.987197995185852,4.5290798880159855e-05,0.020846467465162277,0.23365342617034912,119.2714830785394,995.7494506835938,0.04012714533492117,1.0,2.5692403316497803,-0.270412802696228,0.9578800201416016,-0.16117098927497864,3.048180341720581,-0.35099828243255615,3.0683224201202393,0,0,1,1.0,0.0,-72.34603006669907,-0.9863570966886833,166.91277678469,0,0,0,-980.7135450476007,172.88382657217213,-3.3106926754697947,0.7696441054840848,3.3989760282349364,0.08292589727203314,725.7952550047127
497,/yh/study/new_data/model_dataset_flight/vi/vi_000497.jpg,-262.0736999511719,84.30602264404297,-983.7072852485971,173.55622712122627,-983.7072852485971,173.55622712122627,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.6910400390625,171.98623657226562,-3.078650951385498,0.23656301200389862,0.027943385764956474,0.04892785847187042,-953.3732299804688,167.1869659423828,-953.046142578125,166.61541748046875,21285.865234375,21693.0,146093.4375,148956.03125,0.4382038414478302,0.9888290762901306,4.77264984510839e-05,0.02124665677547455,0.23315362632274628,119.42744466887389,995.8273315429688,0.04179810364552685,1.0,2.569077253341675,-0.2703755795955658,0.9578213095664978,-0.16114409267902374,3.047987937927246,-0.35094761848449707,3.0681257247924805,0,0,1,1.0,0.0,-72.35459349879825,-0.9863497438130013,166.91440472138808,0,0,0,-980.6739201049413,172.87182968928983,-3.3051964870218176,0.7682674096754797,3.393310865598794,0.04140122316616637,724.0374151814407
498,/yh/study/new_data/model_dataset_flight/vi/vi_000498.jpg,-263.5023498535156,85.5712890625,-983.667474250039,173.54415939822366,-983.667474250039,173.54415939822366,-973.0390625,172.22476196289062,-977.7704467773438,172.2544708251953,-4.1773552894592285,-0.4327203929424286,-980.6204833984375,171.97886657714844,-3.071842670440674,0.2359018325805664,0.027941636741161346,0.04892761632800102,-953.30615234375,167.18008422851562,-952.9791259765625,166.6085662841797,22018.603515625,22420.515625,151133.6875,153959.6875,0.4381967782974243,0.9891278743743896,4.593649646267295e-05,0.020893532782793045,0.2335350215435028,119.37302928874479,995.7929077148438,0.04061149090114869,1.0,2.5691773891448975,-0.2704170048236847,0.9578433632850647,-0.16117268800735474,3.0480990409851074,-0.35100334882736206,3.068242311477661,0,0,1,1.0,0.0,-72.3468174505253,-0.9863551197925703,166.9150706187476,0,0,0,-980.7253248048639,172.88101391099283,-3.309815704478372,0.769300565861807,3.3980440488973884,0.052218704526481724,722.517670269165
